RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
265484,0,2699,14212,0,28873,0,0,0,,0,0,1277526,0,16363,,,443029,297540,77502,336263,193790,0,0,140169,196096,102977,3787,86298,107492,75737,1946,26174,1261163,0,0,,,,,,,,,,,,211316,60157,,,,,,,,,,,,,,,,,,,,,2376,2010-06-30
1457,0,401,2387,0,3664,0,0,8161,,8161,0,23384,0,1288,,,16021,3347,509,7388,2159,99,0,1935,5453,1543,7090,725,1434,400,0,3263,19127,0,2969,,,,,,,,,,,,2559,0,,,,,,,,,,,,,,,,,,,,,2451,2010-06-30
1185,0,159,41,0,3148,0,0,0,,0,0,5447,0,1767,,,2620,89,89,2255,1353,0,0,692,1563,312,53,200,1153,200,0,2989,3680,0,0,,,,,,,,,,,,803,750,,,,,,,,,,,,,,,,,,,,,2554,2010-06-30
34791,4,6597,77540,0,112691,0,0,12115,,12115,0,332572,0,18926,,,69410,52381,14266,52335,165417,12115,0,26012,36800,6088,510,96214,73091,5418,1267,106090,313646,0,0,,,,,,,,,,,,41886,134104,,,,,,,,,,,,,,,,,,,,,2732,2010-06-30
7035,0,2168,2961,0,9874,0,0,134,,534,0,35891,0,8699,,,14974,684,1860,10743,9284,0,400,5665,5470,2796,1043,4562,4723,3913,0,7706,26665,0,527,,,,,,,,,,,,7904,5294,,,,,,,,,,,,,,,,,,,,,2750,2010-06-30
10117,4,445,11517,0,60281,0,0,118,,7531,0,67975,0,9195,,,17320,13246,5465,13865,23909,118,7413,3450,10420,2775,675,13403,10506,3054,329,59832,58780,0,0,,,,,,,,,,,,15103,12189,,,,,,,,,,,,,,,,,,,,,3252,2010-06-30
1254,0,2573,2789,0,8421,0,0,0,,0,0,16345,0,2319,,,7983,1462,710,6795,4506,0,0,2085,4710,1020,168,988,3522,1136,0,5848,14026,0,0,,,,,,,,,,,,5225,421,,,,,,,,,,,,,,,,,,,,,3458,2010-06-30
22689,0,19060,18052,0,67730,0,0,0,,0,0,91991,0,4757,,,36892,2810,8384,34963,28197,0,0,14682,20281,1894,35,16913,11284,1403,0,48670,87234,0,0,,,,,,,,,,,,19502,10098,,,,,,,,,,,,,,,,,,,,,3720,2010-06-30
5609,12,2059,22665,0,31011,0,0,0,,4061,0,73900,0,5782,,,17268,30142,346,15158,18011,0,249,4669,10835,1620,144,3522,14489,2179,691,28940,68118,0,0,,,,,,,,,,,,17923,2958,,,,,,,,,,,,,,,,,,,,,3953,2010-06-30
24240,1,5228,22506,0,37445,0,0,0,,0,0,123808,0,2648,,,41932,13467,11721,39909,40552,0,0,12305,27604,2017,6,14835,25717,3516,100,32216,121160,0,0,,,,,,,,,,,,34726,9442,,,,,,,,,,,,,,,,,,,,,4138,2010-06-30
8932,0,10961,19136,0,49440,0,0,2321,,10512,0,96594,0,13301,,,39246,14287,7072,27306,29107,921,6838,9458,17848,7736,4203,16056,13051,3638,1386,38479,82418,0,875,,,,,,,,,,,,23529,10602,,,,,,,,,,,,,,,,,,,,,4156,2010-06-30
8456,32,5714,15302,0,24007,0,0,0,,2218,0,90091,0,3667,,,36532,5753,19208,24020,28753,0,2218,6771,17259,9708,2794,8723,20030,8656,1942,18261,86424,0,0,,,,,,,,,,,,27976,11375,,,,,,,,,,,,,,,,,,,,,4231,2010-06-30
54824,2,2400,18903,0,49887,0,0,1021,,7686,0,183673,0,12599,,,49547,21229,12334,32273,39421,1021,5737,28303,13604,6407,1233,37881,14187,5362,643,47485,170984,0,90,,,,,,,,,,,,44833,13240,,,,,,,,,,,,,,,,,,,,,4437,2010-06-30
24890,12,69,34819,0,51973,0,0,21985,,21985,0,196627,0,8500,,,71451,34262,11494,41434,54858,2999,0,15752,25682,20033,9984,14140,40718,10839,328,51892,166444,0,21683,,,,,,,,,,,,44853,21172,,,,,,,,,,,,,,,,,,,,,4839,2010-06-30
63402,14,3,31721,0,45130,0,0,0,,0,0,265174,0,5,,,111040,15395,24286,73800,47830,0,0,12307,61493,35964,1276,5786,42044,26814,693,45113,263937,0,1232,,,,,,,,,,,,56101,19236,,,,,,,,,,,,,,,,,,,,,5005,2010-06-30
43644,0,0,13503,0,15436,0,0,35087,,122212,0,355601,0,11306,,,79172,8806,1321,60437,172018,25221,60040,14666,45771,17539,1196,55385,116633,50768,1193,15436,314765,0,29530,,,,,,,,,,,,139393,84586,,,,,,,,,,,,,,,,,,,,,5069,2010-06-30
9584,0,19614,31671,0,56995,0,0,38293,,38293,0,194227,0,3183,,,55805,20978,13288,52144,87867,13590,0,17137,35007,3644,17,17964,69903,19858,134,37381,152751,0,38293,,,,,,,,,,,,47569,60290,,,,,,,,,,,,,,,,,,,,,5135,2010-06-30
263322,30,25497,56572,0,81900,0,0,4985,,13800,0,672739,0,22635,,,230677,104759,61555,153646,43691,4893,8498,34655,120391,70216,5415,14417,29274,28678,1612,56373,649118,0,986,,,,,,,,,,,,59860,14121,,,,,,,,,,,,,,,,,,,,,5210,2010-06-30
18689,3,0,41362,0,53035,0,0,1343,,19197,0,185503,0,0,,,41476,78922,8557,32868,41402,1343,17682,16645,16223,7432,1176,19989,21413,4385,629,53032,185503,0,0,,,,,,,,,,,,37117,9299,,,,,,,,,,,,,,,,,,,,,5331,2010-06-30
177310,17,1699,31298,0,40275,0,0,1334,,7831,0,350513,0,12165,,,15391,108490,6086,14563,44765,1166,6497,5480,9083,443,385,26639,18126,4351,206,38559,337613,0,735,,,,,,,,,,,,21681,27641,,,,,,,,,,,,,,,,,,,,,5461,2010-06-30
4680,6,1248,6163,0,15950,0,0,0,,0,0,80026,0,28484,,,12770,53085,5163,10605,6589,0,0,3133,7472,1948,217,2210,4379,2902,0,14696,51542,0,0,,,,,,,,,,,,6766,2725,,,,,,,,,,,,,,,,,,,,,5751,2010-06-30
7029,0,6025,10887,0,23082,0,0,0,,0,0,50034,0,1039,,,25875,2664,8177,25377,13971,0,0,7232,18145,498,0,4080,9891,495,0,17001,48989,56,6,,,,,,,,,,,,12151,2315,,,,,,,,,,,,,,,,,,,,,6039,2010-06-30
1998,9,5960,13285,0,26366,0,0,0,,0,0,18094,0,1628,,,7556,494,1076,5764,6544,0,0,2021,3744,1761,32,2246,4298,1502,0,20397,16466,0,0,,,,,,,,,,,,8046,0,,,,,,,,,,,,,,,,,,,,,6141,2010-06-30
15465,11,10939,65749,0,94761,0,0,20930,,20930,0,351402,0,5464,,,129622,25489,15782,106853,168710,5130,0,50585,56268,16850,5919,59593,109118,11586,529,83811,345938,0,0,,,,,,,,,,,,138730,42096,,,,,,,,,,,,,,,,,,,,,6329,2010-06-30
49599,0,5883,48603,0,75459,0,0,3982,,47528,0,657558,0,41425,,,85639,438507,31486,67333,71552,3575,43546,26913,40420,15849,2457,39496,32056,8590,3671,69551,613095,25,3038,,,,,,,,,,,,76311,7502,,,,,,,,,,,,,,,,,,,,,6972,2010-06-30
0,53,9,53426,0,53426,0,0,0,,0,0,508424,0,0,,,0,508424,3552,0,0,0,0,0,0,0,0,0,0,0,0,53364,508424,0,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,7009,2010-06-30
11038,0,11510,16847,0,47629,0,0,0,,0,0,67016,0,10303,,,25710,15477,6209,18703,11211,0,0,8385,10360,6550,415,4513,6698,3580,0,36119,56713,0,0,,,,,,,,,,,,9316,5475,,,,,,,,,,,,,,,,,,,,,7045,2010-06-30
1128,0,827,4085,0,7332,0,0,0,,0,0,35240,0,1341,,,15762,7253,3265,13456,9713,0,0,2949,10507,2286,20,1792,7921,1384,0,6505,33899,0,0,,,,,,,,,,,,6023,5074,,,,,,,,,,,,,,,,,,,,,7157,2010-06-30
7844,1,2510,9435,0,17217,0,0,0,,0,0,28769,0,1753,,,16233,0,2752,11676,3868,0,0,2612,9064,4556,0,815,3053,824,0,14706,27016,0,0,,,,,,,,,,,,2529,2163,,,,,,,,,,,,,,,,,,,,,7456,2010-06-30
3237,0,2013,5573,0,10311,0,0,5913,,5913,0,56596,0,329,,,24697,512,4432,23178,24814,5814,0,9873,13305,1093,426,7310,17504,1887,1449,8298,54361,0,1906,,,,,,,,,,,,25633,2517,,,,,,,,,,,,,,,,,,,,,7634,2010-06-30
7229,0,1602,19942,0,31864,0,0,0,,0,0,72006,0,8897,,,31150,108,3830,25252,28918,0,0,9767,15485,4870,1028,17853,11065,4201,400,30262,63109,0,0,,,,,,,,,,,,23021,10498,,,,,,,,,,,,,,,,,,,,,8033,2010-06-30
28,5,1266,21315,0,42427,0,0,0,,0,0,54726,0,6437,,,12821,11053,4045,11573,30280,0,0,6325,5744,752,0,17531,13044,249,0,40904,48289,252,0,,,,,,,,,,,,19533,11291,,,,,,,,,,,,,,,,,,,,,8462,2010-06-30
9560,0,522,9212,0,15045,0,0,200,,200,0,33774,0,1138,,,11544,3465,3220,8780,2905,200,0,3600,5180,1962,802,1701,3966,2410,1128,14523,32636,0,0,,,,,,,,,,,,7548,1657,,,,,,,,,,,,,,,,,,,,,8631,2010-06-30
52731,148,0,26979,0,31267,0,0,0,,0,0,187253,10570,0,,,1100,133178,791,698,244,0,0,715,339,46,0,0,244,0,0,31119,176683,0,0,,,,,,,,,,,,244,0,,,,,,,,,,,,,,,,,,,,,9357,2010-06-30
4502,10,1602,8726,0,16556,0,0,0,,0,0,50358,0,3040,,,23713,6763,7993,17352,14480,0,0,9317,13040,1355,0,5442,9038,900,0,14944,47318,0,0,,,,,,,,,,,,12293,3087,,,,,,,,,,,,,,,,,,,,,9553,2010-06-30
408237,0,60783,52735,0,99141,0,0,236694,,236694,0,1888853,0,224829,,,412955,853602,86395,338203,202351,236694,0,66680,271523,71436,3316,93686,108668,10705,1000,38358,1664024,0,0,,,,,,,,,,,,94528,119531,,,,,,,,,,,,,,,,,,,,,9807,2010-06-30
7420,32,1883,12473,0,29712,0,0,0,,0,0,49614,25,12827,,,14269,18463,2246,11355,8945,0,0,3910,7445,2569,345,3134,5811,517,0,27797,36762,0,0,,,,,,,,,,,,3245,6217,,,,,,,,,,,,,,,,,,,,,9955,2010-06-30
4427,0,1668,6868,0,11848,0,0,0,,0,0,19036,0,4630,,,7691,5185,1163,6422,1733,0,0,1685,4738,1142,126,604,1129,0,0,10180,14406,0,0,,,,,,,,,,,,1033,700,,,,,,,,,,,,,,,,,,,,,10157,2010-06-30
60284,9,809,16792,0,29880,0,0,10926,,47301,0,369590,0,19262,,,121682,70797,56411,62254,50513,5704,11747,18921,43333,45289,14139,18971,31543,43447,22866,29062,345358,0,4970,,,,,,,,,,,,74702,42125,,,,,,,,,,,,,,,,,,,,,10250,2010-06-30
52574,112,1505,11520,0,15443,0,0,0,,0,0,225652,0,26075,,,81655,29722,10123,69745,56808,0,0,24476,45269,11777,134,24216,32592,4774,121,13824,199577,2,0,,,,,,,,,,,,44856,16847,,,,,,,,,,,,,,,,,,,,,10849,2010-06-30
44662,16,1419,21496,0,24598,0,0,435,,12782,0,286878,0,31068,,,62713,117499,8272,48620,50817,435,12347,13450,35170,12666,1427,11826,38991,11078,109,23152,255295,11,515,,,,,,,,,,,,45764,16240,,,,,,,,,,,,,,,,,,,,,10858,2010-06-30
15055,0,15254,18915,0,54649,0,0,0,,0,0,83928,0,8075,,,29678,17409,8555,19168,14136,0,0,7963,11205,8592,1918,6622,7514,6352,1298,39356,75853,39,0,,,,,,,,,,,,12335,9451,,,,,,,,,,,,,,,,,,,,,11145,2010-06-30
102665,19,5286,9558,0,18233,0,0,0,,0,0,231623,0,63681,,,47610,17316,14774,30560,49570,0,0,7013,23632,9442,7523,10072,39498,7643,6818,12866,167942,62,0,,,,,,,,,,,,28654,35377,,,,,,,,,,,,,,,,,,,,,11640,2010-06-30
4236,0,27060,4722,0,40041,0,0,0,,0,0,49836,0,1309,,,25547,5070,3974,17002,9017,0,0,5280,11722,5248,3299,1620,7397,4844,1120,12981,48527,0,0,,,,,,,,,,,,12856,2125,,,,,,,,,,,,,,,,,,,,,11837,2010-06-30
16815,16,14156,31726,0,64750,0,0,0,,0,0,231749,0,5701,,,107540,17391,25185,91974,77488,0,0,22632,69342,13157,2409,18460,59028,9885,2630,50578,224603,0,1445,,,,,,,,,,,,70480,19523,,,,,,,,,,,,,,,,,,,,,12030,2010-06-30
14442,2,6591,36771,0,63312,0,0,0,,0,0,72993,0,6561,,,24354,5928,7780,17713,26163,0,0,12107,11131,1115,1,9395,18258,616,0,56274,66432,445,0,,,,,,,,,,,,15690,12579,,,,,,,,,,,,,,,,,,,,,12142,2010-06-30
14461,0,5072,14215,0,25330,0,0,23,,7857,0,71050,0,8440,,,26487,10722,6964,22271,17988,23,3159,4957,17342,3571,617,6412,11576,1170,222,20258,61983,0,627,,,,,,,,,,,,16072,3308,,,,,,,,,,,,,,,,,,,,,12245,2010-06-30
3013612,118,454446,1774908,0,2371999,0,0,933866,,1372095,0,37124034,0,2697928,,,10237315,21574191,1556055,5814599,1504466,847576,272869,2504338,3310261,3793369,629347,499403,1005063,680371,114079,1901275,34426106,16160,0,,,,,,,,,,,,1474884,824032,,,,,,,,,,,,,,,,,,,,,12311,2010-06-30
5285,0,979,9560,0,14263,0,0,12066,,12466,0,56268,0,2841,,,14449,12288,5262,4904,17824,7878,400,3001,6903,4545,0,4989,12836,6421,0,13284,53427,0,0,,,,,,,,,,,,7782,16464,,,,,,,,,,,,,,,,,,,,,12647,2010-06-30
1065,0,631,2341,0,4513,0,0,0,,0,0,10472,0,1105,,,4530,624,715,3863,3815,0,0,1244,2619,636,31,341,3474,438,0,3882,9367,0,0,,,,,,,,,,,,3930,323,,,,,,,,,,,,,,,,,,,,,12656,2010-06-30
7985,0,0,24875,0,39574,0,0,1249,,12602,0,122903,0,0,,,12993,12930,6817,11880,85608,1249,6717,4114,7766,1101,12,67448,18160,3387,0,39574,122903,0,0,,,,,,,,,,,,23951,65044,,,,,,,,,,,,,,,,,,,,,12937,2010-06-30
28413,41,27385,23616,0,68456,0,0,165,,708,0,485649,0,86073,,,132961,148362,31782,106355,155332,115,543,43562,72079,15441,1879,70496,91666,11485,2266,40577,399576,453,0,,,,,,,,,,,,71380,104533,,,,,,,,,,,,,,,,,,,,,12946,2010-06-30
5536,3,724,20994,0,29973,0,0,0,,0,0,87979,0,14863,,,22770,33420,5577,18154,24538,0,0,5301,12853,3378,1238,4495,20043,1610,106,29246,73116,0,0,,,,,,,,,,,,9926,16328,,,,,,,,,,,,,,,,,,,,,12955,2010-06-30
21543,0,1549,26896,0,36564,0,0,0,,0,0,93572,0,1716,,,49336,8969,9255,37895,9330,0,0,13341,24554,9526,1917,2311,7019,3565,829,35015,91856,0,0,,,,,,,,,,,,13150,574,,,,,,,,,,,,,,,,,,,,,13037,2010-06-30
207747,11,28255,35069,0,88862,0,0,10000,,10000,0,828989,0,74438,,,182316,288360,62380,140573,132208,0,0,68083,72490,19121,22622,74467,57741,6566,11792,60308,752280,288,2271,,,,,,,,,,,,75105,75461,,,,,,,,,,,,,,,,,,,,,13103,2010-06-30
284,0,246,3632,0,5854,0,0,0,,0,0,28134,0,631,,,12173,12942,2196,11258,2569,0,0,2710,8548,916,0,229,2340,166,0,5608,27503,0,0,,,,,,,,,,,,2149,586,,,,,,,,,,,,,,,,,,,,,13251,2010-06-30
2161,0,833,2126,0,4892,0,0,0,,0,0,9212,0,1303,,,3479,930,1016,3113,2642,0,0,762,2351,366,0,0,2642,0,0,4059,7909,0,0,,,,,,,,,,,,1734,908,,,,,,,,,,,,,,,,,,,,,13457,2010-06-30
7341,0,1363,9558,0,15734,0,0,0,,1146,0,40280,0,736,,,11812,9745,3062,10841,10847,0,961,3968,6873,949,22,4992,5855,535,0,14371,39544,0,0,,,,,,,,,,,,9820,1562,,,,,,,,,,,,,,,,,,,,,14052,2010-06-30
5926,3,2297,12115,0,27187,0,0,1768,,5889,0,62473,0,11401,,,22522,16852,4509,16671,15798,681,4121,5740,10946,3674,2162,7511,8287,1055,320,24887,51072,0,0,,,,,,,,,,,,9475,7698,,,,,,,,,,,,,,,,,,,,,14155,2010-06-30
2150,0,111,2452,0,3641,0,0,693,,793,0,12638,0,1579,,,6611,2491,973,4866,1078,198,100,1618,3248,1502,243,542,536,208,100,3530,10465,0,594,,,,,,,,,,,,1086,300,,,,,,,,,,,,,,,,,,,,,14454,2010-06-30
4182,0,3763,6841,0,12347,0,0,0,,0,0,11321,0,248,,,5121,606,1382,4531,1412,0,0,2794,2041,286,0,496,916,0,0,8584,11073,0,0,,,,,,,,,,,,1058,354,,,,,,,,,,,,,,,,,,,,,14650,2010-06-30
9291,0,304,8262,0,8262,0,0,0,,0,0,26764,0,2193,,,10973,0,4006,10052,5580,0,0,5125,4927,921,0,3374,2206,920,0,7958,24571,0,0,,,,,,,,,,,,5568,932,,,,,,,,,,,,,,,,,,,,,14753,2010-06-30
79775,27,4166,16494,0,30156,0,0,1540,,18326,105,188787,0,20555,,,36696,37077,9610,26435,30610,792,16564,13942,15097,5596,2061,19132,13032,2419,655,25963,167804,0,323,,,,,,,,,,,,31182,4056,,,,,,,,,,,,,,,,,,,,,14865,2010-06-30
2307,0,0,2357,0,5610,0,0,0,,0,0,27700,0,0,,,11852,1242,2819,10601,12073,0,0,4422,6179,1223,28,5645,6428,225,0,5610,27700,0,0,,,,,,,,,,,,9126,3172,,,,,,,,,,,,,,,,,,,,,14977,2010-06-30
100385,41,2124,14517,0,23391,0,0,19414,,19414,0,362903,0,29231,,,162787,16156,33328,144458,67969,14414,0,56672,92259,10715,3141,35537,33451,11522,3065,21226,333672,0,0,,,,,,,,,,,,57575,26000,,,,,,,,,,,,,,,,,,,,,16337,2010-06-30
62313,2,250,15130,0,24482,0,0,0,,0,0,211798,0,13377,,,34260,77451,10833,25871,31973,0,0,7718,18154,8183,205,4342,27631,5801,0,24116,198421,114,0,,,,,,,,,,,,19849,17925,,,,,,,,,,,,,,,,,,,,,16458,2010-06-30
24536,1,1911,14380,0,23326,0,0,1485,,19387,0,106311,0,6228,,,41794,3617,17687,22327,10800,396,2657,12844,15968,10771,2210,11181,5351,11595,8237,20867,97264,547,2819,,,,,,,,,,,,15653,20711,,,,,,,,,,,,,,,,,,,,,16551,2010-06-30
7617,0,1376,10026,0,14224,0,0,0,,0,0,33279,0,2039,,,16932,4286,4779,7339,1799,0,0,3968,5837,5826,1301,1041,1816,989,597,12848,31240,0,0,,,,,,,,,,,,4443,0,,,,,,,,,,,,,,,,,,,,,16748,2010-06-30
6824,0,1550,4070,0,10705,0,0,0,,0,0,19959,0,2183,,,7747,1079,1133,902,3982,0,0,1861,4426,1170,290,1700,2282,326,0,9155,17776,0,0,,,,,,,,,,,,3493,815,,,,,,,,,,,,,,,,,,,,,16944,2010-06-30
3789,0,1283,6272,0,10246,0,0,0,,0,0,16751,0,416,,,8551,2505,634,7474,1706,0,0,2374,5100,1077,0,701,1005,200,0,8963,16335,0,0,,,,,,,,,,,,1906,0,,,,,,,,,,,,,,,,,,,,,16953,2010-06-30
0,0,0,0,0,0,0,0,0,,0,0,90504,0,6285,,,18612,0,5288,18612,71892,0,0,18612,0,0,0,71892,0,0,0,0,84219,0,0,,,,,,,,,,,,32393,39499,,,,,,,,,,,,,,,,,,,,,17110,2010-06-30
1280525,28,82164,172954,0,265818,0,0,9877,,194895,0,3044947,0,501823,,,910807,479568,166673,584033,230177,4232,91457,164457,419577,286577,40196,66751,163426,86057,57811,179080,2543013,4546,111,,,,,,,,,,,,266657,107388,,,,,,,,,,,,,,,,,,,,,17147,2010-06-30
13413,0,0,7297,0,14034,0,0,0,,0,0,38874,0,4372,,,14734,1072,4892,10774,7637,0,0,2290,8484,3483,477,1809,5828,1913,105,14034,34502,0,0,,,,,,,,,,,,9655,0,,,,,,,,,,,,,,,,,,,,,17259,2010-06-30
30918,107,31251,153400,0,265636,0,0,39367,,41633,0,1311355,0,128221,,,167315,735213,25091,125160,231475,38805,1811,53055,72105,38559,3596,56479,174997,121314,25119,234278,1182367,0,767,,,,,,,,,,,,276132,101777,,,,,,,,,,,,,,,,,,,,,17464,2010-06-30
36948,1000,19753,29155,0,67333,0,0,0,,14000,0,170395,170,22242,,,31993,58550,8715,26344,36061,0,14000,10779,15565,5240,409,16520,19541,6350,493,46580,133983,0,14000,,,,,,,,,,,,19506,23398,,,,,,,,,,,,,,,,,,,,,17950,2010-06-30
32198,9,27090,73491,0,118433,0,0,0,,0,0,161235,0,3918,,,56013,26756,11069,49312,43495,0,0,20865,30417,4732,0,14324,29537,2407,0,91334,157317,0,0,,,,,,,,,,,,30426,15842,,,,,,,,,,,,,,,,,,,,,18050,2010-06-30
18941,0,0,46550,0,62804,0,0,597,,12166,0,129420,0,13599,,,36194,13713,3613,32166,56040,597,11569,17465,14701,3164,864,24036,32004,2613,1919,62804,115821,0,0,,,,,,,,,,,,29726,30846,,,,,,,,,,,,,,,,,,,,,18135,2010-06-30
15302,0,0,0,0,0,0,0,87,,87,0,37919,0,396,,,18274,0,4894,8793,1890,0,0,2433,6360,6885,2596,315,1575,1262,1190,0,36815,0,708,,,,,,,,,,,,3572,770,,,,,,,,,,,,,,,,,,,,,18377,2010-06-30
168359,14,8678,41879,0,92677,0,0,0,,0,0,250724,0,29073,,,52669,6849,13789,25176,11586,0,0,7306,18148,11146,16069,3216,8370,4669,6592,83985,221651,0,0,,,,,,,,,,,,15650,7197,,,,,,,,,,,,,,,,,,,,,18827,2010-06-30
8208,0,1336,18045,0,26128,0,0,134,,2673,0,114833,0,1668,,,58424,10048,15037,36140,23453,69,1672,14528,24018,17204,2674,8080,18041,10464,1568,24792,112627,0,538,,,,,,,,,,,,33155,4998,,,,,,,,,,,,,,,,,,,,,18836,2010-06-30
8913,0,1877,15681,0,23111,0,0,711,,15635,0,92341,0,4198,,,29273,4198,2242,20922,39099,711,14924,5469,15453,8231,120,7113,31986,10602,256,21234,80136,0,8007,,,,,,,,,,,,41093,8864,,,,,,,,,,,,,,,,,,,,,18854,2010-06-30
