RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
1763,144,2842,85343,0,146332,0,0,0,0,0,0,181596,6,11895,29507,12281,45485,104841,13739,31166,11503,0,0,15030,18054,7544,4857,17164,7038,2915,2390,143022,169695,324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2004-12-31
1997,32,912,4188,0,7258,0,0,0,0,0,0,19543,0,1942,3285,2524,11856,2405,1829,8564,2329,0,0,3386,5178,2648,644,1019,1310,956,0,6314,17551,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2004-12-31
64726,21,40180,30102,0,40640,0,0,0,28000,28000,0,231514,0,572,67607,15862,48420,50761,11340,41650,46260,0,13000,20350,21300,6322,448,17355,28905,21347,0,357,230783,82,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2004-12-31
13267,11,9945,36122,0,72768,0,0,0,0,0,0,105718,0,543,20254,10038,58908,13289,10891,42519,13957,0,0,16739,26900,8498,6771,6313,7644,4293,2003,62768,105064,44,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2004-12-31
33181,15,67,54967,0,70108,0,0,0,0,0,0,185716,0,3333,29324,2773,85817,37394,18385,45956,12604,0,0,9707,36249,32139,7722,3613,8991,13172,3548,69644,182383,382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2004-12-31
597,8,671,2617,0,3936,0,0,0,35057,35057,0,69428,0,21180,65593,21192,1996,1242,3,1915,26241,0,5000,851,1064,31,50,25602,639,29660,9693,3257,48248,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2004-12-31
6424,7,2646,10907,0,28546,0,0,0,0,15247,0,88447,0,5377,24794,0,29950,27279,9508,20320,11781,0,4208,6253,14067,7556,2074,2601,9180,8181,4832,25893,83070,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2004-12-31
13617,0,3931,17462,0,39793,0,0,0,0,0,0,55454,0,14121,22198,14545,15334,4305,6278,13480,20510,0,0,4421,9059,1306,548,10587,9923,1389,299,35862,41333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2004-12-31
235285,0,233,32172,0,74541,0,0,0,0,0,0,651503,0,100,64111,6,323150,28957,48147,249003,49914,0,0,95153,153859,61921,12217,19178,30736,11639,2558,74308,651403,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2004-12-31
2716,0,599,1810,0,3999,0,0,396,0,396,0,12808,0,1870,3241,2007,5858,993,582,4508,2332,396,0,1564,2944,1149,201,977,1355,409,500,3400,10246,0,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2004-12-31
534,0,210,1968,0,3552,0,0,0,0,0,0,3491,0,812,608,537,2349,0,0,1865,508,0,0,918,947,432,53,100,408,100,0,3342,2679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2004-12-31
41095,312,4142,75709,0,108360,0,0,0,0,0,0,320005,0,65534,96725,68777,62512,119673,10612,57312,93828,0,0,38589,19167,3960,796,58956,34872,1004,1893,103906,254471,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2004-12-31
5407,0,678,2065,0,6252,0,0,594,208,802,0,31402,0,5131,8486,4059,15361,2148,1607,11916,7144,396,100,7047,5280,2768,266,4849,2523,1114,0,5574,25381,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2004-12-31
12023,0,5440,58510,0,62601,0,0,0,0,55401,0,181387,0,14458,68319,18634,18292,82753,5293,15772,25480,0,14950,5451,10321,1801,719,3683,21797,37539,5300,56412,166829,749,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2004-12-31
5085,56,728,9922,0,24329,0,0,0,0,0,0,75021,0,7668,13376,6306,38116,18444,5795,28602,12653,0,0,9956,18646,6511,3004,6126,6527,323,400,23545,67353,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2004-12-31
9754,8,566,13134,0,28075,0,0,0,0,0,0,43999,0,3626,8235,3676,17795,8215,4733,13623,6210,0,0,3515,10108,3274,897,3042,3168,1925,100,27501,40373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2004-12-31
1269,1,1681,3068,0,6613,0,0,0,0,0,0,13010,0,1948,3577,2840,6607,1557,408,4566,2998,0,0,1830,2736,1664,377,1511,1487,379,200,4931,11062,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2004-12-31
113350,67,2648,105246,0,172311,0,0,0,0,0,0,1075458,0,65880,50877,45569,286471,624760,34584,272340,50739,0,0,80153,192187,11930,2201,33715,17024,138,0,167973,1009578,1623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2004-12-31
28415,25,15879,33761,0,79909,0,0,0,0,0,0,164316,0,2928,38966,17577,81069,15866,17529,53003,23041,0,0,21041,31962,24407,3659,7675,15366,13799,2126,64005,149684,0,11704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2004-12-31
19452,0,3225,18328,0,56831,0,0,0,0,0,0,69059,0,1586,17523,3770,30547,1537,4513,21387,14619,0,0,7194,14193,9126,34,6488,9485,1550,0,53606,67473,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2004-12-31
5379,12,2025,17863,0,26993,0,0,0,0,0,0,43754,0,3233,8489,0,14006,15880,428,12243,7869,0,0,4861,7811,1118,216,2013,5856,621,0,24956,40521,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2004-12-31
24369,3,1219,19918,0,32741,0,0,0,0,0,0,118883,0,5640,25202,5159,43094,26218,9744,39170,22043,0,0,17917,21253,2836,1088,9332,12711,1505,1654,31519,113243,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2004-12-31
11006,0,968,15176,0,30842,0,0,0,0,2110,0,57775,0,4420,6690,723,21792,18287,5582,15967,5761,0,2110,5881,10086,5825,0,3361,2400,929,0,29874,53355,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2004-12-31
7243,0,13049,15039,0,38967,0,0,0,0,0,0,61932,0,5777,9787,16197,28127,16775,5103,16532,6519,0,0,5041,11491,7558,4037,3986,2533,1741,1527,25918,56155,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2004-12-31
13095,0,8247,12999,0,26034,0,0,0,0,0,0,68321,0,8917,26059,17105,21231,7936,9450,16695,19118,0,0,3562,13134,3789,746,4004,15114,5434,1507,17787,59404,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2004-12-31
90068,7,518,19331,0,41411,0,0,0,0,0,0,123025,0,2855,11700,2674,21237,20,7174,11078,7595,0,0,3528,7550,8980,1179,767,6828,2970,1135,40886,120170,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2004-12-31
32662,16,109,34865,0,40552,0,0,0,17037,17037,0,141202,0,4200,50704,3900,44198,13638,7968,28253,27573,0,0,10816,17437,12303,3641,16893,10680,11095,12036,40427,136606,0,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2004-12-31
72823,9,2023,31063,0,51697,0,0,0,0,0,0,203157,0,1311,30856,0,80955,18523,16451,43443,15072,0,0,14981,28462,35378,2134,5266,9806,15469,315,49665,201846,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2004-12-31
4379,1,1817,12115,0,21354,0,0,0,0,0,0,47892,0,3512,7015,4529,18834,17665,5647,11137,5015,0,0,4230,7007,5309,2288,3100,1915,1461,539,19472,44081,64,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2004-12-31
40902,1,0,10854,0,14066,0,0,50843,21186,72029,0,242911,0,8565,94502,0,101462,6045,428,86787,88751,40024,18406,22332,64455,14589,86,36700,52051,5751,0,14065,197282,0,37064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2004-12-31
12959,0,11243,23977,0,49282,0,0,0,0,20744,0,124469,0,7027,54888,15791,41595,15027,9399,38240,48156,0,16104,14861,23379,3250,105,17167,30990,6731,0,38039,94800,0,22642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2004-12-31
123090,47,19035,75141,0,188772,0,0,0,0,0,0,458946,0,6419,36000,21357,187819,112037,43972,109857,16042,0,0,42804,67908,55351,21758,8533,8809,11581,7077,169690,452527,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2004-12-31
225558,0,1750,37251,0,44216,0,0,0,0,0,0,869847,0,15616,48319,15554,178661,417309,42343,133170,37632,0,0,55785,78429,30799,13648,20275,17463,7111,3470,42466,854231,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2004-12-31
5477,4,31,9979,0,13332,0,0,5251,0,5251,0,85045,0,14925,18564,13092,40809,20196,5564,18095,16212,5251,0,6280,17122,11960,5447,9836,6376,1640,712,13297,70120,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2004-12-31
23439,26,485,43045,0,64075,0,0,0,0,0,0,129295,0,0,12946,0,29033,63877,7402,17560,8009,0,0,7539,10021,6307,5166,5693,2316,2079,2858,63564,129295,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2004-12-31
159064,19,10646,34878,0,41563,0,0,0,0,0,0,290808,0,12471,40211,22317,19235,72298,7484,16080,36948,0,0,7847,9448,1782,158,22309,14904,634,2364,30895,278337,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2004-12-31
4544,24,1475,6099,0,15276,0,0,0,0,0,0,59118,0,23217,7373,23081,11111,36090,4164,9265,5143,0,0,2878,6387,1766,80,1737,3406,2230,0,13777,35901,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2004-12-31
5988,0,1961,10950,0,19540,0,0,0,0,0,0,47505,0,1984,12003,2996,25340,4174,7674,24172,11783,0,0,8420,15752,1158,10,3612,8171,220,0,17569,45515,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2004-12-31
716,0,428,1564,0,3603,0,0,0,0,0,0,9830,0,1805,639,1833,7885,590,455,5247,439,0,0,2232,3470,1476,707,114,325,200,0,3175,8025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2004-12-31
1620,6,1246,8869,0,17285,0,0,0,0,0,0,13728,0,2010,4772,1792,6337,999,1075,5150,4572,0,0,2106,3044,765,422,1993,2579,200,0,16033,11718,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2004-12-31
11038,19,15381,49760,0,86476,0,0,0,0,0,0,129531,19,5231,46102,17051,53307,19084,9523,50528,41427,0,0,23969,26559,2005,774,16415,25013,4250,424,71076,124281,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2004-12-31
75870,112,9112,151020,0,216896,0,0,0,0,0,0,381789,0,10171,28506,12839,89669,187744,32899,76870,23330,0,0,44110,32760,10157,2642,11427,11903,2437,2739,207363,371358,309,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2004-12-31
0,23,4,52445,0,52445,0,0,0,0,0,0,505765,0,0,0,0,0,505765,39,0,0,0,0,0,0,0,0,0,0,0,0,52418,505765,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2004-12-31
10136,0,24588,14848,0,49262,0,0,0,0,0,0,52140,0,4043,6400,4043,23951,11653,4590,8765,2549,0,0,2556,6209,11217,3969,1512,1037,2127,1724,24674,48097,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2004-12-31
1976,0,266,4542,0,7456,0,0,0,0,0,0,20106,0,628,1557,619,11767,4806,2295,10276,1449,0,0,3852,6424,1491,0,599,850,108,0,7190,19478,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2004-12-31
134840,139,1060,59120,0,69861,0,0,0,0,23000,0,432990,0,5921,109366,6387,58838,129946,6268,50577,100349,0,18000,17937,32640,7356,905,47958,52391,8090,927,68662,420859,0,6210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2004-12-31
3898,2,2905,7308,0,13519,0,0,0,0,0,0,19776,0,826,969,3231,14330,579,1900,10401,753,0,0,4323,6078,3884,45,531,222,216,0,10609,18950,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2004-12-31
3243,0,499,5713,0,9364,0,0,693,0,693,0,24250,0,545,7868,666,12342,797,1938,9663,5898,0,0,3245,6418,2088,591,1328,4570,258,1712,8036,23705,829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2004-12-31
6977,1,757,10140,0,16908,0,0,0,0,0,0,28228,0,2696,8863,2030,11826,562,1575,8980,7384,0,0,3335,5645,1629,1217,4111,3273,1234,245,16150,25532,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2004-12-31
0,0,0,193467,0,193467,0,0,0,0,0,0,43675,0,0,0,0,0,43675,297,0,0,0,0,0,0,0,0,0,0,0,0,193467,43675,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2004-12-31
195,12,1415,12484,0,28204,0,0,0,0,0,0,34808,0,4646,19626,5561,11868,3119,2209,10777,19398,0,0,6319,5019,530,0,11806,7592,228,0,26777,30162,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2004-12-31
26863,0,9480,21960,0,36634,0,0,0,100,100,0,154225,0,3746,17849,9418,75866,33649,14168,42762,11404,0,100,18073,24689,25049,8055,7001,4403,3920,2525,27154,150479,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2004-12-31
10869,0,1078,7625,0,13643,0,0,0,0,0,0,26391,0,217,2890,1095,10215,2417,2682,6141,1758,0,0,3163,2978,3628,446,163,1596,949,182,12565,26174,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2004-12-31
91150,330,0,18225,0,23902,0,0,0,0,0,0,262942,5185,0,1891,0,1384,168517,1505,957,1432,0,0,1067,304,13,0,1636,255,0,0,23572,257757,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2004-12-31
0,5,1267,6382,0,14308,0,0,679,0,679,0,32854,0,4054,7908,4317,20887,4058,5698,18864,7408,679,0,11223,7641,2023,0,3892,3516,500,0,13036,28800,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2004-12-31
255240,88,19845,54039,0,85883,0,0,70000,0,70000,0,1529930,0,284831,199021,300626,162840,912829,79523,142928,194705,70000,0,49261,93667,18576,1336,140293,54412,3669,647,65950,1245099,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2004-12-31
5815,4,2295,8799,0,25998,0,0,0,0,0,0,48408,1,16763,13915,17783,17048,11630,2641,11499,12768,0,0,4943,6588,4997,520,7372,5396,1147,0,23699,31644,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2004-12-31
4786,0,953,8090,0,13983,0,0,0,0,0,0,39922,0,8499,8005,5309,19732,7399,2356,15346,7003,0,0,8035,7311,3497,889,6050,953,900,102,13030,31423,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2004-12-31
53938,91,1828,15579,0,29668,0,0,98,200,298,0,243661,0,19869,55702,16371,95037,38984,30861,39471,31525,0,0,11104,28367,44321,11245,5038,26487,16904,7273,27749,223792,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2004-12-31
49415,1268,832,9062,0,14699,0,0,0,0,0,0,172011,0,23452,50412,24192,58540,13644,5104,48206,43623,0,0,9812,38394,10106,228,14272,29351,6225,564,12598,148559,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2004-12-31
90432,232,4144,14274,0,20757,0,0,0,0,0,0,312922,0,35187,77917,37386,122990,21583,9061,54937,41599,0,0,17588,37349,57442,10611,21272,20327,34444,1874,16381,267735,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2004-12-31
17117,0,17728,15806,0,41700,0,0,0,0,0,0,70683,0,9258,6722,629,22108,24736,3628,10441,2769,0,0,3853,6588,9726,1941,0,2769,3573,380,23760,61375,212,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2004-12-31
6334,9,27348,43075,0,95829,0,0,0,0,0,0,78070,0,20171,31276,45561,31677,8784,6642,22142,27211,0,0,8999,13374,6255,3049,12217,14994,2444,1621,68446,57899,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2004-12-31
4283,1,14845,4938,0,29234,0,0,792,0,792,0,46668,1,1163,13639,15563,24919,3827,4515,12187,4581,0,0,3252,8935,6861,5871,903,3678,4203,4856,14388,45504,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2004-12-31
19405,13,10105,24274,0,46370,0,0,0,0,0,0,163732,0,5505,50779,13710,86755,6792,12667,77694,42342,0,0,26410,51284,8125,936,12112,30230,7960,477,36252,154827,0,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2004-12-31
5829,11,2050,10899,0,18484,0,0,0,0,0,0,66752,70,6795,9790,7694,31282,19851,4143,19959,7204,0,0,5386,14611,7156,4129,2673,4531,1530,1056,16423,59887,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2004-12-31
19714,0,9949,25286,0,55792,0,0,0,0,0,0,97630,0,19778,42272,28247,27502,8142,9297,19104,40303,0,0,14620,11653,1225,4,28481,13691,100,0,45596,77852,247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2004-12-31
16437,0,1507,16195,0,21845,0,0,0,0,2500,0,60852,0,10255,14684,11662,18399,11332,4750,14468,11597,0,2500,4650,9818,3644,287,3213,8384,2887,200,20338,50597,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2004-12-31
2817620,0,134979,2526390,111,2862861,0,0,0,777137,2091958,0,17684568,0,782081,3161719,586484,3009791,8695438,571247,916845,1227484,0,400794,251488,665357,1378979,713967,651287,576197,874891,1059344,2669122,16902487,58649,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2004-12-31
6300,0,436,11114,0,15006,0,0,1488,0,2678,0,39309,0,3944,5835,0,17480,9694,5231,9945,3672,397,1190,2374,7571,7535,0,1788,1885,2162,0,14570,35365,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2004-12-31
834,0,277,1355,0,2627,0,0,0,0,0,0,5419,0,1491,704,960,2869,1012,272,2451,704,0,0,992,1459,419,0,704,0,0,0,2350,3928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2004-12-31
10242,0,0,29635,0,46955,0,0,0,0,0,0,77952,0,0,35112,0,12573,20025,4625,11807,33822,0,0,2602,9205,684,82,22250,11572,1290,0,46955,77952,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2004-12-31
20957,20,8936,21441,0,42871,0,0,95,0,95,0,367629,0,50507,98567,42876,147574,100531,29480,104829,78203,95,0,59911,60850,19693,7120,50214,35578,8561,4214,33915,317122,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2004-12-31
7097,10,400,18103,0,25617,0,0,0,0,0,0,59472,0,13007,14939,12986,18839,18597,5144,10428,12219,0,0,3772,6656,8047,364,2791,9428,2213,507,25207,46465,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2004-12-31
17446,4,1271,14465,0,24934,0,0,0,0,0,0,70622,0,121,7050,1071,36014,10112,5252,25184,4726,0,0,8844,17090,7435,2645,989,3737,1717,607,23659,70501,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2004-12-31
182240,52,10534,26018,0,83464,0,0,0,0,0,0,571595,0,8337,44576,0,144575,200204,43642,109954,34329,0,0,38291,71663,31075,3546,12205,22124,9106,1141,72655,562237,223,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2004-12-31
1428,0,34,4058,0,5529,0,0,0,0,0,0,24341,0,1544,1192,1362,10730,10991,2278,9463,952,0,0,2989,6474,1267,0,814,245,133,0,5495,22797,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2004-12-31
2399,0,535,1804,0,4392,0,0,0,0,0,0,10647,0,1042,711,855,4734,2803,1112,4129,558,0,0,1471,2658,604,0,0,558,153,0,3857,9605,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2004-12-31
9751,8,2396,13986,0,20608,0,0,0,0,0,0,37826,0,670,8296,0,13321,6458,2029,11756,7093,0,0,4693,7063,1557,8,4014,3079,1203,0,17378,37156,826,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2004-12-31
5135,4,1023,10072,0,20677,0,0,0,0,0,0,49942,0,5600,6629,6434,21658,16520,3896,14465,4839,0,0,4382,10140,5151,1985,1303,3536,1554,236,19650,44342,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2004-12-31
21025,144,12244,110864,0,146871,0,0,3760,13066,16826,0,420684,0,49156,92259,59553,45429,261971,23388,30079,58205,2671,3317,14780,19499,8710,2440,13792,46557,16001,15909,134449,371528,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14258,2004-12-31
8958632,1050,182247,1593582,0,2216920,0,0,0,0,0,0,20705159,0,1077599,2697974,0,3001676,6046877,630630,2243574,2189086,0,0,859093,1384481,652129,105973,1003912,1185175,393063,115824,2029302,19627560,4321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14409,2004-12-31
2918,0,525,2726,0,4886,0,0,4889,1810,6699,0,30491,0,1741,4301,1630,12604,10668,1175,8671,3301,3064,1200,2955,5716,2827,1106,2256,1045,900,100,4361,23816,0,4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2004-12-31
4470,5,2310,5671,0,10685,0,0,0,0,0,0,12999,0,355,1731,2226,5995,803,1531,5401,1631,0,0,3715,1911,369,0,219,1412,0,100,8370,12644,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2004-12-31
4594,15,195,4794,0,6541,0,0,0,0,0,0,17468,0,1235,2931,695,9943,0,2937,8331,2726,0,0,5232,4382,331,0,2179,650,100,0,6331,16233,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2004-12-31
11425,31,7620,21644,0,51942,0,0,0,0,0,0,89679,0,14138,15128,17199,31191,31935,4679,22400,12432,0,0,10256,13133,5731,2071,7753,5013,1753,609,44291,75541,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2004-12-31
