RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
10370,8,343,11403,0,58852,0,0,162,,6833,0,68537,0,7438,,,17567,11788,5411,14101,26674,162,6424,3561,10540,2900,566,13388,13286,1814,324,58501,61099,0,0,,,,,,,,,,,,14527,14285,,,,,,,,,,,,,,,,,,,,,3252,2010-03-31
1205,0,2860,2752,0,8408,0,0,0,,0,0,15920,0,2319,,,7747,1450,711,6503,4319,0,0,1937,4566,1073,171,1774,2546,1198,0,5548,13601,0,0,,,,,,,,,,,,5099,419,,,,,,,,,,,,,,,,,,,,,3458,2010-03-31
21194,0,19521,16931,0,64476,0,0,0,,0,0,94802,0,6159,,,38212,2932,8563,35634,32093,0,0,12082,23552,2578,0,9557,22537,370,0,44955,88643,0,0,,,,,,,,,,,,20079,12385,,,,,,,,,,,,,,,,,,,,,3720,2010-03-31
5280,8,577,22637,0,30520,0,0,0,,3469,0,73340,0,5311,,0,16605,31280,337,15270,17282,0,3220,5435,10171,866,133,4398,12884,2201,692,29935,68029,0,0,,,,,,,,,,,,17726,2449,,,,,,,,,,,,,,,,,,,,,3953,2010-03-31
24529,1,3636,20912,0,35598,0,0,0,,0,0,128351,0,6181,,,41905,17686,11477,38695,39538,0,0,8820,29875,3207,2,6300,33238,4593,100,31961,122170,0,0,,,,,,,,,,,,33992,10239,,,,,,,,,,,,,,,,,,,,,4138,2010-03-31
9597,0,12089,18323,0,48663,0,0,2537,,12177,0,103588,0,12704,,,43605,14424,6868,32544,33319,1089,9313,10463,22081,6851,4210,15348,17971,1919,724,36574,89717,0,1167,,,,,,,,,,,,35962,0,,,,,,,,,,,,,,,,,,,,,4156,2010-03-31
8542,7,7966,16311,0,25705,0,0,0,,3256,0,90160,0,2798,,,36750,5794,18832,24315,27883,0,3256,5114,19211,9889,2536,7401,20482,9494,1697,17732,87362,0,0,,,,,,,,,,,,26689,12385,,,,,,,,,,,,,,,,,,,,,4231,2010-03-31
52987,2,2791,16070,0,46292,0,0,1999,,7427,0,179933,0,10408,,,51298,20969,11927,31970,37581,1999,4503,21948,21440,6840,1070,20688,27829,5557,605,43499,169062,0,463,,,,,,,,,,,,42616,12063,,,,,,,,,,,,,,,,,,,,,4437,2010-03-31
25600,11,10,35056,0,50757,0,0,19004,,19004,0,200707,0,9103,,,72902,33580,11956,51550,58240,9446,0,21835,29715,17767,3585,22740,35500,10250,134,50736,166731,0,24873,,,,,,,,,,,,47923,20701,,,,,,,,,,,,,,,,,,,,,4839,2010-03-31
63732,14,3,29380,0,41973,0,0,0,,0,0,269138,0,5,,,111546,17004,24248,61566,37661,0,0,10798,50768,48889,1091,4461,33200,38384,811,41956,267905,0,1228,,,,,,,,,,,,57658,19198,,,,,,,,,,,,,,,,,,,,,5005,2010-03-31
39107,0,1,11346,0,15111,0,0,44441,,139965,0,354288,0,9077,,,87367,4134,1139,76258,203838,15150,84799,26931,49327,9814,1295,72412,131426,18899,943,15110,312271,0,32940,,,,,,,,,,,,137702,85978,,,,,,,,,,,,,,,,,,,,,5069,2010-03-31
9515,0,19383,34580,0,60508,0,0,37148,,37148,0,180326,0,4962,,,51149,15414,13205,49018,86620,25045,0,12511,36507,2114,17,22759,63861,17495,133,41125,121938,0,53426,,,,,,,,,,,,45431,58817,,,,,,,,,,,,,,,,,,,,,5135,2010-03-31
249623,30,17323,53568,0,78749,0,0,4996,,13267,0,656900,0,23487,,,229155,105829,61123,162746,47505,4698,7956,46780,117237,59582,5556,16639,31070,23089,1495,61396,632921,0,492,,,,,,,,,,,,56966,15327,,,,,,,,,,,,,,,,,,,,,5210,2010-03-31
18613,3,0,41373,0,51539,0,0,2051,,22725,0,187314,0,0,,,43275,74344,8516,37033,48018,1951,20502,16949,20084,4451,1791,23600,24418,2019,1045,51536,187314,0,0,,,,,,,,,,,,51082,0,,,,,,,,,,,,,,,,,,,,,5331,2010-03-31
177856,35,3671,30240,0,39201,0,0,12381,,13781,0,355692,0,10226,,,15617,111833,6143,14815,46073,12381,1400,6552,8263,463,339,13234,32839,4107,206,35495,345466,0,0,,,,,,,,,,,,23620,26766,,,,,,,,,,,,,,,,,,,,,5461,2010-03-31
4359,26,840,6837,0,18235,0,0,0,,0,0,76032,0,26439,,,13071,48154,5217,11008,7401,0,0,3726,7282,1772,291,3056,4345,3047,0,17369,49593,0,0,,,,,,,,,,,,7424,3024,,,,,,,,,,,,,,,,,,,,,5751,2010-03-31
7003,0,5828,9367,0,21470,0,0,0,,0,0,50084,0,1206,,,26125,3282,7878,25341,13046,0,0,5611,19730,784,0,2973,10073,628,0,15642,48872,0,6,,,,,,,,,,,,11358,2316,,,,,,,,,,,,,,,,,,,,,6039,2010-03-31
2046,9,6835,11535,0,25690,0,0,0,,0,0,19126,0,1627,,,7512,1185,1034,5809,6785,0,0,1995,3814,1681,22,2915,3870,1600,0,18846,17499,0,0,,,,,,,,,,,,8385,0,,,,,,,,,,,,,,,,,,,,,6141,2010-03-31
15668,7,9910,68387,0,100396,0,0,26091,,26091,0,349420,0,3796,,,133528,23975,15602,106672,165168,5161,0,39105,67567,20668,6188,52091,113077,10523,558,90479,345624,0,0,,,,,,,,,,,,138281,37968,,,,,,,,,,,,,,,,,,,,,6329,2010-03-31
50161,0,5343,44939,0,76613,0,0,4343,,51921,0,663230,0,38695,,,90376,431542,32699,74214,81102,3937,47578,38925,40183,8803,2465,47287,34201,6509,3154,71120,621564,150,2971,,,,,,,,,,,,83140,8011,,,,,,,,,,,,,,,,,,,,,6972,2010-03-31
0,40,26,63558,0,63558,0,0,0,,0,0,480734,0,0,,,0,480734,2511,0,0,0,0,0,0,0,0,0,0,0,0,63492,480734,0,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,7009,2010-03-31
11427,4,7982,16458,0,40271,0,0,0,,0,0,66571,0,9184,,,25906,15035,2418,16707,8910,0,0,3927,12780,8832,367,2542,6368,5293,0,32285,57387,0,0,,,,,,,,,,,,9295,4908,,,,,,,,,,,,,,,,,,,,,7045,2010-03-31
1168,0,513,3862,0,6863,0,0,0,,0,0,33497,0,1740,,,15302,7364,3264,12993,8513,0,0,3879,9114,2289,20,2938,5575,1150,0,6350,31757,0,0,,,,,,,,,,,,4894,4769,,,,,,,,,,,,,,,,,,,,,7157,2010-03-31
7431,1,2843,9341,0,15900,0,0,0,,0,0,28882,0,928,,,16407,0,2874,11934,4078,0,0,4589,7345,4470,3,1835,2243,966,0,13056,27954,0,0,,,,,,,,,,,,2890,2154,,,,,,,,,,,,,,,,,,,,,7456,2010-03-31
3423,0,2036,5630,0,10175,0,0,6012,,6012,0,57571,0,532,,,26080,675,4446,24277,24056,5913,0,4771,19506,942,861,3065,20991,1110,2227,8139,56841,0,198,,,,,,,,,,,,24891,2502,,,,,,,,,,,,,,,,,,,,,7634,2010-03-31
7274,0,1491,20176,0,31469,0,0,0,,0,0,65236,0,8755,,,28127,122,2945,21294,23876,0,0,4391,16903,5712,1121,4895,18981,5537,300,29978,56481,0,0,,,,,,,,,,,,20152,9561,,,,,,,,,,,,,,,,,,,,,8033,2010-03-31
22,2,1754,20906,0,42387,0,0,0,,0,0,61175,0,9527,,,13037,12081,4133,11760,35509,0,0,5293,7023,721,0,15920,19770,345,0,40379,51648,252,0,,,,,,,,,,,,19223,16812,,,,,,,,,,,,,,,,,,,,,8462,2010-03-31
10008,0,276,8705,0,14490,0,0,200,,200,0,34042,0,1122,,,11673,3499,3251,9353,5792,200,0,3340,6013,1647,673,2071,3721,1951,1119,14214,32920,0,0,,,,,,,,,,,,7208,1654,,,,,,,,,,,,,,,,,,,,,8631,2010-03-31
55070,75,0,23283,0,27528,0,0,0,,0,0,183957,9767,0,,,1099,126197,947,771,1591,0,0,831,242,26,0,1347,244,0,0,27453,174190,0,0,,,,,,,,,,,,1591,0,,,,,,,,,,,,,,,,,,,,,9357,2010-03-31
4804,4,2059,10177,0,19031,0,0,0,,0,0,50176,0,3095,,,23757,7356,7955,22330,13219,0,0,9915,12415,1427,0,6049,7170,1040,0,16968,47081,0,0,,,,,,,,,,,,11686,2573,,,,,,,,,,,,,,,,,,,,,9553,2010-03-31
409962,0,74298,48260,0,100484,0,0,245735,,245735,0,1937694,0,223857,,,441593,852332,87313,340779,214918,183957,0,108658,232121,98233,2581,108366,106552,18697,192,26186,1713837,0,0,,,,,,,,,,,,108112,125695,,,,,,,,,,,,,,,,,,,,,9807,2010-03-31
7553,32,1868,13260,0,29927,0,0,0,,0,0,50183,26,13421,,,14856,17875,2343,12157,9285,0,0,4051,8106,2293,406,5103,4182,614,0,28027,36736,0,0,,,,,,,,,,,,3933,5966,,,,,,,,,,,,,,,,,,,,,9955,2010-03-31
4417,0,1195,6448,0,10801,0,0,0,,0,0,19156,0,4472,,,7991,5015,1214,6444,1733,0,0,1662,4783,1449,97,909,824,0,0,9606,14684,0,0,,,,,,,,,,,,1033,700,,,,,,,,,,,,,,,,,,,,,10157,2010-03-31
58550,6,371,15050,0,28408,0,0,12624,,51290,0,384002,0,16801,,,131093,69513,56980,77388,61360,5609,12926,33029,44360,40812,12892,19835,41525,39074,24412,28031,363441,0,3760,,,,,,,,,,,,80833,44013,,,,,,,,,,,,,,,,,,,,,10250,2010-03-31
49971,60,549,7387,0,14204,0,0,0,,0,0,246290,0,45435,,,78941,27963,10841,72044,87657,0,0,22313,49731,6773,124,40300,47357,1637,121,13593,200855,2,0,,,,,,,,,,,,50967,38448,,,,,,,,,,,,,,,,,,,,,10849,2010-03-31
46568,31,965,14529,0,19160,0,0,5598,,12560,0,298773,0,30367,,,72740,116474,8324,54972,45513,5598,6962,21332,33640,16275,1493,17468,28045,17142,336,18164,267885,0,521,,,,,,,,,,,,42657,20334,,,,,,,,,,,,,,,,,,,,,10858,2010-03-31
14892,0,19044,16493,0,57004,0,0,0,,0,0,81991,0,7479,,,29611,15666,8573,18966,16173,0,0,4092,14874,8654,1991,4238,11935,4327,1322,37855,74512,105,0,,,,,,,,,,,,10288,11534,,,,,,,,,,,,,,,,,,,,,11145,2010-03-31
118049,18,6693,12142,0,22273,0,0,0,,0,0,242644,0,72528,,,46675,18121,14251,31247,46329,0,0,6561,24811,7636,7667,16544,29786,6831,6637,15532,170116,30,0,,,,,,,,,,,,26245,33553,,,,,,,,,,,,,,,,,,,,,11640,2010-03-31
4155,0,31644,4878,0,44361,0,0,0,,0,0,50386,0,1147,,,26251,4967,3913,17105,9382,0,0,5927,11178,5886,3260,2975,6407,4397,1234,12717,49239,0,0,,,,,,,,,,,,12892,2121,,,,,,,,,,,,,,,,,,,,,11837,2010-03-31
16866,9,17846,27817,0,65388,0,0,0,,0,0,233818,0,5807,,,109494,17949,24879,83322,62361,0,0,19222,64100,24110,2062,10873,51488,25068,2080,47533,225825,0,2186,,,,,,,,,,,,69617,19892,,,,,,,,,,,,,,,,,,,,,12030,2010-03-31
14538,1,9563,37693,0,67406,0,0,0,,0,0,70984,0,6743,,,23872,5750,7821,21567,25219,0,0,11906,10947,1018,1,10418,15691,715,0,57647,63991,195,250,,,,,,,,,,,,15231,11593,,,,,,,,,,,,,,,,,,,,,12142,2010-03-31
14322,0,5563,13319,0,25349,0,0,3525,,6851,0,73682,0,9804,,,26718,14548,6883,21786,16789,3525,2058,8356,13550,4385,427,5395,11394,1204,102,19786,61840,0,2038,,,,,,,,,,,,15542,2553,,,,,,,,,,,,,,,,,,,,,12245,2010-03-31
3014070,19,528001,2040516,0,2647903,0,0,1233812,,1604709,0,37400145,0,2771391,,,10963958,21131162,1566455,7694698,1634181,1141917,199267,2761290,4933408,2814030,455230,554037,1080144,563279,93495,2102379,34628754,17504,0,,,,,,,,,,,,1452101,838854,,,,,,,,,,,,,,,,,,,,,12311,2010-03-31
5471,0,576,9220,0,13989,0,0,14567,,15467,0,63943,0,4071,,,14822,16113,5248,11117,15816,4526,900,3707,7410,3705,0,8898,6918,10714,1007,13413,59619,0,253,,,,,,,,,,,,6811,20726,,,,,,,,,,,,,,,,,,,,,12647,2010-03-31
1043,0,371,2655,0,4476,0,0,0,,0,0,8759,0,866,,,3993,658,576,3551,2647,0,0,553,2998,438,4,797,1850,418,0,4105,7893,0,0,,,,,,,,,,,,2742,323,,,,,,,,,,,,,,,,,,,,,12656,2010-03-31
8166,0,0,23338,0,38046,0,0,1213,,11979,0,124216,0,0,,,13496,13668,6915,12414,85049,1213,10766,4091,8323,1082,0,61571,23478,3837,0,38046,124216,0,0,,,,,,,,,,,,26584,62302,,,,,,,,,,,,,,,,,,,,,12937,2010-03-31
28349,42,31898,24259,0,73766,0,0,866,,1708,0,490607,0,86205,,,134227,151007,31851,106586,157076,816,842,43521,72433,16649,1624,64900,99288,10067,2769,41063,404402,763,0,,,,,,,,,,,,70864,106160,,,,,,,,,,,,,,,,,,,,,12946,2010-03-31
5491,10,1110,21406,0,30191,0,0,0,,0,0,87044,0,14169,,,22934,31754,5716,18783,25594,0,0,3407,15376,2797,1354,11039,14556,1062,209,29071,72875,0,0,,,,,,,,,,,,9962,16904,,,,,,,,,,,,,,,,,,,,,12955,2010-03-31
21741,0,1732,27562,0,37725,0,0,0,,0,0,96547,0,1581,,,50999,9099,9447,39498,11507,0,0,12183,27315,9731,1770,4852,6655,2334,867,35993,94966,0,0,,,,,,,,,,,,13763,945,,,,,,,,,,,,,,,,,,,,,13037,2010-03-31
196579,10,26221,33771,0,82642,0,0,10000,,10000,0,796207,0,56489,,,179260,271839,60583,139374,130740,0,0,56215,83159,17306,22580,65059,65681,4459,13330,56212,736862,199,2856,,,,,,,,,,,,74583,73946,,,,,,,,,,,,,,,,,,,,,13103,2010-03-31
301,0,6,3645,0,5436,0,0,0,,0,0,27445,0,735,,,12137,11491,2872,11087,2324,0,0,2847,8276,1014,0,1395,2021,100,0,5430,26710,0,0,,,,,,,,,,,,1207,2309,,,,,,,,,,,,,,,,,,,,,13251,2010-03-31
2134,0,1147,2238,0,4924,0,0,0,,0,0,9211,0,1094,,,3489,1079,1010,3043,2509,0,0,885,2158,446,0,457,2052,0,0,3777,8117,0,0,,,,,,,,,,,,1605,904,,,,,,,,,,,,,,,,,,,,,13457,2010-03-31
7105,0,1853,9370,0,15654,0,0,0,,1956,0,41990,0,981,,,12013,10122,2948,11016,12109,0,1771,2756,8260,974,22,3128,8981,641,0,13801,41009,0,0,,,,,,,,,,,,11294,1456,,,,,,,,,,,,,,,,,,,,,14052,2010-03-31
5574,2,2295,11530,0,26372,0,0,1918,,8333,0,65833,0,14422,,,22038,16473,4445,15641,19795,634,6415,5291,10350,4030,2369,13254,6541,1640,313,24075,51164,0,247,,,,,,,,,,,,13640,8108,,,,,,,,,,,,,,,,,,,,,14155,2010-03-31
2266,0,256,3166,0,4670,0,0,693,,793,0,12918,0,1411,,,6804,2172,1026,5114,1073,198,100,1921,3193,1462,228,410,663,503,100,4414,10913,0,594,,,,,,,,,,,,1376,300,,,,,,,,,,,,,,,,,,,,,14454,2010-03-31
4167,4,3343,5853,0,11330,0,0,0,,0,0,11682,0,225,,,5064,1041,1396,4665,1281,0,0,2245,2644,175,0,915,495,0,0,7983,11457,0,0,,,,,,,,,,,,1057,353,,,,,,,,,,,,,,,,,,,,,14650,2010-03-31
9860,0,263,7112,0,7112,0,0,0,,0,0,26780,0,2447,,,10637,0,3808,9932,5663,0,0,5227,4705,705,0,2784,2879,620,0,6849,24333,0,0,,,,,,,,,,,,5351,932,,,,,,,,,,,,,,,,,,,,,14753,2010-03-31
79806,29,3004,11802,0,21721,0,0,1735,,17640,105,185336,0,20866,,,36314,34929,8904,26727,30842,990,15684,15195,13449,5848,1822,18232,13251,2251,553,18688,163947,0,418,,,,,,,,,,,,29488,4799,,,,,,,,,,,,,,,,,,,,,14865,2010-03-31
2314,0,0,2556,0,6227,0,0,0,,0,0,28061,0,0,,,11984,1357,2897,10589,12185,0,0,3599,6990,1361,34,4472,7713,221,0,6227,28061,0,0,,,,,,,,,,,,9326,3080,,,,,,,,,,,,,,,,,,,,,14977,2010-03-31
100057,39,2016,13512,0,22696,0,0,19414,,19414,0,378904,0,35237,,,171708,17935,33402,156090,77106,14414,0,70302,90392,10146,868,26734,51467,5030,5973,20641,343667,0,0,,,,,,,,,,,,56190,33014,,,,,,,,,,,,,,,,,,,,,16337,2010-03-31
63502,1,274,15575,0,24947,0,0,0,,0,0,211029,0,11787,,,34698,76804,10892,26626,30881,0,0,9538,17088,7803,269,6558,24323,5144,0,24613,199242,59,0,,,,,,,,,,,,18763,17262,,,,,,,,,,,,,,,,,,,,,16458,2010-03-31
23313,1,1988,15165,0,24913,0,0,1485,,13763,0,99490,0,5960,,,42246,3776,17136,22900,10966,0,2268,20476,8986,11590,1193,13847,3263,10089,2956,22313,90206,611,3324,,,,,,,,,,,,15313,14842,,,,,,,,,,,,,,,,,,,,,16551,2010-03-31
6677,3,978,10331,0,14396,0,0,0,,0,0,32682,0,1816,,,17450,4491,4453,8272,1504,0,0,4216,6557,5461,1215,539,1607,1469,449,13415,30866,0,0,,,,,,,,,,,,4064,0,,,,,,,,,,,,,,,,,,,,,16748,2010-03-31
6519,0,2025,4309,0,11453,0,0,0,,0,0,19785,0,2149,,,7633,1114,962,6170,4299,0,0,1772,4577,1109,175,819,3480,220,0,9428,17636,0,0,,,,,,,,,,,,3704,815,,,,,,,,,,,,,,,,,,,,,16944,2010-03-31
3731,0,1234,5917,0,9290,0,0,0,,0,0,16743,0,416,,,8852,1914,605,7312,2046,0,0,2501,4811,1540,0,740,1306,200,0,8056,16327,0,0,,,,,,,,,,,,2246,0,,,,,,,,,,,,,,,,,,,,,16953,2010-03-31
0,0,0,0,0,0,0,0,0,,0,0,91189,0,6274,,,14500,0,3225,14500,76689,0,0,14500,0,0,0,76689,0,0,0,0,84915,0,0,,,,,,,,,,,,27388,49301,,,,,,,,,,,,,,,,,,,,,17110,2010-03-31
1301929,39,86382,189402,0,278781,0,0,10497,,231244,0,3173954,0,519685,,,981619,474287,167955,628430,239087,4513,112358,156480,471950,300081,53108,61896,177191,78065,98969,188295,2654169,4065,100,,,,,,,,,,,,279335,136786,,,,,,,,,,,,,,,,,,,,,17147,2010-03-31
13453,0,0,6336,0,13060,0,0,0,,0,0,38609,0,4204,,,14551,1190,4705,11124,7493,0,0,3940,7184,2943,484,1985,5508,1819,105,13060,34405,0,0,,,,,,,,,,,,9417,0,,,,,,,,,,,,,,,,,,,,,17259,2010-03-31
30432,81,44673,183033,0,305336,0,0,86391,,89853,0,1428548,0,196157,,,216495,876771,24673,174096,180362,85075,2299,78354,95742,38447,3952,55168,125491,96413,27778,260582,1231528,0,863,,,,,,,,,,,,231705,73145,,,,,,,,,,,,,,,,,,,,,17464,2010-03-31
36522,1335,20950,29994,0,70279,0,0,0,,11000,0,162704,168,21982,,,31591,54978,8680,27419,32592,0,11000,9165,18254,3749,423,7352,25240,6002,1019,47994,129554,0,11000,,,,,,,,,,,,19512,20101,,,,,,,,,,,,,,,,,,,,,17950,2010-03-31
30777,6,27769,73839,0,120751,0,0,0,,0,0,159063,0,3910,,,56136,27091,10971,50021,42707,0,0,17953,33916,4251,16,15881,27093,2085,0,92976,155153,0,0,,,,,,,,,,,,30356,14703,,,,,,,,,,,,,,,,,,,,,18050,2010-03-31
18997,0,0,44411,0,61340,0,0,879,,16097,0,121752,0,15230,,,33066,12365,3317,23275,53913,879,14282,5039,18236,8820,971,25828,28085,1738,1673,61340,106284,0,238,,,,,,,,,,,,32086,25238,,,,,,,,,,,,,,,,,,,,,18135,2010-03-31
13781,0,0,0,0,0,0,0,86,,86,0,36468,0,235,,,18358,0,4807,8553,1569,0,0,2481,6072,7515,2290,0,1569,1572,1188,0,35612,0,621,,,,,,,,,,,,3559,770,,,,,,,,,,,,,,,,,,,,,18377,2010-03-31
139016,17,8392,41512,0,98903,0,0,0,,0,0,219765,0,18680,,,51238,7000,13466,26284,12381,0,0,8866,17706,10265,14401,6363,6018,4695,5435,90494,201085,0,0,,,,,,,,,,,,14576,7935,,,,,,,,,,,,,,,,,,,,,18827,2010-03-31
