RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
143032,5,4917,14982,0,26392,0,0,0,,0,0,250459,0,35035,,,38333,22744,17964,20824,,0,,7736,13195,10719,6683,8511,18528,8295,11017,21095,215424,375,0,,,,,,,,,,,,28473,17878,,0,11171,0,,,,,,,,,,false,,,,,,,11640,2016-09-30
5047,0,14723,6490,0,31707,0,0,0,,0,0,35452,0,857,,,14864,5987,2975,8329,,0,,2950,5379,4563,1972,1412,4718,2943,481,16984,34595,0,0,,,,,,,,,,,,8559,995,,0,259,0,,,,,,,,,,true,,,,,,,11837,2016-09-30
35301,0,12604,75514,0,109158,0,0,0,,0,0,174931,0,3348,,,73319,32407,20148,51593,,0,,14021,37573,18875,2850,9725,15266,5859,3054,96554,171383,0,200,,,,,,,,,,,,29973,3931,,0,2820,0,,,,,,,,,,false,,,,,,,12030,2016-09-30
26665,0,9998,59645,0,118131,0,0,0,,0,0,87026,0,6898,,,23991,13481,8001,17760,,0,,12861,10138,991,1,12975,9007,907,0,108133,80128,0,0,,,,,,,,,,,,10916,11973,,0,11391,0,,,,,,,,,,false,,,,,,,12142,2016-09-30
5040,0,0,4613,0,7834,0,0,0,,0,0,21966,0,753,,,8029,6356,1884,5418,,0,,1233,4185,1749,862,964,572,684,321,7834,21213,0,0,,,,,,,,,,,,1524,1017,,0,1018,0,,,,,,,,,,true,,,,,,,12179,2016-09-30
11584806,33,2878186,2998018,0,9373192,0,0,1271,,3972193,0,70078164,0,3270760,,,2804123,54348344,1398875,1677152,,1271,,502297,1174856,881486,245484,358668,532920,355902,93401,6493982,66807404,991,0,,,,,,,,,,,,931745,409146,,134420,421072,0,,,,,,,,,,true,689729,1660272,18532722,32693537,3414027,8157644,12311,2016-09-30
9928,0,391,19325,0,25319,0,0,0,,19810,0,65221,0,3362,,,8384,19329,3235,5769,,0,,1401,4368,2615,0,2435,11118,7350,6677,24928,61859,0,0,,,,,,,,,,,,5120,22460,,0,9136,0,,,,,,,,,,false,,,,,,,12647,2016-09-30
2360,0,585,3612,0,5723,0,0,0,,0,0,10300,0,2393,,,3139,2147,926,2520,,0,,988,1532,604,15,356,1706,355,238,5138,7907,0,0,,,,,,,,,,,,2655,0,,0,0,0,,,,,,,,,,true,,,,,,,12656,2016-09-30
12918,0,0,48470,0,63511,0,0,58,,7936,0,97776,0,0,,,8458,37427,5392,7471,,58,,2461,5010,782,205,16840,19247,2886,0,63511,97776,0,0,,,,,,,,,,,,15470,23503,,0,22366,0,,,,,,,,,,false,,,,,,,12937,2016-09-30
60253,6,118140,63640,0,236484,0,0,56,,2038,0,896419,0,231073,,,146591,327633,52360,98784,,56,,27632,72638,35638,10683,80563,190154,72854,18371,118338,665346,0,0,,,,,,,,,,,,130269,231673,,0,173422,0,,,,,,,,,,true,6410,40550,171021,81283,53242,7011,12946,2016-09-30
11014,25,2645,47834,0,48956,0,0,0,,0,0,80107,0,6485,,,12046,34003,4883,6778,,0,,1749,5030,3154,2114,3115,5525,9301,5102,46286,63431,0,10191,,,,,,,,,,,,16984,6059,,0,4641,10191,,,,,,,,,,true,,,,,,,12955,2016-09-30
464201,0,28976,70239,0,184961,0,0,24980,,24980,0,1293168,0,311186,,,154069,510744,63971,76079,,9980,,22975,53104,48977,29013,37529,49375,43842,33408,155418,980636,567,1346,,,,,,,,,,,,65024,99130,,0,62391,0,,,,,,,,,,true,7526,66546,278144,91164,170005,123726,13103,2016-09-30
2682,0,1060,7238,0,11655,0,0,0,,0,0,24925,0,993,,,7043,14478,1343,6504,,0,,1664,4840,539,0,302,320,100,0,10595,23932,0,0,,,,,,,,,,,,722,0,,0,0,0,,,,,,,,,,true,,,,,,,13251,2016-09-30
2887,0,1207,3605,0,7091,0,0,0,,0,0,10097,0,1355,,,2686,2241,1267,2199,,0,,782,1417,487,0,1097,829,357,0,5884,8742,0,0,,,,,,,,,,,,1332,951,,0,950,0,,,,,,,,,,false,,,,,,,13457,2016-09-30
9379,0,1506,13678,0,21069,0,0,0,,0,0,29198,0,917,,,5527,10913,2069,4826,,0,,1156,3670,702,0,764,1732,883,0,19563,28281,0,0,,,,,,,,,,,,1829,1550,,0,1025,0,,,,,,,,,,true,,,,,,,14052,2016-09-30
16270,0,963,36999,0,77302,0,0,89,,24220,0,78243,0,6832,,,17544,32256,6071,11597,,89,,2726,8871,4589,1358,2356,5326,3589,901,76339,71411,0,0,,,,,,,,,,,,8745,3427,,0,1441,0,,,,,,,,,,true,,,,,,,14155,2016-09-30
6841,0,2383,9397,0,14108,0,0,0,,0,0,12634,0,121,,,3432,997,1357,2657,,0,,1658,1308,430,36,730,634,0,0,11725,12513,0,0,,,,,,,,,,,,997,367,,0,367,0,,,,,,,,,,false,,,,,,,14650,2016-09-30
12762,0,802,13291,0,13291,0,0,0,,0,0,25370,0,2262,,,8234,0,3466,7683,,0,,1771,5912,302,249,1210,2964,200,0,12489,23108,0,0,,,,,,,,,,,,3617,757,,0,757,0,,,,,,,,,,false,,,,,,,14753,2016-09-30
65508,3,21255,178680,0,178680,0,0,773,,31382,0,155832,0,15569,,,25229,43651,10900,14942,,724,,10646,6700,6023,1860,9021,7850,3353,1219,157422,140263,0,0,,,,,,,,,,,,19590,1853,,0,797,0,,,,,,,,,,true,,,,,,,14865,2016-09-30
4302,0,0,4860,0,8651,0,0,0,,0,0,26358,0,0,,,8556,1143,3423,6963,,0,,2194,4775,1587,0,2852,6564,2641,300,8651,26358,0,0,,,,,,,,,,,,7988,4369,,0,4039,0,,,,,,,,,,false,,,,,,,14977,2016-09-30
38624,29,6502,55594,0,98993,0,0,12731,,12731,0,180203,51,12643,,,67372,45193,25833,29663,,8245,,10363,27506,26778,2725,4963,10438,13613,0,91424,167509,1038,0,,,,,,,,,,,,17939,11075,,0,5658,0,,,,,,,,,,true,,,,,,,16551,2016-09-30
17554,0,2025,18775,0,23418,0,0,0,,0,0,49159,0,3387,,,12184,9909,4352,5962,,0,,1656,4535,3309,2683,1291,3195,2061,2966,21393,45772,0,0,,,,,,,,,,,,7168,2345,,0,0,0,,,,,,,,,,false,,,,,,,16748,2016-09-30
0,0,0,0,0,0,0,0,0,,0,0,100788,0,6431,,,10934,0,3151,10934,,0,,10934,0,0,0,89854,0,0,0,0,94357,0,0,,,,,,,,,,,,30778,59076,,0,59076,0,,,,,,,,,,true,,,,,,,17110,2016-09-30
3334787,0,52423,154493,0,219928,0,0,358799,,358799,0,5275640,0,755783,,,856585,787012,149622,443526,,105959,,129342,315228,281313,130703,62462,151961,73123,9709,166473,4519857,1032,0,,,,,,,,,,,,212824,84431,,0,64937,0,,,,,,,,,,true,1069,23358,450071,214046,1648722,1686050,17147,2016-09-30
13042,0,1880,6679,0,16658,0,0,0,,0,0,32209,0,2427,,,10185,1798,5164,5168,,0,,2451,4318,3081,335,1066,3048,2716,354,14778,29782,0,0,,,,,,,,,,,,7184,0,,0,0,0,,,,,,,,,,false,,,,,,,17259,2016-09-30
192780,0,72271,563607,0,563607,0,0,652,,82671,0,2181992,0,77158,,,130023,1755184,52798,88130,,652,,28931,59199,29295,12598,21994,56194,20096,5722,491336,2086525,0,18309,,,,,,,,,,,,79268,24738,,2179,5136,15657,,,,,,,,,,true,272249,209457,1036697,569636,175891,16889,17464,2016-09-30
46737,427,33251,56180,0,122937,0,0,1,,55555,0,227564,311,30791,,,23693,96286,10201,17417,,1,,5868,11605,5389,831,38791,15945,4612,1500,89259,166287,0,30175,,,,,,,,,,,,16668,44180,,30175,40901,0,,,,,,,,,,true,,,,,,,17950,2016-09-30
57403,0,0,3944,0,29996,0,0,0,,0,0,166701,0,888,,,58974,3536,38370,42248,,0,,11148,31100,9349,7377,5733,28283,6928,5844,29996,154355,0,11458,,,,,,,,,,,,26804,19984,,0,17081,0,,,,,,,,,,true,,,,,,,17978,2016-09-30
64844,0,29800,157002,0,209515,0,0,0,,0,0,229014,0,8264,,,47169,47611,11049,35865,,0,,11780,24390,10133,866,15081,31290,22337,682,179715,220750,0,0,,,,,,,,,,,,35152,34238,,0,21053,0,,,,,,,,,,true,,,,,,,18050,2016-09-30
30258,0,0,83315,0,108360,0,0,447,,24361,0,113373,0,401,,,15674,38548,3451,10529,,447,,3537,7175,3503,1459,5611,11169,11162,951,108360,112972,0,0,,,,,,,,,,,,8740,20153,,0,10456,0,,,,,,,,,,true,,,,,,,18135,2016-09-30
16703,0,0,0,0,0,0,0,0,,0,0,47067,0,523,,,18070,0,5982,6239,,0,,1719,4520,8534,3297,1190,2061,4340,4703,0,40681,0,5863,,,,,,,,,,,,11352,942,,0,251,0,,,,,,,,,,true,,,,,,,18377,2016-09-30
256224,0,113351,266300,0,479007,0,0,657,,8992,0,526661,0,82126,,,88269,123225,26786,43314,,407,,9500,33814,26121,18833,10769,18387,16586,13201,364139,444175,1517,360,,,,,,,,,,,,36935,22008,,0,13810,0,,,,,,,,,,true,26271,51798,27545,50643,4623,229820,18827,2016-09-30
15972,0,2383,28256,0,37019,0,0,194,,2251,0,93511,0,2380,,,39526,13202,13907,22045,,99,,12375,11890,11876,3385,6525,7595,7161,3530,34636,91131,0,0,,,,,,,,,,,,21700,3111,,0,2595,0,,,,,,,,,,true,,,,,,,18836,2016-09-30
112490,0,18529,241164,0,263700,0,0,2736,,216259,0,292721,0,24652,,,31879,22315,2963,23477,,2633,,6049,17465,6841,1524,32748,65663,25978,1648,245171,251422,0,16647,,,,,,,,,,,,78930,47107,,0,31814,16647,,,,,,,,,,true,,,,,,,18854,2016-09-30
10529,0,3918,15753,0,31199,0,0,0,,4249,0,38928,0,5053,,,11423,5995,1590,7928,,0,,2217,5711,2663,832,3000,3443,3894,644,27235,33376,46,499,,,,,,,,,,,,3853,7128,,2000,4353,0,,,,,,,,,,false,,,,,,,19356,2016-09-30
439279,0,8130,314765,0,386275,0,0,59640,,59640,0,1749183,0,160359,,,210453,912150,41717,172012,,59640,,61284,111718,28502,8949,64683,81668,29873,11077,378081,1588639,64,185,,,,,,,,,,,,97476,89825,,0,72547,0,,,,,,,,,,true,203709,22025,310196,478015,399718,35503,19730,2016-09-30
13339,0,23240,46844,0,126568,0,0,0,,0,0,111539,0,6856,,,21924,46956,9887,14439,,0,,4090,10370,3451,4013,3858,12339,5364,7759,103328,104683,0,0,,,,,,,,,,,,22450,6870,,0,2804,0,,,,,,,,,,true,,,,,,,19936,2016-09-30
74005,0,0,0,0,0,0,0,0,,0,0,74005,0,0,,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,74005,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,false,,,,,,,19972,2016-09-30
10367,0,4818,19917,0,25260,0,0,5078,,9351,0,58743,0,5878,,,26834,3502,7064,12775,,0,,9192,7530,8759,1353,2083,9640,6318,0,20442,52865,0,0,,,,,,,,,,,,10656,7385,,3773,4589,2735,,,,,,,,,,true,,,,,,,20053,2016-09-30
70840,0,22266,26331,0,83043,0,0,0,,5681,0,164850,0,1016,,,35236,23680,13871,16652,,0,,5200,11471,13091,5474,4884,9893,15247,5070,60772,163834,5,0,,,,,,,,,,,,29585,5509,,0,1128,0,,,,,,,,,,false,,,,,,,20633,2016-09-30
7301,0,10436,21202,0,56350,0,0,0,,9978,0,44896,0,4374,,,5219,16961,1931,3848,,0,,1125,2723,1125,246,1396,13113,907,0,45914,40522,0,0,,,,,,,,,,,,4857,10559,,0,10306,0,,,,,,,,,,true,,,,,,,20857,2016-09-30
1020,0,1853,2288,0,4544,0,0,0,,0,0,3947,0,350,,,1106,633,1669,359,,0,,241,118,298,449,0,0,0,1187,2691,3597,0,0,,,,,,,,,,,,1187,0,,0,0,0,,,,,,,,,,true,,,,,,,21256,2016-09-30
