RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
1776,164,1999,72502,0,109145,0,0,0,0,0,0,157368,5,12821,28429,,48153,79010,12988,34819,13443,0,0,18170,19202,8716,2065,21467,4592,1868,502,105792,144542,1190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2002-09-30
1978,1,562,2570,0,5725,0,0,0,0,0,0,23141,0,1972,4848,,14048,2267,2099,10229,4213,0,0,3771,6458,3521,298,2574,1639,635,0,5162,21169,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2002-09-30
60328,19,23176,19148,0,26350,0,0,0,13000,13000,0,146726,0,388,37896,,32366,16136,8276,26825,20081,0,0,9804,18246,3553,763,6791,14245,15073,1787,2845,145722,310,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2002-09-30
11882,10,18321,31236,0,71984,0,0,0,0,0,0,127011,0,716,25186,,72910,17033,11232,60055,16503,0,0,23569,38129,7613,3599,6428,10075,7357,1325,53531,126195,122,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2002-09-30
32113,9,323,52224,0,66763,0,0,0,0,0,0,171849,0,7951,28422,,77689,33625,16835,46550,18306,0,0,11307,35243,23925,7214,6170,12136,6488,3628,66279,163898,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2002-09-30
345,0,488,1236,0,2343,0,0,495,0,495,0,5320,95,1137,1242,,2741,992,6,2730,1242,495,0,919,1812,10,0,832,410,0,0,1854,3692,1,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2002-09-30
5400,2,1443,9725,0,23608,0,0,0,0,7591,0,76986,0,5364,18030,,32957,20599,9107,21303,13479,0,4064,5234,16069,9801,1853,2562,10917,3178,1373,22163,71414,0,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2002-09-30
11238,0,3724,14985,0,33645,0,0,0,0,0,0,52865,0,6499,16759,,20824,4044,6323,17939,15487,0,0,5721,12218,2562,323,5604,9981,922,252,29921,46366,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2002-09-30
75161,0,234,24318,0,60602,0,0,0,0,0,0,653151,0,225,64595,,369850,143545,48440,320300,55200,0,0,112939,210485,40902,5524,17525,37675,7891,1503,60368,652926,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2002-09-30
802,0,140,779,0,1503,0,0,0,0,0,0,8892,0,1136,2195,,5336,559,638,4227,1580,0,0,1368,2859,1093,16,640,940,615,0,1363,7556,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2002-09-30
479,0,166,1098,0,2417,0,0,0,0,0,0,3633,0,683,750,,2404,0,0,1539,750,0,0,544,995,844,21,400,350,0,0,2251,2950,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2002-09-30
40121,8,4250,80925,0,105561,0,0,792,0,792,0,263996,0,36671,103925,,80824,39126,12411,76765,99764,792,0,37849,30803,11466,706,73765,25999,3955,206,101303,227325,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2002-09-30
2899,0,799,1367,0,5211,0,0,2043,1100,3143,0,33473,0,5940,8465,,18040,4069,1703,12641,5759,1944,1000,3684,8957,4832,567,1534,4225,2606,100,4412,25280,0,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2002-09-30
10776,0,8756,51303,0,56655,0,0,0,0,20000,0,122510,0,13634,32332,,21104,58298,4945,18354,21625,0,20000,6718,11636,1821,929,13959,7666,10460,247,46961,108776,938,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2002-09-30
4476,37,1979,8781,0,20924,0,0,0,0,0,0,83023,0,8757,16209,,46110,16228,6017,37152,14419,0,0,12697,24455,5434,3524,6566,7854,934,855,18908,74266,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2002-09-30
8928,0,413,11419,0,24813,0,0,0,0,0,0,52340,0,1349,12151,,22237,9024,4783,18392,11233,0,0,8108,10284,3844,2,6580,4653,919,0,24400,50891,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2002-09-30
1027,0,1242,2053,0,5205,0,0,0,0,0,0,12987,0,2470,3901,,6503,1556,355,4653,3538,0,0,1427,3226,1682,168,1739,1799,263,100,3963,10517,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2002-09-30
78613,61,2816,33533,0,62199,0,0,0,0,0,0,728180,0,34659,21332,,205635,422600,32449,179326,19884,0,0,45609,133717,22046,4263,16175,3709,1124,324,58877,693521,445,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2002-09-30
14037,0,8564,21462,0,47941,0,0,0,0,0,0,125606,0,4052,32383,,58894,20291,11384,39752,24071,0,0,10873,28879,17018,2124,9965,14106,5677,2635,39377,117387,0,4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2002-09-30
15762,0,3856,12700,0,39875,0,0,0,0,0,0,65717,0,5894,16745,,32059,1151,5076,28845,15613,0,0,12648,16197,3160,54,5897,9716,1132,0,36019,59823,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2002-09-30
4504,42,1800,13898,0,20934,0,0,0,0,0,0,41075,0,2639,6736,,14625,15210,399,13160,5935,0,0,5091,8468,825,241,3357,2578,701,100,19092,38436,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2002-09-30
20786,4,809,16742,0,27383,0,0,0,0,0,0,109954,0,3938,25618,,42278,21272,9011,39772,22583,0,0,14394,25378,2325,181,8850,13733,2319,716,26570,106016,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2002-09-30
9087,0,1372,11299,0,24387,0,0,0,0,0,0,58596,0,1193,8001,,25647,15861,5878,16665,6681,0,0,3733,12932,8982,0,853,5828,1320,0,23015,57403,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2002-09-30
3569,0,4139,6885,0,16981,0,0,0,0,0,0,39788,0,4792,8022,,19340,8857,3191,13366,5759,0,0,4881,8485,4461,1513,4361,1399,1838,424,12842,34996,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2002-09-30
7134,10,10724,11172,0,25118,0,0,0,0,0,0,51570,0,5869,18857,,20453,5125,7083,16858,16906,0,0,4451,12407,2585,1010,7444,9462,1020,931,14384,45701,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2002-09-30
60406,50,467,15810,0,35742,0,0,0,0,0,0,94780,0,469,5928,,28427,19,7588,18763,3683,0,0,4662,14034,9104,627,1152,2531,2081,164,35225,94311,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2002-09-30
608,0,831,825,0,2438,0,0,0,0,0,0,5768,0,929,453,,3883,824,1163,2176,453,0,0,747,1429,1309,398,132,321,0,0,1607,4839,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,2002-09-30
30369,14,50,39402,0,44150,0,0,0,9205,9205,0,127621,0,3300,37563,,44592,15097,8151,39206,27576,0,396,11233,27973,5134,252,10305,17271,9887,100,44009,123925,77,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2002-09-30
57660,2,1534,23934,0,43593,0,0,0,0,0,0,194194,0,537,32363,,85961,18210,16584,53430,19791,0,0,16523,36907,30444,2087,4785,15006,11326,1246,42057,193657,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2002-09-30
4657,1,2268,11621,0,20363,0,0,0,0,0,0,56331,0,12650,15077,,20543,16055,5522,13444,13582,0,0,3891,9586,3907,3159,11077,2505,818,677,18014,43483,80,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2002-09-30
48836,5,0,7268,0,9236,0,1167,29814,28058,57872,0,248594,0,12287,103457,,91203,5098,880,91005,103457,29617,28058,31616,59389,198,0,42904,60553,0,0,9231,209581,0,25559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2002-09-30
7849,0,2880,11204,0,20860,0,0,0,0,0,0,48238,0,3663,12060,,18772,9557,4786,18111,11442,0,0,6474,11637,636,25,2778,8664,618,0,17980,44575,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2002-09-30
109296,34,20055,76051,0,160914,0,0,0,0,0,0,399276,0,7756,34037,,193964,61979,37614,131628,20527,0,0,46410,85218,42105,20231,8687,11840,7657,5853,140825,391520,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2002-09-30
168058,0,1494,32044,0,38917,0,0,0,0,0,0,776875,0,26199,39248,,177794,391775,39136,139602,31621,0,0,54353,85249,27656,10536,15536,16085,5461,2166,37423,750676,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2002-09-30
3881,3,6,8913,0,12116,0,0,0,0,0,0,59332,0,659,4489,,35010,15952,5027,23597,2856,0,0,5201,18396,7360,4053,899,1957,890,743,12107,58673,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2002-09-30
24055,33,723,40130,0,59111,0,0,0,0,0,0,131432,0,0,10955,,32347,64075,7541,25359,10209,0,0,9028,16331,5136,1852,4980,5229,446,300,58355,131432,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2002-09-30
30445,125,362,84465,0,123758,0,0,0,0,0,0,131411,0,4284,32361,,22214,46391,8291,17260,29441,0,0,12013,8926,902,373,10427,20355,692,887,123271,127127,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2002-09-30
4441,6,1603,4537,0,13451,0,0,0,0,0,0,53550,0,14808,9110,,13260,26739,4457,10783,6777,0,0,3006,7777,2477,0,1815,4962,2333,0,11842,38742,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2002-09-30
175519,0,2399,175022,0,367013,0,0,0,0,0,0,1791693,0,1787,266183,,957900,392091,137797,607779,167675,0,0,213896,393883,313605,36516,59544,108131,91793,6715,364614,1789906,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939,2002-09-30
5403,0,3044,9285,0,17385,0,0,0,0,0,0,52832,0,2460,14745,,29022,3662,9071,27473,14516,0,0,7620,19853,1549,0,6637,7879,229,0,14341,50266,0,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2002-09-30
633,0,307,966,0,2840,0,0,0,0,0,0,9091,0,2200,1731,,6524,203,400,4236,1631,0,0,1280,3356,1523,366,585,1046,0,100,2533,6891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2002-09-30
1694,7,645,7811,0,13962,0,0,0,0,0,0,13475,0,1453,4430,,6806,545,1069,5668,4111,0,0,2174,3494,867,271,3167,944,119,200,13310,12022,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2002-09-30
9397,13,7637,41644,0,70077,0,0,0,0,0,0,117076,13,10839,42717,,49070,15892,11423,46896,38860,0,0,21837,25381,1590,262,18494,20366,3401,456,62427,106224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2002-09-30
57351,77,12812,111024,0,173755,0,0,0,0,0,0,367623,0,4720,35451,,111734,163087,36966,91273,31225,0,0,33101,58172,17972,2489,11447,19778,3831,395,160151,362903,715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2002-09-30
0,26,4,20477,0,20477,0,0,0,0,0,0,393457,0,0,0,,0,393457,108,0,0,0,0,0,0,0,0,0,0,0,0,20447,393457,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2002-09-30
11017,2,4597,10339,0,30173,0,0,0,0,0,0,50805,0,11384,6209,,24652,8927,4342,14034,4588,0,0,5717,8316,3871,6748,1508,3080,874,747,25574,39421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2002-09-30
1489,2,236,2413,0,5679,0,0,0,0,0,0,21000,0,1229,2652,,13773,3086,0,10442,1626,0,0,4247,6195,3316,15,1109,517,1026,0,5441,19771,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2002-09-30
82831,83,1931,46857,0,53322,0,0,0,0,0,0,275131,0,4557,82284,,54055,55961,6241,49587,79333,0,0,16585,33002,3973,495,31695,47638,2651,300,51308,270475,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2002-09-30
4153,5,3636,4802,0,11225,0,0,0,0,0,0,24034,0,2124,2038,,16747,1096,1839,13898,1176,0,0,4449,9449,2800,49,1069,861,108,0,7577,21910,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2002-09-30
3061,1,901,6537,0,9328,0,0,891,0,891,0,24208,0,427,6995,,12804,1348,1815,10446,6042,495,0,2874,7572,1910,448,1842,4200,853,100,8306,23781,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2002-09-30
6225,2,1472,9240,0,14006,0,0,0,0,0,0,23574,0,2061,5224,,11581,544,1461,10230,3964,0,0,3733,6497,932,419,2614,1350,410,850,12532,21513,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2002-09-30
1465,0,1266,2496,0,7360,0,0,0,0,0,0,27298,0,2487,3477,,17771,4585,523,10524,1989,0,0,3744,6780,4935,2312,939,1050,1288,200,6094,24811,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8154,2002-09-30
200000,0,0,1225878,0,1225878,0,0,0,0,0,0,450398,0,0,0,,0,250398,1131,0,0,0,0,0,0,0,0,0,0,0,0,1225878,450398,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2002-09-30
233,5,403,7051,0,19488,0,0,0,0,0,0,33067,0,348,17895,,11816,3123,2083,10991,17651,0,0,5954,5433,429,0,10007,7747,141,0,19080,32719,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2002-09-30
32592,0,19581,22879,0,50747,0,0,1980,1100,3080,0,205296,0,11899,32570,,105461,34673,17719,65552,23129,1486,400,20866,44686,36975,2934,11036,12093,9021,420,31166,193397,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2002-09-30
9964,0,1520,5769,0,12168,0,0,0,0,0,0,29103,0,199,3296,,12563,3280,2739,8303,2595,0,0,5000,3302,1949,2312,2004,591,309,392,10648,28904,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2002-09-30
372670,227,60284,203722,0,270912,0,0,0,0,0,0,1629689,0,297801,184002,,149226,923791,22714,112498,176346,0,0,34262,78236,35245,1483,124332,52014,7378,278,210401,1331888,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9115,2002-09-30
20920,7,229,24466,0,44060,0,0,0,0,0,0,73268,0,0,10867,,35664,5817,4242,33774,10763,0,0,24259,9622,1752,31,7629,3134,104,0,43824,73268,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9160,2002-09-30
19331,10,11751,27098,0,82784,0,0,25423,0,25423,0,177740,0,4755,46033,,108227,4149,14364,78527,27266,24177,0,30644,47889,24594,5100,9934,17332,13826,4941,71023,172985,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9339,2002-09-30
0,376,0,115457,0,127074,0,0,0,67313,67313,0,208593,4113,0,72180,,1715,134698,1981,1191,71776,0,67313,1459,211,45,0,71580,600,0,0,126698,204480,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2002-09-30
0,1,1640,4529,0,11600,0,0,0,0,0,0,32277,0,4430,7734,,22034,2509,5856,19159,7434,0,0,9361,9798,2872,3,2815,4619,300,0,9959,27747,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2002-09-30
141263,67,4801,48015,0,64650,0,0,0,0,0,0,1321443,0,291545,198268,,180810,801102,76418,167230,196417,0,0,60826,106404,13329,251,108397,88020,1416,435,59782,1029898,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2002-09-30
5078,3,2265,6781,0,20832,0,0,0,0,0,0,55531,1,20455,14523,,20620,15310,3411,16249,9602,0,0,6083,10228,3795,514,4622,4980,4619,302,18564,35075,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2002-09-30
4713,0,919,8221,0,14175,0,0,385,100,485,0,45920,0,7451,8465,,26207,6535,2553,18458,4515,385,100,7234,11252,7149,572,5495,920,1000,1050,13256,37984,0,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2002-09-30
0,15,4324,30343,0,67263,0,0,0,0,0,0,150604,0,4451,32042,,84778,33784,27712,43402,16469,0,0,10309,33213,25699,15557,2903,13566,7937,7636,62924,146153,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2002-09-30
7874,681,6297,17409,0,55611,0,0,0,0,0,0,95283,0,14711,31034,,41436,14939,5875,32802,26159,0,0,9350,23454,8449,183,9741,16418,4875,0,48633,80572,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2002-09-30
100070,21,7662,7603,0,9255,0,0,0,0,0,0,275624,0,23117,45088,,115059,15407,9418,69990,27449,0,0,16562,53428,43283,1786,9304,18145,17021,618,1517,252507,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2002-09-30
13331,0,8049,14945,0,36434,0,0,0,0,0,0,65144,0,3663,8533,,25782,17498,3470,14078,2502,0,0,4580,9498,6761,4943,552,1950,4502,1529,28385,61481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2002-09-30
6825,3,8,30686,0,53818,0,0,0,0,0,0,74958,0,13197,27509,,33269,7354,5247,25172,21396,0,0,11876,13505,4036,3852,14872,6524,3335,2778,53743,61761,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2002-09-30
4438,1,12505,6279,0,23473,0,0,0,0,0,0,38728,1,1059,9278,,22302,2710,3632,15479,5903,0,0,4621,10858,4986,1837,2517,3386,846,2529,10967,37668,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2002-09-30
6962,8,3735,16110,0,29951,0,0,0,0,0,0,142316,0,1303,48048,,85793,1513,12765,78631,43450,0,0,22039,56592,4116,3046,11170,32280,2259,2339,26208,139714,0,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2002-09-30
4502,36,1242,9123,0,15023,0,0,0,0,0,0,76168,6,8459,12418,,39276,19972,4174,27070,10426,0,0,9516,18252,11024,484,4308,6118,1880,112,13745,67703,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2002-09-30
16596,7,11343,22788,0,42030,0,0,0,0,0,0,111543,0,22561,43701,,32667,18579,9942,31637,43701,0,0,19270,12367,1028,2,38440,5261,0,0,30680,88982,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2002-09-30
13749,0,1524,14302,0,19282,0,0,0,0,2000,0,54458,0,6136,12206,,20836,7667,4349,15810,9750,0,2000,5023,10787,4352,674,3692,6058,2118,338,17758,48322,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2002-09-30
2876601,22,115325,2238741,309,2977073,0,0,0,674075,979075,0,13910797,0,341185,1811441,,3992832,5229923,700655,1767754,750563,0,205000,349869,1417886,1656224,568853,266525,484039,282892,777985,2824126,13569612,37291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2002-09-30
954,0,898,3113,0,6588,0,0,0,0,0,0,20406,0,1659,2476,,13212,3764,1755,10518,2143,0,0,3425,7093,2694,0,1135,1008,333,0,5690,18747,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12357,2002-09-30
4890,0,1105,7423,0,9383,0,0,99,0,594,0,32779,0,2151,6180,,12482,9227,4234,8140,5464,99,0,2377,5765,4336,4,1274,4190,716,0,8278,30628,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2002-09-30
1122,0,475,1554,0,2975,0,0,0,0,0,0,7412,0,3039,2728,,2897,665,210,2704,2728,0,0,1306,1398,193,0,1900,828,0,0,2500,4373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2002-09-30
7735,0,0,27195,0,37294,0,0,0,0,0,0,70338,0,367,30648,,16129,15826,3975,15464,29800,0,0,3867,11597,665,0,21770,8398,480,0,37294,69971,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2002-09-30
12968,10,8554,13490,0,28913,0,0,0,0,0,0,308972,0,40599,95387,,121032,79585,22441,99059,85944,0,0,38732,64656,16632,1012,44708,42598,6998,1083,20349,268373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2002-09-30
6983,0,2301,15026,0,23296,0,0,0,0,0,0,53070,0,10437,11261,,18905,15921,5498,12890,8755,0,0,5960,6930,5669,346,2291,6464,2506,0,20995,42633,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2002-09-30
17630,5,790,18078,0,22412,0,0,0,0,0,0,89183,0,708,10660,,45080,15813,5389,32284,8514,0,0,11143,21141,10915,1881,3080,5434,1277,869,21617,88376,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2002-09-30
176967,68,2793,29214,0,70349,0,0,0,0,0,0,503661,0,5419,35647,,159649,131398,41135,130932,28844,0,0,49348,81585,25783,2933,11268,17577,4948,1854,67364,497817,124,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2002-09-30
1243,0,16,3394,0,4892,0,0,0,0,0,0,24231,0,703,2170,,13056,7762,2204,11299,1760,0,0,3128,8171,1757,0,316,1444,410,0,4876,23528,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2002-09-30
177346,49,30,168444,0,285402,0,0,0,60000,60000,0,1202316,0,113858,185933,,469887,369150,108511,312453,144774,0,45000,94202,218356,119187,38142,68356,76418,32846,8313,285275,1081430,48,7028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13309,2002-09-30
1080,0,264,1734,0,4178,0,0,0,0,0,0,11816,0,777,1382,,7213,2141,1065,6856,1382,0,0,1601,5255,305,52,369,1013,0,0,3914,11039,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2002-09-30
8689,0,1903,10885,0,16967,0,0,0,0,0,0,36530,0,1707,5311,,13928,8602,2477,11480,4260,0,0,2512,8968,2448,0,1040,3219,1052,0,14115,34823,949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2002-09-30
3588,1,679,7526,0,14266,0,0,0,0,0,0,48746,0,7404,8719,,23577,12862,3910,18015,7080,0,0,8410,9673,3372,2122,3008,4072,884,755,13586,41342,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2002-09-30
