"IDRSSD"	RCFD3561	RCFD3562	RCFD7701	RCFD7702	RCON3561	RCON3562	RCON7701	RCON7702	
44741					0	0	0.0000	0.0000	
44750					1	8	0.0900	0.0900	
44929					1	120	0.0650	0.0650	
45038					1	55	0.0700	0.0700	
45047					1	19	0.0800	0.0800	
45056					3	36	0.0800	0.0850	
45270					0	0	0.0000	0.0000	
45430					2	11	0.0750	0.0800	
45458					0	0	0.0000	0.0000	
45551					0	0	0.0000	0.0000	
45560					1	28	0.0850	0.0850	
45627					0	0	0.0000	0.0000	
45775					0	0	0.0000	0.0000	
46053					7	132	0.0799	0.1375	
46905					0	0	0.0000	0.0000	
46941					0	0	0.0000	0.0000	
47153					0	0	0.0000	0.0000	
47247					0	0	0.0000	0.0000	
47256					0	0	0.0000	0.0000	
47377					0	0	0.0000	0.0000	
47425					0	0	0.0000	0.0000	
47452					0	0	0.0000	0.0000	
47500					0	0	0.0000	0.0000	
47658					0	0	0.0000	0.0000	
48057					1	2	0.0900	0.0900	
48150					0	0	0.0000	0.0000	
48208					0	0	0.0000	0.0000	
48374					0	0	0.0000	0.0000	
48440					1	22	0.0875	0.0875	
48552					0	0	0.0000	0.0000	
48673					0	0	0.0000	0.0000	
48730					0	0	0.0000	0.0000	
49054					0	0	0.0000	0.0000	
49148					1	6	0.0745	0.0745	
49241					6	123	0.0630	0.0900	
49344					0	0	0.0000	0.0000	
49362	0	0	0.0000	0.0000					
49540					0	0	0.0000	0.0000	
49643					0	0	0.0000	0.0000	
49652					0	0	0.0000	0.0000	
49821					1	241	0.0725	0.0725	
49858					0	0	0.0000	0.0000	
49951					0	0	0.0000	0.0000	
50144					2	10	0.0750	0.1350	
50461					0	0	0.0000	0.0000	
50546					1	35	0.0800	0.0800	
50854					0	0	0.0000	0.0000	
50957					0	0	0.0000	0.0000	
51253					0	0	0.0000	0.0000	
51347					0	0	0.0000	0.0000	
51356					0	0	0.0000	0.0000	
51459					0	0	0.0000	0.0000	
51730					0	0	0.0000	0.0000	
51842					1	115	0.0650	0.0650	
51972					0	0	0.0000	0.0000	
52410					0	0	0.0000	0.0000	
52456					0	0	0.0000	0.0000	
52719					0	0	0.0000	0.0000	
52764					1	500	0.0775	0.0775	
52951					2	4	0.0750	0.0900	
53015					0	0	0.0000	0.0000	
53033	0	0	0.0000	0.0000					
53051					0	0	0.0000	0.0000	
53239					2	12	0.0500	0.0675	
53453					0	0	0.0000	0.0000	
53752					1	65	0.0725	0.0725	
54049					0	0	0.0000	0.0000	
54058					0	0	0.0000	0.0000	
54124					0	0	0.0000	0.0000	
54357					0	0	0.0000	0.0000	
54375					0	0	0.0000	0.0000	
54441					1	28	0.0700	0.0700	
54656					0	0	0.0000	0.0000	
55019					1	6	0.0700	0.0700	
55176					0	0	0.0000	0.0000	
55251					4	286	0.0750	0.0921	
55336					2	22	0.0750	0.0750	
55635					0	0	0.0000	0.0000	
55653					0	0	0.0000	0.0000	
55859					0	0	0.0000	0.0000	
55916					0	0	0.0000	0.0000	
56230					0	0	0.0000	0.0000	
56258					1	6	0.0000	0.1100	
56351					6	338	0.0688	0.0838	
56427					3	113	0.0475	0.0950	
56548					1	50	0.0900	0.0900	
56557					0	0	0.0000	0.0000	
56717					0	0	0.0000	0.0000	
56726					0	0	0.0000	0.0000	
57040					0	0	0.0000	0.0000	
57134					0	0	0.0000	0.0000	
57228					2	42	0.1000	0.1250	
57255					2	8	0.0875	0.0900	
57451					0	0	0.0000	0.0000	
57572					0	0	0.0000	0.0000	
57956					0	0	0.0000	0.0000	
58074					3	61	0.0750	0.0750	
58207					0	0	0.0000	0.0000	
58225					3	755	0.0750	0.0788	
58243	0	0	0.0000	0.0000					
58355					0	0	0.0000	0.0000	
58551					2	4	0.0800	0.0800	
58636					1	14	0.0925	0.0925	
58757					0	0	0.0000	0.0000	
58971					4	366	0.0775	0.0850	
59259					0	0	0.0000	0.0000	
59316					0	0	0.0000	0.0000	
59352					0	0	0.0000	0.0000	
59679					1	20	0.0800	0.0800	
59754					0	0	0.0000	0.0000	
60143	0	0	0.0000	0.0000					
60219					2	112	0.0715	0.0750	
60330					6	513	0.0700	0.1150	
60433					0	0	0.0000	0.0000	
60545					0	0	0.0000	0.0000	
60554					3	93	0.0800	0.1000	
60648					2	87	0.0938	0.1050	
61001					0	0	0.0000	0.0000	
61047					1	35	0.0800	0.0800	
61122					0	0	0.0000	0.0000	
61355					1	130	0.0800	0.0800	
61476					0	0	0.0000	0.0000	
61533					0	0	0.0000	0.0000	
61757					0	0	0.0000	0.0000	
61832					0	0	0.0000	0.0000	
61953					0	0	0.0000	0.0000	
62044					0	0	0.0000	0.0000	
62101					0	0	0.0000	0.0000	
62147					0	0	0.0000	0.0000	
62651					0	0	0.0000	0.0000	
62709					0	0	0.0000	0.0000	
63050					0	0	0.0000	0.0000	
63069	1	1732	0.0700	0.0700					
63078					0	0	0.0000	0.0000	
63201					1	6	0.0675	0.0675	
63210					1	71	0.0799	0.0799	
63359					2	5	0.0900	0.0900	
63573					0	0	0.0000	0.0000	
63733					3	136	0.0795	0.0975	
63742					0	0	0.0000	0.0000	
63751					0	0	0.0000	0.0000	
63957					0	0	0.0000	0.0000	
64066					2	5	0.1200	0.1500	
64150					1	230	0.0700	0.0700	
64253					0	0	0.0000	0.0000	
64543					1	3	0.0975	0.0975	
64552					0	0	0.0000	0.0000	
64619	0	0	0.0000	0.0000					
64646					0	0	0.0000	0.0000	
64730					0	0	0.0000	0.0000	
64758					0	0	0.0000	0.0000	
65205					0	0	0.0000	0.0000	
65241					6	727	0.0675	0.0895	
65513	0	0	0.0000	0.0000					
65559					9	21	0.0771	0.0900	
65746					0	0	0.0000	0.0000	
65858					0	0	0.0000	0.0000	
66015	0	0	0.0000	0.0000					
66154					4	49	0.0675	0.0775	
66172					0	0	0.0000	0.0000	
66275					0	0	0.0000	0.0000	
66350					0	0	0.0000	0.0000	
66613					0	0	0.0000	0.0000	
66752					0	0	0.0000	0.0000	
66837					1	428	0.0800	0.0800	
66846					4	572	0.0663	0.0738	
66855	5	174	0.1140	0.1725					
66903					0	0	0.0000	0.0000	
67142					3	107	0.0700	0.0825	
67151					0	0	0.0000	0.0000	
67209					0	0	0.0000	0.0000	
67254					0	0	0.0000	0.0000	
67311	0	0	0.0000	0.0000					
67414					0	0	0.0000	0.0000	
67777					0	0	0.0000	0.0000	
67852					0	0	0.0000	0.0000	
68345					2	95	0.0850	0.0870	
68372					1	1	0.0650	0.0650	
68448					1	10	0.0815	0.0815	
68569					0	0	0.0000	0.0000	
68756					3	29	0.0800	0.0900	
68831					1	140	0.0800	0.0800	
68840					1	5	0.0700	0.0700	
68859					0	0	0.0000	0.0000	
68943					0	0	0.0000	0.0000	
69333					3	357	0.0650	0.0750	
69351					0	0	0.0000	0.0000	
69650					0	0	0.0000	0.0000	
69678					2	1550	0.0740	0.0775	
69847					1	118	0.0812	0.0812	
70049					0	0	0.0000	0.0000	
70058					0	0	0.0000	0.0000	
70076					0	0	0.0000	0.0000	
70151					0	0	0.0000	0.0000	
70218					1	19	0.1200	0.1200	
70254					0	0	0.0000	0.0000	
70414					0	0	0.0000	0.0000	
70638					0	0	0.0000	0.0000	
70955					0	0	0.0000	0.0000	
71318					0	0	0.0000	0.0000	
71457					1	50	0.0875	0.0875	
71671					0	0	0.0000	0.0000	
71859					1	3	0.0850	0.0950	
72258					0	0	0.0000	0.0000	
72276					0	0	0.0000	0.0000	
72351					2	45	0.0850	0.0900	
72418					0	0	0.0000	0.0000	
72454					0	0	0.0000	0.0000	
72614					0	0	0.0000	0.0000	
72678					0	0	0.0000	0.0000	
73031					0	0	0.0000	0.0000	
73116					0	0	0.0000	0.0000	
73152					5	51	0.0690	0.0900	
73554					1	26	0.0945	0.0945	
73956					3	208	0.0825	0.0950	
74056					0	0	0.0000	0.0000	
74140					1	20	0.0825	0.0825	
74159					2	11	0.0900	0.0900	
74337					0	0	0.0000	0.0000	
74403					0	0	0.0000	0.0000	
74449					0	0	0.0000	0.0000	
74458					0	0	0.0000	0.0000	
75053					0	0	0.0000	0.0000	
75259					0	0	0.0000	0.0000	
75446					1	9	0.0650	0.0650	
75455					1	5	0.0975	0.0975	
75558					2	5	0.0999	0.1000	
75576					1	6	0.0843	0.0843	
75633	2	184	0.0775	0.0775					
75651					1	15	0.0925	0.0925	
75857					0	0	0.0000	0.0000	
76050					0	0	0.0000	0.0000	
76117					0	0	0.0000	0.0000	
76135					0	0	0.0000	0.0000	
76153					1	4	0.0945	0.0945	
76201	0	0	0.0000	0.0000					
76443					0	0	0.0000	0.0000	
76742					0	0	0.0000	0.0000	
76854					0	0	0.0000	0.0000	
77150					1	3	0.1200	0.1200	
77253					0	0	0.0000	0.0000	
77347					0	0	0.0000	0.0000	
77374					0	0	0.0000	0.0000	
77422					0	0	0.0000	0.0000	
77758					1	3	0.0700	0.0700	
77851					0	0	0.0000	0.0000	
78036					2	55	0.0800	0.0800	
78054					1	110	0.0775	0.0775	
78157					1	2	0.0900	0.0900	
78241					1	30	0.0761	0.0761	
78559					0	0	0.0000	0.0000	
78643					0	0	0.0000	0.0000	
78858					0	0	0.0000	0.0000	
79042					0	0	0.0000	0.0000	
79127					1	22	0.0800	0.0800	
79145					0	0	0.0000	0.0000	
79257					0	0	0.0000	0.0000	
79855					2	16	0.0875	0.0875	
80020					1	50	0.0600	0.0600	
80150					5	91	0.0775	0.0850	
80431					0	0	0.0000	0.0000	
80552					3	60	0.0787	0.0850	
80936					1	25	0.0699	0.0699	
81054					2	46	0.0700	0.0800	
81223					1	2500	0.0676	0.0676	
81429					2	270	0.0800	0.0800	
82024					0	0	0.0000	0.0000	
82033					0	0	0.0000	0.0000	
82257					1	2	0.1000	0.1000	
82350					0	0	0.0000	0.0000	
82659					0	0	0.0000	0.0000	
83151					1	235	0.0675	0.0675	
83236					0	0	0.0000	0.0000	
83311					0	0	0.0000	0.0000	
83357					1	25	0.0795	0.0795	
83450					1	35	0.0700	0.0700	
83638	0	0	0.0000	0.0000					
83834					0	0	0.0000	0.0000	
83852					0	0	0.0000	0.0000	
83955					0	0	0.0000	0.0000	
84046					0	0	0.0000	0.0000	
84055					0	0	0.0000	0.0000	
84251					0	0	0.0000	0.0000	
84345					1	10	0.0850	0.0850	
84541					0	0	0.0000	0.0000	
84804					2	217	0.0900	0.0900	
84970					0	0	0.0000	0.0000	
85043					1	1	0.1000	0.1000	
85052					0	0	0.0000	0.0000	
85258					0	0	0.0000	0.0000	
85454					5	33	0.0900	0.0925	
85856					2	19	0.0750	0.0895	
85931					1	70	0.0698	0.0698	
86349					1	18	0.0775	0.0775	
86358					0	0	0.0000	0.0000	
86527					0	0	0.0000	0.0000	
86554					4	691	0.0675	0.0925	
87047					0	0	0.0000	0.0000	
87159					0	0	0.0000	0.0000	
87234					3	57	0.0725	0.0775	
87476					0	0	0.0000	0.0000	
87533					0	0	0.0000	0.0000	
87944					0	0	0.0000	0.0000	
88240					1	20	0.0725	0.0725	
88259					0	0	0.0000	0.0000	
88352					1	15	0.0900	0.0900	
88455					7	186	0.0775	0.0925	
88530					0	0	0.0000	0.0000	
88802					0	0	0.0000	0.0000	
88950					0	0	0.0000	0.0000	
89032					3	9	0.0575	0.0925	
89135					0	0	0.0000	0.0000	
89162					0	0	0.0000	0.0000	
89452					0	0	0.0000	0.0000	
89751					0	0	0.0000	0.0000	
89854					0	0	0.0000	0.0000	
89957					0	0	0.0000	0.0000	
90047					1	6	0.0650	0.0650	
90159					0	0	0.0000	0.0000	
90234					0	0	0.0000	0.0000	
90252					0	0	0.0000	0.0000	
90328					4	384	0.0650	0.0975	
90337					2	147	0.0680	0.0950	
90403					0	0	0.0000	0.0000	
90467					0	0	0.0000	0.0000	
90627					5	795	0.0675	0.0775	
90645					1	450	0.0600	0.0900	
90739					3	158	0.0700	0.0850	
91129					0	0	0.0000	0.0000	
91147					0	0	0.0000	0.0000	
91156					4	48	0.0775	0.1025	
91259					0	0	0.0000	0.0000	
91521					12	7	0.1800	0.1800	
91615					0	0	0.0000	0.0000	
91651					2	182	0.0675	0.0800	
91754					12	344	0.0575	0.1450	
91866					0	0	0.0000	0.0000	
91950					4	21	0.0800	0.0850	
91969					0	0	0.0000	0.0000	
92050					0	0	0.0000	0.0000	
92144					1	14	0.0750	0.0750	
92162					0	0	0.0000	0.0000	
92630					1	50	0.0625	0.0625	
92658					3	1875	0.0675	0.0700	
92706					0	0	0.0000	0.0000	
92854					1	30	0.0820	0.0820	
92902					0	0	0.0000	0.0000	
93039					0	0	0.0000	0.0000	
93244					1	57	0.0800	0.0800	
93329					0	0	0.0000	0.0000	
93413					3	61	0.0744	0.1000	
93543					1	6	0.0800	0.0800	
93619					0	0	0.0000	0.0000	
93628					0	0	0.0000	0.0000	
93721					0	0	0.0000	0.0000	
93758					0	0	0.0000	0.0000	
94139					8	642	0.0850	0.1000	
94447					2	9	0.0740	0.0800	
94456					1	10	0.0875	0.0875	
94522					2	89	0.0000	0.0775	
94661					0	0	0.0000	0.0000	
94755					1	8	0.0975	0.0975	
94858					2	13	0.0800	0.0800	
95051					1	18	0.0849	0.0849	
95659					0	0	0.0000	0.0000	
95725					1	166	0.0900	0.0900	
95855					0	0	0.0000	0.0000	
96254					0	0	0.0000	0.0000	
96357					0	0	0.0000	0.0000	
96553					2	41	0.0900	0.0975	
97037					0	0	0.0000	0.0000	
97055					1	18	0.0825	0.0825	
97260					0	0	0.0000	0.0000	
97279					0	0	0.0000	0.0000	
97457					0	0	0.0000	0.0000	
97804					0	0	0.0000	0.0000	
97943					0	0	0.0000	0.0000	
98351					0	0	0.0000	0.0000	
98360					0	0	0.0000	0.0000	
98454					2	62	0.0675	0.1100	
98463					0	0	0.0000	0.0000	
98548					0	0	0.0000	0.0000	
98557					2	74	0.0772	0.1000	
98641					0	0	0.0000	0.0000	
98717	0	0	0.0000	0.0000					
99004					0	0	0.0000	0.0000	
99059					2	39	0.0700	0.0800	
99143					17	491	0.0560	0.0925	
99255					0	0	0.0000	0.0000	
99442					6	744	0.0750	0.0750	
99536					1	4	0.0775	0.0775	
99853					0	0	0.0000	0.0000	
99974					2	187	0.0800	0.0900	
100160					0	0	0.0000	0.0000	
100236					1	27	0.0800	0.0800	
100357					1	15	0.0850	0.0850	
100553					0	0	0.0000	0.0000	
100562					0	0	0.0000	0.0000	
100843					1	12	0.0700	0.0700	
101019	0	0	0.0000	0.0000					
101037					1	2	0.0541	0.0541	
101233					0	0	0.0000	0.0000	
101327					0	0	0.0000	0.0000	
101345					0	0	0.0000	0.0000	
101439					1	24	0.0740	0.0740	
101671					0	0	0.0000	0.0000	
101738					0	0	0.0000	0.0000	
101952					2	68	0.0950	0.1025	
102155					1	40	0.0600	0.0600	
102230					3	414	0.0700	0.0825	
102333					0	0	0.0000	0.0000	
102342					2	114	0.0690	0.0799	
102539					2	22	0.0750	0.0800	
102557					0	0	0.0000	0.0000	
103134					1	100	0.0875	0.0875	
103255					0	0	0.0000	0.0000	
103536					0	0	0.0000	0.0000	
103554					2	40	0.0775	0.0775	
103563					2	12	0.0826	0.1500	
103602					0	0	0.0000	0.0000	
103862					0	0	0.0000	0.0000	
104038					0	0	0.0000	0.0000	
104056					0	0	0.0000	0.0000	
104234					1	13	0.0900	0.0900	
104430					2	115	0.0750	0.0850	
104542					0	0	0.0000	0.0000	
104663					0	0	0.0000	0.0000	
105026					2	67	0.0790	0.0850	
105044					0	0	0.0000	0.0000	
105053					6	107	0.0500	0.0900	
105071					0	0	0.0000	0.0000	
105222					2	39	0.0700	0.0800	
