"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
24949	17008	2200	242	0	17139	2573	0			0	0	
25357	683	50	6	0	645	18	0			0	0	
25647	1542	242	2	0	1595	297	0			0	0	
26149	343	0	0	0	360	17	0			0	0	
26242	2461	250	70	0	2419	278	0			0	0	
26457	191	0	0	0	192	1	0			0	0	
26765	4027	274	97	0	5543	1887	0			0	0	
26859	4711	25	12	0	5480	806	0			0	0	
26916	9538	900	88	0	8960	266	-144			0	0	
27548	5996	961	39	0	5471	475	0			0	0	
27614	1424	90	3	0	1387	56	0			0	0	
27847	3749	375	29	0	3690	345	0			0	0	
28152	770	0	0	0	771	1	0			0	0	
28255	1284	131	15	0	1155	17	0			0	0	
28349	1499	200	5	0	1382	88	0			0	0	
28406	3164	100	1	0	3067	4	0			0	0	
28572	1141	90	0	0	1070	19	0	0	0	0	0	
28732	539	39	1	0	500	1	0			0	0	
29104	8139	940	9	0	8711	1521	0			52	0	
29636	5727	625	48	0	5526	472	0			0	0	
29953	1116	30	2	0	1084	0	0			0	0	
30052	228	2	0	0	226	0	0			0	0	
30258	14205	2250	290	0	12685	1020	0			0	0	
30418	78	0	0	0	78	0	0			0	0	
30502	8822	865	45	0	8077	165	0			0	0	
30650	2807	0	2	0	3142	337	0			0	0	
30810	4173292	1377336	109323	0	3855191	1168558	0	0	960235	0	0	
31134	592	75	14	0	570	67	0			0	0	
31255	3188	220	49	0	2952	33	0			0	0	
31657	564	0	20	0	599	55	0			0	0	
31826	2761	300	12	0	2565	116	0			0	0	
31835	1307	75	76	0	1268	112	0			0	0	
32234	289	0	0	0	290	1	0			0	0	
32766	200	6	2	0	196	4	0			0	0	
33147	5674	100	187	0	5642	255	0			0	0	
33259	11585	2260	4	0	10919	1598	0			0	0	
33268	680	0	1	0	682	3	0			0	0	
33549	839	47	0	0	792	0	0			0	0	
33727	6223	1850	27	0	6191	1845	0			0	0	
33754	72	0	0	0	72	0	0			0	0	
33839	79	0	0	0	80	1	0			0	0	
33857	647	30	2	0	615	0	0			0	0	
34153	21902	3950	896	0	19521	2468	3			0	0	
34359	479	0	2	0	478	1	0	0	0	0	0	
34425	3711	196	13	0	3769	267	0			0	0	
34434	977	36	2	0	958	19	0			0	0	
34452	377	27	0	0	362	12	0			0	0	
34537	43719	2068	1068	0	45192	4609	0			0	0	
34555	1089	45	3	0	1051	10	0			0	0	
34742	3083	158	8	0	2945	28	0			0	0	
34836	118	15	1	0	111	9	0			0	0	
35057	1433	85	70	0	1354	76	0			0	0	
35301	91027	15000	459	0	79019	3451	0			0	0	
35570	62943	13050	1	0	55052	5160	0			0	0	
35646	250	0	1	0	249	0	0			0	0	
35842	1025	180	8	0	974	137	0			0	0	
36054	12387	825	116	0	11725	279	0			0	0	
36344	2783	500	74	0	2264	55	0			0	0	
36456	603	25	3	0	576	1	0			0	0	
36858	3461	-17	56	0	3987	565	0			0	0	
36933	1647	0	23	0	1915	291	0			0	0	
37051	748	36	1	0	715	4	0			0	0	
37341	530	27	3	0	508	8	0			0	0	
37378	2392	150	0	0	2282	40	0			0	0	
37435	17117	2022	116	0	16052	1073	0			0	0	
37640	10713	1500	102	0	11016	1905	0			0	0	
37659	395	5	1	0	405	16	0			0	0	
37743	998	435	3	0	631	21	-50			0	0	
37949	1611	75	0	0	1541	5	0			0	0	
38535	6742	450	78	0	6430	216	0			0	0	
38740	1387	60	12	0	1324	9	0			0	0	
39327	688	421	5	0	638	376	0			0	0	
39420	19183	2109	132	0	18792	1850	0			0	0	
39475	38494	5000	666	0	38999	6171	0			0	0	
39756	4367	377	53	0	4286	349	0			0	0	
40033	1026	-79	44	0	1373	312	0			0	0	
40350	259	0	0	0	259	0	0			0	0	
40707	2554	196	5	0	2364	11	0			0	0	
40855	424	23	2	0	444	45	0			0	0	
41245	491	120	11	0	365	5	0			0	0	
41553	784	20	17	0	752	5	0			0	0	
41629	2266	376	48	0	1945	103	0			0	0	
41647	22764	6	104	0	23530	876	0			0	0	
41759	442	120	1	0	326	5	0			0	0	
41825	2400	110	26	0	2345	81	0			0	0	
41937	248	18	1	0	337	108	0			0	0	
41955	292	0	2	0	290	0	0			0	0	
42037	631	305	10	0	318	2	0			0	0	
42055	968	0	10	0	984	26	0			0	0	
42354	674	26	5	0	689	46	0			0	0	
42420	118725	45020	242	0	81639	8176	0			0	0	
42448	8417	892	201	0	7560	236	0			0	0	
42457	238	5	6	0	228	1	0			0	0	
43052	2125	167	23	0	2293	358	0			0	0	
43351	18	0	0	0	11	0	7			0	0	
43454	188	9	0	0	180	1	0			0	0	
43511	5995	496	1	0	5858	360	0			0	0	
43744	7306	300	29	0	7705	728	0	0	0	0	0	
43856	258	0	0	0	258	0	0			0	0	
43959	865	0	21	0	844	0	0			0	0	
44040	1976	60	14	0	1955	53	0			0	0	
44134	38143	2761	1187	0	35583	1388	0			0	0	
44433	4799	500	310	0	6875	2886	0			0	0	
44741	3501	450	23	0	3230	202	0			0	0	
44750	2295	25	3	0	2326	59	0			0	0	
44929	817	56	95	0	866	200	0			0	0	
45038	1129	110	0	0	1019	0	0			0	0	
45047	1347	114	3	0	1257	27	0			0	0	
45056	725	0	0	0	740	15	0			0	0	
45430	1352	38	11	0	1336	33	0			0	0	
45458	127	10	0	0	117	0	0			0	0	
45551	4791	1057	80	0	3714	60	0			0	0	
45560	5606	375	10	0	5246	25	0			0	0	
45775	744	75	0	0	671	2	0			0	0	
46053	1825	153	48	0	2082	458	0			0	0	
46941	940	45	7	0	900	12	0			0	0	
47153	232	0	11	0	221	0	0			0	0	
47247	5596	685	30	0	5340	459	0			0	0	
47256	437	26	0	0	416	5	0			0	0	
47452	535	0	1	0	534	0	0			0	0	
47500	2174	474	93	0	2059	452	0			0	0	
48057	554	170	1	0	405	22	0			0	0	
48150	143	3	0	0	140	0	0			0	0	
48374	7203	600	54	0	7038	489	0			0	0	
48440	735	23	0	0	712	0	0			0	0	
48730	10997	8496	0	0	3216	715	0			0	0	
49054	4385	732	16	0	4509	872	0			0	0	
49148	621	30	0	0	607	16	0			0	0	
49241	3375	425	69	0	3061	118	-62			0	0	
49344	403	6	2	0	426	31	0			0	0	
49643	214	0	0	0	214	0	0			0	0	
49652	1596	10	4	0	1582	0	0			0	0	
49821	9444	1200	76	0	9719	1551	0			0	0	
49858	276	20	15	0	243	2	0			0	0	
49951	631	0	0	0	631	0	0			0	0	
50144	460	30	5	0	433	8	0	0	0	0	0	
50461	3903	200	3	0	3700	0	0			0	0	
50546	442	90	0	0	366	14	0			0	0	
50854	658	15	11	0	671	39	0			0	0	
50957	2442	275	12	0	2518	363	0			0	0	
51253	2145	289	8	0	1976	128	0			0	0	
51356	479	30	2	0	532	85	0			0	0	
51459	1044	15	8	0	1028	7	0			0	0	
51730	417	30	5	0	403	21	0	0	0	0	0	
51842	4487	200	0	0	4550	263	0			0	0	
52410	251	0	0	0	251	0	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	1039	8	32	0	1008	9	0			0	0	
53015	151	0	5	0	146	0	0			0	0	
53033	11484	11446	38	0	36670	0	-36670			0	0	
53051	250	0	0	0	250	0	0			0	0	
53239	1233	0	9	0	1225	1	0			0	0	
53453	205	12	2	0	201	10	0			0	0	
53752	78	0	0	0	78	0	0			0	0	
54049	1176	70	76	0	1055	25	0	0	0	0	0	
54058	3001	225	104	0	2741	69	0			0	0	
54357	374	105	11	0	326	68	0			0	0	
54375	13195	752	127	0	13364	1048	0			0	0	
54441	914	38	50	0	1013	187	0			0	0	
54656	1965	300	43	0	1648	26	0			0	0	
55176	1234	25	1	0	1224	16	0			0	0	
55336	2170	0	4	0	2229	63	0			0	0	
55635	864	60	10	0	803	9	0			0	0	
55653	409	45	16	0	380	32	0	0	0	0	0	
56258	1231	107	10	0	1120	6	0			0	0	
56351	8090	303	87	0	7892	192	0			0	0	
56427	332	4	1	0	332	5	0			0	0	
56548	4511	60	9	0	4840	398	0			0	0	
56557	69848	11360	1209	0	75009	17730	0			0	0	
56717	6467	250	14	0	6253	50	0			0	0	
57040	644	18	36	0	668	78	0			0	0	
57228	1785	213	17	0	1696	141	0			0	0	
57255	749	200	47	0	811	309	0			0	0	
57451	4034	450	90	0	3657	163	0			0	0	
57572	367	0	0	0	368	1	0			0	0	
57956	1657	100	12	0	1588	43	0			0	0	
58074	2069	114	17	0	2302	364	0			0	0	
58207	2869	87	53	0	2935	206	0			0	0	
58225	2558	300	15	0	2438	195	0			0	0	
58243	134243	24600	476	0	127222	18055	0			0	0	
58355	32	0	0	0	32	0	0			0	0	
58551	996	45	4	0	963	16	0			0	0	
58636	2342	75	58	0	2592	383	0			0	0	
58757	646	0	24	0	840	218	0			0	0	
58971	70289	11375	970	0	69547	11603	0			0	0	
59316	5362	330	8	0	5453	429	0			0	0	
59352	1609	119	0	0	1556	66	0			0	0	
59679	121	17	0	0	104	0	0			0	0	
59754	115	15	1	0	104	5	0			0	0	
60143	986829	175000	10549	0	984953	183855	182			0	0	
60330	4802	193	74	0	4767	232	0			0	0	
60433	572	139	14	0	531	112	0			0	0	
60545	700	41	0	0	659	0	0			0	0	
60554	424	6	0	0	422	4	0			0	0	
60648	3343	225	25	0	3126	33	0			0	0	
61122	21886	3555	719	0	20090	2478	0			0	0	
61355	12140	2115	480	0	13274	3729	0			0	0	
61476	843	36	0	0	807	0	0			0	0	
61533	32068	15658	2	0	17117	709	0			0	0	
61757	2007	0	1	0	2006	0	0			0	0	
61832	2889	713	2	0	2787	613	0			0	0	
61953	356	40	1	0	325	10	0			0	0	
62044	276	0	1	0	275	0	0			0	0	
62110	0	0	0	0	0	0	0			0	0	
62147	1247	-109	63	0	1296	3	0			0	0	
63050	946	50	8	0	893	5	0			0	0	
63069	292799	53842	903	0	288493	50439	0			0	0	
63078	16464	2150	422	0	16212	2320	0			0	0	
63201	337	15	0	0	341	19	0			0	0	
63359	5161	1065	0	0	4096	0	0			0	0	
63573	4460	75	7	0	4528	150	0			0	0	
63733	3004	645	69	0	2513	223	0			0	0	
63742	3034	150	2	0	3414	532	0			0	0	
63751	92	0	2	0	90	0	0			0	0	
64150	1214	60	0	0	1154	0	0			0	0	
64543	10883	3870	12	0	7441	440	0			0	0	
64552	717	45	0	0	672	0	0			0	0	
64619	19963	6000	329	39	19872	6199	0			0	0	
64730	2780	30	6	0	2745	1	0			0	0	
65205	3260	60	0	0	3300	100	0			0	0	
65241	3565	2087	11	0	2088	621	0	0	0	0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	1994	98	2	0	1897	3	0			0	0	
65746	7785	750	96	0	7999	1060	0			0	0	
65858	11250	900	98	0	11105	853	0			0	0	
66015	5486	1095	55	0	5655	1319	0			0	0	
66154	646	30	3	0	614	1	0			0	0	
66172	3038	250	3	0	2788	3	0			0	0	
66275	1934	-190	138	0	1994	8	0			0	0	
66837	5648	150	17	0	5621	140	0			0	0	
67142	606	115	22	0	575	106	0			0	0	
67151	5581	660	36	0	5284	399	0			0	0	
67209	4881	175	15	0	4978	287	0			0	0	
67254	5	0	0	0	5	0	0			0	0	
67311	117775	25473	3416	0	115083	26197	0			0	0	
68345	1693	0	0	0	1695	2	0			0	0	
68448	316	25	15	0	341	65	0			0	0	
68756	1125	200	18	0	1216	309	0			0	0	
68831	1754	33	22	0	1905	206	0			0	0	
68840	2130	425	57	0	1798	150	0			0	0	
68859	5485	450	7	0	5072	44	0			0	0	
68943	1750	35	168	0	1732	185	0			0	0	
69333	10502	441	1	0	10199	139	0			0	0	
69678	5280	206	32	0	5183	141	0			0	0	
69847	133	4	1	0	135	7	0			0	0	
70049	2117	1235	3	0	2277	1398	0			0	0	
70058	315	3	1	0	322	11	0			0	0	
70218	1332	93	0	0	1239	0	0			0	0	
70254	214	50	0	0	164	0	0			0	0	
70414	2396	130	9	0	2329	72	0			0	0	
70638	1286	220	59	0	1171	164	0			0	0	
70955	120	0	0	0	120	0	0			0	0	
71318	5857	426	35	0	5477	81	0			0	0	
71457	2377	57	5	0	2315	0	0			0	0	
71859	105	0	1	0	113	9	0			0	0	
72258	2304	150	5	0	2150	1	0			0	0	
72351	1362	75	28	0	1268	9	0			0	0	
72454	553	0	4	0	549	0	0	0	0	0	0	
72678	1506	350	22	0	1243	109	0			0	0	
73031	3409	627	2	0	3500	720	0			0	0	
73116	11076	934	13	0	10966	837	0			0	0	
73152	736	15	6	0	715	0	0			0	0	
73554	3161	0	350	0	2827	16	0			0	0	
73956	422	0	68	0	476	122	0			0	0	
74056	612	15	10	0	587	0	0			0	0	
74140	12987	1207	403	0	12979	1602	0			0	0	
74159	223	21	0	0	202	0	0			0	0	
74403	5757	393	27	0	5443	116	10			0	0	
74449	66	0	1	0	65	0	0			0	0	
74458	999	0	0	0	1319	320	0			0	0	
75053	2758	375	55	0	2453	125	0			0	0	
75259	243	141	0	0	102	0	0			0	0	
75446	3384	0	291	0	3850	757	0			0	0	
75455	757	0	5	0	761	9	0			0	0	
75558	2019	14	1	0	2043	39	0			0	0	
75633	693686	91727	17911	0	680782	96734	0			0	6740	
75651	852	0	9	0	844	1	0			0	0	
76135	3805	40	2	0	3763	0	0			0	0	
76153	739	10	5	0	756	32	0			0	0	
76443	1330	60	22	0	1274	26	0			0	0	
76854	5250	-19	23	0	5250	4	0			0	0	
77150	372	28	3	0	344	3	0			0	0	
77253	917	0	5	0	925	13	0			0	0	
77422	3505	500	165	0	2840	0	0			0	0	
77758	2653	30	34	0	14077	31	-11457	0	0	0	0	
77851	9650	1150	95	0	8776	371	0			0	0	
78036	1273	30	2	0	1241	0	0			0	0	
78157	430	30	9	0	393	2	0			0	0	
78241	377	31	1	0	349	4	0			0	0	
78559	529	52	0	0	477	0	0			0	0	
78858	12638	4564	38	0	8975	939	0			0	0	
79042	514	20	1	0	513	20	0			0	0	
79127	511	45	92	0	507	133	0			0	0	
79145	2073	150	5	0	1925	7	0			0	0	
79257	257	20	0	0	237	0	0			0	0	
79855	3866	300	3	0	4004	441	0	0	0	0	0	
80020	16	0	0	0	16	0	0			0	0	
80150	120	0	2	0	121	3	0			0	0	
80431	705	68	10	0	688	61	0			0	0	
80552	300	0	4	0	296	0	0			0	0	
80936	1783	230	15	0	1562	24	0			0	0	
81429	2317	350	3	0	2543	579	0			0	0	
82033	1799	1062	101	0	1032	396	0			0	0	
82257	207	0	1	0	222	16	0	0	0	0	0	
82350	215	4	15	0	216	20	0			0	0	
82659	566	12	0	0	561	7	0			0	0	
83151	3059	591	11	0	2559	102	0			0	0	
83236	96	2	1	0	95	2	0			0	0	
83375	4505	194	122	0	4350	161	0			0	0	
83638	75700	11851	3855	0	76635	16641	0			0	0	
83834	1040	55	5	0	1018	38	0			0	0	
83852	107	0	1	0	106	0	0			0	0	
83955	385	13	6	0	375	9	0	0	0	0	0	
84046	544	115	0	0	434	5	0			0	0	
84055	86	0	0	0	86	0	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84541	7037	1122	423	0	6156	664	0			0	0	
84804	175	15	0	0	175	15	0			0	0	
85043	4181	14211	17	0	546	10593	0			0	0	
85052	540	40	10	0	499	9	0			0	0	
85258	671	30	0	0	641	0	0			0	0	
85454	367	30	22	0	334	19	0			0	0	
85931	1314	350	16	0	1441	493	0			0	0	
86349	1975	120	9	0	1854	8	0			0	0	
86358	350	0	0	0	350	0	0			0	0	
86527	12615	2262	62	0	11145	854	0			0	0	
86554	505	7	8	0	507	17	0			0	0	
87047	691	91	1	0	952	353	0			0	0	
87159	403	50	7	0	346	0	0			0	0	
87234	3931	225	13	0	3698	0	-5			0	0	
87476	4978	250	97	0	4874	243	0			0	0	
87533	7421	2935	19	0	7182	2715	0			0	0	
88240	249	2	0	0	247	0	0	0	0	0	0	
88259	492	5	1	0	508	22	0			0	0	
88352	775	65	2	0	729	21	0			0	0	
88455	1308	75	178	0	1298	243	0			0	0	
88530	1143	90	22	0	1377	346	0			0	0	
88950	511	196	0	0	348	33	0			0	0	
89032	477	62	3	0	440	28	0			0	0	
89135	803	1	0	0	868	66	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89751	7289	1200	16	0	9454	3381	0			0	0	
89854	1505	42	5	0	1497	39	0			0	0	
89957	291	1	0	0	292	2	0			0	0	
90047	166	3	0	0	163	0	0	0	0	0	0	
90328	3745	287	39	0	3555	136	0			0	0	
90337	2729	300	16	0	3132	719	0			0	0	
90467	1204	0	8	0	1196	0	0			0	0	
90645	451	0	0	0	451	0	0			0	0	
90739	1303	210	23	0	1199	129	0			0	0	
91156	2147	250	120	0	2104	327	0			0	0	
91259	934	56	9	0	871	2	0			0	0	
91615	421	45	1	0	386	11	0			0	0	
91651	1238	1280	0	0	1408	1450	0			0	0	
91754	1410	150	12	0	1272	24	0			0	0	
91950	501	0	16	0	499	14	0			0	0	
92050	877	320	10	0	1043	496	0			0	0	
92144	262	0	5	0	257	0	0			0	0	
92706	1225	85	12	0	1176	48	0			0	0	
92854	279	0	0	0	279	0	0	0	0	0	0	
92902	102	0	2	0	100	0	0			0	0	
93244	2679	400	9	0	2476	206	0			0	0	
93413	1722	114	14	0	1631	37	0			0	0	
93543	5217	969	128	0	4455	335	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	86529	13866	846	0	88894	17077	0			0	365	
93758	464	20	3	0	474	33	0			0	0	
94139	3100	132	171	0	3100	303	0			0	0	
94456	595	15	6	0	575	1	0			0	0	
94522	3953	693	16	0	3296	52	0			0	0	
94755	1135	90	3	0	1063	21	0			0	0	
94858	938	38	7	0	907	14	0			0	0	
95051	3041	2065	31	0	3199	2254	0			0	0	
95659	551	30	7	0	520	6	0			0	0	
96553	967	30	6	0	965	34	0			0	0	
97055	1307	60	0	0	1247	0	0			0	0	
97279	84	5	5	0	80	6	0			0	0	
97457	435	38	1	0	396	0	0			0	0	
97804	3584	153	4	87	3514	0	0			0	0	
97943	1342	20	26	0	1297	1	0			0	0	
98351	384	0	4	0	380	0	0			0	0	
98454	1078	99	134	0	1161	316	0			0	0	
98463	4486	600	0	0	3930	44	0			0	0	
98548	2883	23	0	0	2884	24	0			0	0	
98641	2559	40	18	0	2634	133	0			0	0	
98717	2274	60	0	0	2215	0	-1			0	0	
99059	3440	225	7	0	3215	7	0			0	0	
99143	1130	125	44	0	1045	84	0			0	0	
99255	482	0	0	0	482	0	0			0	0	
99442	1264	80	2	0	1225	43	0			0	0	
99536	1769	195	20	0	1704	150	0			0	0	
99853	311	42	12	0	311	54	0			0	0	
99974	3276	1797	43	0	2426	990	0	0	0	0	0	
100236	3173	657	6	0	2707	197	0			0	0	
100357	6328	349	109	0	6106	236	0			0	0	
100553	449	38	1	0	477	67	0			0	0	
100562	36340	8500	468	0	35473	8101	0			0	0	
100843	3589	631	59	0	3286	387	0			0	0	
101019	62900	1594	243	0	66771	5708	0			0	0	
101037	7524	1750	104	0	7702	2032	0			0	0	
101233	85000	18831	2342	0	89192	25365	0			0	0	
101345	897	12	5	0	882	2	0			0	0	
101439	2469	334	128	0	2297	290	0			0	0	
101671	3443	665	70	0	2993	285	0			0	0	
101738	1798	35	62	0	1948	247	0			0	0	
101952	793	20	1	0	780	8	0			0	0	
102155	108	0	0	0	111	3	0			0	0	
102333	275	13	3	0	259	0	0			0	0	
102342	2225	60	9	0	2163	7	0	0	0	0	0	
102539	218	8	0	0	215	5	0			0	0	
102557	118	23	1	0	94	0	0	0	0	0	0	
103134	733	0	1	0	733	1	0			0	0	
103255	20197	4386	1128	0	18076	3393	0			0	0	
103536	8277	826	2	0	7492	43	0			0	0	
103554	1358	95	125	0	1205	67	0			0	0	
103563	284	14	0	0	270	0	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104038	30529	2000	153	0	29314	938	0			0	0	
104056	1883	90	3	0	1858	68	0			0	0	
104234	474	30	20	0	444	20	0			0	0	
104430	3350	0	2	0	3481	133	0			0	0	
104542	192	5	0	0	193	6	0			0	0	
104663	8368	3180	48	0	7833	2685	-8			0	0	
105026	4368	975	8	0	4224	839	0	0	0	0	0	
105044	94	0	3	0	91	0	0			0	0	
105053	1038	125	6	0	923	16	0			0	0	
105071	5307	2584	28	0	3333	638	0	0	0	0	0	
105222	3728	477	17	0	3781	547	0			0	0	
105530	1781	225	152	0	1578	174	0			0	0	
105633	1895	375	11	0	1509	0	0			0	0	
106359	12409	2200	545	0	11624	1960	0			0	0	
106377	11876	244	485	0	13311	2164	0			0	0	
106452	10374	2450	2	0	10616	2694	0			0	0	
106519	529	90	53	0	506	120	0	0	0	0	0	
106546	2643	0	34	0	2969	360	0			0	0	
106658	4071	300	21	0	3820	70	0			0	0	
107057	196	8	0	0	188	0	0	0	0	0	0	
107226	425	0	0	0	425	0	0			0	0	
