"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	TEXT4087	
113601	20020630							
113740	20020630							
113759	20020630							
113937	20020630							
114149	20020630							
114158	20020630							
114251	20020630							
114260	20020630							
114457	20020630							
114756	20020630							
114774	20020630							
114840	20020630							
114859	20020630							
115100	20020630							
115146	20020630							
115155	20020630							
115221	20020630							
115342	20020630							
115575	20020630							
115641	20020630							
116077	20020630							
116358	20020630							
116554	20020630							
116639	20020630							
116732	20020630							
116741	20020630							
117038	20020630							
117458	20020630							
117672	20020630							
117841	20020630							
118156	20020630							
118174	20020630							
118352	20020630							
118660	20020630							
118736	20020630							
119153	20020630							
119274	20020630							
119331	20020630							
119528	20020630							
119779	20020630							
120542	20020630							
120609	20020630							
120654	20020630							
120953	20020630							
121576	20020630							
121642	20020630							
121651	20020630							
121709	20020630							
121857	20020630							
121914	20020630							
122153	20020630							
122546	20020630							
122658	20020630							
122751	20020630							
122854	20020630							
123178	20020630							
123440	20020630							
123646	20020630							
124344	20020630							
124353	20020630							
124513	20020630							
124773	20020630							
124830	20020630							
125154	20020630							
125453	20020630							
125855	20020630							
125958	20020630							
126012	20020630							
126049	20020630							
126254	20020630							
126553	20020630							
126740	20020630							
126834	20020630							
126955	20020630							
127055	20020630							
127224	20020630							
127260	20020630							
127701	20020630							
128164	20020630							
128258	20020630							
128511	20020630							
128904	20020630							
128959	20020630							
129349	20020630							
129358	20020630							
129394	20020630							
129479	20020630							
129732	20020630							
129853	20020630							
129910	20020630							
130345	20020630							
130541	20020630							
130635	20020630							
130813	20020630							
130943	20020630							
131034	20020630							
131155	20020630							
131351	20020630							
131360	20020630							
131418	20020630							
131436	20020630							
131650	20020630							
131717	20020630							
131753	20020630							
131940	20020630							
132107	20020630							
132152	20020630							
132219	20020630							
132376	20020630							
132415	20020630							
132442	20020630							
132451	20020630							
132554	20020630							
132741	20020630							
132778	20020630							
132853	20020630							
132938	20020630							
133243	20020630							
133270	20020630							
133850	20020630							
133971	20020630							
134156	20020630							
134400	20020630							
134437	20020630							
134455	20020630							
134848	20020630							
135359	20020630							
135751	20020630							
135836	20020630							
135854	20020630							
136048	20020630							
136338	20020630							
136459	20020630							
136655	20020630							
137120	20020630							
137205	20020630							
137447	20020630							
137456	20020630							
137559	20020630							
137643	20020630							
137652	20020630							
137821	20020630							
137915	20020630							
138051	20020630							
138136	20020630							
138163	20020630							
138211	20020630							
138257	20020630							
138350	20020630							
138510	20020630							
138556	20020630							
138725	20020630							
138752	20020630							
138930	20020630							
139133	20020630							
139432	20020630							
139478	20020630							
139544	20020630							
139553	20020630							
139656	20020630							
139740	20020630							
139834	20020630							
139843	20020630							
139852	20020630							
139955	20020630							
140018	20020630							
140157	20020630							
140362	20020630							
140513	20020630							
140634	20020630							
141211	20020630							
141341	20020630							
141350	20020630							
141453	20020630							
141556	20020630							
141734	20020630							
141958	20020630							
142049	20020630							
142656	20020630							
142955	20020630							
143000	20020630							
143158	20020630							
143653	20020630							
143662	20020630							
143859	20020630							
143952	20020630							
144034	20020630							
144043	20020630							
144052	20020630							
144155	20020630							
144436	20020630							
144856	20020630							
144913	20020630							
144968	20020630							
145059	20020630							
145255	20020630							
145545	20020630							
145554	20020630							
145741	20020630							
145750	20020630							
145844	20020630							
145956	20020630							
146056	20020630							
146243	20020630							
146458	20020630							
146533	20020630							
146618	20020630							
146654	20020630							
146663	20020630							
146850	20020630							
147053	20020630							
147633	20020630							
147651	20020630							
147679	20020630							
147839	20020630							
147857	20020630							
147914	20020630							
147923	20020630							
148144	20020630							
148238	20020630							
148340	20020630							
148715	20020630							
148809	20020630							
148920	20020630							
149150	20020630							
149235	20020630							
149253	20020630							
149271	20020630							
149945	20020630							
150035	20020630							
150044	20020630							
150071	20020630							
150156	20020630							
150334	20020630							
150352	20020630							
150576	20020630							
150727	20020630							
150754	20020630							
151331	20020630							
151546	20020630							
151555	20020630							
151751	20020630							
151818	20020630							
151957	20020630							
152048	20020630							
152057	20020630							
152235	20020630							
152253	20020630							
152431	20020630							
152440	20020630							
152673	20020630							
152712	20020630							
152851	20020630							
153054	20020630							
153353	20020630							
153652	20020630							
154154	20020630							
154220	20020630							
154257	20020630							
154770	20020630							
155049	20020630							
155245	20020630							
155263	20020630							
155441	20020630							
155517	20020630							
155759	20020630							
156055	20020630							
156457	20020630							
156635	20020630							
156877	20020630							
156916	20020630							
156952	20020630							
157155	20020630							
157379	20020630							
157650	20020630							
157744	20020630							
157838	20020630							
157856	20020630							
157904	20020630							
158554	20020630							
158741	20020630							
158750	20020630							
158947	20020630							
158974	20020630							
159243	20020630							
159476	20020630							
159636	20020630							
159645	20020630							
159953	20020630							
160360	20020630							
160454	20020630							
160557	20020630							
160614	20020630							
160650	20020630							
160959	20020630							
161022	20020630							
161031	20020630							
161107	20020630							
161273	20020630							
161433	20020630							
161527	20020630							
161602	20020630							
162337	20020630							
162878	20020630							
163343	20020630							
163370	20020630							
163549	20020630							
163745	20020630							
163857	20020630							
164032	20020630							
164153	20020630							
164331	20020630							
164377	20020630							
164742	20020630							
164854	20020630							
164957	20020630							
164975	20020630							
165039	20020630							
165356	20020630							
165628	20020630							
165758	20020630							
165806	20020630							
166072	20020630							
166111	20020630							
166531	20020630							
166652	20020630							
166737	20020630							
166803	20020630							
166849	20020630							
167060	20020630							
167453	20020630							
167556	20020630							
167565	20020630							
167752	20020630							
167855	20020630							
167864	20020630							
168320	20020630							
168366	20020630							
168441	20020630							
168571	20020630							
168731	20020630							
168759	20020630							
169073	20020630							
169233	20020630							
169327	20020630							
169354	20020630							
169569	20020630							
169653	20020630							
169756	20020630							
169859	20020630							
169952	20020630							
170051	20020630							
170257	20020630							
170332	20020630							
170640	20020630							
170716	20020630							
170912	20020630							
170976	20020630							
171133	20020630							
171227	20020630							
171348	20020630							
171656	20020630							
171759	20020630							
171768	20020630							
171852	20020630							
172000	20020630							
172158	20020630							
172251	20020630							
172354	20020630							
172363	20020630							
172457	20020630							
172747	20020630							
172804	20020630							
172840	20020630							
172859	20020630							
173306	20020630							
173333	20020630							
173342	20020630							
173548	20020630							
173557	20020630							
173575	20020630							
173641	20020630							
173717	20020630							
173801	20020630							
173959	20020630							
174321	20020630							
174367	20020630							
174406	20020630							
174451	20020630							
174648	20020630							
175056	20020630							
175140	20020630							
175458	20020630							
175560	20020630							
175609	20020630							
175672	20020630							
176053	20020630							
176101	20020630							
176240	20020630							
176325	20020630							
176437	20020630							
176464	20020630							
176642	20020630							
177135	20020630							
177443	20020630							
177500	20020630							
177546	20020630							
177555	20020630							
177742	20020630							
177751	20020630							
177920	20020630							
177957	20020630							
178020	20020630							
178057	20020630							
178150	20020630							
178244	20020630							
178271	20020630							
178356	20020630							
178561	20020630							
178851	20020630							
179148	20020630							
179335	20020630							
179559	20020630							
179700	20020630							
179755	20020630							
180041	20020630							
180078	20020630							
180144	20020630							
180201	20020630							
180416	20020630							
180443	20020630							
180537	20020630							
180649	20020630							
180845	20020630							
181169	20020630							
181347	20020630							
181459	20020630							
181758	20020630							
181851	20020630							
181963	20020630							
182054	20020630							
182157	20020630							
182175	20020630							
182353	20020630							
182401	20020630							
182540	20020630							
182652	20020630							
182951	20020630							
183042	20020630							
183051	20020630							
183154	20020630							
183668	20020630							
183770	20020630							
183846	20020630							
183958	20020630							
184142	20020630							
184245	20020630							
184263	20020630							
184656	20020630							
184692	20020630							
184759	20020630							
184937	20020630							
185037	20020630							
185251	20020630							
185448	20020630							
185457	20020630							
185859	20020630							
186221	20020630							
186548	20020630							
186557	20020630							
186650	20020630							
186717	20020630							
186744	20020630							
186838	20020630							
186856	20020630							
187358	20020630							
187451	20020630							
187648	20020630							
187947	20020630							
188056	20020630							
188261	20020630							
188364	20020630							
188430	20020630							
188449	20020630							
188720	20020630							
188739	20020630							
188757	20020630							
188917	20020630							
188926	20020630							
189044	20020630							
189129	20020630							
189352	20020630							
189419	20020630							
189530	20020630							
189549	20020630							
189745	20020630							
189820	20020630							
189950	20020630							
190246	20020630							
190451	20020630							
190554	20020630							
190563	20020630							
190639	20020630							
190648	20020630							
190732	20020630							
190947	20020630							
190956	20020630							
191177	20020630							
191355	20020630							
191449	20020630							
191458	20020630							
191663	20020630							
191805	20020630							
191832	20020630							
191935	20020630							
191944	20020630							
192147	20020630							
192156	20020630							
192558	20020630							
192606	20020630							
192651	20020630							
192857	20020630							
193162	20020630							
193247	20020630							
193452	20020630							
193461	20020630							
193470	20020630							
193537	20020630							
193649	20020630							
193809	20020630							
194253	20020630							
194440	20020630							
194936	20020630							
195072	20020630							
195111	20020630							
195157	20020630							
195353	20020630							
195456	20020630							
195634	20020630							
196257	20020630							
196350	20020630							
196426	20020630							
196743	20020630							
196752	20020630							
196800	20020630							
197142	20020630							
197254	20020630							
197302	20020630							
197357	20020630							
197478	20020630							
197740	20020630							
197759	20020630							
198046	20020630							
198103	20020630							
198149	20020630							
198251	20020630							
198448	20020630							
198831	20020630							
198859	20020630							
198961	20020630							
199052	20020630							
199137	20020630							
199351	20020630							
199436	20020630							
199454	20020630							
199463	20020630							
199940	20020630							
200042	20020630							
200435	20020630							
200640	20020630							
201049	20020630							
201124	20020630							
201254	20020630							
201441	20020630							
201638	20020630							
201647	20020630							
201834	20020630							
202251	20020630							
202514	20020630							
202541	20020630							
202550	20020630							
202907	20020630							
203052	20020630							
203333	20020630							
203418	20020630							
203575	20020630							
203753	20020630							
203847	20020630							
204004	20020630							
204237	20020630							
204808	20020630							
204826	20020630							
205159	20020630							
205243	20020630							
205346	20020630							
205430	20020630							
205458	20020630							
205542	20020630							
205654	20020630							
206156	20020630							
206567	20020630							
206772	20020630							
206950	20020630							
207041	20020630							
207050	20020630							
207452	20020630							
207555	20020630							
207564	20020630							
207845	20020630							
207872	20020630							
207957	20020630							
208057	20020630							
208169	20020630							
208244	20020630							
208329	20020630							
208347	20020630							
208440	20020630							
208459	20020630							
208655	20020630							
208927	20020630							
208972	20020630							
209139	20020630							
209148	20020630							
209335	20020630							
209362	20020630							
209447	20020630							
209559	20020630							
209652	20020630							
209830	20020630							
209858	20020630							
210238	20020630							
210256	20020630							
210434	20020630							
210443	20020630							
210452	20020630							
210555	20020630							
211114	20020630							
211338	20020630							
211543	20020630							
211628	20020630							
211851	20020630							
211954	20020630							
212018	20020630							
212120	20020630							
212335	20020630							
212344	20020630							
212456	20020630							
212465	20020630							
212522	20020630							
213538	20020630							
213912	20020630							
213921	20020630							
213958	20020630							
214106	20020630							
214414	20020630							
214571	20020630							
214722	20020630							
214807	20020630							
214843	20020630							
215130	20020630							
215251	20020630							
215345	20020630							
215354	20020630							
215653	20020630							
215662	20020630							
215710	20020630							
215756	20020630							
215952	20020630							
216164	20020630							
216230	20020630							
216258	20020630							
216445	20020630							
216632	20020630							
216922	20020630							
217059	20020630							
217479	20020630							
217620	20020630							
218131	20020630							
218261	20020630							
218757	20020630							
218775	20020630							
218832	20020630							
218850	20020630							
218878	20020630							
219044	20020630							
219259	20020630							
219343	20020630							
219651	20020630							
219857	20020630							
220040	20020630							
220059	20020630							
220527	20020630							
220545	20020630							
220554	20020630							
220844	20020630							
221476	20020630							
221533	20020630							
221654	20020630							
222053	20020630							
222147	20020630							
222156	20020630							
222446	20020630							
222558	20020630							
222754	20020630							
223005	20020630							
223238	20020630							
223322	20020630							
223331	20020630							
223452	20020630							
223751	20020630							
223845	20020630							
224552	20020630							
224637	20020630							
224655	20020630							
224749	20020630							
224954	20020630							
225054	20020630							
225157	20020630							
225166	20020630							
225241	20020630							
225250	20020630							
225335	20020630							
225559	20020630							
225773	20020630							
225942	20020630							
226051	20020630							
226659	20020630							
226734	20020630							
226752	20020630							
226949	20020630							
227151	20020630							
227179	20020630							
227357	20020630							
227405	20020630							
227656	20020630							
228000	20020630							
228055	20020630							
228158	20020630							
228345	20020630							
228952	20020630							
229146	20020630							
229342	20020630							
229427	20020630							
229454	20020630							
229801	20020630							
229913	20020630							
229940	20020630							
229959	20020630							
230254	20020630							
230357	20020630							
230423	20020630							
230508	20020630							
230535	20020630							
230553	20020630							
230610	20020630							
230740	20020630							
230759	20020630							
231149	20020630							
231242	20020630							
231279	20020630							
231336	20020630							
231961	20020630							
232258	20020630							
232548	20020630							
232744	20020630							
232847	20020630							
232856	20020630							
233022	20020630							
233031	20020630							
233246	20020630							
233358	20020630							
233442	20020630							
233451	20020630							
233527	20020630							
233554	20020630							
234056	20020630							
234355	20020630							
234506	20020630							
234645	20020630							
234739	20020630							
234841	20020630							
235017	20020630							
235231	20020630							
235316	20020630							
235446	20020630							
235521	20020630							
235530	20020630							
235558	20020630							
235950	20020630							
236050	20020630							
236153	20020630							
236256	20020630							
236452	20020630							
236519	20020630							
236603	20020630							
236649	20020630							
236667	20020630							
236706	20020630							
236751	20020630							
236957	20020630							
237066	20020630							
237150	20020630							
237619	20020630							
237637	20020630							
237936	20020630							
237954	20020630							
238045	20020630							
238139	20020630							
238241	20020630							
238250	20020630							
238371	20020630							
238661	20020630							
238737	20020630							
238755	20020630							
238812	20020630							
239015	20020630							
239042	20020630							
239275	20020630							
239323	20020630							
239556	20020630							
239613	20020630							
239640	20020630							
239659	20020630							
239752	20020630							
240141	20020630							
240356	20020630							
240459	20020630							
240468	20020630							
240954	20020630							
241009	20020630							
241157	20020630							
241559	20020630							
241607	20020630							
242015	20020630							
242248	20020630							
242257	20020630							
242275	20020630							
242444	20020630							
242949	20020630							
242958	20020630							
243151	20020630							
243375	20020630							
243414	20020630							
243647	20020630							
243870	20020630							
243955	20020630							
244037	20020630							
244149	20020630							
244158	20020630							
244251	20020630							
244345	20020630							
244907	20020630							
245016	20020630							
245276	20020630							
245333	20020630							
245351	20020630							
245557	20020630							
245566	20020630							
245856	20020630							
246022	20020630							
246134	20020630							
246237	20020630							
246321	20020630							
246451	20020630							
246657	20020630							
246947	20020630							
246956	20020630							
247140	20020630							
247355	20020630							
247449	20020630							
247476	20020630							
247551	20020630							
247645	20020630							
247711	20020630							
247908	20020630							
248147	20020630							
248240	20020630							
248352	20020630							
248455	20020630							
248633	20020630							
248745	20020630							
248950	20020630							
248969	20020630							
249153	20020630							
249256	20020630							
249304	20020630							
249416	20020630							
249546	20020630							
249555	20020630							
249564	20020630							
249612	20020630							
249658	20020630							
249872	20020630							
249957	20020630							
250047	20020630							
250113	20020630							
250430	20020630							
250850	20020630							
251008	20020630							
251053	20020630							
251352	20020630							
251558	20020630							
251736	20020630							
251745	20020630							
251857	20020630							
251969	20020630							
252041	20020630							
252256	20020630							
252452	20020630							
252658	20020630							
252706	20020630							
252836	20020630							
252957	20020630							
253262	20020630							
253356	20020630							
253440	20020630							
253468	20020630							
253646	20020630							
253730	20020630							
253776	20020630							
254148	20020630							
254317	20020630							
254504	20020630							
254577	20020630							
254652	20020630							
254670	20020630							
254849	20020630							
254867	20020630							
255136	20020630							
255350	20020630							
255462	20020630							
255547	20020630							
255556	20020630							
255659	20020630							
255873	20020630							
255958	20020630							
256049	20020630							
