"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
261557																																																																																																		0	0	0	0	0	200	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261632																																																																																																		0	0	805	500	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3705	3711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4725	4754	0	0	0	520	527	0	0	0	0	0	0	713	0	330	0	0	0	0	0	0	0	0	33	3678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261904																																																																																																		0	0	3816	0	0	0	0	0	0	0	0	2517	2506	0	0	1353	1377	0	0	8253	8327	0	0	369	371	0	0	3213	3236	0	0	0	0	0	0	545	553	0	0	2797	2839	0	0	0	0	0	0	20251	20391	0	0	0	201	204	0	0	514	1003	978	0	514	1759	1063	2009	204	0	347	506	513	4506	4203	1666	2123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261940																																																																																																		0	0	24481	0	0	0	0	0	0	0	0	8954	9172	0	0	1062	1116	0	0	9455	9660	0	0	0	0	0	0	2344	2372	0	0	0	0	0	0	19	19	0	0	0	0	0	0	0	0	18751	18981	21834	22339	0	18751	18981	0	0	1000	1012	4419	0	0	360	3987	11504	6445	5086	541	0	71	3352	3161	2730	1462	2391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262059																																																																																																		0	0	58062	3024	3119	0	0	0	0	0	0	5968	6251	0	0	5270	5373	0	0	52836	53366	0	0	0	0	0	0	2087	2153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83374	84854	0	0	0	14189	14592	0	0	744	0	0	216	398	8628	4344	7660	2715	1637	3503	51	440	14297	38811	2153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262068																																																																																																		0	0	99407	101	101	0	0	273	280	0	0	0	0	0	0	8494	8745	0	0	28327	29131	0	0	0	0	0	0	13704	14202	0	0	0	0	0	0	0	0	0	0	12935	12136	0	0	0	0	0	0	114074	115891	0	0	0	50240	51296	0	0	101	0	0	11062	0	0	2066	46561	4124	0	0	0	0	0	37876	14202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262237																																																																																																		0	0	16253	0	0	0	0	0	0	0	0	296	301	0	0	3210	3249	0	0	3406	3482	0	0	0	0	0	0	3546	3561	0	0	0	0	0	0	0	0	0	0	1200	1200	0	0	0	0	0	0	26886	27220	0	0	0	14975	15177	0	0	291	253	250	1200	0	103	458	4385	10533	1540	1063	905	0	726	2496	2185	1376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262273																																																																																																		0	0	2593	0	0	0	0	0	0	0	0	1697	1745	0	0	5805	5882	0	0	1652	1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17359	17759	0	0	0	8205	8430	0	0	6142	0	0	503	367	2420	854	4209	1822	0	5272	273	0	1405	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262349																																																																																																		0	0	47200	33211	33749	0	0	861	894	0	0	17823	17592	0	0	145	163	0	0	144	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	1577181	1586218	0	0	0	50314	52232	0	0	30602	26484	26484	499781	88218	922031	10498	34589	4296	0	0	0	0	321	0	0	0	0	0	1448196	1454943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262358																																																																																																		12689	12934	11119	0	0	0	0	0	0	35486	36105	4178	4194	0	0	0	0	1555	1566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73796	75541	4178	4194	0	24066	24936	0	0	0	0	10366	0	0	4226	6739	9648	37332	16309	2180	1276	126	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262451																																																																																																		0	0	10869	0	0	0	0	0	0	0	0	7658	7898	0	0	189	194	0	0	936	953	0	0	0	0	0	0	2050	2093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12693	13036	250	0	0	1860	1898	0	0	2363	0	0	719	1644	5086	1899	448	0	36	0	0	73	736	302	1627	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262741																																																																																																		0	0	6169	0	0	0	0	0	0	0	0	15525	15928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11047	11428	15525	15928	0	11047	11428	0	0	0	0	3745	0	0	950	2795	7594	9134	6502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262844																																																																																																		0	0	8334	0	0	0	0	0	0	0	0	7023	7142	0	0	916	923	0	0	468	479	0	0	0	0	0	0	3654	3710	0	0	0	0	0	0	0	0	0	0	1732	1751	0	0	0	0	666	679	17410	17763	0	666	679	3617	3758	543	550	2001	0	0	0	1938	6535	3113	1731	0	63	0	2	3	411	923	3710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262956																																																																																																		0	0	2002	2221	2258	0	0	1068	1091	0	0	3291	3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3576	3657	0	0	0	0	627	641	18490	18885	0	627	641	8334	8522	0	0	3060	0	0	544	2516	9656	1779	4956	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262965																																																																																																		0	0	1261	0	0	0	0	0	0	0	0	1001	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4689	4729	0	0	0	0	0	0	0	0	0	0	1828	1936	0	0	0	0	5811	5963	8701	8887	0	5811	5963	1083	1103	0	0	2522	100	100	650	1872	5316	974	1057	0	0	0	0	0	0	0	0	4729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263243																																																																																																		900	920	12165	0	0	49	49	2006	2018	200	213	17888	18316	195	201	3992	4001	0	0	19935	20226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9771	10061	43821	44561	0	8427	8678	0	0	0	0	3682	0	0	599	3132	6522	6009	13112	536	1850	110	0	212	10167	12083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263551																																																																																																		0	0	1050	0	0	0	0	0	0	1000	1073	1494	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1073	1494	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263627																																																																																																		3517	3550	32757	0	0	5216	5259	0	0	12527	12682	0	0	212	214	0	0	1905	1887	0	0	0	0	0	0	2778	2816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33735	34138	0	0	0	7580	7730	0	0	0	0	8991	0	0	8220	5904	13061	1655	0	0	0	83	178	104	1752	0	2778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263953																																																																																																		0	0	24036	0	0	0	0	0	0	0	0	50384	51239	569	575	370	382	3	3	5194	5273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5048	5128	56554	57512	0	4476	4550	572	584	0	0	618	0	0	234	384	50251	4497	967	0	2849	824	0	1873	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	34	
264156																																																																																																		0	0	875	1792	1848	0	0	0	0	1151	1175	0	0	4593	4714	0	0	21	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6031	6184	1792	1848	0	266	273	0	0	0	0	1082	0	0	0	1082	854	1179	150	0	0	129	0	268	927	3290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264455																																																																																																		0	0	57505	0	0	0	0	0	0	0	0	78015	78910	0	0	8135	8192	0	0	8850	9032	0	0	0	0	0	0	178	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97277	98260	0	0	0	1599	1568	500	488	6577	500	381	1005	4849	27107	24519	22998	0	2311	5632	511	2717	6034	19	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264558																																																																																																		6113	6137	47505	1993	2034	0	0	0	0	51573	52412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58701	59582	1993	2034	0	1015	1033	0	0	0	0	7793	0	0	3110	4683	52902	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264941																																																																																																		0	0	54310	13998	13998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	338	0	0	0	0	0	0	21661	22512	0	0	0	0	0	0	14757	14918	0	0	2431	2544	0	0	300	296	0	0	53468	54606	0	0	0	0	0	0	0	14603	0	0	13998	681	1063	97	1000	0	0	0	0	0	338	0	20355	17075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265041																																																																																																		0	0	8984	0	0	0	0	0	0	0	0	11570	11682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5732	5766	4491	4545	25306	25444	0	4491	4545	8004	7996	0	0	8653	0	0	4560	4350	8432	695	7248	4650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265340																																																																																																		0	0	6927	0	0	0	0	0	0	0	0	8892	9003	128	137	416	427	34	35	9108	9086	0	0	0	0	0	0	4444	4482	0	0	0	0	0	0	903	902	0	0	0	0	0	0	0	0	1494	1539	34166	34671	0	1332	1367	10403	10771	2000	1999	391	0	0	600	276	1867	3823	14182	358	956	198	131	0	4242	4148	4655	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265407																																																																																																		0	0	95291	0	0	0	0	0	0	0	0	80554	82277	0	0	257	262	2558	2715	30807	31602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55745	56973	0	0	0	0	4658	4815	169113	175166	0	2100	2100	330	339	0	0	33109	1420	3713	4011	29099	63297	40420	4550	312	0	0	0	0	26191	8231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265452																																																																																																		0	0	8925	0	0	25	25	261	259	2917	2962	5275	5339	189	195	1920	1940	3279	3298	1809	1829	0	0	0	0	802	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8840	8931	10654	10783	0	1628	1638	1189	1211	94	101	376	200	205	324	283	130	1131	8347	1163	84	395	1	36	1069	5654	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265676																																																																																																		0	0	4391	0	0	93	94	2769	2905	0	0	1350	1363	11	13	0	0	231	243	3103	3200	0	0	0	0	0	0	184	183	0	0	0	0	0	0	0	0	100	100	739	768	0	0	0	0	3722	3829	8145	8419	0	3287	3379	0	0	250	257	215	0	0	2798	215	507	446	3828	719	1023	0	0	171	415	1833	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265948																																																																																																		0	0	3081	0	0	0	0	0	0	0	0	2280	2325	0	0	2368	2502	0	0	1801	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	226	0	0	7410	7531	0	0	0	0	0	0	18997	19633	0	0	0	4916	5161	0	0	6712	0	0	1100	5613	3877	1510	2918	0	0	0	415	68	312	3594	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266066																																																																																																		0	0	17143	0	0	0	0	0	0	0	0	5755	5906	16	16	4066	4128	0	0	3144	3242	0	0	0	0	0	0	573	582	0	0	133	134	2	2	0	0	0	0	0	0	0	0	0	0	403	412	20847	21501	0	385	394	7176	7509	0	0	285	0	0	175	110	4293	1503	7719	0	327	0	0	0	3276	3784	716	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266244																																																																																																		0	0	4317	0	0	0	0	0	0	0	0	5447	5526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	175	0	0	0	0	0	0	9909	10080	0	0	0	4287	4379	0	0	2795	0	0	1175	1795	4883	1520	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266253																																																																																																		0	0	3395	0	0	0	0	0	0	0	0	3192	3230	0	0	69	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3351	3395	0	0	0	90	93	0	0	0	0	0	0	0	2040	503	780	0	37	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266271																																																																																																		0	0	652141	0	0	0	0	0	0	0	0	0	0	0	0	3327	3608	0	0	1904077	1940991	0	0	13600	13632	0	0	0	0	0	0	0	0	0	0	7229	6354	0	0	0	0	0	0	650	650	0	0	1928883	1965235	0	0	0	0	0	0	0	946	0	0	0	0	500	50	100	0	23260	6461	1972	1289	15783	1909466	0	6354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266440																																																																																																		0	0	518	0	0	0	0	0	0	0	0	3108	3222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075	1103	3108	3222	0	1075	1103	0	0	0	0	1027	0	0	0	1027	1548	381	1247	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266655																																																																																																		0	0	3982	100	103	0	0	0	0	0	0	2697	2779	0	0	195	206	0	0	144	147	0	0	0	0	0	0	703	698	0	0	203	206	0	0	0	0	0	0	598	616	0	0	0	0	0	0	9167	9321	0	0	0	2327	2366	0	0	1676	2200	2200	252	1424	1829	1006	1353	0	0	49	0	0	304	0	435	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266851																																																																																																		315	356	15925	0	0	0	0	0	0	7820	7948	10472	10734	0	0	0	0	54	58	6	6	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	9450	9639	10478	10740	0	1259	1275	0	0	500	505	4982	0	0	0	4982	11163	3013	970	0	0	6	0	0	54	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266879																																																																																																		0	0	0	0	0	0	0	0	0	1000	1020	0	0	2	2	0	0	18	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1020	1042	6043	5945	0	0	0	0	0	0	0	0	6043	5945	0	0	0	1018	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266945																																																																																																		0	0	16696	0	0	0	0	0	0	0	0	1000	1020	0	0	1613	1648	0	0	23356	23758	0	0	0	0	0	0	4153	4168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1437	1539	40015	40689	0	1437	1539	9893	10095	0	0	1197	0	0	0	1197	682	1436	7882	1355	535	172	73	29	16304	8293	4168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
267652																																																																																																		0	0	6741	0	0	0	0	0	0	0	0	8465	8607	0	0	0	0	10	11	895	907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	72	12072	12312	0	60	61	2712	2798	0	0	255	0	0	101	717	3188	5274	2186	0	0	0	47	0	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
267737																																																																																																		0	0	20590	3212	3243	0	0	0	0	0	0	23248	23762	0	0	0	0	0	0	16714	17152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55808	56785	16882	0	0	12634	12628	0	0	3134	0	0	3033	101	5556	5805	21122	4016	1194	1859	0	0	11995	2104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
267755																																																																																																		0	0	23849	0	0	0	0	0	0	0	0	38801	39300	0	0	14920	15067	0	0	16948	17295	0	0	0	0	0	0	48	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80793	82058	0	0	0	9566	9832	0	0	289	510	510	25	132	15816	19253	13240	656	0	13751	627	3342	14652	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
267979																																																																																																		0	0	18963	0	0	0	0	1289	1330	0	0	4000	4013	0	0	10193	10193	0	0	85203	85269	0	0	0	0	0	0	210	215	0	0	0	0	0	0	0	0	0	0	5000	5000	0	0	0	0	0	0	111866	111960	0	0	0	5971	5940	0	0	81	0	0	6329	0	0	0	4438	5515	83971	76	0	0	121	11295	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268042																																																																																																		0	0	6082	0	0	0	0	0	0	0	0	598	599	0	0	1	1	0	0	356	380	0	0	0	0	0	0	8897	9154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23321	24165	0	0	0	13044	13606	0	0	829	425	425	0	829	1479	2150	9747	0	28	0	2	35	316	0	5544	3610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268136																																																																																																		0	0	10895	995	995	0	0	0	0	0	0	5496	5533	0	0	0	0	0	0	5364	5393	0	0	0	0	0	0	1760	1732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	535	14886	14953	0	517	535	1271	1300	2000	2010	2107	0	0	2009	3616	0	1269	948	503	0	0	0	896	3196	1301	0	1732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268257																																																																																																		0	0	3023	0	0	0	0	0	0	10050	10107	6020	6057	6356	6500	0	0	20973	21362	7206	7377	0	0	0	0	138	138	0	0	0	0	0	0	0	0	0	0	0	0	3058	3079	0	0	0	0	55816	56877	16981	17235	0	18299	18770	697	722	0	0	4123	0	0	731	2942	20121	8751	4783	878	2491	4398	632	880	14897	11409	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268341																																																																																																		0	0	13782	0	0	0	0	0	0	5630	5670	12773	12879	1757	1778	5590	5774	1734	1747	1244	1255	0	0	0	0	42	42	0	0	0	0	0	0	0	0	0	0	1277	1324	2955	3051	0	0	0	0	11672	11823	24448	24877	0	1232	1262	1886	1918	1500	1505	355	0	0	160	195	1490	8770	15372	0	0	0	0	18	1432	9070	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268556																																																																																																		0	0	42676	0	0	0	0	0	0	0	0	0	0	0	0	24845	25154	0	0	8446	8695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19209	19860	35896	36572	0	19209	19860	1605	1713	0	0	12689	1000	1010	0	1620	2932	3069	12801	500	786	5552	8911	3297	2185	13118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268734																																																																																																		0	0	12740	0	0	0	0	0	0	0	0	0	0	0	0	1259	1285	0	0	16469	16610	0	0	0	0	0	0	34372	34682	0	0	0	0	0	0	16187	16538	0	0	0	0	0	0	0	0	0	0	68987	69777	0	0	0	0	0	0	0	1980	700	662	0	0	0	0	0	0	712	1272	25	11	10921	4954	33786	17434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268828																																																																																																		0	0	18031	1843	2669	0	0	0	0	0	0	61363	60613	0	0	195	215	0	0	193	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9093	9157	0	0	0	0	103	110	95823	96980	0	103	110	23136	24118	0	0	167	0	0	101	36	4383	16371	75769	0	30	0	42	0	264	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268846																																																																																																		0	0	15904	0	0	0	0	0	0	0	0	3789	3846	0	0	4993	5058	0	0	4944	4977	0	0	0	0	0	0	5745	5831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28573	29343	0	0	0	9102	9631	2850	2883	44	0	0	34	10	1221	1030	10968	275	3189	2884	0	0	843	3058	5831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268976																																																																																																		0	0	0	0	0	0	0	0	0	84756	85406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84756	85406	0	0	0	0	0	0	0	3000	2992	17549	0	0	1500	16049	56910	10297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269049																																																																																																		0	0	4335	0	0	0	0	68	68	0	0	3440	3496	0	0	56	58	0	0	2413	2439	0	0	0	0	0	0	2599	2599	0	0	0	0	0	0	0	0	0	0	2087	2172	0	0	0	0	0	0	12694	12927	0	0	0	2031	2095	799	807	1048	0	0	350	1505	234	988	4541	0	940	1179	5	0	0	373	1130	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269058																																																																																																		0	0	9595	5539	5698	0	0	0	0	4669	4738	6600	6710	0	0	8	9	0	0	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17624	18194	12408	12679	0	12955	13456	235	235	0	0	3708	0	0	1614	2094	10120	11384	5055	0	9	0	1	8	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269478																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9757	10064	0	0	0	0	0	0	15699	15802	0	0	0	0	0	0	0	2736	5942	5738	0	2736	4176	3152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269656																																																																																																		0	0	1832	0	0	0	0	0	0	0	0	2666	2689	0	0	0	0	0	0	890	926	0	0	0	0	0	0	500	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4264	4310	0	0	0	208	207	0	0	1081	0	0	498	510	1680	208	0	0	0	73	42	634	177	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269759																																																																																																		600	605	1970	0	0	0	0	0	0	0	0	7153	7272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5841	5872	7153	7272	0	5241	5267	0	0	0	0	4691	0	0	1245	3421	7616	476	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270036																																																																																																		0	0	40907	0	0	0	0	0	0	0	0	6971	7156	0	0	4256	4295	0	0	16009	16290	0	0	0	0	0	0	18288	18407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45532	46156	0	0	0	0	0	0	0	147	8	8	0	0	0	0	7156	0	657	352	833	0	4703	14040	10252	8155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
