"IDRSSD"	RCFD3561	RCFD3562	RCFD7701	RCFD7702	RCON3561	RCON3562	RCON7701	RCON7702	
28013					0	0	0.0000	0.0000	
28152					0	0	0.0000	0.0000	
28255					1	10	0.1500	0.1500	
28349					1	124	0.0475	0.0475	
28406					0	0	0.0000	0.0000	
28572					0	0	0.0000	0.0000	
28732					0	0	0.0000	0.0000	
29104					0	0	0.0000	0.0000	
29159					0	0	0.0000	0.0000	
29252					1	18	0.0850	0.0850	
29636					0	0	0.0000	0.0000	
29850					1	3	0.0800	0.0800	
29944					0	0	0.0000	0.0000	
29953					1	190	0.0675	0.0675	
30025					0	0	0.0000	0.0000	
30052					0	0	0.0000	0.0000	
30146					0	0	0.0000	0.0000	
30155					0	0	0.0000	0.0000	
30258					0	0	0.0000	0.0000	
30418					0	0	0.0000	0.0000	
30502					0	0	0.0000	0.0000	
30650					0	0	0.0000	0.0000	
30810					0	0	0.0000	0.0000	
30856					0	0	0.0000	0.0000	
31134					0	0	0.0000	0.0000	
31152					2	45	0.0675	0.0950	
31255					0	0	0.0000	0.0000	
31303					2	273	0.0425	0.0638	
31657					5	53	0.0525	0.0700	
31826					0	0	0.0000	0.0000	
31835					1	6	0.0410	0.0410	
32159					1	2	0.0800	0.0800	
32234					1	12	0.0700	0.0700	
32766					0	0	0.0000	0.0000	
33147					1	13	0.0750	0.0750	
33259					0	0	0.0000	0.0000	
33268					0	0	0.0000	0.0000	
33549					0	0	0.0000	0.0000	
33727					1	1188	0.0475	0.0475	
33754					0	0	0.0000	0.0000	
33772					0	0	0.0000	0.0000	
33839					0	0	0.0000	0.0000	
33857					0	0	0.0000	0.0000	
34032					1	400	0.0850	0.0850	
34153					0	0	0.0000	0.0000	
34359					1	40	0.0680	0.0680	
34425					1	13	0.0575	0.0575	
34434					3	11	0.0550	0.0600	
34452					2	13	0.0575	0.0800	
34537					1	100	0.0663	0.0663	
34555					3	34	0.0525	0.0670	
34742					0	0	0.0000	0.0000	
34836					0	0	0.0000	0.0000	
34863					3	48	0.0475	0.0700	
35057					0	0	0.0000	0.0000	
35244					0	0	0.0000	0.0000	
35301	0	0	0.0000	0.0000					
35570					0	0	0.0000	0.0000	
35646					0	0	0.0000	0.0000	
35842					1	12	0.0850	0.0850	
35851					0	0	0.0000	0.0000	
35936					0	0	0.0000	0.0000	
36054					1	25	0.0599	0.0599	
36344					1	66	0.0600	0.0600	
36456					8	338	0.0500	0.0500	
36830					0	0	0.0000	0.0000	
36858					0	0	0.0000	0.0000	
36933					0	0	0.0000	0.0000	
37051					0	0	0.0000	0.0000	
37341					0	0	0.0000	0.0000	
37350					0	0	0.0000	0.0000	
37378					0	0	0.0000	0.0000	
37435					2	235	0.0575	0.0775	
37640					0	0	0.0000	0.0000	
37659					0	0	0.0000	0.0000	
37743					0	0	0.0000	0.0000	
37949					1	26	0.0600	0.0600	
38441					0	0	0.0000	0.0000	
38478					1	9	0.0675	0.0675	
38526					0	0	0.0000	0.0000	
38535					0	0	0.0000	0.0000	
38740					3	51	0.0625	0.0825	
39327					1	23	0.0600	0.0600	
39420					0	0	0.0000	0.0000	
39475					2	82	0.0800	0.0900	
39756					0	0	0.0000	0.0000	
39934					0	0	0.0000	0.0000	
40033					1	37	0.0425	0.0425	
40051					0	0	0.0000	0.0000	
40305					0	0	0.0000	0.0000	
40350					0	0	0.0000	0.0000	
40707					0	0	0.0000	0.0000	
40855					0	0	0.0000	0.0000	
41245					0	0	0.0000	0.0000	
41553					0	0	0.0700	0.0700	
41629					0	0	0.0000	0.0000	
41647					0	0	0.0000	0.0000	
41759					0	0	0.0000	0.0000	
41825					1	5	0.0925	0.0925	
41937					1	1	0.1100	0.1100	
41955					0	0	0.0000	0.0000	
42037					5	384	0.0625	0.0950	
42055					0	0	0.0000	0.0000	
42354					2	36	0.0600	0.0600	
42420					0	0	0.0000	0.0000	
42448					1	18	0.0795	0.0795	
42457					1	13	0.0700	0.0700	
42541	0	0	0.0000	0.0000					
43052					0	0	0.0000	0.0000	
43155					2	134	0.0650	0.0859	
43173					0	0	0.0000	0.0000	
43324					4	98	0.0475	0.0750	
43351					0	0	0.0000	0.0000	
43454					0	0	0.0000	0.0000	
43511					0	0	0.0000	0.0000	
43641					0	0	0.0000	0.0000	
43669					0	0	0.0000	0.0000	
43744					0	0	0.0000	0.0000	
43856					0	0	0.0000	0.0000	
43959					1	21	0.0800	0.0800	
44040					0	0	0.0000	0.0000	
44134	0	0	0.0000	0.0000					
44433					0	0	0.0000	0.0000	
44451					0	0	0.0000	0.0000	
44602	1	630	0.0450	0.0450					
44741					0	0	0.0000	0.0000	
44750					0	0	0.0000	0.0000	
44929					0	0	0.0000	0.0000	
45038					2	95	0.0525	0.0650	
45047					0	0	0.0000	0.0000	
45056					1	18	0.0675	0.0675	
45270					0	0	0.0000	0.0000	
45430					2	173	0.0690	0.0700	
45458					0	0	0.0000	0.0000	
45551					3	190	0.0500	0.0725	
45560					0	0	0.0000	0.0000	
45627					0	0	0.0000	0.0000	
45775					0	0	0.0000	0.0000	
46053					5	337	0.0725	0.1200	
46905					0	0	0.0000	0.0000	
46941					0	0	0.0000	0.0000	
47153					0	0	0.0000	0.0000	
47247					1	16	0.0675	0.0675	
47256					0	0	0.0000	0.0000	
47377					0	0	0.0000	0.0000	
47452					0	0	0.0000	0.0000	
47500					1	17	0.0725	0.0725	
47658					0	0	0.0000	0.0000	
48057					2	27	0.0750	0.0750	
48150					2	191	0.0700	0.0750	
48208					0	0	0.0000	0.0000	
48374					0	0	0.0000	0.0000	
48440					0	0	0.0000	0.0000	
48552					0	0	0.0000	0.0000	
48673					0	0	0.0000	0.0000	
48730					0	0	0.0000	0.0000	
49054					0	0	0.0000	0.0000	
49148					3	25	0.0472	0.0725	
49241					4	218	0.0650	0.0825	
49344					2	251	0.0475	0.0637	
49362					0	0	0.0000	0.0000	
49540					0	0	0.0000	0.0000	
49643					0	0	0.0000	0.0000	
49652					0	0	0.0000	0.0000	
49821					3	30	0.0500	0.1200	
49858					1	17	0.0775	0.0775	
49951					0	0	0.0000	0.0000	
50144					1	4	0.1090	0.1090	
50461					0	0	0.0000	0.0000	
50546					0	0	0.0000	0.0000	
50854					0	0	0.0000	0.0000	
50957					0	0	0.0000	0.0000	
51253					0	0	0.0000	0.0000	
51347					0	0	0.0000	0.0000	
51356					0	0	0.0000	0.0000	
51459					3	73	0.0500	0.0975	
51730					1	11	0.0575	0.0575	
51842					1	4	0.0375	0.0375	
51972					0	0	0.0000	0.0000	
52410					0	0	0.0000	0.0000	
52456					0	0	0.0000	0.0000	
52719					0	0	0.0000	0.0000	
52951					1	10	0.0425	0.0425	
53015					0	0	0.0000	0.0000	
53033	0	0	0.0000	0.0000					
53051					0	0	0.0000	0.0000	
53239					3	28	0.0450	0.1100	
53453					0	0	0.0000	0.0000	
53752					1	4	0.0650	0.0650	
54049					0	0	0.0000	0.0000	
54058					0	0	0.0000	0.0000	
54124					1	16	0.0000	0.0650	
54357					0	0	0.0000	0.0000	
54375					0	0	0.0000	0.0000	
54441					0	0	0.0000	0.0000	
54656					0	0	0.0000	0.0000	
55019					1	31	0.0425	0.0425	
55176					0	0	0.0000	0.0000	
55251					2	207	0.0485	0.0625	
55336					9	188	0.0675	0.0700	
55635					3	33	0.0650	0.0750	
55653					0	0	0.0000	0.0000	
55916					0	0	0.0000	0.0000	
56230					1	2	0.0975	0.0975	
56258					1	10	0.0775	0.0775	
56351					4	323	0.0475	0.0775	
56427					1	14	0.0290	0.0290	
56548					3	303	0.0475	0.0699	
56557					0	0	0.0000	0.0000	
56717					1	5	0.1100	0.1100	
56726					1	116	0.0725	0.0725	
57040					0	0	0.0000	0.0000	
57134					0	0	0.0000	0.0000	
57228					2	629	0.0475	0.0675	
57255					4	26	0.0825	0.0825	
57451					0	0	0.0000	0.0000	
57572					0	0	0.0000	0.0000	
57956					0	0	0.0000	0.0000	
58074					3	21	0.1400	0.1600	
58207					0	0	0.0000	0.0000	
58225					0	0	0.0000	0.0000	
58243	0	0	0.0000	0.0000					
58355					0	0	0.0000	0.0000	
58551					1	3	0.0700	0.0700	
58636					1	10	0.0800	0.0800	
58757					1	7	0.0750	0.0750	
58971					4	541	0.0475	0.0675	
59259					0	0	0.0000	0.0000	
59316					0	0	0.0000	0.0000	
59352					0	0	0.0000	0.0000	
59679					0	0	0.0000	0.0000	
59754					0	0	0.0000	0.0000	
60143	0	0	0.0000	0.0000					
60219					2	71	0.0675	0.0675	
60330					8	819	0.0650	0.0900	
60433					0	0	0.0000	0.0000	
60545					0	0	0.0000	0.0000	
60554					0	0	0.0000	0.0000	
60648					2	108	0.0650	0.0682	
61001					0	0	0.0000	0.0000	
61122					1	333	0.0575	0.0575	
61355					0	0	0.0000	0.0000	
61476					0	0	0.0000	0.0000	
61533					0	0	0.0000	0.0000	
61757					0	0	0.0000	0.0000	
61832					2	75	0.0600	0.0688	
61953					0	0	0.0000	0.0000	
62044					0	0	0.0000	0.0000	
62101					0	0	0.0000	0.0000	
62147					0	0	0.0000	0.0000	
62651					1	20	0.0775	0.0775	
63050					1	75	0.0825	0.0825	
63069	1	10	0.1200	0.1200					
63078					0	0	0.0000	0.0000	
63201					3	66	0.0650	0.1175	
63359					0	0	0.0000	0.0000	
63573					0	0	0.0000	0.0000	
63733					3	113	0.0375	0.0625	
63742					0	0	0.0000	0.0000	
63751					1	20	0.0800	0.0800	
64150					0	0	0.0000	0.0000	
64253					0	0	0.0000	0.0000	
64543					2	102	0.0550	0.0750	
64552					0	0	0.0000	0.0000	
64619	0	0	0.0000	0.0000					
64646					0	0	0.0000	0.0000	
64730					0	0	0.0000	0.0000	
64758					0	0	0.0000	0.0000	
65205					0	0	0.0000	0.0000	
65241					0	0	0.0000	0.0000	
65513	0	0	0.0000	0.0000					
65559					7	197	0.0475	0.0715	
65746					1	75	0.0575	0.0575	
65858					2	1525	0.0575	0.0700	
66015	0	0	0.0000	0.0000					
66154					6	208	0.0450	0.0450	
66172					0	0	0.0000	0.0000	
66275					0	0	0.0000	0.0000	
66350					1	20	0.0875	0.0875	
66613					0	0	0.0000	0.0000	
66837					0	0	0.0000	0.0000	
66846					2	15	0.0700	0.0825	
66903					2	110	0.0500	0.0649	
67142					1	1	0.0600	0.0600	
67151					0	0	0.0000	0.0000	
67209					0	0	0.0000	0.0000	
67254					0	0	0.0000	0.0000	
67311					0	0	0.0000	0.0000	
67414					0	0	0.0000	0.0000	
67777					0	0	0.0000	0.0000	
67852					1	2	0.0700	0.0700	
68345					1	6	0.0770	0.0770	
68448					4	39	0.0700	0.0775	
68569					0	0	0.0000	0.0000	
68756					3	29	0.0800	0.0800	
68831					0	0	0.0000	0.0000	
68840					0	0	0.0000	0.0000	
68859					1	341	0.0475	0.0475	
68943					0	0	0.0000	0.0000	
69333					0	0	0.0000	0.0000	
69351					0	0	0.0000	0.0000	
69650					0	0	0.0000	0.0000	
69678					2	2001	0.0650	0.0675	
69847					0	0	0.0000	0.0000	
70049					0	0	0.0000	0.0000	
70058					1	2	0.0450	0.0450	
70076					0	0	0.0000	0.0000	
70151					0	0	0.0000	0.0000	
70218					0	0	0.0000	0.0000	
70254					0	0	0.0000	0.0000	
70414					0	0	0.0000	0.0000	
70638					0	0	0.0000	0.0000	
70955					0	0	0.0000	0.0000	
71318					0	0	0.0000	0.0000	
71457					1	100	0.0487	0.0487	
71671					0	0	0.0000	0.0000	
71859					1	2	0.0850	0.0900	
72258					1	100	0.0650	0.0650	
72351					4	29	0.0800	0.0850	
72418					0	0	0.0000	0.0000	
72454					0	0	0.0000	0.0000	
72614					2	323	0.0475	0.0475	
72678					0	0	0.0000	0.0000	
73031					0	0	0.0000	0.0000	
73116					0	0	0.0000	0.0000	
73152					4	28	0.0775	0.0800	
73554					4	152	0.0462	0.0795	
73956					3	3	0.0899	0.1800	
74056					0	0	0.0000	0.0000	
74140					0	0	0.0000	0.0000	
74159					0	0	0.0000	0.0000	
74337					0	0	0.0000	0.0000	
74403					0	0	0.0000	0.0000	
74449					0	0	0.0000	0.0000	
74458					0	0	0.0000	0.0000	
75053					0	0	0.0000	0.0000	
75259					2	4	0.0012	0.0012	
75446					2	66	0.0575	0.0575	
75455					1	25	0.0825	0.0825	
75558					2	8	0.0530	0.0580	
75576					0	0	0.0000	0.0000	
75633	3	1063	0.0450	0.0600					
75651					0	0	0.0000	0.0000	
75857					2	43	0.0575	0.0900	
76050					0	0	0.0000	0.0000	
76135					0	0	0.0000	0.0000	
76153					2	44	0.0650	0.0795	
76201	0	0	0.0000	0.0000					
76443					1	10	0.0875	0.0875	
76742					0	0	0.0000	0.0000	
76854					0	0	0.0000	0.0000	
77150					0	0	0.0000	0.0000	
77253					4	292	0.0700	0.0900	
77347					0	0	0.0000	0.0000	
77374					0	0	0.0000	0.0000	
77422					0	0	0.0000	0.0000	
77758					0	0	0.0000	0.0000	
77851					0	0	0.0000	0.0000	
78036					0	0	0.0000	0.0000	
78054					1	11	0.0825	0.0825	
78157					0	0	0.0000	0.0000	
78241					3	184	0.0445	0.0800	
78559					0	0	0.0000	0.0000	
78643					0	0	0.0000	0.0000	
78858					0	0	0.0000	0.0000	
79042					0	0	0.0000	0.0000	
79127					0	0	0.0000	0.0000	
79145					0	0	0.0000	0.0000	
79257					0	0	0.0000	0.0000	
79855					2	18	0.0700	0.0825	
80020					0	0	0.0000	0.0000	
80150					14	158	0.0399	0.0875	
80431					0	0	0.0000	0.0000	
80552					2	11	0.0850	0.0850	
80936					0	0	0.0000	0.0000	
81054					0	0	0.0000	0.0000	
81429					0	0	0.0000	0.0000	
82024					0	0	0.0000	0.0000	
82033					0	0	0.0000	0.0000	
82257					1	4	0.0865	0.0865	
82350					0	0	0.0000	0.0000	
82659					1	202	0.0650	0.0650	
83151					3	515	0.0550	0.0675	
83236					0	0	0.0000	0.0000	
83311					0	0	0.0000	0.0000	
83357					1	5	0.1000	0.1000	
83450					0	0	0.0000	0.0000	
83638	0	0	0.0000	0.0000					
83834					1	18	0.0650	0.0650	
83852					0	0	0.0000	0.0000	
83955					0	0	0.0000	0.0000	
84046					3	159	0.0575	0.0745	
84055					0	0	0.0000	0.0000	
84251					0	0	0.0000	0.0000	
84345					0	0	0.0000	0.0000	
84541					0	0	0.0000	0.0000	
84804					0	0	0.0000	0.0000	
84970					1	50	0.0300	0.0300	
85043					0	0	0.0000	0.0000	
85052					0	0	0.0000	0.0000	
85258					0	0	0.0000	0.0000	
85454					3	21	0.0675	0.0700	
85856					1	6	0.0775	0.0775	
85931					0	0	0.0000	0.0000	
86349					5	120	0.0550	0.0550	
86358					0	0	0.0000	0.0000	
86527					0	0	0.0000	0.0000	
86554					4	234	0.0465	0.0850	
87047					0	0	0.0000	0.0000	
87159					1	3	0.0775	0.0775	
87234					1	20	0.0850	0.0850	
87476					0	0	0.0000	0.0000	
87533					0	0	0.0000	0.0000	
87944					1	180	0.0600	0.0600	
88240					0	0	0.0000	0.0000	
88259					0	0	0.0000	0.0000	
88352					3	108	0.0700	0.0875	
88455					1	47	0.0715	0.0715	
88530					0	0	0.0000	0.0000	
88950					0	0	0.0000	0.0000	
89032					1	1	0.0700	0.0700	
89135					0	0	0.0000	0.0000	
89162					0	0	0.0000	0.0000	
89452					0	0	0.0000	0.0000	
89751					0	0	0.0000	0.0000	
89854					0	0	0.0000	0.0000	
89957					1	2	0.0515	0.0515	
90047					0	0	0.0000	0.0000	
90159					1	10	0.0475	0.0475	
90234					0	0	0.0000	0.0000	
90252					0	0	0.0000	0.0000	
90328					4	88	0.0625	0.0925	
90337					1	12	0.0900	0.0900	
90403					0	0	0.0000	0.0000	
90467					0	0	0.0000	0.0000	
90627					0	0	0.0000	0.0000	
90645					1	450	0.0475	0.0800	
90739					0	0	0.0000	0.0000	
91129					0	0	0.0000	0.0000	
91147					0	0	0.0000	0.0000	
91156					7	1398	0.0725	0.1800	
91259					0	0	0.0000	0.0000	
91615					1	3	0.0008	0.0008	
91651					2	15	0.0800	0.0800	
91754					7	49	0.0629	0.1150	
91866					0	0	0.0000	0.0000	
91950					2	18	0.0401	0.0650	
91969					2	40	0.0725	0.0725	
92050					0	0	0.0000	0.0000	
92144					0	0	0.0000	0.0000	
92162					0	0	0.0000	0.0000	
92630					0	0	0.0000	0.0000	
92706					1	10	0.1400	0.1400	
92854					1	250	0.0600	0.0600	
92902					0	0	0.0000	0.0000	
93039					0	0	0.0000	0.0000	
93244					4	421	0.0600	0.0600	
93329					0	0	0.0000	0.0000	
93413					0	0	0.0000	0.0000	
93543					0	0	0.0000	0.0000	
93619					0	0	0.0000	0.0000	
93628					0	0	0.0000	0.0000	
93721					0	0	0.0000	0.0000	
93758					0	0	0.0000	0.0000	
94139					3	262	0.0675	0.1000	
94447					1	89	0.0750	0.0750	
94456					4	92	0.0700	0.0800	
94522					0	0	0.0000	0.0000	
94661					0	0	0.0000	0.0000	
94755					0	0	0.0000	0.0000	
94858					2	61	0.0650	0.0700	
95051					2	55	0.0525	0.0525	
95659					1	5	0.1000	0.1000	
95725					0	0	0.0000	0.0000	
95855					0	0	0.0000	0.0000	
96254					0	0	0.0000	0.0000	
96357					0	0	0.0000	0.0000	
96553					1	58	0.0850	0.0850	
97037					0	0	0.0000	0.0000	
97055					1	11	0.0700	0.0700	
97279					1	2	0.1395	0.1395	
97457					0	0	0.0000	0.0000	
97804					0	0	0.0000	0.0000	
97943					1	3	0.0575	0.0575	
98351					0	0	0.0000	0.0000	
98454					0	0	0.0000	0.0000	
98463					0	0	0.0000	0.0000	
98548					0	0	0.0000	0.0000	
98557					2	34	0.0500	0.0950	
98641					1	15	0.0725	0.0725	
98717	0	0	0.0000	0.0000					
99004					0	0	0.0000	0.0000	
99059					6	46	0.0450	0.0700	
99143					17	654	0.0335	0.0900	
99255					1	13	0.0750	0.0750	
99442					0	0	0.0000	0.0000	
99536					0	0	0.0000	0.0000	
99853					0	0	0.0000	0.0000	
99974					0	0	0.0000	0.0000	
100160					0	0	0.0000	0.0000	
100236					0	0	0.0000	0.0000	
100357					1	6	0.0800	0.0800	
100553					0	0	0.0000	0.0000	
100562					3	686	0.0299	0.0675	
100843					3	40	0.0550	0.0550	
101019	0	0	0.0000	0.0000					
101037					3	62	0.0487	0.0650	
101233					1	40	0.0000	0.0000	
101327					0	0	0.0000	0.0000	
101345					0	0	0.0000	0.0000	
101439					0	0	0.0000	0.0000	
101671					0	0	0.0000	0.0000	
101738					1	20	0.0475	0.0475	
101952					3	105	0.0550	0.0825	
102155					0	0	0.0000	0.0000	
102333					3	96	0.0700	0.0800	
102342					0	0	0.0000	0.0000	
102539					1	5	0.0700	0.0700	
102557					0	0	0.0000	0.0000	
103134					0	0	0.0000	0.0000	
103255					0	0	0.0000	0.0000	
103536					1	4	0.0700	0.0700	
103554					2	55	0.0575	0.0575	
103563					0	0	0.0000	0.0000	
103602					0	0	0.0000	0.0000	
104038					0	0	0.0000	0.0000	
104056					0	0	0.0000	0.0000	
104234					0	0	0.0000	0.0000	
104430					2	42	0.0575	0.0575	
104542					0	0	0.0000	0.0000	
104663					0	0	0.0000	0.0000	
105026					3	149	0.0475	0.0790	
105044					0	0	0.0000	0.0000	
105053					2	43	0.0850	0.0850	
105071					0	0	0.0000	0.0000	
105222					1	48	0.0600	0.0600	
105530					1	45	0.0700	0.0700	
105633					0	0	0.0000	0.0000	
106359					0	0	0.0000	0.0000	
106377					0	0	0.0000	0.0000	
106452					0	0	0.0000	0.0000	
106519					1	1	0.1200	0.1200	
106546					2	24	0.0775	0.0950	
106555					0	0	0.0000	0.0000	
106658					0	0	0.0000	0.0000	
107057					1	6	0.0840	0.0840	
107141					0	0	0.0000	0.0000	
107150					6	54	0.0475	0.0800	
107226					1	15	0.0700	0.0700	
107244					0	0	0.0000	0.0000	
107431					0	0	0.0000	0.0000	
107459					0	0	0.0000	0.0000	
107758					0	0	0.0000	0.0000	
108157					0	0	0.0000	0.0000	
108250					0	0	0.0000	0.0000	
108269					1	9	0.0875	0.0875	
108652					2	7	0.0900	0.1500	
108746					0	0	0.0000	0.0000	
108951					1	10	0.0750	0.0750	
109136					7	816	0.0298	0.0650	
109154					0	0	0.0000	0.0000	
109453					0	0	0.0000	0.0000	
109574					0	0	0.0000	0.0000	
