"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
14409	348839	124871	2861	1376916	1324247	1881893	1267219	343199	675	6670720	59021	1482	0	19448849	1482	171851	16715514	599027	0	0	1486841	
14454											469	0			0			7527	0	0	0	
14650											60	0			0			0	0	0	0	
14753											9	0			0			0	0	0	0	
14865											240	0			0			2000	0	0	0	
14931											95	0			0			0	0	0	73	
14940											0	0			0			0	0	0	2698	
15536											4000	0			0			5000	0	0	0	
15732											775	0			0			15000	0	0	468	
16337											903	0			0			17067	0	0	545	
16355											197	0			0			0	0	0	0	
16458											633	0			0			6287	0	0	0	
16551											564	0			0			10774	0	0	0	
16748											302	0			0			2000	0	0	0	
16766											6798	0			0			125000	0	0	54597	
16944											0	0			0			0	0	0	0	
16953											0	0			0			0	0	0	0	
17110											219	0			0			0	0	9609	0	
17147											4493	0			0			89040	0	0	28079	
17259											233	0			0			1750	0	0	0	
17464											2106	0			0			28448	320	0	0	
17549											433	0			0			0	0	0	0	
17839											389	0			0			0	0	0	3941	
17950											659	0			0			1813	0	0	0	
18050											921	0			0			4317	0	0	0	
18126											8185	0			0			150453	0	0	0	
18135											629	0			0			8215	0	0	0	
18368											777	0			0			15297	35	0	0	
18377											100	0			0			0	0	0	0	
18827											499	0			0			757	0	0	0	
18836											395	0			0			2228	34	0	0	
18854											48	0			0			0	0	0	0	
18863											2486	0			0			33925	0	0	0	
18957											281	0			0			3984	0	0	0	
19356											0	0			0			0	0	0	0	
19730											24258	0			0			10000	5	0	25401	
19936											933	0			0			0	0	0	0	
19972											251	0			0			0	0	0	0	
20053											102	0			0			1980	978	0	619	
20147											191	0			0			2629	0	0	0	
20259											38	0			0			0	3809	0	0	
20370											476	0			0			2000	0	0	0	
20512											571	0			0			10000	0	0	0	
20633											429	0			0			3240	1000	0	0	
20754											0	0			0			0	0	0	0	
20839											310	0			0			6200	0	0	0	
20857											316	0			0			3744	0	0	0	
20866											319	0			0			0	0	0	0	
21256											18	0			0			0	0	0	0	
21359											32	0			0			366	213	0	0	
21630											489	0			0			6448	0	0	0	
21658											395	0			0			1903	0	0	0	
22048											314	0			0			898	2091	0	5205	
22235											845	0			0			13000	0	0	0	
22356											1320	0			0			581	10	0	3524	
22459											442	0			0			2069	0	0	7083	
22543											176	0			0			94	0	0	0	
22552											194	0			0			1000	0	0	0	
22730											270	0			0			995	0	0	0	
22936											367	0			0			445	0	0	0	
22954											535	0			0			8521	74	0	0	
23036											0	0			0			97	0	0	3667	
23045											228	0			0			0	0	0	0	
23241											34768	0			0			543534	64860	0	262914	
23344											1088	0			0			0	1	0	288	
23456											174	0			0			626	0	0	0	
23504											1616	0			0			0	0	0	0	
23540											539	0			0			0	0	0	0	
23643											509	0			0			593	0	0	0	
23755											368	0			0			1000	0	0	0	
23812											3583	0			0			18980	873	0	560	
24006											2429	0			0			0	0	0	0	
24266											1632	0			0			12696	0	0	0	
24453											1063	0			0			0	0	0	0	
24659											0	0			0			0	0	0	0	
24668											434	0			0			495	0	0	5069	
24855											19	0			0			0	0	0	0	
24949											1754	0			0			28000	813	0	453	
25357											208	0			0			500	0	0	0	
25450											7800	0			0			504686	24781	658271	110366	
25647											0	0			0			0	0	0	0	
25852											1178	0			0			11000	0	0	0	
26149											0	0			0			0	0	0	673	
26233											1213	0			0			1019	0	0	0	
26242											2821	0			0			22775	0	0	9260	
26457											0	0			0			0	0	0	0	
26756											78	0			0			1400	0	0	0	
26765											227	0			0			0	0	0	0	
26859											1980	0			0			10079	0	0	0	
26916											1499	0			0			5098	0	0	3042	
27548											2478	0			0			35900	6037	3000	13408	
27614											1176	0			0			0	0	0	5338	
27838											2050	0			0			200	90	0	405	
27847											497	0			0			3453	0	0	0	
28013											16450	0			0			12	16675	0	276000	
28152											224	0			0			2876	0	0	0	
28255											508	0			0			0	0	0	0	
28349											773	0			0			0	0	0	359	
28406											2655	0			0			0	64744	0	0	
28572											873	0			0			9329	1281	0	0	
28732											84	0			0			0	0	0	0	
29104											4549	0			0			60000	2000	0	74013	
29159											68	0			0			652	0	0	0	
29252											709	0			0			7500	0	0	0	
29636											1983	0			0			21644	0	0	0	
29850											0	0			0			103	0	0	0	
29944											0	0			0			0	0	0	0	
29953											421	0			0			5104	0	0	0	
30025											1007	0			0			0	0	525	9205	
30052											156	0			0			0	0	0	0	
30146											233	0			0			0	0	0	0	
30155											951	0			0			16046	1218	0	0	
30258											463	0			0			8229	515	0	1288	
30418											0	0			0			0	0	0	141752	
30502											3355	0			0			25000	4664	0	4796	
30650											261	0			0			1000	0	0	0	
30810											20	0			0			1842335	0	0	0	
30856											763	0			0			9529	0	0	6508	
31134											394	0			0			0	0	0	0	
31152											667	0			0			12826	266	0	0	
31255											424	0			0			6978	0	0	955	
31303											30000	151			151			605892	2000	0	33745	
31657											0	0			0			0	0	0	0	
31826											763	0			0			1000	1699	0	0	
31835											602	0			0			6500	0	0	0	
32159											631	0			0			1838	0	0	0	
32234											43	0			0			0	0	0	11502	
32766											24	0			0			0	0	0	0	
33147											688	0			0			10000	0	0	0	
33259											669	0			0			0	0	0	876	
33268											50	0			0			0	0	0	0	
33549											10	0			0			0	0	0	0	
33727											1096	0			0			248	0	0	2743	
33754											0	0			0			0	0	0	0	
33772											6002	0			0			0	0	0	7697	
33839											113	0			0			0	0	0	166	
33857											550	0			0			3500	0	0	0	
34032											100	0			0			0	0	0	0	
34153											309	0			0			0	0	0	0	
34359											306	0			0			1000	0	0	0	
34425											1252	0			0			0	0	0	2849	
34434											575	0			0			34	0	0	0	
34452											57	0			0			0	57	0	0	
34537											6023	0			0			40000	1779	0	40831	
34555											368	0			0			500	0	0	678	
34742											1085	0			0			19571	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	0	0	
35057											161	0			0			2176	0	0	0	
35244											3346	0			0			17135	0	0	3749	
35301	2377475	6027087	1620130	484651	0	408623	2742430	3353853	631313	19529998	25683	63949	1553244	43316483	63949	0	40388041	633844	1884436	10973555	14723641	
35570											101493	0			0			855	24969	0	1969000	
35646											140	0			0			0	329	0	0	
35842											193	0			0			0	0	0	0	
35851											0	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											2281	0			0			23727	0	0	0	
36344											1148	0			0			13500	0	0	12970	
36456											121	0			0			835	0	0	0	
36830											147	0			0			172	0	0	0	
36858											750	0			0			0	0	0	4832	
36933											269	0			0			1163	500	0	0	
37051											55	0			0			0	0	0	0	
37341											19	0			0			0	0	0	0	
37350											101	0			0			200	0	0	0	
37378											390	0			0			0	0	0	0	
37435											1668	0			0			26034	0	0	3206	
37640											2773	0			0			25096	1879	0	1610	
37659											95	0			0			0	0	0	0	
37743											237	0			0			0	2650	0	0	
37949											1025	0			0			9175	0	0	4415	
38441											90	0			0			0	0	0	0	
38478											3116	0			0			5004	0	0	3295	
38526											931	0			0			10847	2343	0	0	
38535											1205	0			0			5000	375	0	2314	
38740											2288	0			0			43925	0	0	0	
39327											0	0			0			207	0	0	4526	
39420											3736	0			0			48875	0	0	21633	
39475											4312	0			0			45607	982	0	342	
39756											1179	0			0			13029	0	0	0	
39934											808	0			0			7000	200	0	0	
40033											288	0			0			0	3754	0	0	
40051											2750	0			0			45000	0	0	22358	
40305											12545	0			0			121422	46040	0	54238	
40350											59	0			0			713	0	0	0	
40707											815	0			0			4000	0	0	0	
40855											331	0			0			5037	0	0	850	
41245											45	0			0			0	0	0	0	
41553											99	0			0			0	0	0	0	
41629											534	0			0			5400	0	0	0	
41647											2878	0			0			35562	0	0	21513	
41759											6	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											245	0			0			14	0	0	0	
41955											59	0			0			125	0	0	2350	
42037											59	0			0			0	500	0	0	
42055											327	0			0			0	0	0	0	
42354											184	0			0			0	0	0	0	
42420											24465	0			0			473476	19016	0	172456	
42448											1287	0			0			23143	5321	0	0	
42457											2	0			0			20	0	0	0	
42541	0	0	491043	138124	0	209783	33733	19063	0	891793	60847	0	0	18841941	0	98986	17345812	2147787	47	896983	879342	
43052											384	0			0			3927	665	0	285	
43155											692	0			0			10000	0	0	0	
43173											23674	6559			6559			258000	0	0	0	
43324											635	0			0			2601	0	0	0	
43351											0	0			0			0	0	0	0	
43454											2	0			0			0	0	0	0	
43511											3226	0			0			63219	0	0	2841	
43641											625	0			0			7632	0	0	0	
43669											5241	639			639			68000	6932	0	0	
43744											3168	0			0			1000	0	0	0	
43856											274	0			0			0	1829	0	0	
43959											0	0			0			0	0	0	0	
44040											619	0			0			2244	250	0	0	
44134	0	27990	29519	42185	0	24779	0	0	15	124488	4727	1812	0	1327234	1812	114989	1089187	135000	0	0	7897	
44433											2193	341			341			29166	0	0	0	
44451											57	0			0			2934	0	0	0	
44602	0	4835	0	572661	0	0	2078	0	0	579574	15873	0	5021	6175241	0	0	5588537	6000	0	2294734	7630	
44741											486	0			0			855	0	0	6523	
44750											113	0			0			0	21732	0	0	
44929											367	0			0			586	0	0	584	
45038											0	0			0			0	0	0	0	
45047											280	0			0			5325	2542	0	0	
45056											0	0			0			0	0	0	0	
45270											229	0			0			0	0	0	0	
45430											481	0			0			7449	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4357	0			0			24544	7	0	1600	
45560											4698	0			0			78194	0	0	0	
45627											37101	0			0			684050	0	0	141827	
45775											668	0			0			0	0	0	0	
46053											427	0			0			1000	500	0	0	
46905											3818	0			0			6000	1712	0	37743	
46941											397	0			0			952	0	0	0	
47153											2	0			0			0	0	0	0	
47247											700	0			0			0	0	0	0	
47256											175	0			0			2500	0	0	0	
47377											5464	0			0			75000	0	0	0	
47452											36	0			0			0	0	0	0	
47500											1115	0			0			0	4155	0	0	
47658											4	0			0			0	0	0	0	
48057											169	0			0			0	0	0	0	
48150											120	0			0			1867	0	0	0	
48208											1301	0			0			967	7816	0	10105	
48374											3643	0			0			54270	4171	0	499	
48440											3	0			0			0	0	0	0	
48552											147	0			0			2300	0	0	0	
48673											173	0			0			0	0	0	0	
48730											2257	0			0			0	0	0	0	
49054											109	0			0			0	0	0	0	
49148											343	0			0			275	0	0	0	
49241											958	0			0			3683	0	0	0	
49344											1967	0			0			34108	0	0	0	
49362											74180	21			21			14111	0	0	185118	
49540											455	0			0			798	0	0	247	
49643											0	0			0			0	0	0	0	
49652											310	0			0			6087	0	0	0	
49821											1439	0			0			20111	0	0	0	
49858											144	0			0			370	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	0			0			0	0	0	0	
50546											648	0			0			12183	0	0	0	
50854											0	0			0			0	0	0	0	
50957											358	0			0			253	0	0	0	
51253											441	0			0			2136	3537	0	0	
51347											563	0			0			4598	0	0	500	
51356											0	0			0			0	0	0	0	
51459											437	0			0			0	0	0	0	
51730											68	0			0			12	477	0	0	
51842											378	0			0			1000	84	0	0	
51972											1596	0			0			16108	636	0	0	
52410											302	0			0			0	0	0	0	
52456											11	0			0			0	0	0	0	
52719											2334	0			0			205183	0	1300370	0	
52951											266	0			0			0	0	0	0	
53015											9	0			0			0	0	0	0	
53033	6553	0	9980	91448	0	0	0	0	0	107981	11856	258	0	1620061	258	0	1204279	0	0	205437	270851	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											113	0			0			0	0	0	0	
53752											44	0			0			0	1285	0	0	
54049											410	0			0			448	0	0	0	
54058											525	0			0			10512	0	0	0	
54124											345	0			0			2000	0	0	0	
54357											0	0			0			0	0	0	0	
54375											6770	0			0			78065	0	0	0	
54441											111	0			0			0	0	0	1030	
54656											296	0			0			2400	0	0	0	
55019											771	0			0			0	1660	30401	3411	
55176											1809	0			0			17000	0	0	0	
55251											516	0			0			4500	0	0	0	
55336											250	0			0			0	0	0	0	
55635											217	0			0			0	0	0	0	
55653											201	0			0			3500	0	0	6972	
55916											90	0			0			0	0	0	0	
56230											253	0			0			2600	0	0	0	
56258											429	0			0			0	0	0	0	
56351											821	0			0			1704	0	0	0	
56427											55	0			0			0	1000	0	0	
56548											497	0			0			4000	0	0	0	
56557											6710	43			43			76130	0	0	106807	
56717											503	0			0			4000	0	0	15552	
56726											430	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57134											1172	0			0			24277	0	0	6131	
57228											403	0			0			4000	1170	0	0	
57255											30	0			0			0	0	0	0	
57451											607	0			0			2701	0	0	0	
57572											527	0			0			6000	172	0	0	
57956											4	0			0			0	100	0	714	
58074											1826	0			0			21500	3169	0	0	
58207											391	0			0			1110	11497	0	4098	
58225											490	0			0			775	0	0	2798	
58243	2000	69317	47447	114195	0	39116	23	0	100	317900	13889	0	0	1864028	0	120774	1616687	97029	45702	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											875	0			0			971	4	0	0	
58757											2	0			0			84	0	0	0	
58971											7755	0			0			139992	0	0	86147	
59259											190	0			0			0	0	0	0	
59316											1150	0			0			23124	112	0	9884	
59352											104	0			0			263	0	0	0	
59679											156	0			0			0	333	0	0	
59754											112	0			0			0	0	0	0	
60143	58591	0	14015	772325	1097	2134678	3477	50699	2500	3037382	124572	9414	606098	34513155	9414	0	31286773	2842418	0	0	6521	
60219											488	0			0			3000	0	0	0	
60330											1023	0			0			6573	0	0	3332	
60433											1286	0			0			6500	0	0	0	
60545											120	0			0			327	0	0	0	
60554											129	0			0			1296	0	0	0	
60648											1036	0			0			108	0	0	0	
61001											2580	0			0			41500	25778	0	0	
61122											5950	0			0			103145	7096	0	0	
61355											1423	0			0			16200	0	0	0	
61476											1007	0			0			6000	11840	0	0	
61533											0	0			0			0	0	0	0	
61757											412	0			0			4100	0	0	3758	
61832											484	0			0			0	0	0	0	
61953											170	0			0			0	0	0	0	
62044											309	0			0			1633	0	0	0	
62101											28657	43			43			317309	0	0	928310	
62147											1300	0			0			1500	0	0	0	
62651											204	0			0			1411	2	0	0	
63050											0	0			0			0	0	0	0	
63069	88703	231645	218921	666909	0	369953	85042	31899	2000	1770129	44007	11396	0	10919932	11396	0	9907441	596852	75057	0	6421	
63078											2090	0			0			22500	233	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	79	0	0	
63573											3533	0			0			10000	1100	0	0	
63733											237	0			0			93	0	0	0	
63742											154	0			0			0	0	16000	0	
63751											38	0			0			187	0	0	0	
64150											167	0			0			588	0	0	0	
64253											5	0			0			0	0	0	0	
64543											2090	0			0			30613	0	0	0	
64552											111	0			0			0	0	0	0	
64619	2485	0	32911	407326	0	150348	0	3223	1500	597793	8658	2403	0	1439530	2403	3013	1338262	150394	0	0	81461	
64646											330	0			0			1000	0	0	0	
64730											1117	0			0			11800	0	0	0	
64758											15	0			0			274	0	0	0	
65205											4140	0			0			0	40	0	0	
65241											360	0			0			5562	0	0	0	
65513	12451	9259	1505	13	0	0	0	68439	21669	113336	375	0	0	408528	0	0	366493	16	0	0	0	
65559											247	0			0			1511	500	0	0	
65746											5345	0			0			89810	0	0	2471	
65858											2037	0			0			2000	0	0	0	
66015	0	12206	0	0	0	0	0	0	0	12792	587	0	49512	147096	0		171549	0	586	0	0	
66154											659	0			0			8270	475	0	0	
66172											9876	0			0			159255	17611	0	0	
66275											1866	0			0			5786	0	0	0	
66350											381	0			0			2603	0	0	0	
66613											1050	0			0			62701	0	0	0	
66837											1621	0			0			12000	0	0	0	
66846											1084	0			0			15500	0	0	0	
66903											3636	0			0			35441	2930	0	4565	
67142											448	0			0			12	0	0	0	
67151											1319	0			0			15216	0	0	0	
67209											2297	0			0			45948	21509	0	2285	
67254											0	0			0			0	0	0	0	
67311											101242	702			702			406179	40854	0	746566	
67414											359	0			0			5300	0	0	1873	
67777											3861	0			0			58135	4299	0	0	
67852											17748	0			0			2653	4	0	28759	
68345											1030	0			0			13425	0	0	0	
68448											72	0			0			0	184	0	0	
68569											44582	0			0			0	0	0	324932	
68756											263	0			0			2000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											995	0			0			6534	0	0	895	
68859											670	0			0			1841	0	0	5221	
68943											1052	0			0			12857	0	0	0	
69333											1428	0			0			999	0	0	335	
69351											32	0			0			0	0	0	0	
69650											0	0			0			0	0	0	0	
69678											2233	0			0			0	2899	0	4139	
69847											0	0			0			0	0	0	0	
70049											419	0			0			465	0	0	0	
70058											765	0			0			2658	0	0	0	
70076											83	0			0			0	0	0	0	
70151											0	0			0			0	0	0	0	
70218											299	111			112			3000	2252	0	0	
70254											15	0			0			0	0	0	0	
70414											972	0			0			9781	0	0	0	
70638											296	0			0			7686	0	0	0	
70955											0	0			0			0	0	0	0	
71318											4228	0			0			63732	12506	0	0	
71457											508	0			0			8562	0	0	0	
71671											1273	0			0			6824	3319	0	397	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72351											0	0			0			0	0	0	0	
72418											875	0			0			5000	0	0	1693	
72454											171	0			0			0	0	0	0	
72614											0	0			0			0	394	0	14470	
72678											2752	0			0			13000	40	0	0	
73031											602	0			0			2500	0	0	0	
73116											1456	0			0			17850	0	0	0	
73152											196	0			0			500	0	0	0	
73554											2	0			0			0	0	0	0	
73956											116	0			0			0	0	0	0	
74056											261	0			0			2965	0	0	0	
74140											2128	0			0			7381	0	0	0	
74159											65	0			0			0	0	0	0	
74337											867	0			0			0	0	0	0	
74403											1087	0			0			19731	4079	0	0	
74449											25	0			0			0	0	0	0	
74458											154	0			0			2250	0	0	282	
75053											2012	0			0			26000	3132	0	2000	
75259											0	0			0			0	385	600	0	
75446											1381	0			0			26157	0	0	156	
75455											0	0			0			0	0	0	0	
75558											433	0			0			0	0	0	0	
75576											40730	0			0			609846	0	0	0	
75633	1570016	2411029	1820	846479	0	0	0	0	0	4829344	975	9401		18179099	9401	1092393	15289155	1498246	0	0	2477357	
75651											234	0			0			1500	0	0	0	
75857											513	0			0			4575	0	0	560	
76050											539	0			0			0	8604	0	0	
76135											1009	0			0			0	0	0	0	
76153											271	0			0			2540	0	0	0	
76201	2203000	4158000	1152000	10315000	0	4298000	1092000	1624000	52000	25252000	1223000	106000	1881000	155744000	106000	0	138425000	6994000	358000	2495000	5390000	
76443											1071	0			0			10881	0	0	1000	
76742											1252	0			0			23091	1032	0	0	
76854											759	0			0			0	0	0	0	
77150											85	0			0			830	0	0	0	
77253											339	0			0			0	0	0	0	
77347											2211	0			0			35000	0	0	3078	
77374											5460	0			0			84476	0	0	0	
77422											310	0			0			0	1000	0	0	
77758											1431	0			0			13098	0	0	2891	
77851											2774	0			0			39144	11066	0	14062	
78036											1698	0			0			0	0	0	0	
78054											350	0			0			5507	0	0	0	
78157											0	0			0			0	0	0	0	
78241											108	0			0			2020	207	0	0	
78559											23	0			0			0	0	0	0	
78643											358	0			0			3500	30	0	0	
78858											25	0			0			0	1497	0	0	
79042											183	0			0			3333	0	0	11235	
79127											18	0			0			0	0	0	0	
79145											1046	0			0			0	0	0	0	
79257											0	0			0			0	0	0	0	
79855											781	0			0			14775	0	0	1979	
80020											114	0			0			0	0	0	0	
80150											541	0			0			1400	4322	0	17600	
80431											478	0			0			0	0	0	0	
80552											6	0			0			0	0	0	0	
80936											306	0			0			3500	0	0	0	
81054											617	0			0			0	0	0	0	
81429											250	0			0			4000	0	0	0	
82024											863	0			0			1700	0	10434	12530	
82033											411	0			0			2000	0	0	0	
82257											163	0			0			3272	0	0	0	
82350											151	0			0			1149	0	0	0	
82659											118	0			0			500	0	0	0	
83151											169	0			0			2224	0	0	2475	
83236											88	0			0			0	0	0	0	
83311											0	0			0			200137	0	0	0	
83357											0	0			0			0	0	0	0	
83450											4541	0			0			20060	0	0	11729	
83638	0	193415	9812	215426	0	616746	36120	92621	27912	1313379	7003	2008	0	2685213	2008	13565	2483374	76500	121327	20484	133828	
83834											184	0			0			89	0	0	0	
83852											0	0			0			0	0	0	0	
83955											203	0			0			698	0	2451	0	
84046											250	0			0			3885	0	0	0	
84055											56	0			0			750	0	0	0	
84251											0	0			0			0	2	0	0	
84345											421	0			0			0	1000	0	0	
84541											820	0			0			17356	1069	0	0	
84804											0	0			0			0	0	0	0	
84970											4386	0			0			67350	5	0	2188	
85043											47	0			0			190	0	0	0	
85052											26	0			0			0	0	0	0	
85258											225	0			0			4500	0	0	55	
85454											0	0			0			0	0	0	0	
85856											79	0			0			0	0	0	0	
85931											979	0			0			12870	0	0	0	
86349											573	0			0			0	0	0	0	
86358											0	0			0			0	0	0	0	
86527											4568	0			0			84935	1407	0	11770	
86554											242	0			0			1000	0	0	0	
87047											316	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1172	0			0			1000	0	0	17898	
87476											3109	0			0			54653	1369	0	0	
87533											354	0			0			0	0	0	80	
87944											2033	0			0			20000	0	0	3008	
88240											156	0			0			0	0	0	1741	
88259											240	0			0			3877	200	0	0	
88352											0	0			0			0	0	0	0	
88455											965	0			0			9947	0	0	4209	
88530											1181	0			0			15970	0	0	0	
88950											30	0			0			0	0	0	95	
89032											463	0			0			63	0	0	0	
89135											236	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											449	0			0			7706	0	0	0	
89751											1288	0			0			10100	0	0	0	
89854											268	0			0			719	742	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90159											189	0			0			0	0	0	395	
90234											380	0			0			453	0	0	2347	
90252											0	0			0			0	0	0	0	
90328											846	0			0			10000	0	0	0	
90337											1104	0			0			18425	0	0	0	
90403											12069	1220			1220			63639	25865	0	440490	
90467											0	0			0			0	0	0	0	
90627											648	0			0			0	0	0	5848	
90645											2	0			0			0	0	0	0	
90739											264	0			0			0	0	0	0	
91129											315	0			0			656	0	0	0	
91147											210	0			0			2259	0	0	0	
91156											623	0			0			500	0	0	15986	
91259											296	0			0			224	0	0	0	
91615											281	0			0			2285	0	0	0	
91651											210	0			0			171	0	0	0	
91754											389	0			0			123	0	0	0	
91866											1037	0			0			0	48	0	0	
91950											0	0			0			23	0	0	0	
91969											0	0			0			823	0	0	5777	
92050											72	0			0			0	53	0	0	
92144											2	0			0			17	0	0	0	
92162											567	0			0			11000	0	0	0	
92630											1933	0			0			25069	0	0	0	
92706											1081	0			0			5000	0	0	1341	
92854											27	0			0			0	0	0	0	
92902											9	0			0			0	0	0	0	
93039											708	0			0			0	0	0	0	
93244											253	0			0			0	0	0	0	
93329											64	0			0			0	0	0	3600	
93413											1434	0			0			21835	0	0	0	
93543											1805	0			0			36100	0	0	0	
