"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
804208															0	220000	258825	871975	0	277638	0	0	0	20296	0	95216	126015	0				
804338															0	0	1115	3650	0	117	0	0	0	0	0	2418	0	0				
804422															0	88	0	545	60	60				0	0	397	0	0				
804758															0	15	0	91	17	17	0	0	0	0	0	59	0	0				
804815															0	0	0	693	98	98	0	0	0	0	0	595	0	0				
804860															0	0	0	485	23	51	0	0	0	0	0	434	0	0				
804963	0	72448	0	466560	0	266281	0	0	0	8794	0	119037	131136	0		72448																
805045															4	384	0	1420	23	27	0	0	0	0	0	1009	0	0				
805250															0	2951	108	12475	0	5021	4544	0	0	0	0	4395	0	0	EQUIPMENT RELATING TO OPERATING LEASES                                                                                                                                                           			
805335															0	197	410	1782	0	600	260	261	0	0	0	575	0	0	Prepaid Pension Expense                                                                                                                                                                          	Accr. Value - Directors life policies                                                                                                                                                            		
805447															0	150	7	813	0	40	0	0	0	0	0	616	0	0				
805670															0	270	0	1143	0	9	9	0	0	0	0	864	0	0	CASH ITEMS NOT CONFORMING TO DEFINITION                                                                                                                                                          			
805755															0	648	0	3629	0	793	212	221	0	0	0	2188	0	0	Due from Insurance                                                                                                                                                                               	Insurance Receivable                                                                                                                                                                             		
805858															0	159	0	665	195	253	0	0	0	0	0	253	0	0				
805876															0	706	357	2917	453	1321	773	0	0	0	0	533	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
806042															0	1237	0	4581	182	1779	0	0	0	0	0	1565	1113	0				
806154															0	503	0	5074	0	3667	0	0	0	0	0	904	3272	0				
806220															0	0	247	1090	77	476	0	0	0	0	0	367	362	0				
806770															0	508	0	788	0	94	0	0	0	0	0	186	0	0				
806846															0	3143	1079	5875	0	405	39	366	0	0	0	1248	0	0	accrued income taxes                                                                                                                                                                             	other assets                                                                                                                                                                                     		
806958															0	622	66	1582	58	132	0	0	0	0	0	762	43	0				
807067															0	248	726	3095	82	1394	0	0	0	0	0	727	1164	0				
807348															0	166	181	1190	280	563				0	0	280	283	0				
807432															0	255	0	1006	90	91	0	0	0	0	0	660	0	0				
807656															0	324	0	2234	187	766	408	36	0	0	0	1144	0	0	School and County Warrants                                                                                                                                                                       	Income Tax Overpayment Carryforward                                                                                                                                                              		
807665															0	1595	1045	5121	261	1112	562	0	0	0	0	1369	21	0	Deferred Compensation Investment                                                                                                                                                                 			
807946															0	8	29	242	8	84	76	0	0	0	0	121	0	0	Acc. Int. Paid Securities Purchased                                                                                                                                                              			
807955															0	1560	0	5916	863	1811	579	0	0	0	0	2545	0	0	Accounts Receivable                                                                                                                                                                              			
808167															0	1163	1581	22114	337	17227	79	110		0	0	2143	16362	0	Intercompany receivable                                                                                                                                                                          	Forced placed insurance receivable                                                                                                                                                               		
808176															0	5684	0	37929	0	24617	0	0	0	0	0	7628	20859	0				
808260															0	3700	3414	49809	0	37596				0	0	5099	28713	0				
808345															0	1286	1380	4966	0	901	0	0	0	0	0	1399	666	0				
808354															0	373	0	1350	0	200	194	0	0	0	0	777	0	0	Interest Receivable on Securities                                                                                                                                                                			
808448															0	230	0	1579	35	898	0	0	0	0	0	451	863	0				
808541															0	309	0	1046	0	9	0	0	0	0	0	728	0	0				
808653															0	54	0	1012	14	82	60	0	0	0	0	876	0	0	Accrued Income                                                                                                                                                                                   			
809034															0	0	116	813	130	133	0	0	0	0	0	564	0	0				
809324															0	210	0	4352	856	1168				0	0	2974	0	0				
809379															0	921	0	1491	72	185	113	0	0	0	0	385	0	0	Accounts Receivable                                                                                                                                                                              			
809539															15	235	0	1427	66	314	0	0	0	0	0	878	0	0				
809650															0	24	0	291	25	25	0	0	0	0	0	242	0	0				
809744															0	296	44	838	0	77	30	27	0	0	0	421	0	0	Prepaid Premiums                                                                                                                                                                                 	Investor Remittance                                                                                                                                                                              		
809856															0	165	0	718	20	20	0	0	0	0	0	533	0	0				
809940															0	208	0	2353	0	941	789	0	0	0	0	1204	0	0	SPLIT DOLLAR INSURANCE PREMIUM                                                                                                                                                                   			
810142															0	465	67	1017	32	102	70			0	0	383	0	0	DOWN PAYMENTS ON FURN & FIXTURES                                                                                                                                                                 			
810151															0	137	0	1409	32	994	0	0	0	0	0	278	946	0				
810339															0	12	0	196	0	14	0	0	0	0	0	170	0	0				
810450															14	375	90	2048	51	973	65	0	0	0	0	610	841	0	ND Small Business Investment Corp.                                                                                                                                                               			
810544															0	269	91	1732	0	143	0	0	0	0	0	1229	0	0				
810553															0	393	0	4161	0	2295	0	0	0	0	0	1473	1959	0				
810834															174	0	383	4253	0	2171	0	0	0	0	0	1699	1599	0				
810900	0	693	179	3473	0	684	276	0	0	0	0	1917	0	0		693													INCOMES TAX ESTIMATES                                                                                                                                                                            			
810919															0	16150	0	73074	0	49967	0	0	0	0	0	6957	31653	0				
811046															0	12583	0	24004	0	4301	2004	0	0	0	0	7120	0	0	DP Conversion Costs                                                                                                                                                                              			
811279															0	1886	0	8348	0	4817	0	0	0	0	0	1645	4562	0				
811457															26	14	0	191	68	94	0	0	0	0	0	83	0	0				
811541															34	271	0	911	0	56	0	0	0	0	0	584	0	0				
811550															0	128	0	3121	0	2658	0	0	0	0	0	335	0	0				
811747															0	389	0	2826	82	1734	0	0	0	0	0	703	1652	0				
811756															0	582	0	1919	61	771	0	0	0	0	0	566	675	0				
812164															0	38	829	1588	0	721	701	0	0	0	0	0	0	0	Accrued income receivable                                                                                                                                                                        			
812436															0	0	120	2116	230	390	119	0	0	0	0	1606	0	0	Directors CAP Investment                                                                                                                                                                         			
812557															0	462	70	3491	0	701	0	0	0	0	0	2258	436	0				
812614															0	856	0	2227	106	106	0	0	0	0	0	1265	0	0				
813059															0	0	0	269	0	27	0	0	0	0	0	242	0	0				
813732															170	1528	0	5621	215	2094	0	0	0	0	0	1999	1375	0				
813844															0	1208	388	5263	193	536	174	0	0	0	0	3131	0	0	Total Operating Leases                                                                                                                                                                           			
813853															0	657	217	3548	0	1987	0	0	0	0	0	687	1794	0				
813947															0	992	0	3967	640	1065	365	0	0	0	0	1910	0	0	Accounts Receivable                                                                                                                                                                              			
814216															0	4842	537	23401	0	13576	0	0	0	0	0	4446	8589	0				
814355															0	0	0	243	12	12	0	0	0	0	0	231	0	0				
814430															0	4399	0	16141	2106	4128	0	0	0	0	0	7614	0	0				
814458															0	203	0	955	0	179	136	0	0	0	0	573	0	0	Prepaid Dealer Interest                                                                                                                                                                          			
814551															0	305	237	1836	67	245	69	0	0	0	0	1049	0	0	deposit account premium                                                                                                                                                                          			
814711															275	780	0	6859	1046	4802	0	0	0	0	0	1277	3421	0				
814748															0	875	0	4225	0	2814	0	0	0	0	0	536	2391	0				
814953															0	4	12	110	0	9	0	0	0	0	0	85	0	0				
815053															0	0	0	329	7	13	0	0	0	0	0	316	0	0				
815147															0	1650	170	3088	108	109	0	0	0	0	0	1159	0	0				
815156															0	4	538	4812	65	2579	0	0	0	0	0	1691	2514	0				
815213															0	658	179	2005	0	583	0	0	0	0	0	585	558	0				
815277															0	164	51	315	0	9	0	0	0	0	0	91	0	0				
815754															0	121	0	1124	128	490	0	0	0	0	0	513	0	0				
815950															0	419	12	1032	49	147	39	0	0	0	0	454	0	0	IENC MUNICPAL BONDS                                                                                                                                                                              			
816144															22	375	268	1823	123	465	0	0	0	0	0	715	283	0				
816210	0	25000	2402	154040	70953	88492	0	0	0	0	0	38146	0	0		25000																
816256															0	198	0	1050	0	235	0	0	0	0	0	617	151	0				
816304															0	3038	1025	5129	199	201	0	0	0	0	0	865	0	0				
816452															0	96	0	379	43	76	0	0	0	0	0	207	0	0				
816603															24	24882	1099	62520	1254	28504	0	0	0	0	0	8035	21431	32				
816649															0	225	0	597	19	22	0	0	0	0	0	350	0	0				
816751															0	0	0	158	0	0	0	0	0	0	4	154	0	0				
816760															0	805	1071	2744	196	394	154	0	0	0	0	474	0	0	Suspense Resources                                                                                                                                                                               			
816948															0	36	25	307	7	21	0	0	0	0	0	225	0	0				
817356															0	0	0	360	0	143	143	0	0	0	0	217	0	0	 Income earned not collected on securities                                                                                                                                                       			
817440															17	155	118	563	42	77	0	0	0	0	0	213	0	0				
817477															0	931	0	2326	0	901	228	0	0	0	0	494	0	0	Accrued Int HTM                                                                                                                                                                                  			
817824	0	233364	0	3572949	0	2838044	0	0	0	6963	54074	440504	1082151	0		233364																
817833	0	279538	0	1838971	0	1320527	0	0	0	0	0	238906	844731	0		279538																
818353															0	495	369	2513	151	440	0	0	0	0	0	1209	278	0				
818401															0	1268	618	8535	4883	5098	0	0	0	0	0	1551	0	0				
818540															0	259	0	961	4	4	0	0	0	0	0	698	0	0				
818559															0	0	0	1250	0	746	0	0	0	0	0	504	746	0				
818625															0	2650	0	27520	0	21557	0	0	0	0	0	3313	16471	0				
818652															0	91	0	551	20	20	0	0	0	0	0	440	0	0				
819154															0	180	0	1429	0	972	0	0	0	0	0	277	824	0				
819172															0	752	4	2975	0	1774	0	0	0	0	0	445	1498	0				
819453															0	0	0	3184	0	0	0	0	0	0	0	3184	0	0				
819556															0	1754	0	10168	219	6221	0	0	0	0	0	2193	3718	0				
819855															0	160	0	893	104	191	87			0	0	542	0	0	Dealer Payable                                                                                                                                                                                   			
820048															0	7253	0	9441	0	0	0	0	0	0	0	2188	0	0				
820178															0	1813	43	2678	0	433	288	0	0	0	0	389	0	0	Accrued Interest Receivable - Investments                                                                                                                                                        			
820301															0	1520	727	3616	138	198	0	0	0	0	0	1171	0	0				
820310															0	6302	0	18017	1708	6652	0	0	0	0	0	5063	4816	0				
820459															0	502	0	3303	0	1828	0	0	0	0	0	973	1081	0				
820655															0	22	0	660	48	56	0	0	0	0	0	582	0	0				
820842															0	0	0	1045	482	492	0	0	0	0	0	553	0	0				
821036															0	362	0	1143	48	73	0	0	0	0	0	708	0	0				
821120															0	931	1070	4731	327	1232	427	0	0	0	0	1498	0	0	Computer Software                                                                                                                                                                                			
821157															10	224	0	1844	36	730	0	0	0	0	0	890	684	0				
821278															0	108	4	221	0	23	0	0	0	0	0	86	0	0				
821456															0	64	0	620	34	45	0	0	0	0	0	511	0	0				
821531															0	874	905	3681	364	615	29	222	0	0	0	1287	0	0	Misc Assets-security deposits on leased branches                                                                                                                                                 	Assets Held for Resale                                                                                                                                                                           		
821559															9	187	147	478	8	17	0	0	0	0	0	127	0	0				
821643															0	78	0	421	0	126	82	24	0	0	0	217	0	0	INTEREST ON SECURITIES                                                                                                                                                                           	RECOVERED TAX ON BUILT IN GAINS                                                                                                                                                                  		
821652															0	524	9	843	0	82	0	0	0	0	0	228	0	0				
821858															66	297	0	602	0	95	0	0	0	0	0	210	0	0				
821906															0	2945	0	5584	298	795	0	0	0	0	0	1844	283	0				
821951															0	141	0	1272	0	662	0	0	0	0	0	469	658	0				
822042															0	1311	826	11983	0	7687	0	0	0	0	0	2159	5804	0				
822051															0	4	0	1954	93	373	0	0	0	0	0	1577	280	0				
822145															0	834	90	3398	5	520	0	0	0	0	0	1954	499	0				
822154															0	3675	3548	26387	0	5717	0	0	0	0	0	13447	1702	0				
822257															39	333	0	1117	6	45	0	0	0	0	0	739	0	0				
822408															0	1139	183	4404	210	2178	0	0	0	0	0	904	1968	0				
822529															0	1654	2232	9967	294	4003	0	0	0	0	0	2078	3411	0				
822556															0	0	0	218	0	161	69	0	0	0	0	57	0	0	IENC MUNICIPALS                                                                                                                                                                                  			
822631															0	151	0	401	0	120	0	0	0	0	0	130	0	0				
822846															0	225	0	1634	0	442	0	0	0	0	0	967	421	0				
822873															0	55	6	145	28	28	0	0	0	0	0	56	0	0				
823133															0	197	0	2898	0	457	347	0	0	0	0	2244	0	0	Deferred Pension Expense                                                                                                                                                                         			
823142															0	556	0	1283	50	70				0	0	657	0	0				
823450															0	855	0	2212	200	265	0	0	0	0	0	1092	0	0				
823553															0	0	0	448	0	344	336	0	0	0	0	104	0	0	Other Certificates of Deposit                                                                                                                                                                    			
823638															0	1105	242	2244	0	416	207			0	0	481	0	0	Int. Recv. Agencies			
823656															0	394	0	3142	0	1919				0	0	829	1617	0				
824000															18	5115	1898	24533	449	13674	0	0	0	0	0	3846	10253	0				
824055															0	0	0	288	0	21	0	0	0	0	0	267	0	0				
824242															0	318	0	904	0	35	0	0	0	0	0	551	25	0				
824550															0	3784	1406	8131	0	550	374	162	0	0	0	2391	0	0	Prepaid Retirement Plan                                                                                                                                                                          	Accts Receivable - NonAccrual                                                                                                                                                                    		
824653															0	580	0	2091	0	1017	0	0	0	0	0	494	569	0				
824738															0	169	0	977	0	266	180	0	0	0	0	542	0	0	IENC US AGENCY                                                                                                                                                                                   			
825146															45	4065	0	18536	788	8232	222	0	0	0	0	6239	7177	0	OTHER                                                                                                                                                                                            			
825454															0	750	0	2169	63	302	0	0	0	0	0	1117	0	0				
825548															0	492	0	5110	0	3000	0	0	0	0	0	1618	3000	0				
825735															0	84	80	815	0	45	0	0	0	0	0	606	0	0				
825753															0	578	0	2015	240	240	0	0	0	0	0	1197	0	0				
825847															0	410	0	2503	55	55	0	0	0	0	0	2038	0	0				
825940															0	475	0	1207	46	46				0	0	686	0	0				
825977															0	2495	0	3278	0	195	49	0	0	0	0	588	0	0	Firstar (US Bank) Cash Advance Account                                                                                                                                                           			
826255															0	431	0	931	15	33	0	0	0	0	0	467	0	9				
826451															0	0	0	1767	0	1331	0	0	0	0	0	436	931	0				
826648															0	0	0	1006	0	11	0	0	0	0	0	995	0	0				
826956															0	909	0	5596	0	2193	1380	0	0	0	0	2494	655	0	Accounts Receivable                                                                                                                                                                              			
827346															0	50	0	184	0	6	0	0	0	0	0	128	0	0				
827355															8	36	0	1148	58	216	150	0	0	0	0	896	0	0	COMMUNITY DEVELOP CORP INVEST                                                                                                                                                                    			
827458															174	505	426	3579	54	1213	0	0	0	0	0	1435	913	0				
827560	0	6644	5690	21550	0	6253	0	0	0	0	0	2963	5729	0		6644																
827953															0	769	0	1509	148	304	0	0	0	0	0	436	109	0				
828053															0	267	0	739	54	59	0	0	0	0	0	413	0	0				
828110															0	44	0	1495	132	133	0	0	0	0	0	1318	0	0				
828530															0	5186	170	10426	0	2933	0	0	0	0	0	2137	2648	0				
828651															8	2441	0	7059	506	1281	321	0	0	0	0	3337	0	0	TRUST FEES                                                                                                                                                                                       			
828745															0	0	0	260	0	7	0	0	0	0	0	253	0	0				
829032															0	246	0	1000	0	607	542			0	0	147	0	0	ACCRUED INTEREST SECURITIES                                                                                                                                                                      			
829041															0	565	350	1909	105	108	0	0	0	0	0	886	0	0				
829050															81	1061	0	3831	676	757	0	0	0	0	0	2013	0	0				
829256															0	1250	0	3590	248	851	462	0	0	0	0	1489	0	0	Computer Software- net                                                                                                                                                                           			
829452															0	0	53	1568	0	0	0	0	0	0	0	1515	0	0				
830113															10	358	249	2537	48	1486	0	0	0	0	0	444	1424	0				
830168															0	50	16	462	0	52	0	0	0	0	0	344	0	0				
830252															0	0	0	2405	0	2179	0	0	0	0	0	226	1471	0				
830355															0	300	0	4423	0	214	69	0	0	0	0	3909	0	0	Computer Software net of Amortorization                                                                                                                                                          			
830458															0	0	0	41	0	39	2	37	0	0	0	2	0	0	Intercompany Receivable                                                                                                                                                                          	NYCE Sposhorship Revenue                                                                                                                                                                         		
830542															0	1066	858	10224	0	5875	0	0	0	0	0	2425	5034	0				
830645															0	473	0	851	39	39				0	0	339	0	0				
830748															0	1500	0	3507	46	46	0	0	0	0	0	1961	0	0				
831008															0	1788	1768	5898	192	344	150	0	0	0	0	1998	0	0	Software                                                                                                                                                                                         			
831044															0	5	0	851	0	309	309	0	0	0	0	537	0	0	INTEREST REC INVESTMENTS                                                                                                                                                                         			
831053															0	27	95	1252	7	730	0	0	0	0	0	400	723	0				
831352															0	0	0	313	5	5	0	0	0	0	0	308	0	0				
831549															0	92	0	363	0	125	0	0	0	0	0	146	0	0				
831576															0	2196	510	5361	296	1821	711	790	0	0	0	834	0	0	SBA SERV RTS                                                                                                                                                                                     	INC TAX RECEIVABLE                                                                                                                                                                               		
831642															0	2686	704	6429	160	2222	59	0	0	0	0	817	2002	0	Accounts Receivable                                                                                                                                                                              			
831727															0	969	0	3979	587	1046	267	0	0	0	0	1964	84	0	DEFERRED COMP                                                                                                                                                                                    			
831857															0	581	140	2810	67	1558	0	0	0	0	0	531	0	0				
831941															0	727	0	1843	0	381	0	0	0	0	0	735	320	0				
832377															0	3250	2819	13226	656	1265	0	0	0	0	0	5892	0	0				
832470															0	10708	1297	28279	0	11843	0	0	0	0	0	4431	9792	0				
832528															0	7	0	997	0	574	189	248	0	0	0	416	0	0	unearned premium pension                                                                                                                                                                         	FEDERAL INCOME TAX RECEIVABLE                                                                                                                                                                    		
832546															0	1290	437	5034	0	1797	0	0	0	0	0	1510	1215	0				
832920															0	5370	2116	19118	1466	7615	4029	0	0	0	0	4017	0	0	PREPAID FEDERAL INCOME TAX                                                                                                                                                                       			
833271															0	2566	624	19581	0	14385				0	0	2006	11194	0				
833404															0	4064	1452	17028	0	8480	0	0	0	0	0	3032	6178	0				
833646															0	328	115	2209	0	1346				0	0	420	1271	0				
833749															0	1256	0	3060	0	451	0	0	0	0	0	1353	278	0				
833758															0	194	53	1000	20	31	0	0	0	0	0	722	0	0				
833851															0	10	0	634	53	391	0	0	0	0	0	233	331	0				
834045															0	0	14	263	13	50	37	0	0	0	0	199	0	0	employment contract                                                                                                                                                                              			
834269															0	0	576	1479	153	281	37	59	0	0	0	622	0	0	DDA Non-Posted Debit                                                                                                                                                                             	Accounts Receivable-Others                                                                                                                                                                       		
834353															0	158	0	450	77	77	0	0	0	0	0	215	0	0				
834755															0	521	0	1350	161	458	0	0	0	0	0	371	0	0				
834849															0	0	103	5495	782	797	0	0	0	0	0	4595	0	0				
834979															0	22999	0	44275	0	15761	0	0	0	0	0	5515	14006	0				
835257															0	345	0	1628	52	466	88	0	0	0	0	817	325	0	Accounts Receivable                                                                                                                                                                              			
835323															0	0	13	2405	423	635	0	0	0	0	0	1757	0	0				
835378															2	407	0	654	12	17	0	0	0	0	0	230	0	0				
835408															0	4	1850	2426	0	572	572	0	0	0	0	0	0	0	Accrued Trust Fees                                                                                                                                                                               			
835444															0	127	0	1235	0	756	667	0	0	0	0	352	0	0	IENC Securities                                                                                                                                                                                  			
835613															0	180	0	598	0	0	0	0	0	0	0	418	0	0				
835659															0	0	0	474	57	57	0	0	0	0	0	417	0	0				
835743															0	373	595	4736	0	1984	0	0	0	0	0	1784	1296	0				
835846															0	30	11	377	13	53	0	0	0	0	0	283	39	0				
835958															0	303	0	2896	0	1815	0	0	0	0	0	778	1598	0				
836142															0	350	313	2088	38	148	0	0	0	0	0	1277	0	0				
836151															3	0	0	458	18	46	0	0	0	0	0	412	0	0				
836544															0	178	0	744	25	29				0	0	537	0	0				
836656															0	69	0	282	0	0	0	0	0	0	0	213	0	0				
836843															0	2075	0	8484	0	3400	0	0	0	0	0	3009	2061	0				
836852															0	1941	0	6626	0	2784	0	0	0	0	0	1901	2586	0				
836946															0	181	392	1132	67	79	0	0	0	0	0	480	0	0				
837000															0	117	0	6634	863	1022	0	0	0	0	0	5495	0	0				
837037															0	725	66	2649	462	846	39	130	0	0	0	1012	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              	DEPOSIT UTILITIES                                                                                                                                                                                		
837046															0	146	0	643	0	3	0	0	0	0	0	494	0	0				
837149															0	254	0	2284	0	1034	0	0	0	222	42	732	863	0				
837158															0	394	0	1893	0	940	248	0	0	0	0	559	0	0	IENC- U. S. Govt. Agencies                                                                                                                                                                       			
837260	0	42162	0	276892	0	183557	0	0	0	0	0	51173	157276	0		42162																
837354															0	788	0	4346	0	2689	0	0	0	0	0	869	1844	0				
837448															0	1518	0	2757	94	186	0	0	0	0	0	1053	70	0				
837541															35	380	143	1849	111	146	0	0	0	0	0	1180	0	0				
837550															0	146	0	502	18	120	0	0	0	0	0	236	102	0				
837653															0	211	0	797	30	47				0	0	539	0	0				
837840															16	407	0	2504	117	1550	0	0	0	0	0	547	1389	0				
837952															0	0	0	485	0	131	0	0	0	0	0	354	112	0				
838155															0	0	0	169	0	18	0	0	0	0	0	151	0	0				
838427															0	137	0	433	59	60	0	0	0	0	0	236	0	0				
838632	0	1738	620	4641	0	1157	497	0	0	0	0	1126	0	0		1738													Software                                                                                                                                                                                         			
839068															0	5691	0	9131	57	188	130	0	0	0	0	3252	0	0	UNPOSTED DDA DEBITS                                                                                                                                                                              			
839246															0	312	0	1931	104	104	0	0	0	0	0	1515	0	0				
839255															0	1501	0	7984	0	4510	0	0	0	0	0	1973	3740	0				
839657															0	243	0	1658	42	921	0	0	0	0	0	494	851	0				
839817															0	218	0	576	0	83	47	0	0	0	0	275	0	0	Capitalized Software                                                                                                                                                                             			
840019															17	398	85	1806	95	113	0	0	0	0	0	1210	0	0				
840251															0	156	0	631	63	80	0	0	0	0	0	395	0	0				
840354															0	143	0	1036	0	398	0	0	0	0	0	495	375	0				
840363															0	1881	0	20498	0	15311	0	0	0	0	0	3306	13058	0				
840532															0	120	32	635	75	208	104	0	0	0	0	275	0	0				
840747															0	400	0	2458	0	901	0	0	0	0	0	1157	788	0				
840859															0	401	38	1701	0	539	228	0	0	0	0	723	0	0	SBA Receivable                                                                                                                                                                                   			
841052															0	289	0	2472	0	1810	1018	0	0	0	0	373	720	0	Equity Investment in Subsidiaries                                                                                                                                                                			
841258															0	68	0	325	27	30	3	0	0	0	0	227	0	0	Prepaid tax                                                                                                                                                                                      			
841436															0	10463	0	13611	153	1957	1761	0	0	0	0	1191	0	0	Accounts Receivable                                                                                                                                                                              			
841472															0	550	272	1594	121	143	0	0	0	0	0	629	0	0				
841539															0	833	575	3742	0	1204	0	0	0	0	0	1130	981	0				
841753															22	867	0	2276	157	314	0	0	0	0	0	1095	122	0				
841838															80	363	117	1835	172	372	66	29	0	0	0	983	0	0	DDA Non Post Debits                                                                                                                                                                              	Purchased Software                                                                                                                                                                               		
841865															0	702	422	1956	111	159	0	0	0	0	0	673	0	0				
842004															0	4260	0	8837	224	2932	740	465	0	0	0	1645	1419	0	Pension Plan Termination Asset                                                                                                                                                                   	Current Income Tax Reserve                                                                                                                                                                       		
842031															0	117	0	1112	68	273	132	0	0	0	0	722	0	0	DDA Unposted                                                                                                                                                                                     			
842116															0	919	0	1649	0	48	0	0	0	0	0	682	0	0				
842358															0	3367	0	8645	0	3720	0	0	0	0	0	1558	3474	0				
842376															0	8281	1058	13700	0	479	308	0	0	0	0	3882	0	0	DEFERRED DIRECTOR COMP TRUST                                                                                                                                                                     			
842460															0	2013	43	6942	336	1747	0	0	0	0	0	3139	109	0				
842853															0	3	0	222	0	15	0	0	0	0	0	204	0	0				
843159															239	233	0	1356	0	460	0	0	0	0	0	663	179	0				
843270															0	473	0	2084	156	1173				0	0	438	939	0				
843542															0	0	121	1419	140	339	139	0	0	0	0	959	0	0	Federal Home Loan Bank Capital Stock                                                                                                                                                             			
843711															5	607	0	1287	58	65	0	0	0	0	0	615	0	0				
843935															1	120	10	502	1	47	45	0	0	0	0	325	0	0	ACCTS REC & INV INC REC                                                                                                                                                                          			
843953															0	3	0	707	0	9	0	0	0	0	0	695	0	0				
844053															0	1830	0	5068	243	561	0	0	0	0	0	2677	0	0				
844138															0	0	0	375	33	33	0	0	0	0	0	342	0	0				
844165															0	670	73	1528	0	397	216	0	0	0	0	388	0	0	Deferred offering expenses                                                                                                                                                                       			
844343															17	4316	1553	28754	2792	15429	0	0	0	0	0	7456	12461	0				
844455															0	14	0	822	0	304	0	0	0	0	0	504	279	0				
844558															0	78	0	435	0	45	0	0	0	0	0	312	0	0				
844567															0	514	0	3452	0	2391	0	0	0	0	0	547	1365	0				
844820															0	940	1	3715	238	344	0	0	0	0	0	2430	0	0				
845108															0	3067	0	9417	0	4544	0	0	0	0	0	1806	3188	0				
845247															74	1564	0	3998	8	82	0	0	0	0	0	2352	0	0				
845443															0	264	0	1698	53	87	0	0	0	0	0	1347	0	0				
845452															0	0	0	320	0	14	0	0	0	0	0	306	0	0				
845751															0	0	0	441	0	0	0	0	0	0	0	441	0	0				
846132															0	11	0	208	18	21	0	0	0	0	0	176	0	0				
846262															0	22288	3592	34335	0	3934	2049	0	0	0	0	4521	0	0	Trust fees receivable                                                                                                                                                                            			
846356															0	2400	579	12448	0	7376	0	0	0	0	0	2093	7126	0				
846374															0	1699	276	11883	0	8346	0	0	0	0	0	1562	7472	0				
846619															0	2942	0	12455	0	6618	0	0	0	0	0	2895	5464	0				
846945															0	257	40	3244	0	2649	0	0	0	0	0	298	2562	0				
847157															0	546	0	4451	118	2912	0	0	0	0	0	993	2794	0				
847447															0	322	409	1735	46	629	131	0	0	0	0	375	419	0	Reserve Taxes                                                                                                                                                                                    			
847540															0	223	0	1359	42	336	49	0	0	0	0	800	217	0	IENC US AGENCY                                                                                                                                                                                   			
847643															0	6205	0	27070	3567	12549	4016	0	0	0	0	8316	0	0	Undepreciable Assets                                                                                                                                                                             			
848248															36	509	0	2186	96	246	0	0	0	0	0	1431	0	0				
848453															0	145	9	673	0	214	172	0	0	0	0	305	0	0	Accrued Interest on Securities                                                                                                                                                                   			
848752															8	343	0	1322	0	325	0	0	0	0	0	654	317	0				
849151															130	418	0	1248	219	392	0	0	0	0	0	438	0	0				
849254															0	622	46	1673	98	247	100	0	0	0	0	758	0	0	Fee receivable                                                                                                                                                                                   			
849348															0	168	31	942	60	68	0	0	0	0	0	675	0	0				
849357															11	523	0	2786	126	818	0	0	0	0	0	1445	655	0				
849366															0	12538	0	44890	0	28407	0	0	0	0	0	3945	16372	0				
849432															0	12	0	560	0	24	0	0	0	0	0	524	0	0				
849450															0	217	0	804	0	35	0	0	0	0	0	552	0	0				
849553															0	5867	1024	11761	21	2408	113	0	0	0	0	2462	0	0	Branches net Supsense Accounts                                                                                                                                                                   			
849647															0	373	18	2782	0	1316	0	0	0	0	0	1075	1286	0				
849665															0	681	0	6135	79	4487	0	0	0	0	0	967	3867	0				
849777															0	1350	108	3618	0	988	640	0	0	0	0	1172	0	0	NYACH                                                                                                                                                                                            			
849834															0	737	0	1897	125	314	0	0	0	0	0	846	0	0				
850036															0	6988	1689	20547	2910	5246	0	0	0	0	0	6624	0	0				
850054															0	370	0	1378	70	70	0	0	0	0	0	938	0	0				
850456															0	0	0	935	0	0	0	0	0	0	0	935	0	0				
850616															0	453	273	3024	0	1715	1104	0	0	0	0	583	0	0	Cash Surrender Value Director Fees                                                                                                                                                               			
851024															0	251	107	2463	0	504	224	183	0	0	0	1601	0	0	VBIC, LLC                                                                                                                                                                                        	Income Taxes Receivable                                                                                                                                                                          		
851060															0	40	11	524	68	82	0	0	0	0	0	391	0	0				
851239															0	1000	211	2537	168	180	0	0	0	0	0	1146	0	0				
851257															0	0	0	401	0	2	0	0	0	0	0	399	0	0				
851556															0	0	75	865	92	208	0	0	0	0	0	582	0	0				
851631															0	127	0	478	4	4	0	0	0	0	0	347	0	0				
851958															0	608	1	1713	0	407	280	0	0	0	0	697	0	0	IPS - CURRENT PERIOD FUNDING                                                                                                                                                                     			
852133															0	26	0	1687	48	1136	0	0	0	0	0	525	846	0				
852142															12	1089	148	3123	245	258	0	0	0	0	0	1628	0	0				
852218	0	564000	118000	38377000	0	34493000				57000	247000	2898000	0	0		549000																
852254															0	3	23	844	22	352	0	0	0	0	0	466	330	0				
852263															0	0	518	6223	0	3842	0	0	0	0	0	1863	3553	0				
