RCFD1410,RCFD1420,RCFD1460,RCFD1563,RCFD1590,RCFD1616,RCFD1763,RCFD1764,RCFD1797,RCFD2011,RCFD2081,RCFD2107,RCFD2122,RCFD2123,RCFD2182,RCFD2183,RCFD2746,RCFD5367,RCFD5368,RCFDA247,RCFDA570,RCFDA571,RCFDA572,RCFDA573,RCFDA574,RCFDA575,RCFDB532,RCFDB533,RCFDB534,RCFDB536,RCFDB537,RCFDB538,RCFDB539,RCFDB837,RCFDC391,RCFDC779,RCFDC780,RCFDF158,RCFDF159,RCFDF160,RCFDF161,RCFDF162,RCFDF163,RCFDG091,RCFDG092,RCFDG093,RCFDG094,RCFDG095,RCFDG096,RCFDG097,RCFDG098,RCFDG099,RCFDG100,RCFDG101,RCFDG102,RCFDG378,RCFDHK25,RCFDK098,RCFDK137,RCFDK163,RCFDK164,RCFDK165,RCFDK168,RCFDK203,RCFDK204,RCFDK207,RCON1288,RCON1415,RCON1420,RCON1460,RCON1480,RCON1545,RCON1564,RCON1590,RCON1763,RCON1764,RCON1766,RCON1797,RCON2011,RCON2081,RCON2107,RCON2122,RCON2123,RCON2165,RCON2746,RCON5367,RCON5368,RCON5370,RCONA247,RCONA564,RCONA565,RCONA566,RCONA567,RCONA568,RCONA569,RCONA570,RCONA571,RCONA572,RCONA573,RCONA574,RCONA575,RCONB531,RCONB534,RCONB535,RCONB538,RCONB539,RCONC779,RCONC780,RCONF158,RCONF159,RCONF160,RCONF161,RCONF230,RCONF231,RCONF232,RCONF576,RCONF577,RCONG376,RCONG378,RCONGW45,RCONGW46,RCONGW47,RCONHK25,RCONJ451,RCONJ454,RCONJ464,RCONK098,RCONK137,RCONK158,RCONK159,RCONK160,RCONK161,RCONK162,RCONK165,RCONK166,RCONK168,RCONK203,RCONK204,RCONK207,RCONK256,RCONLE75,RCONLG24,RCONLG25,RIADG377,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8001,13302,,7561,1232,7232,91291,0,91291,40012,14184,0,2184,656365,0,248,1424,101134,12812,26393,261231,33115,14029,35270,6570,10457,1573,314754,53175,84936,28747,68779,2039,0,0,0,0,1491,0,0,36865,184711,52263,81842,0,,,0,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,511,204,,,,1915,,,11402,0,10658,0,0,75369,0,134,0,40577,1890,24416,9648,1266,7217,1032,1509,16900,12638,4295,9052,8020,7155,6050,204,,,,0,0,0,0,846,1086,1754,4141,0,,,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,18630,,0,51,0,29128,0,29128,7416,572,0,75,260526,294,28150,0,104901,17426,0,31393,2513,2276,2211,11252,46831,39461,20599,6005,25564,38858,55328,4524,0,0,0,626,1663,0,0,2137,276,49769,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1534,0,,,,941,,,3042,0,824,0,0,10058,0,0,0,2211,0,1839,3488,1436,309,87,6,373,0,5375,487,1263,573,72,0,,,,0,0,0,0,0,38,1458,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4187,8584,,,,1220,,,15588,1712,5340,0,30,153253,0,0,0,30589,1377,679,55870,3070,4338,20762,2057,255,0,33778,14683,45642,24776,2125,0,,,,441,0,0,0,2709,18788,32890,29754,0,,,269,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,141,0,,,,2534,,,11287,0,9687,0,0,58652,3,0,0,31433,0,23019,18738,1332,8136,8692,6041,5832,1400,4494,5174,7588,6545,3166,220,,,,370,0,0,0,36,0,3106,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,229840,,219,0,0,10027,0,10027,7367,0,0,0,1001950,0,0,5542,237356,39354,22578,67759,48,2703,8022,26542,97306,102667,42458,43525,69249,55531,336142,203547,0,0,0,0,281,0,0,38716,89342,83536,265912,0,,,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6884,1031,,,,3545,,,4906,381,1068,0,0,35671,0,0,0,9562,359,6961,8282,2023,4993,416,0,307,1703,17381,5402,1951,105,447,114,,,,0,0,0,0,457,3830,0,2853,0,,,130,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1208,0,,,,1413,,,738,0,456,0,0,4058,0,0,0,243,0,0,707,0,0,0,21,103,119,160,547,443,1345,1202,118,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,167,90395,,0,144,0,76526,0,76526,6146,4417,0,0,427411,640,0,0,14661,1640,2775,141426,5120,2320,4389,300,450,2082,147064,46571,138951,53674,5658,20164,0,0,0,0,0,0,0,19905,37367,84408,92275,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6728,664,,,,18079,,,2272,0,1721,0,0,35212,0,0,0,3177,89,360,16683,474,849,1320,359,0,0,12602,7107,2807,7845,582,20,,,,0,169,0,0,69,0,569,1614,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3004,23698,,537,1994,325,74114,0,74114,20950,8156,0,0,349602,0,0,3958,64304,2517,15734,154223,18988,4966,30182,8828,1132,29,149760,24098,75946,24874,8505,0,0,0,0,0,508,0,0,16747,44765,40351,47632,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,15858,0,,,,25793,,,8193,0,4388,0,765,61774,0,158,0,598,0,472,0,150,366,8,9,58,0,13056,37432,5161,2909,1882,0,,,,0,0,0,0,0,409,0,5467,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2565,349,,,,599,,,4871,0,565,0,0,12706,0,675,0,1828,21,0,3898,231,94,1293,142,68,0,3687,1562,3678,1309,50,241,,,,0,0,0,0,0,554,88,588,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6345,290,,,,6038,,,10833,3120,7929,0,989,109062,0,0,0,26163,891,1528,35711,3574,4604,8347,7099,2154,360,27980,12484,16555,19847,5134,750,,,,0,224,0,0,2683,8306,26916,7824,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,9050,2429,,,,15466,,,33488,0,5056,0,0,110574,0,0,0,9252,3049,454,66314,1324,2761,3194,1775,23,0,76073,12105,8619,2269,592,79,,,,0,0,0,0,5912,5298,18454,3012,0,,,0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,914,1863,,,,0,,,16345,3099,14301,0,201,143301,524,0,0,51982,1012,34368,31380,4805,7944,22873,3701,7832,4827,24857,23650,5316,12033,6350,17562,,,,0,53,0,0,6016,12940,19643,15373,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,10172,1015,,,,11029,,,14732,2359,4341,0,0,112112,0,932,0,25951,706,1122,38348,2308,2954,3268,1834,14337,1138,27964,15038,12458,18266,9733,1027,,,,0,0,0,0,6215,7524,0,26927,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,11147,0,,,,899,,,8274,0,8608,0,1917,83881,0,0,0,12639,0,3,30965,388,2200,7194,2169,572,0,27693,15136,18364,7937,2018,0,,,,0,0,0,0,955,365,11304,27627,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6761,1622,,,,969,,,17788,6673,10731,0,516,172765,222,0,0,42182,5420,34349,50552,4052,5373,17063,12295,2577,717,58421,10832,27744,24599,6768,1025,,,,0,6031,0,0,10852,15850,40231,7293,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,29385,,,,0,,,9732,5299,1973,0,0,214057,0,0,0,14854,1545,3880,86039,4806,2503,4496,2998,51,0,62831,21902,58206,51886,2364,0,,,,0,484,0,0,10744,26758,60540,51343,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,21312,,0,41,0,18359,0,18359,4685,270,0,0,328206,0,0,0,118930,11405,39496,71124,1012,2534,11850,17542,25698,59511,93081,6593,21610,11146,66192,6832,0,0,0,0,80,0,0,49482,21284,45226,37132,0,,,0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1694,,0,244,0,4377,0,4377,947,32,0,0,304575,2120,0,0,39480,16607,30939,212016,37493,0,1987,0,0,0,172530,49524,25378,10378,4808,1010,0,0,0,0,0,0,0,55774,6705,0,180835,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,55101,2661,,0,86,20284,32951,0,32951,0,13274,0,7062,238989,0,0,0,52305,2239,35552,139892,27321,15729,8225,224,432,354,112929,54836,13113,4217,584,655,0,0,0,472,0,0,0,2884,13294,28420,7956,0,,,660,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4484,,6080,26789,,0,5700,3303,41158,0,41158,49810,8619,0,6594,599380,0,0,0,226791,22605,113357,31385,15821,18634,24108,33983,73947,60298,115207,25362,69776,119965,28384,10710,0,4484,0,0,1292,0,0,7958,37665,91390,59142,0,,,0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,72843,,0,2470,0,2565,0,2565,7037,269,0,0,155389,228,0,387,12941,354,1159,51901,5554,2009,2182,1977,587,514,34205,22202,47543,27861,4736,248,0,0,0,0,89,0,0,6058,16917,4539,29535,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7428,10362,,0,10830,2532,42304,0,42304,9849,6833,0,0,324772,368,0,21074,16335,2759,3163,83265,2192,1209,2988,9946,0,0,39049,40815,99874,120955,7674,311,0,0,0,0,962,0,0,11975,25505,83446,94020,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8754,130,,,,27189,,,4737,0,1846,0,288,53596,0,0,0,9717,78,3002,18913,438,978,2020,658,3272,2297,17685,6370,3223,8980,3714,374,,,,0,12,0,0,35,344,327,137,0,,,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2265,0,,,,2572,,,21114,0,4179,0,1469,64566,34,0,0,5401,594,149,25587,616,961,2112,562,1114,0,36526,6262,7011,4936,2590,392,,,,489,67,0,0,834,3022,0,22251,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2703,0,,,,2308,,,593,0,3898,0,116,19212,0,0,0,5468,0,1219,8426,460,777,1032,1398,1758,0,2603,4586,2256,2559,1222,518,,,,0,0,0,0,0,0,0,4087,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5928,95,,0,331,5441,42058,0,42058,4484,65817,0,611,323727,0,0,0,56203,6251,5200,155490,7438,14605,20678,9816,2415,125,57756,87382,68436,43373,8217,375,0,0,0,1093,1414,0,0,40300,49831,29185,14685,0,,,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7014,32073,,0,4464,2287,148701,0,148701,24311,3807,0,9717,807541,0,410,13617,24326,9876,6028,526811,1714,426,5020,2811,8858,5498,432275,31227,95964,149607,42430,9006,0,0,0,0,4079,0,0,154621,142413,59305,180137,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,4356,27465,0,47025,2622,49647,0,138102,0,0,219570,0,0,0,0,0,0,200041,0,0,0,0,0,0,200041,0,19529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3668,0,,,,4249,,,3191,460,12953,0,78,59334,0,0,0,20827,121,18423,10182,84,485,1484,8187,3968,6274,4009,4820,8223,15133,3304,2600,,,,562,15,0,0,334,574,102,12198,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3286,168,,,,2378,,,3605,19,3633,0,0,21445,0,0,0,7270,0,0,6731,608,969,5154,164,71,262,1915,3239,5985,1583,468,927,,,,0,0,0,0,0,0,0,1086,0,,,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2722,0,,,,8119,,,10693,51,2367,0,0,29598,0,0,0,2221,241,0,12624,275,157,997,771,20,0,10835,2183,7379,6048,932,0,,,,0,0,0,0,878,649,0,1657,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1574,0,,,,1953,,,24667,0,5265,0,0,62525,0,0,0,15022,522,0,26767,1219,4571,8063,935,234,0,14961,11774,15909,3556,502,0,,,,0,0,0,0,1757,4887,0,6567,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7986,360,,,,6719,,,42387,1870,7559,0,0,101811,0,0,0,16107,103,2628,38765,4237,1013,7082,3097,431,37,44279,11965,12881,14246,1747,103,,,,0,0,0,0,7755,6590,3891,285,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1992,0,,,,7341,,,9784,0,8878,0,690,32199,0,0,0,1315,327,0,11258,23,0,42,31,511,708,13589,5737,4721,4594,1966,244,,,,0,0,0,0,344,0,1396,132,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,120,0,,,,19,,,7032,0,7928,0,0,34958,0,0,0,14648,541,0,3121,2,106,163,362,7324,6691,2073,1850,2548,5941,7475,393,,,,0,0,0,0,74,585,3928,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,705,0,136376,0,136376,4569,5863,0,0,246206,0,0,0,55413,1052,0,148287,49528,0,0,1540,869,1329,121276,9024,30333,22808,7259,0,0,0,0,0,302,0,0,0,0,35604,6322,0,,,0,2147,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,17022,280,,,,33430,,,3998,3,1424,0,0,63837,0,0,0,4593,31,102,30094,983,363,1543,1484,220,0,49894,1221,2729,2425,2975,0,,,,0,0,0,0,866,350,865,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,70418,,0,1096,0,95817,0,95817,70583,357,0,0,1975217,3661,0,0,391780,55426,51117,755408,46206,16181,26701,48037,111340,134391,927116,51048,149919,112165,150634,17540,0,0,0,0,214,0,0,385764,557022,107643,242758,0,,,0,7048,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,9789,106,,,,9474,,,8648,890,3021,0,0,48347,0,1644,0,8678,0,5109,22262,132,1058,3547,686,1867,1352,8724,12349,9283,7553,1126,363,,,,0,17,0,0,59,1,0,5993,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4113,844,,,,6946,,,4780,142,1624,0,355,32786,0,291,0,1951,0,1337,9741,329,867,111,212,400,0,9113,8915,2936,2948,1591,1148,,,,0,0,0,0,1761,2114,7832,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2008-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,773,7672,,0,294,26,69918,0,69918,13774,25253,0,2867,339534,0,0,0,40392,29004,15654,103005,5569,5725,8235,17935,2284,0,49594,52093,71332,98952,23563,0,0,0,0,372,1271,0,0,3895,40053,73117,30853,0,,,0,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2008-06-30
