RCFD1410,RCFD1420,RCFD1460,RCFD1563,RCFD1590,RCFD1616,RCFD1763,RCFD1764,RCFD1797,RCFD2011,RCFD2081,RCFD2107,RCFD2122,RCFD2123,RCFD2182,RCFD2183,RCFD2746,RCFD5367,RCFD5368,RCFDA247,RCFDA570,RCFDA571,RCFDA572,RCFDA573,RCFDA574,RCFDA575,RCFDB532,RCFDB533,RCFDB534,RCFDB536,RCFDB537,RCFDB538,RCFDB539,RCFDB837,RCFDC391,RCFDC779,RCFDC780,RCFDF158,RCFDF159,RCFDF160,RCFDF161,RCFDF162,RCFDF163,RCFDG091,RCFDG092,RCFDG093,RCFDG094,RCFDG095,RCFDG096,RCFDG097,RCFDG098,RCFDG099,RCFDG100,RCFDG101,RCFDG102,RCFDG378,RCFDHK25,RCFDK098,RCFDK137,RCFDK163,RCFDK164,RCFDK165,RCFDK168,RCFDK203,RCFDK204,RCFDK207,RCON1288,RCON1415,RCON1420,RCON1460,RCON1480,RCON1545,RCON1564,RCON1590,RCON1763,RCON1764,RCON1766,RCON1797,RCON2011,RCON2081,RCON2107,RCON2122,RCON2123,RCON2165,RCON2746,RCON5367,RCON5368,RCON5370,RCONA247,RCONA564,RCONA565,RCONA566,RCONA567,RCONA568,RCONA569,RCONA570,RCONA571,RCONA572,RCONA573,RCONA574,RCONA575,RCONB531,RCONB534,RCONB535,RCONB538,RCONB539,RCONC779,RCONC780,RCONF158,RCONF159,RCONF160,RCONF161,RCONF230,RCONF231,RCONF232,RCONF576,RCONF577,RCONG376,RCONG378,RCONGW45,RCONGW46,RCONGW47,RCONHK25,RCONJ451,RCONJ454,RCONJ464,RCONK098,RCONK137,RCONK158,RCONK159,RCONK160,RCONK161,RCONK162,RCONK165,RCONK166,RCONK168,RCONK203,RCONK204,RCONK207,RCONK256,RCONLE75,RCONLG24,RCONLG25,RIADG377,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1836,3185,1713,29482,,,4977,,,26052,1200,30659,0,0,137157,115,0,0,31694,3857,1555,22365,4632,1434,2629,3770,17923,1306,25318,5701,23393,30803,19228,248,,,,1399,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,3632,0,1809,,,6343,,,1429,0,927,0,0,17509,0,0,0,3307,0,0,6340,127,422,1032,1144,582,0,2886,2905,2972,4734,551,154,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6018,4878,7758,67924,,,8299,,,43495,3496,10240,0,1009,191863,0,0,0,33730,2817,5237,63891,6965,8552,12214,3632,636,1731,72459,21791,37740,18880,6528,703,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,674,226,4,5791,,,2085,,,8970,0,11395,0,200,65182,0,0,0,34311,1430,18901,6650,1788,6009,4946,6716,14731,121,4525,7409,7920,5275,4789,169,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1634,0,4850,29565,,,0,,,23213,8001,2860,0,883,145313,276,14414,0,51619,7139,0,25380,132,176,962,8708,19304,22239,23729,1343,10501,28580,26484,1741,,,,588,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,855,0,251,,,377,,,376,1,638,0,0,4249,0,0,0,1557,0,1326,1261,1459,3,6,35,53,0,1027,884,516,235,29,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,3146,2114,261,11290,,,4324,,,40914,0,7431,0,1349,105326,0,0,0,33229,680,3862,42912,6184,5057,20467,700,8,132,14117,17554,30739,7003,1565,0,,,,355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1156,758,0,7262,,,1604,,,4106,0,13100,0,0,50610,771,0,0,22801,0,16820,17478,1412,6234,6325,4036,4395,399,5767,5430,8362,5982,2835,204,,,,414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1830,0,139658,22919,0,0,0,0,0,0,7340,935,0,0,415936,0,0,0,198993,44261,31304,18445,699,5688,5963,10799,85945,89509,5770,15665,37752,63299,52572,41800,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,1462,0,415,,,2772,,,1530,0,1440,0,315,11606,0,0,0,3564,45,1010,5899,299,142,2399,652,72,0,2085,3373,1281,825,347,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,562,0,0,,,2606,,,452,0,393,0,0,4097,0,0,0,84,0,0,1607,0,0,22,12,50,0,2818,236,245,158,553,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19212,0,55299,120713,0,114,0,78964,0,78964,5418,6048,0,0,294432,844,0,0,9408,100,3999,74918,2048,2912,2701,1744,3,0,93317,24360,131263,29596,4748,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,262,8553,0,1811,,,18711,,,2708,0,1121,0,0,36060,0,0,0,2502,66,121,14152,79,142,897,1033,214,0,6162,17088,3003,2817,2179,32,,,,0,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16029,4842,3468,58123,,,1009,,,46673,3502,14523,0,0,196097,0,0,0,38133,7201,11445,95928,13566,5235,10396,6924,666,1239,84920,16608,36972,17122,1178,50,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,835,20566,1699,3138,,,2684,,,2133,905,4210,0,139,64142,0,0,0,25643,2184,0,56874,6527,18284,364,74,0,0,10307,22538,4229,966,6,216,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,312,9797,0,1841,,,30343,,,8059,0,4152,0,0,59021,0,0,0,1119,0,746,0,117,614,51,22,246,67,27785,20516,3491,3430,2031,264,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3282,0,609,,,951,,,1669,0,624,0,0,8989,0,0,0,1834,0,0,2763,155,254,1240,168,0,0,1393,1905,2727,952,4,35,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11977,0,11400,238802,0,249,0,41436,0,41436,32563,3176,0,0,624571,101,51882,0,175725,56856,16000,16000,650,5575,6544,13955,106288,41855,97144,31387,106396,131505,77477,2221,0,0,0,0,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4654,272,991,24455,,,68,,,37360,2909,29095,0,0,176300,1,0,0,74637,1071,27506,23801,5707,14274,4023,11322,26644,12360,43998,5626,9862,21112,20367,619,,,,0,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5355,4348,317,16226,,,2210,,,6209,2299,5524,0,1244,71912,0,0,0,27671,364,707,13037,1715,2747,8319,9670,4852,307,18124,2783,7622,10907,2773,2032,,,,0,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1665,6019,1755,6162,,,15339,,,14094,0,4012,0,0,54590,0,0,0,4765,685,430,19426,1100,705,1564,1210,28,13,25225,13884,7068,1394,625,769,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8919,0,2033,13508,,,0,,,8215,2660,11372,0,119,98252,580,0,0,50394,252,25532,13268,2258,6574,29706,3361,6417,2078,21327,11324,11571,3145,879,192,,,,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6276,253,3040,19428,,,41,,,9716,2267,5843,0,94,61882,0,0,0,13705,97,10013,7455,2122,1984,8693,110,331,465,3449,16600,22739,2300,1520,1261,,,,655,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3363,4635,623,8366,,,7947,,,15093,426,3961,0,0,58883,0,229,0,13941,70,0,18159,477,589,2386,1558,7589,1212,13331,13920,7769,6290,3397,70,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,591,7370,0,11250,,,1767,,,3355,0,7004,0,1238,44986,0,0,0,12354,0,165,14639,1283,1720,6652,2131,445,0,9350,7429,9896,5484,397,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1101,992,829,29155,,,78,,,15062,6580,9585,0,0,106685,7,82,0,36083,532,30411,38279,4306,6649,19629,2942,1052,1446,25567,12587,16568,10061,4669,888,,,,0,4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,514,0,571,,,478,,,759,0,1123,0,99,5122,0,0,0,1578,0,0,1438,27,0,238,156,1157,0,966,472,596,769,741,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4389,444,21126,76038,,,0,,,6073,5035,6516,0,0,139616,0,0,0,14741,4108,0,46893,5830,1020,2901,4700,219,0,34887,10156,32009,38194,8352,156,,,,0,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12222,0,17477,45668,,,0,,,10404,5952,561,0,0,177378,272,0,0,83304,1755,21973,18885,1742,10299,8488,5453,30424,26659,19681,7488,22509,28271,16000,397,,,,0,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5665,0,27,6619,,,343,,,8408,109,11067,0,0,42486,0,0,0,9215,864,7341,10674,1358,5921,1361,255,89,231,7254,7607,11790,5587,859,0,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28387,0,2602,184779,,,0,,,1433,716,0,0,0,225999,2917,0,0,9896,1102,628,92510,628,6218,3050,0,0,0,181649,9209,13778,7476,0,1136,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,207,11617,1218,16084,,,9307,,,7678,0,4967,0,31,60041,0,10,0,8312,426,2467,37788,3209,1134,2709,740,52,218,33838,9589,6484,1249,128,39,,,,175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13575,8568,19921,81210,0,322,1658,14819,0,14819,6947,11487,0,4564,368539,0,0,0,179883,25324,1301,11228,33915,45883,23614,27723,43788,4935,73808,10379,37896,47729,14663,3556,0,0,0,0,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70951,5540,7808,83432,0,347,902,78719,0,78719,32326,15085,0,2100,488227,556,0,0,131359,59537,79170,139265,63795,4790,16520,22269,9875,14110,205573,14904,45869,66434,24526,58,0,0,0,278,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,710,0,0,20890,,,0,,,5515,1757,3023,0,246,66060,0,0,399,33070,579,238,7901,984,1027,2253,3375,16644,8278,12401,1930,11438,4600,1974,0,,,,0,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085,5859,0,35075,21611,,,0,,,10934,11424,564,0,0,108068,251,0,1977,19427,54,3012,12584,86,976,4597,9680,3277,811,21245,8942,16499,40450,1575,0,,,,0,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2829,4190,2241,65388,,,1028,,,28137,1214,2301,0,0,127945,314,0,14622,5901,4423,723,29801,763,852,1906,2370,10,0,40404,4591,10325,27425,37760,1839,,,,0,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,3076,104,3045,,,14118,,,7653,0,2646,0,59,39800,0,0,0,8817,238,4009,16954,634,1072,2779,363,2007,1917,17340,3729,3766,4338,1329,228,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,125745,0,39138,454207,0,710,0,109746,0,109746,128829,17851,0,3255,1482078,0,0,19132,448306,153628,340811,98337,81966,154534,105003,50905,29083,16312,397694,138714,265048,135146,81351,3276,0,30,0,0,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3573,2670,0,19586,,,2758,,,14284,0,5927,0,2014,56757,74,0,0,4918,547,529,20659,840,412,2210,475,781,141,35221,4235,6600,2242,2690,608,,,,362,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2843,0,1045,,,1404,,,1057,0,1138,0,0,11200,0,0,0,3532,161,0,3210,231,300,2690,92,45,0,1229,3325,1860,998,120,15,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1471,0,2168,,,2880,,,1258,0,2531,0,120,13198,8,0,0,2704,4,614,7448,402,387,412,1063,440,0,1347,5312,1122,1657,997,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4871,4912,453,41091,,,3053,,,23385,1379,30457,0,616,137583,1444,0,0,24718,2600,733,47367,3876,2173,7218,7225,3296,427,35066,17847,29452,21697,6631,207,,,,633,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42084,1141,19845,147945,0,155,372,24532,0,24532,12860,12063,0,7841,301390,0,0,443,25017,4876,20771,78712,634,2700,2846,2615,11270,4908,46555,38055,19248,14832,106009,45407,0,0,0,1902,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13196,0,0,0,0,0,294741,0,0,307937,0,0,0,0,0,0,307937,0,0,0,0,0,0,293937,14000,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3226,0,4449,,,2914,,,2517,633,15073,0,257,47286,0,0,0,17732,62,624,6571,315,357,192,441,10043,6240,2189,3710,7558,8681,4566,2734,,,,415,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1326,0,892,,,1503,,,2129,0,3336,0,0,16263,0,0,0,7077,0,124,5262,483,616,5441,256,281,0,2124,2088,3701,1029,81,5,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2002-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99972,296,7695,127918,0,444,160,43203,0,43203,5877,1052,0,0,303570,1206,564,0,15893,829,2034,82139,465,1447,747,525,934,11775,93413,42217,33131,44715,66432,8975,0,0,0,680,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2002-09-30
