RCFD1410,RCFD1420,RCFD1460,RCFD1563,RCFD1590,RCFD1616,RCFD1763,RCFD1764,RCFD1797,RCFD2011,RCFD2081,RCFD2107,RCFD2122,RCFD2123,RCFD2182,RCFD2183,RCFD2746,RCFD5367,RCFD5368,RCFDA247,RCFDA570,RCFDA571,RCFDA572,RCFDA573,RCFDA574,RCFDA575,RCFDB532,RCFDB533,RCFDB534,RCFDB536,RCFDB537,RCFDB538,RCFDB539,RCFDB837,RCFDC391,RCFDC779,RCFDC780,RCFDF158,RCFDF159,RCFDF160,RCFDF161,RCFDF162,RCFDF163,RCFDG091,RCFDG092,RCFDG093,RCFDG094,RCFDG095,RCFDG096,RCFDG097,RCFDG098,RCFDG099,RCFDG100,RCFDG101,RCFDG102,RCFDG378,RCFDHK25,RCFDK098,RCFDK137,RCFDK163,RCFDK164,RCFDK165,RCFDK168,RCFDK203,RCFDK204,RCFDK207,RCON1288,RCON1415,RCON1420,RCON1460,RCON1480,RCON1545,RCON1564,RCON1590,RCON1763,RCON1764,RCON1766,RCON1797,RCON2011,RCON2081,RCON2107,RCON2122,RCON2123,RCON2165,RCON2746,RCON5367,RCON5368,RCON5370,RCONA247,RCONA564,RCONA565,RCONA566,RCONA567,RCONA568,RCONA569,RCONA570,RCONA571,RCONA572,RCONA573,RCONA574,RCONA575,RCONB531,RCONB534,RCONB535,RCONB538,RCONB539,RCONC779,RCONC780,RCONF158,RCONF159,RCONF160,RCONF161,RCONF230,RCONF231,RCONF232,RCONF576,RCONF577,RCONG376,RCONG378,RCONGW45,RCONGW46,RCONGW47,RCONHK25,RCONJ451,RCONJ454,RCONJ464,RCONK098,RCONK137,RCONK158,RCONK159,RCONK160,RCONK161,RCONK162,RCONK165,RCONK166,RCONK168,RCONK203,RCONK204,RCONK207,RCONK256,RCONLE75,RCONLG24,RCONLG25,RIADG377,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4211,5252,1154,43962,0,69,4503,32396,0,32396,2080,29237,0,0,173877,410,0,0,43871,4882,3242,30295,2995,2266,3001,4666,23310,7590,37351,12828,18956,38127,22470,387,0,0,0,1491,1179,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3612,0,1763,,,8472,,,746,0,676,0,0,17632,0,0,0,2360,0,0,6853,29,2,679,1478,172,0,1205,5616,2993,4523,553,382,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,118134,4938,7531,94575,,,9618,,,55050,20899,12603,0,655,379861,0,0,0,48344,5034,17342,157364,22278,6982,14116,3495,116,1357,220148,29878,49355,21279,9401,1456,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,698,98,0,5961,,,1652,,,8598,0,9715,0,50,67825,0,0,0,39257,1652,24281,6538,1273,6531,4937,4228,15801,6457,3199,7951,6412,6566,4181,74,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1611,0,13393,43374,0,65,0,26511,0,26511,7958,1432,0,145,183630,202,21365,0,57717,8866,0,24411,49,97,400,8041,28395,20668,23488,777,12978,42708,42608,2575,0,0,0,573,822,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,1158,0,6070,,,1372,,,2495,0,1006,0,0,14779,0,0,0,2585,0,2193,2981,2171,81,29,123,12,0,10288,305,1066,374,161,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,4919,2815,2466,1889,,,2777,,,60363,761,6312,0,0,116208,0,0,0,32344,977,1508,48416,4585,6767,17394,1804,228,207,22035,15029,37456,6916,1758,0,,,,399,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1110,1019,0,6734,,,1461,,,7088,0,10328,0,0,57059,28,0,0,28708,0,20623,18521,811,7370,6815,7042,6287,209,4678,5662,7921,7733,2266,73,,,,435,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24518,0,168894,86218,0,0,0,1900,0,1900,5805,460,0,0,488500,0,0,0,159858,40847,17907,12896,334,1655,4990,5816,103410,43462,24895,6866,44963,21692,138014,92211,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5222,167,3046,,,2971,,,5309,80,716,0,0,21021,0,0,0,2996,40,2036,4733,985,1834,13,141,23,0,12934,3801,443,528,319,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,901,0,0,,,1178,,,651,0,470,0,0,3366,0,0,0,166,0,0,0,0,0,4,0,124,38,2170,161,218,241,283,126,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37388,0,82887,141561,0,255,0,83054,0,83054,9274,13264,0,0,377950,1175,0,0,10288,1154,3624,94324,4162,2217,2175,62,0,1479,160659,31900,118099,31280,8219,18294,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7306,0,3154,,,14570,,,1347,0,1548,0,140,31054,0,0,0,2800,37,14,13437,137,481,1093,1057,0,0,10831,6760,3812,4638,1479,0,,,,0,107,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52707,4897,12563,77161,305,1296,2117,51130,0,51130,14770,8796,0,0,290717,0,0,0,58182,6793,29747,134394,31768,4472,10763,9549,1178,395,160522,15724,37704,15199,2568,201,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1524,18351,198,9728,,,1215,,,1862,445,2846,0,118,57057,0,0,0,19431,1332,0,41066,5143,11488,2320,450,0,0,12858,15436,3322,5513,496,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,312,11520,0,2004,,,21549,,,5363,0,3289,0,427,46011,36,0,0,1252,0,915,0,228,687,56,73,133,56,13385,23069,4969,1751,910,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3638,0,244,,,788,,,2342,0,564,0,0,9735,0,650,0,1501,0,0,3243,387,145,881,52,27,0,1856,1963,3348,703,336,28,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73536,0,5053,478377,0,407,0,114508,0,114508,53294,3472,0,0,1019987,0,23075,0,219407,48291,32636,54448,793,2665,8941,30748,143134,32309,251886,13555,118171,280248,98303,32957,0,0,0,567,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8791,4802,271,27069,,,1754,,,6609,3455,5225,0,97,90703,0,0,0,29751,343,2451,19285,3629,2034,5485,13218,4945,383,32522,3306,8663,12872,3086,503,,,,0,182,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3527,9136,1499,11069,,,16160,,,22062,0,4306,0,0,77957,0,29,0,8464,1186,635,33805,1322,2342,3230,1451,6,0,44445,9826,8613,1958,1281,573,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11431,134,2952,20232,,,0,,,10923,3322,11824,0,25,116216,603,0,0,55614,261,39433,15737,3029,7649,28333,4819,5648,6122,25305,16593,5240,5824,2960,5197,,,,0,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5135,0,7681,28994,,,23,,,7556,4487,2114,0,78,72255,0,0,0,13857,1321,5703,8875,871,1986,5817,5183,0,0,2933,18134,19190,14217,3041,0,,,,768,82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9134,6962,832,16159,,,14912,,,22694,2385,4433,0,0,92849,0,454,0,14540,228,0,31932,429,1502,2564,1765,7178,1060,26744,23660,10848,9870,5655,85,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1346,11077,0,14283,,,1162,,,2948,0,6380,0,1840,50818,0,0,0,11762,0,40,17196,198,1896,5111,3820,595,0,10874,9201,10751,5722,2458,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11600,1582,1029,40195,,,810,,,30983,7689,10207,0,0,158252,209,25,0,46329,1106,38154,56431,9078,6513,13277,4714,5457,7262,70054,10190,14326,9626,5228,1996,,,,0,5411,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16646,0,17423,97690,,,0,,,8914,6093,2845,0,0,162782,0,0,0,9910,2046,1285,60334,1607,2321,1882,3369,328,283,52612,10831,41266,43185,4834,20,,,,0,154,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33871,0,18992,46102,0,40,0,11048,0,11048,6149,221,0,0,198811,21,0,0,79325,2978,16629,34065,1602,5500,5004,4367,26185,36116,45256,9133,12058,35695,17328,37,0,0,0,0,106,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13808,0,169,12104,,,333,,,10026,121,6026,0,0,53971,0,0,0,10486,730,9059,19205,2279,6459,1392,291,65,0,9927,20472,8926,3986,106,0,,,,138,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36649,0,1755,200292,0,0,0,2093,0,2093,0,0,0,0,253807,5324,0,0,18342,0,12925,108364,12924,0,187,0,0,0,198901,25625,2365,12802,0,1096,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2614,27931,6131,27812,,,22929,,,36872,181,10426,0,3281,170561,0,0,0,29711,2068,18443,86993,10042,10247,6787,1637,494,435,96633,27747,11651,4276,134,272,,,,514,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22628,6422,27841,93338,0,3200,2859,22746,0,22746,32697,9567,0,3769,465273,0,0,0,220356,18838,1258,9836,24932,25228,16225,24239,75701,53828,73018,4098,52208,78891,23451,6141,0,0,0,0,1012,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98570,15519,8660,111875,0,891,138,82394,0,82394,68443,207355,0,10268,783097,521,0,0,142941,36208,87046,179219,64233,4765,18732,19477,14528,21205,286113,11737,50595,229338,62474,421,0,0,0,0,356,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,374,0,0,47032,,,0,,,8708,2137,1236,0,416,86725,0,0,6,24593,2116,170,19572,242,69,1262,4333,11431,7003,19338,6020,7507,25484,3747,0,,,,0,107,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,9942,0,66179,26631,0,3859,0,7611,0,7611,10787,220,0,0,140104,621,0,1566,14509,636,2587,12019,1651,1258,3356,7269,185,790,21671,6906,19743,72665,5231,0,247,0,0,0,104,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24947,3516,6095,117791,0,10606,1420,31838,0,31838,6318,3921,0,0,214462,344,0,17413,6026,2046,878,62513,980,691,2527,1828,0,0,19923,40919,53206,68723,24057,1921,0,0,0,0,282,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,309,4577,120,408,,,21787,,,2620,0,2019,0,290,41630,0,0,0,9265,197,5172,16087,696,2178,2428,737,2228,964,18673,7269,2647,2743,861,134,,,,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2202,2402,0,19653,,,2101,,,17113,0,4331,0,2533,56084,35,0,0,4721,525,529,21731,643,395,2900,449,139,109,34690,4347,6659,2556,1940,0,,,,440,62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,365,2746,0,1214,,,1255,,,1550,0,531,0,0,11462,0,0,0,3434,367,0,5195,121,675,2486,110,0,0,1042,3357,3046,476,107,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2829,0,2442,,,2230,,,1271,0,3140,0,255,16538,0,0,0,4325,0,669,8343,339,414,452,2380,739,0,1186,6404,1374,2227,1006,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20384,4124,314,32019,,,7420,,,31983,1207,48436,0,840,196046,163,0,0,44063,3594,3779,75035,8506,6604,14632,10450,3455,87,44607,29588,41022,31131,3831,405,,,,750,1075,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,142795,1930,3490,133650,0,360,0,54942,0,54942,16927,2810,0,7311,420691,0,0,2266,50640,4262,13028,167820,41116,1085,1716,2041,3279,1404,209595,24182,66227,52533,9904,5660,0,0,0,0,1574,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10264,0,0,0,0,0,273686,0,0,283950,0,0,0,0,0,0,273931,0,0,0,0,0,0,269886,4045,9292,0,727,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4060,0,6863,,,2906,,,3495,406,13187,0,189,49568,0,0,0,17974,0,14486,5274,0,692,211,331,5753,10987,1371,3211,7985,9807,3036,6140,,,,476,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1572,69,877,,,2222,,,3632,0,3208,0,0,18386,0,0,0,6803,0,0,6299,294,947,5365,92,105,0,1278,3781,5138,1277,48,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,139098,886,10927,209551,0,545,1277,55495,0,55495,16737,537,0,0,475832,1640,324,0,41209,93,31892,229255,7419,826,6022,12504,12391,2047,191943,31160,63571,33458,107027,8194,0,0,0,505,288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,496,1578,0,302,,,7392,,,5630,63,1899,0,0,18560,0,0,0,1073,127,0,8457,0,0,164,909,0,0,8316,503,2433,4515,1571,31,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2005-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1562,1501,0,2332,,,1661,,,11461,0,3314,0,0,26216,0,0,0,3552,570,0,10825,916,560,1248,654,174,0,2566,6783,9199,2563,1140,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2005-06-30
