RCFD1410,RCFD1420,RCFD1460,RCFD1563,RCFD1590,RCFD1616,RCFD1763,RCFD1764,RCFD1797,RCFD2011,RCFD2081,RCFD2107,RCFD2122,RCFD2123,RCFD2182,RCFD2183,RCFD2746,RCFD5367,RCFD5368,RCFDA247,RCFDA570,RCFDA571,RCFDA572,RCFDA573,RCFDA574,RCFDA575,RCFDB532,RCFDB533,RCFDB534,RCFDB536,RCFDB537,RCFDB538,RCFDB539,RCFDB837,RCFDC391,RCFDC779,RCFDC780,RCFDF158,RCFDF159,RCFDF160,RCFDF161,RCFDF162,RCFDF163,RCFDG091,RCFDG092,RCFDG093,RCFDG094,RCFDG095,RCFDG096,RCFDG097,RCFDG098,RCFDG099,RCFDG100,RCFDG101,RCFDG102,RCFDG378,RCFDHK25,RCFDK098,RCFDK137,RCFDK163,RCFDK164,RCFDK165,RCFDK168,RCFDK203,RCFDK204,RCFDK207,RCON1288,RCON1415,RCON1420,RCON1460,RCON1480,RCON1545,RCON1564,RCON1590,RCON1763,RCON1764,RCON1766,RCON1797,RCON2011,RCON2081,RCON2107,RCON2122,RCON2123,RCON2165,RCON2746,RCON5367,RCON5368,RCON5370,RCONA247,RCONA564,RCONA565,RCONA566,RCONA567,RCONA568,RCONA569,RCONA570,RCONA571,RCONA572,RCONA573,RCONA574,RCONA575,RCONB531,RCONB534,RCONB535,RCONB538,RCONB539,RCONC779,RCONC780,RCONF158,RCONF159,RCONF160,RCONF161,RCONF230,RCONF231,RCONF232,RCONF576,RCONF577,RCONG376,RCONG378,RCONGW45,RCONGW46,RCONGW47,RCONHK25,RCONJ451,RCONJ454,RCONJ464,RCONK098,RCONK137,RCONK158,RCONK159,RCONK160,RCONK161,RCONK162,RCONK165,RCONK166,RCONK168,RCONK203,RCONK204,RCONK207,RCONK256,RCONLE75,RCONLG24,RCONLG25,RIADG377,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1319,0,13380,40842,0,97,0,25977,0,25977,6856,1330,0,70,188901,203,20439,0,63937,13407,0,23996,447,33,1979,7202,29505,24721,22800,716,13648,36672,46554,3943,0,0,0,581,869,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92,1804,0,6136,,,1172,,,2597,0,796,0,0,14992,0,0,0,2395,0,2012,3307,1966,84,135,37,0,0,10608,694,778,513,0,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11012,3639,3412,52048,,,3226,,,18049,860,5953,0,0,130840,0,0,0,30791,1363,1072,61703,3586,7689,17896,194,301,202,28018,22410,37173,10630,1397,0,,,,422,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,420,628,0,4059,,,2024,,,10074,0,10344,0,0,57142,8,0,0,29043,0,22320,19974,978,7689,8489,6185,5113,589,5075,6232,8164,6260,2367,0,,,,431,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34863,0,183822,167943,0,0,0,2831,0,2831,5709,459,0,0,631472,0,0,0,191082,44763,24957,43970,126,1263,5232,5653,118940,59751,42669,14286,35003,23902,189871,134318,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6075,408,2689,,,3312,,,7408,179,723,0,0,28196,0,0,0,6553,187,4777,7180,2106,3504,165,10,110,658,12793,5328,1037,266,2219,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,544,0,172,,,1202,,,502,0,468,0,0,3159,0,0,0,271,0,0,0,0,0,33,30,208,0,314,936,629,392,494,123,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50296,358,94471,146429,0,320,0,74118,0,74118,10229,40022,0,0,425828,1271,0,0,9123,1733,2612,113802,3557,1853,1443,699,75,1496,177943,35957,137572,40822,8346,17323,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7071,0,3071,,,14345,,,2567,0,1850,0,0,32363,0,0,0,3205,86,111,12348,0,262,2039,873,0,0,11493,5444,6321,3451,1186,79,,,,0,121,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58121,6688,14501,78609,691,1711,4686,53499,0,53499,15229,7272,0,392,305031,0,0,0,57993,5639,20636,154186,23768,6094,20291,6424,1327,58,135158,30545,57788,20052,2109,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,370,12177,49,3296,,,24072,,,5263,0,3434,0,281,50204,0,0,0,1244,0,1097,0,157,782,246,0,43,0,12553,30716,3238,1360,471,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3126,0,642,,,787,,,2513,0,542,0,0,10040,0,705,0,1719,0,0,1728,117,104,1240,156,25,0,1250,1869,4362,763,54,25,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,122531,0,3851,534037,0,350,0,138951,0,138951,63758,1913,0,0,1137287,0,22070,0,195659,53618,31863,84341,782,5201,13469,23651,114886,37371,266640,37573,218314,281211,106276,28941,0,0,0,549,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10179,1956,246,28391,,,3568,,,6153,3218,5479,0,1885,92571,0,0,0,30488,516,2257,21977,4285,2510,8347,12303,2649,374,23179,7214,9116,18679,3042,840,,,,0,200,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3150,9431,2119,12062,,,16586,,,19600,0,4898,0,0,79321,0,44,0,9441,1913,678,34749,2015,2202,3962,1118,30,0,45060,8003,8155,2383,1207,312,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15203,700,2043,27461,,,0,,,12670,2755,13857,0,293,129443,929,0,0,54499,667,38788,21103,4354,11659,25339,4206,5774,2937,26937,15016,4610,9109,5777,14424,,,,0,122,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9337,427,7477,25809,,,18,,,7200,4907,1831,0,72,76871,0,0,0,16624,2200,7289,18523,797,4215,9269,2256,0,87,6691,17529,24513,9827,1053,619,,,,823,82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10896,6770,799,16608,,,15031,,,21402,2541,4318,0,0,96667,0,776,0,17187,299,0,35503,796,1701,3380,1945,8522,831,30204,21015,11947,9060,5934,463,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2771,10206,0,18209,,,1621,,,3232,0,6178,0,2823,56426,0,0,0,11345,0,26,23244,712,1668,4462,3762,717,0,11385,14543,9445,7300,2346,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17902,1025,1305,46934,,,1420,,,29161,7872,8755,0,0,164477,233,0,0,42516,1569,35093,62848,3767,6427,14943,6509,5119,5192,69210,15650,14548,12386,7101,2107,,,,0,6126,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37518,0,25986,99042,,,0,,,11495,5241,2862,0,0,197180,0,0,0,12139,1823,2413,77757,3585,658,4685,3109,73,0,61244,17321,47038,55339,3852,11,,,,0,167,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53757,0,22242,66718,0,27,0,9183,0,9183,6275,162,0,0,255344,0,0,0,91339,5532,24267,61205,1534,7415,7819,6948,24123,43033,70048,14393,19687,24964,34624,289,0,0,0,0,109,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59294,0,1717,155677,0,22,0,1859,0,1859,0,0,0,0,252319,3274,0,0,30597,6427,25204,96822,25203,0,163,0,0,0,198064,10171,835,15060,737,129,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2425,33559,6211,44271,,,19980,,,34039,883,11154,0,3349,197966,0,0,0,39154,2327,31162,105507,20799,11261,6068,402,238,382,116195,26407,12534,3124,233,261,,,,509,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42947,6267,27501,103384,0,3498,3154,31886,0,31886,40281,9568,0,4386,518871,0,0,0,225402,19388,1538,18402,17167,20987,19479,31613,74096,62046,80361,8421,79606,86346,28263,6199,0,0,0,0,1209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9216,207,3146,46851,,,0,,,16391,2608,1336,0,397,112166,0,340,2,28355,3205,153,29564,212,841,2962,4475,11376,8299,33252,1387,17917,27538,3711,0,,,,0,105,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28070,0,75977,33895,0,3092,0,5357,0,5357,10313,285,0,0,171929,532,0,370,14711,648,1733,32488,995,2289,7536,3020,125,746,39653,8212,44368,58136,7381,0,0,0,0,0,113,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41212,2705,8786,135220,0,9130,1532,43466,0,43466,10046,5987,0,0,268255,452,0,22654,7364,2866,372,5784,372,1508,1446,3916,122,0,33066,53079,54487,100170,18389,1941,0,0,0,0,393,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,517,4626,80,566,,,26920,,,2968,0,1741,0,169,46649,0,0,0,8905,138,4403,19292,491,1289,2814,780,2535,996,19650,6564,3299,3019,5101,102,,,,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3735,3016,0,21875,,,1383,,,16648,0,4155,0,2127,59115,24,0,0,5155,487,207,19810,429,788,3053,437,284,83,34004,7405,5526,2092,3541,0,,,,476,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,254,2497,0,1200,,,1624,,,1737,0,674,0,0,12374,0,0,0,3956,432,0,3833,191,949,2677,63,44,0,1196,2997,3016,810,263,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2604,0,3349,,,2422,,,855,0,3820,0,191,17734,0,0,0,4386,0,712,7689,507,281,1000,1651,873,74,2953,3948,1336,3243,1274,399,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43135,7583,315,33899,,,5553,,,36837,1578,59335,0,948,244126,23,0,0,48555,4329,4126,106275,7968,10035,18456,9113,2684,85,62482,41583,46312,39002,3989,391,,,,863,1219,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,312539,1878,7265,108822,0,4045,1467,70076,0,70076,16456,1952,0,4609,563995,0,0,12864,29791,4517,4532,298741,19908,481,2644,3023,2857,878,387500,31877,63532,32261,12813,4677,0,0,0,0,578,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15996,0,0,0,0,0,211022,0,0,227018,0,0,0,0,0,0,206645,0,0,0,0,0,0,206645,0,8326,12047,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3844,0,8992,,,3471,,,3616,483,12399,0,1291,52523,0,0,0,17888,0,15215,7361,6,560,149,1142,4442,11589,2398,4397,9528,8651,3285,6360,,,,511,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1852,95,426,,,2766,,,4118,0,3766,0,0,20029,0,0,0,6988,0,0,8458,737,1146,4832,179,95,0,2262,4313,5003,1228,181,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1806,0,715,,,8060,,,7463,14,2406,0,0,22115,0,0,0,1444,207,0,9771,0,55,360,999,30,0,9531,900,2715,6334,1089,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2393,1407,0,3990,,,1491,,,12329,0,3185,0,0,30091,0,0,0,4275,581,0,14516,911,1082,1772,388,122,0,5248,9304,7448,2749,289,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8262,1625,226,1167,,,7743,,,29778,1266,7325,0,0,68525,0,0,0,8993,1648,2976,24493,3105,1284,3145,1277,54,38,32933,8220,9598,7382,1300,63,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,197029,0,0,0,0,0,0,0,0,197029,0,0,0,0,0,0,197029,0,0,0,0,0,0,196328,701,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,385,2049,0,2276,,,8943,,,6757,0,7208,0,827,30226,0,0,0,1537,244,0,11081,131,14,24,108,557,703,15042,3768,4290,3108,1754,159,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2006-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,410,121,0,5079,,,87,,,4523,0,6879,0,0,29120,0,0,0,11486,345,0,2756,83,12,73,396,8055,2867,2455,462,3337,4243,5905,1205,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2006-06-30
