RCFD1410,RCFD1420,RCFD1460,RCFD1563,RCFD1590,RCFD1616,RCFD1763,RCFD1764,RCFD1797,RCFD2011,RCFD2081,RCFD2107,RCFD2122,RCFD2123,RCFD2182,RCFD2183,RCFD2746,RCFD5367,RCFD5368,RCFDA247,RCFDA570,RCFDA571,RCFDA572,RCFDA573,RCFDA574,RCFDA575,RCFDB532,RCFDB533,RCFDB534,RCFDB536,RCFDB537,RCFDB538,RCFDB539,RCFDB837,RCFDC391,RCFDC779,RCFDC780,RCFDF158,RCFDF159,RCFDF160,RCFDF161,RCFDF162,RCFDF163,RCFDG091,RCFDG092,RCFDG093,RCFDG094,RCFDG095,RCFDG096,RCFDG097,RCFDG098,RCFDG099,RCFDG100,RCFDG101,RCFDG102,RCFDG378,RCFDHK25,RCFDK098,RCFDK137,RCFDK163,RCFDK164,RCFDK165,RCFDK168,RCFDK203,RCFDK204,RCFDK207,RCON1288,RCON1415,RCON1420,RCON1460,RCON1480,RCON1545,RCON1564,RCON1590,RCON1763,RCON1764,RCON1766,RCON1797,RCON2011,RCON2081,RCON2107,RCON2122,RCON2123,RCON2165,RCON2746,RCON5367,RCON5368,RCON5370,RCONA247,RCONA564,RCONA565,RCONA566,RCONA567,RCONA568,RCONA569,RCONA570,RCONA571,RCONA572,RCONA573,RCONA574,RCONA575,RCONB531,RCONB534,RCONB535,RCONB538,RCONB539,RCONC779,RCONC780,RCONF158,RCONF159,RCONF160,RCONF161,RCONF230,RCONF231,RCONF232,RCONF576,RCONF577,RCONG376,RCONG378,RCONGW45,RCONGW46,RCONGW47,RCONHK25,RCONJ451,RCONJ454,RCONJ464,RCONK098,RCONK137,RCONK158,RCONK159,RCONK160,RCONK161,RCONK162,RCONK165,RCONK166,RCONK168,RCONK203,RCONK204,RCONK207,RCONK256,RCONLE75,RCONLG24,RCONLG25,RIADG377,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23275,6777,748,18473,,,16166,,,18731,2684,4586,0,0,114721,0,985,0,21167,1053,986,50917,1563,2713,2503,2396,10401,1580,37475,22961,14699,9348,8457,513,,,,0,0,0,0,3130,20145,0,18473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,361,12096,0,25838,,,1197,,,4392,0,6234,0,4663,67155,0,0,0,12237,0,15,27075,636,1916,5641,3413,580,0,15893,15114,13899,7260,2615,0,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23660,954,1170,49193,,,1392,,,19856,7338,10510,0,0,166532,224,0,0,41962,3247,35558,57581,4280,5448,14430,9699,3689,4316,64690,12618,19676,17790,6771,1977,,,,0,6894,0,0,7700,15960,39567,9626,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36025,0,27447,101970,,,0,,,10082,3963,2467,0,0,196007,0,0,0,11125,1512,1402,80031,1729,1704,4653,2997,43,0,63055,19489,49929,47029,3255,4,,,,0,165,0,0,14490,21535,53302,48668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59663,0,22443,70569,0,5,0,15902,0,15902,5003,232,0,0,281223,0,0,0,97981,9338,29550,59736,614,3331,9617,12729,24611,46698,73724,10269,29255,14508,49997,5489,0,0,0,0,87,0,0,38121,21542,41661,28908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53664,0,1747,169112,0,41,0,1583,0,1583,907,32,0,0,275495,2010,0,0,37164,13255,34423,141899,34423,144,0,2597,0,0,194436,17972,3071,18573,4589,0,0,0,0,0,0,0,0,33412,20252,0,169112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9425,43873,3354,37778,,,13897,,,36388,1508,12007,0,6150,206859,0,0,0,38843,3027,28261,108265,24841,8483,4654,180,127,481,122648,28873,12760,3037,521,133,,,,472,0,0,0,,,,,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42716,5221,26128,106059,0,3760,3377,45008,0,45008,43036,7953,0,8113,537227,0,0,0,223364,21158,1852,49473,15595,19712,22154,35532,67660,62711,83497,19097,89674,83994,26180,7394,0,0,0,0,1334,0,0,7429,35287,65231,40828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23353,0,77073,32487,0,2343,0,4998,0,4998,9513,224,0,0,163712,415,0,460,13291,742,1331,35544,1602,2672,6190,2033,82,712,39119,6365,56473,43470,5202,0,0,0,0,0,103,0,0,8978,14375,7473,25014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55139,2658,9138,155099,0,12561,1433,38083,0,38083,10730,3573,0,0,299257,406,0,21867,8738,2261,1715,93637,803,2231,1067,4637,0,0,45125,45477,66138,115462,15444,1949,0,0,0,0,250,0,0,18991,36148,74375,80724,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,578,5231,72,436,,,30379,,,3520,0,2229,0,291,51723,0,0,0,8865,108,4033,17665,572,890,3016,428,2466,1389,20664,2608,3863,6778,4246,43,,,,0,13,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3678,2211,0,15786,,,1414,,,14149,0,4033,0,2538,49650,39,0,0,4697,618,308,16473,602,1049,2273,499,148,81,29056,5381,5097,1982,2599,857,,,,469,60,0,0,128,3550,0,15786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,344,2404,0,997,,,1798,,,1677,0,630,0,0,12201,0,0,0,3864,487,0,3970,271,837,2665,39,0,0,1623,2755,2558,859,246,0,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2954,0,3590,,,2565,,,661,0,3840,0,175,18022,0,0,0,4198,0,647,8038,78,447,1299,1544,830,0,2778,4735,1668,2935,977,537,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59064,6363,287,35996,0,549,4258,35865,0,35865,2236,63343,0,698,266852,5,0,0,50834,5140,3750,117292,7286,11145,18889,10402,2765,128,61081,48005,57630,41365,6041,381,0,0,0,967,1257,0,0,24987,34077,24397,11599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,310577,1828,43496,144306,1,3755,1469,95446,0,95446,18572,2097,0,12948,650693,0,0,7815,11070,3821,3148,360746,59,1451,2209,2524,4049,778,451710,31504,73535,49966,15942,10234,0,0,0,0,1307,0,0,44046,266531,46388,97918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2101,5912,0,44187,2622,46809,0,164639,0,0,219461,0,0,0,0,0,0,199150,0,0,0,0,0,0,189435,9715,7723,12588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3756,0,9349,,,4384,,,3665,649,12782,0,1244,54788,0,0,0,18458,0,15995,9563,101,612,65,2740,4147,10793,2329,6521,9714,8782,3779,5092,,,,489,12,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2060,304,942,,,2453,,,4112,0,3867,0,0,20572,0,0,0,6801,0,0,9651,423,2163,4095,34,86,0,1905,5126,4881,1231,128,432,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,89,1834,0,1549,,,7651,,,8763,10,1834,0,108,23690,0,0,0,1487,259,0,10412,1,18,702,766,0,0,9148,1426,4635,5982,989,0,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1743,543,0,7648,,,2104,,,18344,0,3355,0,0,44062,0,0,0,9406,528,0,21826,1025,3277,4497,515,92,0,9928,7596,13431,2452,560,0,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11770,2614,189,658,,,7207,,,30917,1579,7951,0,0,74396,0,0,0,11400,111,3102,24987,4412,589,3267,2967,126,38,33852,7814,11997,7696,1614,11,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1975,0,1928,,,8448,,,7639,0,7119,0,754,29345,0,0,0,1201,281,0,9164,0,72,21,85,459,564,13605,3470,4869,3318,2158,154,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,380,77,0,4657,,,113,,,5209,0,7253,0,0,30782,0,0,0,12711,278,0,2558,59,264,140,384,8345,3519,2326,460,3150,4774,7145,186,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,41674,0,326,0,117061,0,117061,4004,5128,0,0,229825,0,0,0,58827,2454,0,156753,58827,0,0,0,0,0,119716,3743,22642,21090,3638,0,0,0,0,0,351,0,0,0,0,35248,6426,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1493,16704,200,867,,,31022,,,3249,0,1228,0,0,59967,0,0,0,4217,9,172,26658,368,232,1703,1866,48,0,47399,1785,2460,1781,2325,0,,,,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2007-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1111098,0,45145,390871,0,449,0,87606,0,87606,67855,400,0,0,2151849,4208,0,0,391710,60691,28461,881655,51869,9373,16076,50309,153969,105285,1242018,58604,165971,118885,91814,5424,0,0,0,0,232,0,0,492552,618546,125165,265706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2007-03-31
