RCFD1410,RCFD1420,RCFD1460,RCFD1563,RCFD1590,RCFD1616,RCFD1763,RCFD1764,RCFD1797,RCFD2011,RCFD2081,RCFD2107,RCFD2122,RCFD2123,RCFD2182,RCFD2183,RCFD2746,RCFD5367,RCFD5368,RCFDA247,RCFDA570,RCFDA571,RCFDA572,RCFDA573,RCFDA574,RCFDA575,RCFDB532,RCFDB533,RCFDB534,RCFDB536,RCFDB537,RCFDB538,RCFDB539,RCFDB837,RCFDC391,RCFDC779,RCFDC780,RCFDF158,RCFDF159,RCFDF160,RCFDF161,RCFDF162,RCFDF163,RCFDG091,RCFDG092,RCFDG093,RCFDG094,RCFDG095,RCFDG096,RCFDG097,RCFDG098,RCFDG099,RCFDG100,RCFDG101,RCFDG102,RCFDG378,RCFDHK25,RCFDK098,RCFDK137,RCFDK163,RCFDK164,RCFDK165,RCFDK168,RCFDK203,RCFDK204,RCFDK207,RCON1288,RCON1415,RCON1420,RCON1460,RCON1480,RCON1545,RCON1564,RCON1590,RCON1763,RCON1764,RCON1766,RCON1797,RCON2011,RCON2081,RCON2107,RCON2122,RCON2123,RCON2165,RCON2746,RCON5367,RCON5368,RCON5370,RCONA247,RCONA564,RCONA565,RCONA566,RCONA567,RCONA568,RCONA569,RCONA570,RCONA571,RCONA572,RCONA573,RCONA574,RCONA575,RCONB531,RCONB534,RCONB535,RCONB538,RCONB539,RCONC779,RCONC780,RCONF158,RCONF159,RCONF160,RCONF161,RCONF230,RCONF231,RCONF232,RCONF576,RCONF577,RCONG376,RCONG378,RCONGW45,RCONGW46,RCONGW47,RCONHK25,RCONJ451,RCONJ454,RCONJ464,RCONK098,RCONK137,RCONK158,RCONK159,RCONK160,RCONK161,RCONK162,RCONK165,RCONK166,RCONK168,RCONK203,RCONK204,RCONK207,RCONK256,RCONLE75,RCONLG24,RCONLG25,RIADG377,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,309,195,,,,1877,,,10233,0,12636,0,2180,84127,0,0,0,42830,1564,26079,9044,218,664,687,2132,18930,20161,5043,6773,7849,12740,8180,424,,,,0,0,0,0,777,1157,7406,2806,0,,,0,0,,0,,,,,,0,157,,,,,,,,,,,,,,,,,,,1669,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,,0,17663,,0,,0,21633,0,21633,7421,342,0,145,264063,315,25282,0,97883,15159,0,40350,1623,1515,7218,8869,38507,39863,29665,7547,39228,30808,48211,6250,0,2890,0,650,1184,0,0,1235,4542,36197,32107,0,,,0,771,,36662,,,,,45,0,45,,,,,,,,,,,,,,,,,,,1829,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5564,0,,,,511,,,11272,0,868,0,0,23896,0,0,0,1910,5,1714,4326,330,193,227,138,924,67,2377,1442,1404,3804,12238,239,,,,0,0,0,0,323,0,2905,538,0,,,0,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,1856,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5157,9590,,,,2083,,,11887,1986,4026,0,0,153370,0,0,0,29591,1107,297,67356,2798,10251,14963,492,107,0,19318,34990,56718,6942,3946,258,,,,402,8,0,0,1601,14370,35558,35967,0,,,266,534,,31280,,,,,,0,37,,,,,,,,,,,,,,,,,,,2040,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,75,0,,,,3723,,,13239,0,8432,0,0,60724,1,0,0,31541,0,21078,19638,1453,8899,6830,4325,6881,3071,2761,6525,7918,5618,6228,134,,,,341,0,0,0,734,0,2567,0,0,,,0,0,,0,,,,,,0,73,,,,,,,,,,,,,,,,,,,2161,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,350527,,0,,0,21201,0,21201,4724,505,0,0,1500174,0,0,0,261362,24629,50237,95791,589,5137,16202,23272,94965,121136,58639,36850,120348,147530,616211,221170,0,0,0,0,0,0,0,23638,74953,78503,660132,0,,,0,0,,1066988,,,,,0,0,0,,,,,,,,,,,,,,,,,,,2376,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6029,777,,,,2765,,,3509,102,602,0,0,24845,0,0,0,6089,212,5020,3134,489,1385,3,11,379,3406,9173,3676,536,242,1759,3116,,,,0,0,0,0,111,2270,0,2364,0,,,125,178,0,981,,,,,,0,15,,,,,,,,,,,,,,,,,,0,2451,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2158,0,,,,1657,,,673,0,390,0,16,5461,0,0,0,494,0,271,947,82,0,146,63,86,117,3025,87,199,791,752,114,,,,0,0,0,0,0,0,73,0,0,,,0,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,2554,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,158,79682,,0,,0,79042,0,79042,6734,4716,0,0,406617,337,0,0,22854,1609,7704,112633,5853,4252,4448,46,409,7846,114767,68425,112117,13190,7454,62763,0,0,0,0,0,0,0,9837,15451,103225,83400,0,,,177,0,,0,,,,,246,0,246,,,,,,,,,,,,,,,,,,,2732,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7679,447,,,,23695,,,3398,0,1627,0,0,42646,0,0,0,2620,223,250,20943,624,176,1117,624,51,0,16611,6875,5010,8572,370,1184,,,,0,184,0,0,412,157,561,1519,0,,,0,0,,17455,,,,,,0,124,,,,,,,,,,,,,,,,,,,2750,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,19366,0,,,,31911,,,9724,0,5062,0,1604,74390,0,151,0,761,0,499,0,210,178,97,62,186,0,13774,45424,8176,2326,2455,7,,,,0,0,0,0,0,663,0,5005,0,,,0,0,,22279,,,,,,0,143,,,,,,,,,,,,,,,,,,,3252,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4947,358,,,,1083,,,3098,0,786,0,0,14148,0,122,0,2629,24,0,4094,57,589,1429,375,0,179,2440,1908,3480,1739,465,1473,,,,0,0,0,0,0,935,14,152,0,,,0,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,3458,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6688,262,,,,7342,,,11701,3193,7760,0,1336,113414,0,0,1815,24161,993,851,33970,1779,2861,9256,8456,1585,87,14782,18510,17547,32107,4501,976,,,,0,278,0,0,1266,8020,28702,11008,0,,,1600,0,,20032,,,,,,0,704,,,,,,,,,,,,,,,,,,,3720,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,9634,1045,,,,12287,,,42538,0,6101,0,0,114395,0,0,0,14445,2683,1919,48646,3325,1479,3700,3172,91,0,47473,20000,11014,7744,2391,1564,,,,0,0,0,0,4837,465,13593,6477,0,,,0,0,0,16434,,,,,,0,290,,,,,,,,,,,,,,,,,,0,3953,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,360,1032,,,,0,,,11917,3326,9488,0,151,124781,149,0,0,46859,1220,19040,14400,2156,13786,8384,10953,8460,2854,17241,17850,7479,14700,6228,12357,,,,0,47,0,0,2092,8065,13397,26927,0,,,0,240,,5930,,,,,,0,49,,,,,,,,,,,,,,,,,,,4138,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,13120,9942,,,,10147,,,15748,2056,3167,0,0,142375,0,1045,0,33567,2789,205,35900,2522,3776,4090,4545,16472,1894,16945,19392,21004,27252,21091,900,,,,0,0,0,0,6191,4612,17425,22566,0,,,0,0,,31200,,,,,,0,0,,,,,,,,,,,,,,,,,,,4156,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,13193,0,,,,1213,,,7201,0,6687,0,828,84882,0,0,0,14026,0,0,48707,899,2068,7363,3238,333,0,18032,27739,15928,6656,778,0,,,,0,0,0,0,283,205,12217,28993,0,,,0,0,,0,,,,,,0,36,,,,,,,,,,,,,,,,,,,4231,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8217,1459,,,,354,,,15036,8455,8584,0,389,164788,240,0,0,57934,4942,42112,34052,3155,7014,27025,13564,3645,1723,43496,10519,30356,12697,5031,0,,,,0,3237,0,0,625,13473,37364,4918,0,,,0,0,,137387,,,,,,0,41,,,,,,,,,,,,,,,,,,,4437,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,36040,,0,,0,9486,0,9486,5885,1650,0,0,234332,0,0,0,25777,1772,4944,109820,8457,2797,7573,5548,994,0,61160,42320,55159,46236,2058,0,0,0,0,0,476,0,0,6834,21899,71140,51913,0,,,0,66,15135,25894,,,,,1460,0,1460,,,,,,,,,,,,,,,,,,39,4839,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,12756,,0,,0,9687,0,9687,5134,281,0,0,281258,0,0,0,131701,7092,37121,31122,5662,6622,19053,10192,20654,65962,29957,11040,22272,41407,27329,5690,0,0,0,0,76,0,0,20472,10135,47114,36797,0,,,0,0,20632,125188,,,,,13,0,13,,,,,,,,,,,,,,,,,,133,5005,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1587,,0,,0,2421,0,2421,1984,0,0,0,423704,1482,0,0,55962,2809,22841,259959,3569,7421,57,25000,0,0,60218,202387,50396,24833,3167,928,0,0,0,0,0,0,0,13809,24815,281777,40022,0,,,0,0,,80067,,,,,0,0,0,,,,,,,,,,,,,,,,,,,5069,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,52687,2231,,0,,44118,21214,0,21214,0,10664,0,6130,243444,0,0,0,52189,1626,16348,130756,7907,18611,21047,876,2907,288,43294,91348,40451,5079,7200,2965,0,0,0,482,0,0,0,834,11424,27749,12096,0,,,0,0,,39011,,,,,0,0,0,,,,,,,,,,,,,,,,,,,5135,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,13252,30680,,0,,3042,33490,0,33490,49182,11592,0,13844,665965,0,0,0,272150,30102,108475,41772,17341,22573,26672,36320,88500,79375,68038,36191,127302,76696,50526,25408,0,0,0,0,2263,0,0,7342,25143,95437,75751,0,,,0,1650,,105195,,,,,2695,0,2695,,,,,,,,,,,,,,,,,,,5210,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,65061,,0,,0,2246,0,2246,10295,276,0,0,142453,121,0,491,15333,431,3299,37232,616,3017,2647,7379,370,642,31698,9676,28688,47970,2507,0,0,0,0,0,83,0,0,0,16084,5229,25437,0,,,0,0,,46007,,,,,2099,0,2099,,,,,,,,,,,,,,,,,,,5331,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,9452,11230,,0,,1645,47285,0,47285,15414,8795,0,0,350545,270,0,25817,23481,3374,4965,112612,2604,4081,6936,8524,0,458,51839,54095,106023,94922,12301,409,0,0,0,0,621,0,0,3011,22359,88526,103822,0,,,0,0,,80562,,,,,11800,0,11800,,,,,,,,,,,,,,,,,,,5461,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7813,105,,,,21842,,,6588,0,3906,0,1125,52775,0,867,0,9656,53,1639,14399,80,720,753,652,4339,3024,14330,4271,5481,9268,6684,504,,,,0,11,0,0,0,271,388,142,0,,,0,109,,9782,,,,,,0,8,,,,,,,,,,,,,,,,,,,5751,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3685,164,,,,5154,,,9884,0,4338,0,1684,59772,29,0,0,7023,1200,215,26184,591,531,2387,955,1661,5,31223,9523,3769,2755,2440,1,,,,497,74,0,0,157,6045,0,19426,0,,,0,0,,0,,,,,,0,470,,,,,,,,,,,,,,,,,,,6039,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3065,0,,,,3506,,,1011,0,4124,0,188,23509,0,0,0,7546,0,598,8705,708,326,472,3160,2786,70,2191,5481,2157,3520,2075,478,,,,0,0,0,0,0,0,0,4046,0,,,0,0,,0,,,,,,0,23,,,,,,,,,,,,,,,,,,,6141,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6896,582,,0,,6448,41812,0,41812,6180,86772,0,1622,384137,0,0,0,78579,6050,1709,158743,7612,21531,34789,9340,2273,80,48263,82131,83682,58808,12815,0,0,0,0,1163,1536,0,0,22636,62657,32945,22525,0,,,1556,2585,14010,8327,,,,,1235,4499,1235,,,,,,,,,,,,,,,,,,24,6329,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,9802,42429,,13,,3948,115168,0,115168,40483,1617,0,12489,662712,0,2205,10675,29292,3188,8942,205507,2430,2970,2442,2667,5937,9829,145863,98559,178739,55990,78783,5862,0,0,0,0,5006,0,0,16151,128841,63295,178852,0,,,393,209,106197,277755,,,,,9933,0,9946,,,,,,,,,,,,,,,,,,397,6972,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,2980,,0,62706,0,62706,0,189855,0,0,275410,0,0,0,0,0,0,246599,0,0,0,0,0,0,228524,18075,28811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,,,,,0,19869,2980,,,,,,,,,,,,,,,,,,,7009,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3225,0,,,,3988,,,3591,642,11708,0,1450,68561,0,0,0,26416,287,23578,8142,0,1430,4351,8878,5379,5751,1682,5030,11649,13996,4891,4313,,,,434,14,0,0,92,1335,9651,5728,0,,,0,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,7045,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2678,159,,,,2489,,,6166,0,4028,0,0,25596,0,0,0,8627,0,0,12037,502,1522,6255,348,0,0,2333,7680,5096,1242,57,389,,,,0,0,0,0,0,0,0,1449,96,,,0,96,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,7157,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4937,0,,,,7757,,,9457,0,2001,0,0,29968,0,0,0,2211,217,0,12495,57,362,932,859,0,0,10777,1805,5529,8351,1233,0,,,,0,0,0,0,362,65,863,2066,0,,,0,0,,0,,,,,,0,32,,,,,,,,,,,,,,,,,,,7456,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4239,376,,,,1252,,,5647,0,4048,0,7,55940,0,0,0,15249,503,168,15101,1188,4909,6778,1147,165,0,4515,14553,17569,2822,309,0,,,,0,0,0,0,367,4171,226,19783,0,,,0,0,,10557,,,,,,0,72,,,,,,,,,,,,,,,,,,,7634,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,17111,699,,,,4317,,,23204,0,6772,0,0,122146,0,0,0,27991,849,1181,56744,3378,5445,14816,3993,324,35,29960,17962,26054,17166,2782,0,,,,0,0,0,0,9618,14642,13171,3061,0,,,0,0,0,25223,,,,,,0,711,,,,,,,,,,,,,,,,,,0,8033,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1996,0,,,,7482,,,9062,0,8843,0,528,31439,0,0,0,1461,45,0,9530,3,0,19,83,437,919,12421,3552,5382,5586,2683,343,,,,0,0,0,0,0,0,1908,114,0,,,0,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,8462,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,150,0,,,,72,,,6774,0,7971,0,0,33757,0,0,0,14473,51,0,3447,43,121,218,477,6674,6843,1511,1772,2939,5131,7263,501,,,,0,0,0,0,0,352,3886,0,0,,,41,0,,0,,,,,,0,28,,,,,,,,,,,,,,,,,,,8631,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,,0,122133,0,122133,4368,4672,0,0,359476,0,0,0,181327,885,0,276103,179384,0,332,0,600,1011,120593,15664,13600,23590,4034,668,0,0,0,0,452,0,0,0,0,42601,2846,0,,,1221,0,,258505,,,,,192,0,192,,,,,,,,,,,,,,,,,,,9357,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,21456,883,,,,34363,,,4332,0,1821,0,0,71987,0,0,0,6160,116,177,30268,591,630,897,3071,970,0,47394,1862,3088,7675,5379,272,,,,0,0,0,0,960,0,852,0,0,,,0,0,,22224,,,,,,0,1044,,,,,,,,,,,,,,,,,,,9553,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,58577,,0,,0,94576,0,94576,91472,698,0,0,1648133,1951,0,0,422467,30512,63992,548047,56028,24696,31599,17082,101029,179519,443075,104972,223414,188038,118273,25364,0,0,0,0,160,0,0,185877,398234,147693,219307,0,,,1294,19763,145921,349493,,,,,511,0,511,,,,,,,,,,,,,,,,,,701,9807,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,11632,0,,,,9349,,,7213,1864,2508,0,0,53397,0,1154,0,8450,62,6160,26090,340,2409,2722,937,791,1204,8948,14393,11005,5535,4350,260,,,,0,14,0,0,0,2017,0,9134,0,,,0,0,,13411,,,,,,0,0,,,,,,,,,,,,,,,,,,,9955,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2556,766,,,,3747,,,2171,333,1446,0,32,18789,0,14,500,1554,0,1253,3770,256,817,152,100,229,0,4636,2538,3226,1558,1122,1121,,,,0,0,0,0,442,67,5643,0,0,,,0,0,,0,,,,,,0,18,,,,,,,,,,,,,,,,,,,10157,2010-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,450,6401,,0,,0,67345,0,67345,15548,18841,0,2043,344699,0,450,0,40955,22537,13494,91816,2774,5148,15614,13751,1739,558,38166,54077,98086,83183,9721,395,0,0,0,308,1431,0,0,2265,36121,85621,44215,0,,,792,112,0,145547,,,,,168,0,168,,,,,,,,,,,,,,,,,,0,10250,2010-06-30
