"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
172457	0	0	0	0	0	114078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8029	164	0	0	602	20466	99	0	1681	6595	34442	1363	0	0	0	0	0	0	0	0	2819	24979	86280	0	0	0	0	0	12058	0	536	846	0	483	419	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4691	0	0	0	4691	0	0	0	15762	68488	26441	102066	0	13698	13221	102066	128985	0	9751	9751	19984	0	
172747	0	0	0	0	0	93385	0	0	0	1178	1178	0	0	0	1178	0	0	0	0	0	0	0	0	0	1218	3281	0	0	0	0	0	0	660	2417	28665	0	100	0	0	0	0	0	0	1567	0	11650	80168	0	0	0	0	0	6526	435	296	1223	0	-620	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5498	36869	11650	86031	0	7374	5825	86031	99230	0	3700	3700	10788	0	
172804	0	0	0	0	0	172105	0	0	0	920	920	0	0	0	920	0	0	2240	0	0	0	0	0	0	5452	23780	0	0	0	0	0	0	2564	15916	67949	0	0	0	0	0	0	0	0	0	0	45293	126812	0	0	0	0	0	12897	2239	88	1378	0	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21456	93107	45293	136924	0	18621	22647	136924	178192	0	0	0	18564	0	
172840	0	0	0	0	0	59006	0	0	0	107	107	0	0	0	107	0	0	0	0	0	0	0	0	0	1035	3711	0	0	0	0	70	27	1334	18427	6305	3380	1946	0	0	0	0	0	0	0	0	16319	42687	0	0	0	0	0	3810	0	0	516	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19462	13777	19769	48061	0	2755	9885	48061	60701	0	3245	3245	7878	0	
172859	0	0	0	0	0	26919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1186	0	0	3512	3499	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2249	24670	0	0	0	0	0	1374	29	2	120	0	-240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	136	0	0	0	3613	5130	2509	26029	0	1026	1255	26029	28310	0	325	325	3268	0	
173306	0	0	0	0	0	117827	0	0	0	125	125	0	0	0	125	0	0	0	0	0	0	0	0	0	2138	3744	0	0	0	2181	0	0	900	0	24700	228	3658	0	0	0	0	0	0	0	0	73497	44330	0	0	0	0	0	5700	0	42	1038	0	-537	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3922	0	0	0	3922	0	0	0	2180	39363	73725	56675	0	7873	36863	56675	101411	0	7700	7700	13215	0	
173333																																																																																																																					
173342	0	0	0	0	0	35576	0	0	0	116	116	0	0	0	116	0	0	0	0	0	0	0	0	0	1079	1540	0	0	0	0	0	0	221	742	13693	485	2786	0	0	0	0	0	0	0	151	12330	23095	0	0	0	0	0	1473	0	0	0	0	-411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	240	0	0	0	1821	18184	12815	27710	0	3637	6408	27710	37755	0	2800	2800	5666	0	
173548	0	0	0	0	0	30646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	4177	0	0	0	0	0	0	470	301	16740	3039	1517	0	0	0	0	0	0	0	664	10868	19114	0	0	0	0	0	2817	0	0	0	0	81	0	0	0	0	0	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	23581	13907	23484	0	4716	6954	23484	35154	0	2000	2000	5607	0	
173557	0	0	0	0	0	208022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10819	1171	0	0	694	5702	1871	0	1268	2000	41103	0	0	0	0	0	691	0	0	0	0	32720	175302	0	0	0	0	0	12101	0	0	756	0	-645	108	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	0	619	0	0	0	13513	53812	35282	187374	0	10762	17641	187374	215777	0	5080	5080	22113	0	
173575	0	0	0	0	0	202798	0	0	0	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	3763	5189	0	0	0	39364	0	6532	0	0	0	0	7457	0	0	0	0	0	0	0	0	138438	64360	0	0	0	0	0	13133	0	0	3672	0	-1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3763	84228	138438	87910	0	16846	69219	87910	173975	0	36003	36003	24406	0	
173641	0	0	0	0	0	64871	0	0	0	109	109	0	0	0	109	0	0	0	0	0	0	0	0	0	1323	1543	0	0	0	0	0	0	1638	1672	19573	14392	0	0	0	0	0	0	0	0	0	14953	49918	0	0	0	0	0	2872	0	57	329	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3052	23820	29345	52513	0	4764	14673	52513	71950	0	2375	2375	13612	0	
173801	0	0	0	0	0	858043	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5337	19185	0	0	0	44820	0	0	8913	74693	280029	0	28489	0	0	0	6554	0	0	0	0	594052	263991	0	0	0	0	0	46832	5	0	10212	0	-1033	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	80030	407811	601105	329101	0	81562	300553	329101	711216	0	53565	53565	91332	0	
173959	0	0	0	0	0	15210	0	0	0	85	85	0	0	0	85	0	0	0	0	0	0	0	0	0	1118	925	297	0	0	0	0	0	1612	3206	38613	1591	2429	0	0	0	0	0	0	0	0	1615	13595	0	0	0	0	0	4602	0	0	0	0	1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4324	43828	3206	21008	0	8765	1603	21008	31376	0	4285	4285	12354	0	
174321	0	0	0	0	0	17070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2658	0	1498	13995	0	0	268	500	16131	0	0	0	0	0	0	0	0	0	0	10817	6253	0	0	0	0	0	1035	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1998	30449	10817	9946	0	6090	5409	9946	21445	0	323	323	8530	0	
174367	0	0	0	0	0	9746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1571	0	0	0	0	0	0	204	470	9493	2134	3	0	0	0	0	0	0	0	0	1798	7948	0	0	0	0	0	2051	0	0	0	0	-354	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	13664	3932	10083	0	2733	1966	10083	14782	0	2600	2600	3924	0	
174406	0	0	0	0	0	63943	0	0	0	98	98	0	0	0	98	0	0	0	0	0	0	0	0	0	3445	359	0	0	0	920	0	0	409	397	12362	1603	4637	0	0	0	0	0	0	0	0	30551	33392	0	0	0	0	0	3595	0	15	0	0	-188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	0	0	0	905	0	0	0	3857	18811	32154	42612	0	3762	16077	42612	62451	0	5170	5170	7533	0	
174451	0	0	0	0	0	92397	0	0	0	335	335	0	0	0	335	0	0	1268	0	0	0	0	0	0	1686	9953	0	0	0	0	0	0	764	871	23675	1496	1000	0	0	0	0	0	0	8	5864	26651	59874	0	0	0	0	0	8133	1268	0	562	18	1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	787	0	0	0	787	0	0	0	2565	65254	28165	68281	0	13051	14083	68281	95415	0	25200	25200	18920	0	
174648	0	0	0	0	0	23749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	2952	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	3948	2892	16909	0	0	0	0	0	788	0	0	0	0	-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	6920	2892	17697	0	1384	1446	17697	20527	0	0	0	2014	0	
175056	0	0	0	0	0	46011	0	0	0	75	75	0	0	0	75	0	0	0	0	0	0	0	0	0	1677	0	0	0	0	0	0	0	235	0	20101	0	0	0	0	0	0	0	0	36	823	6554	38598	0	0	0	0	0	2273	0	317	0	0	-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	36	0	0	0	3755	20924	6554	40665	0	4185	3277	40665	48127	1725	0	1725	5481	0	
175140	0	0	0	0	0	99450	0	0	0	151	151	0	0	0	151	0	0	0	0	0	0	0	0	0	728	2131	0	0	0	0	0	0	1273	479	30548	840	3000	0	0	0	1495	0	0	0	6541	21711	71198	0	0	0	0	0	8319	0	155	732	189	-191	26	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1657	0	0	1587	70	0	0	0	3762	39952	25848	81662	0	7990	12924	81662	102576	2400	0	2400	11143	0	
175458	0	0	0	0	0	10655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	1784	0	0	0	650	773	0	50	496	2763	0	0	0	0	0	0	0	0	0	38	3597	7020	0	0	0	0	0	650	0	0	180	0	-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	651	5448	4370	7490	0	1090	2185	7490	10765	0	15	15	1403	0	
175560	0	0	0	0	0	271255	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	4076	12854	0	0	1356	22895	0	0	0	0	0	0	0	0	0	19382	3687	27994	0	1432	14071	13473	242279	0	0	0	0	0	16384	-145	554	1729	0	-3752	970	0	0	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18205	0	0	17133	1072	0	0	0	7418	82486	35262	285591	0	16497	17631	285591	319719	0	11555	11555	31738	0	
175609	0	0	0	0	0	62407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5494	2211	0	0	13777	3163	0	0	769	13242	0	0	0	0	0	0	0	0	0	0	0	28543	33864	0	0	0	0	0	3553	0	88	0	0	-621	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32601	19974	28543	37359	0	3995	14272	37359	55626	0	14600	14600	16071	0	
175672	0	0	0	0	0	116389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4892	125	0	0	7	16966	0	6214	-30	0	6699	0	9836	0	0	0	190	0	0	0	0	91458	24931	0	0	0	0	0	8544	0	0	2096	400	-1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4899	31111	92048	47029	0	6222	46024	47029	99275	0	5225	5225	9987	0	
176053	0	0	0	0	0	26279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	715	4300	0	0	0	0	0	0	1099	0	3750	20326	0	0	0	0	0	147	0	0	0	4800	21479	0	0	0	0	0	1006	0	23	0	0	753	119	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	230	0	0	0	738	10171	25126	22958	0	2034	12563	22958	37555	0	2121	2121	4922	0	
176101	0	0	0	0	0	132644	0	0	0	945	945	0	0	0	945	0	0	0	0	0	0	0	0	0	3773	6244	0	0	0	0	0	0	4091	4785	85034	49011	0	0	0	0	0	0	0	0	0	39056	93588	0	0	0	0	0	21823	0	60	1900	0	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2142	0	0	0	2142	0	0	0	8618	95678	88067	116538	0	19136	44034	116538	179708	0	2500	2500	46319	0	
176240	0	0	0	0	0	87917	0	0	0	356	356	0	0	0	356	0	0	0	0	0	0	0	0	0	3618	53	0	0	86	8338	571	0	2268	1309	46826	16365	0	0	0	0	0	0	0	0	123	29437	58357	0	0	0	0	0	3351	0	36	613	0	1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1523	0	0	0	1523	0	0	0	5049	55953	46373	62938	0	11191	23187	62938	97316	0	0	0	21163	0	
176325	0	0	0	0	0	34131	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	1998	1307	0	0	0	0	0	0	1063	1857	25855	920	0	0	0	0	0	0	0	0	107	15364	18660	0	0	0	0	0	3033	0	16	321	98	584	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1245	0	0	0	1245	0	0	0	3871	32054	16382	22538	0	6411	8191	22538	37140	0	4464	4464	6140	0	
176437	0	0	0	0	0	46128	0	0	0	198	198	0	0	0	198	0	0	0	0	0	0	0	0	0	461	1949	8181	0	0	0	0	0	196	363	4039	0	1380	0	0	0	0	0	0	0	0	12054	34074	0	0	0	0	0	2948	0	0	162	0	-573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	6848	12054	46619	0	1370	6027	46619	54016	0	698	698	5420	0	
176464	0	0	0	0	0	232052	0	0	0	187	187	0	0	0	187	0	0	4274	0	0	0	0	0	0	4491	17027	0	0	0	0	0	0	3159	384	146952	6362	6170	0	0	0	0	0	0	0	0	78451	153601	0	0	0	0	0	24763	5284	0	3371	0	6473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1110	4875	167350	85923	176066	0	33470	42962	176066	252498	0	0	0	31300	0	
176642	0	0	0	0	0	48321	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	853	961	0	0	0	0	0	0	474	1018	7246	0	205	0	0	0	0	0	0	0	0	26397	21924	0	0	0	0	0	2628	126	0	0	0	-34	272	0	0	0	272	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1871	13107	26397	24904	0	2621	13199	24904	40724	0	4900	4900	5780	0	
177135	0	0	0	0	0	8683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	373	0	0	1001	13222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	4683	0	0	0	0	0	837	0	36	253	9	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	46	0	0	0	1358	14198	4009	5268	0	2840	2005	5268	10113	0	350	350	6864	0	
177443	0	0	0	0	0	56188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3407	0	0	0	0	0	1350	5022	26512	0	17662	0	0	0	0	0	0	0	0	12404	43784	0	0	0	0	0	2687	0	0	0	0	644	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	165	0	0	0	5022	28688	12404	67717	0	5738	6202	67717	79657	0	2176	2176	10754	0	
177500	0	0	0	0	0	22086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1034	3929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	12223	9387	0	0	0	0	0	561	0	119	0	0	-248	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	33	55	0	0	0	1153	4405	12271	9884	0	881	6136	9884	16901	0	0	0	2584	0	
177546	0	0	0	0	0	38762	0	0	0	17	17	0	0	0	17	0	0	0	0	0	0	0	0	0	486	2330	0	0	0	0	0	0	337	938	5488	4172	0	0	0	0	3291	0	0	0	0	15469	23293	0	0	0	0	0	3342	0	0	282	0	-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1424	9965	22932	26373	0	1993	11466	26373	39832	0	1865	1865	4311	0	
177555	0	0	0	0	0	6659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	519	0	0	449	4004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	735	1147	4777	0	0	0	0	0	343	0	0	0	0	-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	5508	1147	5120	0	1102	574	5120	6796	0	250	250	1008	0	
177742	0	0	0	0	0	63606	0	0	0	217	217	0	0	0	217	0	0	0	0	0	0	0	0	0	3197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3301	9489	50816	0	0	0	0	0	3648	0	89	1354	0	-301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3286	9531	9489	53238	0	1906	4745	53238	59889	0	4876	4876	5995	0	
177751	0	0	0	0	0	204026	0	0	0	6135	6135	0	0	0	6135	0	0	0	0	-5314	0	0	0	5314	9114	21698	0	0	0	0	0	0	169	0	13601	0	363	0	0	0	0	0	0	0	0	5139	198887	0	0	0	0	0	10449	5314	201	1000	0	2537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1625	0	0	0	1625	0	0	0	9315	57678	5139	210944	0	11536	2570	210944	225050	0	21379	21379	29263	0	
177920	0	0	0	0	0	169159	0	0	0	87	87	0	0	0	87	0	0	0	0	0	0	0	0	0	1354	3781	0	0	0	2537	2795	1956	705	6090	22971	1150	1046	0	0	0	0	0	0	0	153	111831	57175	0	0	0	0	0	8644	0	0	1231	0	-1522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3937	0	0	0	3937	0	0	0	7444	35273	115776	71614	0	7055	57888	71614	136557	0	4600	4600	20253	0	
177957	0	0	0	0	0	59890	0	0	0	290	290	0	0	0	290	0	0	0	0	0	0	0	0	0	2964	89	0	0	0	0	0	0	375	573	21060	50	0	0	0	0	0	0	0	0	1924	16538	41428	0	0	0	0	0	6869	0	34	1732	200	-266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	717	0	0	175	541	0	0	0	3571	28105	16963	47162	0	5621	8482	47162	61265	0	3300	3300	5790	0	
178020																																																																																																																					
178057	0	0	0	0	1300	10435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914	0	547	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10435	0	0	0	0	0	364	0	0	0	0	-99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547	0	0	13362	0	0	0	13362	13362	0	0	1300	1781	0	
178150	0	0	0	0	0	57164	0	0	0	926	926	0	0	0	926	0	0	221	0	0	0	0	0	0	644	1722	36	0	0	0	0	0	967	310	16546	8767	1000	0	0	0	0	0	0	0	889	20938	35337	0	0	0	0	0	1751	221	0	441	0	217	566	0	0	0	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	0	0	508	0	0	0	954	26010	29705	39460	0	5202	14853	39460	59515	0	6412	6412	6885	0	
178244	0	0	0	0	0	34047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	1191	0	0	0	0	0	0	305	39	5326	683	142	0	0	0	0	0	0	0	1313	11975	20759	0	0	0	0	0	1959	0	0	3	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	8295	12658	22857	0	1659	6329	22857	30845	0	462	462	4259	0	
178271	0	0	0	0	0	28509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1030	1053	0	0	180	3776	0	0	14	6474	4589	0	3515	0	0	0	0	0	0	0	0	24536	3973	0	0	0	0	0	1057	0	113	309	0	-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	0	331	0	0	0	0	7797	10645	24867	8123	0	2129	12434	8123	22686	0	918	918	5756	0	
178356	0	0	0	0	0	29707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645	1414	0	0	0	505	0	0	342	1489	13013	0	0	0	0	0	0	0	0	0	0	12110	17597	0	0	0	0	0	3017	0	0	0	200	7	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2134	19732	12310	20415	0	3946	6155	20415	30516	0	4800	4800	4631	0	
178561	0	0	0	0	0	57180	0	0	0	136	136	0	0	0	136	0	0	849	0	0	0	0	0	0	1808	2638	0	0	0	0	0	0	741	4220	35275	680	0	0	0	0	0	0	0	0	1495	12679	43006	0	0	0	0	0	6910	849	210	440	0	922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116	0	0	0	1116	0	0	0	6238	39848	13359	49669	0	7970	6680	49669	64319	0	0	0	8545	0	
178851	0	0	0	0	0	54616	0	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	3551	1263	0	0	0	38454	4393	3777	0	0	0	0	0	0	0	0	1864	0	0	1044	3829	7360	42383	0	0	0	0	0	4124	0	95	699	170	-951	238	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1161	0	0	404	757	0	0	0	4720	47148	14191	50315	0	9430	7096	50315	66841	0	2903	2903	8118	0	
179148	0	0	0	0	0	40579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770	1181	0	0	0	2485	0	0	720	4000	4979	0	0	0	0	0	0	0	0	0	40	5637	34902	0	0	0	0	0	4197	0	45	109	35	270	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4815	13723	5672	38920	0	2745	2836	38920	44501	0	4929	4929	6355	0	
179335	0	0	0	0	0	68363	0	0	0	245	245	0	0	0	245	0	0	0	0	0	0	0	0	0	1402	3644	0	0	498	9124	1265	0	660	3478	19010	0	0	0	0	0	0	0	0	0	5674	9403	53286	0	0	0	0	0	3757	0	0	0	0	-715	412	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5378	42502	10668	57700	0	8500	5334	57700	71534	0	5050	5050	12118	0	
179559	0	0	0	0	0	14725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	2464	0	0	0	0	0	0	243	4203	11780	40	0	0	0	0	0	0	0	0	0	3057	11668	0	0	0	0	0	1557	0	0	0	0	-159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	4583	16994	3097	13234	0	3399	1549	13234	18182	0	2750	2750	2988	0	
179700	0	0	0	0	0	180426	0	0	0	0	0	0	0	0	0	55	0	0	0	0	55	0	0	0	1521	5830	0	0	1002	23784	0	0	377	1004	1000	0	26597	0	0	0	0	0	0	0	0	124095	56331	0	0	0	0	0	13024	0	0	1280	0	-1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	3527	43054	124236	94672	0	8611	62118	94672	165401	0	11160	11160	19144	0	
