"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
367208																																							6548	18951	0	168	123801	0	3706	0	0	16496	457781	339738	0	4434	417516	0	4431	10115	63250	0	40265	1900	457781	0	0	14890	0	22829	2059	85068	254670		0	273918	269487	646	6450	0	2500	7594	
367244																																							2655	351	0	0	13238	0	217	30	0	674	32980	26817	0	205	28707	0	745	0	1645	0	4273	100	32980	0	0	3685	0	250	0	2689	24128		0	15760	15015	238	800	0	0	40	
367431																																							58	5792	0	0	26388	0	4075	530	0	1784	135290	120249	0	799	122507	0	892	0	0	0	12783	4800	135290	0	0	2220	0	5200	0	11846	108403		0	90305	89413	563	7250	0	0	1459	
367543																																							2276	4486	405	0	44165	0	483	0	0	3651	171818	123246	0	1085	150850	0	1358	0	26519	0	20968	900	171818	0	0	14791	0	4100	0	16694	106552		0	117710	116352	1177	0	0	0	0	
367552																																							0	912	0	5755	0	0	24	0	0	164	10958	9651	0	31	9682	0	102	0	0	0	1276	200	10958	0	0	476	0	600	0	6466	3185		0	2430	2328	0	1775	0	0	0	
367673																																							2865	3507	521	0	19378	0	6993	74	0	19758	266878	167529	0	3611	241891	0	781	0	70751	0	24987	0	266878	0	0	24607	0	0	0	11759	155770		0	205703	204922	380	8860	0	0	0	
367851																																							18	3576	39	683	0	0	3904	0	0	1716	99798	75565	0	234	89699	0	667	918	13900	0	10099	1090	99798	0	0	3151	0	5858	3896	9963	65602		0	82590	81923	0	3125	0	0	0	
367954																																							0	7374	0	11946	13446	32	2518	0	0	1772	107823	92005	0	472	97977	0	524	0	0	0	9846	1000	107823	0	0	4501	0	4000	0	18666	73338		0	71259	70735	345	0	0	5500	0	
368054																																							1239	1683	0	2060	11107	0	257	46	0	1191	56227	40090	0	214	48601	0	570	0	8297	0	7626	296	56227	0	0	6171	0	1000	0	6670	33420		0	35714	35144	159	3500	0	0	0	
368111																																							108	6318	0	0	73319	0	37307	0	0	87252	240586	80461	0	15920	192607	0	889	0	0	0	47979	1285	240586	0	0	9090	0	37594	3632	14707	65754		0	12539	11650	10	21000	0	0	96226	
368344																																							0	1012	0	0	27426	0	280	0	0	1452	58497	49793	0	539	52864	0	158	0	0	0	5633	1000	58497	0	0	1344	0	2000	0	3789	46004		0	28028	27870	1289	457	0	1000	1532	
368429																																							8937	2615	0	1031	16798	0	2974	0	0	3425	108786	90249	0	3859	99108	0	1341	0	5000	0	9678	150	108786	0	0	8885	0	375	0	11501	78748		0	74099	72758	268	245	0	0	0	
368447																																							0	9793	0	0	82671	0	3154	800	0	3617	436912	375669	0	3131	401029	0	3200	0	0	0	35883	1500	436912	0	0	31471	0	1808	0	24029	351640		0	340077	336877	1104	0	0	2425	19804	
368522																																							76	4708	0	0	42346	0	3212	0	0	1951	131301	108339	0	1367	114706	0	848	0	5000	0	16595	300	131301	0	0	11998	0	3400	0	25397	82942		0	69736	68888	897	10120	0	0	0	
368755																																							25	1876	0	0	0	0	339	173	0	347	15002	13822	0	121	13943	0	107	0	0	0	1059	177	15002	0	0	474	0	408	0	1293	12529		0	11300	11193	0	1049	0	0	0	
368933																																							100	3724	0	2202	8561	0	375	78	0	843	50078	41546	0	436	41982	0	350	0	0	0	8096	400	50078	0	0	6848	0	650	98	5302	36244		0	32820	32470	198	1627	0	0	0	
368951																																							116	2665	0	3090	20483	0	2012	0	0	1252	75492	64081	0	275	64356	0	1204	0	0	0	11136	121	75492	0	0	10048	0	755	839	9190	54892		0	45423	44219	212	816	0	0	0	
369257																																							1502	1401	0	3839	5120	0	496	195	0	1187	44224	36976	0	495	39289	0	447	0	1818	0	4935	200	44224	0	0	4399	0	150	0	3484	33492		0	29858	29411	186	1073	0	0	0	
369426																																							77	1695	422	73	2454	0	1053	0	0	1284	34125	30362	0	66	31194	0	204	0	572	0	2931	545	34125	0	0	1712	0	668	0	3428	26934		0	27271	27067	6	0	0	90	104	
369435																																							0	6474	0	0	26465	0	2647	0	0	1196	151569	138814	0	818	139632	0	1243	0	0	0	11937	566	151569	0	0	9545	0	1533	0	10761	128053		0	113730	112487	293	2300	0	0	0	
369453																																							57	2345	0	722	15249	0	760	68	0	1269	68206	59824	0	514	60687	0	464	0	349	0	7519	1600	68206	0	0	3921	0	1600	0	7087	52737		0	44400	43936	398	3800	0	0	0	
369659																																							0	17512	0	0	25166	0	4132	0	0	7905	252354	231645	0	1750	236109	0	2117	1043	0	0	16245	250	252354	0	0	8078	0	7623	0	58568	173077		0	183818	181701	294	14895	0	0	2714	
370020																																							128	2949	0	0	35470	0	3794	59	0	1639	142833	118871	0	890	120563	0	1055	0	377	0	22270	900	142833	0	0	19520	0	900	0	11027	107844		0	98849	97794	950	1000	0	0	425	
370150																																							0	603	0	1225	4993	0	198	0	0	623	28706	24047	0	142	26019	0	251	0	630	0	2687	50	28706	0	0	1318	0	1250	0	2393	21654		0	21315	21064	69	0	0	1200	0	
370338																																							496	31546	0	0	10543	0	735	0	0	2568	223754	208408	0	650	209558	0	1561	0	0	0	14196	1300	223754	0	0	2193	0	10700	0	37733	170675		0	164427	162866	3	15000	0	0	500	
370347																																							1171	1538	0	0	24373	0	419	44	0	2206	75762	58110	0	329	69269	0	342	0	10830	0	6493	200	75762	0	0	5445	0	200	0	5712	52398		0	45563	45221	648	790	0	0	0	
370646																																							0	2060	45	0	9367	0	756	9	0	787	52135	43097	0	476	47033	0	318	161	0	0	5102	100	52135	0	0	2835	0	2000	0	3839	39258		0	38868	38550	167	400	0	3375	85	
370721																																							4400	4669	0	0	15275	0	1634	188	0	3231	99958	83538	0	733	86392	0	1217	0	2121	0	13566	110	99958	0	0	11206	0	1890	0	8438	75100		0	70678	69461	360	1100	0	0	0	
370730																																							42	2631	0	0	5635	0	923	0	0	1120	64860	58092	0	380	58472	0	577	0	0	0	6388	1063	64860	0	0	3282	750	1248	365	11660	46432		0	54721	54144	45	0	0	0	0	
370758																																							0	698	0	5014	0	0	35	0	0	143	11064	9929	0	38	10117	0	186	0	0	0	947	140	11064	0	0	127	0	680	0	1730	8199		0	5360	5174	0	0	0	150	0	
370833																																							1068	1162	0	0	3921	0	224	118	0	499	23494	21416	0	114	21530	0	183	0	0	0	1964	428	23494	0	0	57	275	1182	0	3908	17508		0	14773	14590	22	1912	0	0	0	
370954																																							100	797	0	130	5196	0	99	0	0	298	20232	17866	0	62	18124	0	180	0	196	0	2108	100	20232	0	0	925	0	1000	0	3827	14039		0	11487	11307	83	2305	0	0	0	
371223																																							366	5621	341	0	7580	0	1471	192	0	759	66902	60580	0	427	61007	0	528	0	0	0	5895	255	66902	0	0	4546	0	1045	328	12684	47896		0	50772	50244	49	0	0	0	0	
371232																																							93	2632	0	350	32867	0	4490	0	0	4004	96531	68946	0	1582	87611	0	573	0	7000	0	8920	400	96531	0	0	4015	0	3600	931	10111	58835		0	48621	48048	905	3116	0	0	10083	
371353																																							8	7478	0	0	25053	452	5154	0	0	4262	164929	143302	0	901	150625	0	1129	1598	2903	0	14304	1042	164929	0	0	2111	0	10780	0	28877	114425		0	122053	120924	371	0	0	2726	793	
371362																																							200	4879	0	6110	10067	0	1023	17	0	5493	97376	81649	0	732	89721	0	898	356	0	0	7655	200	97376	0	0	2813	0	4500	0	11306	70343		0	70129	69231	142	0	0	7340	0	
371559																																							0	1788	0	521	7526	0	528	0	0	994	37205	32079	0	116	32195	0	307	0	0	0	5010	1002	37205	0	0	2801	0	1002	0	5357	26722		0	24355	24048	205	1800	0	0	0	
371755																																							2020	2426	0	0	15558	0	1226	38	0	551	55411	50751	0	145	50896	0	438	35	0	0	4515	1000	55411	0	0	1177	0	2135	728	11696	39055		0	28052	27614	203	5215	0	0	0	
371849																																							0	1257	0	508	15871	0	178	14	0	689	38089	33140	0	602	33742	0	376	0	0	0	4347	250	38089	0	0	3060	0	750	0	2806	30334		0	19802	19426	287	146	0	0	0	
371858																																							463	2765	0	2706	16647	0	425	202	0	2440	71723	60592	0	829	64421	0	505	0	3000	0	7302	237	71723	0	0	6000	0	663	0	10670	49922		0	41880	41375	402	4700	0	0	0	
371915																																							669	229	0	0	8846	0	169	0	0	472	27529	25006	0	110	25116	0	608	0	0	0	2413	30	27529	0	0	-4370	1000	5621	0	3835	21171		0	16752	16144	132	1000	0	0	0	
371924																																							367	13068	874	2306	49745	0	3536	0	0	2878	262797	211371	0	964	236782	0	2019	0	16798	0	26015	1019	262797	0	0	21372	0	3664	0	52725	158646		-870	175042	173023	830	17000	0	0	7649	
371942																																							8	1284	0	149	7785	0	791	100	0	1402	41534	38546	0	280	38826	0	373	110	0	0	2708	112	41534	0	0	2057	0	388	0	2789	35757		0	26550	26177	151	3728	0	0	0	
372109																																							9463	1407	0	0	0	0	486	0	0	1118	12474	500	0	5043	5543	0	0	0	0	0	6931	510	12474	0	0	2571	0	3850	0	0	500		0	0	0	0	0	0	0	0	
372248																																							2437	1574	0	0	16369	0	132	25	0	1082	44750	33539	0	237	40979	0	591	0	7203	0	3771	75	44750	0	0	2107	0	1175	0	3337	30202		0	22222	21631	414	1500	0	0	0	
372257																																							659	431	0	1206	1637	0	70	10	0	301	13004	10034	0	43	10177	0	81	0	0	0	2827	50	13004	0	0	1538	0	1200	0	1944	8090		0	8771	8690	39	0	0	100	0	
372444																																							0	1975	0	0	28778	0	929	21	0	1254	80886	72416	0	528	73517	0	571	0	271	0	7369	100	80886	0	0	6633	0	300	412	6912	65504		0	47636	47065	336	452	0	0	302	
372538																																							631	10788	0	0	155149	0	6542	10	0	4260	369644	303550	0	2395	306843	0	3496	0	898	0	62801	300	369644	0	0	53821	0	7050	0	47810	255740		0	183760	180264	1630	12000	0	0	0	
372556																																							200	959	0	0	2755	0	368	0	0	808	40174	36116	0	413	36529	0	355	0	0	0	3645	50	40174	0	0	688	0	2850	0	4434	31682		0	35099	34744	57	340	0	0	0	
372640																																							100	2282	0	0	11025	1	1792	0	0	1591	64676	58733	0	220	59385	0	442	0	432	0	5291	450	64676	0	0	2542	0	2050	0	8367	50366		0	45877	45435	249	2450	0	0	0	
372855																																							33	2140	0	100	5578	0	3040	0	0	2321	75663	61048	0	610	68804	0	661	0	7146	0	6859	600	75663	0	0	5526	0	700	0	12893	48155		0	62640	61979	33	472	0	0	0	
373058																																							0	943	0	6	5527	0	74	10	0	731	25966	21534	0	197	23731	0	426	0	1800	0	2235	50	25966	0	0	820	0	1150	0	1368	20166		0	19101	18675	215	0	0	200	0	
373115																																							231	9829	1266	0	83525	0	10179	172	0	8108	395709	308329	0	3454	358896	0	3349	0	43327	0	36813	2000	395709	0	0	20024	0	13000	2104	20104	288225		0	283263	279914	1789	381	0	1610	2176	
373553																																							51	983	0	0	5954	0	179	0	0	1828	43494	33401	0	278	40179	0	366	0	6500	0	3315	215	43494	0	0	1210	0	1785	0	3928	29473		0	34865	34499	105	0	0	0	0	
373601																																							0	7349	0	557380	23020	0	2358	0	0	11653	844632	688024	0	5126	693150	0	629	0	0	0	151482	0	844632	0	0	9282	0	140976	0	19528	668496		0	77101	76472	1224	166400	0	0	0	
374130																																							419	2035	0	0	22855	0	1161	0	0	1270	76310	62566	0	502	63851	0	941	0	783	0	12459	100	76310	0	0	10395	0	1600	0	13060	49507		0	47661	46720	364	1850	0	0	0	
374149	254	493204	0	0	1030516	0	132749	2593	6903	202264	9881710	6903	612156	9183862	0	99559	33607	1913620	228507	697848	21000	9881710	3500	0	573692	0	53494	56422		0	7316253	7216694	49662	11979	637720	506190	21638	484552									6903		9881710	5158191	6903		9183862				1913620											1592896	3565295						691025	11979	120575	637720	
374354																																							2787	1329	0	0	9250	0	777	9	0	648	33041	29562	0	162	29724	0	216	0	0	0	3317	100	33041	0	0	2807	0	110	0	3644	25918		0	15752	15536	300	2705	0	0	0	
374653																																							13065	29575	0	0	84759	0	5882	0	0	42458	955698	791940	0	10070	846732	0	4416	0	40000	0	108966	4160	955698	0	0	44520	0	57302	3879	288431	503509		0	779136	774720	2984	1360	0	1500	3222	
374774																																							0	1694	0	0	13954	0	983	589	0	409	69911	61315	0	522	61837	0	803	0	0	0	8074	952	69911	0	0	5652	0	810	0	4464	56851		0	47705	46902	660	5380	0	0	0	
374934																																							38	8508	0	0	81342	79	6910	225	0	4017	235639	205079	0	3597	212721	0	1462	0	2495	0	22918	2000	235639	230	0	12860	0	5900	0	19652	185427		0	135752	134290	2158	0	0	1550	0	
375034																																							4587	30867	0	61354	233217	0	44098	1386	0	21878	1559255	1410043	0	12425	1422468	0	13117	0	0	0	136787	988	1559255	0	0	67228	0	65893	5296	144952	1265091		0	1136089	1122972	2678	33600	0	0	0	
375043																																							4257	10220	659	0	56800	0	8741	1229	0	12143	403001	342531	0	1543	372812	0	3779	0	27292	0	30189	2414	403001	0	0	23537	0	2414	0	36759	305772		0	307204	303425	1824	5527	0	0	1446	
375155																																							109	714	0	221	4210	0	79	0	0	433	24492	21645	0	215	22010	0	337	0	0	0	2482	115	24492	0	0	1869	0	423	0	2520	19125		0	19063	18726	75	0	0	150	0	
375409																																							68295	28458	4737	5005	297598	0	17713	0	0	35404	1107503	770848	0	3424	1019456	0	7953	7265	155436	0	88047	503	1107503	0	0	51082	0	33086	19287	114681	656167		0	631694	623741	3376	0	0	0	89748	
375502																																							114	8357	0	0	62734	0	7571	0	0	2474	207616	165725	0	4470	177275	0	1991	0	6000	0	30341	500	207616	0	0	0	0	23401	0	15031	150694		0	121532	119541	6440	6825	0	0	1080	
375566																																							3734	5037	0	0	13299	0	3151	50	0	1803	121103	110705	0	828	111533	0	995	0	0	0	9570	750	121103	0	0	5991	0	2537	574	23645	87060		0	94450	93455	292	0	0	0	0	
375650																																							100	578	0	0	9758	0	190	0	0	997	24478	20460	0	37	20497	0	103	0	0	0	3981	100	24478	0	0	3330	0	150	0	2897	17563		0	11458	11355	401	1500	0	0	0	
375735																																							36	6340	0	10857	8709	321	4275	880	0	5487	153920	128938	0	1106	140044	0	1511	0	10000	0	13876	1	153920	0	0	8439	0	5252	893	16720	112218		0	108650	107139	184	8983	0	0	0	
376068																																							0	5247	0	21600	0	0	239	0	0	372	53646	47674	0	134	47808	0	493	0	0	0	5838	200	53646	0	0	5438	0	200	0	9748	37926		0	10881	10388	0	15800	0	0	0	
376125																																							0	6422	1052	654	54962	0	6271	25	0	2340	210618	180300	0	2516	190111	0	1932	3648	2198	0	20507	155	210618	0	0	15480	0	3000	0	28735	151565		0	131451	129519	1872	5725	0	5097	0	
376237																																							0	1452	0	0	16106	23	550	29	0	749	41418	31605	0	585	36190	0	257	0	4000	0	5228	1	41418	0	0	3176	0	1455	0	9313	22292		0	21020	20763	596	1746	0	0	0	
376433																																							18	3840	0	0	11681	0	2161	852	0	3455	65906	58260	0	910	59170	0	740	0	0	0	6736	203	65906	0	0	2884	0	3567	0	9080	49180		0	39883	39143	82	4756	0	0	0	
376442																																							2470	3688	0	0	30531	0	2171	162	0	4061	145826	114691	0	1121	130130	0	1087	1950	6750	0	15696	750	145826	0	0	11245	0	3004	403	14956	99735		0	91352	90265	697	10125	0	4900	2668	
376657																																							0	998	0	0	12843	0	193	987	0	748	39950	31158	0	135	31727	0	386	0	0	0	8223	100	39950	0	0	7722	0	200	0	4310	26848		0	24432	24046	201	135	0	434	0	
376947																																							0	2745	0	0	19912	0	818	0	0	1926	71652	59068	0	351	62119	0	703	0	2700	0	9533	100	71652	0	0	8272	0	800	0	7469	51599		0	46954	46251	361	0	0	0	0	
377506																																							27	1982	0	0	8518	0	885	0	0	2399	75397	63244	0	389	68633	0	501	0	5000	0	6764	1412	75397	0	0	4109	0	1200	0	3947	59297		0	58003	57502	43	4084	0	0	0	
377663																																							0	1761	0	0	7708	0	1205	0	0	1793	41390	35654	0	371	38525	0	359	0	2500	0	2865	200	41390	0	0	334	0	2050	0	5856	29797		0	27492	27133	281	1790	0	0	0	
377850																																							0	1499	0	9912	0	0	716	19	0	493	38614	35444	0	162	35606	0	293	0	0	0	3008	1080	38614	0	0	1900	0	28	0	9673	25771		0	25578	25285	0	690	0	0	0	
377908																																							14	65528	17	123224	637610	0	12137	0	0	34768	1383199	1036289	0	26542	1291274	104	8224	2664	170403	0	91821	2250	1383199	0	0	57146	0	24973	0	95529	940760		0	511961	503737	7452	3500	0	0	58040	
378026																																							119	3505	0	0	28904	0	2547	0	0	4321	125524	105703	0	464	114225	0	1070	0	6000	0	11299	1350	125524	0	0	7954	0	1716	0	16929	88774		0	83493	82423	279	3705	0	2058	0	
378044																																							1387	1632	0	1359	0	0	224	84	0	188	14498	12910	0	42	12952	0	94	0	0	0	1546	100	14498	0	0	796	0	650	0	2706	10204		0	7838	7744	0	1880	0	0	0	
378110																																							2042	1513	0	0	11586	0	1109	0	0	711	36213	30706	0	289	33135	0	130	0	2140	0	3078	194	36213	0	0	2546	0	194	0	5641	25065		0	18873	18743	144	509	0	0	0	
378259																																							0	2723	0	572	14971	0	1107	60	0	660	55681	50451	0	263	50845	0	380	130	131	0	4836	298	55681	0	0	2815	0	1502	0	7150	43301		0	29068	28688	221	6770	0	0	0	
378549																																							0	4082	0	3181	15385	0	1320	96	0	1660	97098	83686	0	719	89797	0	690	0	3500	0	7301	270	97098	0	0	2634	0	4230	192	14324	69362		0	68584	67894	167	3288	0	0	1892	
378558																																							7427	2966	0	0	17649	0	1960	179	0	938	73000	62644	0	821	65965	0	736	26	2500	0	7035	251	73000	0	0	5102	0	875	0	9574	53070		0	41838	41102	807	753	0	0	0	
378642																																							918	1560	0	0	18895	0	624	0	0	995	59483	44886	0	166	48702	0	870	0	3650	0	10781	400	59483	0	0	9759	0	400	0	8340	36546		0	37011	36141	222	350	0	0	0	
378651																																							14436	8739	0	31329	0	0	4582	0	0	4028	180245	155906	0	1039	166856	0	1524	0	9911	0	13389	2158	180245	0	0	8135	0	3096	0	37024	118882		0	118655	117131	0	0	0	0	0	
378950																																							101	3326	0	25	41930	0	1891	0	0	1586	117853	103342	0	739	104081	0	1802	0	0	0	13772	150	117853	0	0	12322	0	700	0	11144	92198		0	70132	68330	600	664	0	0	0	
379050																																							200	763	0	0	2550	0	100	66	0	970	15910	13300	0	144	13698	0	252	0	0	0	2212	25	15910	0	0	652	0	1475	0	963	12337		0	11513	11261	60	0	0	254	0	
379153																																							183	1674	0	515	5207	0	47	0	0	334	23370	19162	0	92	19254	0	196	0	0	0	4116	323	23370	0	0	3407	0	325	0	3868	15294		0	14331	14135	61	1275	0	0	0	
379359																																							200	9478	425	45274	9960	0	6990	506	0	9928	408596	351171	0	4037	365717	0	4247	14666	8190	2319	42879	600	408596	0	0	19677	0	22300	0	10827	340344		0	311916	307669	302	3500	0	0	0	
379470																																							8545	2038	0	0	36243	0	824	0	0	1178	78219	66395	0	181	66576	0	441	0	0	0	11643	0	78219	0	0	0	0	11595	0	2093	64302		0	29832	29391	48	0	0	0	0	
379573																																							1239	2391	255	3499	58159	0	4468	37	0	3827	165439	108651	0	5217	144943	0	842	6299	31075	0	20496	0	165439	0	0	5200	0	13179	0	6836	101815		0	86107	85265	2117	0	0	0	0	
379649																																							6139	5131	0	11826	12558	0	3001	106	0	5730	109357	84455	0	359	84814	0	702	0	0	0	24543	250	109357	0	0	23460	0	750	0	12318	72137		0	60118	59416	83	5450	0	0	0	
379920																																							2970	131566	11989	22393	547211	12724	62179	2784	0	161732	3862207	3023144	0	33734	3560729	0	38452	15897	387785	0	301478	4255	3862207	0	0	138731	0	149033	7951	349707	2673437		0	2918388	2879936	9459	2875	0	67565	48501	
380038																																							7206	939	0	0	13178	0	323	0	0	251	22571	8736	0	1794	10530	0	0	0	0	0	12041	1000	22571	0	0	9737	0	1100	0	2075	6661		0	674	674	204	0	0	0	0	
380346																																							96	734	0	1506	12365	0	833	0	0	724	37166	30638	0	411	33587	0	309	0	2538	0	3579	68	37166	0	0	2595	0	650	0	3739	26899		0	20917	20608	266	300	0	0	0	
380458																																							155	875	0	0	965	0	838	110	0	200	14859	12999	0	61	13060	0	153	571	0	0	1799	600	14859	0	0	-111	0	1300	0	2090	10909		0	10948	10795	10	350	0	0	0	
380533																																							1	834	0	436	4026	257	1066	81	0	695	34533	31894	0	221	32115	0	203	0	0	0	2418	60	34533	0	0	1541	0	815	0	2796	29098		0	25728	25525	2	1612	0	0	0	
380654																																							1255	4000	0	5930	11454	0	539	0	0	853	80466	71420	0	267	71687	0	576	0	0	0	8779	360	80466	0	0	5245	0	2806	0	9842	61578		0	49413	48837	368	7598	0	0	0	
380841																																							316	1877	0	116	3397	0	1522	12	0	323	38531	35184	0	310	35494	0	305	0	0	0	3037	170	38531	0	0	2036	0	750	0	5962	29222		0	29722	29417	81	1551	0	0	0	
380944																																							111	5471	0	25	4018	242	709	0	0	3979	57109	43556	0	946	51368	0	534	0	3212	0	5741	401	57109	0	0	1465	0	3850	0	7429	36127		0	42088	41554	25	1000	0	0	3654	
381026																																							0	1220	0	9516	0	0	563	0	0	424	33339	28448	0	143	28591	0	398	0	0	0	4748	400	33339	0	0	3948	0	400	0	4254	24194		0	20660	20262	0	1354	0	0	0	
381259																																							0	1971	0	8186	57421	0	581	0	0	1014	89865	73113	0	1068	82841	0	200	0	0	0	7024	400	89865	0	0	5257	0	600	0	5519	67594		0	20892	20692	767	0	0	1194	7466	
381334																																							2511	1888	537	15197	12231	0	864	242	0	2971	78177	65917	0	820	71737	0	646	0	5000	0	6440	20	78177	0	0	4299	0	1980	0	20121	45795		0	39458	38812	141	2924	0	0	0	
381343																																							298	15189	504	0	286035	0	15684	4831	0	15707	901221	649895	0	4553	818600	0	8251	4225	107456	0	82621	900	901221	0	0	28797	0	48617	272	49888	600007		0	551259	543008	4307	15468	0	0	56696	
381727																																							171	1049	0	843	3175	0	86	0	0	280	16772	13838	0	77	15115	0	108	0	1200	0	1657	200	16772	0	0	1211	0	200	0	2091	11747		0	8876	8768	46	2400	0	0	0	
381754																																							0	680	0	7109	0	0	8	0	0	246	14525	11983	0	153	12136	0	100	0	0	0	2389	50	14525	0	0	1689	0	650	0	1339	10644		0	5782	5682	0	800	0	0	0	
381839																																							0	1689	0	2158	11654	0	822	652	0	1211	68492	58503	0	360	62025	0	733	0	3162	0	6467	340	68492	0	0	5620	0	340	0	7454	51049		0	50839	50106	167	200	0	0	0	
381857																																							3583	991	0	0	0	0	299	591	0	1153	27929	24367	0	67	24434	0	460	0	0	0	3495	308	27929	0	0	2370	0	817	0	5380	18987		0	19982	19522	0	1790	0	0	0	
381950																																							281	8995	0	0	55400	0	2084	1056	0	3727	189135	166877	0	2685	169562	0	963	0	0	0	19573	1000	189135	0	0	16272	0	1000	0	28187	138690		0	100380	99417	1301	18175	0	0	0	
382050																																							168	6896	1134	0	31783	36	3355	546	0	4223	187738	166291	0	1955	171141	0	1624	0	2194	0	16597	1125	187738	0	0	10221	0	4475	0	24685	141606		0	134971	133347	776	6250	0	0	701	
382069																																							2	3340	0	0	221320	0	6126	0	0	11813	315358	166062	0	2855	288917	0	706	0	120000	0	26441	1000	315358	0	0	13571	0	9000	0	17605	148457		0	66338	65632	2870	7125	0	0	0	
382256																																							21	1727	0	0	5344	0	695	0	0	521	25175	22348	0	66	22514	0	253	0	100	0	2661	200	25175	0	0	2103	0	200	0	2485	19863		0	17120	16867	158	0	0	0	0	
382443																																							2040	1794	0	0	21371	0	1068	0	0	3211	87015	60846	0	1129	75275	0	568	0	13300	0	11740	425	87015	0	0	8794	0	2075	0	9161	51685		0	58086	57518	446	13	0	0	0	
382537																																							63	1311	0	0	12017	0	752	0	0	1662	97691	81264	0	596	88811	0	602	0	6479	0	8880	800	97691	0	0	7637	0	250	0	6646	74618		0	82488	81886	193	0	0	223	249	
382649																																							419	3976	134	5366	103544	0	2626	0	0	2733	193990	148830	0	1473	176130	0	958	0	2000	0	17860	2000	193990	0	0	11239	0	3000	0	20785	128045		0	72072	71114	1621	4078	0	0	23827	
382658																																							0	2752	0	4859	202	20	727	0	0	1358	60080	53813	0	91	53904	0	568	0	0	0	6176	370	60080	0	0	5305	0	500	0	6777	47036		0	49660	49092	1	1070	0	0	0	
382667																																							1685	54057	2168	23614	19478	0	2985	0	1870	4898	623511	569892	1870	3677	580439	0	6206	0	5000	0	43072	18749	623511	0	0	23836	0	428	11848	177754	392138		0	481114	474908	59	26000	0	0	0	
382733																																							0	1009	0	523	627	0	343	0	0	1004	35317	32103	0	153	32256	0	289	0	0	0	3061	141	35317	0	0	2153	0	736	0	2299	29804		0	32100	31811	31	0	0	0	0	
382742																																							2000	2765	59	0	8464	0	1254	297	0	903	62983	56301	0	337	56638	0	474	0	0	0	6345	1221	62983	0	0	1647	0	3337	0	8788	47513		0	43115	42641	140	4600	0	0	0	
382751																																							353	1887	0	0	20289	0	1122	41	0	960	69224	60334	0	455	60969	0	545	0	180	0	8255	225	69224	0	0	4923	0	2725	0	5722	54612		0	43203	42658	382	1914	0	0	0	
382854																																							1066	2664	0	0	12412	0	1586	601	0	1834	72287	65480	0	337	65817	0	1018	275	0	0	6470	300	72287	0	0	2045	0	4003	0	10278	55202		0	52217	51199	122	650	0	0	0	
383253																																							1285	1033	0	0	3897	0	642	0	0	899	25586	21616	0	198	23153	0	231	0	1339	0	2433	125	25586	0	0	1977	0	265	0	3460	18156		0	16973	16742	66	1088	0	0	0	
383534																																							0	8054	0	0	107746	0	2876	163	0	3889	236940	201272	0	2480	214628	0	3316	0	5909	0	22312	1334	236940	0	0	19175	0	267	2185	27620	173652		0	107343	104027	1536	8000	0	0	4967	
384018																																							0	14784	36	44878	32833	0	4344	0	159	4891	340343	295206	159	1512	296877	0	2087	0	0	0	43466	35000	340343	0	0	8584	0	0	0	136625	158581		0	225505	223418	-118	15000	0	0	0	
384335																																							0	2651	0	346	10596	0	648	380	0	7542	70344	56349	0	829	57178	0	786	691	0	0	13166	35	70344	0	0	10922	0	2107	0	8540	47809		0	44961	44175	102	3315	0	0	0	
384353																																							0	407	0	1491	0	0	89	0	0	104	7326	6535	0	17	6552	0	55	0	0	0	774	40	7326	0	0	174	0	560	0	808	5727		0	5060	5005	0	230	0	0	0	
384652																																							94	17764	0	20385	88139	0	1012	0	0	18822	303973	193232	0	10399	270379	0	3492	0	66748	0	33594	407	303973	0	0	29595	0	1448	0	50492	142740		0	161074	157582	2144	175	0	0	0	
384830																																							105	3374	0	0	23471	0	2633	0	0	871	80398	73187	0	725	73912	0	458	0	0	0	6486	1200	80398	0	0	2093	174	2800	0	16386	56801		0	48327	47869	219	2075	0	0	0	
385350																																							1588	1718	0	2868	0	0	1413	0	0	465	49126	44415	0	118	45783	0	442	0	1250	0	3343	300	49126	0	0	1543	0	1500	0	4791	39624		0	37984	37542	0	3532	0	0	0	
385547																																							105	1025	0	3930	6857	0	399	0	0	743	63993	49931	0	446	51877	0	607	0	1500	0	12116	50	63993	0	0	11710	0	200	0	6020	43911		0	45744	45137	156	5797	0	0	0	
