"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
171852											146	0			0			0	0	0	0	
172000											1129	0			0			0	1000	0	0	
172158											125	0			0			415	15	0	0	
172251											124	0			0			202	0	0	0	
172354											101	0			0			0	0	0	0	
172363											7452	0			0			149744	0	0	16427	
172457											905	0			0			10000	0	0	8678	
172747											1315	0			0			8000	0	0	1428	
172804											1466	0			0			2356	0	0	6027	
172840											616	0			0			5752	0	0	0	
172859											122	0			0			1000	0	0	0	
173306											1082	0			0			2000	0	0	9312	
173333	549000	631000	891000	23379000	4000	3803000	638000	14224000	6000	44960000	275000	205000	0	185236000	205000	3827000	165489000	21598000	835000	1424000	8927000	
173342											0	0			0			0	1200	0	0	
173548											394	0			0			7862	2	0	2042	
173557											1192	0			0			0	0	0	1000	
173575											2077	0			0			120	7457	0	0	
173641											386	0			0			2865	0	0	0	
173801											10176	0			0			150014	1424	0	0	
173959											174	0			0			0	0	0	0	
174321											53	0			0			0	0	0	0	
174367											0	0			0			0	3	0	0	
174406											880	0			0			15000	3000	0	0	
174451											381	0			0			100	0	0	0	
174648											113	0			0			1650	0	0	0	
175056											317	0			0			0	0	0	0	
175140											520	0			0			6500	0	0	0	
175458											180	0			0			2483	0	0	0	
175560											3293	0			0			16000	0	0	0	
175609											88	0			0			0	0	0	0	
175672											1846	0			0			1000	11765	0	0	
176053											123	0			0			0	0	0	1721	
176101											2017	0			0			38000	0	0	0	
176240											649	0			0			480	0	0	1228	
176325											86	0			0			0	0	0	0	
176437											204	0			0			0	0	0	0	
176464											3690	0			0			59232	12639	0	1608	
176642											774	0			0			8902	0	0	0	
177135											33	0			0			0	0	0	0	
177443											629	0			0			5000	0	0	0	
177500											119	0			0			423	0	0	0	
177546											307	0			0			3169	0	0	1025	
177555											0	0			0			300	0	0	0	
177742											380	0			0			3994	0	0	0	
177751											1637	0			0			0	0	0	0	
177920											1231	0			0			15805	0	0	956	
177957											311	0			0			1347	0	0	0	
178020	70142	0	15392	291013	0	77559	0	97346	0	551457	44977	103	0	13779993	103	168804	12918184	1916714	5	0	139316	
178057											123	0			0			250	0	0	0	
178150											1	0			0			0	0	0	0	
178244											122	0			0			1125	142	0	0	
178271											309	0			0			0	3000	0	0	
178356											0	0			0			0	0	0	0	
178561											750	0			0			6781	0	0	0	
178851											204	0			0			0	0	0	0	
179148											8	0			0			0	0	0	0	
179335											100	0			30			0	0	0	0	
179559											239	0			0			0	0	0	0	
179700											4305	0			0			0	3164	0	0	
179755											308	0			0			0	0	0	0	
180041											393	0			0			3000	0	0	0	
180078											1348	0			0			0	500	0	0	
180144											155	0			0			0	0	0	0	
180201											202	0			0			1000	0	0	0	
180416											605	0			0			0	0	0	0	
180443											468	0			0			3800	0	0	0	
180537											178	0			0			1500	0	0	0	
180649											3537	0			0			42000	5093	0	17154	
180845											1339	0			0			1000	0	0	2952	
181169											947	0			0			0	2000	15000	0	
181347											888	0			0			12800	0	0	9717	
181459											1774	0			0			15000	0	0	30602	
181758											612	0			0			1614	0	0	0	
181851											5320	0			0			83383	1288	0	4887	
181963											889	0			0			2235	0	0	0	
182054											305	0			0			3250	0	0	2541	
182157											70	0			0			0	0	0	0	
182175											928	0			0			10350	0	0	0	
182353											47	0			0			500	0	0	0	
182401											921	0			0			16500	0	0	0	
182540											1059	0			0			6500	500	0	0	
182652											29	0			0			0	0	0	0	
182951											669	0			0			5495	0	0	0	
183042											208	0			0			800	0	0	0	
183051											36	0			0			0	0	0	0	
183154											139	0			0			0	0	0	0	
183668											471	0			0			9365	0	0	0	
183770											983	0			0			0	0	0	0	
183846											53	0			0			0	0	0	2706	
183958											603	0			0			7000	0	0	4500	
184142											541	0			0			0	3000	0	0	
184245											1634	0			0			30609	0	0	0	
184656											35	0			0			0	0	0	0	
184692											175	0			0			0	0	0	0	
184759											93	0			0			0	500	0	0	
184937											1965	0			0			15000	2640	0	0	
185037											1227	0			0			22118	0	0	0	
185251											3	0			0			0	0	0	0	
185448											384	0			0			5368	1000	0	0	
185457											270	0			0			1750	0	0	0	
185859											2172	0			0			9697	0	0	4981	
186221											1785	0			0			36000	50	0	24827	
186548											1200	0			0			7000	0	0	0	
186557											0	0			0			0	0	0	0	
186650											153	0			0			0	0	0	0	
186717											1827	0			0			2493	3201	0	0	
186744											8852	0			0			142641	38943	0	16481	
186838											950	0			0			15000	0	0	0	
186856											0	0			0			0	0	0	0	
187358											0	0			0			0	0	0	0	
187451											104	0			0			0	0	0	0	
187648											0	0			0			0	0	0	0	
187947											514	0			0			4018	0	0	0	
188056											489	0			0			2928	0	0	0	
188261											360	0			0			0	71	0	0	
188364											0	0			0			0	0	0	0	
188430											228	0			0			0	0	0	0	
188449											143	0			0			0	0	0	0	
188720											95	0			0			0	0	0	1595	
188739											58	0			0			0	0	0	0	
188757											0	0			0			0	0	0	0	
188917											5	0			0			0	0	0	0	
188926											1265	0			0			25000	425	0	0	
189044											4708	0			0			43026	0	0	51125	
189129											2566	0			0			15535	0	0	0	
189352											4356	3809			3809			68580	38694	0	0	
189419											1805	0			0			10000	0	0	43858	
189530											32	0			0			0	0	0	0	
189549											152	0			0			1000	0	0	0	
189745											441	0			0			8000	0	0	0	
189820											332	0			0			628	340	0	0	
189950											0	0			0			38	0	0	0	
190246											90	0			0			1800	0	0	0	
190451											243	0			0			0	0	0	0	
190554											0	0			0			0	0	0	0	
190563											20	0			0			0	0	0	0	
190639											1935	0			0			21000	0	0	0	
190648											331	0			0			4825	5	0	3942	
190732											625	0			0			7000	0	0	0	
190947											237	0			0			0	0	0	0	
190956											151	0			0			0	0	0	0	
191177											982	0			0			10000	1052	0	0	
191355											450	0			0			0	0	0	0	
191449											0	0			0			0	0	0	0	
191458											11	0			0			75	0	0	0	
191663											7802	0			0			131147	14931	5005	0	
191805											863	0			0			0	3941	0	0	
191832											152	0			0			0	0	0	0	
191935											1679	0			0			15000	0	0	11187	
191944											972	0			0			7945	0	0	0	
192147											891	0			0			0	7	0	0	
192156											1825	0			0			8725	0	0	0	
192558											698	0			0			6500	6	0	0	
192606											1227	0			0			7000	3591	0	0	
192651											0	0			0			0	0	0	0	
192857											420	0			0			7890	0	0	700	
193162											60	0			0			0	0	0	0	
193247											239	0			0			3145	0	0	0	
193452											575	0			0			10359	0	0	0	
193461											0	0			0			0	0	0	0	
193470											110	0			0			275000	0	0	0	
193537											138	0			0			0	0	0	0	
193649											0	0			0			0	0	0	0	
193809											8676	0			0			606	76578	0	0	
194253											100	0			0			0	0	0	4243	
194440											243	0			0			0	0	0	1535	
194936											2582	0			0			51441	0	0	0	
195072											5942	0			0			41114	0	0	25682	
195111											727	0			0			1500	2533	0	0	
195157											24	0			0			0	0	0	0	
195353											2734	0			0			500	0	0	0	
195456											436	0			0			0	0	0	0	
195634											525	0			0			9000	0	0	0	
196257											198	0			0			3850	0	0	0	
196350											0	0			0			0	0	0	0	
196426											856	0			0			0	0	0	0	
196743											473	0			0			4546	0	0	0	
196752											10	0			0			0	65	0	0	
196800											1121	0			0			0	1092	0	0	
197142											1002	0			0			19463	0	0	1745	
197254											15	0			0			0	0	0	0	
197302											1914	0			0			0	39028	0	0	
197357											0	0			0			0	0	0	0	
197478											9707	8307			8307			54000	26159	220000	0	
197740											211	0			0			0	0	0	1630	
197759											767	0			0			10654	2835	0	1680	
198046											144	0			0			1375	0	0	0	
198103											321	0			0			1436	2708	0	0	
198149											762	0			0			7990	86	0	3509	
198251											81	0			0			0	185	0	0	
198448											1116	0			0			0	0	0	219	
198831											640	0			0			0	0	0	0	
198859											387	0			0			6500	0	0	0	
198961											374	0			0			100	0	0	0	
199052											24	0			0			0	0	0	0	
199137											0	0			0			0	0	0	0	
199351											17	0			0			0	0	0	0	
199436											293	0			0			1000	0	0	0	
199454											0	0			0			0	0	0	0	
199463											254	0			0			3052	0	0	0	
199940											517	0			0			261	0	0	504	
200042											0	0			0			4	0	0	0	
200435											973	0			0			4429	0	0	740	
200640											0	0			0			0	0	0	14896	
201049											320	0			0			3500	0	0	0	
201124											381	0			0			0	39	0	0	
201254											346	0			0			0	0	0	0	
201441											113	0			0			500	200	0	0	
201638											25	0			0			0	0	0	0	
201647											456	0			0			8769	0	0	0	
201834											685	0			0			0	250	0	2141	
202251											66	0			0			0	0	0	0	
202514											1106	0			0			7130	0	0	0	
202541											475	0			0			9982	0	0	0	
202550											1075	0			0			21119	0	0	0	
202907											30834	0			0			448769	0	0	0	
203052											173	0			0			2000	0	2	0	
203333											4268	0			0			62109	200	0	830	
203418											1816	0			0			16500	1	0	9459	
203575											557	0			0			4400	0	0	0	
203753											343	0			0			3400	600	100	0	
203847											18	0			0			0	0	0	0	
204004											11514	0			0			162950	960	0	53716	
204237											438	0			0			8525	0	0	0	
204808											100	0			0			522	0	0	53532	
204826											705	0			0			11072	0	0	0	
205159											127	0			0			500	0	0	0	
205243											541	0			0			0	3320	0	0	
205346											481	0			0			6042	0	0	2401	
205430											128	0			0			0	0	0	0	
205458											0	0			0			0	0	0	0	
205542											1015	0			0			13404	0	0	1008	
205654											3740	0			0			44212	1	0	0	
206156											772	0			0			11262	0	0	4889	
206567											0	0			0			0	0	0	0	
206772											406	0			0			0	202	4300	0	
206950											340	0			0			4739	0	0	0	
207041											17	0			0			0	0	0	0	
207050											2430	0			0			20021	0	0	0	
207452											869	0			0			16284	2	0	14875	
207555											284	0			0			2500	0	0	0	
207564											175	0			0			3500	0	0	0	
207845											1274	0			0			11950	2178	0	11926	
207872											311	0			0			0	0	0	5012	
207957											0	0			0			0	0	0	0	
208057											538	0			0			6000	0	0	0	
208169											700	0			0			0	20000	0	0	
208244											67004	0			0			1106016	131	12664	379853	
208329											5359	0			0			37300	0	389	38757	
208347											0	0			0			0	0	0	0	
208440											265	0			0			4820	0	0	0	
208459											456	0			0			5827	0	0	0	
208655											793	0			0			9500	250	0	10499	
208927											3831	0			0			393856	455	0	215718	
208972											1114	0			0			7000	0	0	0	
209139											852	0			0			7775	0	0	0	
209148											431	0			0			0	0	0	0	
209335											0	0			0			0	0	0	0	
209362											74	0			0			0	0	0	0	
209447											265	0			0			0	0	0	0	
209559											109	0			0			2000	0	0	3495	
209652											569	0			0			80	0	0	836	
209830											236	0			0			3000	0	0	0	
209858											545	0			0			0	0	0	0	
210238											1012	0			0			7959	0	0	0	
210256											709	0			0			10897	0	0	2384	
210434	152251	6294474	675621	1636	0	7467	37	293911	10492	7435889	225541	202	0	24223935	202	3028596	19096872	4334482	0	270518	1140942	
210443											22	0			0			0	0	1500	0	
210452											225	0			0			4450	0	0	0	
210555											0	0			0			0	0	0	0	
211114											649	0			0			3184	0	0	0	
211338											193	0			0			0	0	0	0	
211543											98	0			0			0	0	0	0	
211628											1658	0			0			30198	0	0	0	
211851											383	0			0			5563	0	0	0	
211954											359	0			0			0	0	0	0	
212018											1226	0			0			8100	0	0	3607	
212120											0	0			0			0	0	0	0	
212335											155	0			0			0	0	0	0	
212344											215	0			0			1518	0	0	0	
212456											12	0			0			397	0	0	0	
212465	331897	2166251	35777	1452055	0	1801691	40785	126668	0	5955124	49530	51856	0	35767775	51856	1822980	30302917	218173	0	0	132891	
212522											3355	0			0			59500	0	0	0	
213538											100	0			0			0	0	0	0	
213912											563	0			0			3500	0	0	0	
213921											279	0			0			3000	0	0	5098	
213958											168	0			0			750	0	0	0	
214106											1121	0			0			9000	210	0	0	
214414											3337	0			0			14694	0	0	22574	
214571											798	0			0			12000	2368	0	0	
214722											749	0			0			10973	0	0	0	
214807	0	0	0	0	0	0	41000	17000	0	58000	18000	0	2251000	26150000	0		20935000	284000	0	5426000	0	
214843											453	0			0			4208	0	0	0	
215130											405	0			0			0	0	0	0	
215251											108	0			0			0	0	0	0	
215345											1505	0			0			26958	0	0	3025	
215354											361	0			0			2100	0	0	1721	
215653											128	0			0			0	0	0	0	
215662											383	0			0			4000	0	0	4139	
215710											1236	0			0			0	477	0	0	
215756											1267	0			0			25000	0	0	0	
215952											138	0			0			0	0	1000	0	
216164											66	0			0			981	0	0	0	
216230											1143	0			0			0	0	0	2029	
216258											256	0			0			0	0	0	0	
216445											502	0			0			10003	0	0	0	
216632											350	0			0			3000	0	0	2045	
216922											6502	0			0			23000	0	0	0	
217059											321	0			0			6389	0	0	1627	
217479											1425	0			0			24000	0	0	0	
217620											2662	0			0			18499	217	0	3606	
218131											971	0			0			1381	0	0	9139	
218261											130	0			0			0	0	0	0	
218757											8	0			0			0	0	0	0	
218775											329	0			0			6087	319	0	0	
218832											60	0			0			0	0	0	341	
218850											261	0			0			2350	2	0	0	
218878											1459	0			0			11575	11	0	0	
219044											0	0			0			0	0	0	0	
219259											339	0			0			0	0	0	0	
219343											4100	0			0			15000	0	0	55230	
219651											1235	0			0			0	4496	0	7215	
219857											10	0			0			124	0	0	0	
220040											0	0			0			0	0	0	0	
220059											1013	0			0			979	250	0	10837	
220527											4088	0			0			61621	0	0	0	
220545											1882	0			0			36104	5168	0	39274	
220554											425	0			0			1000	0	0	0	
220844											367	0			0			6817	3713	0	1034	
221476											3666	0			0			30648	441	0	0	
221533											1526	0			0			63	0	7450	3696	
221654											326	0			0			8472	4	0	0	
222053											1379	0			0			13355	1166	0	0	
222147											38155	0			0			469016	0	0	129848	
222156											419	0			0			0	0	0	0	
222446											3134	0			0			27000	651	0	0	
222558											0	0			0			0	0	0	322	
222754											1278	0			0			11000	5705	0	0	
223005											2332	0			0			35250	5947	0	0	
223238											604	0			0			2000	0	0	0	
223322											2256	0			0			18235	79	0	9072	
223331											1474	0			0			0	1000	0	3725	
223452											0	0			0			0	0	0	406	
223751											122	0			0			0	0	0	0	
223845											240	0			0			2000	0	0	0	
224552											2	0			0			0	0	0	0	
224637											2583	0			0			37200	0	0	0	
224655											1251	0			0			17000	0	0	32326	
224749											283	0			0			0	0	0	0	
224954											0	0			0			0	0	0	0	
225054											323	0			0			0	0	0	0	
225157											114	0			0			2016	0	0	0	
225166											1794	0			0			10000	0	0	7226	
225241											0	0			0			98	0	0	0	
225250											217	0			0			0	0	0	0	
225335											3545	0			0			40034	86	0	0	
225559											1618	0			0			15554	7250	0	20515	
225773											433	0			0			0	0	0	0	
225942											87	0			0			0	0	0	0	
226051											382	0			0			0	0	0	0	
226659											0	0			0			0	0	0	0	
226734											219	0			0			0	0	0	0	
226752											305	0			0			2367	0	0	0	
226949											0	0			0			0	0	0	0	
227151											356	0			0			1744	0	0	0	
227179											0	0			0			0	0	0	4886	
227357											1107	0			0			0	0	0	0	
227405											1952	0			0			39032	24204	0	0	
227656											431	0			0			3000	0	0	0	
228000											1419	0			0			555	4089	0	5409	
228055											0	0			0			0	0	0	0	
228158											709	0			0			4092	0	0	1303	
228345											0	0			0			298	0	0	0	
228952											150	0			0			0	0	0	0	
229146											500	0			0			6000	752	0	1660	
229342											500	0			0			0	0	0	1257	
229427											144	0			0			199	0	0	43750	
229454											70	0			0			0	0	0	0	
229801	11216	42364	222892	1107690	145268	408527	149980	328814	425	2417176	59514	17906	0	8874322	17906	0	8157051	980356	0	0	449507	
229913	1997	0	0	0	0	0	0	0	0	1997	504	0	0	531909	0	12938	253991	96768	0	0	0	
229940											151	0			0			0	0	0	0	
229959											0	0			0			0	0	0	0	
230254											278	0			0			0	0	0	0	
230357											12	0			0			0	0	0	0	
230423											868	0			0			732	0	0	2251	
230508											0	0			0			0	0	0	0	
230535											490	0			0			0	0	0	0	
230553											210	0			0			0	0	0	213	
230610											832	0			0			0	0	0	280	
230740											36	0			0			0	0	0	0	
230759											8000	0			0			135000	1000	0	15762	
231149											509	0			0			5206	0	0	0	
231242											2332	0			0			1000	0	0	51230	
231279											3393	0			0			5000	0	0	0	
231336											629	0			0			7000	0	0	0	
231961											8621	0			0			130120	0	0	27700	
232258											45	0			0			700	1721	0	0	
232548											0	0			0			0	0	25191	0	
232744											202	0			0			1166	0	0	0	
232847											465	0			0			2000	0	0	5950	
232856											926	0			0			13045	1	0	0	
233022											2713	0			0			9094	0	0	700	
233031	28602	1915238	516519	3982184	0	1904759	36402	1204	0	8384908	273364	36064	0	44144682	36064	3802043	36522372	5241668	0	0	377942	
233246											279	0			0			5550	0	0	0	
233358											714	0			0			0	40	0	0	
233442											0	0			0			0	62	0	0	
233451											0	0			0			0	0	0	54	
233527											420	0			0			1000	0	0	0	
233554											592	0			0			6603	0	0	0	
234056											82	0			0			0	0	0	1469	
234355											2565	0			0			17036	0	0	7366	
234506											130	0			0			0	85	0	0	
234645											370	0			0			7400	0	0	294	
234739											1410	0			0			48	0	0	1807	
234841											750	0			0			15000	0	0	0	
235017											12	0			0			0	0	0	0	
235231											377	0			0			0	0	0	0	
235316											160	0			0			2000	0	0	0	
235446											1229	0			0			1000	0	0	1748	
235521											1371	0			0			20703	0	0	0	
235530											1830	0			0			14352	0	0	0	
235558											70	0			0			450	0	0	0	
235950											12	0			0			0	0	0	0	
236050											6	0			0			0	0	0	0	
236153											2120	0			0			42202	603	0	2303	
236256											132	0			0			0	0	0	4221	
236452											373	0			0			16	0	0	0	
236519											2093	0			0			9232	0	0	24256	
236603											532	0			0			0	0	0	0	
236649											4616	0			0			68000	14	0	14913	
236667											2579	0			0			3263	0	0	1752	
236706											3589	0			0			23500	1501	0	0	
236751											2340	0			0			1001	0	0	61975	
236957											0	0			0			0	0	0	0	
237066											1370	0			0			0	0	0	0	
237150											968	0			0			0	100	0	0	
237619											3789	0			0			350	11904	0	0	
237637											0	0			0			0	1306	0	0	
237936											4147	0			0			64442	3057	2654	2946	
237954											793	0			0			13063	0	0	0	
238045											0	0			0			0	0	0	0	
238139											282	0			0			479	0	0	0	
238241											1439	0			0			26758	0	0	0	
238250											147	0			0			2900	0	0	0	
238371											906	0			0			10000	0	0	1832	
238661											942	0			0			18223	9426	0	0	
238737											987	240			240			0	0	0	6717	
238755											96	0			0			0	0	0	0	
238812											25	0			0			0	0	0	0	
239015											169	0			0			0	0	0	0	
239042											78	0			0			400	0	0	0	
239275											6713	0			0			128250	0	0	0	
239323											107	0			0			0	0	0	455	
239556											820	0			0			8850	0	0	0	
239613											6251	0			0			116384	0	0	0	
239640											207	0			0			0	0	0	0	
239659											662	0			0			231	0	0	0	
239752											123	0			0			86	0	0	0	
240141											450	0			0			2204	0	0	755	
240356											703	0			0			7200	200	0	365	
240459											182	0			0			1290	0	0	0	
240468											60	0			0			0	0	0	0	
240954											114	0			0			0	0	0	0	
241009											384	0			0			526	0	0	0	
241157											1848	0			0			32260	813	0	17073	
241559											368	0			0			5500	0	0	6953	
241607											6103	0			0			126625	3009	0	0	
242015											5603	0			0			227793	22828	0	2458	
242248											780	0			0			4038	0	0	0	
242257											533	0			0			8000	0	0	0	
242275											300	0			0			6024	0	0	0	
242444											322	0			0			4909	0	0	1500	
242949											354	0			0			0	0	0	0	
242958											232	0			0			3000	0	0	0	
243151											1642	29			29			24325	0	0	23571	
243375											0	0			0			0	0	0	0	
243414											498	0			0			2280	0	0	0	
243647											0	0			0			0	0	0	0	
243870											436	0			0			0	0	0	0	
243955											68	0			0			1000	0	0	0	
244037											541	0			0			10508	0	0	0	
244149											504	0			0			5716	0	0	0	
244158											297	0			0			3191	0	0	0	
244251											556	0			0			2416	0	0	0	
244345											5766	0			0			67902	0	0	9677	
244907											37223	0			0			743659	14673	0	0	
245016	0	3000	967	1398	0	659	0	0	502	6526	256	4675	0	213827	4675	21958	169598	2200	0	0	0	
245276											17320	0			0			220000	3612	0	1011964	
245333	65205	67578	412369	3042992	202963	3168185	910680	195655	3694	8176387	310010	5162		39594405	5162	741177	35168776	5409247	107066	1068	1767432	
245351											2075	0			0			40100	0	0	0	
245557											855	0			0			0	0	0	0	
245566											777	0			0			2804	0	0	2755	
245856											5	0			0			0	0	0	0	
246022											0	0			0			2482	0	0	2152	
246134											573	0			0			3000	0	0	0	
246237											17	0			0			0	0	0	0	
246321											867	0			0			0	0	0	16259	
246451											250	0			0			1000	0	0	0	
246657											1200	0			0			23628	0	0	34041	
246947											230	0			0			367	0	0	0	
246956											2115	0			0			29322	0	0	0	
247140											637	0			0			12245	0	0	0	
247355											1681	0			0			33333	0	0	11546	
247449											219	0			0			1053	0	0	0	
247476											400	0			0			4000	0	0	0	
247551											693	0			0			3244	0	0	0	
247645											328	0			0			4700	0	0	239	
247711											73	0			0			0	2665	0	0	
247908											2503	0			0			8307	5085	0	0	
248147											234	0			0			568	0	0	0	
248240											19132	0			0			9821	0	0	0	
248352											0	0			0			0	0	0	1850	
248455											826	0			0			2510	0	0	7829	
248633											1152	0			0			11300	0	0	0	
248745											754	0			0			4466	515	0	0	
248950											307	0			0			0	0	0	0	
248969	0	8908	0	187	0	0	0	0	0	9095	796	0	0	128311	0	31700	77549	15915	0	0	0	
249153											137	0			0			0	0	0	0	
249256											373	0			0			1035	0	0	0	
249304											343	0			0			0	1033	0	0	
249416											509	0			0			1242	0	0	0	
249546											5167	0			0			444	0	0	0	
249555											321	0			0			0	0	0	0	
249564											51	0			0			0	0	0	0	
249612											0	0			0			965	69090	137815	136952	
249658											832	0			0			10824	0	0	0	
249872											10319	0			0			154418	5988	0	6871	
249957											125	0			0			2300	0	0	3083	
250047											375	0			0			3700	0	0	0	
250113											413	0			0			5693	0	0	0	
250430											0	0			0			0	0	0	0	
250850											488	0			0			2217	0	0	0	
251008											333	0			0			246	0	16059	0	
251352											305	0			0			0	0	0	0	
251558											635	0			0			9125	0	0	23056	
251736											2009	0			0			7138	14	0	23863	
251745											105	0			0			1577	0	0	0	
251857											176	0			0			0	0	0	1056	
251969											1116	0			0			5000	0	0	1680	
252041											252	0			0			2253	0	0	0	
252256											0	0			0			0	0	0	0	
252452											173	0			0			500	0	0	2642	
252658											350	0			0			1397	0	0	1218	
252706											1239	0			0			750	0	0	0	
252836											2612	0			0			26679	0	0	0	
253262											1300	0			0			0	0	0	0	
253356											687	0			0			0	0	0	19707	
253440											350	0			0			4800	0	0	0	
253468											872	0			0			3233	0	0	22688	
253646											455	0			0			8500	0	0	0	
253730											161	0			0			0	0	0	0	
253776											106	0			0			0	11	0	0	
254148											90	0			0			1781	0	0	0	
254317											200	0			0			0	5436	0	0	
254504											461	0			0			5000	0	0	0	
254652											155	0			0			0	0	0	0	
254670											261	0			0			800	0	0	0	
254849											802	0			0			0	0	0	24895	
254867											148	0			0			0	0	0	0	
255136											2423	0			0			38606	0	0	0	
255350											425	0			0			8166	0	0	0	
255462											394	0			0			0	0	0	0	
255547											0	0			0			0	0	0	0	
255556											703	0			0			12206	0	0	8225	
255659											3862	0			0			24180	3207	0	19599	
255873											6000	0			0			16105	4685	0	0	
255958											16	0			0			0	0	0	0	
256049											0	0			0			0	0	0	0	
256058											827	0			0			9000	420	0	0	
256179											41	0			0			0	0	0	0	
256272											246	0			0			0	0	0	0	
256450											2	0			0			0	79	0	0	
256553											2352	0			0			12093	0	0	0	
256722	54702	1747707	505559	1144792	0	311394	2066	75252	3000	3847127	70737	1906		17084878	1906	257047	15506517	936350	2655	0	1774396	
256964											391	0			0			5500	0	0	0	
257000											5244	0			0			55955	0	0	20010	
257233											1074	0			0			21073	0	0	0	
257345											22	0			0			0	0	0	0	
257466											90	0			0			0	0	0	0	
257653											0	0			0			0	0	0	0	
257756											178	0			0			2203	0	0	0	
257840											252	0			0			5000	0	0	0	
257868											509	0			0			0	0	0	13618	
258146											0	0			0			0	0	0	0	
258306											2596	0			0			42154	0	0	0	
258351											436	0			0			6022	100	0	0	
258379											509	0			0			0	0	0	0	
258445											1398	0			0			16000	0	0	30438	
258539											190	0			0			0	0	0	0	
258632											0	0			0			0	0	0	0	
258771											33347	0			0			540287	0	0	0	
259031											9025	0			0			1523	0	0	0	
259059											55	0			0			185	0	0	0	
259330											5370	0			0			109714	609	0	0	
259442											2066	0			0			19494	89	0	0	
259518	450444	10759	22941	1341656	980	106716	296489	2038701	66	4268769	116811	4509	0	42818722	4509	1646663	38262726	11609327	17	66239	1296421	
259554											262	0			0			0	0	0	0	
259657											1166	0			0			0	1000	0	0	
259853											24	0			0			0	0	0	0	
259956											312	0			0			1824	0	0	3558	
260055											2713	0			0			4106	5199	0	11076	
260149											0	0			0			0	0	0	0	
260354											6	0			0			210	499	0	0	
260831											404	0			0			4200	0	0	1400	
260868											305	0			0			2782	0	0	0	
261070											766	0			0			3135	0	0	0	
261146											1106	0			0			12758	1500	0	0	
261258											244	0			0			0	0	0	0	
261360											120	0			0			0	0	0	0	
261557											6	0			0			0	0	0	0	
261632											21	0			0			0	0	0	0	
261904											419	0			0			2864	1003	0	435	
261940											1558	0			0			19841	0	0	0	
262059											696	0			0			5000	0	0	0	
262068											1289	0			0			6742	0	0	0	
262237											593	0			0			5000	253	0	0	
262273											297	0			0			3082	0	0	0	
262349											8748	0			0			1405067	9613	292255	43241	
262358											0	0			0			0	0	0	0	
262451											713	0			0			11050	0	0	3862	
262741											875	0			0			11563	0	0	0	
262844											969	0			0			18745	0	0	0	
262956											264	0			0			2858	0	0	0	
262965											45	0			0			0	100	0	0	
263243											1316	0			0			6738	0	0	481	
263551											291	0			0			0	0	0	0	
263627											753	0			0			0	0	0	0	
263953											834	0			0			0	0	0	0	
264156											0	0			0			0	0	0	0	
264455											851	0			0			117	500	0	0	
264558											1691	0			0			15614	0	4532	5144	
264941											1257	0			0			11524	0	0	18088	
265041											0	0			0			0	0	0	0	
265340											418	0			0			1000	0	0	0	
265407											4000	0			0			15434	1415	0	58334	
265452											292	0			0			3200	200	0	0	
265676											652	0			0			2455	0	0	0	
265948											516	0			0			1000	0	0	376	
266066											233	0			0			0	0	0	0	
266244											429	0			0			4749	0	0	20	
266253											234	0			0			4317	0	0	0	
266271											169361	0			0			2127487	0	0	666308	
266440											75	0			0			0	0	0	0	
266655											148	0			0			435	1800	0	0	
266851											990	0			0			10124	0	0	2011	
266879											575	0			0			0	6077	0	0	
266945											2032	0			0			112	0	0	0	
267652											737	0			0			90	0	0	0	
267737											1626	0			0			21817	0	0	3864	
267755											781	0			0			850	644	0	0	
267979											2006	0			0			28	0	0	0	
268042											453	0			0			0	735	0	0	
268136											193	0			0			0	0	0	0	
268257											1442	0			0			0	0	0	0	
268341											318	0			0			0	0	0	0	
268556											4081	0			0			70990	0	0	21311	
268734											1577	0			0			16715	700	0	0	
268828											600	0			0			0	0	0	0	
268846											1502	0			0			22000	0	0	6653	
268976											2291	0			0			240	0	0	0	
269049											1033	0			0			18164	0	0	0	
269058											236	0			0			0	0	0	0	
269478											560	0			0			1000	6046	0	0	
269656											56	0			0			0	0	0	962	
269759											76	0			0			151	0	0	0	
270036											5497	0			0			91500	8	0	11762	
270148											251	0			0			0	0	0	0	
270335											5847	0			0			99873	750	0	0	
270353											257	0			0			2913	0	0	0	
270504											1309	0			0			10055	0	0	11413	
270531											1147	0			0			10097	0	0	0	
270652											0	0			0			0	0	0	1000	
271136											20	0			0			0	0	0	0	
271154											736	0			0			12600	2	0	329	
271275											1005	0			0			8000	1746	0	0	
271341											1712	0			0			5685	0	0	3000	
271529											1000	0			0			11000	2424	0	22047	
271631											579	0			0			11571	500	0	12124	
271743											59	0			0			0	0	0	0	
271752											67	0			0			0	0	0	0	
271855											666	0			0			3100	0	0	0	
272030											0	0			0			0	0	0	0	
272058											61	0			0			0	0	0	0	
272151											19	0			0			0	0	0	0	
272218	326937	190137	16491	158805	0	277252	0	173859	500	1253008	14183	0	0	7542887	0	0	6977084	423673	109027	105350	245410	
272245											0	0			0			0	0	0	0	
272254											0	0			0			71	0	0	0	
272272											2592	0			0			48466	0	0	0	
272302											1644	0			0			9119	24037	0	0	
272357											86	0			0			125	0	0	0	
272870											596	0			0			0	2267	0	0	
