"IDRSSD"	RCON6979	TEXT6980	
	NO COMMENT-BK MANAGEMENT STATEMENT	BANK MANAGEMENT STATEMENT	
686440	false		
686459	false		
686655	false		
686758	false		
686963	false		
687009	false		
687054	false		
687250	false		
687269	false		
687474	false		
687830	false		
687858	true		
687951	false		
688079	false		
688257	false		
688275	false		
688453	false		
688556	false		
689209	false		
689302	false		
689357	false		
689665	false		
689740	false		
689759	false		
689937	false		
690045	false		
690773	false		
691042	false		
691079	false		
691145	true		
691350	false		
691556	false		
691743	false		
691958	false		
692450	false		
692478	false		
692704	false		
692946	false		
693224	false		
693345	false		
693662	false		
693952	false		
694146	false		
694463	true		
694678	false		
694771	false		
694847	false		
694904	false		
695134	false		
695228	false		
695349	false		
695545	false		
695648	false		
695705	false		
695732	false		
695750	false		
695947	false		
696047	false		
696056	false		
696168	false		
696430	false		
696551	false		
696645	false		
697035	false		
697110	false		
697147	false		
697156	false		
697231	false		
697455	false		
697633	false		
697754	false		
697763	false		
697848	true		
697857	false		
697950	false		
697978	false		
698144	false		
698229	false		
698322	false		
698546	false		
698649	false		
698957	false		
699105	false		
699132	false		
699253	false		
699534	false		
699552	false		
700140	false		
700252	false		
700337	false		
700430	false		
700458	false		
700672	false		
700739	false		
701062	false		
701222	false		
701240	false		
701259	false		
701651	false		
701736	false		
701745	false		
701839	false		
701857	false		
701950	false		
702050	false		
702117	false		
702229	false		
702359	false		
702612	false		
702751	false		
702836	true		
702854	false		
702911	false		
702966	false		
703039	false		
703141	false		
703310	false		
703347	false		
703440	false		
703552	false		
703767	false		
704326	false		
704447	false		
704559	false		
704737	false		
704755	false		
704906	false		
704942	false		
705444	false		
705453	false		
705556	false		
705565	false		
705958	false		
706030	false		
706058	false		
706067	false		
706151	false		
706236	false		
706254	false		
706366	false		
706450	false		
706656	false		
707055	false		
707354	false		
707372	false		
707840	false		
708052	false		
708137	false		
708164	false		
708333	false		
708379	false		
708454	false		
708753	false		
709031	false		
709125	false		
709143	false		
709358	false		
709451	false		
709554	false		
709602	false		
709639	false		
709648	false		
709675	false		
709956	false		
710176	false		
710251	false		
710859	false		
711472	true		
711520	false		
711548	false		
711753	false		
711801	false		
711865	false		
711959	false		
712031	false		
712059	false		
712648	false		
712750	false		
712956	false		
713038	false		
713047	false		
713140	false		
713252	false		
713476	false		
713926	false		
714165	false		
714361	false		
714437	false		
714718	false		
714811	false		
714839	false		
714978	false		
715032	false		
715050	false		
715144	true		
715340	false		
715630	false		
715751	false		
715809	false		
716413	false		
716440	false		
716552	false		
716655	false		
716833	false		
716851	false		
716954	false		
717232	false		
717513	false		
717737	false		
717867	false		
717924	false		
718079	false		
718145	false		
718275	false		
718538	false		
718547	false		
718556	false		
718930	false		
719030	false		
719058	false		
719441	false		
719610	false		
719656	false		
719955	false		
719964	false		
720045	false		
720157	false		
720166	false		
720344	false		
720465	false		
720746	false		
720858	false		
720951	true		
721350	false		
721659	false		
721752	false		
721949	false		
722227	false		
722432	false		
722450	false		
722544	false		
722816	false		
723037	false		
723112	false		
723158	false		
723354	false		
723550	false		
723653	true		
723710	false		
723747	false		
723756	false		
723822	false		
723868	false		
724052	false		
724230	false		
724351	false		
724548	false		
724557	false		
724744	false		
724753	false		
724847	false		
724940	false		
725077	false		
725376	false		
725611	false		
725732	false		
725741	false		
725826	false		
725844	false		
725853	false		
726234	false		
726355	false		
726458	false		
726757	false		
726953	false		
727156	false		
727343	false		
727455	false		
727530	false		
727950	false		
728452	false		
728733	false		
728742	false		
728779	false		
728854	false		
728948	false		
728957	false		
729011	false		
729057	false		
729132	false		
729310	false		
729440	false		
729459	false		
729637	false		
729842	false		
729945	false		
730213	false		
730268	false		
730446	false		
730745	false		
730754	false		
730857	false		
731050	false		
731247	false		
731957	false		
732178	false		
732253	false		
732459	false		
732570	false		
732637	false		
732730	false		
732758	false		
732918	false		
732945	false		
732954	false		
733045	false		
733054	false		
733531	false		
733540	false		
733559	false		
733661	false		
733755	false		
733951	false		
734051	false		
734248	false		
734350	false		
734538	false		
734565	true		
734613	false		
734855	false		
734949	false		
735049	false		
735067	false		
735142	false		
735357	false		
735414	false		
735441	false		
735656	false		
735768	false		
735852	false		
736158	false		
736206	false		
736448	false		
736550	false		
736662	false		
736877	false		
737548	false		
737632	false		
737753	false		
737959	false		
738013	false		
738040	false		
738143	false		
738255	true		
738303	false		
738367	true		
738611	false		
738657	false		
738769	false		
739159	false		
739346	true		
739355	false		
739430	false		
739560	false		
739832	false		
739850	false		
740043	false		
740249	false		
740258	false		
740931	false		
741068	false		
741152	false		
741330	false		
741358	false		
741545	false		
741639	false		
741648	false		
741657	false		
741844	false		
741956	false		
742056	false		
742355	false		
742542	false		
742560	false		
742636	false		
742944	false		
743053	false		
743455	false		
743651	false		
743679	false		
743857	false		
743950	false		
744144	false		
744238	false		
744256	false		
744854	false		
745150	false		
745347	false		
745570	false		
745646	false		
745954	false		
746054	false		
746157	false		
746223	false		
746344	false		
746429	false		
746513	false		
746755	false		
746942	false		
747051	false		
747257	false		
747435	false		
747743	false		
747846	false		
748254	false		
748357	false		
748441	false		
748647	false		
748964	false		
749046	false		
749121	false		
749242	false		
749550	false		
749569	false		
749635	false		
749756	false		
749840	false		
749943	false		
749952	false		
750051	false		
750127	false		
750154	false		
750239	false		
750305	false		
750341	false		
750444	false		
750501	false		
750846	false		
750864	false		
751151	false		
751254	false		
751302	false		
751656	false		
751740	false		
751759	false		
751852	false		
751955	false		
752644	false		
752653	false		
752831	false		
752970	false		
753052	false		
753324	false		
753351	false		
753548	true		
753641	false		
753856	false		
754068	false		
754246	false		
754358	false		
754433	false		
754536	false		
754657	false		
754826	false		
754853	false		
754929	false		
755047	false		
755056	false		
755252	false		
755328	false		
755421	false		
755458	false		
755551	false		
755850	false		
756316	false		
756343	false		
756848	false		
756950	false		
757377	false		
757452	false		
757612	false		
757779	false		
758440	false		
758703	false		
758721	false		
758842	false		
758851	false		
759045	false		
759250	false		
759540	false		
759625	false		
760041	false		
760108	false		
760210	false		
760331	false		
760340	false		
760434	false		
760555	false		
760649	false		
760742	false		
760854	false		
760939	false		
760957	false		
761244	false		
761347	false		
761459	false		
761543	false		
761833	false		
761851	false		
761954	false		
762045	false		
762054	false		
762353	false		
762429	false		
762447	false		
762607	false		
762625	true		
762661	false		
763211	false		
763556	false		
763752	false		
763930	false		
764030	false		
764058	false		
764067	false		
764142	false		
764151	false		
764414	false		
764441	false		
764647	false		
764816	false		
764843	false		
765019	false		
765046	false		
765130	false		
765318	false		
765354	false		
765505	false		
765662	false		
765756	false		
766052	false		
766164	false		
766258	false		
766735	false		
767004	false		
767040	false		
767059	false		
767152	true		
767161	false		
767246	false		
767255	false		
767554	false		
767611	false		
767705	false		
767732	false		
767769	false		
767817	false		
767947	false		
768074	false		
768252	false		
768458	false		
768953	false		
769156	false		
769334	false		
769455	false		
769857	false		
770068	false		
770330	false		
770367	false		
770433	false		
770451	false		
770545	false		
770572	false		
770639	false		
770657	false		
770853	false		
771047	false		
771140	false		
771346	false		
771458	false		
771551	false		
771609	false		
771636	false		
771748	false		
772008	false		
772240	false		
772446	false		
772558	false		
772745	false		
772754	false		
773032	false		
773126	false		
773247	false		
773359	false		
773443	false		
773546	false		
773742	false		
773751	false		
774105	false		
774132	false		
774235	false		
774253	false		
774262	false		
774347	false		
774655	false		
774730	false		
774833	false		
774851	false		
775054	false		
775214	false		
775241	false		
775456	false		
775540	false		
775755	false		
776060	false		
776248	false		
776275	false		
776350	false		
776369	false		
776547	false		
776659	false		
776734	false		
776752	false		
777012	false		
777160	false		
777254	false		
777366	false		
777441	false		
777553	false		
777870	false		
777964	true		
778466	false		
778532	false		
778738	false		
779016	false		
779351	false		
779360	false		
779539	false		
779641	false		
779650	false		
779968	false		
780049	false		
780218	false		
780263	false		
780562	false		
780722	false		
780955	false		
781028	false		
781130	false		
781158	false		
781466	false		
782016	false		
782351	false		
782548	false		
782650	false		
782904	false		
783161	false		
783246	false		
783349	false		
783648	false		
783844	false		
783910	false		
783956	false		
783965	false		
784159	false		
784430	false		
784944	false		
785062	false		
785147	false		
785259	false		
785325	false		
785718	false		
785857	false		
785923	false		
785932	false		
785950	false		
786041	false		
786210	false		
786256	false		
786340	false		
786443	false		
786555	false		
786612	false		
786733	false		
786742	false		
786948	false		
787141	false		
787253	false		
787440	false		
787459	false		
787570	false		
787842	false		
787860	false		
788559	false		
788652	true		
789051	false		
789136	false		
790150	false		
790235	false		
790271	false		
790534	false		
790543	false		
790673	false		
790703	false		
790721	false		
790851	false		
790918	false		
791072	false		
791205	false		
791353	false		
791474	false		
791513	false		
791746	false		
791821	false		
791942	false		
792248	false		
792453	false		
792640	false		
792659	false		
792716	false		
792743	false		
793151	false		
793245	false		
793571	false		
794073	false		
794149	false		
794251	false		
794336	false		
794345	false		
794541	false		
794608	false		
794653	false		
795249	false		
795454	false		
795548	false		
795650	false		
795959	false		
795968	false		
796125	false		
796152	false		
796415	false		
796451	false		
796657	false		
796769	false		
796965	false		
797140	false		
797159	false		
797234	false		
797319	false		
797467	false		
797775	false		
798512	false		
798857	false		
799256	false		
799359	false		
799612	false		
799751	false		
799854	false		
799939	false		
799948	false		
800134	false		
800442	false		
800479	false		
800657	false		
800750	false		
800853	false		
801047	false		
801056	false		
801654	false		
802110	false		
802129	false		
802174	false		
802231	false		
802352	false		
802736	false		
802839	false		
802866	false		
803144	false		
803162	false		
803256	true		
803265	false		
803368	false		
803452	false		
803461	false		
803649	false		
803658	false		
803957	false		
804150	false		
804208	true		
804338	false		
804422	false		
804758	false		
804815	false		
804860	false		
804963	false		
805045	false		
805250	false		
805335	true		
805447	false		
805670	false		
805755	false		
805858	false		
805876	false		
806042	false		
806154	false		
806220	false		
806846	false		
806958	false		
807067	false		
807348	false		
807432	false		
807656	false		
807665	false		
807946	false		
807955	false		
808167	false		
808176	false		
808260	false		
808345	false		
808354	false		
808448	false		
808541	false		
808653	false		
809034	false		
809324	false		
809379	false		
809539	false		
809650	false		
809856	false		
809940	false		
810142	false		
810151	false		
810339	false		
810450	false		
810544	false		
810553	false		
810834	false		
810900	false		
810919	false		
811046	false		
811279	false		
811457	false		
811541	false		
811550	false		
811747	false		
811756	false		
812164	false		
812436	false		
812557	false		
812614	false		
813059	false		
813732	false		
813844	false		
813853	false		
813947	false		
814216	false		
814355	false		
814430	false		
814458	false		
814551	false		
814711	false		
814748	false		
814953	false		
815053	false		
815147	false		
815156	false		
815277	false		
815754	false		
815950	false		
816144	false		
816210	false		
816256	false		
816304	false		
816452	false		
816603	false		
816649	false		
816751	false		
816760	false		
816948	true		
817356	false		
817440	false		
817477	false		
817824	false		
817833	false		
818353	false		
818401	false		
818540	false		
818559	false		
818625	false		
818652	false		
819154	false		
819172	false		
819453	false		
819556	false		
819855	false		
820048	false		
820178	false		
820301	false		
820310	false		
820459	false		
820655	false		
820842	false		
821036	false		
821120	false		
821157	false		
821278	false		
821456	false		
821531	false		
821559	false		
821643	false		
821652	false		
821858	false		
821906	false		
821951	false		
822042	false		
822051	false		
822145	false		
822154	false		
822257	false		
822408	false		
822529	false		
822556	false		
822631	false		
822846	false		
822873	false		
823133	false		
823142	false		
823450	false		
823553	false		
823638	false		
823656	false		
824000	false		
824055	false		
824242	false		
824550	false		
824653	false		
824738	false		
825146	false		
825454	false		
825548	false		
825735	false		
825753	false		
825847	false		
825940	false		
825977	false		
826255	false		
826451	false		
826648	false		
826956	false		
827346	false		
827355	false		
827458	false		
827560	false		
827953	false		
828053	false		
828110	false		
828530	false		
828651	false		
828745	false		
829032	false		
829041	false		
829050	false		
829256	false		
829452	false		
830113	false		
830168	false		
830252	false		
830355	false		
830458	false		
830542	false		
830645	false		
830748	false		
831008	false		
831044	false		
831053	false		
831352	false		
831549	false		
831576	false		
831642	false		
831727	false		
831857	false		
831941	false		
832377	false		
832470	false		
832528	false		
832546	false		
832920	true		
833271	false		
833404	false		
833646	false		
833749	false		
833758	false		
833851	false		
834045	false		
834269	false		
834353	false		
834755	false		
834849	false		
834979	false		
835257	false		
835323	false		
835378	false		
835408	false		
835444	false		
835613	false		
835659	false		
835743	false		
835846	false		
835958	false		
836142	false		
836151	false		
836544	false		
836656	false		
836843	false		
836852	false		
836946	false		
837000	false		
837037	false		
837046	false		
837149	false		
837158	false		
837260	false		
837354	false		
837448	false		
837541	false		
837550	false		
837653	false		
837840	false		
837952	false		
838155	false		
838427	false		
838632	false		
839068	false		
839246	false		
839255	false		
839657	false		
839817	false		
840019	false		
840251	false		
840354	false		
840363	false		
840532	false		
840747	false		
840859	true		
841052	false		
841258	false		
841436	false		
841472	false		
841539	false		
841753	false		
841838	false		
841865	false		
842004	false		
842031	false		
842116	false		
842358	false		
842376	false		
842460	false		
842853	false		
843159	false		
843270	false		
843542	false		
843711	false		
843935	false		
843953	false		
844053	false		
844138	false		
844165	false		
844343	false		
844455	false		
844558	false		
844567	false		
844820	false		
845108	false		
845247	false		
845443	false		
845452	false		
845751	false		
846132	false		
846262	false		
846356	false		
846374	false		
846619	false		
846945	false		
847157	false		
847447	false		
847540	false		
847643	false		
848248	false		
848453	false		
848752	false		
849151	false		
849254	false		
849348	true		
849357	false		
849366	false		
849432	false		
849450	false		
849553	false		
849647	false		
849665	false		
849777	false		
849834	false		
850036	false		
850054	false		
850456	false		
850616	false		
851024	false		
851060	false		
851239	false		
851257	false		
851556	false		
851631	false		
851958	false		
852133	false		
852142	false		
852218	false		
852254	false		
852263	false		
852320	false		
852357	false		
852544	false		
852704	false		
852713	false		
852973	false		
853112	false		
853158	false		
853251	false		
853372	false		
853644	false		
853747	false		
853804	false		
853934	false		
853952	false		
853970	false		
854052	false		
854173	false		
854258	false		
854351	true		
854418	false		
854454	false		
854520	false		
854548	false		
854753	false		
854847	false		
855134	false		
855143	false		
855264	false		
855303	false		
855563	false		
855648	false		
855741	false		
855778	false		
855844	false		
855956	false		
856140	false		
856159	false		
856243	true		
856337	false		
856346	false		
856458	false		
856542	false		
856748	false		
856869	false		
856944	false		
856971	false		
857017	false		
857147	false		
857259	false		
857455	false		
857576	false		
857745	false		
857811	false		
857941	false		
857950	false		
858153	false		
858210	false		
858443	false		
858452	false		
858528	false		
858649	false		
858818	false		
858854	false		
859002	false		
859141	false		
859150	false		
859543	false		
859552	false		
859655	false		
859712	false		
859851	false		
859945	false		
860053	true		
860147	false		
860156	false		
860231	false		
860259	false		
860334	false		
860352	false		
861153	false		
861434	false		
861658	false		
861742	false		
861854	false		
862057	false		
862141	false		
862552	false		
862824	false		
862851	false		
862945	false		
863353	false		
863362	false		
863607	false		
863652	false		
863746	false		
863803	false		
863951	false		
864127	false		
864248	false		
864341	false		
864752	false		
864846	true		
864855	false		
864958	false		
865058	false		
865142	false		
865151	false		
865357	false		
865450	false		
865544	false		
865674	false		
865759	false		
865852	false		
866000	false		
866055	false		
866121	false		
866251	false		
866279	false		
866859	false		
866943	false		
867258	false		
867454	false		
867632	false		
867650	false		
867856	false		
867940	false		
868059	false		
868068	false		
868376	false		
868442	false		
868817	false		
868844	false		
868956	false		
869346	false		
869524	false		
869551	false		
869663	false		
869953	false		
869971	false		
870258	false		
870472	false		
870539	false		
870650	false		
870678	false		
870753	false		
870847	false		
870856	false		
870913	false		
870968	false		
871358	true		
871648	false		
871769	false		
871956	true		
872047	false		
872159	false		
872421	false		
872551	false		
872711	false		
872953	false		
873035	false		
873138	false		
873259	false		
873334	false		
873679	false		
873914	false		
873950	false		
874041	false		
874050	false		
874452	false		
874649	false		
874845	true		
875048	false		
875057	false		
875132	false		
875253	false		
875619	false		
875655	false		
875758	false		
875909	false		
875918	false		
875936	false		
875954	false		
876157	false		
876465	false		
876634	false		
876700	false		
877015	false		
877042	false		
877154	false		
877239	false		
877350	false		
877369	false		
877556	false		
877752	false		
877958	false		
878254	false		
879000	false		
879336	false		
879439	false		
879457	false		
879532	false		
879550	false		
879644	false		
879747	false		
880051	false		
880332	false		
880556	false		
880659	false		
880855	false		
881012	false		
881133	false		
881254	false		
881339	false		
881441	false		
881478	false		
881544	false		
881656	false		
881777	false		
881852	false		
881900	false		
882130	false		
882242	false		
882354	false		
882541	false		
882644	false		
882671	false		
882701	false		
882952	false		
883137	false		
883351	false		
883753	false		
883810	false		
883874	false		
883959	false		
884059	false		
884303	false		
884358	false		
884442	false		
884554	false		
884639	false		
884648	false		
884657	false		
885001	false		
885225	false		
885252	false		
885337	false		
885430	false		
885458	false		
885515	false		
885579	false		
885869	false		
886044	false		
886204	false		
886343	false		
886624	false		
887247	false		
887340	false		
887555	false		
887827	false		
887854	false		
888002	false		
888141	false		
888253	false		
888552	false		
888758	false		
888833	false		
888954	false		
889036	false		
889456	false		
889652	false		
889755	false		
889876	false		
890050	false		
890603	false		
890649	false		
890742	false		
890957	false		
891226	false		
891253	false		
891721	false		
892205	false		
892223	false		
892250	false		
892353	false		
893248	false		
893538	false		
893640	false		
893800	false		
893855	false		
894058	false		
894151	false		
894245	false		
894348	false		
894544	false		
894553	false		
894834	false		
894946	false		
895055	false		
895158	false		
895448	false		
895541	false		
895550	false		
895653	false		
895710	false		
895822	false		
895831	false		
895952	false		
896155	false		
896258	false		
896427	false		
896566	false		
896641	false		
896856	false		
897237	false		
897273	true		
897330	false		
897433	false		
897451	false		
897545	false		
897648	false		
897657	false		
897853	false		
898010	false		
898140	false		
898458	false		
898533	false		
898627	true		
898850	false		
899008	false		
899156	false		
899343	false		
899370	true		
899428	false		
899455	false		
899642	true		
899651	false		
899736	false		
899754	false		
900034	false		
900137	false		
900146	false		
900230	false		
900258	false		
900306	false		
900454	false		
900502	false		
901134	false		
901358	false		
901451	false		
901844	false		
901938	false		
901956	false		
902645	false		
902672	false		
903062	false		
903240	false		
903455	false		
903558	false		
903754	false		
903950	false		
904171	false		
904201	false		
904359	false		
904425	false		
904667	false		
904845	false		
904957	false		
905356	false		
906063	false		
906241	false		
906410	false		
906559	false		
906652	false		
907257	true		
907444	false		
907547	false		
907958	false		
908003	false		
908450	false		
908553	false		
908759	false		
908861	false		
909055	false		
909541	true		
909756	false		
909859	false		
910042	false		
910118	false		
910145	false		
910239	false		
910314	false		
910350	false		
910659	false		
911160	false		
911339	false		
911405	false		
911740	false		
911759	false		
911807	false		
911825	false		
912055	false		
912242	false		
912550	false		
912578	false		
912756	false		
912943	false		
913034	false		
913146	false		
913203	false		
913267	false		
913436	false		
913520	false		
913641	false		
913753	false		
913856	false		
913940	false		
914237	false		
914330	false		
914349	false		
914545	false		
914648	false		
914853	false		
914956	false		
915056	false		
915065	false		
915252	false		
915261	false		
915645	false		
915935	false		
916147	false		
916259	false		
916343	false		
916745	false		
916857	false		
917032	false		
917050	false		
917331	false		
917359	false		
917452	false		
917500	false		
917555	false		
917630	false		
917742	false		
917854	false		
918132	false		
918150	false		
918356	false		
918459	false		
918477	false		
918655	false		
918918	false		
918954	false		
919241	false		
919308	false		
919344	false		
919456	false		
919568	false		
919652	false		
919755	false		
919858	false		
919942	false		
920050	false		
920210	false		
920274	false		
920359	false		
920733	false		
920854	false		
920863	false		
920975	false		
921039	false		
921655	false		
921833	false		
921842	false		
921936	false		
922157	false		
922344	false		
922456	false		
922559	false		
922728	false		
922924	false		
922942	false		
923257	false		
923350	false		
923556	false		
923707	false		
923743	false		
923752	false		
923855	false		
923949	false		
924058	false		
924236	false		
924254	false		
924348	false		
924357	false		
924553	false		
924656	false		
924759	false		
924843	false		
924937	false		
925037	true		
925055	false		
925354	false		
925411	false		
925439	false		
925653	false		
925710	false		
925831	false		
925840	false		
925859	false		
926155	false		
926203	false		
926342	false		
926360	false		
926632	false		
926650	false		
926959	false		
927134	false		
927255	false		
927479	false		
928038	false		
928056	false		
928421	false		
928618	false		
928645	false		
928850	false		
929044	false		
929352	false		
929802	false		
929932	false		
930358	false		
930442	false		
930451	false		
930853	false		
930965	false		
931038	false		
931047	false		
931159	false		
931270	false		
931319	false		
931355	false		
931458	false		
931636	false		
931654	false		
931766	false		
931944	false		
932062	false		
932361	false		
932633	false		
932642	false		
932745	false		
932820	false		
932978	false		
933023	false		
933041	false		
933135	false		
933256	false		
933340	false		
933377	false		
933425	false		
933621	false		
933863	false		
933957	false		
933966	false		
933975	false		
934075	false		
934114	false		
934253	false		
934329	false		
934646	false		
934842	false		
934954	false		
935054	false		
935111	false		
935250	false		
935308	false		
935559	false		
935634	false		
935719	false		
935858	false		
936136	false		
936426	false		
936462	false		
936556	false		
936640	false		
936837	false		
936855	false		
937339	false		
937553	false		
937740	false		
937759	false		
937834	false		
937843	false		
938233	false		
938354	false		
938523	false		
938550	false		
938644	false		
938653	false		
938840	false		
938859	false		
939155	false		
939249	false		
939258	false		
939351	false		
939436	false		
939641	false		
939753	false		
939959	false		
940021	false		
940311	false		
940674	false		
940731	false		
940852	false		
940955	false		
941233	false		
941457	false		
941541	false		
941804	false		
941952	false		
942043	false		
942258	false		
942454	false		
942539	false		
942838	false		
942847	false		
942874	false		
942959	false		
943004	false		
943059	false		
943068	false		
943143	false		
943152	false		
943255	false		
943675	false		
943853	false		
944047	false		
944337	false		
944355	false		
944551	false		
944627	false		
944739	false		
944748	false		
944841	true		
944935	false		
945026	false		
945053	false		
945343	false		
945941	false		
945950	false		
945969	false		
946171	false		
946461	false		
946555	false		
946948	false		
947150	false		
947178	false		
947525	false		
947543	false		
947628	false		
947655	false		
947749	false		
947776	false		
947842	false		
948036	false		
948250	false		
948278	false		
948531	false		
948643	false		
948942	false		
948951	false		
949154	false		
949257	false		
949305	false		
949453	false		
949556	false		
949752	false		
949949	false		
950141	false		
950356	false		
950365	false		
950758	false		
950936	false		
951102	false		
951371	false		
951456	false		
952051	false		
952172	false		
952257	false		
952453	false		
952547	false		
952846	false		
953357	false		
953450	false		
953535	false		
953843	false		
953852	false		
953955	false		
954158	false		
954251	false		
954279	false		
954457	false		
954550	false		
954653	false		
955052	false		
955548	false		
955605	false		
955623	false		
955753	false		
955856	false		
955940	false		
955959	false		
956134	false		
956152	false		
956255	false		
956358	false		
956376	false		
956527	false		
956554	false		
956611	false		
956750	false		
956938	false		
956956	false		
957047	false		
957056	false		
957159	false		
957551	false		
957757	false		
958053	false		
958204	false		
958231	false		
958558	false		
958727	false		
958763	false		
959256	false		
959443	false		
959630	false		
959658	false		
959715	false		
959779	false		
959854	false		
960047	false		
960159	false		
960430	false		
960533	false		
960551	false		
960560	false		
960609	false		
960748	false		
960841	false		
960935	false		
961259	false		
961343	false		
961400	false		
961446	false		
961811	false		
962108	false		
962256	false		
962265	true		
962313	false		
962854	false		
962966	false		
963002	false		
963543	false		
963730	true		
963945	false		
963954	false		
964157	false		
964250	false		
964344	false		
964353	false		
964643	false		
964700	false		
965051	false		
965220	false		
965800	false		
965855	false		
966245	false		
966254	false		
966348	false		
966357	false		
966656	false		
966722	false		
966731	false		
966919	false		
966946	false		
967046	false		
967411	false		
967877	false		
967943	false		
967952	false		
968155	false		
968249	false		
968351	false		
968436	true		
968557	false		
968605	false		
968744	false		
969059	false		
969255	false		
969349	false		
969424	false		
969639	false		
969723	false		
969741	false		
969817	false		
969844	false		
969956	false		
970055	false		
970233	false		
971379	false		
971472	false		
971959	false		
972143	false		
972237	false		
972406	false		
972648	false		
972732	false		
972750	false		
972769	false		
972862	false		
972956	false		
973056	false		
973140	false		
973252	false		
973364	false		
974213	false		
974259	false		
974343	false		
974558	false		
974754	false		
974866	false		
975153	false		
975256	false		
975452	false		
975555	false		
975751	false		
975854	false		
975911	false		
976057	false		
976226	false		
976347	false		
976534	false		
976552	false		
976703	false		
976842	false		
976954	false		
977036	false		
977045	false		
977250	false		
977616	false		
977652	false		
977942	false		
977951	false		
978051	false		
978118	false		
978154	false		
978239	false		
978323	false		
978369	false		
978417	false		
978622	false		
978659	false		
978846	false		
979133	false		
979151	false		
979357	false		
979629	false		
979759	false		
980045	false		
980157	false		
980344	false		
980353	false		
980438	false		
980531	false		
980634	false		
980652	false		
980661	false		
980951	false		
980960	false		
981350	true		
981453	false		
981855	false		
982142	false		
982151	false		
982263	false		
982348	false		
982553	false		
982731	false		
982937	false		
983055	false		
983130	false		
983158	false		
983215	false		
983448	false		
983457	false		
983550	false		
984258	false		
984351	false		
984379	false		
984454	false		
984557	false		
984650	false		
984735	false		
984856	false		
985134	false		
985451	false		
985554	false		
985620	false		
985657	false		
985844	false		
985956	false		
986159	false		
986551	false		
986739	false		
986757	false		
986850	false		
986935	false		
987053	false		
987231	false		
987259	false		
987352	false		
987651	false		
987848	false		
988144	false		
988153	false		
988229	false		
988256	false		
988452	false		
988470	false		
988658	false		
988845	false		
988957	false		
989141	false		
989253	false		
989347	false		
989356	false		
989534	false		
989655	false		
989730	false		
989758	false		
989851	false		
990053	false		
990156	false		
990352	false		
990642	false		
991041	false		
991135	false		
991340	false		
991359	false		
991555	false		
991621	false		
991715	false		
991854	false		
992057	false		
992253	false		
992758	false		
992851	false		
993250	false		
993335	false		
993353	false		
993652	false		
994435	false		
994565	false		
994716	false		
995076	false		
995151	false		
995450	false		
995517	false		
995571	false		
995674	false		
995955	false		
996251	false		
996260	false		
996457	false		
996466	false		
996840	false		
997052	false		
997155	false		
997333	false		
997472	false		
997557	false		
997650	false		
997771	false		
997847	false		
997856	false		
998116	false		
998358	false		
998554	false		
998648	false		
998657	false		
998750	false		
998844	false		
998974	false		
999355	false		
999430	true		
999663	false		
999935	false		
1000052	false		
1000100	false		
1000276	false		
1000409	false		
1000511	false		
1000557	false		
1000641	false		
1000726	false		
1000856	false		
1000959	false		
1001059	false		
1001152	false		
1001273	false		
1001451	false		
1001572	true		
1001639	false		
1001648	false		
1001705	false		
1001817	false		
1001853	false		
1002355	false		
1002373	false		
1002430	false		
1002458	false		
1002618	false		
1002850	false		
1002878	false		
1002953	false		
1003455	false		
1003549	false		
1003558	false		
1003606	true		
1003679	false		
1003839	false		
1003848	false		
1003950	false		
1004238	false		
1004256	false		
1004265	false		
1004368	false		
1004470	false		
1005262	false		
1005440	false		
1005459	false		
1005552	false		
1005655	false		
1005758	false		
1005833	false		
1005851	false		
1005860	false		
1006148	false		
1006157	false		
1006344	false		
1006513	true		
1006559	false		
1006577	false		
1006652	false		
1006670	false		
1006858	false		
1006951	false		
1007015	false		
1007051	false		
1007145	false		
1007154	false		
1007417	false		
1007659	false		
1007734	true		
1007752	false		
1007819	false		
1007846	false		
1007930	false		
1007958	false		
1008076	false		
1008133	false		
1008151	false		
1008209	false		
1008432	false		
1008450	false		
1008553	false		
1008647	false		
1008674	false		
1008731	false		
1008955	false		
1009055	false		
1009242	false		
1009354	false		
1009420	false		
1009541	false		
1009729	false		
1009756	false		
1009804	false		
1009813	false		
1009831	false		
1009840	false		
1009952	false		
1010015	false		
1010051	false		
1010471	false		
1010761	false		
1010930	false		
1011432	false		
1011526	false		
1011553	false		
1011638	false		
1011656	false		
1011740	false		
1011852	false		
1011955	false		
1012055	false		
1012251	false		
1012354	false		
1012457	false		
1012671	false		
1012859	false		
1013043	false		
1013070	false		
1013650	false		
1013735	false		
1013744	false		
1013753	false		
1013856	false		
1014040	false		
1014059	false		
1014125	false		
1014246	false		
1014255	false		
1014376	false		
1014451	false		
1014554	false		
1014657	false		
1014675	false		
1014778	false		
1014844	false		
1014853	false		
1014956	false		
1014965	false		
1015056	false		
1015177	false		
1015243	false		
1015252	false		
1015458	false		
1015467	false		
1015560	false		
1015832	false		
1015841	false		
1015850	false		
1016062	false		
1016231	false		
1016259	false		
1016558	false		
1016718	false		
1016754	false		
1016848	false		
1016857	false		
1016941	false		
1017032	false		
1017256	false		
1017274	false		
1017425	false		
1017528	true		
1017555	false		
1017564	false		
1017649	false		
1017658	false		
1017854	false		
1017939	false		
1017957	false		
1028010	false		
1029325	false		
1156221	false		
1156388	false		
1156397	false		
1156539	false		
1156874	false		
1157219	false		
