"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
78157																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	47	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	91	0	0	0	0	0	
78241																																																												0	0	0									0	0	0	76	0	135	0	0	0		0	0	0	2	0	0	0	0	0	2	0	0	0	0	0						0	0	0	0	0	0	0	8	21	0	0	0	0	0	0	0	0	0	0	0	0	165	22	31	0	0	0	0	90	12	114	0	0	0	0	0	
78559																																																												0	0	0									0	0	0	27	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	21	3	5	0	0	0	0	0	0	0	0	0	0	0	0	
78643																																																												0	0	0									1	29	0	243	0	111	0	0	0		45	0	0	0	0	1	0	0	0	232	0	490	0	0	0						0	0	0	0	0	0	79	0	1	0	0	0	0	0	0	0	0	0	15	13	0	241	11	154	0	0	0	0	89	6	199	0	0	0	0	0	
78858																																																												0	0	0									0	0	78	212	4	0	0	0	0		0	0	0	290	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	78	0	502	0	0	502	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0	49	7	0	0	0	0	
79042																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	20	16	0	0	0	
79127																																																												0	0	0									0	0	0	1	0	89	0	0	240		0	0	0	44	0	288	0	0	0	0	0	962	0	0	0						0	0	0	0	0	0	8	0	9	0	0	82	0	0	72	0	0	0	1	1	0	376	0	236	0	0	0	0	881	0	626	0	0	0	0	0	
79145																																																												0	0	0									0	6	0	29	0	0	0	0	0		102	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	85	0	283	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	47	0	74	0	0	0	0	47	3	122	0	66	0	0	0	
79257																																																												0	0	0									0	0	0	62	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79855																																																												0	0	0									0	0	0	19	48	0	20	0	0		433	0	0	20	0	0	180	0	0	28	0	0	0	0	0						0	0	0	0	0	0	1	1	0	0	38	0	0	29	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0	6	0	0	0	0	0	
80020																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	
80150																																																												0	0	0									0	0	0	2402	219	0	0	0	0		0	0	0	15	0	98	0	0	0	333	90	814	0	0	0						0	0	0	0	0	0	212	7	3	8	37	0	5	33	0	0	0	0	0	0	0	401	64	0	0	0	0	0	25	0	57	30	0	0	0	0	
80431																																																												0	0	0									0	0	0	30	0	358	0	0	0		16	0	41	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	16	161	0	0	0	0	195	3	142	0	38	0	0	0	
80552																																																												0	22	0									0	0	0	36	23	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	38	48	74	0	0	0	0	0	0	0	0	0	0	0	0	
80936																																																												0	0	0									0	0	0	130	0	6	0	0	0		49	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	3	25	0	0	0	0	167	1	1192	78	68	0	0	0	
81054																																																												0	0	0									0	0	0	31	202	626	0	0	0		0	200	0	0	0	25	0	0	0	475	0	1414	0	0	0						0	0	0	0	0	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	3	99	0	0	0	0	0	25	180	58	34	0	0	0	
81429																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	15	0	0	0	0	0	0	62	0	31	0	0	0	0	0	
82024																																																												0	0	0												60	3	140	51	0	182		168	0	0	0	0	0	0	0	0	324	89	182	0	0	0						0	0	0	90	20	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	7	0	0	0	0	0	0	0	179	92	186	0	0	0	
82033																																																												0	0	0									0	0	0	0	0	170	0	0	0		0	0	0	0	0	1386	0	0	0	0	0	147	0	0	0						0	0	0	0	0	0	0	0	0	0	0	1703	0	0	1384	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	
82257																																																												0	0	0									0	3	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82350																																																												0	0	0									65	5	0	160	86	201	0	0	0		0	0	0	45	3	182	0	0	0	77	0	0	0	0	0						0	0	0	0	0	0	5	0	65	0	0	0	0	0	0	0	0	0	0	0	0	124	50	0	0	0	0	0	139	0	69	30	0	0	0	0	
82659																																																												0	0	0									7	0	0	44	0	22	0	0	0		0	0	0	0	0	0	0	0	0	0	0	232	0	0	0						0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	36	0	10	0	0	0	0	58	0	15	0	0	0	0	0	
83151																																																												0	0	0									0	27	0	68	12	0	0	0	0		150	0	0	118	0	0	0	0	0	0	0	0	0	0	0						0	0	0	48	15	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	9	0	0	0	0	0	0	0	96	65	16	0	0	0	
83236																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83311																																																												0	0	0	0	0	0	0	0	0	0	0	31	0	0	1549	2277	8321	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	452	0	0	0	0	0	0	0	0	0	0	0	373	143	15	15	5	31	0	0	0	0	0	0	195	0	0	7	0	0	1102	141	115	0	0	0	0	136	102	514	1431	1617	462	0	0	
83357																																																												0	0	0									0	0	0	73	14	0	0	0	0		0	0	0	0	0	0	0	0	0	13	0	120	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	1	13	0	0	0	0	0	0	45	0	13	0	0	0	
83450																																																												63	176	58	0	0	0	0	0	0	0	0	5042	1341	297	926	0	6410	0	0	0	0	1524	0	2361	0	0	5084	0	0	0	364	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	49	1367	297	5349	0	0	0	0	0	0	0	0	0	0	0	0	756	44	50	0	0	0	0	0	365	89	0	22	0	0	0	
83638	0	0	0	1876	244	429	189	1000	11812	0	0	0	0	0	0	0	0	0	0	1985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	520	0	0	0	0	0	0	0																						673	0	5117	0	0	0	0	0	0	257	549	1724												0	0	0																							1712	73	0	0	210	0			
83834																																																												0	0	0									0	0	0	142	0	0	0	0	0		0	0	0	0	0	0	0	0	0	25	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	80	30	0	0	0	0	0	0	0	91	20	0	0	0	0	
83852																																																												0	0	0									0	0	0	58	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	1	0	0	0	0	0	0	0	29	0	0	0	0	0	
83955																																																												0	0	0									0	0	0	119	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	2	199	0	0	0	0	62	0	349	0	0	0	0	0	
84046																																																												0	0	0									0	17	10	20	17	0	0	0	0		0	0	0	35	227	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84055																																																												0	0	0									0	0	0	21	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	32	0	0	0	0	0	
84251																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
84345																																																												0	0	0									0	0	0	0	0	52	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	212	0	0	0	0	0	0	0	
84541																																																												0	0	0									2906	432	0	640	0	280	0	0	0		0	0	0	10	0	0	165	0	58	81	0	0	0	0	0						0	0	0	1	35	2	460	0	3530	50	0	1513	45	0	1362	0	0	0	0	0	0	437	30	157	0	0	0	0	257	0	364	0	23	0	0	0	
84804																																																												0	0	0									0	0	0	90	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	113	10	0	0	0	0	
84970																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	39	0	0	0	0	253	32	367	0	0	0	0	0	
85043																																																												0	0	0									0	311	82	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	64	0	0	0	0	0						0	0	0	0	0	0	311	82	0	296	0	0	266	0	0	0	0	0	0	0	0	137	19	0	0	0	0	0	0	0	97	20	0	0	0	0	
85052																																																												0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
85258																																																												0	0	0									0	0	0	10	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
85454																																																												0	0	0									0	89	0	31	0	0	0	0	0		0	0	0	18	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	16	0	0	0	0	0	0	0	9	0	0	0	0	0	
85856																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85931																																																												0	0	0									0	0	0	195	61	62	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	5	4	0	0	0	0	291	0	239	583	0	0	0	0	
86349																																																												0	0	0									0	0	0	684	0	56	0	0	0		0	0	7	5	0	8	0	0	0	352	0	225	0	0	0						0	0	0	0	0	0	4	0	87	0	0	0	0	0	0	0	0	0	7	7	0	663	0	133	0	0	0	0	324	41	658	0	10	0	0	0	
86358																																																												0	0	0									219	73	6	343	0	199	0	0	0		0	0	0	0	0	80	0	0	0	254	0	0	0	0	0						0	0	0	0	0	0	73	6	219	0	0	0	0	0	0	0	0	0	0	0	0	20	17	2	0	0	0	0	8	0	82	50	0	0	0	0	
86527																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	36	350	0	0	0	0	194	0	0	0	0	0	0	0	0	779	0	3863	0	0	0	0	0	0	0	0	0	0	0	443	19	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628	45	299	0	0	0	0	103	46	1001	336	12	17	0	0	
86554																																																												0	0	0									0	0	0	158	0	245	0	0	0		50	0	0	0	0	0	0	0	0	85	0	96	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	4	15	0	0	0	0	0	0	354	119	0	0	0	0	
87047																																																												0	0	0												0	0	234	0	0	0		0	0	0	0	0	0	0	0	0	0	0	220	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	46	0	0	0	0	0	
87159																																																												0	0	0									0	0	0	654	128	0	0	0	0		22	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	128	0	0	96	0	0	0	0	6	10	0	51	10	0	0	0	0	0	0	0	17	0	0	0	0	0	
87234																																																												0	0	0									0	0	0	358	0	0	0	0	0		0	0	0	70	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	1215	244	27	0	0	0	
87476																																																												0	0	0									0	0	0	0	261	0	0	0	0		171	0	0	0	0	0	0	0	0	699	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	45	0	0	0	0	0	406	0	2945	924	0	0	0	0	
87533																																																												0	0	0									0	0	0	72	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	187	50	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	82	0	0	0	0	
87944																																																												0	0	0	0	0	0	0	0	0	0	0	1457	40	0	869	0	1329	0	0	0	0	135	0	387	500	0	223	569	0	1301	1055	0	13281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	1457	0	0	0	0	0	0	0	0	0	7	0	0	639	0	494	0	0	0	0	3485	270	1118	0	318	0	0	0	
88240																																																												0	0	0									0	0	0	9	0	34	0	0	0		0	0	0	20	15	0	0	0	0	0	8	25	0	0	0						0	0	0	0	0	0	26	610	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	57	0	0	0	0	0	
88259																																																												0	0	0									0	0	0	2	0	410	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	53	0	0	0	0	
88352																																																												0	0	0									25	29	4	14	9	0	0	0	0		0	0	0	0	0	0	0	0	0	18	0	0	0	0	0						0	0	0	0	0	0	29	4	25	0	0	0	0	0	0	0	0	0	0	0	0	184	62	0	0	0	0	0	0	0	31	0	0	0	0	0	
88455																																																												0	0	0									48	112	0	7	0	399	3	0	4		0	0	0	51	0	420	0	0	0	151	0	79	0	0	0						0	0	0	0	0	0	112	0	48	0	0	39	0	0	31	0	0	0	0	0	0	57	1	43	0	0	0	0	122	0	27	0	0	0	0	0	
88530																																																												0	0	0									0	0	0	338	34	264	0	0	0		271	58	679	0	0	0	0	0	0	277	0	510	0	0	0						0	0	0	0	0	0	0	0	0	0	0	186	0	0	140	0	0	0	16	10	0	126	13	71	0	0	0	0	496	0	721	0	0	0	0	0	
88950																																																												0	0	0									0	100	8	184	80	0	0	0	0		0	0	0	236	225	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	100	8	0	0	154	0	0	139	0	0	0	0	0	0	0	9	8	13	0	0	0	0	0	0	0	44	0	0	0	0	
89032																																																												0	0	0									0	0	0	25	0	35	0	0	0		49	0	9	0	0	0	0	0	0	327	0	179	0	0	0						0	0	0	0	0	0	0	0	0	0	0	24	0	0	19	0	0	0	0	0	0	109	71	140	0	0	0	0	46	0	334	65	0	0	0	0	
89135																																																												0	0	0									0	0	0	422	337	250	0	0	0		0	16	191	68	539	0	480	0	0	289	0	0	0	0	0						0	0	0	0	0	0	0	0	0	148	0	0	133	0	0	0	0	0	0	0	0	112	0	2	0	0	0	0	94	0	977	76	74	0	0	0	
89162																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89452																																																												0	0	0									0	0	0	22	0	0	0	0	0		98	0	0	0	0	0	0	0	0	0	0	79	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	16	73	0	0	0	0	2	50	60	0	106	0	0	0	
89751																																																												0	0	0									0	0	0	271	0	40	0	0	0		0	0	0	0	0	0	0	0	0	627	125	1385	0	0	0						0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	34	20	0	65	1	0	0	0	0	0	0	34	231	0	52	0	0	0	
89854																																																												236	41	0									20	219	18	194	0	20	0	0	0		299	0	0	0	0	0	0	0	0	29	105	0	0	0	0						0	0	0	0	0	0	219	18	20	0	0	0	0	0	0	0	0	0	0	0	0	115	7	12	0	0	0	0	0	6	152	22	197	0	0	0	
89957																																																												0	0	0									0	0	0	6	0	54	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	45	0	0	0	0	0	0	154	92	0	0	0	0	
90047																																																												0	0	0									0	0	0	249	17	0	0	0	0		49	0	0	0	95	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	17	0	0	11	0	0	0	0	0	0	0	0	23	1	0	0	0	0	0	0	0	51	118	0	0	0	0	
90159																																																												0	0	0									0	0	0	9	0	0	0	0	0		775	4	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90234																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	77	0	0	0	0	494	0	187	0	0	0	0	0	0	95	0	693	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	10	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90252																																																												0	0	0									0	71	0	34	0	22	0	0	21		0	0	0	0	0	0	0	0	0	0	55	0	0	0	0						0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	1	0	0	0	0	0	21	0	0	0	0	0	0	0	
90328																																																												0	0	0									0	0	0	170	34	358	0	0	0		0	0	0	121	285	110	0	0	0	853	675	188	0	0	0						0	0	0	0	0	0	11	0	0	0	0	188	0	0	154	0	0	0	0	0	0	429	116	38	0	0	0	0	50	0	2219	720	52	14	0	0	
90337																																																												0	0	0									0	0	0	1699	472	195	0	0	0		1723	12	28	0	0	0	245	0	0	582	0	524	0	0	0						0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	64	20	0	0	0	0	295	0	832	130	12	0	0	0	
90403																																																												1045	0	3485	0	0	0	0	0	0	0	0	0	0	0	35175	0	24433	0	0	0	0	0	0	0	0	0	0	0	0	0	18929	0	11403	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	25	0	0	0	0	405	23	3048	0	147	0	0	0	
90467																																																												0	0	0									0	0	0	62	5	0	0	0	0		0	0	0	0	70	0	0	0	0	0	0	237	0	0	0						0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	138	0	0	0	0	0	
90627																																																												0	0	0												183	0	663	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	286	103	0	0	0	0	
90645																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	25	37	0	25	37	0	0	0	0	0	0	0	28	38	13	0	0	0	0	91	0	136	0	0	0	0	0	
90739																																																												0	0	0									0	0	0	20	0	12	0	0	0		0	0	0	15	0	41	0	0	0	62	0	0	0	0	0						0	0	0	0	0	0	5	3	82	0	0	0	0	0	0	0	0	0	0	0	0	287	1	136	0	0	0	0	233	0	318	125	0	0	0	0	
91129																																																												0	0	0									0	0	0	237	0	0	0	0	0		0	84	0	192	0	56	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	45	0	0	0	0	0	
91147																																																												0	0	0									535	122	0	106	0	558	0	0	0		0	0	0	0	0	186	0	0	0	0	0	523	0	0	0						0	0	0	0	0	0	122	0	535	112	0	528	101	0	475	0	0	0	0	0	0	128	0	73	0	0	0	0	88	0	402	0	4	0	0	0	
91156																																																												3	0	0									20	3	0	570	321	1708	0	0	35		55	0	0	19	31	21	0	0	0	175	0	0	0	0	0						0	0	0	39	0	0	3	0	20	0	0	0	0	0	0	0	0	0	12	6	0	79	0	1	0	0	0	0	46	47	137	78	18	0	0	0	
91259																																																												0	0	0									0	9	0	4	0	0	0	0	0		0	0	0	58	0	0	0	0	0	1828	0	0	0	0	0						0	0	0	38	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	96	0	175	195	0	0	
91615																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	103	0	95	0	0	0	354	0	83	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	96	0	0	0	0	
91651																																																												0	0	0									0	0	0	2	0	45	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0						0	0	0	0	0	0	94	0	359	0	0	0	0	0	0	0	0	0	0	0	0	125	0	37	0	0	0	0	146	24	89	0	0	0	0	0	
91754																																																												0	0	0									22	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	72	8	1	0	0	0	0	0	0	56	46	34	0	0	0	
91866																																																												0	0	0												59	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91950																																																												0	0	0									0	7	0	109	8	0	0	0	0		0	0	0	0	50	0	0	0	0	0	0	28	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	26	18	0	0	0	0	0	0	289	0	0	0	0	0	
91969																																																												0	0	0									0	0	0	214	160	870	0	0	0		0	0	0	0	0	0	0	0	0	126	213	1225	0	0	0						0	0	0	19	1	0	0	0	0	0	114	688	0	99	596	0	0	0	5	3	0	13	22	1	0	0	0	0	4	124	42	0	0	96	0	0	
92050																																																												0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	0	6	1437	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	6	992	0	5	893	0	0	0	0	0	0	28	6	0	0	0	0	0	0	0	55	0	0	0	0	0	
92144																																																												0	0	0									0	0	24	4	24	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
92162																																																												0	0	0									0	0	0	0	0	0	0	0	0		146	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92630																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	60	0	0	0	0	0	4279	5901	0	76	0	0	0	0	0	5369	3187	1285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	464	31	0	0	0	0	
92706																																																												0	0	0									0	0	0	0	0	0	0	0	0		93	0	0	0	0	0	229	0	0	81	39	35	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	2	10	0	0	0	0	546	0	1221	738	0	0	0	0	
92854																																																												0	0	0									13	68	0	180	84	367	0	0	0		0	0	0	60	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	68	0	14	0	0	0	0	0	0	0	0	0	0	0	0	50	2	46	0	0	0	0	0	0	41	0	0	0	0	0	
92902																																																												0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	40	0	0	0	0	30	0	155	0	0	0	0	0	
93039																																																												0	0	0												30	0	233	118	0	0		201	465	653	0	0	0	0	0	0	267	896	0	0	0	0						0	0	0	0	112	175	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	260	181	213	894	129	110	0	0	
