"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
199137																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0	false	0	0	
199351																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	false	0	0	
199436																							0	0	969	1000	0	1000	0	0	0	0	0	0	131	0	838	1089	1	0	0	0	0	0	0	false	0	0	
199454																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	1	0	0	0	0	0	0	false	0	0	
199463																							0	0	5	200	0	3052	0	0	0	0	0	5	0	0	0	1943	2	0	0	531	2321	0	0	false	0	0	
199940																							0	0	206	0	0	261	0	0	0	0	0	0	206	0	0	978	1	0	0	0	0	0	0	false	0	261	
200042																							0	0	121	4	0	4	0	0	0	0	0	0	121	0	0	168	0	0	0	0	0	0	0	false	0	0	
200435																							259	219	144	500	0	4429	0	0	219	259	0	144	0	0	0	325	1	0	0	0	3929	0	0	false	0	0	
200640																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25134	5	0	0	0	0	0	0	true	0	0	
201049																							0	0	109	0	0	3500	0	0	0	0	0	104	5	0	0	2070	2	0	0	0	3500	0	0	false	0	0	
201124																							0	0	48	0	0	0	0	0	0	0	0	0	48	0	0	1075	2	0	0	0	0	0	0	false	0	0	
201254																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
201441																							0	0	81	0	0	500	0	0	0	0	0	0	81	0	0	163	0	0	0	0	500	0	0	false	0	0	
201638																							0	0	2993	0	0	0	0	0	0	0	2628	0	365	0	0	1114	1	0	0	0	0	0	0	false	0	0	
201647																							0	0	16	1250	0	8769	0	0	0	0	0	0	0	0	16	390	0	0	0	500	7019	0	0	true	938	0	
201834																							0	0	85	0	0	0	0	0	0	0	0	0	0	0	85	413	0	0	0	0	0	0	0	false	0	0	
202251																							192	0	55	0	0	0	0	0	0	192	0	0	55	0	0	139	0	0	0	0	0	0	0	false	0	0	
202514																							691	0	0	2000	691	7130	0	0	0	0	0	0	0	0	0	696	1	691	0	3000	2130	0	0	false	0	0	
202541																							0	0	0	0	0	9982	0	0	0	0	0	0	0	0	0	60	0	0	0	1600	0	0	0	false	0	8382	
202550																							0	0	1460	1000	0	21119	0	0	0	0	618	0	193	596	53	1414	1	0	0	3000	17119	0	0	false	0	0	
202907																							32488	0	1033	222500	407	448769	0	0	0	32081	345	0	232	37	419	16421	3	407	0	11000	215000	0	269	true	0	0	
203052																							0	0	0	2000	0	2000	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	false	0	0	
203333																							6340	0	2589	9000	0	62109	1600	0	0	6340	8	0	622	0	359	3764	4	0	0	0	53000	0	0	true	0	109	
203418																							422	661	64	0	422	16500	0	661	0	0	0	0	64	0	0	3514	2	422	0	6500	10000	0	0	true	0	0	
203575																							12	0	8	0	12	4400	0	0	0	0	0	0	8	0	0	115	0	11	0	0	4400	0	0	false	0	0	
203753																							0	360	524	0	0	3400	0	0	360	0	0	249	0	0	275	3797	16	0	0	3400	0	0	0	false	0	0	
203847																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1255	1	0	0	0	0	0	0	true	0	0	
204004																							6100	0	123	0	3612	162950	0	0	0	2488	0	0	0	0	123	709	0	4792	0	0	0	61729	101221	true	0	0	
204237																							0	0	854	6800	0	8525	0	0	0	0	0	0	703	0	151	40	0	0	0	600	1125	0	0	false	0	0	
204808																							0	0	0	0	0	522	0	0	0	0	0	0	0	0	0	949	0	0	0	0	0	0	0	false	0	522	
204826																							0	0	190	463	0	11072	0	0	0	0	0	0	0	0	190	825	1	0	0	865	3372	2487	558	true	0	3327	
205159																							0	0	61	0	0	500	0	0	0	0	0	0	12	0	49	125	0	0	0	0	500	0	0	false	0	0	
205243																							0	50	203	0	0	0	0	0	50	0	0	0	198	5	0	1731	1	0	0	0	0	0	0	false	0	0	
205346																							0	0	113	2000	0	6042	0	0	0	0	0	0	0	0	113	397	0	0	0	2000	2000	42	0	true	0	0	
205430																							0	0	50	0	0	0	0	0	0	0	0	0	50	0	0	334	0	0	0	0	0	0	0	false	0	0	
205458																							0	0	75	0	0	0	0	0	0	0	0	0	75	0	0	44	1	0	0	0	0	0	0	false	0	0	
205542																							0	0	0	0	0	13404	0	0	0	0	0	0	0	0	0	408	0	0	0	0	13000	0	0	true	0	404	
205654																							4056	0	2243	5000	4056	44212	0	0	0	0	0	0	943	0	1300	14250	4	4164	0	0	36221	0	2991	true	0	0	
206156																							0	0	100	0	0	11262	0	0	0	0	100	0	0	0	0	225	0	0	0	0	11262	0	0	false	0	0	
206567																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
206772																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	1	0	0	0	0	0	0	false	0	0	
206950																							0	0	20	2050	0	4739	0	0	0	0	0	0	0	0	20	108	0	0	0	750	1939	0	0	false	0	0	
207041																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	1	0	0	0	0	0	0	false	0	0	
207050																							0	0	415	7500	0	20021	0	0	0	0	415	0	0	0	0	0	0	0	0	12007	514	0	0	false	0	0	
207452																							0	0	0	0	0	16284	0	0	0	0	0	0	0	0	0	649	0	0	0	1770	14014	0	0	true	0	500	
207555																							1371	0	114	0	0	2500	0	0	0	1371	0	0	114	0	0	214	0	0	0	0	2500	0	0	false	0	0	
207564																							0	0	724	3500	0	3500	0	0	0	0	0	0	0	25	699	1834	5	0	0	0	0	0	0	false	0	0	
207845																							1752	0	302	5000	0	11950	0	0	0	1752	302	0	0	0	0	6775	2	0	0	3200	3750	0	0	true	0	0	
207872																							0	0	1148	0	0	0	0	0	0	0	0	0	0	0	1148	781	1	0	0	0	0	0	0	true	0	0	
207957																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	false	0	0	
208057																							0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	921	1	0	0	0	6000	0	0	true	0	0	
208169																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6515	4	0	0	0	0	0	0	false	0	0	
208244																							14239	0	7580	69219	10879	1106016	0	0	0	3360	145	268	2357	0	4810	78519	9	10879	0	386227	371398	40000	20000	true	0	219172	
208329																							2395	0	679	0	0	37300	0	0	0	2395	304	0	371	0	4	4711	1	0	0	0	0	0	0	true	0	37300	
208347																							0	0	70	0	0	0	0	0	0	0	0	0	70	0	0	105	0	0	0	0	0	0	0	false	0	0	
208440																							0	0	0	478	0	4820	0	0	0	0	0	0	0	0	0	1550	2	0	0	688	3654	0	0	false	0	0	
208459																							0	127	103	5750	0	5827	0	127	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	false	0	77	
208655																							0	0	51	0	0	9500	0	0	0	0	0	0	0	0	51	3483	1	0	0	0	9500	0	0	false	0	0	
208927																							368	0	0	50000	357	393856	0	0	0	11	0	0	0	0	0	132054	6	357	0	0	0	0	213413	true	2518721	130443	
208972																							0	0	0	1000	0	7000	0	0	0	0	0	0	0	0	0	553	0	0	0	1000	5000	0	0	false	0	0	
209139																							0	0	1622	1500	0	7775	0	0	0	0	0	0	1464	0	158	0	0	0	0	500	5500	0	0	false	0	275	
209148																							2505	0	107	0	0	0	0	0	0	2505	0	0	76	0	31	2734	3	0	0	0	0	0	0	false	0	0	
209335																							83	0	340	0	0	0	0	0	0	83	0	0	110	0	230	252	0	0	0	0	0	0	0	false	0	0	
209362																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
209447																							0	0	828	0	0	0	0	0	0	0	0	0	150	0	678	283	0	0	0	0	0	0	0	false	0	0	
209559																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	442	0	0	0	0	2000	0	0	false	0	0	
209652																							0	0	351	0	0	80	0	0	0	0	0	0	270	0	81	2292	2	0	0	0	0	0	0	true	0	80	
209830																							0	0	62	0	0	3000	0	0	0	0	0	0	62	0	0	1592	2	0	0	3000	0	0	0	false	0	0	
209858																							0	0	120	0	0	0	0	0	0	0	0	0	0	0	120	1378	2	0	0	0	0	0	0	false	0	0	
210238																							635	0	169	0	0	7959	0	0	0	635	64	0	81	0	24	1741	2	0	0	0	5000	0	0	false	0	2959	
210256																							0	0	0	1335	0	10897	0	0	0	0	0	0	0	0	0	688	0	0	0	1537	7408	0	0	false	0	617	
210434	8955	0	135	75000	0	4966694	0	0	0	8955	135113	12	0	0	190000	620974	460000	30047	true	42282518	3590673	0						4334482					0	0	135	0	0												
210443																							0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	105	0	0	0	0	0	0	0	false	0	0	
210452																							0	0	0	750	0	4450	0	0	0	0	0	0	0	0	0	50	0	0	0	3700	0	0	0	false	0	0	
210555																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
211114																							0	61	35	0	0	3184	0	0	61	0	0	0	35	0	0	972	1	0	0	500	2684	0	0	false	0	0	
211338																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1726	1	0	0	0	0	0	0	false	0	0	
211543																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	false	0	0	
211628																							875	0	456	0	745	30198	0	0	0	130	0	0	152	131	173	2752	1	745	0	0	30143	46	0	true	0	9	
211851																							0	0	0	115	0	5563	0	0	0	0	0	0	0	0	0	931	2	0	0	1250	4198	0	0	false	0	0	
211954																							0	1	788	0	0	0	0	0	1	0	0	0	154	0	634	714	4	0	0	0	0	0	0	false	0	0	
212018																							17	0	29	0	0	8100	0	0	0	17	0	0	0	0	29	774	0	0	0	0	8000	0	0	true	0	100	
212120																							296	0	97	0	0	0	0	0	0	296	0	0	53	0	44	1069	1	0	0	0	0	0	0	false	0	0	
212335																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	false	0	0	
212344																							0	0	20	55	0	1518	0	0	0	0	0	0	20	0	0	327	0	0	0	219	1244	0	0	false	0	0	
212456																							0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	1383	2	0	0	0	0	0	0	false	0	397	
212465	25145	94	309	0	2026	218173	0	0	94	23119	128383	2	2511	0	0	0	0	48004	true	0	170169	0						218173					0	0	309	0	0												
212522																							67	0	195	0	11	59500	0	0	0	56	0	0	195	0	0	5740	6	11	0	14000	44500	0	0	true	0	1000	
213538																							0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	2384	1	0	0	0	0	0	0	false	0	0	
213912																							68	0	0	3500	68	3500	0	0	0	0	0	0	0	0	0	1330	1	68	0	0	0	0	0	false	0	0	
213921																							0	24	34	0	0	3000	0	0	24	0	0	0	0	0	34	626	0	0	0	0	0	3000	0	false	0	0	
213958																							0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	28	0	0	0	250	500	0	0	false	0	0	
214106																							0	0	0	4000	0	9000	0	0	0	0	0	0	0	0	0	402	0	0	0	2500	2500	0	0	true	0	0	
214414																							1399	0	162	5000	1399	14694	0	0	0	0	31	0	86	0	45	34116	6	1991	0	414	9280	0	0	true	0	0	
214571																							167	0	0	7000	167	12000	0	0	0	0	0	0	0	0	0	1402	0	167	0	5000	0	0	0	false	0	0	
214722																							0	1	0	7500	0	10973	0	0	1	0	0	0	0	0	0	9041	4	0	0	2500	973	0	0	false	0	0	
214807	8000	2977000	90000	0	0	1839000	0	0	2977000	0	0	0	0	8000	0	0	0	15000	false	0	1824000	0						284000					0	0	0	6000	84000												
214843																							0	0	80	0	0	4208	0	0	0	0	0	0	0	0	80	176	0	0	0	0	4208	0	0	true	0	0	
215130																							0	0	592	0	0	0	0	0	0	0	335	0	0	0	257	1430	0	0	0	0	0	0	0	false	0	0	
215251																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	1	0	0	0	0	0	0	false	0	0	
215345																							1656	141	0	1600	0	26958	0	141	0	1656	0	0	0	0	0	0	0	0	0	7340	18016	0	0	true	0	2	
215354																							0	0	1204	0	0	2100	0	0	0	0	0	0	873	0	331	5973	4	0	0	0	0	1350	750	false	0	0	
215653																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	1	0	0	0	0	0	0	false	0	0	
215662																							0	0	399	4000	0	4000	0	0	0	0	0	376	23	0	0	1849	1	0	0	0	0	0	0	true	0	0	
215710																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3341	2	0	0	0	0	0	0	true	0	0	
215756																							0	0	1163	25000	0	25000	0	0	0	0	0	0	250	0	913	10	0	0	0	0	0	0	0	false	0	0	
215952																							0	0	232	0	0	0	0	0	0	0	0	0	12	0	220	659	1	0	0	0	0	0	0	false	0	0	
216164																							0	0	65	0	0	981	0	0	0	0	0	0	65	0	0	170	0	0	0	0	981	0	0	false	0	0	
216230																							0	0	324	0	0	0	0	0	0	0	0	0	0	0	324	995	1	0	0	0	0	0	0	false	0	0	
216258																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1463	1	0	0	0	0	0	0	false	0	0	
216445																							0	0	0	4118	0	10003	0	0	0	0	0	0	0	0	0	233	0	0	0	2335	3550	0	0	false	0	0	
216632																							0	0	0	3000	0	3000	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	false	0	0	
216922																							560	0	659	18000	0	23000	0	0	0	560	340	0	271	0	48	15968	6	0	0	0	5000	0	0	true	0	0	
217059																							0	0	0	1750	0	6389	0	0	0	0	0	0	0	0	0	368	0	0	0	250	4389	0	0	true	0	0	
217479																							0	0	0	0	0	24000	0	0	0	0	0	0	0	0	0	1530	1	0	0	0	24000	0	0	true	0	0	
217620																							1035	0	0	225	0	18499	0	0	0	1035	0	0	0	0	0	5799	3	0	0	0	17274	0	0	false	0	1000	
218131																							0	358	990	0	0	1381	0	0	358	0	0	0	0	0	990	88	2	0	0	0	1381	0	0	true	0	0	
218261																							0	0	109	0	0	0	0	0	0	0	0	0	109	0	0	455	0	0	0	0	0	0	0	false	0	0	
218757																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	false	0	0	
218775																							0	0	0	0	0	6087	0	0	0	0	0	0	0	0	0	403	1	0	0	0	6087	0	0	false	0	0	
218832																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
218850																							0	0	52	0	0	2350	0	0	0	0	0	0	0	0	52	24	0	0	0	0	0	500	0	false	0	1850	
218878																							0	0	0	4675	0	11575	0	0	0	0	0	0	0	0	0	610	0	0	0	4000	2900	0	0	false	0	0	
219044																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	false	0	0	
219259																							0	0	170	0	0	0	0	0	0	0	0	0	170	0	0	412	0	0	0	0	0	0	0	false	0	0	
219343																							197	0	223	10000	0	15000	0	0	0	197	0	0	55	0	168	13517	3	0	0	0	5000	0	0	false	0	0	
219651																							0	0	113	0	0	0	0	0	0	0	0	0	108	0	5	7936	4	0	0	0	0	0	0	false	0	0	
219857																							0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	124	
220040																							0	15	35	0	0	0	0	0	15	0	0	0	35	0	0	466	0	0	0	0	0	0	0	false	0	0	
220059																							0	0	0	950	0	979	0	0	0	0	0	0	0	0	0	14606	4	0	0	0	0	29	0	true	0	0	
220527																							817	0	20	1821	817	61621	0	0	0	0	20	0	0	0	0	12656	6	817	0	11000	47000	200	0	true	0	1600	
220545																							0	0	377	2262	0	36104	0	0	0	0	115	0	137	0	125	9877	4	0	0	9210	23528	396	705	true	0	3	
220554																							0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
220844																							0	0	0	377	0	6817	0	0	0	0	0	0	0	0	0	681	0	0	0	1419	5021	0	0	false	0	0	
221476																							1209	0	226	4000	989	30648	0	0	0	0	0	0	144	0	82	494	0	989	220	0	25500	0	1143	false	0	5	
221533																							0	0	123	63	0	63	0	0	0	0	123	0	0	0	0	3750	2	0	0	0	0	0	0	true	0	0	
221654																							0	0	0	54	0	8472	0	0	0	0	0	0	0	0	0	601	0	0	0	1970	2676	0	0	true	0	3772	
222053																							0	39	460	26	0	13355	0	0	39	0	0	0	0	0	460	1689	1	0	0	53	13276	0	0	false	0	0	
222147																							23174	0	966	75000	3	469016	0	0	0	23171	0	0	966	0	0	18963	3	3	0	100000	244329	0	153	true	520974	49534	
222156																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672	1	0	0	0	0	0	0	false	0	0	
222446																							1892	0	780	8000	0	27000	0	0	0	1892	28	140	362	0	250	1621	1	0	0	0	19000	0	0	true	0	0	
222558																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	false	0	0	
222754																							0	0	0	3000	0	11000	0	0	0	0	0	0	0	0	0	1938	1	0	0	5000	3000	0	0	false	0	0	
223005																							0	0	0	14750	0	35250	0	0	0	0	0	0	0	0	0	170	0	0	0	7500	13000	0	0	true	0	0	
223238																							0	0	39	0	0	2000	39	0	0	0	0	0	0	0	0	628	0	0	0	0	2000	0	0	false	0	0	
223322																							0	0	188	104	0	18235	0	0	0	0	30	0	150	0	8	5112	3	0	0	725	17406	0	0	true	0	0	
223331																							0	0	284	0	0	0	175	0	0	0	0	109	0	0	0	998	1	0	0	0	0	0	0	true	0	0	
223452																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	false	0	0	
223751																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1693	4	0	0	0	0	0	0	false	0	0	
223845																							579	92	0	0	0	2000	0	0	92	579	0	0	0	0	0	0	0	0	0	2000	0	0	0	true	0	0	
224552																							0	0	82	0	0	0	0	0	0	0	0	82	0	0	0	839	2	0	0	0	0	0	0	false	0	0	
224637																							0	275	205	29400	0	37200	0	0	275	0	205	0	0	0	0	5083	5	0	0	5800	2000	0	0	true	0	0	
224655																							0	0	69	3000	0	17000	0	0	0	0	0	0	69	0	0	5449	4	0	0	6000	8000	0	0	true	0	0	
224749																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1999	4	0	0	0	0	0	0	false	0	0	
224954																							0	0	254	0	0	0	0	0	0	0	0	0	144	0	110	280	0	0	0	0	0	0	0	false	0	0	
225054																							0	0	62	0	0	0	0	0	0	0	62	0	0	0	0	325	1	0	0	0	0	0	0	false	0	0	
225157																							0	0	177	400	0	2016	0	0	0	0	0	50	78	0	49	695	2	0	0	0	0	0	0	true	920	1616	
225166																							268	363	1474	0	268	10000	0	363	0	0	950	0	0	0	524	7367	2	268	0	10000	0	0	0	false	0	0	
225241																							0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	316	1	0	0	0	0	98	0	false	0	0	
225250																							4	0	45	0	0	0	0	0	0	4	0	0	45	0	0	4881	1	0	0	0	0	0	0	false	0	0	
225335																							0	0	0	10000	0	40034	0	0	0	0	0	0	0	0	0	0	0	0	0	20000	10000	0	0	false	0	34	
225559																							0	37	4161	0	0	15554	0	0	37	0	1804	0	1077	0	1280	324	0	0	0	7311	8243	0	0	true	0	0	
225773																							0	0	203	0	0	0	0	0	0	0	0	0	203	0	0	722	3	0	0	0	0	0	0	false	0	0	
225942																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	3	0	0	0	0	0	0	false	0	0	
226051																							0	0	1230	0	0	0	0	0	0	0	0	0	796	0	434	253	0	0	0	0	0	0	0	false	0	0	
226659																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
226734																							0	0	206	0	0	0	0	0	0	0	0	0	66	0	140	25	0	0	0	0	0	0	0	false	0	0	
226752																							0	0	0	0	0	2367	0	0	0	0	0	0	0	0	0	443	0	0	0	0	2367	0	0	false	0	0	
226949																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	false	0	0	
227151																							210	0	275	0	0	1744	0	0	0	210	0	165	0	0	110	36	0	0	0	400	1344	0	0	true	0	0	
227179																							0	0	3098	0	0	0	0	0	0	0	0	375	0	977	1746	14865	2	0	0	0	0	0	0	false	0	0	
227357																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	true	0	0	
227405																							605	0	0	1157	605	39032	0	0	0	0	0	0	0	0	0	1039	0	605	0	0	37875	0	0	true	0	0	
227656																							0	0	645	0	0	3000	0	0	0	0	449	0	196	0	0	1098	2	0	0	0	3000	0	0	false	0	0	
228000																							0	0	94	0	0	555	0	0	0	0	0	0	94	0	0	284	0	0	0	0	0	86	469	true	0	0	
228055																							0	0	43	0	0	0	0	0	0	0	0	0	0	0	43	278	0	0	0	0	0	0	0	true	0	0	
228158																							0	0	974	57	0	4092	0	0	0	0	0	0	84	0	890	1828	1	0	0	125	3910	0	0	true	0	0	
228345																							0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	693	0	0	0	0	0	0	0	false	0	298	
228952																							0	0	15	0	0	0	0	0	0	0	0	0	15	0	0	70	0	0	0	0	0	0	0	true	2	0	
229146																							0	0	998	2000	0	6000	0	0	0	0	0	0	25	0	973	974	0	0	0	4000	0	0	0	true	0	0	
229342																							0	0	60	0	0	0	0	0	0	0	0	0	0	0	60	1325	0	0	0	0	0	0	0	false	0	0	
229427																							0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	10031	4	0	0	0	0	0	199	true	0	0	
229454																							0	0	71	0	0	0	0	0	0	0	0	40	13	0	18	261	0	0	0	0	0	0	0	false	0	0	
229801	23838	0	0	25000	21044	980356	0	0	0	373	60094	8	21044	2421	215000	682500	0	744	false	0	57112	0						980356					0	0	0	0	0												
229913	0	0	5700	0	0	96768	0	0	0	0	0	0	0	0	0	0	36757	29732	false	0	30279	0						96768					0	0	0	0	5700												
229940																							0	0	56	0	0	0	0	0	0	0	0	0	56	0	0	60	0	0	0	0	0	0	0	false	0	0	
229959																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	false	0	0	
230254																							0	0	46	0	0	0	0	0	0	0	0	0	46	0	0	1465	1	0	0	0	0	0	0	false	0	0	
230357																							0	0	244	0	0	0	0	0	0	0	0	0	69	0	175	2237	4	0	0	0	0	0	0	false	0	0	
230423																							0	0	0	0	0	732	0	0	0	0	0	0	0	0	0	3622	3	0	0	0	0	0	0	false	0	732	
230508																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	827	1	0	0	0	0	0	0	false	0	0	
230535																							0	71	284	0	0	0	0	0	71	0	0	0	248	0	36	40	0	0	0	0	0	0	0	false	0	0	
230553																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	false	0	0	
230610																							0	0	107	0	0	0	0	0	0	0	107	0	0	0	0	2216	1	0	0	0	0	0	0	false	0	0	
230740																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
230759																							0	0	10	135000	0	135000	0	0	0	0	0	0	10	0	0	4911	3	0	0	0	0	0	0	true	0	0	
231149																							0	0	0	0	0	5206	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5206	0	0	false	0	0	
231242																							0	0	331	0	0	1000	0	0	0	0	0	0	331	0	0	6672	2	0	0	0	0	0	0	false	0	1000	
231279																							0	0	20	0	0	5000	0	0	0	0	0	0	20	0	0	314	0	0	0	0	5000	0	0	true	0	0	
231336																							0	0	0	1000	0	7000	0	0	0	0	0	0	0	0	0	1742	1	0	0	3000	3000	0	0	false	0	0	
231961																							0	0	0	100000	0	130120	0	0	0	0	0	0	0	0	0	4674	3	0	0	30000	0	0	0	true	0	120	
232258																							0	0	0	700	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
232548																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	0	0	0	0	0	0	0	true	0	0	
232744																							0	0	0	0	0	1166	0	0	0	0	0	0	0	0	0	791	1	0	0	0	0	0	0	true	0	1166	
232847																							2099	0	33	0	58	2000	0	0	0	2041	0	0	0	0	33	35	0	58	0	0	2000	0	0	true	0	0	
232856																							1544	0	597	3200	149	13045	0	0	0	1395	0	0	0	0	597	5584	3	149	0	0	9845	0	0	false	0	0	
233022																							0	0	0	0	0	9094	0	0	0	0	0	0	0	0	0	763	0	0	0	0	9000	0	0	false	0	94	
233031	137475	127723	59103	350320	137475	5241668	0	127039	684	0	894	0	138603	0	3400189	1121149	707	1746	true	2202154	367557	0						5241668					14798	1608	30602	918	11177												
233246																							298	0	0	3800	0	5550	0	0	0	298	0	0	0	0	0	527	0	0	0	250	1500	0	0	false	0	0	
233358																							220	0	54	0	220	0	0	0	0	0	0	0	0	0	54	3077	2	220	0	0	0	0	0	false	0	0	
233442																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	1	0	0	0	0	0	0	false	0	0	
233451																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	6	0	0	0	0	0	0	false	0	0	
233527																							0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	false	0	0	
233554																							54	0	39	1600	0	6603	0	0	0	54	0	0	0	0	39	215	0	0	0	5000	0	0	0	true	0	3	
234056																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	false	0	0	
234355																							6145	0	537	0	6145	17036	0	0	0	0	437	0	46	0	54	6514	3	6460	0	1350	15184	0	0	true	0	502	
234506																							0	0	139	0	0	0	0	0	0	0	0	0	139	0	0	1050	0	0	0	0	0	0	0	false	0	0	
234645																							29	0	0	6400	0	7400	0	0	0	29	0	0	0	0	0	1910	2	0	0	1000	0	0	0	false	0	0	
234739																							587	0	2362	0	0	48	0	0	0	587	0	0	1721	0	641	2391	1	0	0	0	0	48	0	true	0	0	
234841																							0	0	0	2000	0	15000	0	0	0	0	0	0	0	0	0	17	0	0	0	6000	7000	0	0	false	0	0	
235017																							517	0	319	0	0	0	0	0	0	517	0	0	0	0	319	1149	1	0	0	0	0	0	0	false	0	0	
235231																							0	96	415	0	0	0	0	0	96	0	0	0	216	0	199	1821	1	0	0	0	0	0	0	false	0	0	
235316																							0	0	49	2000	0	2000	0	0	0	0	0	0	0	0	49	528	1	0	0	0	0	0	0	false	0	0	
235446																							0	0	553	1000	0	1000	0	0	0	0	0	394	107	0	52	1175	0	0	0	0	0	0	0	true	0	0	
235521																							29	0	1837	0	29	20703	0	0	0	0	0	0	0	0	1837	2488	1	29	0	0	20000	0	0	false	0	703	
235530																							0	0	0	4000	0	14352	0	0	0	0	0	0	0	0	0	5898	2	0	0	0	9900	452	0	true	0	0	
235558																							0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	365	2	0	0	150	300	0	0	false	0	0	
235950																							0	0	40	0	0	0	0	0	0	0	40	0	0	0	0	10	0	0	0	0	0	0	0	false	0	0	
236050																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	false	0	0	
