"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
113937															0	204	403	2216	296	776	334	0	0	0	0	833	0	0	Interest Receivable Investments                                                                                                                                                                  			
114149															0	285	15	834	82	85	0	0	0	0	0	449	0	0				
114158															0	390	0	2110	120	120	0	0	0	0	0	1600	0	0				
114251															0	287	0	1395	23	433	17	0	0	0	0	675	0	0	Prepaid Income Tax                                                                                                                                                                               			
114260															0	8026	0	31981	0	8695	4886	0	0	0	0	15260	0	0	Suspense Resources                                                                                                                                                                               			
114457															0	400	0	2249	105	706	554	47	0	0	0	1143	0	0	INTEREST ACCRUED ON SECURITIES                                                                                                                                                                   	ACCOUNTS RECEIVABLE                                                                                                                                                                              		
114756															12	246	0	496	21	33	0	0	0	0	0	217	0	0				
114774															0	246	0	475	54	106	0	0	0	0	0	123	0	0				
114840															0	1203	692	6096	0	2625	0	0	0	0	0	1576	1992	0				
114859															0	255	0	1230	103	116	0	0	0	0	0	859	0	0				
115100															0	810	240	2008	338	341	0	0	0	0	0	617	0	0				
115146															0	431	0	2106	0	460				0	0	1215	456	0				
115155															0	200	0	1700	0	984	0	0	0	0	0	516	882	0				
115221															0	1630	551	6111	0	2703	0	0	0	0	0	1227	1372	0				
115342															0	682	0	2451	266	266	0	0	0	0	0	1503	0	0				
115575															0	1046	232	1958	57	230	0	0	0	0	0	450	65	0				
115641															0	7511	666	36116	0	19587	0	0	0	0	0	8352	14315	0				
116077															0	1440	260	3123	303	853	0	0	0	0	0	570	385	0				
116358															0	103	0	340	50	50	0	0	0	0	0	187	0	0				
116554															0	0	0	113	27	27	0	0	0	0	0	86	0	0				
116639															0	0	8	335	0	35	0	0	0	0	0	292	35	0				
116732															62	0	0	587	36	120	21	0	0	0	0	467	0	0	INCOME TAXES OVERPAID                                                                                                                                                                            			
116741															0	2	0	1179	28	28	0	0	0	0	0	1149	0	0				
117038															0	854	13	4273	0	2701	0	0	0	0	0	705	2661	0				
117458															0	859	146	3051	157	204	0	0	0	0	0	1842	0	0				
117672															0	1076	62	1561	243	243	0	0	0	0	0	180	0	0				
117841															0	1087	283	6395	0	4153	0	0	0	0	0	872	3888	0				
118156															4	0	0	1822	89	936	151	0	0	0	0	886	576	0	inc tax rec                                                                                                                                                                                      			
118174															0	1751	778	3549	113	120	0	0	0	0	0	900	0	0				
118352															0	66	0	482	11	115	65	25	9	0	0	301	0	0	OTHER ASSETS                                                                                                                                                                                     	IENC - US AGENCY                                                                                                                                                                                 	IENC - MUNICIPALS                                                                                                                                                                                	
118660															0	285	0	1003	57	57	0	0	0	0	0	661	0	0				
118736															0	433	209	2533	165	253	0	0	0	0	0	1638	0	0				
119153															0	250	0	1365	37	44	0	0	0	0	0	1071	0	0				
119274															0	2776	1143	9105	0	3134	0	0	0	0	112	1940	2421	0				
119331															0	310	449	1766	0	21	0	0	0	0	0	986	0	0				
119528															0	1261	16	3033	185	517	105	0	0	0	0	1239	0	0	COMPUTER SOFTWARE, NET                                                                                                                                                                           			
119779															0	2315	0	7276	0	3594	0	0	0	0	0	1367	2541	0				
120542															0	342	0	1016	41	42	0	0	0	0	0	632	0	0				
120609															0	2070	0	11833	0	7833	0	0	0	0	0	1930	7599	0				
120654															0	10	0	181	18	18	0	0	0	0	0	153	0	0				
120953															0	0	0	2545	0	399	111	0	0	0	0	2146	222	0	Receiv due from sale of equity security                                                                                                                                                          			
121576															0	1151	0	1856	124	166	31	0	0	0	0	539	0	0	Income Tax Receivable                                                                                                                                                                            			
121642															223	9400	1440	25519	1145	2136	500	268	0	0	0	12543	0	0	Investment ECD                                                                                                                                                                                   	Other Assets                                                                                                                                                                                     		
121651															0	10	34	670	100	111	0	0	0	0	0	515	0	0				
121709	0	14428	860056	4043893	0	2784581	2454602	0	0	0	278750	106078	0	0		14428													Securitization Receivables                                                                                                                                                                       			
121857															0	55	0	212	44	44	0	0	0	0	0	113	0	0				
121914															0	732	97	1668	149	331	0	0	0	0	0	508	0	0				
122153															119	63	72	940	27	596	126	50	0	0	0	209	271	0	INCOME TAX RECEIVABLE                                                                                                                                                                            	SOFTWARE OWNED                                                                                                                                                                                   		
122546															0	1458	0	1785	13	17	0	0	0	0	0	310	0	0				
122630															31	60	68	413	85	116	0	0	0	0	0	169	0	0				
122658															29	1456	312	3083	43	141	49			0	0	1174	0	0	Debit Card Fees                                                                                                                                                                                  			
122751															0	77	0	458	31	48	0	0	0	0	0	333	0	0				
122854															24	590	0	2801	225	981	600	0	0	0	0	1230	0	0	Unposted Debits                                                                                                                                                                                  			
123178															0	2490	0	6784	0	1831	0	0	0	0	0	2463	1569	0				
123440															0	355	0	935	113	122				0	0	458	0	0				
123646															0	3173	0	8140	280	1153	0	0	0	0	0	3814	0	0				
124344															0	638	632	2742	449	574	0	0	0	0	0	898	0	0				
124353															0	19	0	232	0	8	0	0	0	0	0	205	0	0				
124513															0	1368	934	11027	0	6969	0	0	0	0	0	1756	3925	0				
124773															0	599	84	836	5	83	53	18	0	0	0	70	0	0	IENC-Investments                                                                                                                                                                                 	Software                                                                                                                                                                                         		
124830															108	518	0	1912	88	265	0	0	0	0	0	1129	0	0				
125154															15	123	752	2281	315	476	0	0	0	0	0	930	0	0				
125453															0	302	65	1095	0	401	128	79	0	0	0	327	0	0	SBA A/R -GE                                                                                                                                                                                      	INCOME TAX RECV.                                                                                                                                                                                 		
125855															0	848	0	4360	458	873	0	0	0	0	0	2639	0	0				
125958															0	0	2	213	0	3	0	0	0	0	0	208	0	0				
126012															0	985	447	4358	1469	2134	0	0	0	0	0	792	513	0				
126049															0	452	0	2002	221	636	412	0	0	0	0	914	0	0	DEFAULTED MATURED SECURITY (FMV)                                                                                                                                                                 			
126254															0	509	0	1071	69	114	29	0	0	0	0	448	0	0	Security Transactions Receivable                                                                                                                                                                 			
126553															0	807	0	3793	384	2095	56			0	0	891	1655	0	Trust Income Receivable                                                                                                                                                                          			
126740															0	23	0	2180	0	311	0	0	0	0	0	1846	0	0				
126834															89	0	301	5274	0	428	339	0	0	0	0	4545	0	0	Overpayment of Federal Income Tax                                                                                                                                                                			
126955															0	180	0	303	10	22				0	0	101	0	0				
127055															14	576	0	1690	133	783	0	0	0	0	0	331	0	0				
127224															0	603	57	1877	113	167	0	0	0	0	0	1050	0	0				
127260															0	9769	10820	33165	272	3781	2886	0	0	0	0	8795	0	0	Investment Sweep Receivable                                                                                                                                                                      			
127701															0	649	0	1148	62	89	0	0	0	0	0	410	0	0				
128164															0	54	311	634	71	86	0	0	0	0	0	183	0	0				
128258															0	0	0	176	0	0	0	0	0	0	0	176	0	0				
128511	0	24	350	5038	0	3302	1089	0	0	0	0	1362	0	0		24													ACCRUED CUSTODIAN FEE RECEIVABLE.                                                                                                                                                                			
128904															0	14609	0	65444	0	29299	9344	0	0	0	0	21536	0	0	Assets held in Rabbi Trust                                                                                                                                                                       			
128959															1	673	0	2487	87	170	49	0	0	0	0	1644	0	0	Debit Card Fees                                                                                                                                                                                  			
129349															40	79	0	1418	110	151	0	0	0	0	0	1188	0	0				
129358															0	0	0	634	0	406	0	0	0	0	0	228	389	0				
129394															0	6159	1630	12683	0	1831	1106	0	0	0	0	3063	0	0	Software                                                                                                                                                                                         			
129479															0	1571	435	4478	137	990	0	0	0	0	0	1482	789	0				
129732															0	0	393	2399	0	127	40	87	0	0	0	1879	0	0	A/R Misc.                                                                                                                                                                                        	A/R Loans                                                                                                                                                                                        		
129853															0	275	485	4221	0	1501	0	0	0	0	0	1960	1476	0				
129910															0	460	19	3397	0	1722	0	0	0	0	0	1196	1549	0				
130345															0	995	0	3301	0	960	768	0	0	0	0	1346	0	0	Investment-Key Emp Ins Plan                                                                                                                                                                      			
130541															0	6738	954	13947	0	3066	1080	0	0	0	0	3189	0	0	SERP Compensation Asset                                                                                                                                                                          			
130635															0	950	1265	5126	182	1172	990	0	0	0	0	1739	0	0	Transfers in Process (suspense between dda & loans)                                                                                                                                              			
130813															0	1205	520	5592	0	2576	0	0	0	0	0	1291	1980	0				
130943	0	26138	0	116918	0	78481	28062			0	0	12299	0	0		26138													Servicing foreclosures                                                                                                                                                                           			
131034															0	136	55	2873	0	2438	0	0	0	0	0	244	1807	0				
131155															0	855	0	5671	0	3584	0	0	0	0	0	1232	3487	0				
131351															0	1154	0	4844	418	2528	614	0	0	0	0	1162	1090	0	Software (net)                                                                                                                                                                                   			
131360															0	49063	3684	105182	0	30666	0	0	0	0	0	21769	0	0				
131418															0	2272	491	5298	112	399	256	0	0	0	0	2136	0	0	FFA EARNINGS RECEIVABLE                                                                                                                                                                          			
131436															0	585	500	2559	88	230	87	0	0	0	0	1244	0	0	Prepaid hardware/software                                                                                                                                                                        			
131650															2	1317	1516	7164	179	225	0	0	0	0	0	4106	0	0				
131717															0	374	0	902	0	86	66	0	0	0	0	442	0	0	Other Assets                                                                                                                                                                                     			
131753															45	494	523	1618	45	170	0	0	0	0	0	431	76	0				
131940															0	0	31	239	0	31	24	0	0	0	0	177	0	0	PREPAID INCOME TAX                                                                                                                                                                               			
132107															187	5522	645	19437	398	9952	0	0	0	0	0	3318	9047	0				
132152															0	37	0	1793	0	1101	54			0	0	655	1039	0	PREPAID INCOME TAXES                                                                                                                                                                             			
132219															0	429	0	944	126	127	0	0	0	0	0	388	0	0				
132376															2	578	0	1062	58	162	49	0	0	0	0	322	46	0	LOAN PREMIUM                                                                                                                                                                                     			
132415	0	0	0	21257	0	15343	12046	0	0	0	0	5914	0	0		0													Suspense Receivable                                                                                                                                                                              			
132442															0	194	22	828	65	65	0	0	0	0	0	547	0	0				
132451															0	310	0	1082	0	12	0	0	0	0	0	760	0	0				
132554															0	4375	2198	14043	0	2990	0	0	0	0	0	4480	1345	0				
132741															185	9	190	2080	0	1564	1379	0	0	0	0	317	0	0	Income taxes receivable                                                                                                                                                                          			
132778															0	558	0	933	67	104	0	0	0	0	0	271	0	0				
132853															19	346	364	3271	135	1072	0	0	0	0	0	1489	18	0				
132938															0	213	0	1628	0	468	367	0	0	0	0	947	0	0	Cash Equity Receivable                                                                                                                                                                           			
133243															0	0	0	70	3	3	0	0	0	0	0	67	0	0				
133270															0	19359	1788	46494	0	21362	17305	0	0	0	0	3985	0	0	BOLI                                                                                                                                                                                             			
133850															0	3766	387	21280	0	13279	0	0	0	0	0	3848	8749	0				
133971															0	4030	0	11716	0	6075	0	0	0	0	0	1611	5690	0				
134156															0	276	0	2347	0	706	527	0	0	0	0	1365	0	0	INVEST-HOMETOWN AG LLC                                                                                                                                                                           			
134400															0	1000	240	3931	272	543	198	0	0	0	0	2148	0	0	Fed Tax Payable                                                                                                                                                                                  			
134437															0	906	469	8203	0	4478	0	0	0	0	0	2350	4155	0				
134455															0	792	177	2766	0	1098	282	0	0	0	0	699	752	0	IENC Investments                                                                                                                                                                                 			
134848															0	213	238	1222	0	347	335			0	0	424	0	0	INTEREST EARNED NOT COLLECTED ON BONDS                                                                                                                                                           			
135359															0	0	0	154	0	105	86	0	0	0	0	49	0	0	UENC US TREAS.                                                                                                                                                                                   			
135751															0	0	0	409	56	56	0	0	0	0	0	353	0	0				
135836															0	216	253	783	2	2	0	0	0	0	0	312	0	0				
135854															0	0	5	893	0	74	0	0	0	0	0	814	47	0				
136048															0	317	107	2236	48	1062	0	0	0	0	0	750	989	0				
136338															0	1054	1	2429	215	570	200	106	0	0	0	804	0	0	DEFERRED COMPENSATION PLAN                                                                                                                                                                       	PENSION PLAN                                                                                                                                                                                     		
136459															0	142	28	839	0	278	0	0	0	0	0	391	276	0				
136655															0	201	0	929	0	18	0	0	0	0	0	710	0	0				
137120															0	0	0	670	94	143	49	0	0	0	0	527	0	0	Interest Earned not collected                                                                                                                                                                    			
137205															0	2582	308	7090	264	2656	0	0	0	0	0	1544	1390	0				
137447															0	556	0	3266	0	991	0	0	0	0	0	1719	682	0				
137456															0	0	0	1897	0	1455	0	0	0	0	0	442	1243	0				
137559															0	27	0	1100	0	215	167	0	0	0	0	858	0	0	Interest Earned N/Coll - Govt Agencies                                                                                                                                                           			
137643															0	266	0	2138	0	1056	0	0	0	0	0	816	941	0				
137652															0	848	0	2373	0	1340	572	0	0	0	0	185	0	0	AR- Mortgage Remittance                                                                                                                                                                          			
137821															0	0	0	404	128	138	0	0	0	0	0	266	0	0				
137915															0	142297	0	227100	12586	31687	0	0	0	0	0	53116	0	0				
138051															0	0	0	629	52	52	0	0	0	0	0	577	0	0				
138136															0	0	497	1583	0	3	0	0	0	0	0	1083	0	0				
138163															0	557	0	1623	161	327	118	0	0	0	0	739	0	0	Computer Software                                                                                                                                                                                			
138211															0	9406	2549	36842	0	20294	8155	0	0	0	0	4593	10058	0	Mortgages Sold Receivable                                                                                                                                                                        			
138257															0	45	0	511	57	57	0	0	0	0	0	409	0	0				
138350															0	160	0	647	49	141	76	16	0	0	0	346	0	0	non posted                                                                                                                                                                                       	ienc bonds                                                                                                                                                                                       		
138510															0	11358	0	21663	2182	3854	1662			0	0	6451	0	0	Accounts Receivable                                                                                                                                                                              			
138556															218	137	149	1190	0	233	0	0	0	0	0	671	0	0				
138725															0	71	0	221	0	36	0	0	0	0	0	114	0	0				
138752															0	0	44	306	4	4	0	0	0	0	0	258	0	0				
138930															0	454	0	1637	280	568	0	0	0	0	0	615	68	0				
139133															0	1042	510	3854	0	959	868	0	0	0	0	1343	0	0	g/l non post                                                                                                                                                                                     			
139432															0	0	215	527	61	187	0	0	0	0	0	125	104	0				
139478															0	9172	261	20100	0	7894	0	0	0	0	0	2773	7537	0				
139544															0	201	85	1229	0	26	0	0	0	0	0	917	0	0				
139553															0	950	38	4737	0	3040	0	0	0	0	0	709	2469	0				
139656															46	181	54	584	67	123	0	0	0	0	0	226	0	0				
139740															0	3255	1225	10315	198	732	488	0	0	0	0	5103	0	0	American Express receivable                                                                                                                                                                      			
139834															0	292	85	894	55	55	0	0	0	0	0	462	0	0				
139843															132	1739	42	6348	447	915				0	0	3652	0	0				
139852															0	215	138	1182	177	273	0	0	0	0	0	556	0	0				
139900															0	11340	2497	95775	0	77528	55850	0	0	0	0	4410	0	0	Due from Affiliates                                                                                                                                                                              			
139955															0	246	43	1346	119	419	0	0	0	0	0	638	188	0				
140018															0	4189	1732	17566	353	1589	0	0	0	0	0	10056	276	0				
140157															0	267	0	2164	210	218	0	0	0	0	0	1679	0	0				
140362															0	400	219	2351	310	536	134	0	0	0	0	1196	0	0	Accounts Receivable                                                                                                                                                                              			
140513	0	0	2349	4257	0	1263	0	0	0	0	0	645	0	0		0																
140634															0	185	0	834	32	235	46	93	0	0	0	414	64	0	INT  REC AGENCY                                                                                                                                                                                  	INT REC SCM                                                                                                                                                                                      		
141211															0	566	74	1885	130	512	0	0	0	0	0	733	325	0				
141341															0	769	153	2804	0	979	0	0	0	0	0	903	817	0				
141350															0	0	0	1996	0	1663	0	0	0	0	0	333	1399	0				
141453															0	0	63	298	26	34	0	0	0	0	0	201	0	0				
141556															0	1802	0	5382	0	1514	908	0	0	0	0	2066	0	0	Repossessed Leases                                                                                                                                                                               			
141734															0	12052	0	28736	2091	8489	0	0	0	0	0	8195	3199	0				
141958															0	315	62	1867	132	132	0	0	0	0	0	1358	0	0				
142049															0	51	0	972	34	36	0	0	0	0	0	885	0	0				
142656															9	223	204	2367	40	504	0	0	0	0	0	1436	455	0				
142955															0	3420	0	9436	0	2841	0	0	0	0	0	3175	1366	0				
143000															0	18116	0	105150	0	75872	0	0	0	0	0	11162	56881	0				
143158															0	0	0	342	0	30	0	0	0	0	0	312	0	0				
143653															0	221	0	455	40	91	51	0	0	0	0	143	0	0	INTEREST RECEIVED INVESTMENTS                                                                                                                                                                    			
143662															0	8170	0	25960	0	11643	0	0	0	0	0	6147	0	0				
143859															0	90	0	879	66	66	0	0	0	0	0	723	0	0				
143952															0	323	0	1217	47	47	0	0	0	0	0	847	0	0				
144034															0	1303	145	2375	0	349	0	0	0	0	0	578	0	0				
144043															0	3312	1322	7657	163	420	0	0	0	0	0	2603	0	138				
144052															51	606	0	2817	171	797	0	0	0	0	0	1414	491	0				
144155															0	773	7	2839	191	364	0	0	0	0	0	1695	0	0				
144436															0	608	0	4594	0	3190	0	0	0	0	0	796	3026	0				
144856															0	579	290	2210	114	484	219	151	0	0	0	857	0	0	Software                                                                                                                                                                                         	Accounts Receivable                                                                                                                                                                              		
144913															0	523	100	1754	0	52	0	0	0	0	0	1079	0	0				
144959															0	1016	0	1746	114	315	172	5	24	0	0	415	0	0	Software                                                                                                                                                                                         	Cash Collections                                                                                                                                                                                 	Miscellaneous Assets                                                                                                                                                                             	
144968															0	3925	0	8875	0	3480	1299	0	0	0	0	1470	2037	0	TAX RECEIVABLE                                                                                                                                                                                   			
145059															0	450	16	1416	0	500	0	0	0	0	0	450	489	0				
145255															0	339	0	1052	18	199	0	0	0	0	0	514	181	0				
145545															0	925	0	2876	132	324	0	0	0	0	0	1627	0	0				
145554															127	1178	0	3766	283	1628	66	0	0	0	0	960	1152	0	Objects of Art                                                                                                                                                                                   			
145741															0	302	30	2119	75	214	0	0	0	0	0	1573	99	0				
145750															0	227	141	1522	81	143	0	0	0	0	0	1011	0	0				
145835															0	221	0	582	0	274	240	0	0	0	0	87	0	0	Accounts Receivable                                                                                                                                                                              			
145844															0	550	0	2108	0	206	122	0	0	0	0	1352	0	0	Computer Software                                                                                                                                                                                			
145956															10	0	0	1011	35	159	68	0	0	0	0	852	46	0	Income Tax Recoverable                                                                                                                                                                           			
146056															0	103	0	527	0	229	0	0	0	0	0	195	221	0				
146243															0	200	0	1061	0	78	0	0	0	0	0	783	0	0				
146458															0	97	0	1035	57	145	0	0	0	0	0	793	88	0				
146533															0	0	0	105	0	0	0	0	0	0	0	105	0	0				
146618															0	0	0	811	30	30	0	0	0	0	0	781	0	0				
146654															0	0	0	1144	0	0	0	0	0	0	0	1144	0	0				
146663															0	0	1046	7067	683	859	0	0	0	0	0	5162	0	0				
146850															0	21	0	604	30	30	0	0	0	0	0	553	0	0				
147053															0	225	0	1207	47	832	0	0	0	0	0	150	709	0				
147633															0	424	0	2906	0	1743	0	0	0	0	0	739	924	0				
147651															0	0	142	727	52	70	0	0	0	0	0	515	0	0				
147679															0	881	190	1524	42	44	0	0	0	0	0	409	0	0				
147839															66	1941	1231	6059	155	966	0	0	0	0	0	1921	203	0				
147857															0	433	0	3737	69	1461	0	0	0	0	0	1843	1324	0				
147914															0	1030	139	10798	0	8825	0	0	0	0	0	804	5971	0				
147923															0	253	0	713	0	174	138	0	0	0	0	286	0	0	 INVESTMENT ACCRUED INCOME                                                                                                                                                                       			
148144															0	182	6	1042	0	234	0	0	0	0	0	620	168	0				
148238															21	514	394	3087	46	1334	0	0	0	0	0	845	1223	0				
148340															0	388	0	1534	0	225	0	0	0	0	0	921	214	0				
148528															0	26116	524	65178	0	30250	0	0	0	0	0	8288	26087	0				
148715															0	1162	0	4400	0	1701	1425	0	0	0	0	1537	0	0	Income taxes receivable                                                                                                                                                                          			
148809															0	2180	0	6003	359	925	0	0	0	0	0	2898	488	0				
148920															0	76	0	429	0	9	0	0	0	0	0	344	0	0				
149150															0	238	0	674	37	37	0	0	0	0	0	399	0	0				
149235															0	37	745	1975	0	41	0	0	0	0	0	1152	0	0				
149253															0	1384	558	9102	0	5680	0	0	0	0	0	1480	3557	0				
149271															0	1076	329	2269	48	254	48	158	0	0	0	610	0	0	Software                                                                                                                                                                                         	Miscellaneous Assets                                                                                                                                                                             		
149945															0	156	8	446	16	20	0	0	0	0	0	262	0	0				
150035															0	2454	1103	17212	0	6818	0	0	0	0	0	6837	5087	0				
150044															68	1921	0	9353	256	4817	1252	0	0	0	467	2148	179	2808	Prepaid technology contract payment                                                                                                                                                              			
150071															0	13435	6854	44510	308	15897	0	0	0	0	0	8324	14950	0				
150156															0	19	0	199	0	0	0	0	0	0	0	180	0	0				
150334															0	535	0	1182	0	35	0	0	0	0	0	612	0	0				
150352															0	71	0	832	0	68	32	0	0	0	0	693	0	0	Health Insurance                                                                                                                                                                                 			
150576															0	2827	542	11880	0	6532	0	0	0	0	0	1979	4738	0				
150727															0	465	52	3812	0	2635	0	0	0	0	0	660	2113	0				
150754															0	254	0	1900	0	1088	0	0	0	0	0	558	1014	0				
151331															0	1874	1234	6380	105	126	0	0	0	0	0	3146	0	0				
151546															0	37	74	795	0	199	167	0	0	0	0	485	0	0	Accrued Interest Securities                                                                                                                                                                      			
151555															0	125	0	903	38	91				0	0	687	43	0				
151751															0	436	475	3860	0	2054	0	0	0	0	0	895	1890	0				
151818															0	1833	581	5591	105	694	163	0	0	0	0	2483	0	0	WAREHOUSE INVENTORY                                                                                                                                                                              			
151957															0	1095	0	3704	151	907	380	0	0	0	0	1702	173	0	Nonpost DDA Debits                                                                                                                                                                               			
152048															0	7	0	805	22	67	0	0	0	0	0	731	0	0				
152057															57	290	0	1835	81	768				0	0	777	630	0				
152235															0	1886	307	4933	0	792	0	0	0	0	0	1948	0	0				
152253															0	2	0	1208	0	368	0	73	0	0	0	838	295	0		Prepaid Taxes & Expenses                                                                                                                                                                         		
152431															0	104	0	1077	41	42	0	0	0	0	0	931	0	0				
152440															0	187	0	940	11	14	0	0	0	0	0	739	0	0				
152673															0	715	0	1450	55	321	0	266	0	0	0	414	0	0		FNMA LOANS SOLD                                                                                                                                                                                  		
152712															2	1416	1112	5327	121	382	100	0	0	0	0	2417	0	0	PARTNERSHIP INTEREST - CLAYTON APARTMENTS                                                                                                                                                        			
152851															0	141	0	479	54	97	32	0	0	0	0	241	0	0	Software, net                                                                                                                                                                                    			
153054															0	1267	580	3419	78	143	0	0	0	0	0	1429	0	0				
153353															0	524	247	2800	135	144	0	0	0	0	0	1885	0	0				
153652															0	143	0	423	47	124	0	0	0	0	0	156	0	0				
154154															0	554	0	2228	154	232	0	0	0	0	0	1442	77	0				
154220															0	379	193	2520	0	316	224	0	0	0	0	1632	0	0	VIRGINIA BANKERS INSURANCE LLC                                                                                                                                                                   			
154257															0	62	104	275	48	48				0	0	61	0	0				
154770															0	1886	296	8656	117	5105	0	0	0	0	0	1369	4972	0				
155049															0	6	0	127	0	0	0	0	0	0	0	121	0	0				
155245															74	2175	273	4081	330	596	0	0	0	0	0	1037	48	130				
155263															0	498	80	6715	0	4924	0	0	0	173	0	1040	3241	0				
155441															0	470	172	2336	101	1189	0	0	0	0	0	505	1065	0				
155517															0	55	296	1543	49	1062				0	0	130	933	0				
155759															0	92	0	463	0	9	0	0	0	0	0	362	0	0				
156055															0	31	0	475	48	48	0	0	0	0	0	396	0	0				
156457															0	6	0	252	0	20	0	0	0	0	0	226	0	0				
156635															0	0	0	463	0	0	0	0	0	0	0	463	0	0				
156877															0	431	334	1221	0	210	0	0	0	0	0	246	134	0				
156916															0	37282	4999	88309	0	41440	0	0	0	0	0	4588	31764	0				
156952															0	500	0	2552	0	1159	190	0	0	0	0	893	301	0	OTHER RECEIVABLES INSURANCE                                                                                                                                                                      			
157155															15	774	0	2583	78	981	309	0	0	0	0	828	578	0	CREDIT CARD RECEIVABLE                                                                                                                                                                           			
157379															0	420	57	940	42	48	0	0	0	0	0	415	0	0				
157605															0	22496	146	37345	0	6331	5389	0	0	0	0	8372	0	0	Current Tax Receivable                                                                                                                                                                           			
157650															0	110	0	514	55	72	0	0	0	0	0	332	0	0				
157744															0	226	0	2171	28	1243				0	0	702	1212	0				
157838															0	2856	710	6704	0	337	149	97	0	0	0	2801	0	0	Accounts Receivable - Affiliates                                                                                                                                                                 	Transfers in Process                                                                                                                                                                             		
157856															0	139	0	1880	0	1476	0	0	0	0	0	265	1360	0				
157904															0	2477	772	5805	187	524	0	0	0	0	0	2032	215	0				
158554															0	86	9	463	20	25	0	0	0	0	0	343	0	0				
158741															29	292	0	1007	44	118	0	0	0	0	0	597	0	0				
158750															0	0	0	404	49	49	0	0	0	0	0	355	0	0				
158947															0	488	205	3422	0	1095	0	0	0	0	0	1634	598	0				
158974															0	700	204	1770	71	211	0	0	0	0	0	655	107	0				
159243															0	0	21	642	0	529	160	0	0	0	0	92	369	0	Income Tax Refund Receivable                                                                                                                                                                     			
159476															0	909	1111	4576	0	1838	0	0	0	0	0	718	1795	0				
159636															0	2003	1308	8558	1877	1877	0	0	0	0	0	3370	0	0				
159645															0	134	54	424	19	19	0	0	0	0	0	217	0	0				
159953															0	295	0	1513	0	245	0	0	0	0	0	973	201	0				
160360															0	788	37	1642	190	406	0	0	0	0	0	411	0	0				
160454															0	224	0	1205	0	437	0	0	0	0	0	544	359	0				
160557															0	67	0	380	27	27	0	0	0	0	0	286	0	0				
160614	0	69	4660	96204	0	91002	28257	0	0	0	0	473	0	0		69													Securities suspense                                                                                                                                                                              			
160650															0	1109	397	6402	66	3152	0	0	0	0	0	1744	3059	0				
160959															94	2563	57	6638	441	1190	45	54	0	0	0	2828	542	0	SOFTWARE LICENSE FEES NET OF DEPREC                                                                                                                                                              	ACCOUNTS RECEIVABLE                                                                                                                                                                              		
161022															0	10500	3849	45658	0	28236	0	0	0	0	0	3073	22357	0				
161031															0	144	14	329	0	17	0	0	0	0	0	154	0	0				
161107															0	828	874	4939	488	1681	889	0	0	0	0	1556	0	0	Serp Asset                                                                                                                                                                                       			
161273															0	1840	1124	8206	0	3974	0	0	0	0	0	1268	3723	0				
161433															0	0	392	1203	42	59	17	0	0	0	0	752	0	0	Liberty Insurance                                                                                                                                                                                			
161527															0	4035	2208	13979	794	3105	0	0	0	0	0	4631	0	0				
161602															0	3032	2644	9586	401	709	0	0	0	0	0	3201	0	0				
162337															112	771	101	7724	108	4759	0	0	0	0	0	2093	3739	0				
162878															0	514	0	2960	0	2033	0	0	0	0	0	413	2000	0				
163343															0	329	161	1597	0	664	0	0	0	0	0	443	585	0				
163370															0	1999	212	3720	98	324	0	0	0	0	0	1185	144	0				
163549															0	1048	0	3222	0	661	0	0	0	0	0	1513	535	0				
163745															97	573	0	2929	40	818	666	0	0	0	0	1538	0	0	INCOME TAX ACCRUAL                                                                                                                                                                               			
163857															0	314	0	1484	0	260				0	0	910	259	0				
163923															51	3469	0	10717	90	2968		990	684	0	0	4280	0	0		Accounts Receivable                                                                                                                                                                              	Suspense                                                                                                                                                                                         	
164032															0	404	372	1525	59	203	144	0	0	0	0	546	0	0	PREPAID TAXES                                                                                                                                                                                    			
164153															0	233	4	2113	0	1556	0	0	0	0	0	320	1139	0				
164331															0	81	256	1580	93	272	142	0	0	0	0	971	0	0	DEFERRED SALARIES                                                                                                                                                                                			
164377															0	975	391	2670	179	339	152	0	0	0	0	965	0	0	mtrg check exchange                                                                                                                                                                              			
164742															0	103	0	854	0	447	0	0	0	0	0	304	413	0				
164854															0	6568	130	7768	78	205	79	0	0	0	0	865	0	0	Int Receivable                                                                                                                                                                                   			
164957															278	134	53	1052	46	334	0	0	0	0	0	531	0	0				
164975															0	557	0	948	37	70	33	0	0	0	0	321	0	0	Prepaid Insurance                                                                                                                                                                                			
165039															0	32	0	2736	0	1950	1346	0	0	0	0	754	0	0	EXECUTIVE RETIREMENT PLAN                                                                                                                                                                        			
165356															0	0	0	135	0	11	0	0	0	0	0	124	0	0				
165628															0	14634	0	41591	0	18663	0	0	0	0	0	8294	17486	0				
165758															0	104	0	365	20	20	0	0	0	0	0	241	0	0				
165806															0	970	555	5230	399	1338	128	0	0	0	0	2367	645	0	Net Computer Software                                                                                                                                                                            			
