"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1350	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2800	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	
	AMORT COST HTM & AFS- US TREAS SEC	AMORT COST HTM & AFS- US GOVT AGEN	AMORT COST HTM & AFS- ST & POL SEC	AMORT COST HTM & AFS- PT MBS: GUAR	AMORT COST HTM & AFS- PT MBS: OTHR	AMORT COST HTM & AFS- OTH MBS: QUAR	AMORT COST HTM & AFS- OTH MBS: OTHR	AMORT COST HTM & AFS- OTH DEBT SEC	AMORT COST HTM & AFS- FGN DEB SEC	FED. FUNDS SOLD & SECURITIES RS.	AMORT COST HTM & AFS- TOTL DOM SEC	HISTCL COST OF ALL OTH AVL-FOR-SALE	CUSTOMERS LIABILITY ON ACCEPTANCES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	FED. FUNDS PURCHASED & SECURITIES RP	ACCEPTANCES EXECUTED FOR ACCT. & OUT	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	AMTZ COS OF AVL-FOR-SL INVES MUTL FD	
353069										65		141	0			0	0			0	0	
353238										3855		396	0			0	0			2113	350	
353322										1219		8	0			0	0			0	0	
353359										1190		267	0			0	0			0	0	
353546										0		391	0			450	0			2000	0	
353555										111353		3740	0			146853	0			11269	48	
353724										4609		929	0			0	0			0	5	
353751										0		390	0			2000	0			6094	0	
353957										3075		257	0			0	0			5026	0	
354057										6155		111	0			0	0			0	0	
354132										4261		307	0			0	0			4158	0	
354253										443		31	0			0	0			0	0	
354310										64		3075	0			91774	0			1371	0	
354552										0		678	0			200	0			10461	0	
354851										998		55	0			0	0			200	0	
354954										0		0	0			885	0			0	0	
355120										21185		0	0			0	0			0	0	
355559										0		742	0			0	0			12364	0	
355737										1162		0	0			0	0			0	0	
355746										12000		404	0			0	0			0	0	
355821										18990		2126	0			0	0			0	0	
355858										19285		590	0			0	0			6000	0	
356145										1669		0	0			0	0			0	100	
356239										1952		290	0			1489	0			2423	0	
356350										750		921	0			0	0			7000	0	
356659										3000		0	0			0	0			0	0	
356752										4000		75	0			0	0			0	0	
356930										12237		99	0			0	0			0	0	
356949										1287		567	0			0	0			2998	0	
357049										1740		667	0			0	0			800	0	
357151										12100		0	0			0	0			0	0	
357375										2077		1100	0			2848	0			22000	0	
357432										0		1091	0			5300	0			19200	0	
357526										7332		396	0			0	0			0	8521	
357553										300		120	0			5414	0			0	0	
357740										14000		1086	0			0	0			0	0	
357777										0		523	0			0	0			5000	0	
357834										0		137	0			0	0			0	0	
357937										16375		834	0			0	0			0	0	
358112										6000		374	0			0	0			401	0	
358149										0		0	0			700	0			95	0	
358233										1706		975	0			0	0			19500	3499	
358448										6779		366	0			0	0			0	0	
358635										20000		9354	0			813	0			136246	0	
358756										870		125	0			0	0			2094	0	
359070										0		0	0			0	0			0	0	
359324										5915		0	0			0	0			0	0	
359351										1800		21	0			0	0			0	0	
359360										2424		45	0			0	0			0	0	
359548										8100		495	0			2986	0			0	500	
359650										500		0	0			0	0			0	0	
359744										400		0	0			0	0			0	0	
359838										1275		875	0			2637	0			17000	501	
359847										0		840	0			1438	0			364	4013	
359856										5600		21	0			0	0			0	1431	
359959										323		116	0			0	0			650	0	
360777										0		225	0			0	0			0	37	
360834										5		467	0			0	0			5000	0	
360843										964		187	0			1240	0			0	0	
360852										11000		8761	0			0	0			142470	0	
360955										329		8	0			0	0			0	0	
361055										32350		5276	0			66233	0			99000	0	
361121										37677		344	0			0	0			0	0	
361167										0		21287	0			25900	0			377390	0	
361279										0		486	0			0	0			293	0	
361354										1372		90	0			0	0			1050	0	
361439										8283		801	0			600	0			458	0	
361457										240		255	0			0	0			0	0	
361541										7622		270	0			0	0			0	3	
361653										2525		40	0			0	0			0	0	
362007										5000		14206	0			26357	0			88335	101137	
362043										7960		0	0			0	0			0	0	
362052										2191		340	0			0	0			0	0	
362155										6300		30	0			0	0			0	0	
362445	24864	0	145635	2504332	234	204051	136	6013	0	21000	2890142	177718	266	0	36193790	14487302	266	4362324	28852659	4670918	4877	
362463										5950		114	0			0	0			0	0	
362717										7700		2456	0			12721	0			16000	0	
362753										408		34	0			0	0			0	0	
362856										2205		12	0			560	0			0	0	
362940										1100		0	0			0	0			0	0	
363264										0		1605	0			0	0			26450	0	
363415										174600		23110	0			989195	0			90	289	
363442										7091		32	0			0	0			0	234	
363648										150		60	0			0	0			3	2	
363657										22870		996	0			10573	0			0	0	
363956										0		0	0			0	0			896741	11639	
364056										0		338	0			300	0			0	0	
364131										0		623	0			2323	0			9033	0	
364337										1550		413	0			75	0			6500	0	
364430										4475		286	0			0	0			0	0	
364449										40000		11250	0			0	0			225000	1000	
364850										25		238	0			0	0			3820	0	
364971										0		198	0			0	0			1815	758	
365138										9683		2124	0			0	0			5000	0	
365325										0		10702	0			366755	0			227330	0	
365455										1670		0	0			0	0			0	0	
365558										300		45	0			0	0			0	0	
365651										0		908	0			9741	0			2149	0	
365745										13145		733	0			140	0			7430	0	
365848										266		590	0			0	0			6750	8	
365941										0		309	0			200	0			2000	0	
365950										179		180	0			1488	0			1264	0	
366078										0		4125	0			0	0			70077	260	
366238										0		774	0			7118	0			13280	3093	
366247										1511		238	0			0	0			4000	0	
366359										3525		26	0			0	0			0	0	
366658										4838		86	0			0	0			0	0	
366854										1035		156	0			0	0			0	0	
367150										3857		306	0			0	0			5439	0	
367208										17900		2586	0			13639	0			50371	748	
367244										2141		116	0			40	0			1869	0	
367431										3600		453	0			0	0			0	0	
367543										0		1413	0			0	0			17972	0	
367552										1825		24	0			0	0			0	0	
367673										5995		8834	0			0	0			75272	785	
367851										1800		863	0			0	0			14900	0	
367954										0		0	0			1325	0			0	0	
368054										0		231	0			0	0			8321	0	
368111										27000		4646	0			92492	0			0	0	
368344										4482		0	0			2407	0			0	31	
368429										1209		422	0			0	0			5000	0	
368447										800		95	0			24744	0			0	0	
368522										7070		476	0			0	0			5000	0	
368755										179		107	0			0	0			0	0	
368933										420		62	0			0	0			0	0	
368951										1706		240	0			0	0			0	19	
369257										360		359	0			0	0			857	0	
369426										0		244	0			793	0			742	200	
369435										9350		62	0			0	0			0	0	
369453										200		345	0			0	0			362	0	
369659										6505		1068	0			1001	0			0	0	
370020										3250		301	0			0	0			163	0	
370150										2525		81	0			0	0			326	0	
370338										42000		1120	0			75	0			0	0	
370347										0		1045	0			994	0			10524	0	
370646										2650		149	0			134	0			0	0	
370721										3500		1262	0			0	0			1009	0	
370730										3110		363	0			0	0			0	0	
370758										600		0	0			0	0			0	0	
370833										2332		62	0			0	0			0	0	
370954										1560		58	0			0	0			199	340	
371223										100		243	0			0	0			0	0	
371232										2947		558	0			7354	0			7000	102	
371353										3957		343	0			1275	0			2984	0	
371362										10575		183	0			0	0			0	0	
371559										0		180	0			2100	0			0	0	
371755										7690		254	0			0	0			0	0	
371849										743		27	0			0	0			0	0	
371858										1320		331	0			0	0			3000	0	
371915										2500		0	0			0	0			0	0	
371924										10050		888	0			3470	0			7462	0	
371942										2635		106	0			0	0			0	0	
372109										0		0	0			0	0			0	0	
372248										1500		571	0			0	0			7223	0	
372257										0		5	0			500	0			0	0	
372444										6749		12	0			234	0			64	0	
372538										20200		1412	0			0	0			854	0	
372556										845		26	0			0	0			0	1342	
372640										950		215	0			0	0			464	0	
372855										1956		227	0			0	0			0	0	
373058										0		77	0			0	0			900	100	
373115										14409		3847	0			611	0			44517	350	
373553										4600		279	0			0	0			0	0	
373601										91400		0	0			0	0			0	15804	
374130										7750		225	0			0	0			969	0	
374149	349170	0	9363	422122	0	344078	30881	70859	0	280193	1230448	1785	4906	0	9343740	848855	4906	310756	8453060	1238379	3975	
374354										7510		112	0			0	0			0	0	
374653										9500		3760	0			10102	0			40000	20500	
374774										8398		0	0			0	0			0	0	
374934										3650		1070	0			0	0			3303	8000	
375034										10200		4434	0			0	0			0	8252	
375043										0		1762	0			11987	0			29550	0	
375155										2200		79	0			0	0			0	400	
375409										0		7251	0			85013	0			135464	3919	
375502										4700		1000	0			1644	0			10000	12816	
375566										0		572	0			0	0			0	0	
375650										175		8	0			0	0			0	0	
375735										663		515	0			0	0			10000	0	
376068										1000		32	0			0	0			0	0	
376125										1650		0	0			5083	0			1506	1135	
376237										4260		244	0			0	0			4000	0	
376433										4258		446	0			0	0			0	200	
376442										2325		723	0			3471	0			5750	0	
376657										1950		9	0			462	0			0	0	
376947										2700		187	0			0	0			0	0	
377506										1738		600	0			0	0			5000	2189	
377663										335		401	0			0	0			750	0	
377823										5000		1725	0			0	0			0	9749	
377850										1695		97	0			0	0			0	0	
377908										106000		13084	0			72840	0			143481	3989	
378026										278		749	0			2871	0			6000	0	
378044										3590		0	0			0	0			0	0	
378110										4423		222	0			0	0			3259	0	
378259										5490		150	0			0	0			137	0	
378549										3917		382	0			0	0			8276	0	
378558										844		410	0			0	0			0	0	
378642										2025		252	0			0	0			1150	0	
378651										0		1668	0			0	0			2636	0	
378950										569		313	0			2000	0			0	0	
379050										952		2	0			0	0			0	0	
379153										5600		19	0			0	0			0	0	
379359										0		2192	0			6450	0			3175	0	
379470										0		778	0			0	0			0	1648	
379573										0		1223	0			0	0			24075	488	
379649										8660		355	0			0	0			0	0	
379920										0		5218	0			41241	0			2599	0	
380038										0		63	0			0	0			0	0	
380346										1850		212	0			0	0			4222	0	
380458										1845		7	0			0	0			0	0	
380533										465		64	0			0	0			0	0	
380654										5747		244	0			0	0			0	0	
380841										3000		84	0			0	0			300	0	
380944										3500		2226	0			207	0			2819	0	
381026										1000		24	0			0	0			0	0	
381259										9202		1	0			6130	0			0	0	
381334										2090		465	0			0	0			5000	0	
381343										17630		7877	0			53714	0			106533	10	
381727										1500		74	0			0	0			1200	20	
381754										700		0	0			0	0			0	0	
381839										0		302	0			300	0			798	0	
381857										1775		242	0			0	0			0	0	
381950										2200		447	0			0	0			0	0	
382050										200		780	0			2667	0			2194	0	
382069										4125		1866	0			0	0			18000	500	
382256										775		98	0			0	0			100	0	
382443										5		492	0			0	0			9800	0	
382537										0		350	0			577	0			5801	3516	
382649										0		1041	0			11973	0			0	0	
382658										6409		5	0			0	0			0	0	
382667										45500		110	691			0	691			0	0	
382733										1300		55	0			0	0			0	0	
382742										3350		390	0			0	0			0	0	
382751										999		318	0			0	0			199	0	
382854										390		425	0			0	0			2200	0	
383253										1195		199	0			0	0			1354	0	
383534										51000		520	0			9958	0			301	0	
384018										50600		0	174			0	174			0	0	
384335										4282		0	0			0	0			0	38	
384353										0		0	0			0	0			0	0	
384652										620		2922	0			0	0			48707	0	
384830										7525		0	0			0	0			0	51	
385350										399		167	0			0	0			1950	0	
385547										2601		172	0			0	0			0	0	
385631										787		105	0			0	0			0	0	
385976										0		1245	0			0	0			23490	1650	
386049										4273		189	0			0	0			0	0	
386142										1800		287	0			0	0			1115	234	
386357										1680		101	0			0	0			0	0	
386432										2025		0	0			0	0			81	0	
386731										7600		419	0			0	0			3652	100	
386825										5518		144	0			0	0			0	0	
386852										11201		168	0			478	0			0	0	
387000										0		1625	0			850	0			0	0	
387055										145		232	0			0	0			3794	0	
387336										0		0	0			2700	0			0	0	
387345										1500		18	0			0	0			0	0	
387457										2262		140	0			0	0			711	0	
388155										2000		593	0			0	0			0	0	
388258										1429		45	0			0	0			0	0	
388557										270		43	0			0	0			200	0	
388744										5950		564	0			0	0			5867	0	
388753										1615		8	0			0	0			0	0	
388931										0		412	0			800	0			3000	0	
388940										300		321	0			619	0			2500	0	
389059										50		79	0			0	0			0	2	
389358										9000		0	0			0	0			0	0	
389657										3599		114	0			0	0			183	401	
389826										1198		2	0			1421	0			0	0	
390167										0		12	0			0	0			0	0	
390336										9597		1700	0			0	0			20000	0	
390457										635		327	0			0	0			1155	0	
390505										3575		4851	0			68973	0			94800	30299	
390765										24400		0	0			0	0			0	0	
390840										0		545	0			0	0			6276	0	
390925										0		4167	0			19677	0			30000	0	
391137										2838		1500	0			16376	0			29850	498	
391249										860		452	0			0	0			7100	0	
391418										4950		695	0			0	0			2000	0	
391557										2000		102	0			0	0			0	0	
391650										936		905	0			0	0			12065	0	
391838										96		3000	0			15891	0			60248	0	
391856										7175		452	0			0	0			0	0	
391959										2675		70	0			0	0			0	0	
391977										2000		2023	0			0	0			362	461	
392031										1672		832	0			0	0			5000	0	
392152										1807		40	0			0	0			0	0	
392228	15000	0	14764	170047	0	0	0	25326	0	1040022	225137	24094	880	0	6294110	167022	880	2659	5787012	885296	0	
392255										2503		235	0			0	0			38	0	
392358										5025		434	0			0	0			669	0	
392451										1200		281	0			0	0			0	0	
392620	523056	84691	242884	4007526	0	2292596	80312	75128	2050	167423	7327843	209235	12654	0	70589303	2955746	12654	2664249	54254088	3912732	19600	
392778										11000		1489	0			0	0			0	2787	
392844										825		82	0			0	0			0	0	
393252										19000		21	0			1292	0			0	0	
393355										8648		232	0			0	0			0	1	
393757										2200		71	0			3767	0			158	0	
393850										2690		661	0			0	0			12100	0	
393953										0		333	0			0	0			0	0	
394053										0		282	0			200	0			0	0	
394156										986		101	0			0	0			0	0	
394259										730		484	0			1704	0			8516	0	
394352										2172		102	0			0	0			0	222	
394932										2332		0	0			0	0			0	0	
395238										871454		6000	0			1021995	0			164466	475	
395256										3775		2	0			0	0			0	0	
395377										15102		2569	0			0	0			11539	502	
395452										2350		147	0			0	0			43	0	
395555										14835		1665	0			0	0			9000	0	
395836										0		2408	0			32689	0			15000	0	
396057										1047		129	0			0	0			517	0	
396244										1600		611	0			0	0			4464	0	
396253										6338		476	0			0	0			0	137	
396271										0		8892	0			0	0			175200	7013	
396356										1308		2	0			0	0			64	0	
396879										0		733	0			798	0			8000	0	
396954										14490		331	0			0	0			452	0	
397447										0		1563	0			4283	0			14000	0	
397456										5825		43	0			0	0			28	0	
397531										85750		2587	0			6437	0			30250	106	
397540										0		1425	0			1450	0			1500	64487	
397559										400		0	0			0	0			0	0	
397652										0		49	0			473	0			0	0	
397755										374		105	0			0	0			596	0	
397858										4250		0	0			0	0			0	0	
398051										500		150	0			0	0			0	0	
398248										25535		1270	0			27740	0			12349	0	
398350										0		11976	0			77374	0			117993	2010	
398631										7916		214	0			0	0			0	0	
398668										82000		0	0			0	0			28282	0	
398837										0		607	0			200	0			546	750	
399067										7115		6	0			0	0			0	0	
399142										17096		8288	0			182685	0			130833	0	
399151										7910		68	0			0	0			0	0	
399357										970		7	0			0	0			0	0	
399517										62		1932	0			2558	0			20000	6500	
399656										5600		199	0			0	0			0	0	
399731										3575		0	0			0	0			0	0	
400057										10096		558	0			3328	0			9257	0	
400141										0		947	0			2075	0			8500	0	
400253										23786		9092	0			33088	0			181635	0	
400356										4870		382	0			2800	0			1500	0	
400365										8843		134	0			0	0			0	0	
400552										1600		58	0			0	0			500	0	
400758										3209		122	0			0	0			0	0	
400767										2381		0	0			0	0			0	0	
400945										20510		402	0			0	0			0	0	
401148										15450		1719	0			1019	0			12009	0	
401447										180		194	0			0	0			83	0	
401559										2087		136	0			0	0			111	0	
401755										2030		215	0			0	0			0	0	
401906										3000		2850	0			0	0			54500	29671	
401951										965		26	0			0	0			0	0	
402462										4075		15	0			0	0			0	0	
402837										9259		0	0			0	0			0	0	
402846										0		104	0			650	0			1050	0	
402949										2700		474	0			0	0			5000	0	
403058										0		619	0			2700	0			5556	28	
403067										0		639	910			0	910			7500	63	
403106										34885		737	0			0	0			10000	850	
403151										2150		1514	0			2155	0			3339	0	
403254										12045		85	0			0	0			0	0	
403348										510		126	0			0	0			2188	0	
403357										400		0	0			0	0			0	439	
403441										16600		2234	0			0	0			0	0	
403553										2700		978	0			0	0			16150	0	
403656										4500		0	0			0	0			0	0	
403937										760		0	0			0	0			0	0	
403946										3199		1521	0			7136	0			20630	0	
404653										1050		0	0			0	0			0	0	
404747										926844		5915	0			509257	0			61529	24150	
404774										0		138	0			0	0			0	1	
404943										883		34	0			0	0			0	0	
405061										4625		0	0			0	0			596	0	
405641										7380		928	0			0	0			0	0	
405744										0		1800	0			8800	0			29310	2460	
405959										44930		609	0			26313	0			0	0	
406022										0		527	0			0	0			5000	0	
406059										4050		235	0			800	0			0	0	
406255										600		627	0			1025	0			12554	0	
406349										0		1104	0			6508	0			15000	0	
406554										0		0	0			75	0			0	0	
406666										0		150	0			2000	0			2025	0	
406974										45066		0	0			5509	0			0	0	
407168										450		75	0			0	0			0	4	
407252										10375		260	0			0	0			92	0	
407373										5093		4461	0			0	0			65763	1000	
407506										14886		2669	0			4832	0			21000	8190	
407645										6100		2454	0			4241	0			20726	0	
407850										0		0	0			0	0			0	0	
408147										1550		355	0			0	0			4921	250	
408307										4917		952	0			0	0			4000	8294	
408473										10434		225	0			0	0			4500	0	
408642										48952		337	0			38882	0			0	0	
409265										1325		30	0			0	0			0	0	
409555										0		632	0			4006	0			1630	0	
409649										2451		154	0			0	0			1966	0	
410056										390		357	0			300	0			6122	291	
410159										1900		0	0			0	0			0	0	
410337										11955		137	0			1430	0			0	0	
410560										10765		712	0			0	0			1959	0	
410748										15750		0	0			0	0			946	0	
410917										16100		922	0			23797	0			0	0	
410944										0		96	0			75	0			1375	0	
411053										1409		95	0			0	0			0	0	
411062										1400		24	0			0	0			0	0	
411231										2341		347	0			0	0			2000	0	
411240										1342		182	0			0	0			0	0	
411464										37283		666	0			0	0			0	0	
411512										4490		435	0			0	0			0	0	
411549										1600		0	0			0	0			0	0	
411576										0		931	0			0	0			9000	0	
411624										5053		403	0			0	0			1364	0	
411651										225		125	0			0	0			0	0	
412135										350		12078	160			244869	161			85124	0	
412153										0		0	0			1989	0			0	0	
412452										890		0	0			0	0			0	92	
412555										4225		8	0			0	0			0	0	
412667										175		382	0			0	0			2750	0	
412751										36295		3274	0			0	0			0	1191	
412845										2875		776	0			257	0			10	1000	
413141										28400		10455	0			0	0			137045	18094	
413208	365705	2408805	543100	6858655	47444	802029	161167	3971258	638790	3696050	15804112	477383	78710	0	73122813	401534	78710	14857319	51366526	5265536	7159	
413347										731		0	0			0	0			0	200	
413543										2278		172	0			0	0			831	0	
413570										834		0	0			0	0			0	0	
413646										432		720	0			825	0			1932	0	
413730										0		149	0			396	0			501	0	
413758										1825		184	0			0	0			1000	0	
413851										2300		0	0			0	0			0	0	
414102										7200		38	0			0	0			0	0	
414652										0		334	0			0	0			3475	0	
414728										3515		0	0			0	0			0	0	
414764										1950		231	0			0	0			0	0	
414858										4460		184	0			0	0			0	0	
415051										1836		57	0			0	0			925	0	
415444										1150		71	0			0	0			0	0	
415855										200		0	0			0	0			0	0	
416245										20000		4678	0			13767	0			45000	39	
416272										0		362	0			0	0			2500	0	
416339										7572		288	0			0	0			0	0	
416348										0		990	0			1500	0			546	0	
416357										975		0	0			0	0			0	0	
416656										0		664	0			137	0			13031	0	
416674										0		1007	0			0	0			16800	0	
417149										2080		537	0			0	0			10000	0	
417158										1065		171	0			0	0			0	0	
417251										470		22	0			0	0			0	0	
417448										16581		15660	0			589111	0			16833	16306	
417626										77000		39	0			0	0			0	0	
417710										500		0	0			0	0			0	0	
417859										13140		90	0			0	0			0	0	
417943										1200		521	0			4243	0			3500	0	
417952										535		66	0			0	0			700	715	
418034										2913		245	0			0	0			12	0	
418100										12246		541	0			0	0			100	4500	
418249										17385		2076	0			58798	0			35000	10	
418342										0		103	0			3606	0			0	0	
418436										1962		13	0			470	0			0	0	
418753										400		56	0			0	0			0	0	
418856										500		0	0			1650	0			0	0	
419152										0		14694	0			32404	0			195308	5308	
419255										2250		277	0			0	0			0	0	
419406										8513		10899	0			0	0			176422	25048	
419460										3505		1493	0			0	0			25758	2004	
419675										0		8905	0			0	0			144946	6605	
419947										650		88	0			0	0			0	0	
420233										441		52	0			0	0			0	0	
420457										23904		1409	0			0	0			5000	3900	
420644										2771		233	0			0	0			3331	0	
420653										3293		187	0			0	0			417	0	
420868										65516		762	0			0	0			11802	0	
420934										1270		0	0			0	0			0	125	
421155										1572		0	0			0	0			0	0	
421203										0		1238	0			19438	0			10354	2700	
421445										2522		472	0			0	0			1600	0	
421539										4050		329	0			2865	0			1147	0	
421838										2400		756	0			0	0			8000	0	
422059										938		0	0			0	0			0	0	
422116										0		209	0			1021	0			1152	0	
422358										495		0	0			0	0			0	0	
422433										0		1633	0			10680	0			18783	0	
422657										4800		636	0			0	0			4500	0	
422750										4600		639	0			12856	0			5000	0	
423065										6162		0	0			0	0			118	0	
423159										12125		315	0			0	0			0	0	
423355	26276	202922	615539	129605	0	712018	45302	8754	5825	12992	1757641	247650	28687	3674622	28573584	2424479	28687	0	29033652	2614619	11400	
423449										0		1572	0			13105	0			31242	0	
423458										0		939	0			1445	0			134	0	
423636										2370		0	0			0	0			0	0	
423739										6793		400	0			0	0			7500	0	
423841										2013		25	0			0	0			0	0	
424035										26688		2658	0			8870	0			28020	0	
424156										2749		177	0			0	0			410	0	
424240										5300		567	0			0	0			0	0	
424343										2725		386	0			0	0			172	0	
424352										6450		376	0			0	0			0	0	
424437										500		0	0			0	0			0	0	
424633										2874		96	0			0	0			0	105	
425050										2475		0	0			0	0			0	0	
425108										0		1049	0			0	0			7518	9981	
425818										800		542	0			5007	0			4329	0	
425845										0		124	0			0	0			1500	0	
425911										6218		1362	0			0	0			23500	10098	
425957										1680		0	0			0	0			0	2266	
425975										5000		1580	0			0	0			0	6500	
426057										2000		78	0			0	0			0	1100	
426141										596		30	0			0	0			0	0	
426347										488		2	0			0	0			0	0	
426534										0		1428	0			8747	0			28257	11818	
426758										4812		415	0			0	0			4922	0	
426945										2217		180	0			0	0			3500	0	
427241										249		1328	0			0	0			5847	0	
427353										3440		93	0			2161	0			36	0	
427456										1121		74	0			0	0			700	0	
427719										31677		69353	0			1028995	0			3369198	0	
427858										10700		153	0			0	0			0	1800	
427915										5778		478	0			1629	0			0	0	
427960										6714		51	0			0	0			0	335	
428033										2477		171	0			0	0			180	0	
428060										40726		1094	0			28805	0			0	0	
428462										0		2457	0			1041	0			15783	0	
428547										0		1921	0			3700	0			10500	0	
428631										1386		253	0			1649	0			2000	0	
428659										3625		218	0			0	0			2120	0	
428752										7428		26935	0			3690637	0			1509634	24787	
428855										680		416	0			0	0			7830	0	
428958										0		184	0			0	0			0	8700	
429021										1235		960	0			0	0			10500	500	
429526										0		7694	0			69393	0			93881	0	
429535										11900		236	0			0	0			0	0	
429759										7939		268	0			0	0			0	0	
430036										6183		950	0			0	0			18037	500	
430054										4025		36	0			0	0			0	0	
430157										1965		353	0			0	0			7	0	
430344										0		613	0			432	0			3250	0	
430670										0		1600	0			22000	0			10000	2501	
430858										2525		125	0			0	0			0	0	
431323										4825		313	0			0	0			0	0	
431350										0		115	0			1000	0			809	0	
431743										0		862	0			2516	0			13619	0	
431846										4869		0	0			0	0			0	0	
431958										2690		43	0			0	0			0	0	
432012										0		322	0			0	0			500	0	
432058										3700		20	0			0	0			0	0	
432432										4100		705	0			0	0			5500	1500	
433158										2425		40	0			0	0			0	0	
433354										2390		557	0			0	0			0	0	
433439										890		206	0			0	0			500	0	
433505										0		1381	0			1300	0			21682	2730	
433550										16960		752	0			0	0			9220	1375	
433608										0		5286	0			125523	0			57100	0	
433859										2225		0	0			0	0			0	0	
433943										10897		664	0			0	0			8933	0	
434203										4800		783	0			0	0			2000	348	
434539										2250		550	0			2300	0			0	0	
435059										10825		38	0			1800	0			0	0	
435152										1950		343	0			0	0			6450	0	
435255										8350		0	0			0	0			0	0	
435349										1137		2700	0			8861	0			43000	0	
435358										0		495	0			0	0			1500	0	
435451										16825		963	0			2918	0			844	0	
435666										4376		0	0			0	0			0	0	
435750										20275		868	0			0	0			113	0	
436131										7050		558	0			0	0			2180	2522	
436159										870		4018	0			35623	0			50442	300	
436252										3490		73	0			0	0			0	0	
436467										0		1849	0			34640	0			22103	6	
436542										4550		271	0			0	0			1269	0	
436711										76300		10459	0			142376	0			210345	329	
436739										0		748	0			1128	0			11155	0	
436823										0		1227	0			4763	0			15009	1843	
436953										0		1665	0			10988	0			21297	43	
436971										0		1119	0			14500	0			5250	0	
437044										1562		104	0			0	0			0	0	
437053										30298		86	0			0	0			0	0	
437138										6185		0	0			0	0			0	0	
437156										22820		870	0			5712	0			0	0	
437231										2450		325	0			0	0			0	0	
437455										0		285	0			1953	0			5200	0	
437521										0		35780	0			489993	0			664850	12127	
438050										0		92	0			215	0			0	214	
438238										2829		1050	0			795	0			21000	0	
438265										3400		189	0			0	0			0	0	
438368	129551	23368	14116	68555	0	128222	0	171981	0	3500	537606	33048	8861	0	10498557	285915	8861	403314	9011217	253461	1813	
438434										2994		276	0			0	0			0	0	
438715										52		2272	0			13007	0			34169	1334	
439132										4603		317	0			0	0			0	0	
439141										875		173	0			1762	0			0	0	
439338										10395		2537	0			1100	0			26750	0	
439356										0		521	0			1359	0			0	0	
439404										0		6108	0			38691	0			92666	0	
439459										1800		87	0			200	0			1	0	
439730										6409		17	0			0	0			0	0	
439833										9017		745	0			50	0			14900	0	
439860										5970		131	0			0	0			0	0	
440110										225		138	0			0	0			0	0	
440174										3559		903	0			0	0			13000	0	
440259										1000		437	0			2983	0			1950	0	
440352										39500		1987	0			42882	0			4244	0	
440446										2120		126	0			0	0			0	0	
440857										1467		169	0			0	0			1000	0	
441050										3900		7	0			0	0			0	419	
441078										0		719	0			0	0			1723	10	
441135										3678		0	0			0	0			0	0	
441256										3810		3723	0			10570	0			58436	808	
441359										43		736	0			0	0			12196	0	
441434										14164		3195	0			0	0			36029	0	
441630										2845		217	0			0	0			0	0	
442039										21		10658	0			33417	0			36000	0	
442057										760		17	0			0	0			0	0	
442244										1209		279	0			0	0			5550	0	
442253										1850		433	0			0	0			0	0	
442356										2755		291	0			0	0			0	0	
442534										700		0	0			0	0			0	25	
442655										4800		12	0			0	0			0	0	
442749										2120		121	0			0	0			0	0	
442758										500		225	0			0	0			0	0	
442776										0		5814	0			9749	0			107251	8192	
442806										2600		2734	0			7774	23			29878	18596	
443036										33800		0	0			0	0			0	0	
443148										921		349	0			3043	0			6023	0	
443205										32198		4601	0			45996	0			84467	3	
443353										1276		151	0			0	0			500	0	
443447										1425		79	0			0	0			0	5	
443625										0		59	0			3971	0			0	0	
443634										103		157	0			2458	0			0	197	
443951										1955		93	0			0	0			0	0	
444051										2995		191	0			0	0			2000	0	
444172										0		1706	0			0	0			21623	19708	
444257										0		2927	0			5257	0			41692	0	
444350										13095		0	0			1250	0			0	0	
444556										0		446	0			2400	0			4400	0	
444677										0		163	0			0	0			0	0	
444958										1950		91	0			0	0			0	0	
445339	103343	50011	161	49229	0	0	0	365	0	3821463	261146	112616	40438	0	16419410	3694943	40438	0	15522741	3806676	58037	
445843	44221	142271	10970	8030045	3090	278907	20269	49680	4870	60000	8602647	364467	456	0	42088205	2424930	456	624676	36440618	10875753	18324	
445852										0		1741	0			0	0			2938	0	
445955										13301		119	0			0	0			0	0	
446130										0		652	0			29	0			5021	0	
446149										1574		76	0			407	0			0	0	
446336										0		635	0			1459	0			2700	0	
446877										0		564	0			0	0			10300	0	
447034										8087		0	0			0	0			0	0	
447070										22875		2394	0			0	0			0	0	
447100										856		1394	0			0	0			6115	4680	
447342										7590		322	0			0	0			0	0	
447351										5315		256	0			0	0			1436	0	
447557										360		0	0			0	0			0	0	
447744										677		546	0			100	0			5922	0	
447874										0		555	0			0	0			260	0	
448040										40270		1139	0			0	0			5076	0	
448554										3225		228	0			0	0			0	0	
449038										0		88	0			0	0			0	0	
449430										1729		310	0			0	0			0	0	
449458										26200		402	0			0	0			250	0	
449832										1850		0	0			0	0			10500	2500	
449841										1762		740	0			0	0			1000	1494	
449850										700		0	0			0	0			0	0	
449926										4195		197	0			0	0			0	0	
449953										19		440	0			0	0			7000	0	
