RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,208972,2015-06-30
,,,,209148,2015-06-30
,,,,209362,2015-06-30
,,,,209447,2015-06-30
,,,,209559,2015-06-30
,,,,209830,2015-06-30
,,,,209858,2015-06-30
,,,,210238,2015-06-30
,,,,210256,2015-06-30
,,,,210434,2015-06-30
,,,,210452,2015-06-30
,,,,210779,2015-06-30
,,,,211114,2015-06-30
,,,,211271,2015-06-30
,,,,211338,2015-06-30
,,,,211851,2015-06-30
,,,,212018,2015-06-30
,,,,212335,2015-06-30
,,,,212344,2015-06-30
,,,,212465,2015-06-30
,,,,212522,2015-06-30
,,,,212577,2015-06-30
,,,,213471,2015-06-30
,,,,213538,2015-06-30
,,,,213912,2015-06-30
,,,,213958,2015-06-30
,,,,214106,2015-06-30
,,,,214414,2015-06-30
,,,,214722,2015-06-30
,,,,214807,2015-06-30
,,,,214843,2015-06-30
,,,,215251,2015-06-30
,,,,215345,2015-06-30
,,,,215354,2015-06-30
,,,,215653,2015-06-30
,,,,215662,2015-06-30
,,,,215710,2015-06-30
,,,,216164,2015-06-30
,,,,216230,2015-06-30
,,,,216632,2015-06-30
,,,,216922,2015-06-30
,,,,217059,2015-06-30
,,,,218131,2015-06-30
,,,,218261,2015-06-30
,,,,218757,2015-06-30
,,,,218775,2015-06-30
,,,,218850,2015-06-30
,,,,218878,2015-06-30
,,,,219044,2015-06-30
,,,,219259,2015-06-30
,,,,219343,2015-06-30
,,,,219651,2015-06-30
,,,,219679,2015-06-30
,,,,219857,2015-06-30
,,,,220059,2015-06-30
,,,,220527,2015-06-30
,,,,220844,2015-06-30
,,,,220974,2015-06-30
,,,,221476,2015-06-30
,,,,221775,2015-06-30
,,,,222156,2015-06-30
,,,,222446,2015-06-30
,,,,222558,2015-06-30
,,,,222754,2015-06-30
,,,,223005,2015-06-30
,,,,223322,2015-06-30
,,,,223331,2015-06-30
,,,,223452,2015-06-30
,,,,223751,2015-06-30
,,,,223845,2015-06-30
,,,,224552,2015-06-30
,,,,224954,2015-06-30
,,,,225054,2015-06-30
,,,,225157,2015-06-30
,,,,225241,2015-06-30
,,,,225335,2015-06-30
,,,,225559,2015-06-30
,,,,225942,2015-06-30
,,,,226752,2015-06-30
,,,,226949,2015-06-30
,,,,227151,2015-06-30
,,,,227179,2015-06-30
,,,,227357,2015-06-30
,,,,227656,2015-06-30
,,,,227777,2015-06-30
,,,,228000,2015-06-30
,,,,228055,2015-06-30
,,,,228158,2015-06-30
,,,,228279,2015-06-30
,,,,228345,2015-06-30
,,,,229070,2015-06-30
,,,,229173,2015-06-30
,,,,229342,2015-06-30
,,,,229454,2015-06-30
,,,,229801,2015-06-30
,,,,229874,2015-06-30
,,,,229913,2015-06-30
,,,,229940,2015-06-30
,,,,230254,2015-06-30
,,,,230423,2015-06-30
,,,,230610,2015-06-30
,,,,230759,2015-06-30
,,,,231149,2015-06-30
,,,,231242,2015-06-30
,,,,231279,2015-06-30
,,,,231336,2015-06-30
,,,,231671,2015-06-30
,,,,232258,2015-06-30
,,,,232847,2015-06-30
,,,,232856,2015-06-30
,,,,233031,2015-06-30
,,,,233246,2015-06-30
,,,,233358,2015-06-30
,,,,233442,2015-06-30
,,,,233451,2015-06-30
,,,,233527,2015-06-30
,,,,233554,2015-06-30
,,,,234355,2015-06-30
,,,,234506,2015-06-30
,,,,234739,2015-06-30
,,,,234841,2015-06-30
,,,,235174,2015-06-30
,,,,235231,2015-06-30
,,,,235316,2015-06-30
,,,,235446,2015-06-30
,,,,235530,2015-06-30
,,,,235558,2015-06-30
,,,,235950,2015-06-30
,,,,236153,2015-06-30
,,,,236256,2015-06-30
,,,,236603,2015-06-30
,,,,236706,2015-06-30
,,,,236957,2015-06-30
,,,,237066,2015-06-30
,,,,237619,2015-06-30
,,,,237954,2015-06-30
,,,,238045,2015-06-30
,,,,238139,2015-06-30
,,,,238250,2015-06-30
,,,,238737,2015-06-30
,,,,239275,2015-06-30
,,,,239556,2015-06-30
,,,,239613,2015-06-30
,,,,239659,2015-06-30
,,,,239752,2015-06-30
,,,,240002,2015-06-30
,,,,240459,2015-06-30
,,,,240954,2015-06-30
,,,,241009,2015-06-30
,,,,241157,2015-06-30
,,,,241559,2015-06-30
,,,,241607,2015-06-30
,,,,242257,2015-06-30
,,,,242444,2015-06-30
,,,,242949,2015-06-30
,,,,242958,2015-06-30
,,,,242976,2015-06-30
,,,,243375,2015-06-30
,,,,243414,2015-06-30
,,,,243955,2015-06-30
,,,,244037,2015-06-30
,,,,244149,2015-06-30
,,,,244158,2015-06-30
,,,,244251,2015-06-30
,,,,245016,2015-06-30
,,,,245276,2015-06-30
,,,,245351,2015-06-30
,,,,245557,2015-06-30
,,,,246022,2015-06-30
,,,,246134,2015-06-30
,,,,246237,2015-06-30
,,,,246451,2015-06-30
,,,,246657,2015-06-30
,,,,246947,2015-06-30
,,,,246956,2015-06-30
,,,,247140,2015-06-30
,,,,247355,2015-06-30
,,,,247476,2015-06-30
,,,,247551,2015-06-30
,,,,247908,2015-06-30
,,,,248240,2015-06-30
,,,,248352,2015-06-30
,,,,248455,2015-06-30
,,,,248633,2015-06-30
,,,,248745,2015-06-30
,,,,249416,2015-06-30
,,,,249564,2015-06-30
,,,,249612,2015-06-30
,,,,249658,2015-06-30
,,,,249957,2015-06-30
,,,,250047,2015-06-30
,,,,250430,2015-06-30
,,,,250476,2015-06-30
,,,,250850,2015-06-30
,,,,251352,2015-06-30
,,,,251558,2015-06-30
,,,,251745,2015-06-30
,,,,251857,2015-06-30
,,,,251978,2015-06-30
,,,,252041,2015-06-30
,,,,252256,2015-06-30
,,,,252452,2015-06-30
,,,,252658,2015-06-30
,,,,253356,2015-06-30
,,,,253440,2015-06-30
,,,,253468,2015-06-30
,,,,253646,2015-06-30
,,,,253730,2015-06-30
,,,,253776,2015-06-30
,,,,254317,2015-06-30
,,,,254504,2015-06-30
,,,,254849,2015-06-30
,,,,255350,2015-06-30
,,,,255547,2015-06-30
,,,,255556,2015-06-30
,,,,255574,2015-06-30
,,,,255659,2015-06-30
,,,,255873,2015-06-30
,,,,256049,2015-06-30
,,,,256058,2015-06-30
,,,,256076,2015-06-30
,,,,256179,2015-06-30
,,,,256553,2015-06-30
,,,,257233,2015-06-30
,,,,257345,2015-06-30
,,,,257466,2015-06-30
,,,,257578,2015-06-30
,,,,257653,2015-06-30
,,,,257756,2015-06-30
,,,,258146,2015-06-30
,,,,258306,2015-06-30
,,,,258379,2015-06-30
,,,,258445,2015-06-30
,,,,258539,2015-06-30
,,,,258632,2015-06-30
,,,,258771,2015-06-30
,,,,258874,2015-06-30
,,,,259059,2015-06-30
,,,,259330,2015-06-30
,,,,259442,2015-06-30
,,,,259956,2015-06-30
,,,,260055,2015-06-30
,,,,260354,2015-06-30
,,,,260831,2015-06-30
,,,,260868,2015-06-30
,,,,261146,2015-06-30
,,,,261258,2015-06-30
,,,,261360,2015-06-30
,,,,261940,2015-06-30
,,,,262059,2015-06-30
,,,,262237,2015-06-30
,,,,262358,2015-06-30
,,,,262741,2015-06-30
,,,,262844,2015-06-30
,,,,262956,2015-06-30
,,,,263243,2015-06-30
,,,,263551,2015-06-30
,,,,263627,2015-06-30
,,,,264455,2015-06-30
,,,,264772,2015-06-30
,,,,265340,2015-06-30
,,,,265407,2015-06-30
,,,,265452,2015-06-30
,,,,265676,2015-06-30
,,,,266066,2015-06-30
,,,,266244,2015-06-30
,,,,266253,2015-06-30
,,,,266271,2015-06-30
,,,,266655,2015-06-30
,,,,266851,2015-06-30
,,,,266879,2015-06-30
,,,,266945,2015-06-30
,,,,267652,2015-06-30
,,,,268006,2015-06-30
,,,,268136,2015-06-30
,,,,268677,2015-06-30
,,,,268828,2015-06-30
,,,,268976,2015-06-30
,,,,269049,2015-06-30
,,,,269058,2015-06-30
,,,,269478,2015-06-30
,,,,269571,2015-06-30
,,,,269759,2015-06-30
,,,,270148,2015-06-30
,,,,270353,2015-06-30
,,,,270504,2015-06-30
,,,,270531,2015-06-30
,,,,270652,2015-06-30
,,,,271136,2015-06-30
,,,,271154,2015-06-30
,,,,271275,2015-06-30
,,,,271341,2015-06-30
,,,,271529,2015-06-30
,,,,271631,2015-06-30
,,,,271752,2015-06-30
,,,,272030,2015-06-30
,,,,272058,2015-06-30
,,,,272151,2015-06-30
,,,,272245,2015-06-30
,,,,272272,2015-06-30
,,,,272302,2015-06-30
,,,,272870,2015-06-30
,,,,273251,2015-06-30
,,,,273336,2015-06-30
,,,,273550,2015-06-30
,,,,273653,2015-06-30
,,,,273662,2015-06-30
,,,,273840,2015-06-30
,,,,273859,2015-06-30
,,,,274025,2015-06-30
,,,,274052,2015-06-30
,,,,274164,2015-06-30
,,,,274548,2015-06-30
,,,,274641,2015-06-30
,,,,274829,2015-06-30
,,,,274856,2015-06-30
,,,,275255,2015-06-30
,,,,275358,2015-06-30
,,,,275479,2015-06-30
,,,,275509,2015-06-30
,,,,275657,2015-06-30
,,,,276074,2015-06-30
,,,,276159,2015-06-30
,,,,276355,2015-06-30
,,,,276551,2015-06-30
,,,,276579,2015-06-30
,,,,276645,2015-06-30
,,,,276654,2015-06-30
,,,,276850,2015-06-30
,,,,276953,2015-06-30
,,,,277053,2015-06-30
,,,,277240,2015-06-30
,,,,277277,2015-06-30
,,,,277679,2015-06-30
,,,,277736,2015-06-30
,,,,277820,2015-06-30
,,,,278078,2015-06-30
,,,,278153,2015-06-30
,,,,278256,2015-06-30
,,,,278555,2015-06-30
,,,,278733,2015-06-30
,,,,278751,2015-06-30
,,,,278818,2015-06-30
,,,,278872,2015-06-30
,,,,278957,2015-06-30
,,,,279105,2015-06-30
,,,,279673,2015-06-30
,,,,279842,2015-06-30
,,,,279954,2015-06-30
,,,,280044,2015-06-30
,,,,280110,2015-06-30
,,,,280138,2015-06-30
,,,,280352,2015-06-30
,,,,280558,2015-06-30
,,,,281210,2015-06-30
,,,,282048,2015-06-30
,,,,282075,2015-06-30
,,,,282226,2015-06-30
,,,,282329,2015-06-30
,,,,282824,2015-06-30
,,,,283157,2015-06-30
,,,,283438,2015-06-30
,,,,283652,2015-06-30
,,,,283737,2015-06-30
,,,,283858,2015-06-30
,,,,283867,2015-06-30
,,,,284154,2015-06-30
,,,,284190,2015-06-30
,,,,284239,2015-06-30
,,,,284248,2015-06-30
,,,,284556,2015-06-30
,,,,284574,2015-06-30
,,,,284752,2015-06-30
,,,,284958,2015-06-30
,,,,285151,2015-06-30
,,,,285348,2015-06-30
,,,,285544,2015-06-30
,,,,285553,2015-06-30
,,,,285740,2015-06-30
,,,,285759,2015-06-30
,,,,285777,2015-06-30
,,,,285852,2015-06-30
,,,,285928,2015-06-30
,,,,286251,2015-06-30
,,,,286457,2015-06-30
,,,,286840,2015-06-30
,,,,287007,2015-06-30
,,,,287342,2015-06-30
,,,,287856,2015-06-30
,,,,287922,2015-06-30
,,,,287959,2015-06-30
,,,,288152,2015-06-30
,,,,288358,2015-06-30
,,,,288376,2015-06-30
,,,,288853,2015-06-30
,,,,289056,2015-06-30
,,,,289225,2015-06-30
,,,,289515,2015-06-30
,,,,289702,2015-06-30
,,,,289739,2015-06-30
,,,,289757,2015-06-30
,,,,290052,2015-06-30
,,,,290230,2015-06-30
,,,,290249,2015-06-30
,,,,290838,2015-06-30
,,,,290922,2015-06-30
,,,,291059,2015-06-30
,,,,291273,2015-06-30
,,,,291330,2015-06-30
,,,,291376,2015-06-30
,,,,291611,2015-06-30
,,,,291732,2015-06-30
,,,,292234,2015-06-30
,,,,292467,2015-06-30
,,,,292524,2015-06-30
,,,,292850,2015-06-30
,,,,292908,2015-06-30
,,,,293053,2015-06-30
,,,,293352,2015-06-30
,,,,293437,2015-06-30
,,,,293651,2015-06-30
,,,,293754,2015-06-30
,,,,294023,2015-06-30
,,,,294153,2015-06-30
,,,,294256,2015-06-30
,,,,294564,2015-06-30
,,,,294676,2015-06-30
,,,,294751,2015-06-30
,,,,294779,2015-06-30
,,,,294827,2015-06-30
,,,,295011,2015-06-30
,,,,295057,2015-06-30
,,,,295646,2015-06-30
,,,,296456,2015-06-30
,,,,296474,2015-06-30
,,,,296559,2015-06-30
,,,,296755,2015-06-30
,,,,296858,2015-06-30
,,,,297051,2015-06-30
,,,,297257,2015-06-30
,,,,297547,2015-06-30
,,,,297631,2015-06-30
,,,,297761,2015-06-30
,,,,298049,2015-06-30
,,,,298218,2015-06-30
,,,,298245,2015-06-30
,,,,299046,2015-06-30
,,,,299251,2015-06-30
,,,,299868,2015-06-30
,,,,300009,2015-06-30
,,,,300036,2015-06-30
,,,,300063,2015-06-30
,,,,300157,2015-06-30
,,,,300250,2015-06-30
,,,,300353,2015-06-30
,,,,300456,2015-06-30
,,,,300933,2015-06-30
,,,,300942,2015-06-30
,,,,300960,2015-06-30
,,,,301574,2015-06-30
,,,,301640,2015-06-30
,,,,301800,2015-06-30
,,,,302030,2015-06-30
,,,,302133,2015-06-30
,,,,302553,2015-06-30
,,,,302656,2015-06-30
,,,,302665,2015-06-30
,,,,303550,2015-06-30
,,,,303653,2015-06-30
,,,,303701,2015-06-30
,,,,303747,2015-06-30
,,,,303952,2015-06-30
,,,,304155,2015-06-30
,,,,304173,2015-06-30
,,,,304520,2015-06-30
,,,,304575,2015-06-30
,,,,304762,2015-06-30
,,,,304913,2015-06-30
,,,,305059,2015-06-30
,,,,305077,2015-06-30
,,,,305152,2015-06-30
,,,,305237,2015-06-30
,,,,305433,2015-06-30
,,,,305442,2015-06-30
,,,,305648,2015-06-30
,,,,305750,2015-06-30
,,,,306056,2015-06-30
,,,,306140,2015-06-30
,,,,306159,2015-06-30
,,,,306270,2015-06-30
,,,,306337,2015-06-30
,,,,306739,2015-06-30
,,,,306908,2015-06-30
,,,,307062,2015-06-30
,,,,307334,2015-06-30
,,,,307361,2015-06-30
,,,,307679,2015-06-30
,,,,307932,2015-06-30
,,,,307950,2015-06-30
,,,,308256,2015-06-30
,,,,308340,2015-06-30
,,,,308443,2015-06-30
,,,,308836,2015-06-30
,,,,309150,2015-06-30
,,,,309570,2015-06-30
,,,,309655,2015-06-30
,,,,309851,2015-06-30
,,,,309972,2015-06-30
,,,,310071,2015-06-30
,,,,310754,2015-06-30
,,,,310875,2015-06-30
,,,,310950,2015-06-30
,,,,310978,2015-06-30
,,,,311050,2015-06-30
,,,,311144,2015-06-30
,,,,311256,2015-06-30
,,,,311265,2015-06-30
,,,,311603,2015-06-30
,,,,311649,2015-06-30
,,,,311658,2015-06-30
,,,,311845,2015-06-30
,,,,311939,2015-06-30
,,,,312244,2015-06-30
,,,,312356,2015-06-30
,,,,312570,2015-06-30
,,,,312730,2015-06-30
,,,,313009,2015-06-30
,,,,313157,2015-06-30
,,,,313175,2015-06-30
,,,,313223,2015-06-30
,,,,313401,2015-06-30
,,,,313577,2015-06-30
,,,,313773,2015-06-30
,,,,314257,2015-06-30
,,,,314444,2015-06-30
,,,,315339,2015-06-30
,,,,315357,2015-06-30
,,,,315656,2015-06-30
,,,,316354,2015-06-30
,,,,316840,2015-06-30
,,,,316859,2015-06-30
,,,,316934,2015-06-30
,,,,317100,2015-06-30
,,,,317258,2015-06-30
,,,,317342,2015-06-30
,,,,317379,2015-06-30
,,,,317650,2015-06-30
,,,,318639,2015-06-30
,,,,318835,2015-06-30
,,,,318947,2015-06-30
,,,,318974,2015-06-30
,,,,319047,2015-06-30
,,,,319458,2015-06-30
,,,,319551,2015-06-30
,,,,320034,2015-06-30
,,,,320052,2015-06-30
,,,,320070,2015-06-30
,,,,320119,2015-06-30
,,,,320155,2015-06-30
,,,,321152,2015-06-30
,,,,321255,2015-06-30
,,,,321273,2015-06-30
,,,,321330,2015-06-30
,,,,321947,2015-06-30
,,,,322056,2015-06-30
,,,,322177,2015-06-30
,,,,322449,2015-06-30
,,,,322476,2015-06-30
,,,,322551,2015-06-30
,,,,322757,2015-06-30
,,,,322850,2015-06-30
,,,,323204,2015-06-30
,,,,323651,2015-06-30
,,,,324153,2015-06-30
,,,,324229,2015-06-30
,,,,324256,2015-06-30
,,,,324274,2015-06-30
,,,,324340,2015-06-30
,,,,324649,2015-06-30
,,,,324854,2015-06-30
,,,,324863,2015-06-30
,,,,324975,2015-06-30
,,,,325141,2015-06-30
,,,,325459,2015-06-30
,,,,325534,2015-06-30
,,,,326054,2015-06-30
,,,,326344,2015-06-30
,,,,326858,2015-06-30
,,,,326979,2015-06-30
,,,,327220,2015-06-30
,,,,327305,2015-06-30
,,,,327435,2015-06-30
,,,,327453,2015-06-30
,,,,327556,2015-06-30
,,,,327855,2015-06-30
,,,,327949,2015-06-30
,,,,328058,2015-06-30
,,,,328357,2015-06-30
,,,,328656,2015-06-30
,,,,328777,2015-06-30
,,,,329149,2015-06-30
,,,,329345,2015-06-30
,,,,329550,2015-06-30
,,,,329952,2015-06-30
,,,,330239,2015-06-30
,,,,330248,2015-06-30
,,,,330453,2015-06-30
,,,,330855,2015-06-30
,,,,330873,2015-06-30
,,,,330949,2015-06-30
,,,,331076,2015-06-30
,,,,331375,2015-06-30
,,,,331544,2015-06-30
,,,,331553,2015-06-30
,,,,331713,2015-06-30
,,,,332055,2015-06-30
,,,,332224,2015-06-30
,,,,332345,2015-06-30
,,,,332402,2015-06-30
,,,,332671,2015-06-30
,,,,332756,2015-06-30
,,,,333034,2015-06-30
,,,,333052,2015-06-30
,,,,333203,2015-06-30
,,,,333650,2015-06-30
,,,,333856,2015-06-30
,,,,333940,2015-06-30
,,,,334264,2015-06-30
,,,,334648,2015-06-30
,,,,334657,2015-06-30
,,,,335346,2015-06-30
,,,,335355,2015-06-30
,,,,335757,2015-06-30
,,,,336147,2015-06-30
,,,,336361,2015-06-30
,,,,336576,2015-06-30
,,,,336950,2015-06-30
,,,,337247,2015-06-30
,,,,337340,2015-06-30
,,,,338178,2015-06-30
,,,,338646,2015-06-30
,,,,338851,2015-06-30
,,,,338945,2015-06-30
,,,,339054,2015-06-30
,,,,339072,2015-06-30
,,,,339353,2015-06-30
,,,,339456,2015-06-30
,,,,339607,2015-06-30
,,,,339773,2015-06-30
,,,,339858,2015-06-30
,,,,339876,2015-06-30
,,,,339951,2015-06-30
,,,,340135,2015-06-30
,,,,340144,2015-06-30
,,,,340256,2015-06-30
,,,,340443,2015-06-30
,,,,340742,2015-06-30
,,,,340751,2015-06-30
,,,,341310,2015-06-30
,,,,342054,2015-06-30
,,,,342175,2015-06-30
,,,,342362,2015-06-30
,,,,342410,2015-06-30
,,,,342634,2015-06-30
,,,,343051,2015-06-30
,,,,343248,2015-06-30
,,,,343257,2015-06-30
,,,,343378,2015-06-30
,,,,343770,2015-06-30
,,,,343903,2015-06-30
,,,,343958,2015-06-30
,,,,344647,2015-06-30
,,,,344816,2015-06-30
,,,,344852,2015-06-30
,,,,345309,2015-06-30
,,,,345345,2015-06-30
,,,,345747,2015-06-30
,,,,345756,2015-06-30
,,,,345877,2015-06-30
,,,,346379,2015-06-30
,,,,346566,2015-06-30
,,,,346771,2015-06-30
,,,,347022,2015-06-30
,,,,347639,2015-06-30
,,,,347956,2015-06-30
,,,,348159,2015-06-30
,,,,348207,2015-06-30
,,,,348542,2015-06-30
,,,,348551,2015-06-30
,,,,348720,2015-06-30
,,,,348748,2015-06-30
,,,,349129,2015-06-30
,,,,349343,2015-06-30
,,,,349370,2015-06-30
,,,,350572,2015-06-30
,,,,350657,2015-06-30
,,,,350750,2015-06-30
,,,,351131,2015-06-30
,,,,351560,2015-06-30
,,,,351850,2015-06-30
,,,,351878,2015-06-30
,,,,352035,2015-06-30
,,,,352370,2015-06-30
,,,,352651,2015-06-30
,,,,352745,2015-06-30
,,,,352772,2015-06-30
,,,,352820,2015-06-30
,,,,353238,2015-06-30
,,,,353546,2015-06-30
,,,,353555,2015-06-30
,,,,353724,2015-06-30
,,,,353957,2015-06-30
,,,,354057,2015-06-30
,,,,354253,2015-06-30
,,,,354310,2015-06-30
,,,,354552,2015-06-30
,,,,354851,2015-06-30
,,,,355120,2015-06-30
,,,,355559,2015-06-30
,,,,355737,2015-06-30
,,,,355821,2015-06-30
,,,,355858,2015-06-30
,,,,356239,2015-06-30
,,,,356659,2015-06-30
,,,,356752,2015-06-30
,,,,357049,2015-06-30
,,,,357151,2015-06-30
,,,,357526,2015-06-30
,,,,357553,2015-06-30
,,,,357777,2015-06-30
,,,,357937,2015-06-30
,,,,358112,2015-06-30
,,,,358149,2015-06-30
,,,,358233,2015-06-30
,,,,358448,2015-06-30
,,,,358756,2015-06-30
,,,,359324,2015-06-30
,,,,359360,2015-06-30
,,,,359472,2015-06-30
,,,,359650,2015-06-30
,,,,359744,2015-06-30
,,,,359838,2015-06-30
,,,,360777,2015-06-30
,,,,360955,2015-06-30
,,,,361055,2015-06-30
,,,,361167,2015-06-30
,,,,361279,2015-06-30
,,,,361354,2015-06-30
,,,,361439,2015-06-30
,,,,361653,2015-06-30
,,,,362043,2015-06-30
,,,,362155,2015-06-30
,,,,362717,2015-06-30
,,,,362753,2015-06-30
,,,,362856,2015-06-30
,,,,362940,2015-06-30
,,,,363442,2015-06-30
,,,,363648,2015-06-30
,,,,363657,2015-06-30
,,,,363778,2015-06-30
,,,,364131,2015-06-30
,,,,364270,2015-06-30
,,,,364430,2015-06-30
,,,,364449,2015-06-30
,,,,364850,2015-06-30
,,,,365325,2015-06-30
,,,,365576,2015-06-30
,,,,365745,2015-06-30
,,,,365848,2015-06-30
,,,,365875,2015-06-30
,,,,365950,2015-06-30
,,,,366078,2015-06-30
,,,,366238,2015-06-30
,,,,366247,2015-06-30
,,,,366359,2015-06-30
,,,,366658,2015-06-30
,,,,366854,2015-06-30
,,,,367150,2015-06-30
,,,,367178,2015-06-30
,,,,367431,2015-06-30
,,,,367543,2015-06-30
,,,,367954,2015-06-30
,,,,368054,2015-06-30
,,,,368344,2015-06-30
,,,,368522,2015-06-30
,,,,368933,2015-06-30
,,,,368951,2015-06-30
,,,,369453,2015-06-30
,,,,369659,2015-06-30
,,,,370020,2015-06-30
,,,,370271,2015-06-30
,,,,370347,2015-06-30
,,,,370721,2015-06-30
,,,,370758,2015-06-30
,,,,370833,2015-06-30
,,,,370954,2015-06-30
,,,,371223,2015-06-30
,,,,371232,2015-06-30
,,,,371362,2015-06-30
,,,,371559,2015-06-30
,,,,371755,2015-06-30
,,,,371849,2015-06-30
,,,,371858,2015-06-30
,,,,371924,2015-06-30
,,,,371942,2015-06-30
,,,,372444,2015-06-30
,,,,372538,2015-06-30
,,,,372556,2015-06-30
,,,,372640,2015-06-30
,,,,372855,2015-06-30
,,,,373058,2015-06-30
,,,,373115,2015-06-30
,,,,373272,2015-06-30
,,,,373553,2015-06-30
,,,,373601,2015-06-30
,,,,374130,2015-06-30
,,,,374354,2015-06-30
,,,,374653,2015-06-30
,,,,374774,2015-06-30
,,,,375034,2015-06-30
,,,,375043,2015-06-30
,,,,375379,2015-06-30
,,,,375502,2015-06-30
,,,,375566,2015-06-30
,,,,375650,2015-06-30
,,,,376237,2015-06-30
,,,,376273,2015-06-30
,,,,376433,2015-06-30
,,,,376442,2015-06-30
,,,,376657,2015-06-30
,,,,376947,2015-06-30
,,,,377663,2015-06-30
,,,,377850,2015-06-30
,,,,377908,2015-06-30
,,,,378044,2015-06-30
,,,,378110,2015-06-30
,,,,378558,2015-06-30
,,,,378642,2015-06-30
,,,,378651,2015-06-30
,,,,378950,2015-06-30
,,,,379050,2015-06-30
,,,,379153,2015-06-30
,,,,379171,2015-06-30
,,,,379470,2015-06-30
,,,,379649,2015-06-30
,,,,379920,2015-06-30
,,,,380346,2015-06-30
,,,,380458,2015-06-30
,,,,380533,2015-06-30
,,,,380654,2015-06-30
,,,,380841,2015-06-30
,,,,380878,2015-06-30
,,,,380944,2015-06-30
,,,,381026,2015-06-30
,,,,381343,2015-06-30
,,,,381754,2015-06-30
,,,,381839,2015-06-30
,,,,381932,2015-06-30
,,,,381950,2015-06-30
,,,,382050,2015-06-30
,,,,382069,2015-06-30
,,,,382256,2015-06-30
,,,,382274,2015-06-30
,,,,382443,2015-06-30
,,,,382537,2015-06-30
,,,,382649,2015-06-30
,,,,382658,2015-06-30
,,,,382667,2015-06-30
,,,,382742,2015-06-30
,,,,382854,2015-06-30
,,,,384018,2015-06-30
,,,,384278,2015-06-30
,,,,384335,2015-06-30
,,,,384353,2015-06-30
,,,,384652,2015-06-30
,,,,384830,2015-06-30
,,,,385350,2015-06-30
,,,,385471,2015-06-30
,,,,385547,2015-06-30
,,,,385686,2015-06-30
,,,,386049,2015-06-30
,,,,386142,2015-06-30
,,,,386432,2015-06-30
,,,,386450,2015-06-30
,,,,386731,2015-06-30
,,,,386825,2015-06-30
,,,,386852,2015-06-30
,,,,387055,2015-06-30
,,,,387671,2015-06-30
,,,,388155,2015-06-30
,,,,388258,2015-06-30
,,,,388557,2015-06-30
,,,,388744,2015-06-30
,,,,388753,2015-06-30
,,,,388874,2015-06-30
,,,,388940,2015-06-30
,,,,389059,2015-06-30
,,,,389358,2015-06-30
,,,,389376,2015-06-30
,,,,389826,2015-06-30
,,,,390336,2015-06-30
,,,,390372,2015-06-30
,,,,390840,2015-06-30
,,,,391418,2015-06-30
,,,,391557,2015-06-30
,,,,391575,2015-06-30
,,,,391959,2015-06-30
,,,,391977,2015-06-30
,,,,392152,2015-06-30
,,,,392255,2015-06-30
,,,,392778,2015-06-30
,,,,393252,2015-06-30
,,,,393355,2015-06-30
,,,,393850,2015-06-30
,,,,393953,2015-06-30
,,,,394156,2015-06-30
,,,,394259,2015-06-30
,,,,395238,2015-06-30
,,,,395274,2015-06-30
,,,,396057,2015-06-30
,,,,396244,2015-06-30
,,,,396253,2015-06-30
,,,,396356,2015-06-30
,,,,396954,2015-06-30
,,,,397456,2015-06-30
,,,,397531,2015-06-30
,,,,397540,2015-06-30
,,,,397559,2015-06-30
,,,,397755,2015-06-30
,,,,397858,2015-06-30
,,,,398051,2015-06-30
,,,,398248,2015-06-30
,,,,398350,2015-06-30
,,,,398631,2015-06-30
,,,,398668,2015-06-30
,,,,398837,2015-06-30
,,,,399357,2015-06-30
,,,,399517,2015-06-30
,,,,399731,2015-06-30
,,,,399973,2015-06-30
,,,,400057,2015-06-30
,,,,400141,2015-06-30
,,,,400365,2015-06-30
,,,,400552,2015-06-30
,,,,400767,2015-06-30
,,,,400945,2015-06-30
,,,,401072,2015-06-30
,,,,401447,2015-06-30
,,,,401559,2015-06-30
,,,,401755,2015-06-30
,,,,401906,2015-06-30
,,,,401951,2015-06-30
,,,,402275,2015-06-30
,,,,402462,2015-06-30
,,,,402846,2015-06-30
,,,,402873,2015-06-30
,,,,403067,2015-06-30
,,,,403106,2015-06-30
,,,,403151,2015-06-30
,,,,403179,2015-06-30
,,,,403254,2015-06-30
,,,,403357,2015-06-30
,,,,403656,2015-06-30
,,,,403870,2015-06-30
,,,,403946,2015-06-30
,,,,404653,2015-06-30
,,,,404943,2015-06-30
,,,,406022,2015-06-30
,,,,406059,2015-06-30
,,,,406666,2015-06-30
,,,,406778,2015-06-30
,,,,406974,2015-06-30
,,,,407168,2015-06-30
,,,,407506,2015-06-30
,,,,407645,2015-06-30
,,,,407850,2015-06-30
,,,,408147,2015-06-30
,,,,408307,2015-06-30
,,,,408642,2015-06-30
,,,,408875,2015-06-30
,,,,409265,2015-06-30
,,,,410159,2015-06-30
,,,,410560,2015-06-30
,,,,410748,2015-06-30
,,,,410917,2015-06-30
,,,,410944,2015-06-30
,,,,411053,2015-06-30
,,,,411062,2015-06-30
,,,,411174,2015-06-30
,,,,411231,2015-06-30
,,,,411240,2015-06-30
,,,,411473,2015-06-30
,,,,411512,2015-06-30
,,,,411549,2015-06-30
,,,,411576,2015-06-30
,,,,411624,2015-06-30
,,,,411651,2015-06-30
