RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,653134,2003-12-31
,,,,653349,2003-12-31
,,,,653433,2003-12-31
,,,,653611,2003-12-31
,,,,653648,2003-12-31
,,,,653947,2003-12-31
,,,,654047,2003-12-31
,,,,654252,2003-12-31
,,,,654300,2003-12-31
,,,,654542,2003-12-31
,,,,654757,2003-12-31
,,,,655156,2003-12-31
,,,,655530,2003-12-31
0,0,0.0000,0.0000,655576,2003-12-31
,,,,655651,2003-12-31
,,,,655660,2003-12-31
,,,,655839,2003-12-31
,,,,655857,2003-12-31
,,,,656032,2003-12-31
,,,,656153,2003-12-31
,,,,656247,2003-12-31
,,,,656359,2003-12-31
,,,,656470,2003-12-31
,,,,656555,2003-12-31
,,,,656649,2003-12-31
,,,,656658,2003-12-31
0,0,0.0000,0.0000,656733,2003-12-31
,,,,656742,2003-12-31
,,,,657178,2003-12-31
,,,,657365,2003-12-31
,,,,657459,2003-12-31
,,,,657758,2003-12-31
,,,,657767,2003-12-31
,,,,657954,2003-12-31
,,,,658036,2003-12-31
,,,,658139,2003-12-31
,,,,658157,2003-12-31
,,,,658540,2003-12-31
,,,,658559,2003-12-31
,,,,658924,2003-12-31
,,,,659042,2003-12-31
,,,,659257,2003-12-31
,,,,659341,2003-12-31
,,,,659453,2003-12-31
,,,,659538,2003-12-31
,,,,659556,2003-12-31
,,,,659622,2003-12-31
,,,,659640,2003-12-31
,,,,659734,2003-12-31
,,,,659855,2003-12-31
,,,,660066,2003-12-31
,,,,660253,2003-12-31
,,,,660271,2003-12-31
,,,,660570,2003-12-31
,,,,660655,2003-12-31
,,,,660842,2003-12-31
,,,,660927,2003-12-31
,,,,661157,2003-12-31
,,,,661223,2003-12-31
,,,,661308,2003-12-31
,,,,661858,2003-12-31
,,,,662350,2003-12-31
,,,,662369,2003-12-31
,,,,662453,2003-12-31
,,,,662556,2003-12-31
,,,,662640,2003-12-31
,,,,662659,2003-12-31
,,,,662770,2003-12-31
,,,,662949,2003-12-31
,,,,663058,2003-12-31
,,,,663245,2003-12-31
,,,,663450,2003-12-31
,,,,663638,2003-12-31
,,,,663647,2003-12-31
,,,,663656,2003-12-31
,,,,663722,2003-12-31
,,,,663768,2003-12-31
,,,,663834,2003-12-31
,,,,663955,2003-12-31
,,,,664206,2003-12-31
,,,,664336,2003-12-31
,,,,664457,2003-12-31
,,,,664653,2003-12-31
,,,,664756,2003-12-31
,,,,664831,2003-12-31
,,,,665052,2003-12-31
,,,,665146,2003-12-31
,,,,665258,2003-12-31
,,,,665865,2003-12-31
0,0,0.0000,0.0000,665931,2003-12-31
0,0,0.0000,0.0000,666031,2003-12-31
,,,,666059,2003-12-31
,,,,666358,2003-12-31
,,,,666554,2003-12-31
,,,,666657,2003-12-31
,,,,666750,2003-12-31
,,,,666844,2003-12-31
,,,,667029,2003-12-31
,,,,667038,2003-12-31
,,,,667252,2003-12-31
,,,,667346,2003-12-31
,,,,667355,2003-12-31
,,,,667458,2003-12-31
,,,,667524,2003-12-31
,,,,667551,2003-12-31
,,,,667757,2003-12-31
,,,,667832,2003-12-31
,,,,667850,2003-12-31
,,,,667869,2003-12-31
,,,,668053,2003-12-31
,,,,668147,2003-12-31
,,,,668352,2003-12-31
,,,,668745,2003-12-31
,,,,668848,2003-12-31
,,,,669340,2003-12-31
,,,,669359,2003-12-31
,,,,669443,2003-12-31
,,,,669555,2003-12-31
,,,,669751,2003-12-31
,,,,670056,2003-12-31
,,,,670159,2003-12-31
,,,,670421,2003-12-31
,,,,670430,2003-12-31
,,,,670467,2003-12-31
,,,,670551,2003-12-31
,,,,670560,2003-12-31
,,,,670654,2003-12-31
,,,,670748,2003-12-31
,,,,670850,2003-12-31
,,,,671053,2003-12-31
,,,,671147,2003-12-31
,,,,671334,2003-12-31
,,,,671464,2003-12-31
,,,,671558,2003-12-31
,,,,671576,2003-12-31
,,,,671857,2003-12-31
,,,,672041,2003-12-31
,,,,672238,2003-12-31
,,,,672247,2003-12-31
,,,,672359,2003-12-31
,,,,672537,2003-12-31
,,,,672836,2003-12-31
,,,,673132,2003-12-31
,,,,673178,2003-12-31
,,,,673244,2003-12-31
,,,,673431,2003-12-31
,,,,673440,2003-12-31
,,,,673851,2003-12-31
,,,,673909,2003-12-31
,,,,673963,2003-12-31
,,,,674344,2003-12-31
,,,,674513,2003-12-31
,,,,674737,2003-12-31
,,,,674849,2003-12-31
,,,,675042,2003-12-31
,,,,675051,2003-12-31
,,,,675079,2003-12-31
,,,,675239,2003-12-31
,,,,675248,2003-12-31
0,0,0.0000,0.0000,675332,2003-12-31
,,,,675341,2003-12-31
,,,,675547,2003-12-31
,,,,675659,2003-12-31
,,,,675855,2003-12-31
,,,,675949,2003-12-31
,,,,675958,2003-12-31
,,,,676049,2003-12-31
,,,,676151,2003-12-31
,,,,676160,2003-12-31
,,,,676245,2003-12-31
,,,,676432,2003-12-31
0,0,0.0000,0.0000,676656,2003-12-31
,,,,676955,2003-12-31
,,,,677354,2003-12-31
,,,,677448,2003-12-31
,,,,677644,2003-12-31
,,,,677756,2003-12-31
,,,,678043,2003-12-31
,,,,678052,2003-12-31
,,,,678070,2003-12-31
,,,,678258,2003-12-31
,,,,678454,2003-12-31
,,,,678557,2003-12-31
,,,,678717,2003-12-31
,,,,678744,2003-12-31
,,,,678865,2003-12-31
,,,,678931,2003-12-31
,,,,679246,2003-12-31
,,,,679451,2003-12-31
,,,,679648,2003-12-31
,,,,679826,2003-12-31
,,,,680055,2003-12-31
,,,,680130,2003-12-31
,,,,680149,2003-12-31
,,,,680354,2003-12-31
,,,,680457,2003-12-31
,,,,680466,2003-12-31
,,,,680617,2003-12-31
,,,,680747,2003-12-31
,,,,680813,2003-12-31
,,,,680952,2003-12-31
,,,,681043,2003-12-31
,,,,681249,2003-12-31
,,,,682143,2003-12-31
,,,,682545,2003-12-31
,,,,682563,2003-12-31
,,,,682611,2003-12-31
,,,,682648,2003-12-31
,,,,682732,2003-12-31
,,,,683252,2003-12-31
,,,,683449,2003-12-31
,,,,683814,2003-12-31
,,,,684325,2003-12-31
,,,,684455,2003-12-31
,,,,685023,2003-12-31
,,,,685050,2003-12-31
,,,,685368,2003-12-31
,,,,685407,2003-12-31
,,,,685555,2003-12-31
,,,,685649,2003-12-31
,,,,685658,2003-12-31
,,,,685733,2003-12-31
,,,,686440,2003-12-31
,,,,686459,2003-12-31
,,,,686655,2003-12-31
,,,,686758,2003-12-31
,,,,686963,2003-12-31
,,,,687009,2003-12-31
,,,,687054,2003-12-31
,,,,687250,2003-12-31
,,,,687269,2003-12-31
,,,,687474,2003-12-31
,,,,687830,2003-12-31
,,,,687858,2003-12-31
,,,,687951,2003-12-31
0,0,0.0000,0.0000,688079,2003-12-31
,,,,688257,2003-12-31
,,,,688453,2003-12-31
,,,,688556,2003-12-31
,,,,689209,2003-12-31
,,,,689302,2003-12-31
,,,,689357,2003-12-31
,,,,689740,2003-12-31
,,,,689759,2003-12-31
,,,,689937,2003-12-31
,,,,690045,2003-12-31
,,,,690773,2003-12-31
,,,,691042,2003-12-31
,,,,691079,2003-12-31
,,,,691145,2003-12-31
,,,,691350,2003-12-31
,,,,691556,2003-12-31
,,,,691743,2003-12-31
,,,,691958,2003-12-31
,,,,692450,2003-12-31
,,,,692478,2003-12-31
,,,,692704,2003-12-31
,,,,692946,2003-12-31
,,,,693224,2003-12-31
,,,,693345,2003-12-31
,,,,693662,2003-12-31
,,,,693952,2003-12-31
,,,,694146,2003-12-31
,,,,694463,2003-12-31
,,,,694678,2003-12-31
,,,,694771,2003-12-31
,,,,694847,2003-12-31
,,,,694904,2003-12-31
,,,,695134,2003-12-31
,,,,695228,2003-12-31
,,,,695349,2003-12-31
,,,,695545,2003-12-31
,,,,695648,2003-12-31
,,,,695705,2003-12-31
,,,,695732,2003-12-31
,,,,695750,2003-12-31
,,,,695947,2003-12-31
,,,,696047,2003-12-31
,,,,696056,2003-12-31
,,,,696168,2003-12-31
,,,,696430,2003-12-31
,,,,696551,2003-12-31
,,,,696645,2003-12-31
,,,,697035,2003-12-31
,,,,697110,2003-12-31
,,,,697147,2003-12-31
,,,,697156,2003-12-31
,,,,697231,2003-12-31
,,,,697455,2003-12-31
,,,,697633,2003-12-31
,,,,697754,2003-12-31
,,,,697763,2003-12-31
,,,,697857,2003-12-31
,,,,697950,2003-12-31
,,,,697978,2003-12-31
,,,,698144,2003-12-31
,,,,698229,2003-12-31
,,,,698322,2003-12-31
,,,,698546,2003-12-31
,,,,698649,2003-12-31
,,,,698957,2003-12-31
,,,,699105,2003-12-31
,,,,699132,2003-12-31
,,,,699253,2003-12-31
,,,,699534,2003-12-31
,,,,699552,2003-12-31
,,,,700140,2003-12-31
,,,,700252,2003-12-31
,,,,700337,2003-12-31
,,,,700430,2003-12-31
,,,,700458,2003-12-31
,,,,700672,2003-12-31
,,,,700739,2003-12-31
,,,,701062,2003-12-31
,,,,701222,2003-12-31
,,,,701240,2003-12-31
,,,,701259,2003-12-31
,,,,701651,2003-12-31
,,,,701736,2003-12-31
,,,,701745,2003-12-31
,,,,701839,2003-12-31
,,,,701857,2003-12-31
,,,,701950,2003-12-31
,,,,702050,2003-12-31
,,,,702117,2003-12-31
,,,,702229,2003-12-31
,,,,702359,2003-12-31
,,,,702612,2003-12-31
,,,,702751,2003-12-31
,,,,702836,2003-12-31
,,,,702854,2003-12-31
,,,,702911,2003-12-31
,,,,702966,2003-12-31
,,,,703039,2003-12-31
,,,,703141,2003-12-31
,,,,703310,2003-12-31
,,,,703347,2003-12-31
,,,,703440,2003-12-31
,,,,703552,2003-12-31
,,,,703767,2003-12-31
,,,,704326,2003-12-31
,,,,704447,2003-12-31
,,,,704559,2003-12-31
,,,,704737,2003-12-31
,,,,704755,2003-12-31
,,,,704906,2003-12-31
,,,,704942,2003-12-31
,,,,705444,2003-12-31
,,,,705453,2003-12-31
,,,,705556,2003-12-31
,,,,705565,2003-12-31
,,,,705958,2003-12-31
,,,,706030,2003-12-31
,,,,706058,2003-12-31
,,,,706151,2003-12-31
,,,,706236,2003-12-31
,,,,706254,2003-12-31
,,,,706366,2003-12-31
,,,,706450,2003-12-31
,,,,706656,2003-12-31
,,,,707354,2003-12-31
,,,,707372,2003-12-31
,,,,707840,2003-12-31
,,,,708052,2003-12-31
,,,,708137,2003-12-31
,,,,708164,2003-12-31
,,,,708333,2003-12-31
,,,,708379,2003-12-31
,,,,708454,2003-12-31
,,,,708753,2003-12-31
,,,,709031,2003-12-31
,,,,709143,2003-12-31
,,,,709358,2003-12-31
,,,,709451,2003-12-31
,,,,709554,2003-12-31
,,,,709602,2003-12-31
,,,,709639,2003-12-31
,,,,709648,2003-12-31
,,,,709675,2003-12-31
,,,,709956,2003-12-31
,,,,710176,2003-12-31
,,,,710251,2003-12-31
,,,,710859,2003-12-31
0,0,0.0000,0.0000,711472,2003-12-31
,,,,711520,2003-12-31
,,,,711548,2003-12-31
,,,,711753,2003-12-31
,,,,711801,2003-12-31
,,,,711959,2003-12-31
,,,,712031,2003-12-31
,,,,712059,2003-12-31
,,,,712648,2003-12-31
,,,,712750,2003-12-31
,,,,712956,2003-12-31
,,,,713038,2003-12-31
,,,,713047,2003-12-31
,,,,713140,2003-12-31
,,,,713252,2003-12-31
,,,,713926,2003-12-31
,,,,714165,2003-12-31
,,,,714361,2003-12-31
,,,,714437,2003-12-31
0,0,0.0000,0.0000,714811,2003-12-31
,,,,714839,2003-12-31
,,,,714978,2003-12-31
,,,,715032,2003-12-31
,,,,715050,2003-12-31
,,,,715144,2003-12-31
,,,,715340,2003-12-31
,,,,715630,2003-12-31
,,,,715751,2003-12-31
,,,,715809,2003-12-31
,,,,716413,2003-12-31
,,,,716440,2003-12-31
,,,,716552,2003-12-31
,,,,716655,2003-12-31
,,,,716833,2003-12-31
,,,,716851,2003-12-31
,,,,716954,2003-12-31
,,,,717232,2003-12-31
,,,,717513,2003-12-31
,,,,717737,2003-12-31
,,,,717867,2003-12-31
,,,,717924,2003-12-31
,,,,718079,2003-12-31
,,,,718145,2003-12-31
,,,,718275,2003-12-31
,,,,718538,2003-12-31
,,,,718547,2003-12-31
,,,,718556,2003-12-31
,,,,718930,2003-12-31
,,,,719030,2003-12-31
,,,,719441,2003-12-31
,,,,719610,2003-12-31
,,,,719656,2003-12-31
,,,,719955,2003-12-31
,,,,719964,2003-12-31
,,,,720045,2003-12-31
,,,,720157,2003-12-31
,,,,720166,2003-12-31
,,,,720344,2003-12-31
,,,,720465,2003-12-31
,,,,720746,2003-12-31
,,,,720858,2003-12-31
,,,,720951,2003-12-31
,,,,721350,2003-12-31
,,,,721659,2003-12-31
,,,,721752,2003-12-31
,,,,721949,2003-12-31
,,,,722227,2003-12-31
,,,,722432,2003-12-31
,,,,722450,2003-12-31
,,,,722544,2003-12-31
,,,,722816,2003-12-31
,,,,723037,2003-12-31
4,1840,0.0373,0.0799,723112,2003-12-31
,,,,723158,2003-12-31
,,,,723550,2003-12-31
,,,,723653,2003-12-31
,,,,723710,2003-12-31
,,,,723747,2003-12-31
,,,,723756,2003-12-31
,,,,723822,2003-12-31
,,,,723868,2003-12-31
,,,,724052,2003-12-31
,,,,724230,2003-12-31
,,,,724351,2003-12-31
,,,,724548,2003-12-31
,,,,724557,2003-12-31
,,,,724744,2003-12-31
,,,,724753,2003-12-31
,,,,724847,2003-12-31
,,,,724940,2003-12-31
,,,,725077,2003-12-31
,,,,725376,2003-12-31
,,,,725611,2003-12-31
0,0,0.0000,0.0000,725732,2003-12-31
,,,,725741,2003-12-31
,,,,725844,2003-12-31
,,,,725853,2003-12-31
,,,,726234,2003-12-31
,,,,726355,2003-12-31
,,,,726458,2003-12-31
,,,,726757,2003-12-31
,,,,726953,2003-12-31
,,,,727156,2003-12-31
,,,,727343,2003-12-31
,,,,727455,2003-12-31
,,,,727530,2003-12-31
,,,,727950,2003-12-31
,,,,728452,2003-12-31
,,,,728733,2003-12-31
,,,,728742,2003-12-31
,,,,728779,2003-12-31
,,,,728948,2003-12-31
,,,,728957,2003-12-31
,,,,729011,2003-12-31
,,,,729057,2003-12-31
0,0,0.0000,0.0000,729132,2003-12-31
,,,,729310,2003-12-31
,,,,729440,2003-12-31
,,,,729459,2003-12-31
,,,,729637,2003-12-31
,,,,729842,2003-12-31
,,,,729945,2003-12-31
,,,,730213,2003-12-31
,,,,730446,2003-12-31
,,,,730745,2003-12-31
,,,,730754,2003-12-31
,,,,730857,2003-12-31
,,,,731050,2003-12-31
,,,,731247,2003-12-31
,,,,731957,2003-12-31
,,,,732178,2003-12-31
,,,,732253,2003-12-31
,,,,732459,2003-12-31
,,,,732570,2003-12-31
,,,,732637,2003-12-31
,,,,732730,2003-12-31
,,,,732758,2003-12-31
,,,,732918,2003-12-31
,,,,732945,2003-12-31
,,,,732954,2003-12-31
,,,,733045,2003-12-31
,,,,733054,2003-12-31
,,,,733531,2003-12-31
,,,,733540,2003-12-31
,,,,733559,2003-12-31
,,,,733661,2003-12-31
,,,,733755,2003-12-31
,,,,733951,2003-12-31
,,,,734051,2003-12-31
,,,,734248,2003-12-31
,,,,734350,2003-12-31
,,,,734538,2003-12-31
,,,,734565,2003-12-31
,,,,734613,2003-12-31
,,,,734855,2003-12-31
,,,,734949,2003-12-31
,,,,735049,2003-12-31
,,,,735067,2003-12-31
,,,,735142,2003-12-31
,,,,735357,2003-12-31
,,,,735414,2003-12-31
,,,,735441,2003-12-31
,,,,735656,2003-12-31
,,,,735768,2003-12-31
,,,,735852,2003-12-31
,,,,736158,2003-12-31
,,,,736206,2003-12-31
,,,,736448,2003-12-31
,,,,736550,2003-12-31
,,,,736662,2003-12-31
,,,,736877,2003-12-31
,,,,737548,2003-12-31
,,,,737632,2003-12-31
,,,,737753,2003-12-31
,,,,737959,2003-12-31
,,,,738013,2003-12-31
,,,,738040,2003-12-31
,,,,738143,2003-12-31
,,,,738255,2003-12-31
,,,,738303,2003-12-31
,,,,738367,2003-12-31
,,,,738611,2003-12-31
,,,,738657,2003-12-31
,,,,738769,2003-12-31
,,,,739159,2003-12-31
,,,,739346,2003-12-31
,,,,739355,2003-12-31
,,,,739430,2003-12-31
,,,,739560,2003-12-31
,,,,739832,2003-12-31
,,,,739850,2003-12-31
,,,,740043,2003-12-31
,,,,740249,2003-12-31
,,,,740258,2003-12-31
,,,,740931,2003-12-31
,,,,741068,2003-12-31
,,,,741152,2003-12-31
,,,,741330,2003-12-31
,,,,741358,2003-12-31
,,,,741545,2003-12-31
,,,,741639,2003-12-31
,,,,741648,2003-12-31
,,,,741657,2003-12-31
,,,,741844,2003-12-31
,,,,741956,2003-12-31
,,,,742056,2003-12-31
,,,,742355,2003-12-31
,,,,742542,2003-12-31
0,0,0.0000,0.0000,742560,2003-12-31
,,,,742636,2003-12-31
,,,,742944,2003-12-31
,,,,743053,2003-12-31
,,,,743455,2003-12-31
,,,,743651,2003-12-31
,,,,743679,2003-12-31
,,,,743857,2003-12-31
,,,,743950,2003-12-31
,,,,744144,2003-12-31
,,,,744238,2003-12-31
,,,,744256,2003-12-31
,,,,744854,2003-12-31
,,,,745150,2003-12-31
,,,,745347,2003-12-31
,,,,745570,2003-12-31
,,,,745646,2003-12-31
,,,,745954,2003-12-31
,,,,746054,2003-12-31
,,,,746157,2003-12-31
,,,,746223,2003-12-31
,,,,746344,2003-12-31
,,,,746429,2003-12-31
,,,,746513,2003-12-31
,,,,746755,2003-12-31
,,,,746942,2003-12-31
,,,,747051,2003-12-31
,,,,747257,2003-12-31
1,135,0.0250,0.0250,747435,2003-12-31
,,,,747743,2003-12-31
,,,,747846,2003-12-31
,,,,748254,2003-12-31
,,,,748357,2003-12-31
,,,,748441,2003-12-31
,,,,748647,2003-12-31
,,,,748964,2003-12-31
,,,,749046,2003-12-31
,,,,749121,2003-12-31
,,,,749242,2003-12-31
,,,,749550,2003-12-31
,,,,749569,2003-12-31
,,,,749635,2003-12-31
,,,,749840,2003-12-31
,,,,749943,2003-12-31
,,,,749952,2003-12-31
,,,,750051,2003-12-31
,,,,750127,2003-12-31
,,,,750154,2003-12-31
,,,,750239,2003-12-31
,,,,750305,2003-12-31
,,,,750341,2003-12-31
,,,,750444,2003-12-31
,,,,750501,2003-12-31
,,,,750846,2003-12-31
0,0,0.0000,0.0000,750864,2003-12-31
,,,,751151,2003-12-31
,,,,751254,2003-12-31
,,,,751302,2003-12-31
,,,,751656,2003-12-31
,,,,751759,2003-12-31
,,,,751852,2003-12-31
,,,,751955,2003-12-31
,,,,752644,2003-12-31
,,,,752653,2003-12-31
,,,,752831,2003-12-31
,,,,752970,2003-12-31
,,,,753052,2003-12-31
,,,,753324,2003-12-31
,,,,753351,2003-12-31
,,,,753548,2003-12-31
,,,,753641,2003-12-31
,,,,753856,2003-12-31
,,,,754068,2003-12-31
,,,,754246,2003-12-31
,,,,754358,2003-12-31
,,,,754433,2003-12-31
,,,,754536,2003-12-31
,,,,754657,2003-12-31
,,,,754826,2003-12-31
,,,,754853,2003-12-31
,,,,754929,2003-12-31
,,,,755047,2003-12-31
,,,,755056,2003-12-31
,,,,755252,2003-12-31
,,,,755421,2003-12-31
,,,,755458,2003-12-31
,,,,755551,2003-12-31
,,,,755850,2003-12-31
,,,,756316,2003-12-31
,,,,756343,2003-12-31
,,,,756848,2003-12-31
,,,,756950,2003-12-31
,,,,757377,2003-12-31
,,,,757452,2003-12-31
,,,,757612,2003-12-31
,,,,757779,2003-12-31
,,,,758440,2003-12-31
,,,,758703,2003-12-31
,,,,758721,2003-12-31
,,,,758842,2003-12-31
,,,,758851,2003-12-31
,,,,759045,2003-12-31
,,,,759250,2003-12-31
,,,,759540,2003-12-31
,,,,759625,2003-12-31
,,,,760041,2003-12-31
,,,,760108,2003-12-31
,,,,760210,2003-12-31
,,,,760331,2003-12-31
,,,,760340,2003-12-31
,,,,760434,2003-12-31
,,,,760555,2003-12-31
,,,,760649,2003-12-31
,,,,760854,2003-12-31
,,,,760939,2003-12-31
,,,,760957,2003-12-31
,,,,761244,2003-12-31
,,,,761347,2003-12-31
,,,,761459,2003-12-31
,,,,761543,2003-12-31
,,,,761833,2003-12-31
,,,,761851,2003-12-31
,,,,761954,2003-12-31
,,,,762045,2003-12-31
,,,,762054,2003-12-31
,,,,762353,2003-12-31
,,,,762429,2003-12-31
,,,,762447,2003-12-31
,,,,762625,2003-12-31
,,,,762661,2003-12-31
,,,,763211,2003-12-31
,,,,763556,2003-12-31
,,,,763752,2003-12-31
,,,,763930,2003-12-31
,,,,764030,2003-12-31
,,,,764058,2003-12-31
,,,,764067,2003-12-31
,,,,764142,2003-12-31
,,,,764151,2003-12-31
,,,,764414,2003-12-31
,,,,764441,2003-12-31
,,,,764647,2003-12-31
,,,,764816,2003-12-31
,,,,764843,2003-12-31
,,,,765019,2003-12-31
,,,,765046,2003-12-31
,,,,765130,2003-12-31
,,,,765318,2003-12-31
,,,,765354,2003-12-31
,,,,765505,2003-12-31
,,,,765662,2003-12-31
,,,,766052,2003-12-31
,,,,766164,2003-12-31
,,,,766258,2003-12-31
,,,,766735,2003-12-31
,,,,767004,2003-12-31
,,,,767040,2003-12-31
,,,,767152,2003-12-31
,,,,767246,2003-12-31
,,,,767255,2003-12-31
,,,,767554,2003-12-31
,,,,767611,2003-12-31
,,,,767705,2003-12-31
,,,,767732,2003-12-31
,,,,767769,2003-12-31
,,,,767817,2003-12-31
,,,,767947,2003-12-31
,,,,768074,2003-12-31
,,,,768252,2003-12-31
,,,,768458,2003-12-31
,,,,768953,2003-12-31
,,,,769156,2003-12-31
,,,,769334,2003-12-31
,,,,769455,2003-12-31
,,,,769857,2003-12-31
,,,,770068,2003-12-31
,,,,770330,2003-12-31
,,,,770367,2003-12-31
,,,,770433,2003-12-31
,,,,770451,2003-12-31
,,,,770545,2003-12-31
,,,,770572,2003-12-31
,,,,770639,2003-12-31
,,,,770657,2003-12-31
,,,,770853,2003-12-31
,,,,771047,2003-12-31
,,,,771140,2003-12-31
,,,,771458,2003-12-31
,,,,771551,2003-12-31
,,,,771609,2003-12-31
,,,,771636,2003-12-31
,,,,771748,2003-12-31
,,,,772008,2003-12-31
,,,,772240,2003-12-31
,,,,772446,2003-12-31
,,,,772558,2003-12-31
,,,,772745,2003-12-31
,,,,772754,2003-12-31
,,,,773032,2003-12-31
,,,,773126,2003-12-31
,,,,773247,2003-12-31
,,,,773359,2003-12-31
,,,,773443,2003-12-31
,,,,773546,2003-12-31
,,,,773742,2003-12-31
,,,,773751,2003-12-31
,,,,774105,2003-12-31
,,,,774132,2003-12-31
,,,,774235,2003-12-31
,,,,774253,2003-12-31
,,,,774262,2003-12-31
,,,,774347,2003-12-31
,,,,774655,2003-12-31
,,,,774833,2003-12-31
,,,,774851,2003-12-31
,,,,775054,2003-12-31
,,,,775214,2003-12-31
,,,,775241,2003-12-31
,,,,775456,2003-12-31
,,,,775540,2003-12-31
,,,,775755,2003-12-31
,,,,776060,2003-12-31
,,,,776248,2003-12-31
,,,,776275,2003-12-31
,,,,776350,2003-12-31
,,,,776369,2003-12-31
,,,,776547,2003-12-31
,,,,776659,2003-12-31
,,,,776734,2003-12-31
,,,,776752,2003-12-31
,,,,777012,2003-12-31
,,,,777160,2003-12-31
,,,,777254,2003-12-31
0,0,0.0000,0.0000,777366,2003-12-31
,,,,777441,2003-12-31
,,,,777553,2003-12-31
,,,,777870,2003-12-31
,,,,777964,2003-12-31
,,,,778466,2003-12-31
,,,,778532,2003-12-31
,,,,778738,2003-12-31
,,,,779016,2003-12-31
,,,,779351,2003-12-31
,,,,779360,2003-12-31
,,,,779539,2003-12-31
,,,,779641,2003-12-31
,,,,779650,2003-12-31
,,,,779968,2003-12-31
,,,,780049,2003-12-31
,,,,780218,2003-12-31
,,,,780263,2003-12-31
,,,,780562,2003-12-31
,,,,780722,2003-12-31
,,,,780955,2003-12-31
,,,,781028,2003-12-31
,,,,781130,2003-12-31
,,,,781466,2003-12-31
,,,,782016,2003-12-31
,,,,782351,2003-12-31
,,,,782548,2003-12-31
,,,,782650,2003-12-31
,,,,782904,2003-12-31
,,,,783161,2003-12-31
,,,,783246,2003-12-31
,,,,783349,2003-12-31
7,705,0.0400,0.0549,783648,2003-12-31
,,,,783844,2003-12-31
,,,,783910,2003-12-31
,,,,783956,2003-12-31
,,,,783965,2003-12-31
,,,,784159,2003-12-31
,,,,784430,2003-12-31
,,,,784944,2003-12-31
,,,,785062,2003-12-31
,,,,785147,2003-12-31
,,,,785259,2003-12-31
,,,,785325,2003-12-31
,,,,785718,2003-12-31
,,,,785857,2003-12-31
,,,,785923,2003-12-31
,,,,785932,2003-12-31
,,,,785950,2003-12-31
,,,,786041,2003-12-31
,,,,786210,2003-12-31
,,,,786256,2003-12-31
,,,,786340,2003-12-31
,,,,786443,2003-12-31
,,,,786555,2003-12-31
,,,,786612,2003-12-31
,,,,786733,2003-12-31
,,,,786742,2003-12-31
,,,,786948,2003-12-31
,,,,787141,2003-12-31
,,,,787253,2003-12-31
,,,,787440,2003-12-31
,,,,787459,2003-12-31
,,,,787570,2003-12-31
,,,,787842,2003-12-31
,,,,788559,2003-12-31
,,,,788652,2003-12-31
,,,,789051,2003-12-31
,,,,789136,2003-12-31
,,,,790150,2003-12-31
,,,,790235,2003-12-31
,,,,790271,2003-12-31
0,0,0.0000,0.0000,790534,2003-12-31
,,,,790543,2003-12-31
,,,,790703,2003-12-31
,,,,790721,2003-12-31
,,,,790851,2003-12-31
,,,,790918,2003-12-31
,,,,791072,2003-12-31
,,,,791205,2003-12-31
,,,,791353,2003-12-31
,,,,791474,2003-12-31
,,,,791513,2003-12-31
,,,,791746,2003-12-31
,,,,791821,2003-12-31
,,,,791942,2003-12-31
,,,,792248,2003-12-31
,,,,792453,2003-12-31
,,,,792640,2003-12-31
,,,,792659,2003-12-31
,,,,792743,2003-12-31
,,,,793151,2003-12-31
,,,,793245,2003-12-31
,,,,793571,2003-12-31
,,,,794149,2003-12-31
,,,,794251,2003-12-31
,,,,794336,2003-12-31
,,,,794345,2003-12-31
,,,,794541,2003-12-31
,,,,794608,2003-12-31
,,,,794653,2003-12-31
,,,,795249,2003-12-31
,,,,795454,2003-12-31
,,,,795548,2003-12-31
,,,,795650,2003-12-31
,,,,795959,2003-12-31
0,0,0.0000,0.0000,795968,2003-12-31
,,,,796125,2003-12-31
,,,,796152,2003-12-31
,,,,796415,2003-12-31
,,,,796451,2003-12-31
,,,,796657,2003-12-31
,,,,796769,2003-12-31
,,,,796965,2003-12-31
,,,,797140,2003-12-31
,,,,797159,2003-12-31
,,,,797234,2003-12-31
,,,,797319,2003-12-31
,,,,797467,2003-12-31
,,,,797775,2003-12-31
,,,,798512,2003-12-31
,,,,798857,2003-12-31
,,,,799256,2003-12-31
,,,,799359,2003-12-31
,,,,799612,2003-12-31
,,,,799751,2003-12-31
,,,,799854,2003-12-31
,,,,799939,2003-12-31
,,,,799948,2003-12-31
,,,,800134,2003-12-31
,,,,800442,2003-12-31
,,,,800479,2003-12-31
,,,,800657,2003-12-31
,,,,800750,2003-12-31
,,,,800853,2003-12-31
,,,,801047,2003-12-31
,,,,801056,2003-12-31
,,,,801654,2003-12-31
,,,,802110,2003-12-31
,,,,802129,2003-12-31
,,,,802174,2003-12-31
,,,,802352,2003-12-31
,,,,802736,2003-12-31
,,,,802839,2003-12-31
,,,,802866,2003-12-31
,,,,803144,2003-12-31
,,,,803162,2003-12-31
,,,,803256,2003-12-31
,,,,803265,2003-12-31
,,,,803461,2003-12-31
,,,,803649,2003-12-31
,,,,803658,2003-12-31
,,,,803957,2003-12-31
,,,,804150,2003-12-31
0,0,0.0000,0.0000,804208,2003-12-31
,,,,804338,2003-12-31
,,,,804422,2003-12-31
,,,,804758,2003-12-31
