"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
175056	0	0	0	0	0	0	119781	165109	0	0	0	0	0	111951	0	0	0	183	183	0	0	0	183	0	0	2434	0	0	0	0	0	0	1349	3109	0	0	0	0	0	0	315	8481	29527	0	0	0	0	0	0	0	0	0	2825	15161	93965	0	0	0	0	0	13752	2434	429	744	157	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	10259	39874	15318	104147	0	7975	7659	104147	119781	0	3669	3669	12478	0	0	0	0	0	0	0	0	0	
175140	0	0	0	0	0	0	170759	212536	0	0	0	0	0	171930	0	0	0	415	415	0	0	0	415	0	0	0	0	0	0	0	0	0	667	4787	0	0	0	0	0	0	427	0	27903	1095	500	0	0	0	239	0	0	0	6340	31566	134024	0	0	0	0	0	9846	0	150	1242	754	-1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6366	0	0	6254	112	0	0	0	817	40272	39908	142751	0	8054	19954	142751	170759	0	0	0	16135	0	0	0	0	0	0	0	0	0	
175458	0	0	0	0	0	0	12825	18897	0	0	0	0	0	11933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	825	0	0	0	0	2716	0	-3	61	2895	38	0	0	0	0	0	0	0	0	0	3713	8220	0	0	0	0	0	857	0	0	289	0	-165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	4009	6467	8789	0	802	3234	8789	12825	0	0	0	2045	0	0	0	0	0	0	0	0	0	
175609	0	0	0	0	0	920	76716	130183	0	0	0	0	0	91287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5743	1594	0	0	7997	0	5555	0	91	5005	0	0	0	0	0	0	0	0	0	0	0	49074	42213	0	0	0	0	0	4356	0	88	0	0	-1799	59	0	0	0	59	1237	0	0	0	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18833	12718	54629	47777	0	2544	27315	47777	77636	0	11124	11124	18897	0	0	0	0	0	0	0	0	0	
175672	0	0	0	0	0	97	123380	183268	0	0	0	0	0	135993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	988	1615	0	0	0	0	0	0	135	0	0	24234	7102	0	0	0	0	0	0	208	0	90856	44929	0	0	0	0	0	14215	0	0	83	1142	-1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196	1698	116232	65021	0	340	58116	65021	123477	0	0	0	16084	0	0	0	0	0	0	0	0	0	
176053	0	0	0	0	0	0	37191	58259	0	0	0	0	0	21141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	1463	0	0	0	0	0	0	374	0	8485	20890	2838	0	0	0	0	0	0	0	0	1612	19529	0	0	0	0	0	939	0	0	0	234	113	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	297	0	0	0	679	11920	22736	23439	0	2384	11368	23439	37191	0	1972	1972	5425	0	0	0	0	0	0	0	0	0	
176101	0	0	0	0	0	0	286075	472582	0	0	0	0	0	235611	0	0	0	1838	1838	0	0	0	1838	0	0	0	0	0	0	0	0	0	2831	5344	0	0	0	0	0	0	55	4400	189446	0	0	0	0	0	0	0	0	0	0	48540	187071	0	0	0	0	0	36626	0	65	6593	0	-2839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2651	0	0	0	2651	0	0	0	7296	201383	48540	221528	0	40277	24270	221528	286075	0	0	0	73194	0	0	0	0	0	0	0	0	0	
176325	0	0	0	0	0	0	43335	76180	0	0	0	0	0	43523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2402	1686	0	0	0	0	0	0	138	868	19213	1230	0	0	0	0	0	0	0	0	0	22001	21522	0	0	0	0	0	4542	0	12	190	179	-178	73	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	0	0	0	1166	0	0	0	3282	23543	23410	26921	0	4709	11705	26921	43335	0	2454	2454	7330	0	0	0	0	0	0	0	0	0	
176437	0	0	0	0	0	382	46051	69627	0	0	0	0	0	39213	0	0	0	223	223	0	0	0	223	0	0	0	0	0	0	0	0	0	310	16924	0	0	0	0	0	0	71	309	4057	0	0	0	0	0	0	0	0	0	0	8026	31187	0	0	0	0	0	6307	0	0	127	0	-891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	24148	8026	37590	0	4830	4013	37590	46433	0	3040	3040	9866	0	0	0	0	0	0	0	0	0	
176464	0	0	0	0	319	0	366858	479414	0	0	0	0	0	357748	94	1175	1175	705	705	0	0	0	705	0	0	5624	74	0	0	0	0	0	5563	9627	0	0	0	0	1268	0	-409	0	74637	3263	153	0	0	0	0	0	0	0	0	97307	260441	0	0	0	0	0	37084	5698	0	2283	0	4125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7053	0	0	0	7053	0	0	0	5563	86547	101838	298630	0	17309	50919	298630	366858	0	0	0	39509	0	0	0	0	0	0	0	0	0	
176642	0	0	0	0	0	122	68594	106380	0	0	0	0	0	77207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	2274	0	0	0	0	0	0	178	0	13663	0	1660	0	0	0	0	0	0	0	0	37599	39608	0	0	0	0	0	4728	0	0	0	0	-803	172	0	0	0	172	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	18737	37599	46169	0	3747	18800	46169	68716	0	2800	2800	8769	0	0	0	0	0	0	0	0	0	
177135	0	0	0	0	0	27	11536	30481	0	0	0	0	0	8255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	1320	0	0	0	18569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3014	5241	0	0	0	0	0	464	0	33	100	19	-172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	146	0	0	0	429	21734	3033	5699	0	4347	1517	5699	11563	0	1745	1745	7446	0	0	0	0	0	0	0	0	0	
177443	0	0	0	0	0	0	93152	126241	0	0	0	0	0	59232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784	2683	0	0	0	0	0	0	-208	997	33820	0	29007	0	0	0	0	0	0	0	0	13267	45965	0	0	0	0	0	2950	0	0	0	0	-869	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	0	0	0	987	0	0	0	1781	37954	13267	78927	0	7591	6634	78927	93152	0	1451	1451	14326	0	0	0	0	0	0	0	0	0	
177500	0	0	0	0	0	7	20872	33448	0	0	0	0	0	26072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	14968	10619	0	0	0	0	0	1643	0	158	0	0	-268	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	258	0	0	0	0	688	5559	15226	12154	0	1112	7613	12154	20879	0	4578	4578	2873	0	0	0	0	0	0	0	0	0	
177546	0	0	0	0	0	1373	122412	153591	0	0	0	0	0	113406	0	0	0	77	77	0	0	0	77	0	0	0	0	0	0	0	0	0	967	2072	0	0	0	0	0	0	180	341	12054	6187	0	0	0	0	0	426	0	0	0	20908	92498	0	0	0	0	0	13217	0	0	340	0	-2735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	0	0	0	1466	0	0	0	1308	14466	27095	107344	0	2893	13548	107344	123785	0	0	0	13983	0	0	0	0	0	0	0	0	0	
177555	0	0	0	0	0	11	8027	16101	0	0	0	0	0	8227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	788	0	0	0	0	0	0	7	0	5960	0	0	0	0	0	0	0	0	0	1331	2232	4664	0	0	0	0	0	602	0	0	0	0	-104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	8279	2232	5266	0	1656	1116	5266	8038	0	200	200	1406	0	0	0	0	0	0	0	0	0	
177751	0	0	0	0	0	1120	288048	330098	0	0	0	0	0	251009	0	0	0	5999	5999	0	0	0	5999	0	0	136	0	0	0	0	0	0	867	15191	0	0	0	0	0	0	0	1995	0	0	0	0	0	0	0	0	0	0	0	3854	247155	0	0	0	0	0	8070	136	282	451	20	-4598	0	0	0	0	0	829	0	0	0	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8268	0	0	0	8268	0	0	0	3144	88993	3874	269432	0	17799	1937	269432	289168	0	73351	73351	37827	0	0	0	0	0	0	0	0	0	
177920	0	0	0	0	0	0	252877	373031	0	0	0	0	0	261160	0	0	0	467	467	0	0	0	467	0	0	2124	0	0	0	0	0	0	3149	5092	0	0	0	0	0	0	-461	0	36093	49012	0	0	0	0	0	0	0	0	1034	132261	127865	0	0	0	0	0	19986	2124	0	1967	434	-1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7969	0	0	0	7969	0	0	0	3149	51303	181707	151762	0	10261	90854	151762	252877	0	7117	7117	29024	0	0	0	0	0	0	0	0	0	
177957	0	0	0	0	0	0	288291	329390	0	0	0	0	0	282490	0	0	0	2215	2215	0	0	0	2215	0	0	0	0	0	0	0	0	0	4389	8156	0	0	0	0	0	0	-99	151	18119	330	0	0	0	0	11561	0	0	0	1743	55298	225449	0	0	0	0	0	17658	0	508	5628	398	-3581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9262	0	0	570	8692	0	0	0	5048	33658	68157	247480	0	6732	34079	247480	288291	0	12	12	25961	0	0	0	0	0	0	0	0	0	
178057	0	0	0	0	0	0	9848	13543	0	0	0	0	0	12251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6003	6248	0	0	0	0	0	350	0	0	0	0	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1238	6003	6598	0	248	3002	6598	9848	0	200	200	2119	0	0	0	0	0	0	0	0	0	
178150	0	0	0	0	0	0	89062	133288	0	0	0	0	0	90335	0	0	0	647	647	0	0	0	647	0	0	1524	0	0	0	0	0	0	1701	3495	0	0	0	0	0	0	170	0	18242	14200	0	0	0	0	0	0	0	0	560	38226	51549	0	0	0	0	0	5233	1524	0	0	230	723	817	0	0	0	817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948	0	0	0	948	0	0	0	1701	26468	52656	57440	0	5294	26328	57440	89062	0	4171	4171	10778	0	0	0	0	0	0	0	0	0	
178244	0	0	0	0	0	0	45632	58274	0	0	0	0	0	44672	68	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	1295	0	0	0	0	0	0	27	0	5732	240	2342	0	0	0	0	0	0	0	1510	10417	32745	0	0	0	0	0	1957	0	0	0	0	-373	148	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	11309	10657	38041	0	2262	5329	38041	45632	0	2772	2772	6077	0	0	0	0	0	0	0	0	0	
178271	0	0	0	0	0	0	23000	56214	0	0	0	0	0	26298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	1184	0	0	15	323	0	0	-128	1553	20769	0	0	0	0	0	0	0	0	0	0	21821	4477	0	0	0	0	0	2892	0	220	648	0	-328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	0	676	0	0	0	0	2027	26249	22497	6501	0	5250	11249	6501	23000	0	3325	3325	7165	0	0	0	0	0	0	0	0	0	
178356	0	0	0	0	0	0	37612	63124	0	0	0	0	0	39040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	760	737	0	0	0	500	0	0	-40	0	15597	1340	0	0	0	0	0	0	0	0	0	18638	20402	0	0	0	0	0	3854	0	0	0	200	-378	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	760	17334	20178	24056	0	3467	10089	24056	37612	0	500	500	5957	0	0	0	0	0	0	0	0	0	
178851	0	0	0	0	0	0	163613	251613	0	0	0	0	0	132497	0	0	0	152	152	152	0	0	0	0	0	0	0	0	0	0	0	0	6078	598	0	0	0	0	0	0	632	24198	55866	12745	8936	0	0	0	1803	0	0	2329	2872	15282	112014	0	0	0	0	0	9291	0	183	1384	276	-1116	728	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5808	0	0	1436	4372	0	0	0	32940	71720	31542	133498	0	14344	15771	133498	163613	0	11000	11000	18468	0	0	0	0	0	0	0	0	0	
179148	0	0	0	0	0	0	75915	87185	0	0	0	0	0	72472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	2163	0	0	0	2365	0	0	18	0	4423	0	0	0	0	0	0	0	0	0	0	8184	64288	0	0	0	0	0	5613	0	0	195	40	-841	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	10631	8224	69677	0	2126	4112	69677	75915	0	1485	1485	9326	0	0	0	0	0	0	0	0	0	
179335	0	0	0	0	0	229	113159	168841	0	0	0	0	0	118585	0	0	0	361	361	0	0	0	361	0	0	0	0	0	0	0	0	0	1910	5555	0	0	1	2884	1042	0	-15	2248	30124	0	0	0	0	0	0	0	0	0	6200	36492	75893	0	0	0	0	0	6919	0	0	0	0	-1640	79	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	0	0	0	1185	0	0	0	4159	50919	37534	84437	0	10184	18767	84437	113388	0	6156	6156	17286	0	0	0	0	0	0	0	0	0	
179700	0	0	0	0	0	0	324643	458635	0	0	0	0	0	348965	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	1449	6174	0	0	1658	27846	0	10484	248	0	15806	0	30285	0	0	0	0	0	0	0	0	209295	139670	0	0	0	0	0	21560	26	0	0	0	-3049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8057	0	0	0	8057	0	0	0	3107	49826	209295	210030	0	9965	104648	210030	324643	0	0	0	38826	0	0	0	0	0	0	0	0	0	
179755	0	0	0	0	0	0	68155	91066	0	0	0	0	0	65131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	1620	0	0	0	0	0	0	-130	928	12189	2595	1250	0	0	0	110	0	0	220	3962	9847	51102	0	0	0	0	0	3448	0	62	478	79	-920	382	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1732	0	0	0	1732	0	0	0	1769	22720	12631	57295	0	4544	6316	57295	68155	0	4471	4471	8827	0	0	0	0	0	0	0	0	0	
180041	0	260	0	87	0	0	77760	93438	0	0	0	0	0	72791	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	601	2729	0	0	0	1800	474	200	-13	736	3460	0	251	0	0	0	0	0	0	0	0	10924	61867	0	0	0	0	0	7079	0	0	0	0	-647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	1337	13100	11485	69397	0	2620	5743	69397	77760	0	5111	5111	7476	0	0	0	0	0	0	0	0	0	
180078	0	0	0	0	0	549	266407	377647	0	0	0	0	0	327954	0	0	0	0	0	0	0	0	0	0	72	834	0	0	0	0	0	0	3128	3302	0	0	0	0	0	0	112	128	28922	0	0	0	0	0	1161	0	0	0	690	170362	156902	0	0	0	0	0	21217	834	0	4396	0	-2892	659	0	0	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3256	38230	171523	173548	0	7646	85762	173548	266956	0	920	920	26392	0	0	0	0	0	0	0	0	0	
180144	0	0	0	0	0	163	33526	57211	0	0	0	0	0	34718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	432	0	0	0	16652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13818	20900	0	0	0	0	0	1572	0	0	0	0	-584	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	21537	13818	22473	0	4307	6909	22473	33689	0	4453	4453	8568	0	0	0	0	0	0	0	0	0	
180201	0	0	0	0	0	82	29884	55518	0	0	0	0	0	35883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2005	1360	0	0	0	0	0	0	165	80	12965	0	0	0	0	0	0	0	0	0	0	23292	12591	0	0	0	0	0	2785	0	41	340	0	-292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	392	0	0	0	2126	14665	23292	15387	0	2933	11646	15387	29966	0	0	0	6325	0	0	0	0	0	0	0	0	0	
180416	0	0	0	0	0	0	159368	214779	0	0	0	0	0	157459	0	0	0	1958	1958	0	0	0	1958	0	0	200	0	0	0	0	0	0	2161	3369	0	0	0	0	0	0	-20	13	8851	31046	2251	0	0	0	0	0	0	0	0	63473	93986	0	0	0	0	0	10578	200	0	0	0	-1689	741	0	0	0	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2174	13970	94519	109314	0	2794	47260	109314	159368	0	1750	1750	33294	0	0	0	0	0	0	0	0	0	
180443	0	0	0	0	0	133	37267	51489	0	0	0	0	0	34889	0	0	0	1777	1777	851	438	0	488	0	0	0	0	0	0	0	0	0	453	3282	0	0	0	0	0	0	-20	0	13720	200	0	0	0	0	0	0	0	0	0	5416	29473	0	0	0	0	0	1547	0	77	390	30	-621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1381	17830	5646	31011	0	3566	2823	31011	37400	0	0	0	4229	0	0	0	0	0	0	0	0	0	
180537	0	0	0	0	0	435	61265	80477	0	0	0	0	0	53365	0	0	0	1041	1041	0	0	0	1041	0	0	0	0	0	0	0	0	0	659	1781	0	0	0	5444	3128	0	-31	22	9608	0	0	0	0	0	0	0	0	0	0	9681	43684	0	0	0	0	0	6750	0	22	209	0	-1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	130	0	0	0	703	19603	12809	51374	0	3921	6405	51374	61700	0	2561	2561	10103	0	0	0	0	0	0	0	0	0	
180649	0	0	0	239	0	578	545120	700593	0	0	0	0	0	518612	0	0	0	12619	12619	0	4882	0	7737	0	0	0	248	0	0	0	0	0	2079	32276	0	0	0	0	0	0	303	203	118744	900	0	0	0	0	7535	0	0	0	5791	151065	361758	0	0	0	0	0	36467	248	0	5708	314	-6848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30945	0	0	12887	18058	0	0	239	2282	207388	172940	417750	0	41478	86470	417750	545698	0	39987	39987	55211	0	0	0	0	0	0	0	0	0	
180845	0	0	0	0	0	0	42181	69312	0	0	0	0	0	40686	0	0	0	187	187	0	0	0	187	0	0	0	0	0	0	0	0	0	421	1227	0	0	0	0	0	0	-77	1937	20798	0	0	0	0	0	0	0	0	0	330	11187	29169	0	0	0	0	0	3245	0	54	779	0	-496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2412	23334	11187	31920	0	4667	5594	31920	42181	0	200	200	8977	0	0	0	0	0	0	0	0	0	
181347	0	0	0	0	0	931	252878	369710	0	0	0	0	0	238024	0	0	0	3614	3614	0	0	0	3614	0	0	1651	0	0	0	0	0	0	9925	1260	0	0	0	0	0	0	-1115	6238	101537	0	500	0	0	0	1232	0	0	0	2270	40150	195604	0	0	0	0	0	14186	1651	72	2409	205	-3568	1953	0	0	0	1953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16235	107476	41587	211520	0	21495	20794	211520	253809	0	0	0	27002	0	0	0	0	0	0	0	0	0	
181459	0	0	0	0	0	0	373975	452834	0	0	0	0	0	372194	0	0	0	1343	1343	0	0	0	1343	0	0	847	0	0	0	0	0	0	14501	1974	0	0	10020	46927	2112	0	0	0	0	0	0	0	0	0	1158	0	0	1896	18320	29967	322011	0	0	0	0	0	14078	847	613	2018	18	-3576	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8008	0	0	0	8008	0	0	0	27030	76939	33255	341959	0	15388	16628	341959	373975	0	7700	7700	35697	0	0	0	0	0	0	0	0	0	
181758	0	0	0	0	0	0	31656	56576	0	0	0	0	0	25594	0	0	0	221	221	0	0	0	221	0	0	0	0	0	0	0	0	0	896	4172	0	0	0	0	0	0	-52	325	13788	1780	0	0	0	0	0	0	0	0	0	7368	18225	0	0	0	0	0	4488	0	0	272	0	-219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	44	0	0	0	1221	21882	9148	22706	0	4376	4574	22706	31656	0	3650	3650	5170	0	0	0	0	0	0	0	0	0	
181851	0	0	0	0	0	0	561289	656182	0	0	0	0	0	479033	0	0	0	0	0	0	0	0	0	0	0	6570	0	0	0	0	0	0	15304	9002	0	0	0	0	0	0	-668	4450	117385	10163	3939	0	0	0	0	1863	0	0	2783	56862	419388	0	0	0	0	0	54487	6844	1110	6869	195	1127	2793	0	0	0	2793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33020	0	0	0	33020	0	0	0	20864	136039	67220	500471	0	27208	33610	500471	561289	0	0	0	54251	0	0	0	0	0	0	0	0	0	
181963	0	0	0	0	0	0	81124	211586	0	0	0	0	0	58649	0	0	0	149	149	0	0	0	149	0	0	0	0	0	0	0	0	0	1997	3888	0	0	0	188	0	0	-921	6828	111384	1014	0	0	0	0	0	0	0	1404	549	16191	40505	0	0	0	0	0	4543	0	239	93	0	-1551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	0	0	0	951	0	0	0	10468	133523	17205	45816	0	26705	8603	45816	81124	0	17421	17421	15813	0	0	0	0	0	0	0	0	0	
182054	0	0	0	0	0	0	76913	121348	0	0	0	0	0	74371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	2452	0	0	0	0	0	0	224	0	40595	2005	0	0	0	0	0	0	0	0	0	26468	47903	0	0	0	0	0	4951	0	0	0	0	-593	0	0	0	0	0	210	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	0	0	0	1003	0	0	0	612	43047	28473	54067	0	8609	14237	54067	76913	0	0	0	11130	0	0	0	0	0	0	0	0	0	
182157	0	0	0	0	0	862	27029	41238	0	0	0	0	0	30292	0	0	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	560	698	0	0	0	150	310	0	-31	0	5134	502	0	0	0	0	0	0	0	0	0	13463	16829	0	0	0	0	0	3758	1244	0	0	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	180	0	0	0	560	6148	14275	19523	0	1230	7138	19523	27891	0	166	166	3915	0	0	0	0	0	0	0	0	0	
