"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
257345											93					0	0	0	0	
257466											320					0	0	0	0	
257653											0					0	0	0	0	
257756											769					8068	0	0	880	
257868											1779					29000	0	0	124127	
258146											60					300	0	0	0	
258306											2085					25402	0	0	0	
258351											558					5422	0	0	0	
258379											237					2000	0	0	0	
258445											4184					15000	0	0	35388	
258539											277					0	0	0	0	
258632											431					4500	0	0	0	
258771											37027					779470	0	0	4800	
259031											14614					2038	0	0	0	
259059											45					35	0	0	0	
259330											5096					88729	477	0	0	
259442											1248					21441	292	0	0	
259518	1033930	157453	289823	2347170	600503	946453	1296885	99707	8203	6783439	661543	0	138068015	7810184	116994572	19813227	3312	880649	3884545	
259657											845					50000	7500	0	0	
259853											57					0	0	0	0	
259956											476					6589	0	0	3475	
260055											9523					152433	5070	0	33285	
260149											0					0	0	0	0	
260354											6					119	490	0	0	
260831											260					1850	0	0	0	
260868											374					0	0	0	0	
261070											517					5500	0	0	0	
261146											1380					8814	744	0	0	
261258											733					8000	0	0	0	
261360											120					0	0	0	0	
261940											1331					11858	0	0	0	
262059											1001					1000	0	0	0	
262237											1126					12588	250	0	0	
262358											0					0	0	0	0	
262451											1900					11869	0	0	7367	
262741											1067					8456	0	0	0	
262844											1178					26780	0	0	8493	
262956											438					8158	0	0	0	
263243											1953					25582	0	0	3175	
263551											334					0	0	0	0	
263627											894					0	0	0	0	
264156											0					0	0	0	0	
264455											383					164	0	0	0	
264558											1398					966	0	0	2748	
264941											3152					46762	0	0	22337	
265340											512					1000	0	0	0	
265407											4041					20176	1674	3454	74228	
265452											690					9042	200	0	0	
265676											769					12321	0	0	0	
266066											128					0	0	0	0	
266244											749					8200	0	0	464	
266253											1424					4023	0	0	0	
266271											139857					2800911	0	0	1843297	
266655											199					2095	0	0	0	
266851											771					9000	0	0	0	
266879											495					0	2789	0	0	
266945											2471					0	9	0	0	
267652											662					0	0	0	0	
267737											8572					136904	1224	20000	105861	
268136											269					0	0	0	0	
268257											983					2953	0	0	11446	
268341											1050					7000	0	0	0	
268556											2366					25000	0	0	69466	
268734											2104					42000	5739	0	0	
268828											600					0	0	0	0	
268976											3591					23240	0	0	0	
269049											1139					17655	0	0	4993	
269058											531					3600	0	0	0	
269478											1136					15725	1930	0	0	
269759											76					66	0	0	0	
270036											21025					330000	0	0	300049	
270148											516					0	0	0	0	
270335											2809					38767	209	0	26184	
270353											309					1819	0	0	0	
270504											2450					3760	0	0	11175	
270531											5674					171	804	0	0	
270652											0					0	0	0	0	
271136											31					0	0	0	0	
271154											718					10643	0	0	2626	
271275											3023					45500	375	0	0	
271341											2090					1444	0	0	0	
271529											1078					12688	2424	0	29379	
271631											819					2393	500	0	18030	
271743											215					1500	35	0	0	
271752											296					0	0	0	0	
271855											895					17000	0	0	0	
272030											0					0	0	0	0	
272058											161					2300	0	0	0	
272151											19					0	0	0	0	
272218	26738	312563	7562	367079	0	215371	0	336168	500	1337880	20259	0	10064024	0	9161569	655321	71899	8841	359243	
272245											0					0	0	0	0	
272272											3696					56500	304	0	22807	
272302											4292					53078	26351	0	553	
272870											939					7791	344	0	0	
273149											1411					17373	0	0	0	
273251											265					2604	0	0	0	
273336											3945					35000	1500	0	0	
273523											12423					127876	0	913	105550	
273550											537					4000	3289	0	0	
273653											162					0	0	0	0	
273662											283					0	0	0	0	
273840											421					3795	0	0	0	
273859											188					0	0	0	0	
274025											35					58	0	0	0	
274052											176					3053	0	0	0	
274164											475					2210	0	0	0	
274548											784					13000	2	0	5513	
274641											0					0	0	0	0	
274753											122					650	2	0	0	
274829											2235					25000	427	0	17467	
274856											234					1650	0	0	0	
275116											2914					27081	0	0	0	
275255											59					0	0	0	0	
275358											1048					15500	0	0	4141	
275509											379					0	0	0	0	
275657											39					0	0	0	0	
275750											2562					15000	0	0	41573	
275769											0					0	0	0	0	
276159											10					0	0	0	0	
276355											69					0	0	0	0	
276551											410					1500	0	0	0	
276579	5990	205581	328157	300075	0	0	5168	1240339	0	2114771	67569	0	18453232	1620288	15783977	1913858	29461	671537	693086	
276645											771					10100	0	0	3125	
276654											228					2097	0	0	0	
276711											293					1086	0	0	0	
276775											734					0	0	0	0	
276850											5562					87000	2000	0	0	
276953											99					42	100	0	0	
277053											276					0	0	0	0	
277240											740					11900	0	11174	2912	
277277											475					5700	0	0	0	
277558											348					4000	0	0	0	
277567											649					2195	0	0	0	
277736											559					0	0	0	916	
277820											1056					10000	0	0	3658	
277950											0					0	0	0	0	
278078											2356					34600	838	0	4238	
278153											456					0	0	0	0	
278256											527					4150	0	0	190	
278555											4043					32425	6998	0	0	
278733											133					0	0	0	0	
278751											84					0	0	0	0	
278818											3275					61382	2367	0	0	
278957											1720					20495	1141	0	0	
279105											13463					202613	11965	0	3736	
279338											2312					11750	0	0	0	
279673											993					7350	0	0	0	
279842											1076					6000	0	0	3984	
279954											1586					13329	0	0	4521	
280044											8238					85172	1972	0	11033	
280110	2106	1397	18601	1379989	0	6161392	606	158562	11000	7736394	267093	0	93429423	3928299	81051329	9738879	2741	6536	1321709	
280138											810					33	0	0	490	
280352											0					0	0	0	0	
280558											9					0	0	0	0	
280950											61					0	0	0	0	
281144											744					0	0	0	0	
281210											695					7857	0	0	2190	
282048											1345					18171	0	0	0	
282226											562					0	0	0	0	
282329											2816					12235	1057	0	30988	
282824											583					7500	230	0	0	
283157											95					10	0	0	0	
283438											5676					6000	0	0	0	
283652											646					3475	0	0	0	
283737											1654					5200	0	0	9239	
283858											739					9100	0	0	0	
283867											1220					26189	0	0	180	
284154											93					0	0	0	0	
284239											571					7416	0	0	0	
284248											228					0	0	0	0	
284332											1265					15000	0	0	1651	
284408											273					0	0	0	725	
284556											945					5300	0	0	0	
284819											14995					218800	12000	30000	206493	
284958											138					0	0	0	0	
285151											423					0	0	0	0	
285348											4425					2000	0	0	0	
285544											1058					3500	0	0	0	
285553											0					0	0	0	0	
285740											2196					26380	0	0	25466	
285759											519					1000	0	0	0	
285777											418					7000	517	0	0	
285852											879					8643	0	0	0	
285928											1257					19100	0	0	0	
286251											0					0	0	0	0	
286457											91					0	0	0	0	
286840											0					0	0	0	0	
286952											1462					4400	0	0	0	
287007											60					0	0	0	0	
287342											350					6761	0	0	0	
287351											402					324	0	0	3801	
287539											920					0	337	0	0	
287650											133					0	0	0	0	
287856											0					0	0	0	0	
287922											5					0	0	0	0	
287959											290					0	0	0	1174	
288152											69					0	0	0	0	
288358											1652					15503	0	0	45	
288376											1251					6850	0	0	0	
288853											1901					1025	1400	0	0	
289056											394					531	0	0	0	
289225											2171					35000	0	0	0	
289449											182					0	0	0	0	
289515											3916					59714	1401	0	68157	
289702											5359					93973	19316	0	4849	
289739											730					4092	0	0	0	
289757											740					5500	580	0	0	
290052											937					1419	0	0	53380	
290230											765					0	766	0	0	
290249											1865					17798	0	0	37891	
290838											0					0	0	0	0	
290922											78					0	0	0	0	
291059											1024					11889	0	0	0	
291152											671					1014	1200	0	0	
291273											7351					174704	25	0	0	
291330											372					5890	0	0	0	
291611											1595					19772	23485	0	0	
291732											93					0	0	0	0	
292234											2368					17000	0	0	0	
292467											28					0	0	0	1077	
292524											5714					87000	0	0	0	
292850											159					0	0	0	0	
292908											3762					46268	0	0	3825	
293026											7477					107500	1449	0	0	
293053											1055					0	0	0	0	
293352											184					1000	0	0	0	
293437											4063					67130	0	0	0	
293651											1191					20125	0	0	0	
293736											1651					11074	0	0	0	
293754											646					0	0	0	4369	
294023											369					185	0	0	0	
294153											200					0	200	0	0	
294256											2900					33403	0	15630	9591	
294564											2476					39562	0	0	0	
294751											698					0	0	0	0	
294779											5705					111229	30809	0	0	
294827											1055					3705	0	0	0	
295011											1653					23642	0	0	4771	
295057											565					1875	0	0	5527	
295356											478					3787	0	0	0	
295552											91149					2100693	1289	0	0	
295637											3024					34331	0	0	3521	
295646											0					0	0	0	0	
295758											139					1458	0	0	75	
296438											1938					36182	0	0	0	
296456											514					0	0	0	0	
296559											446					669	0	0	2104	
296755											262					0	0	0	0	
296858											0					0	0	0	0	
297051											0					2590	0	0	0	
297257											0					0	0	0	0	
297453											758					10140	0	0	0	
297547											0					0	0	0	0	
297631											672					6883	0	0	242	
297761											2546					52500	0	0	0	
298049											177					0	0	0	0	
298218											443					0	16192	0	0	
298245											696					13282	0	0	2239	
299046											1612					0	0	0	124306	
299251											124					1000	0	0	0	
299644											987					12600	0	0	0	
299653											261					3223	0	0	0	
299868											4575					95000	0	0	0	
300009											3412					50269	5952	0	3218	
300036											11024					64549	7140	0	7923	
300063											1452					22000	0	0	0	
300157											74					35	0	0	0	
300250											435					1500	0	0	0	
300353											807					5000	0	0	0	
300456											0					0	0	0	0	
300531											4758					79000	0	0	139	
300933											2637					16090	200	0	0	
300942											818					8288	0	0	4823	
300960											581					35	0	0	22527	
301640											898					13500	0	0	0	
301800											3802					64500	30999	0	0	
302030											207					0	0	0	0	
302133											66					0	0	0	0	
302450											0					0	0	0	0	
302553											247					0	0	0	0	
302656											2351					40335	0	0	0	
302665											395					500	0	0	0	
303550											5959					86403	8	0	1876	
303653											64					0	0	0	0	
303701											779					12407	0	0	0	
303747											0					0	0	0	1041	
303952											1020					5250	0	0	3261	
304155											0					0	0	0	0	
304173											1980					0	250	0	0	
304520											398					1067	0	0	10169	
304762											0					0	0	0	0	
304913											2444					0	0	0	0	
305059											220					0	0	0	0	
305152											287					174	0	0	0	
305237											265					0	0	0	7685	
305433											885					4500	0	0	0	
305442											728					8000	0	0	0	
305648											364					4400	0	0	2491	
305750											42					0	0	0	4750	
306056											122					0	0	0	0	
306140											504					9500	0	0	0	
306159											1625					13347	0	0	0	
306337											1000					319	0	0	0	
306739											177					0	0	0	0	
306908											3039					30409	0	0	0	
307062											232					0	10	0	0	
307334											715					0	90	0	0	
307361											806					8113	0	0	25518	
307679											1858					19500	3041	0	0	
307745											1586					12245	0	0	0	
307932											10					0	0	0	0	
307950											867					12750	14	0	0	
308247											228					0	0	0	0	
308256											117					0	0	0	0	
308340											939					16305	0	0	0	
308443											5793					108137	0	0	0	
308649											6521					46844	1513	0	23219	
308836											190					1500	0	5950	414	
309150											815					0	0	0	1692	
309570											5983					88123	0	0	37509	
309655											1356					12475	0	0	0	
309758											1090					9000	0	0	0	
309851											206					0	0	0	0	
310437											1118					0	0	0	0	
310727	27187	502658	342121	299808	0	838543	0	20775	1007	2032099	35533	0	13845202	154679	11958499	978154	0	0	849502	
310754											334					6100	0	0	0	
310875											2561					41117	296	0	0	
310950											1789					20421	0	0	0	
310978											19289					389122	559	0	84000	
311050											1826					7500	0	0	50857	
311144											0					0	0	0	0	
311256											1051					16900	0	0	0	
311265											199					0	0	0	0	
311452											265					0	0	0	0	
311603											8861					166344	81678	0	0	
311649											150					1324	0	0	0	
311658											334					1000	0	0	0	
311845											36795					467655	0	0	112747	
311939											467					8754	0	0	0	
312244											4303					57304	1326	0	12058	
312356											0					0	0	0	0	
312730											9666					53090	2500	0	0	
313009											801					8875	0	0	0	
313157											530					1000	0	0	0	
313223											485					5889	0	0	0	
313241											799					8097	0	0	16473	
313401											341					0	0	0	176	
313531											1748					25000	0	0	0	
313577											2579					11000	0	0	0	
314033											742					3489	0	0	0	
314257											1073					1239	0	0	2162	
314444											513					3950	0	0	0	
315339											146					2000	5941	0	0	
315357											779					10509	0	0	0	
315629											1435					23379	552	0	0	
315656											297					0	0	0	0	
315674											1587					0	1072	0	0	
315852											1286					11748	0	0	11813	
316354											761					9003	495	0	0	
316840											23824					478550	0	0	398295	
316859											1115					15030	3496	0	0	
316916											36					0	660	0	0	
316934											256					0	0	0	0	
317100											3681					38530	8409	0	723	
317258											471					3500	0	0	14735	
317342											3931					113389	5934	0	81204	
317650											0					0	0	0	0	
318639											129					200	0	0	0	
318835											1491					10250	1000	0	0	
319047											876					3815	988	0	12824	
319458											619					0	0	0	0	
319542											437					0	0	0	22549	
319551											1064					9552	0	0	0	
320034											119					0	0	0	0	
320052											5269					0	0	0	0	
320070											1033					0	19	0	0	
320119	3243	1035208	173808	2098723	0	122476	25878	322332	95277	3882661	63298	0	8036106	1262805	6149369	543625	5716	0	1527879	
320155											3237					50142	0	0	6231	
320856											167					300	0	0	0	
321152											38					40	0	0	0	
321255											0					0	0	0	0	
321330											101					19	0	0	0	
321536											2327					25000	0	0	0	
321947											1083					17200	191	0	143	
322056											718					404	289	0	0	
322449											0					0	0	0	0	
322476											82					0	0	0	0	
322551											80					0	0	0	0	
322757											251					2500	0	0	0	
322850											291					936	0	0	0	
323035											879					0	565	0	15135	
323204											972					1000	0	0	6489	
323651											60					0	0	0	920	
323718											1281					10000	0	0	0	
324153											822					15805	0	0	0	
324229											264					1000	0	0	0	
324256											0					0	0	0	0	
324274											1274					0	8000	0	18000	
324340											4569					35933	5000	0	21710	
324649											4608					30301	0	0	2000	
324854											1125					101	0	0	0	
324863											657					0	0	0	0	
324975											2752					1000	0	0	0	
325141											137					7	454	0	0	
325459											235					1000	100	0	0	
325534											2839					3025	0	0	0	
325824											490					0	0	0	0	
326054											1276					22003	0	0	9830	
326344											958					0	0	0	8487	
326858											11614					223751	0	0	92145	
326979											1956					11492	300	0	0	
327015											873					4898	0	0	0	
327220											489					3419	0	0	0	
327305											2597					36673	3548	0	6523	
327435											1223					9125	0	0	0	
327453											1282					14000	0	0	6241	
327556											527					7398	0	0	0	
327855											529					7428	0	0	0	
327949											3046					6000	0	0	6362	
328058											263					6	368	0	0	
328151											143					0	0	0	0	
328357											17					0	0	0	0	
328423											9023					25222	10	0	0	
328450											784					2578	0	0	0	
328553											2139					1125	1400	0	0	
328656											470					6000	0	0	750	
328777											13345					245500	6212	0	0	
329149											287					4200	0	0	692	
329345											317					1762	0	0	0	
329550											11246					67116	0	0	0	
329578											1550					9136	4250	0	0	
329756											330					245	28	0	0	
329952											692					0	0	0	0	
330239											884					3750	0	0	0	
330248											703					64	0	0	0	
330453											174					296	0	0	0	
330855											4409					68341	0	0	6483	
330873											1209					0	174	0	0	
330949											663					9075	0	0	0	
331106											1007					8943	2385	0	5532	
331375											2084					22202	1587	0	0	
331544											28					0	0	0	0	
331553											121					0	0	0	0	
331713											1894					30000	0	0	0	
332055											382					0	0	0	0	
332224											1269					14005	0	0	0	
332345											0					0	0	0	0	
332402											1864					12604	3479	0	0	
332756											118					1800	0	0	0	
333034											333					0	240	0	0	
333043											0					0	0	0	0	
333052											196					1000	0	0	0	
333203											1396					20328	51	0	0	
333650											480					3261	0	0	428	
333856											173					0	0	0	0	
333940											155					0	0	0	0	
334255											5					0	0	0	0	
334264											403					328	0	0	0	
334648											483					0	0	0	0	
334657											329					4039	0	0	0	
335346											136					0	0	0	0	
335355											960					14960	0	0	0	
335757											0					0	0	0	0	
336071											233					1000	0	0	0	
336147											681					5170	0	0	0	
336361											199					0	0	0	0	
336576											3634					48500	735	0	0	
336950											2					0	0	0	0	
337247											239					3773	0	0	0	
337340											615					0	0	0	0	
337733											1136					15000	0	0	0	
338178											1191					0	9579	0	0	
338646											1619					1992	0	0	1714	
338758											2272					28650	5400	0	0	
338851											529					5675	0	0	0	
338945											295					5000	2	0	0	
339054											233					0	800	0	0	
339353											94					0	0	0	0	
339456											262					750	0	0	0	
339607											10466					195282	7906	0	188	
339773											9777					115010	5007	0	0	
339858	6961	78319	250905	1190007	0	1597774	1219667	0	600	4344233	58762	0	14649115	754385	12974330	966754	0	0	953509	
339951											4988					5000	0	0	18832	
340135											2165					30151	0	0	31073	
340144											3062					57000	151	0	23915	
340256											1521					11000	0	0	0	
340443											796					11100	0	0	0	
340555											547					1450	0	0	0	
340649											504					8500	0	0	33	
340742											9254					37747	0	29396	11337	
340751											342					374	250	0	1027	
341851											473					3121	0	0	420	
341918											1275					11383	0	0	29265	
341954											13					63	0	0	0	
341972											1610					7673	0	0	0	
342054											499					1500	0	0	2086	
342175											3325					50000	592	0	4561	
342362											130					0	0	0	0	
342410											5750					77403	0	0	55581	
342634	3984	34	160201	15347	0	463908	0	70971	126	714571	38371	0	8826746	0	7857788	467354	0	0	167302	
342643											884					2983	0	0	0	
343051											49					0	0	0	0	
343248											38					0	0	0	0	
343257											40					40	0	0	0	
343341											2833					48300	0	0	0	
343770											566					500	11	0	0	
343903											1304					10631	7473	0	0	
343958											151					0	0	0	0	
344236											424					0	0	0	0	
344647											1775					12000	0	0	15088	
344674											2762					6276	0	0	0	
344816											1732					4000	0	0	3314	
344852											15					0	0	0	0	
345149											0					0	0	0	0	
345309											3280					5885	17135	0	0	
345345											1218					18510	0	0	0	
345747											501					0	1113	0	0	
345756											1454					15057	0	0	0	
346566											145					0	0	0	0	
347022											504					0	0	0	3991	
347639											826					16000	37	0	0	
347657											0					0	0	0	0	
347956											1064					0	0	0	0	
348159											799					2540	0	0	0	
348207											5496					106423	16216	0	3407	
348458											1865					19238	0	0	0	
348542											560					11054	0	0	69	
348551											5328					29604	0	0	28609	
348720											5718					104800	0	0	14822	
348748											549					9400	0	0	1394	
349129											200					0	0	0	0	
349165											110					0	0	0	0	
349343											576					1500	0	0	0	
349370											5609					164800	210	0	0	
350433											189					0	1250	0	1275	
350657											18					0	0	0	0	
350750											466					0	0	0	0	
351131											0					797	0	0	0	
351207											17389					176448	16079	0	4055	
351355											129					0	0	0	0	
351560											563					0	0	0	0	
351850											534					0	0	0	0	
352035											1594					20000	0	0	4253	
352651											226					0	0	0	0	
352745											398					250	0	0	1472	
352772											36728					165973	0	0	91724	
352820											283					1510	0	0	1191	
353069											583					11230	5546	0	0	
353238											881					900	0	0	0	
353359											383					665	0	0	0	
353546											590					4000	0	0	0	
353555											4234					0	1367	0	138020	
353724											333					0	0	0	0	
353751											739					3449	0	0	3506	
353957											425					1800	0	0	0	
354057											111					0	0	0	0	
354253											189					0	0	0	0	
354310											6403					85728	1598	0	94276	
354552											979					11800	0	0	0	
354851											329					2500	0	0	0	
354954											0					0	0	0	0	
355120											233					0	0	348	0	
355559											1298					20862	0	0	0	
355737											0					0	0	0	0	
355746											466					96	0	0	0	
355821											536					0	0	0	0	
355858											1492					0	0	0	22254	
356145											50					0	100	0	0	
356239											366					3500	0	0	4851	
356659											276					2000	0	0	0	
356752											101					0	0	0	0	
356949											869					9118	0	0	0	
357049											498					0	0	0	0	
357151											482					0	0	0	0	
357375											2082					20000	0	0	12508	
357526											268					0	5878	0	0	
357553											433					4522	0	0	3403	
357777											1245					15000	0	0	0	
357834											173					1100	0	0	0	
357937											1073					0	0	0	0	
358112											476					1068	0	0	7261	
358149											0					90	0	0	0	
358233											1277					13000	2500	0	0	
358448											468					0	0	0	0	
358756											203					2038	0	0	0	
359324											87					0	0	0	0	
359360											214					0	0	0	0	
359650											28					0	0	0	0	
359744											0					0	0	0	0	
359838											515					0	250	0	5353	
359847											1303					0	500	0	2498	
359856											21					0	1431	0	0	
360777											52					0	175	0	0	
360843											760					0	0	0	1678	
360955											8					0	0	0	0	
361055											10624					129400	0	0	117946	
361167											19635					442539	0	0	0	
361279											576					5849	0	0	920	
361354											664					3450	0	0	0	
361439											1106					3607	0	0	0	
361457											1096					6000	0	0	0	
361653											41					0	0	0	0	
362007											114671					2138725	55095	0	192145	
362043											33					0	0	0	0	
362052											446					0	0	0	0	
362155											89					0	0	0	0	
362717											3629					24500	0	0	11106	
362753											160					0	0	0	0	
362856											141					0	0	0	0	
362940											0					0	0	0	0	
363264											197					0	0	0	0	
363415											138573					6459	10261	0	92515	
363442											32					0	219	0	0	
363648											246					300	2	0	0	
363657											1390					8850	500	0	25395	
363956											0					758898	12953	0	0	
364056											621					10035	0	0	0	
364131											743					9255	0	0	0	
364337											395					5000	350	0	0	
364430											737					11000	0	0	0	
364449											13086					256500	2013	0	35000	
364850											412					5506	0	0	0	
364971											334					5569	930	0	0	
365325											31848					130410	0	0	237815	
365455											0					0	0	0	0	
365651											2224					31210	0	0	0	
365745											980					6378	0	0	1784	
365848											573					1000	8	0	0	
365875											70					0	4	0	0	
365950											231					1830	0	0	621	
366078											4611					83000	526	0	13000	
366238											2079					25900	6225	0	2112	
366247											393					6000	0	0	0	
366359											26					0	0	0	0	
366658											130					0	0	0	0	
366854											181					0	0	0	0	
367150											320					4822	0	0	0	
367208											6345					112500	4800	0	4729	
367244											134					774	0	0	40	
367431											626					0	0	0	6638	
367543											1675					31411	0	0	0	
367851											978					3000	0	0	0	
367954											0					0	0	0	0	
368054											504					7343	0	0	0	
368111											1718					0	0	0	0	
368175											7621					53083	8	0	42800	
368344											0					0	0	0	1302	
368429											915					9000	0	0	0	
368522											268					0	0	0	0	
368755											101					0	0	0	0	
368933											182					0	0	0	0	
368951											463					5697	0	0	1543	
369426											347					128	200	0	24	
369453											415					2002	0	0	0	
369659											1401					5800	0	0	22049	
370020											722					8823	0	0	1412	
370150											139					410	0	0	0	
370338											919					0	0	0	0	
370347											893					12042	0	0	0	
370721											1665					1526	0	0	0	
370758											0					0	0	0	0	
370833											212					3400	0	0	0	
370954											87					0	0	0	0	
371223											330					7848	0	0	0	
371232											1241					7825	0	0	8821	
371353											3070					58780	0	0	3938	
371362											412					0	0	0	0	
371559											332					3000	0	0	0	
371755											167					0	0	0	0	
371849											27					0	0	0	66	
371858											397					1357	0	0	0	
371924											994					10982	0	0	16388	
371942											488					0	0	0	0	
372248											147					1000	0	0	0	
372257											5					0	0	0	0	
372444											12					48	0	0	1298	
372538											1769					25125	0	0	0	
372556											521					8500	0	0	457	
372640											321					719	0	0	0	
372855											442					0	0	0	0	
373058											214					1500	233	0	0	
373115											6468					64451	250	0	5977	
373272											191					0	92	0	0	
373553											37					0	0	0	0	
373601											0					0	84184	0	0	
374130											237					385	0	0	0	
374354											132					0	0	0	0	
374653											6270					60000	542	0	11452	
374774											0					0	0	0	0	
374934											825					0	1000	0	8371	
375034											5258					0	621	0	0	
375043											3811					2268	0	0	0	
375155											166					0	0	0	0	
375502											2577					43529	7425	0	18808	
375566											428					0	0	0	0	
375650											57					0	0	0	0	
376068											32					0	0	0	0	
376125											0					419	722	0	5120	
376237											449					7000	0	0	0	
376433											603					5195	0	0	0	
376442											620					3500	0	0	10753	
376657											9					0	0	0	152	
376947											149					0	0	0	0	
377663											281					4500	0	0	0	
377850											323					0	0	0	0	
377908											15531					289885	2537	0	85990	
378026											920					12000	0	0	1	
378044											0					0	0	0	0	
378110											281					819	0	0	0	
378259											568					0	0	0	0	
378549											536					4500	0	0	2688	
378558											312					3500	0	0	0	
378642											314					1100	511	0	0	
378651											896					4563	0	0	0	
378950											394					500	0	0	0	
379050											141					1675	0	0	0	
379153											151					0	0	0	0	
379359											1259					0	0	0	258	
379470											776					4000	227	0	0	
379649											156					0	0	0	0	
379920											41434					460304	0	0	298031	
380038											63					0	0	0	0	
380346											160					2274	0	0	0	
380458											48					600	0	0	0	
380533											104					0	0	0	0	
380654											305					0	0	0	0	
380841											52					0	0	0	0	
380944											442					4133	0	0	420	
381026											79					828	0	0	0	
381334											205					0	0	0	0	
381343											10772					181065	5314	0	55964	
381754											0					0	0	0	0	
381839											388					117	0	0	0	
381950											507					0	0	0	0	
382050											955					5000	3898	0	0	
382069											1966					38800	2250	0	6822	
382256											180					1750	0	0	0	
382443											592					9600	0	0	0	
382537											1068					8750	0	0	19	
382649											4220					7900	0	0	21390	
382658											165					1000	0	0	0	
382667											8695					150000	0	0	0	
382742											428					0	0	0	0	
382854											321					4000	0	0	0	
383534											564					0	0	0	0	
384018											1250					0	0	0	0	
384335											0					0	0	0	0	
384353											0					0	0	0	0	
384652											16193					318886	0	0	110750	
384830											0					0	309	0	0	
385350											421					6250	0	0	0	
385547											207					1276	0	0	0	
385631											284					0	0	0	0	
385976											1933					22745	0	0	0	
386049											182					0	0	0	0	
386142											899					140	7	0	0	
386357											101					0	0	0	0	
386432											0					0	250	0	0	
386450											1443					20000	0	0	0	
386731											448					3525	100	0	0	
386825											144					0	0	0	0	
386852											138					0	0	0	802	
387000											188					50000	0	0	359	
387055											279					2417	0	0	0	
388155											784					0	0	0	0	
388258											45					0	0	0	0	
388557											87					225	0	0	0	
388744											939					17064	0	0	0	
388753											50					0	0	0	0	
388940											1259					1250	0	0	2031	
389059											191					2123	307	0	0	
389358											0					0	0	0	0	
389826											2					0	0	0	0	
390167											12					0	0	0	0	
390336											2454					28000	0	0	0	
390457											954					0	0	0	0	
390840											1361					25648	0	0	0	
391249											967					21100	0	0	0	
391418											878					0	0	0	0	
391557											121					0	0	0	0	
391838											6508					98071	0	0	11060	
391959											268					1438	0	0	0	
391977											2605					44242	0	0	0	
392031											815					2000	0	0	0	
392152											131					152	0	0	0	
392255											260					0	0	0	0	
392778											403					955	5800	0	0	
393252											21					0	0	0	0	
393355											281					0	1	0	0	
393757											206					1421	0	0	12353	
393850											745					9700	0	0	0	
393953											252					0	0	0	0	
394053											466					4135	0	0	0	
394156											293					432	0	0	0	
394259											2246					37384	0	0	21877	
394352											150					0	222	0	0	
395238	1023	228253	8125	304121	0	0	0	1000	0	542522	13155	0	6084354	284474	4924506	191373	0	0	83224	
395256											2					0	0	0	0	
395779											468					10750	0	0	0	
395836											5086					45000	0	0	58803	
396057											158					258	0	0	0	
396244											623					3272	0	0	0	
396253											1931					2017	0	0	0	
396356											27					0	0	0	0	
396954											339					0	0	0	0	
397447											4620					28000	0	0	2097	
397456											43					4	0	0	0	
397531											1924					8000	14	58500	31588	
397540											2797					30127	20312	0	0	
397559											607					3762	0	0	0	
397755											1315					16225	0	0	0	
397858											0					0	0	0	0	
398051											539					8984	0	0	0	
398248											2896					25400	0	0	43326	
398350											19356					47888	10	0	46384	
398631											307					3153	0	0	0	
398668											33676					193691	36	89400	0	
398837											799					7792	2547	0	0	
399067											6					0	0	0	0	
399357											8					0	0	0	0	
399517											4475					85000	5753	0	10000	
399731											0					0	0	0	0	
400057											339					0	0	0	3701	
400141											1023					0	0	0	3726	
400253											6799					135536	0	0	22067	
400365											453					0	0	0	0	
400552											68					1278	0	0	0	
400758											339					2000	250	0	0	
400767											60					0	0	0	0	
400945											1098					18000	0	0	0	
401148											2043					31211	0	0	0	
401447											123					0	0	0	0	
401559											524					10121	0	0	0	
401755											644					5496	0	0	0	
401906											4597					53000	14332	0	0	
401951											49					0	0	0	0	
402172											31930					611000	5750	0	40000	
402462											54					0	0	0	0	
402837											425					2000	0	0	0	
402846											0					129	0	0	0	
403058											588					1585	849	0	0	
403067											1377					8000	170	0	0	
403106											2069					33200	1116	0	2000	
403151											2790					587	300	0	0	
403254											642					0	0	0	0	
403348											800					7536	0	0	0	
403357											0					0	0	0	0	
403553											2086					16513	0	0	0	
403656											0					0	0	0	0	
403937											0					0	0	0	0	
403946											3391					63347	0	0	7617	
404653											50					0	0	0	0	
404774											72					0	0	0	0	
404943											238					1200	0	0	0	
405641											1205					2654	0	0	0	
405959											1830					0	0	0	8500	
406022											1034					15000	0	0	0	
406059											285					0	0	0	1441	
406666											456					2099	0	0	0	
406974											0					0	0	0	3495	
407168											190					0	4	0	0	
407506											4833					59925	4817	0	15189	
407645											6958					7025	0	0	4005	
407850											0					0	0	0	0	
408147											544					7522	250	0	0	
408307											1098					4000	4010	0	0	
408473											614					6500	0	0	0	
408642											648					7526	0	0	0	
409265											42					0	0	0	0	
409555											759					14117	0	0	0	
409649											138					0	0	0	0	
410159											0					0	0	0	0	
410560											366					5440	0	0	1067	
410748											0					371	0	0	0	
410917											1203					0	0	0	11646	
410944											138					2250	0	0	0	
411053											92					1000	0	0	0	
411062											0					0	0	0	0	
411231											377					2000	0	0	0	
411240											336					500	0	0	0	
411464											6972					73000	0	0	0	
411512											709					6241	0	0	0	
411549											204					1000	0	0	0	
411576											2228					3500	0	0	0	
