"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
30418								1780	0	0	0	0	0	1776	0	1776	4	
30502								19784	12648	580	0	580	5440	989	0	989	127	
30650								4371										
30810	3170072	344345	79312	299438	0	2446475	502	2791322	343727	2			616	2446475			502	
30856								9388										
31134								7875										
31255								5576	3913	0	0	0	1255	262	0	262	146	
31657								1919										
31826								9322										
31835								3341										
32159								6972										
32234								3903										
32766								13284										
33147								44345										
33259								17975	195	0	0	0	1921	2847	0	2847	13012	
33268								3815	1921	0	0	0	985	528	0	528	381	
33549								2141										
33727								15379	6472	0	0	0	4447	4425	0	4425	35	
33754								1783										
33839								3327	0	0	0	0	258	3069	3069	0	0	
33857								2801										
34153								30592	18243	0	0	0	10013	831	0	831	1505	
34359								1252										
34425								5369	1	0	0	0	1411	3729	0	3729	228	
34434								9087	2879	0	0	0	1674	3920	0	3920	614	
34452								3603										
34537								50490	0	0	0	0	11786	38558	0	38558	146	
34555								7323										
34742								5540	6	0	0	0	1994	3080	0	3080	460	
34836								2870										
34863								1707										
35057								4600										
35244								10562	0	0	0	0	3192	6773	0	6773	597	
35301	10141544	237184	2237495	6746865	0	761438	158562	1150712	230460	0			252	761438			158562	
35570								15013	0	0	0	0	8904	6097	0	6097	12	
35646								5092										
35842								3686										
35936								562										
36054								26897	16933	0	0	0	3165	6799	0	6799	0	
36344								11466	23	0	0	0	2947	6249	0	6249	2247	
36456								5403										
36858								8360										
36933								3490										
37051								895										
37341								780										
37350								491										
37378								6432										
37435								32787	5	0	0	0	9027	12247	0	12247	11508	
37640								27159	2252	0	0	0	7842	17065	0	17065	0	
37659								1674										
37743								3553										
37949								5838										
38526								6594	3669	0	0	0	2138	288	0	288	499	
38535								7315	0	0	0	0	1980	2891	0	2891	2444	
38740								3718										
39327								22418	7692	0	0	0	5224	5360	0	5360	4142	
39420								23523	10799	0	0	0	8417	1184	0	1184	3123	
39475								47089	16707	0	0	0	15525	686	0	686	14171	
39756								6918										
40033								3439										
40305	141063	93573	0	1604	0	1675	44211	141063	71706	1604			21867	1675			44211	
40350								978										
40707								24733										
40855								1709										
41245								1651										
41553								2556										
41629								7241										
41647								22517	16037	0	0	0	4578	1820	0	1820	82	
41759								1827										
41825								8679										
41937								2456										
41955								1212										
42037								2075										
42055								2568										
42354								2981										
42420								102503	61091	0	0	0	38352	2116	0	2116	944	
42448								9778	280	0	0	0	2827	5674	0	5674	997	
42457								1130										
43052								5883										
43155								5792										
43173	319389	32983	2865	201026	214	13061	69240	116090	87	752			32810	13201			69240	
43351								357										
43454								642										
43511								16879	9030	0	0	0	7411	421	0	421	17	
43641								6698										
43744								4900										
43856								1429										
43959								3685										
44040								5374										
44134	63929	50618	0	0	0	12114	1197	63929	45582	0			5036	12114			1197	
44433								10742	0	0	0	0	1498	7493	0	7493	1751	
44602								250869	163343	9800	9800	0	64717	603	481	122	12406	
44741								6624	0	0	0	0	3322	3302	0	3302	0	
44750								6057										
44929								2975										
45038								1519										
45047								3080										
45056								1872										
45430								2656										
45458								284										
45551								30954	2	0	0	0	2761	28146	0	28146	45	
45560								22764	17385	0	0	0	2917	1895	0	1895	567	
45627								91270	45838	0	0	0	35600	8713	0	8713	1119	
45775								11154										
46053								7232										
46941								2820										
47153								828										
47247								9287										
47256								833										
47452								1216										
47500								5060										
48057								2604										
48150								1267										
48374								13381	5820	0	0	0	4209	3318	0	3318	34	
48440								2626										
48552								6906										
48730								6675	0	0	0	0	2320	4296	0	4296	59	
49054								1700										
49148								4855										
49241								13440										
49344								6980										
49643								1304										
49652								2878										
49821								25025	0	0	0	0	4254	18698	0	18698	2073	
49858								1866										
49951								1482										
50144								2728										
50461								2402										
50546								2524										
50854								5206										
50957								3158										
51253								7949	96	0	0	0	1609	6244	0	6244	0	
51356								3295										
51459								12721										
51730								2978										
51842								8408										
52410								1477										
52719								1578229	0	1230	0	1230	0	1576852	0	1576852	147	
52951								4394										
53015								1885										
53033								45307	23009	120	0	120	4797	2665	0	2665	14716	
53051								5289										
53239								7410										
53453								1744										
53752								1774										
54049								7274										
54058								2840										
54357								1616										
54375								14887	0	0	0	0	2363	12512	0	12512	12	
54441								6875										
54656								5744										
55176								30833										
55336								15948	5951	0	0	0	3473	0	0	0	6524	
55635								4846										
55653								3577										
56230								3152										
56258								3907										
56351								31367	10307	0	0	0	7657	10728	0	10728	2675	
56427								1899										
56548								4722										
56557	47152	44972	0	0	0	1943	237	47152	41031	0			3941	1943			237	
56717								6917	4132	0	0	0	1957	132	0	132	696	
57040								5468										
57228								5604										
57255								8570										
57451								7040										
57572								4440										
57956								20586										
58074								2738										
58207								5555										
58225								4591										
58243	77006	68282	0	1128	0	3843	3753	77006	48501	1128			19781	3843			3753	
58355								839										
58551								1544										
58636								20425										
58757								1188										
58971								93121	62472	119	0	119	16871	13658	0	13658	1	
59316								9064	4705	0	0	0	4049	190	0	190	120	
59352								20519										
59679								4125										
59754								539										
60143	1592823	1478443	0	70343	0	16208	27829	1554717	1187621	32237			290822	16208			27829	
60330								16479	8388	0	0	0	6210	1581	0	1581	300	
60433								1860										
60545								4419										
60554								1815										
60648								7932										
61122								25802	12856	0	0	0	7813	1909	0	1909	3224	
61355								12475	9188	0	0	0	1831	1356	0	1356	100	
61476								6421										
61533								28205	500	0	0	0	1674	14240	0	14240	11791	
61757								9715										
61832								4796										
61953								3475										
62044								1112										
62147								2280										
63050								2581										
63069	456187	348161	0	28147	100	60067	19712	456187	297564	28147			50597	60167			19712	
63078								18920	58	0	0	0	4237	14607	0	14607	18	
63201								3337										
63359								6982										
63573								11053	1224	0	0	0	428	7293	0	7293	2108	
63733								10467	590	0	0	0	3417	6460	0	6460	0	
63742								8847										
63751								378										
64150								5142										
64543								10852	5	0	0	0	3650	7197	0	7197	0	
64552								1845										
64619	67339	28108	0	142	0	2888	36201	67197	23345	0			4763	2888			36201	
64730								2928										
65205								6102	2506	0	0	0	1212	1280	0	1280	1104	
65241								2471										
65513	45781	490	2972	16915	0	20847	4557	45781	0	19887			490	20847			4557	
65559								6277	3914	0	0	0	1528	611	611	0	224	
65746								28046	41	0	0	0	5508	22497	0	22497	0	
65858								53591	33951	0	0	0	15531	2317	0	2317	1792	
66015	19234	170	0	799	0	16357	1908	19234	0	799			170	16357			1908	
66154								1956										
66172								5818	2253	0	0	0	2229	140	0	140	1196	
66275								2429										
66837								4821										
66846								28090	15711	0	0	0	3935	264	0	264	8180	
67142								2352										
67151								8310	1413	0	0	0	1953	4341	0	4341	603	
67209								7694	5501	0	0	0	1419	474	0	474	300	
67254								364										
67311								206935	139819	0	0	0	62326	2165	0	2165	2625	
68345								5018										
68448								2946										
68756								6512										
68831								2843										
68840								3959										
68859								12788	5119	0	0	0	4849	329	0	329	2491	
68943								10532										
69333								25560	12597	0	0	0	7354	2705	0	2705	2904	
69678								22197	105	0	0	0	3048	10499	0	10499	8545	
69847								2473										
70049								13789	0	0	0	0	2318	9288	0	9288	2183	
70058								2672										
70218								4712										
70254								478										
70414								12060	10	0	0	0	1808	7972	0	7972	2270	
70638								5184										
70955								1460										
71318								12860	9175	0	0	0	2305	1350	0	1350	30	
71457								4872										
71859								873										
72258								4898										
72351								1761										
72454								6593										
72678								4491										
73031								10891										
73116								7886	3277	0	0	0	2049	1681	0	1681	879	
73152								3261										
73554								4117										
73956								1311										
74056								5399										
74140								24981	11929	0	0	0	7277	5490	0	5490	285	
74159								1829										
74337								4026										
74403								13509	5934	0	0	0	3173	1318	0	1318	3084	
74449								500										
74458								6989										
75053								7684	223	0	0	0	1610	201	0	201	5650	
75259								417										
75446								4546										
75455								1368										
75558								7624										
75633	2128937	1121877	0	956492	0	40184	10384	2128937	961519	956492			160358	40184			10384	
75651								1024										
76050								6570										
76135								2866										
76153								1564										
76443								2046										
76854								4151										
77150								1371										
77253								2363										
77347								6737										
77422								1984										
77758								17100	14281	0	0	0	2296	11	0	11	512	
77851								29366	11640	0	0	0	2825	14634	0	14634	267	
78036								3596										
78157								2061										
78241								2240										
78559								4325										
78643								1792										
78858								78289	242	0	0	0	1463	76122	0	76122	462	
79042								3783										
79127								3218										
79145								3693										
79257								1074										
79855								3601										
80020								1165										
80150								11807										
80431								2461										
80552								1242										
80936								5857										
81429								3252										
82033								2981										
82257								814										
82350								1657										
82659								2112										
83151								3059										
83236								2755										
83311								54688	17344	0	0	0	32350	9	0	9	4985	
83357								974										
83375								13705	5988	0	0	0	1832	5726	5726	0	159	
83450								16086	10655	0	0	0	3913	1004	0	1004	514	
83638	82367	17616	0	2513	45000	6587	10651	82367	12795	2513			4821	51587			10651	
83834								5859										
83852								1039										
83955								1240										
84046								1505										
84055								2267										
84251								2481										
84345								4355										
84541								13252	0	0	0	0	5835	6866	0	6866	551	
84804								1680										
85043								1213										
85052								782										
85258								2730										
85454								5894										
85856								948										
85931								7134										
86349								4246										
86358								1040										
86527								27504	6	0	0	0	6860	20562	0	20562	76	
86554								4812										
87047								2837										
87159								2013										
87234								5507	1	0	0	0	2123	417	0	417	2966	
87476								3925										
87533								6505										
88240								1358										
88259								1686										
88352								2143										
88455								3608										
88530								18329										
88950								669										
89032								3582										
89135								3699										
89162								5564	0	4592	4592	0	0	972	0	972	0	
89452								4406										
89751								10525	7194	0	0	0	2996	335	0	335	0	
89854								4113										
89957								1105										
90047								118										
90328								10569	0	0	0	0	4501	5946	0	5946	122	
90337								9779										
90467								2643										
90645								6676										
90739								2451										
91147								3255										
91156								9032										
91259								2291										
91615								2232										
91651								3490										
91754								5850										
91950								1931										
91969								26928	19407	0	0	0	3416	1672	0	1672	2433	
92050								885										
92144								936										
92630								12260	0	0	0	0	5248	7012	0	7012	0	
92706								3029										
92854								1668										
92902								1854										
93244								4290										
93413								6566										
93543								6724										
93619								17315										
93721								200350	4367	0	0	0	85137	105460	0	105460	5386	
93758								1897										
94139								20270	14	0	0	0	11179	2970	0	2970	6107	
94456								1347										
94522								11328	1892	0	0	0	1903	7507	0	7507	26	
94755								3287										
94858								3634										
95051								5804										
95659								1016										
96357								2292										
96553								2369										
97055								3566										
97279								4958										
97457								933										
97804								4248	1	0	0	0	1470	737	0	737	2040	
97943								3322										
98351								1827										
98454								5046										
98463								26250	480	0	0	0	2548	20185	0	20185	3037	
98548								21044										
98641								4252										
98717								4382										
99004								3950										
99059								12169										
99143								12306										
99255								1050										
99442								2454										
99536								8048	3321	0	0	0	2599	662	0	662	1466	
99853								5655										
99974								3624										
100236								5242										
100357								12607	6748	0	0	0	4523	1168	0	1168	168	
100553								1252										
100562								88798	3071	0	0	0	22037	54806	0	54806	8884	
100843								8832	47	0	0	0	2875	4821	0	4821	1089	
101019	137540	18835	0	17445	0	11789	89471	137441	15024	17445			3811	11690			89471	
101037								39854	20434	0	0	0	8308	11037	0	11037	75	
101233								61422	243	0	0	0	17223	43814	0	43814	142	
101345								2399										
101439								3165										
101671								14630	6934	417	0	417	3645	222	0	222	3412	
101738								15029										
101952								2394										
102155								486										
102333								3370										
102342								5848										
102539								3761										
102557								744										
103134								1105										
103255								19600	14840	0	0	0	3041	1419	0	1419	300	
103536								9967	6364	0	0	0	2261	1342	0	1342	0	
103554								3028										
103563								5352										
103602								63										
104038								29845	9232	0	0	0	8042	12379	0	12379	192	
104056								3212										
104234								3522										
104430								10192										
104542								1050										
104663								4029										
105026								7311										
105044								1141										
105053								6204										
105071								6129										
105222								5615										
105530								3635										
105633								3436										
106359								28388	20271	0	0	0	6728	1338	0	1338	51	
106377								20331	13	0	0	0	3327	5784	0	5784	11207	
106452								10930	6039	0	0	0	4318	338	0	338	235	
106519								2323										
106546								6177										
106555								1791										
106658								10198	4721	0	0	0	2529	2086	0	2086	862	
107057								801										
107150								7916	167	0	0	0	584	6644	0	6644	521	
107226								8561										
107244								47521	393	0	0	0	14179	25019	0	25019	7930	
107431								11343										
107459								2539										
107758								4237										
108269								771										
108652								1558										
108746								1556										
108951								5800										
109136								11639	4659	0	0	0	4537	2443	0	2443	0	
109154								1785										
109453								1477										
109574								3244										
109659								4864										
109855								1832										
110404								120441	3409	0	0	0	985	115679	0	115679	368	
110413								7799	0	0	0	0	1715	5633	5633	0	451	
110655								2707										
110936								9118										
110945								5644										
111157								1811										
111205								5014	32	0	0	0	1829	473	0	473	2680	
111559								1863										
111661								2471										
111942								17080										
111979								26271	7308	0	0	0	2504	14039	0	14039	2420	
112163								41943	678	0	0	0	6969	34286	0	34286	10	
112332								6463										
112444								9655										
112510								2297										
112556								2079										
112837	2417094	1418701	0	221	0	972339	25833	2417094	656727	221			761974	972339			25833	
113003								5034										
113030								4415										
113441								16653	10426	0	0	0	4034	896	0	896	1297	
113601								9327	5142	0	0	0	1599	1386	0	1386	1200	
113740								16569	5817	0	0	0	4385	5777	0	5777	590	
113937								4862										
114149								2071										
114158								6844										
114251								16652										
114260								87313	9879	0	0	0	24721	3046	0	3046	49667	
114457								6702										
114756								4489										
114774								2359										
114840								8453										
114859								1279										
115100								6297										
115146								4481										
115155								1295										
115221								10625										
115575								3481										
115641								41504	18916	0	0	0	14686	6133	0	6133	1769	
116077								4816										
116358								2174										
116554								974										
116639								2728										
116732								818	6	0	0	0	362	450	450	0	0	
116741								4714										
117038								2816										
117458								6797										
117672								1568										
117841								4014										
118156								14252										
118174								5660										
118660								6618										
118736								4026										
119153								5652										
119274								12254										
119528								10403										
119779								9121	4568	0	0	0	1866	2605	0	2605	82	
120542								2845										
120609								14125	5417	0	0	0	1827	6387	0	6387	494	
120953								3629										
121576								3561										
121642								56992	0	0	0	0	22757	34211	0	34211	24	
121651								2554										
121914								6360										
122153								11786	8	0	0	0	671	11107	0	11107	0	
122546								2507	0	0	0	0	369	2028	0	2028	110	
122658								5244	2426	0	0	0	2511	246	0	246	61	
122751								3196										
122854								11658	6960	0	0	0	3994	672	0	672	32	
123178								20029	1054	0	0	0	3298	12340	0	12340	3337	
123440								3960										
123646								29861	15658	0	0	0	6054	873	0	873	7276	
124344								14721	5	0	0	0	1714	12884	0	12884	118	
124353								323										
124773								2353										
124830								6668										
125154								19846										
125855								24707	8269	0	0	0	11335	4869	0	4869	234	
125958								918										
126012								4788										
126049								2441										
126254								24476	6	0	0	0	7364	17106	0	17106	0	
126553								7776										
126740								17783	1	0	0	0	2884	14692	0	14692	206	
126834								10820	5	0	0	0	3304	7511	0	7511	0	
127055								4450										
127224								12748										
127260								33113	0	0	0	0	6460	22736	0	22736	3917	
127701								4159										
128164								11936	0	0	0	0	544	9960	0	9960	1432	
128258								1827										
128511	3684	1	0	177	5	3221	280	666	0	177			1	208			280	
128904								167407	107743	4409	4409	0	25613	8339	0	8339	21303	
128959								4920	3129	0	0	0	1560	222	0	222	9	
129349								4908										
129358								658										
129394								8900	5006	0	0	0	3061	689	0	689	144	
129479								12156										
129732								16945	0	0	0	0	7517	9157	0	9157	271	
129853								5978										
129910								7947										
130345								14595										
130541								19964	13	0	0	0	3810	14097	0	14097	2044	
130635								16058	13251	0	0	0	1699	1108	0	1108	0	
130813								4360										
130943	95300	7464	0	19816	0	67736	284	95016	316	19816			7148	67736			0	
131034								6864										
131155								4928										
131173								12246	141	0	0	0	3029	2182	0	2182	6894	
131418								10086	7	0	0	0	2124	6046	0	6046	1909	
131436								12828										
131650								108581	79555	0	0	0	22198	3207	0	3207	3621	
131717								2075										
131940								2636										
132107								14137	6406	0	0	0	2675	2450	0	2450	2606	
132152								1673										
132219								1457										
132451								3464										
132554								8006	178	676	0	676	1741	3723	0	3723	1688	
132778								5361										
132853								8540	188	0	0	0	2501	5759	0	5759	92	
132938								10141										
133243								496										
133850								23565	15664	0	0	0	5881	1805	0	1805	215	
133971								14072	1071	0	0	0	1009	11984	0	11984	8	
134156								4022										
134437								10603	17	0	0	0	2387	7809	0	7809	390	
134455								4396										
134848								5605										
135359								1139										
135751								1461										
135836								3793										
135854								1777										
136048								924										
136338								6083										
136459								1048										
136655								1546										
137205								11017	5971	505	0	505	3564	439	0	439	538	
137447								7033										
137456								2748										
137559								2238										
137643								2530										
137652								13559										
137821								3490										
137915								357841	17649	0	0	0	607	327163	0	327163	12422	
138051								1309										
138163								7188										
138257								780										
138350								605										
138556								3685										
138725								1308										
138752								695										
139133								3642										
139432								1775										
139478								10974	4	0	0	0	1444	9526	0	9526	0	
139553								14114	6451	0	0	0	5342	2195	2195	0	126	
139656								5284										
139740								49198	45040	0	0	0	3198	132	0	132	828	
139834								2139										
139843								23947	17575	0	0	0	3802	1589	0	1589	981	
139955								3327										
140018								31180	20	0	0	0	5326	23012	0	23012	2822	
140157								4699										
140362								28231	2903	0	0	0	1134	23761	0	23761	433	
140634								533										
141211								2735										
141341								4388										
141350								676										
141453								663										
141556								18045	9889	0	0	0	1430	6301	0	6301	425	
141734								22237	0	0	0	0	6004	15693	0	15693	540	
141958								3805										
142049								3132										
142656								3919										
142955								24230	14884	0	0	0	7597	1749	0	1749	0	
143158								433										
143653								763										
143662								189830	128821	0	0	0	47089	10898	0	10898	3022	
143859								1645										
143952								4897										
144034								5926										
144052								4979										
144155								12576	8140	0	0	0	2232	700	0	700	1504	
144436								10245										
144856								6918										
144913								4005										
145059								3038										
145545								6387										
145554								19523										
145741								7531										
145750								3273										
145844								12395										
145956								599										
146056								4750										
146533								2738										
146618								7725										
146654								9186	163	0	0	0	2523	6500	0	6500	0	
146663								19115	6517	0	0	0	4597	900	0	900	7101	
146850								2595										
147053								2079										
147174								4245	1781	0	0	0	986	1094	0	1094	384	
147633								6275										
147651								817										
147679								2788										
147839								6005	62	0	0	0	5054	674	0	674	215	
147857								3310										
147923								6653										
148144								1566										
148238								3503										
148340								2219										
148715								3944										
148809								8089	0	0	0	0	1833	3850	0	3850	2406	
148920								1207										
149150								3190										
149235								6075	4878	0	0	0	1145	52	0	52	0	
149253								8991										
149271								2298										
149945								2501										
150035								35273	20093	0	0	0	6135	586	0	586	8459	
150044								11622	10	0	0	0	2189	6922	0	6922	2501	
150071								99101	70065	0	0	0	13353	7551	0	7551	8132	
150156								1317										
150334								2455										
150352								2945										
150727								9606										
150754								5218										
151331								19558	8083	0	0	0	4732	4305	0	4305	2438	
151546								2296										
151555								2362										
151751								8158	5965	0	0	0	1567	324	0	324	302	
151818								13125	0	0	0	0	4383	2	0	2	8740	
151957								19422										
152048								882	0	0	0	0	306	576	0	576	0	
152057								10826										
152235								7715	62	0	0	0	3251	4377	0	4377	25	
152253								2828										
152431								3491										
152440								3977										
152673								4301										
152851								1188										
153054								9862	6355	0	0	0	2720	777	0	777	10	
153353								9480										
154154								16762	720	0	0	0	3065	129	0	129	12848	
154257								3004										
154770								3416	0	0	0	0	848	270	0	270	2298	
155245								10040	2777	20	0	20	2786	3823	0	3823	634	
155517								1777										
155759								9324										
156457								1389										
156635								7287										
156877								2142										
156916								40104	18274	0	0	0	12778	8160	0	8160	892	
156952								5353										
157155								1416										
157379								3167										
157650								3025										
157744								2538										
157838								16181	9797	0	0	0	4787	1494	0	1494	103	
157856								3574										
157904								6726	3560	0	0	0	2717	246	0	246	203	
158554								1741										
158741								5753										
158750								706										
158947								4172										
158974								5161										
159243								2110										
159636								44858	26076	0	0	0	9102	733	0	733	8947	
159645								6010										
159953								5215										
160360								9271										
160454								7501										
160557								1249										
160614	50273	612	0	8234	0	33190	8237	42039	505	0			107	33190			8237	
160650								4230	3274	0	0	0	463	486	0	486	7	
160959								12955	8143	0	0	0	3184	1578	0	1578	50	
161031								1644										
161107								10870	6650	0	0	0	3503	560	0	560	157	
161273								5803	3605	0	0	0	1581	543	0	543	74	
161433								2544										
161602								40145	16626	0	0	0	15061	2087	0	2087	6371	
162337								18144	1	0	0	0	6979	9618	0	9618	1546	
163343								2027										
163370								2973										
163549								25021	232	0	0	0	3822	19981	0	19981	986	
163857								2942										
164032								1639										
164153								1841										
164331								7340										
164377								11768										
164854								6917										
164957								2540										
164975								1273										
165039								2531										
165628								106214	61312	0	0	0	29568	8092	0	8092	7242	
165758								2222										
165806								20305	13488	0	0	0	2732	1074	0	1074	3011	
166111								4622										
166531								6523										
166652								29265	736	0	0	0	2916	18568	0	18568	7045	
166803								49857	4228	403	0	403	7488	36188	0	36188	1550	
166849								1983										
167060								15750	597	0	0	0	6368	8739	0	8739	46	
167453								2415										
167556								4908										
167565								460717	0	34388	34388	0	0	426329	0	426329	0	
167752								957										
167855								15473										
167864								18639										
168366								23125	1	0	0	0	2429	18786	0	18786	1909	
168441								3894										
168571								2365										
168731								6328										
169073								40344	81	0	0	0	9533	29254	0	29254	1476	
169233								4531										
169327								6525										
169354								13555										
169653								238166	128417	0	0	0	64488	33442	0	33442	11819	
169756								60194										
169952								2813										
170051								9817	6699	0	0	0	2081	470	0	470	567	
170257								2819										
170332								5186										
170640								895										
170716								501562	40239	88004	0	88004	20630	328166	235509	92657	24523	
170976								1705										
171133	22903	3474	0	0	0	18156	1273	22903	1562	0			1912	18156			1273	
171348								3390										
171656								5035										
171759								3792										
171768								7420										
172158								3588										
172251								833										
172457								9076										
172747								5485										
172840								2657										
172859								6477										
173306								5219	2734	124	0	124	1453	895	0	895	13	
173342								2846										
173548								2475										
173557								6387	3147	0	0	0	2645	497	0	497	98	
173575								9144	5213	0	0	0	2405	246	0	246	1280	
173641								5594										
173959								4331										
174321								2210										
174367								1255										
175056								4458										
175140								5454										
175458								909										
175609								7337										
175672								2603										
176053								2142	0	0	0	0	674	1463	0	1463	5	
176101								8175	4861	0	0	0	2033	483	0	483	798	
176325								4088										
176437								17234										
176464								15190	8431	0	0	0	5362	1196	0	1196	201	
176642								3400										
177135								1716										
177443								3467										
177500								1026										
177546								3039										
177555								842										
177751								16058	0	0	0	0	711	15191	0	15191	156	
177920								8241	0	0	0	0	2624	5092	0	5092	525	
177957								12545	7949	0	0	0	4330	207	0	207	59	
178057								868										
178150								5196										
178244								1901										
178271								1423										
178356								1497										
178851								6676										
179148								3130										
179335								7465										
179700								7623	4391	0	0	0	1235	1784	0	1784	213	
179755								2179										
180041								3330										
180078								6430	3192	0	0	0	1394	110	0	110	1734	
180144								844										
180201								3365										
180416								5530										
180443								3735										
180537								2440										
