"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
37659	372	355	6	0	351	340	0			0	0	
37743	433	158	12	0	501	238	0			0	0	
37949	3340	185	6	0	3188	39	0			0	0	
38526	1850	25	175	0	1766	116	0			0	0	
38535	3953	195	8	0	3750	0	0			0	0	
38740	1107	125	49	0	1144	211	0			0	0	
39327	196	0	6	0	2175	6	-1979			0	0	
39420	7820	2255	555	0	7300	3462	1172			0	0	
39475	25258	17341	522	0	15136	15270	7529			0	0	
39756	1261	220	57	0	1329	345	0			0	0	
40033	1211	7	370	0	1470	636	0			0	0	
40305	30751	3919	1773	0	29454	4395	0			0	0	
40350	259	26	1	0	258	26	0			0	0	
40707	2271	180	42	0	2144	95	0			0	0	
40855	394	110	0	0	517	233	0			0	0	
41245	326	15	21	0	316	26	0			0	0	
41553	621	43	56	0	587	65	0			0	0	
41629	1573	309	262	0	1476	474	0			0	0	
41647	7956	1569	80	0	7604	898	-399			0	0	
41759	520	149	1	0	402	32	0			0	0	
41825	2328	-45	17	0	2450	94	0			0	0	
41937	442	4	4	0	445	11	0			0	0	
41955	278	0	11	0	267	0	0			0	0	
42037	332	85	17	0	412	182	0			0	0	
42055	1168	978	342	0	1105	1257	0			0	0	
42354	610	0	33	0	610	33	0			0	0	
42420	42396	10042	1360	0	42648	11654	0			0	0	
42448	4991	1530	251	0	4776	1486	-80			0	0	
42457	389	0	90	0	396	97	0			0	0	
43052	1601	21	608	0	1072	100	0			0	0	
43155	3169	1882	534	0	3031	2280	2			0	0	
43173	80584	22246	1417	1639	62015	9037	5582			0	0	
43351	13	0	0	0	16	3	0			0	0	
43454	207	9	8	0	238	48	0			0	0	
43511	3674	1238	8	0	3065	637	0			0	0	
43641	404	0	10	0	432	38	0			0	0	
43744	1028	206	20	0	885	83	0			0	0	
43856	275	0	1	0	296	22	0			0	0	
43959	697	-500	151	0	1147	101	0			0	0	
44040	1965	90	99	0	1938	162	0			0	0	
44134	21575	8774	2437	0	16292	5928	0			0	0	
44433	2807	-572	540	0	3590	751	0			0	0	
44602	6634	5370	10	0	985	5	274			0	0	
44741	2402	344	103	0	2204	249	0			0	0	
44750	997	458	18	0	720	199	0			0	0	
44929	531	60	8	0	547	84	0			0	0	
45038	784	30	7	0	767	20	0			0	0	
45047	963	142	20	0	859	58	0			0	0	
45056	743	0	0	0	744	1	0			0	0	
45430	1147	44	6	0	1155	58	0			0	0	
45458	117	0	0	0	124	7	0			0	0	
45551	2736	20	309	0	2795	388	0			0	0	
45560	4251	33	104	0	4292	178	0			0	0	
45627	42414	19945	1341	0	30694	13838	4272			0	0	
45775	370	34	0	0	336	0	0			0	0	
46053	1487	829	191	0	1255	788	0			0	0	
46941	750	79	85	0	750	164	0			0	0	
47153	242	0	0	0	247	5	0			0	0	
47247	1800	596	91	0	1700	587	0			0	0	
47256	371	24	1	0	352	6	0			0	0	
47452	537	0	22	0	516	1	0			0	0	
47500	1343	0	11	0	1403	68	-3			0	0	
48057	151	25	8	0	146	28	0			0	0	
48150	135	12	0	0	124	1	0			0	0	
48374	6494	985	136	0	6063	690	0			0	0	
48440	338	24	0	0	314	0	0			0	0	
48552	1140	110	8	0	1031	9	0	0	0	0	0	
48730	2700	334	155	0	2661	450	0			0	0	
49054	2069	754	59	0	1588	332	0			0	0	
49148	399	48	6	0	388	43	0			0	0	
49241	2830	759	378	0	2162	469	0			0	0	
49344	367	-28	3	0	404	12	0			0	0	
49643	186	0	7	0	190	11	0			0	0	
49652	1547	0	49	0	1563	65	0			0	0	
49821	5952	1200	807	0	7554	3609	0			0	0	
49858	387	147	21	0	265	46	0			0	0	
49951	629	88	1	0	543	3	0			0	0	
50144	420	420	31	0	428	459	0	0	0	0	0	
50461	2895	380	100	0	3300	885	0			0	0	
50546	224	13	10	0	224	23	0			0	0	
50854	561	30	18	0	604	91	0			0	0	
50957	982	400	129	0	494	41	0			0	0	
51253	816	115	52	0	940	291	0			0	0	
51356	593	150	9	0	606	172	0			0	0	
51459	1008	663	28	0	869	552	0			0	0	
51730	362	82	28	0	475	223	0	0	0	0	0	
51842	2002	450	1	0	1711	160	0			0	0	
52410	223	6	4	0	227	14	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	872	188	143	0	639	98	0			0	0	
53015	191	0	25	0	195	29	0			0	0	
53033	13588	509	178	0	12264	297	934			0	0	
53051	250	-998	1152	0	120	24	0			0	0	
53239	1279	0	24	0	1286	31	0			0	0	
53453	194	36	5	0	192	39	0			0	0	
53752	281	0	17	0	329	65	0			0	0	
54049	770	160	0	0	734	124	0			0	0	
54058	2298	200	85	0	2153	140	0			0	0	
54357	100	197	11	0	174	282	0			0	0	
54375	5641	1285	85	0	4921	650	0			0	0	
54441	897	72	18	0	827	20	0			0	0	
54656	681	75	250	0	724	368	0			0	0	
55176	942	170	8	0	782	18	0			0	0	
55336	2597	0	46	0	2581	30	0			0	0	
55635	613	48	20	0	685	140	0			0	0	
55653	310	35	81	0	315	121	0	0	0	0	0	
56230	998	-86	43	0	1121	80	0			0	0	
56258	1164	126	5	0	1078	45	0			0	0	
56351	4352	1320	495	0	3910	1373	0			0	0	
56427	299	18	8	0	281	8	0			0	0	
56548	3004	900	80	0	2133	109	0			0	0	
56557	20044	3937	81	0	17871	1845	0			0	0	
56717	5392	1130	153	0	4469	360	0			0	0	
57040	624	72	2	0	572	22	0			0	0	
57228	1534	520	39	0	1457	482	0			0	0	
57255	803	767	342	0	694	1000	0			0	0	
57451	1875	133	1	0	1781	40	0			0	0	
57572	386	0	0	0	404	18	0			0	0	
57956	1033	132	12	0	927	38	0			0	0	
58074	1479	507	154	0	1237	419	0			0	0	
58207	2202	207	44	0	2106	155	0			0	0	
58225	1602	380	151	0	1424	353	0			0	0	
58243	44494	4934	1306	0	41181	2927	0			0	0	
58355	36	0	0	0	36	0	0			0	0	
58551	972	50	26	0	939	43	0			0	0	
58636	2564	438	119	0	2303	296	0			0	0	
58757	1413	0	325	0	1921	849	16			0	0	
58971	46270	2822	2139	0	45710	3401	-1000			0	0	
59316	4081	315	59	0	3828	121	0			0	0	
59352	1069	0	19	0	1053	3	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	170	25	4	0	170	29	0			0	0	
60143	556671	212000	46702	0	493217	196151	903			0	0	
60330	3155	927	28	0	2630	430	0			0	0	
60433	89	-496	54	0	1421	80	-810			0	0	
60545	409	2	0	0	409	2	0			0	0	
60554	349	18	1	0	366	36	0			0	0	
60648	2350	295	73	0	2302	320	0			0	0	
61122	7123	2202	614	0	6267	1960	0			0	0	
61355	15679	30104	3500	0	12967	30892	0			0	0	
61476	528	21	0	0	507	0	0			0	0	
61533	4426	1539	15	0	3743	871	0			0	0	
61757	1803	-80	17	0	1931	65	0			0	0	
61832	1320	180	0	0	1230	90	0			0	0	
61953	303	150	44	0	272	163	0			0	0	
62044	316	0	12	0	304	0	0			0	0	
62147	491	48	4	0	463	24	0			0	0	
63050	907	0	26	0	893	12	0			0	0	
63069	168523	17144	5755	0	155342	14230	4512			0	0	
63078	11126	3000	860	0	10048	2782	0			0	0	
63201	353	0	13	0	352	4	-8			0	0	
63359	1155	565	45	0	1015	470	0			0	0	
63573	5725	0	114	0	5611	0	0			0	0	
63733	1954	369	233	0	1927	575	0			0	0	
63742	1921	560	0	0	1392	31	0			0	0	
63751	79	50	7	0	101	79	0			0	0	
64150	584	40	1	0	552	9	0			0	0	
64543	4276	850	620	0	4389	1588	5			0	0	
64552	513	18	32	0	512	49	0			0	0	
64619	15085	5853	706	1272	16288	6490	0			0	0	
64730	2022	120	31	0	2031	160	0			0	0	
65205	3496	0	0	0	3530	34	0			0	0	
65241	1462	187	3	0	1306	34	0			0	0	
65513	137	96	0	0	41	0	0			0	0	
65559	1548	16	16	0	1542	26	0			0	0	
65746	4340	1200	354	0	5520	2959	225			0	0	
65858	10103	300	1255	0	10352	1804	0			0	0	
66015	1901	906	505	0	1497	1007	0			0	0	
66154	466	0	19	0	498	51	0			0	0	
66172	3379	-270	56	0	3847	254	0			0	0	
66275	2036	-30	219	0	1931	84	0			0	0	
66837	3127	562	12	0	2625	72	0			0	0	
66846	7482	4171	1219	0	7927	5835	0			0	24	
67142	496	93	40	0	466	103	0			0	0	
67151	2718	818	24	0	3079	1203	0			0	0	
67209	3597	575	83	0	3741	802	0			0	0	
67254	23	1	2	0	21	1	0			0	0	
67311	94158	30738	16177	0	91391	44148	0			0	0	
68345	1519	200	8	0	1536	225	0			0	0	
68448	499	15	42	0	508	66	0			0	0	
68756	2219	3378	111	0	1282	2552	0			0	0	
68831	962	1	117	0	989	145	0			0	0	
68840	1117	300	2	0	1213	398	0			0	0	
68859	3383	924	159	0	2966	1006	340			0	0	
68943	1155	2968	82	0	1448	3343	0			0	0	
69333	7418	1201	47	0	6530	360	0			0	0	
69678	3815	318	126	0	3591	220	0			0	0	
69847	145	12	2	0	143	12	0			0	0	
70049	1982	200	32	0	2410	660	0			0	0	
70058	236	0	29	0	366	159	0			0	0	
70218	920	21	0	0	899	0	0			0	0	
70254	110	24	6	0	90	10	0			0	0	
70414	1999	299	12	0	1908	220	0			0	0	
70638	1095	345	297	0	1241	788	0			0	0	
70955	135	0	2	0	142	9	0			0	0	
71318	3891	60	91	0	4226	486	0			0	0	
71457	1791	180	3	0	1612	4	0			0	0	
71859	189	214	218	0	61	304	0			0	0	
72258	1580	95	20	0	1500	35	0			0	0	
72351	1280	220	190	0	1023	153	0			0	0	
72454	490	63	11	0	474	58	0	0	0	0	0	
72678	309	150	51	0	451	343	0			0	0	
73031	1146	446	119	0	1010	429	0			0	0	
73116	7405	1015	96	0	6452	158	0			0	0	
73152	605	0	25	0	605	25	0			0	0	
73554	1630	300	306	0	1326	302	0			0	0	
73956	444	0	18	0	578	152	0			0	0	
74056	467	395	15	0	721	664	0			0	0	
74140	7301	1211	631	0	4567	2146	3038			0	0	
74159	203	0	0	0	205	2	0			0	0	
74337	306	0	1	0	305	0	0			0	0	
74403	4758	266	76	0	3202	153	1367			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	939	635	1	0	682	379	0			0	0	
75053	2956	200	288	0	3877	1409	0			0	0	
75259	70	55	5	0	13	3	0			0	0	
75446	1786	220	7	0	1740	181	0			0	0	
75455	746	0	113	0	674	41	0			0	0	
75558	1392	246	198	0	1712	764	0			0	0	
75633	367525	90000	32039	0	322742	81633	4377			0	0	
75651	880	0	103	0	813	36	0			0	0	
76050	914	88	59	0	1007	240	0			0	0	
76135	839	170	8	0	703	42	0			0	0	
76153	786	30	63	0	772	79	0			0	0	
76443	1216	120	31	0	1102	37	0			0	0	
76854	2300	525	60	0	2000	285	0			0	0	
77150	505	60	9	0	436	0	0			0	0	
77253	815	203	22	0	715	73	-52			0	0	
77347	2553	293	95	0	2426	261	0			0	0	
77422	942	231	35	0	676	0	0			0	0	
77758	3662	1469	102	0	3984	2509	616	0	0	0	0	
77851	4000	550	480	0	4077	1107	0			0	0	
78036	1000	127	3	0	961	91	0			0	0	
78157	326	33	81	0	414	202	0			0	0	
78241	250	30	8	0	231	19	0			0	0	
78559	261	40	0	0	229	8	0			0	0	
78643	761	84	6	0	856	185	0			0	0	
78858	3194	1909	144	0	1896	755	0			0	0	
79042	292	307	14	0	138	167	0			0	0	
79127	671	45	123	0	746	222	-21			0	0	
79145	1434	195	26	0	1384	171	0			0	0	
79257	230	0	1	0	234	5	0			0	0	
79855	1378	60	8	0	1618	308	0	0	0	0	0	
80020	14	1	0	0	13	0	0			0	0	
80150	116	-1500	49	0	1721	154	0			0	0	
80431	501	30	26	0	643	198	0			0	0	
80552	325	0	17	0	310	2	0			0	0	
80936	1387	845	42	0	1385	885	0			0	0	
81429	913	117	59	0	961	224	0			0	0	
82033	968	68	1	0	927	28	0			0	0	
82257	189	0	9	0	182	2	0	0	0	0	0	
82350	268	60	25	0	272	89	0			0	0	
82659	348	241	8	0	367	268	0			0	0	
83151	1425	145	1	0	1533	254	0			0	0	
83236	104	0	1	0	112	9	0			0	0	
83311	36377	14775	1591	49	25387	7894	2567			0	0	
83357	301	36	13	0	287	35	0			0	0	
83375	4204	264	356	0	4130	653	107			0	0	
83450	10552	21388	1629	0	13933	26398	0			0	0	
83638	36039	18685	907	0	25872	9425	0			0	0	
83834	784	60	9	0	735	20	0			0	0	
83852	73	-100	29	0	151	7	0			0	0	
83955	330	8	58	0	322	58	0	0	0	0	0	
84046	285	75	0	0	262	52	0			0	0	
84055	94	6	1	0	112	25	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84345	2608	1812	107	0	1889	1200	0			0	0	
84541	4418	1407	579	0	4349	1917	0			0	0	
84804	58	9	0	0	51	2	0			0	0	
85043	558	622	10	0	563	637	0			0	0	
85052	44	27	0	0	17	0	0			0	0	
85258	521	60	1	0	400	75	135			0	0	
85454	315	143	37	0	307	172	0			0	0	
85856	67	4	3	0	68	8	0			0	0	
85931	1068	0	39	0	1266	237	0			0	0	
86349	1337	0	23	0	1400	86	0			0	0	
86358	350	-14	22	0	350	8	0			0	0	
86527	6687	1849	360	0	6565	2087	0			0	0	
86554	597	10	65	0	589	67	0			0	0	
87047	736	28	1	0	743	36	0			0	0	
87159	278	0	65	0	263	50	0			0	0	
87234	1497	0	42	0	1812	357	0			0	0	
87476	1677	20	43	0	1875	261	0			0	0	
87533	3707	2795	97	0	2768	1953	0			0	0	
88240	253	0	4	0	250	1	0	0	0	0	0	
88259	565	0	110	0	473	18	0			0	0	
88352	426	180	85	0	393	232	0			0	0	
88455	1790	150	176	0	1666	202	0			0	0	
88530	1019	136	170	0	832	119	0			0	0	
88950	230	61	0	0	174	5	0			0	0	
89032	621	70	15	0	581	45	0			0	0	
89135	550	45	8	0	550	53	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89452	1521	1132	195	0	916	722	0			0	0	
89751	4596	975	64	0	4272	715	0			0	0	
89854	896	0	32	0	984	120	0			0	0	
89957	170	115	14	0	132	91	0			0	0	
90047	199	0	0	0	294	95	0	0	0	0	0	
90328	2758	465	92	0	2902	701	0			0	0	
90337	2485	125	54	0	2489	183	0			0	0	
90467	1134	110	0	0	1025	1	0			0	0	
90645	452	0	0	0	452	0	0			0	0	
90739	1213	120	64	0	1225	196	0			0	0	
91147	633	24	4	0	607	2	0	0	0	0	0	
91156	2434	238	162	0	2413	379	0			0	0	
91259	872	6	44	0	946	124	0			0	0	
91615	379	30	1	0	374	26	0			0	0	
91651	999	610	11	0	763	385	0			0	0	
91754	762	0	7	0	772	24	7			0	0	
91950	240	0	13	0	266	39	0			0	0	
91969	9268	900	22	0	8409	63	0			0	0	
92050	554	122	30	0	437	35	0			0	0	
92144	283	0	0	0	283	0	0			0	0	
92630	18169	6818	192	0	13500	2341	0			0	0	
92706	1234	106	61	0	1262	195	0			0	0	
92854	223	5	7	0	225	14	0	0	0	0	0	
92902	100	-34	50	0	117	33	0			0	0	
93244	951	204	18	0	970	241	0			0	0	
93413	885	200	43	0	1867	1225	0			0	0	
93543	2141	36	59	0	2319	273	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	51787	9381	1183	0	48332	7109	0			0	0	
93758	407	20	43	0	411	67	0			0	0	
94139	3100	560	277	0	3100	837	0			0	0	
94456	730	186	57	0	700	213	0			0	0	
94522	2248	126	105	0	2172	155	0			0	0	
94755	726	420	44	0	732	470	0			0	0	
94858	720	117	32	0	612	41	0			0	0	
95051	1100	262	97	0	922	198	17			0	0	
95659	573	116	22	0	524	89	0			0	0	
96357	555	110	0	0	706	84	-177			0	0	
96553	841	120	41	0	751	71	0			0	0	
97055	752	359	3	0	411	21	0			0	0	
97279	114	33	9	0	132	60	0			0	0	
97457	318	20	14	0	284	0	0			0	0	
97804	2250	15	10	0	2257	32	0			0	0	
97943	1239	0	1	0	1259	21	0			0	0	
98351	326	40	11	0	307	32	0			0	0	
98454	1405	70	7	0	1521	196	3			0	0	
98463	2823	160	5	0	2875	43	-174			0	0	
98548	794	545	1	0	344	96	0			0	0	
98641	1182	335	86	0	936	175	0			0	0	
98717	1908	0	0	0	1908	0	0			0	0	
99004	1260	120	104	0	1448	412	0			0	0	
99059	1100	730	8	0	367	5	0	0	0	0	0	
99143	1153	430	137	0	795	209	0			0	0	
99255	268	0	0	0	279	11	0			0	0	
99442	1023	0	1	0	1106	84	0			0	0	
99536	1193	409	60	0	1114	390	0			0	0	
99853	296	66	66	0	300	136	0			0	0	
99974	2497	885	463	0	1967	721	-97	0	0	0	0	
100236	2519	382	48	0	2429	340	0			0	0	
100357	3386	409	199	0	2805	453	426			0	0	
100553	332	13	3	0	350	34	0			0	0	
