RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101342,7863,0,3186,508078,511370,0,0,98968,0,610338,0,0,92802,0,0,5789,0,114920,393158,,0,440575,435552,377,0,0,0,0,98968,,0,2732,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749,862,0,256,54818,56311,0,0,7458,115,63769,0,0,386,0,0,6900,0,4902,49916,,0,42706,42153,57,70,0,0,0,7458,9896,0,2750,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,4561,0,505,170969,177575,0,0,28186,200,205761,0,0,27285,0,0,300,0,26493,144476,,0,109258,105011,401,9200,0,0,0,28186,,0,3252,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598,705,0,371,48291,50226,0,0,5156,100,55382,0,0,3924,0,0,1101,0,4808,43483,,0,42749,42231,31,740,0,268,500,5156,0,4718,3458,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21264,6104,0,3653,231420,236118,0,0,41372,2400,277490,0,0,20078,0,0,18600,0,49649,181771,,0,155671,153947,294,0,0,0,2505,41372,,1836,3720,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43463,7444,943,7354,568766,697032,0,0,105135,2,802167,0,0,3271,0,0,100923,3326,116093,452673,,0,650766,648237,939,1164,0,0,0,105135,,0,3971,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7995,3988,0,6217,186362,197044,0,0,24039,1200,221083,0,0,16054,0,0,6657,0,41148,145214,,0,161873,160057,128,1045,0,0,1388,24039,,0,4156,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27458,1560,0,928,96083,96634,0,0,17852,500,114486,0,0,5103,0,0,12100,0,26649,69435,,0,43524,42673,149,0,0,0,0,17852,,0,4231,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67310,854,0,42013,240092,249364,0,0,205284,4500,454648,0,0,193866,0,0,4129,0,56709,183383,,0,317609,308851,2789,0,0,0,0,205284,,0,5069,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36809,6785,0,6265,409319,443840,0,0,76849,651,520689,0,0,51833,0,0,24391,0,69,409251,,0,397106,392142,-26,0,0,0,0,76849,,0,5135,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94716,22999,2037,27778,1426126,1548692,0,0,173294,4798,1721986,0,0,130953,0,0,43353,3010,80350,1345776,,0,1288285,1274361,-5810,0,0,0,41509,173294,1050,22443,5210,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,19878,0,11602,569704,575824,0,0,69163,2059,644987,0,0,60353,0,0,4241,0,226650,343054,,0,450407,444267,2510,0,0,0,0,69163,0,0,5461,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,4931,0,2340,163860,165715,0,0,37428,600,203143,0,0,27285,0,0,8752,319,27031,136829,,0,151183,149106,791,3607,0,0,0,37428,,0,5751,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35571,4466,681,7404,253573,255936,0,0,32133,469,288069,0,0,992,0,0,30568,0,75150,178423,,0,208538,205454,104,10000,0,0,0,32133,,0,6039,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23555,31373,0,27600,756954,764518,0,0,82353,2600,846871,0,0,42073,0,0,37400,2029,260552,496402,,0,712329,699165,280,9989,0,0,0,82353,,0,6329,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263969,851,0,2767,773525,783244,0,0,84049,500,867293,0,0,82839,0,0,553,0,72264,701261,,0,299445,299445,157,0,0,0,0,84049,17384,0,7009,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9155,7182,0,1868,182737,183744,0,0,23770,100,207514,0,0,20208,0,0,2325,0,27581,155156,,0,84158,82749,1137,0,0,0,0,23770,,0,7045,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,5960,0,8117,267539,291653,0,0,37897,0,329550,0,0,33865,0,0,4060,3886,44404,223135,,0,267828,265616,-28,3292,0,0,0,37897,0,824,7072,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229,2744,0,865,84497,84781,0,0,9546,400,94327,0,0,2429,0,0,6600,0,17224,67273,,0,73835,72978,117,169,0,0,0,9546,,0,7456,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5755,737,0,450,60168,60410,0,0,10500,200,70910,0,0,2125,0,0,8060,0,11246,48922,,0,52551,51358,115,0,0,0,0,10500,,1,7634,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890,5045,0,5997,258396,278843,0,0,41851,774,320694,0,0,33814,0,0,7226,0,88522,169874,,0,269140,267748,37,24100,0,0,0,41851,0,0,8033,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6078,7416,0,348,148346,148639,0,0,25413,350,174052,0,0,24025,0,0,350,0,70359,77987,,0,57786,56618,688,4575,0,0,0,25413,,0,8462,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7673,2594,0,3299,56752,57500,0,0,7220,500,64720,0,0,5883,0,0,800,0,18444,38308,,0,35490,35090,37,798,0,0,0,7220,0,0,8631,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398,15309,800,575,408507,520669,0,0,93596,500,614265,0,0,38213,0,0,54661,0,138794,269713,,0,506292,501893,222,0,0,105500,0,93596,,0,9357,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793,959,0,879,106512,162473,0,0,17297,400,179770,0,0,15268,0,0,1700,0,16794,89718,,0,112072,110861,-71,0,0,45,0,17297,,31858,9553,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70843,22422,68,21494,1899656,1946517,0,0,385912,20000,2332429,0,0,250765,0,0,112272,0,108141,1791515,,0,1639498,1606464,2875,0,0,0,31520,385912,1268,0,9807,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19766,1735,0,1007,112807,133507,0,0,20779,110,154286,0,0,17467,0,0,3023,0,27346,85461,,0,91252,89518,179,0,0,0,0,20779,,0,9955,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4860,12805,0,9227,403185,404746,0,0,43946,1500,448692,0,0,9560,0,0,31000,0,102171,301014,,0,293153,289969,1886,0,0,0,0,43946,,0,10250,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7178,1774,0,6583,218675,223826,0,0,27615,16,251441,0,0,11895,0,0,15375,0,26800,191875,,0,137454,135909,329,0,0,0,0,27615,0,0,10849,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12469,10466,85,5428,223279,254210,0,0,26025,1000,280235,0,0,12129,0,0,13000,144,48077,175202,,0,224286,221909,-104,0,0,0,0,26025,,0,11145,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,8982,0,3991,296161,302303,0,0,50803,650,353106,0,0,7191,0,0,41845,0,76767,219394,,0,219787,216242,1117,0,0,3000,0,50803,,0,11640,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5671,1857,0,1314,80015,80290,0,0,14989,314,95279,0,0,2829,0,0,11686,0,9925,70090,,0,47782,46951,160,0,0,0,0,14989,,0,11837,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27174,14118,0,3589,318686,322115,0,0,64586,300,386701,0,0,63985,0,0,300,0,96397,222289,,0,294706,286229,1,13472,0,0,0,64586,,2121,12030,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5652,6922,0,4857,200524,204576,0,0,25016,1250,229592,0,0,9978,0,0,15650,0,66953,133571,,0,129150,127497,-1862,4625,0,0,0,25016,0,159,12142,2019-09-30,
816450,891230,,0,968995,,,96044127,383572,405593,12362728,39999,108790427,2608600,775812,780000,9094302,1064366,,0,74828847,74046467,-160173,0,169608,12746300,4487,8429541,,,,,,,86178101,,,,,,,0,0,,,,,,24330800,61847301,,,,,,0,,940000,,,0,,12311,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24242,4691,0,4267,143557,143893,0,0,18305,250,162198,0,0,999,0,0,17056,1124,42624,100933,,0,101497,100421,0,3806,0,0,0,18305,,21318,12647,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3122,754,0,151,15988,16014,0,0,1973,72,17987,0,0,1513,0,0,388,0,4842,11146,,0,10781,10564,0,2441,0,0,0,1973,,746,12656,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40287,22985,32,25848,1364599,1437336,0,0,166068,1,1603404,0,0,104361,12581,0,59756,8496,181734,1182865,,0,1229306,1209945,1950,0,0,0,0,166068,3471,0,12946,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22887,25768,1413,21118,1906705,1963969,14835,0,300888,500,2279692,0,0,249212,0,0,34019,1834,306919,1599786,,0,1811282,1794972,17157,0,0,0,0,315723,,0,13103,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11998,2419,0,121,44032,44279,0,0,5738,25,50017,0,0,3731,0,0,1975,0,9649,34383,,0,30812,30302,7,1915,0,0,0,5738,,0,13251,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3874,277,0,6,16188,16360,0,0,6240,50,22600,0,0,323,0,0,5852,0,3915,12273,,0,11537,11444,15,0,0,0,0,6240,,0,13457,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7216,0,6822,188441,205495,0,0,24076,176,229571,0,0,23488,0,0,160,675,25213,163228,,0,196269,193171,252,0,0,10635,0,24076,,0,14155,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624,1478,0,317,34704,35069,0,0,5043,200,40112,0,0,4543,0,0,300,0,9827,24877,,0,28973,28238,0,2545,0,0,0,5043,,3752,14650,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7105,1499,0,95,37399,37509,0,0,5285,300,42794,0,0,2704,0,977,1277,0,13513,23886,,0,22042,21530,27,1369,0,0,0,5285,,4475,14753,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11408,17712,0,9900,432364,435805,0,0,46942,730,482747,0,0,32778,0,0,13206,0,118080,314284,,0,405695,401493,228,0,0,0,0,46942,,2347,14865,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753,1093,0,1646,38246,40512,0,0,9795,0,50307,0,0,9795,0,0,0,0,7394,30852,,0,43833,43190,0,368,0,0,0,9795,,0,14977,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6029,6632,657,6760,279678,283377,0,0,41854,175,325231,0,0,21006,0,0,19825,0,67209,212469,,0,247190,244159,848,0,0,0,0,41854,0,19514,16551,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852,1561,0,2470,69701,70490,0,0,9750,400,80240,0,0,6644,0,0,2600,288,21472,48229,,0,45868,45215,106,0,0,0,0,9750,,9043,16748,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35663,3487,0,2155,129261,135132,0,0,27264,300,162396,0,0,19978,0,0,6986,0,0,129261,,0,74413,74134,0,0,0,0,0,27264,,100,17110,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224646,177383,0,130888,9882399,10541137,0,0,1764062,10871,12305199,0,0,428988,2489,125,1295675,7910,1894313,7988086,,0,8299260,8218689,28403,25000,0,0,191603,1764062,0,843021,17147,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5442,1012,0,1588,49713,51523,0,0,5821,769,57344,0,0,4195,0,0,769,0,10360,39353,,0,36623,36435,88,917,0,0,0,5821,,740,17259,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10007,5622,0,6115,450646,477586,0,0,52871,725,530457,0,0,25750,0,0,22737,2605,86065,364581,,0,268185,263657,3659,0,0,23600,0,52871,,0,17950,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21218,4062,0,5982,175582,177272,0,0,119536,0,296808,0,0,119536,0,0,0,0,4528,171054,,0,133458,132013,0,0,0,0,0,119536,,126853,17978,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24126,9635,0,10191,534753,539556,0,0,68480,1214,608036,0,0,57152,0,0,7671,813,192466,342287,,0,363407,358138,2443,0,0,0,0,68480,,17662,18050,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,3393,0,12313,236757,266966,0,0,25195,456,292161,0,0,18691,0,0,6056,1808,106953,129804,,0,83545,82372,-8,99900,0,0,29309,25195,,0,18135,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73108,27488,1983,32180,1214642,1246813,0,0,149300,528,1396113,0,0,50946,0,0,97791,0,294464,920178,,0,1103834,1095816,35,0,0,0,0,149300,,0,18827,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6966,2212,0,4282,136682,143052,0,0,17623,180,160675,0,0,15727,0,0,1676,0,32921,103761,,0,132139,131061,40,0,0,0,0,17623,,0,18836,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133811,8672,0,8406,722445,726252,0,0,99568,40,825820,0,0,85330,0,0,14198,0,202989,519456,,0,674595,666754,0,0,0,0,0,99568,0,0,18854,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,1782,0,1345,84826,85216,0,0,9245,2025,94461,0,0,3461,0,0,3950,0,21364,63462,,0,64818,63942,-191,9077,0,0,0,9245,,0,19356,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71882,2722,0,4473,289622,299007,0,0,31756,420,330763,0,0,17526,0,0,13580,0,58693,230929,,0,181754,178187,230,0,0,0,0,31756,,13822,19936,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20751,3507,0,483,77521,78777,0,0,20500,0,99277,0,0,20500,0,0,0,0,77521,0,,0,45207,44807,0,0,0,0,0,20500,,25899,19972,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003,2324,0,339,96161,96724,0,0,14568,150,111292,0,0,8341,0,0,6053,0,19356,76805,,0,91937,90629,24,4853,0,0,0,14568,,0,20053,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9420,8577,0,5788,251969,264054,0,0,33742,1106,297796,0,0,29947,0,0,2816,0,25108,226861,,0,212216,209024,-127,240,0,0,0,33742,789,0,20633,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,2180,0,1101,104275,119877,0,0,16641,200,136518,0,0,659,0,0,13800,0,14230,90045,,0,71284,70417,1982,0,0,0,0,16641,,0,20857,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242,300,0,47,9413,9421,0,0,1266,105,10687,0,0,656,0,0,495,0,2594,6819,,0,4793,4726,10,59,0,0,0,1266,,0,21256,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6324,6438,0,227,52600,52778,0,0,6155,550,58933,0,0,2176,0,0,3350,0,10919,41681,,0,37501,37122,79,0,0,0,0,6155,,239,21359,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17460,2764,0,1770,153389,170093,0,0,17846,100,187939,0,0,13059,0,0,4157,0,22057,131332,,0,134303,132374,530,3211,0,0,0,17846,,0,21658,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,3729,0,3831,176298,189035,0,0,22345,1000,211380,0,0,14886,0,0,6400,0,38079,138219,,0,161686,160008,59,0,0,0,0,22345,0,0,22048,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5715,3667,0,4443,198566,199665,0,0,23849,602,223514,0,0,11526,0,0,11698,2204,62596,135970,,0,171451,170329,23,25056,0,0,0,23849,998,0,22543,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5429,1949,0,2602,76672,92482,0,0,8932,100,101414,0,0,2425,0,0,6400,0,16235,60437,,0,88766,87587,7,0,0,11235,0,8932,,330,22552,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,4038,0,3212,166059,172751,0,0,18534,250,191285,0,0,16898,0,0,300,0,63870,102189,,0,96440,95243,1086,30,0,0,5191,18534,0,0,22730,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112,1778,0,2949,185737,187584,0,0,26305,126,213889,0,0,23993,0,0,1012,2798,23989,161748,,0,145915,144102,1174,291,0,700,0,26305,,281,23456,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44214,87004,0,69900,3746503,4173714,119,0,561969,600,4735802,0,0,259503,0,0,310094,12643,1428059,2318444,,0,3508332,3476159,-8228,0,0,0,956,562088,0,139729,23504,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6407,1132,0,1550,183061,190501,0,0,21436,200,211937,0,0,18916,0,0,2300,305,37467,145593,,0,122379,121364,20,3875,0,0,0,21436,,0,23643,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9247,1527,0,5817,185526,187129,0,0,19812,110,206941,0,0,14805,0,0,4615,0,49054,136472,,0,138045,136568,282,2781,0,0,0,19812,,0,23755,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24230,9836,0,23946,1293568,1440913,20,0,214520,0,1655453,3222,3222,126761,0,0,104463,0,143557,1150011,,-11870,1167881,1161888,-4834,1253,0,0,0,214540,0,315531,24006,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374,732,0,1645,54757,54908,0,0,7439,0,62347,0,0,7431,0,0,0,0,7285,47472,,0,46567,46371,8,856,0,0,0,7439,,698,24378,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56118,4415,0,14199,283936,284895,0,0,38808,929,323703,0,0,7713,0,0,29926,4123,31292,252644,,0,226108,223494,240,1066,0,0,0,38808,0,0,24453,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9644,1709,0,546,52798,53104,0,0,6434,50,59538,0,0,1934,0,0,4450,0,14059,38739,,0,38609,38171,0,3729,0,0,0,6434,,5251,24659,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130787,21016,0,19557,1538957,1550055,0,0,256983,625,1807038,0,0,94913,0,0,156588,302,273562,1265395,,0,1316049,1302619,4857,0,0,0,3573,256983,,0,24668,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27738,9632,0,4662,338381,341797,0,0,44566,1800,386363,0,0,8965,0,0,33223,962,91352,247029,,0,274752,269815,578,425,0,0,0,44566,,0,24949,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758,8596,0,5444,406773,407703,0,0,45332,1608,453035,0,0,6487,486,0,36908,0,55398,351375,,0,372301,368716,329,12307,0,0,0,45332,,18484,25357,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16302,841,0,3048,146049,149989,0,0,19415,12,169404,0,0,-5970,0,0,25079,0,13013,133036,,0,136588,134946,294,0,0,0,0,19415,,0,25647,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20745,1078,0,2963,283569,361111,0,0,51063,1,412174,0,0,22297,208,0,29731,8175,26135,257434,,-977,357618,354800,11,0,0,0,0,51063,,0,26176,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,457,0,144,28424,28619,0,0,3457,100,32076,0,0,3105,0,0,250,0,6359,22065,,0,23564,23349,2,0,0,125,0,3457,,0,26457,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184448,24431,0,42810,1701724,1714105,0,0,281273,2360,1995378,0,0,5812,0,0,273632,913,657222,1044502,,0,1529756,1515183,-531,0,0,0,0,281273,,1224,26765,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82715,3469,245,6389,442592,447695,0,0,138783,0,586478,0,0,137937,0,0,0,0,14604,427988,,0,364889,363889,846,6806,0,0,0,138783,0,0,27070,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19554,18749,0,21056,845736,862146,0,0,110721,250,972867,0,0,49493,0,0,55854,7571,27994,817742,,0,641329,633005,5124,0,0,0,0,110721,2359,0,27548,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6094,6256,0,8241,366339,384718,0,0,43185,1515,427903,0,0,34383,0,0,6139,0,89286,277053,,0,219874,218573,1148,0,0,0,0,43185,,0,27614,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10239,10300,0,10516,553579,572591,0,0,66673,430,639264,0,0,55191,0,0,7982,0,99637,453942,,0,459373,454673,3070,0,0,0,0,66673,,241,27847,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51771,17487,0,67195,3388040,4179802,108,0,630440,0,4810350,10323,0,244626,0,0,400864,0,423148,2964892,,-20236,3355148,3327082,5186,0,0,0,75000,630548,214,8817,28013,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4919,3213,0,1567,127180,129699,0,0,14374,105,144073,0,0,3775,0,0,10000,665,29836,97344,,0,109719,108346,494,0,0,0,0,14374,0,0,28152,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098,1736,0,1877,117006,141228,0,0,18642,0,159870,0,0,17460,0,0,0,0,5231,111775,,0,75188,74508,1182,0,0,0,0,18642,,0,28675,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5539,2987,0,3220,86493,87900,0,0,12675,250,100575,0,0,12097,0,0,307,0,30501,55992,,0,74801,73833,21,680,0,0,0,12675,,364,28732,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,955,0,1478,88321,93850,0,0,11017,0,104867,0,0,4972,0,0,6068,0,5333,82988,,-42,89859,88848,19,3275,0,0,0,11017,,3925,29476,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61235,21106,17,20030,796094,952377,0,0,97021,1,1049398,0,0,15928,0,0,81452,0,168325,627769,,0,473498,469692,-360,0,0,0,144503,97021,0,0,29636,2019-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98996,13048,0,19439,1270228,1327672,0,0,639325,0,1966997,0,0,642415,0,0,0,0,35582,1234646,,0,1791173,1777987,-3090,0,0,0,0,639325,,0,29878,2019-09-30,
