RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79785,6678,0,12743,799033,921375,0,0,104703,0,1026078,0,0,45927,0,0,63259,0,191224,607809,1,-3726,773645,770261,-757,0,0,0,0,104703,,,3177,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8673,0,528,151445,156639,0,0,22979,200,179618,0,0,21770,0,0,300,0,24263,127182,9,0,93762,91128,709,0,0,0,0,22979,,,3252,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951,2104,0,300,29624,36808,0,0,3839,100,40647,0,0,2593,0,0,1101,0,4972,24652,5,0,23424,23082,45,257,0,0,7000,3839,,,3458,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29728,5308,0,4330,190324,197518,0,0,32414,2400,229932,0,0,11188,0,0,18600,193,34438,155886,1,0,133873,132172,226,0,0,0,5115,32414,,,3720,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40113,5703,524,11070,559081,606196,0,0,109201,2,715397,0,0,-67767,0,0,176276,12988,83336,475745,1,0,540502,529560,690,1749,0,0,0,109201,,,3971,2015-03-31,930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918,3680,0,7151,183829,199461,0,0,22700,1200,222161,0,0,14662,0,0,6657,704,29612,154217,4,0,162233,160274,181,4435,0,0,1547,22700,,,4156,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14001,0,897,102334,102653,0,0,15250,500,117903,0,0,2786,0,0,12100,0,20927,81407,1,0,50057,49321,-136,0,0,0,0,15250,,,4231,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28769,4319,0,4845,226316,232460,0,0,28896,963,261356,0,0,23363,0,0,3750,0,32287,194029,2,0,132522,130468,820,0,0,0,2675,28896,,,4437,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7225,5265,217,5301,266893,297018,0,0,37635,1875,334653,0,0,20462,0,0,14840,1807,47783,219110,2,0,237150,231675,458,0,0,0,6916,37635,,,4839,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65426,1892,0,17261,211086,214933,0,0,171711,4500,386644,0,0,159097,0,0,4129,0,20494,190592,1,0,270213,257883,3985,0,0,0,0,171711,,,5069,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58696,9837,0,5520,332969,348661,0,0,53181,651,401842,0,0,29067,0,0,23349,0,53284,279685,1,0,292331,288324,114,0,0,0,0,53181,,,5135,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15106,12339,2103,16605,880884,1002502,0,0,93631,4798,1096133,0,0,86044,0,0,5455,1595,39224,841660,2,0,815210,800145,-2666,0,0,0,34746,93631,,,5210,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41406,13456,689,10900,448161,466495,0,0,51030,2059,517525,0,0,44177,0,0,4241,0,164920,283241,2,0,303580,298016,553,0,0,0,0,51030,,,5461,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,3492,0,2115,154440,155977,0,0,31988,600,187965,0,0,21017,0,0,8752,0,22161,132279,9,0,127871,126447,1619,1599,0,0,0,31988,,,5751,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15563,1136,0,1355,75295,75564,0,0,7944,469,83508,0,0,1888,0,0,5600,0,22862,52433,1,0,49599,48607,-13,600,0,0,0,7944,,,6039,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8494,0,156,57905,57949,0,0,5805,400,63754,0,0,1105,0,0,4300,0,17952,39953,1,0,17754,17347,0,15200,0,0,0,5805,,,6141,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46268,14869,0,18029,456652,460695,0,0,45417,2600,506112,0,0,22673,0,0,20000,1136,121255,335397,2,0,378378,372307,144,2975,0,0,0,45417,,,6329,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7203,847,0,270,684043,692273,0,0,58510,500,750783,188,0,55375,0,0,552,0,57837,626206,2,0,281600,281600,2083,0,0,0,0,58510,,,7009,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6729,3008,0,2039,174161,174941,0,0,19259,100,194200,0,0,16032,0,0,2325,0,22140,152021,1,0,79949,78715,802,0,0,0,0,19259,,,7045,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,2773,118,5280,133306,143839,0,0,31962,0,175801,0,0,31945,135,0,0,0,7110,126196,1,0,136363,134864,17,3328,0,0,0,31962,,,7072,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,735,0,138,44956,45211,0,0,4899,200,50110,0,0,4458,0,0,200,0,9779,35177,4,0,22615,22375,41,3283,0,0,0,4899,,,7157,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10591,1944,0,512,73956,74025,0,0,6370,400,80395,0,0,1178,0,0,4600,0,20099,53857,4,0,50805,50214,192,0,0,0,0,6370,,,7456,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3005,823,0,491,52130,52383,0,0,7149,200,59532,0,0,-1232,0,0,8060,0,9504,42626,2,0,41590,40519,121,0,0,0,0,7149,,,7634,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20380,2709,0,2854,178193,193327,0,0,23448,774,216775,0,0,18172,0,0,4476,0,55514,122679,1,0,167744,166698,26,9300,0,0,0,23448,,,8033,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18338,16797,0,384,173166,173260,0,0,19267,350,192527,0,0,17664,0,0,350,0,67870,105296,4,0,46650,46051,903,5550,0,0,0,19267,,,8462,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14624,2071,0,1615,63365,63928,0,0,6904,500,70832,0,0,5519,0,0,800,0,20633,42732,1,0,32959,32518,85,2614,0,0,0,6904,,,8631,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,6267,400,231,382453,436476,0,0,79052,500,515528,0,0,23645,0,0,54660,141752,127986,254467,1,0,264270,261076,247,95,0,0,0,79052,,,9357,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7286,711,0,1131,109429,145443,0,0,11400,400,156843,0,0,9961,0,0,1700,0,21514,87915,4,0,86319,85366,-661,135,0,0,0,11400,,,9553,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104568,11454,15,8169,1665237,1962031,0,0,283008,20000,2245039,0,0,205491,0,0,112272,0,62964,1602273,2,0,1523970,1486570,-54755,0,0,0,48923,283008,,,9807,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21871,1344,0,1162,106847,114885,0,0,16437,110,131322,0,0,13097,0,0,3023,0,22834,84013,4,0,69886,68373,207,0,0,0,0,16437,,,9955,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19984,5707,0,9810,321757,322566,0,0,33768,1500,356334,0,0,847,0,0,30800,0,64134,257623,4,0,231634,227049,621,0,0,0,0,33768,,,10250,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22408,3508,0,3220,225321,225675,0,0,27831,16,253506,0,0,12674,0,0,15375,0,30957,194364,1,0,123142,121708,-234,1000,0,0,0,27831,,,10849,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14176,8210,122,5362,171633,186426,0,0,19532,1000,205958,0,0,9307,0,0,9000,0,32335,139298,7,0,153013,151195,225,0,0,0,0,19532,,,11145,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19218,13648,0,16266,1130321,1241841,0,0,140658,1,1382499,0,0,53143,704,0,87518,101993,196422,933899,2,0,1111017,1095313,-4,1561,0,0,29595,140658,,,11275,2015-03-31,930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7533,7929,0,4800,306409,328027,0,0,40323,650,368350,0,0,4900,0,0,33600,0,82379,224030,1,0,206690,204179,1173,0,0,0,0,40323,,,11640,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13901,1448,0,592,81442,88569,0,0,12974,314,101543,0,0,899,0,0,11686,0,7891,73551,2,0,34087,33626,75,0,0,0,0,12974,,,11837,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16982,28153,0,3445,270303,272806,0,0,48551,300,321357,0,0,47846,0,0,300,0,68299,202004,1,0,245421,237515,105,3702,0,0,0,48551,,,12030,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9270,5865,0,5592,193729,196585,0,0,21229,1250,217814,0,0,7260,0,0,13250,0,52445,141284,4,0,107618,106063,-531,7625,0,0,0,21229,,,12142,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411,2651,0,1342,28959,30606,0,0,7676,0,38282,0,0,7671,0,0,0,0,3169,25790,1,0,28010,27734,5,0,0,0,0,7676,,,12179,2015-03-31,1231
317357,581743,230921,0,604110,,,61448434,383348,333185,5956496,39999,67788278,267687,398365,0,5795697,1620554,2,0,47672417,47071499,-146887,0,729777,6339844,,,0,534420,,,,,53302803,,,,,,,277527,208856,,,,,,7588112,45714691,,,,,,0,0,382000,729777,,,,12311,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766,3675,0,3711,75078,75765,0,0,11350,125,87115,0,0,1938,0,0,9287,302,18699,56379,1,0,60907,59896,0,0,0,500,0,11350,,,12647,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,665,0,209,15584,15596,0,0,1647,72,17243,0,0,1187,0,0,388,0,3710,11874,4,0,10502,10210,0,4969,0,0,0,1647,,,12656,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31965,1823,0,11183,163648,166703,0,0,31579,750,198282,0,0,25580,0,0,5250,0,41681,121967,1,0,147744,145904,-1,0,0,0,0,31579,,,12937,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190,18446,33,23661,1102743,1112242,0,0,126894,1,1239136,0,0,67358,7514,0,55742,1830,141695,961048,2,0,943167,927804,3793,24525,0,0,0,126894,,,12946,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19747,1589,0,2896,118021,120255,0,0,13103,1567,133358,0,0,3303,0,0,8233,3284,29240,88781,4,0,106100,104831,0,0,0,0,0,13103,,,12955,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,18772,0,16818,1249920,1384964,4822,0,226567,500,1616353,0,0,176582,0,0,34019,592,62358,1187562,2,0,1262839,1251048,15466,8,0,0,0,231389,,,13103,2015-03-31,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13200,2423,0,72,36183,36336,0,0,4491,25,40827,0,0,2480,0,0,1975,0,5742,30441,4,0,22593,22117,11,528,0,0,0,4491,,,13251,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9570,391,0,8,20308,20415,0,0,6048,50,26463,0,0,5811,0,0,152,0,3658,16651,5,0,9752,9569,35,0,0,0,0,6048,,,13457,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7213,1041,0,1412,49172,50253,0,0,7212,1000,57465,0,0,4496,0,0,1688,0,12914,36257,2,0,38861,38253,28,177,0,0,0,7212,,,14052,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13112,6126,0,8079,150907,155642,0,0,16938,176,172580,0,0,16488,0,0,160,0,67474,83433,6,0,128253,126354,114,407,0,0,0,16938,,,14155,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210,1410,0,245,29900,30463,0,0,3416,200,33879,0,0,2915,0,0,300,0,10952,18948,4,0,19808,19371,1,3351,0,0,0,3416,,,14650,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194,2227,0,142,39937,40310,0,0,4317,300,44627,0,0,1678,0,977,1277,0,12173,27764,1,0,22026,21588,85,72,0,0,0,4317,,,14753,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16632,10892,0,8897,303696,305273,0,0,34469,730,339742,0,0,20966,0,0,12631,0,79760,223936,2,0,276398,273636,142,310,0,0,0,34469,,,14865,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5608,683,0,1919,36200,36866,0,0,8229,0,45095,0,0,8140,0,0,0,0,5549,30651,1,0,30810,30428,89,533,0,0,0,8229,,,14977,2015-03-31,630
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,5502,790,4285,198643,212095,0,0,26285,175,238380,0,0,15670,0,0,9825,0,36925,161718,1,0,180228,177935,615,0,0,0,0,26285,,,16551,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939,4046,0,2591,64790,65319,0,0,7616,400,72935,0,0,4481,0,0,2600,0,19411,45380,2,0,37153,36624,135,3235,0,0,0,7616,,,16748,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290,3996,0,138,32652,33163,0,0,2744,1000,35907,0,0,472,0,0,1500,0,7982,24670,8,0,11802,11584,-228,0,0,0,0,2744,,,16944,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7845,1402,0,109,31750,31786,0,0,5148,100,36934,0,0,1827,0,0,3150,0,8796,22954,4,0,13389,13262,71,0,0,0,0,5148,,,16953,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22881,4685,0,1360,81931,87441,0,0,17637,300,105078,0,0,10351,0,0,6986,0,0,81931,1,0,61373,61094,0,0,0,0,0,17637,,,17110,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77933,89242,0,75964,4690550,5042664,0,0,811731,10871,5854395,0,0,179717,2724,125,620492,6392,1142872,3547678,2,0,3965532,3902731,526,0,0,0,134023,811731,,,17147,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4719,1098,0,2071,50186,58912,0,0,5905,769,64817,0,0,3999,0,0,769,0,6299,43887,4,0,38365,38137,368,0,0,4029,0,5905,,,17259,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16117,43417,0,43274,2018271,2064096,0,0,313986,540,2378082,0,0,63199,564,0,325537,1474,259216,1759054,2,-79073,1570775,1547531,3783,273,0,0,0,313986,,,17464,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7352,5227,0,5597,340662,343100,0,0,36221,725,379321,0,0,20843,0,0,13050,674,56666,283996,8,0,175796,172387,1603,0,0,0,0,36221,,,17950,2015-03-31,731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,3863,0,6467,208249,217179,0,0,106527,0,323706,0,0,106527,0,0,0,0,4077,204172,1,0,137873,135369,0,0,0,0,0,106527,,,17978,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14338,10522,0,11306,427765,429339,0,0,50634,1214,479973,0,0,38761,0,0,7671,525,146991,280774,1,0,244112,240369,2988,0,0,0,0,50634,,,18050,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597,5562,0,14254,201748,233594,0,0,21616,456,255210,0,0,14564,0,0,6056,825,71986,129762,2,0,96549,95359,540,14300,0,0,12558,21616,,,18135,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16990,54,0,1079,49290,49797,0,0,4426,0,54223,0,0,4269,0,0,0,0,0,49290,1,0,25863,25719,157,0,0,0,0,4426,,,18377,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97696,20428,1738,20271,869464,880888,0,0,103560,528,984448,0,0,39463,0,0,64749,0,251089,618375,1,0,663845,658882,-1180,0,0,0,0,103560,,,18827,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,1779,0,4063,132294,136756,0,0,15498,180,152254,0,0,13632,0,0,1676,0,25415,106879,2,0,112206,110558,10,0,0,0,0,15498,,,18836,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91147,3822,0,5134,437335,440941,0,0,45639,40,486580,0,0,31539,0,0,14060,0,128183,309152,1,0,384692,379496,0,0,0,0,0,45639,,,18854,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1862,0,756,70039,72300,0,0,8857,2025,81157,0,0,3523,0,0,3200,0,15415,54624,5,0,38499,37627,109,1489,0,0,0,8857,,,19356,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334272,47498,0,60396,2199212,2234938,0,0,270485,4083,2505423,822,827,67660,0,0,197804,3483,704592,1494620,3,0,1777476,1753738,938,4181,0,0,0,270485,,,19730,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54322,3437,0,5004,227445,233422,0,0,23491,420,256913,0,0,10470,0,0,12406,0,47559,179886,2,0,151418,148468,195,0,0,0,0,23491,,,19936,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26039,978,0,361,77787,78712,0,0,16510,0,95222,0,0,16510,0,0,0,0,56,77731,1,0,42201,41796,0,0,0,0,0,16510,,,19972,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479,2203,0,363,74871,75131,0,0,10436,150,85567,0,0,4233,0,0,6053,0,17951,56920,4,0,68628,67562,0,1566,0,0,0,10436,,,20053,2015-03-31,930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3030,0,696,79852,81755,0,0,10318,410,92073,0,0,9832,0,0,775,0,20197,59655,1,0,46156,45605,-699,3331,0,0,0,10318,,,20512,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,6544,0,6511,257293,265347,0,0,29680,1106,295027,0,0,25670,0,0,2816,0,33130,224163,1,0,169270,165985,88,12330,0,0,0,29680,,,20633,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83954,2177,0,1079,249691,255291,0,0,21778,200,277069,0,0,6731,0,0,11300,0,149370,100321,4,0,63818,63010,3547,14075,0,0,0,21778,,,20857,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220,230,0,47,10000,10008,0,0,1141,105,11149,0,0,519,0,0,495,0,2884,7116,9,0,3755,3628,22,1229,0,0,0,1141,,,21256,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11063,990,0,312,44464,44711,0,0,5126,550,49837,0,0,1030,0,0,3350,0,10563,33901,4,0,26423,26189,196,0,0,0,0,5126,,,21359,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601,2291,0,4260,96990,99794,0,0,11861,281,111655,0,0,4894,0,0,4919,0,23315,73675,2,0,58852,58137,1767,2525,0,0,0,11861,,,21630,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5788,1829,0,1386,141612,142948,0,0,15425,100,158373,0,0,11028,0,0,4157,0,17468,124144,1,0,90783,89247,140,4289,0,0,0,15425,,,21658,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5512,4083,0,3629,164962,178868,0,0,18019,1000,196887,0,0,10346,0,0,6400,0,37246,127716,2,0,138782,137021,273,2500,0,0,373,18019,,,22048,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18250,1708,0,2490,85217,85254,0,0,14678,602,99932,0,0,9458,0,0,4698,0,19093,66124,2,0,49552,48977,-80,2941,0,0,0,14678,,,22543,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,733,0,2827,75359,85496,0,0,7988,100,93484,0,0,2282,0,0,5500,0,12860,62499,4,0,81851,80745,106,0,0,5715,0,7988,,,22552,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9096,3173,0,3324,144317,148279,0,0,13686,250,161965,0,0,12832,0,0,300,0,47399,96918,1,0,80537,79783,304,12303,0,0,3525,13686,,,22730,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34969,2240,0,3457,149550,151097,0,0,18473,725,169570,0,0,-3758,0,0,21428,0,42045,107505,2,0,92500,90499,78,2400,0,0,0,18473,,,22936,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973,364,0,390,39456,39525,0,0,7211,2214,46736,0,0,2392,0,0,2840,0,2167,37289,1,0,11017,10847,-235,800,0,0,0,7211,,,23045,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,1449,0,2347,89935,90197,0,0,13608,126,103805,0,0,12364,0,0,336,0,10993,78942,4,0,70170,69129,782,1385,0,0,0,13608,,,23456,2015-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11781,36996,0,32754,1840009,2091578,119,0,195236,600,2286933,0,0,137311,0,0,63092,0,641598,1198411,2,0,1403129,1384869,-5767,0,0,105000,26244,195355,,,23504,2015-03-31,1231
