RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44143,1976,0,18033,369399,374342,0,0,110141,4500,484483,0,0,100665,0,0,4129,0,11346,358053,1,0,407849,388522,847,0,0,0,0,110141,,,5069,2010-03-31,1230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36146,5607,0,4625,240834,263708,0,0,35603,651,299311,0,0,15553,0,0,19349,0,34580,206254,1,0,224166,220635,50,0,0,0,0,35603,,,5135,2010-03-31,1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25742,13470,0,14621,735649,886114,0,0,77903,4798,964017,0,0,67276,0,0,5455,1117,53568,682081,2,0,659950,647182,374,0,0,0,43445,77903,,,5210,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7473,0,12662,238853,373464,0,0,32041,2580,405505,0,0,16468,0,0,16610,0,41374,197479,2,0,144335,141849,-3617,0,0,0,93500,32041,,,5331,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20118,12804,642,11997,394893,413255,0,0,44628,2059,457883,0,0,36909,0,0,4241,0,113687,281206,2,0,351994,347670,1419,0,0,0,0,44628,,,5461,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1376,0,227,94267,94853,0,0,24474,600,119327,0,0,21980,0,0,700,0,6837,87430,9,0,51485,50408,1194,4588,0,0,0,24474,,,5751,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8844,2084,0,1644,71554,72005,0,0,8628,469,80633,0,0,2529,0,0,5600,0,9367,62187,1,0,59927,58816,30,600,0,0,0,8628,,,6039,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4182,0,188,44816,44922,0,0,4652,400,49574,0,0,452,0,0,3800,0,11536,33280,1,0,22636,22212,0,10400,0,0,0,4652,,,6141,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25083,14035,0,17028,449816,452624,0,0,34222,2600,486846,0,0,15846,0,0,15400,0,100396,349420,2,0,375548,369293,376,2412,0,0,0,34222,,,6329,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16336,13250,0,34879,739843,792346,0,0,93937,2600,886283,0,0,18454,0,0,76637,0,147941,591902,2,0,709878,684778,-3754,0,0,0,0,93937,,,6972,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077,301,0,565,544292,550602,0,0,49038,500,599640,25,0,44293,0,0,552,0,63558,480734,2,0,257035,257035,3693,0,0,0,0,49038,,,7009,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9372,0,1709,106842,107324,0,0,14340,100,121664,0,0,11674,0,0,2325,0,16458,90384,1,0,69035,68228,241,0,0,0,0,14340,,,7045,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,603,0,148,40360,40776,0,0,4367,200,45143,0,0,3829,0,0,200,0,3862,36498,4,0,24755,24563,138,3351,0,0,0,4367,,,7157,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,702,0,492,44782,46371,0,0,4762,400,51133,0,0,1114,0,0,2900,0,9341,35441,1,0,28991,28565,348,3835,0,0,0,4762,,,7456,2010-03-31,12 31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868,8153,0,832,67746,69960,0,0,3801,200,73761,0,0,-2407,0,0,5950,0,5630,62116,2,0,57506,55684,58,0,0,0,0,3801,,,7634,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,1878,0,2982,96705,120986,0,0,13645,774,134631,0,0,8396,0,0,4476,0,20252,76453,1,0,115153,114256,-1,2625,0,0,0,13645,,,8033,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11079,0,365,103562,103753,0,0,15022,350,118775,0,0,12859,0,0,350,0,20906,82656,4,0,29941,29486,1463,7050,0,0,0,15022,,,8462,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,2342,0,1543,48532,48871,0,0,6405,500,55276,0,0,5119,0,0,800,0,14490,34042,1,0,33693,33302,-14,1507,0,0,0,6405,,,8631,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,5974,0,899,211485,234446,0,0,60788,500,295234,0,0,8392,0,0,51847,73070,70418,141067,1,0,166100,159683,49,333,0,0,5699,60788,,,9357,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8622,1366,0,1136,69207,77937,0,0,8667,400,86604,0,0,7035,0,0,1200,0,10177,59030,2,0,62876,62092,32,450,0,0,0,8667,,,9553,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283624,16612,17,9599,2038178,2414683,1500,0,198290,20000,2614473,0,0,134778,0,0,112272,0,48260,1989918,1,0,1724591,1661061,-68760,0,0,0,62161,199790,,,9807,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19140,2078,0,1682,80110,90046,0,0,11718,110,101764,0,0,8375,0,0,3023,0,13406,66704,4,0,51597,50865,210,0,0,0,0,11718,,,9955,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1152,0,193,29957,30055,0,0,3328,250,33383,0,0,470,0,0,2560,0,6448,23509,4,0,19719,18806,48,930,0,0,0,3328,,,10157,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29200,10515,0,12449,412410,446899,0,0,41559,1500,488458,0,0,11099,0,0,28200,0,41711,370699,4,0,364898,359241,760,4220,0,0,0,41559,,,10250,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6014,0,4114,260494,281258,0,0,26979,16,308237,0,0,15467,0,0,11496,0,22904,237590,1,0,230755,224336,0,0,0,0,0,26979,,,10849,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15021,6224,0,6366,317933,366859,0,0,41579,2500,408438,0,0,23747,0,0,14755,0,53719,264214,2,0,314152,310816,577,0,0,0,34340,41579,,,10858,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8635,3138,85,5139,138995,149385,0,0,16854,1000,166239,0,0,11650,0,0,4000,55,16493,122502,7,0,128043,126096,204,1600,0,0,0,16854,,,11145,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12737,10001,0,5883,264917,294522,0,0,29357,650,323879,0,0,6090,0,0,21420,0,45161,219756,1,0,194131,191430,1197,2000,0,0,0,29357,,,11640,2010-03-31,1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4526,1281,0,882,94747,101932,0,0,10652,314,112584,0,0,-69,0,0,10686,0,4878,89869,2,0,45252,44210,-279,0,0,0,0,10652,,,11837,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20264,7845,0,3295,299206,300738,0,0,34677,300,335415,0,0,34082,0,0,300,0,27817,271389,1,0,287633,277514,-5,3960,0,0,0,34677,,,12030,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769,11380,0,6424,138390,147352,0,0,19203,1250,166555,0,0,4962,0,0,13250,0,37693,100697,4,0,104937,103315,-259,4000,0,0,6764,19203,,,12142,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556,1611,0,1560,99031,109387,0,0,12836,1419,122223,0,0,7339,0,0,3581,0,13319,85712,6,0,82676,81685,497,0,0,1605,0,12836,,,12245,2010-03-31,1231
840517,676154,452853,0,484910,,,47637556,597539,1554551,3182944,39999,51418039,-2223263,218955,0,5505855,327408,2,0,36726487,35267196,-139647,0,947725,3780483,,,0,1503851,,,,,40048048,47637556,,,,,,334405,236109,,,,,,2974775,37073273,,,,,,0,0,200,947725,,,,12311,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,10356,0,4238,77932,84446,0,0,9060,125,93506,0,0,1670,0,0,7265,150,9220,68712,1,0,69346,68569,0,0,0,0,0,9060,,,12647,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,345,0,205,13235,13271,0,0,1266,72,14537,0,0,806,0,0,388,0,2655,10580,4,0,12418,12202,0,740,0,0,0,1266,,,12656,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15314,4055,0,11635,162262,163614,0,0,33301,750,196915,0,0,27207,0,0,5250,0,23338,138924,1,0,164248,163016,94,0,0,0,0,33301,,,12937,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224,8822,33,12450,564373,589159,0,0,68145,1,657304,0,0,50220,1128,0,17119,149,58274,506099,2,0,523465,515471,805,490,0,0,0,68145,,,12946,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11939,1892,0,2952,117235,120222,0,0,11946,1567,132168,0,0,2146,0,0,8233,1079,21406,95829,4,0,104913,104086,0,4475,0,0,0,11946,,,12955,2010-03-31,1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,2989,0,4473,134272,134590,0,0,24672,900,159262,0,0,6184,0,0,17314,0,27562,106710,2,0,93776,91669,274,2457,0,0,0,24672,,,13037,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21055,12413,0,16407,878849,1020742,860,0,164401,500,1186003,0,0,128045,0,0,34019,778,33771,845078,2,0,894290,884251,1837,46,8,0,7054,165261,,,13103,2010-03-31,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728,2178,0,99,32881,32998,0,0,3732,25,36730,0,0,1894,0,0,1725,0,3645,29236,4,0,20610,20005,88,4191,0,0,0,3732,,,13251,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,416,0,14,14135,14225,0,0,5478,50,19703,0,0,5346,0,0,50,0,2238,11897,5,0,10827,10714,32,2240,0,0,0,5478,,,13457,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4163,1072,0,2123,57644,58878,0,0,6644,1000,65522,0,0,3959,0,0,1500,0,9370,48274,2,0,47147,46357,185,941,0,0,0,6644,,,14052,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1693,0,6041,92205,99994,0,0,13483,176,113477,0,0,13051,0,0,160,0,11530,80675,6,0,93794,92181,96,1463,0,0,0,13483,,,14155,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068,702,0,435,17588,18695,0,0,3121,75,21816,0,0,-368,0,0,3696,0,3166,14422,1,0,10206,9618,-282,0,0,0,0,3121,,,14454,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973,1608,0,248,23012,23272,0,0,2835,200,26107,0,0,2335,0,0,300,0,5853,17159,4,0,15125,14921,0,2277,0,0,0,2835,,,14650,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033,2802,0,157,33892,34410,0,0,3289,300,37699,0,0,650,0,977,1277,0,7112,26780,1,0,12578,12075,85,67,0,0,0,3289,,,14753,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10236,3230,0,6567,207057,213208,0,0,25236,730,238444,0,0,10551,0,0,13492,0,34599,172458,2,0,178846,175393,463,5060,0,0,0,25236,,,14865,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14867,448,0,401,34288,35648,0,0,7329,0,42977,0,0,7246,0,0,0,0,6227,28061,1,0,20099,19771,83,0,0,0,0,7329,,,14977,2010-03-31,0630
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,11370,0,19542,401600,433941,0,0,20596,350,454537,0,0,8543,0,0,9520,0,45682,355918,1,0,318756,299246,2183,18349,0,0,2285,20596,,,16337,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17527,1525,0,10945,235976,237147,0,0,32188,941,269335,0,0,28006,0,0,2059,271,15575,220401,1,0,144609,142243,1182,120,0,0,0,32188,,,16458,2010-03-31,0930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,2724,0,2875,124403,141546,658,0,16541,175,158745,0,0,9526,0,0,6576,234,15165,109238,5,0,126425,123896,264,636,0,0,0,17199,,,16551,2010-03-31,0331
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273,1890,0,705,47078,49602,0,0,5885,400,55487,0,0,2603,0,0,2600,70,10366,36712,2,0,26276,25820,282,3925,0,0,0,5885,,,16748,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6662,0,120,31238,31433,0,0,4195,1000,35628,0,0,1531,0,0,1500,0,4309,26929,4,0,15173,14985,164,0,0,0,0,4195,,,16944,2010-03-31,1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5577,3057,0,88,26033,26243,0,0,5094,100,31337,0,0,2635,0,0,2400,0,5917,20116,4,0,12396,12258,-41,500,0,0,0,5094,,,16953,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4097,3948,0,1649,91189,93017,0,0,16725,300,109742,0,0,9439,0,0,6986,0,0,91189,1,0,81531,80811,0,0,0,0,0,16725,,,17110,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157241,52678,0,46754,3452735,3814513,0,0,531426,10870,4345939,0,0,108881,731,125,416220,3646,548774,2903960,2,0,3134540,3045972,-4670,7044,0,0,112826,531426,,,17147,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1405,0,975,51669,56475,0,0,7212,769,63687,0,0,4972,0,0,769,0,6336,45333,4,0,33880,33671,702,603,0,0,0,7212,,,17259,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315292,28286,1301,36821,1733884,1995359,0,0,79924,750,2075283,0,0,811,0,0,76340,143,183033,1550851,1,0,1465486,1405388,2023,210,0,0,0,79924,,,17464,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4913,0,5756,232983,245493,0,0,23889,725,269382,0,0,9842,0,0,12050,308,29994,202989,8,0,148524,146578,1272,0,0,5050,0,23889,,,17950,2010-03-31,0731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4131,8887,0,12801,279814,281274,0,0,38095,1214,319369,0,0,27311,0,0,7671,0,73839,205975,2,0,192080,189770,1899,1185,0,0,0,38095,,,18050,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280,6003,0,12565,183092,225454,0,0,18761,456,244215,0,0,11901,0,0,6056,1175,44411,138681,2,0,145645,144261,348,20800,0,0,15623,18761,,,18135,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11776,7,0,194,36468,36652,0,0,2929,0,39581,0,0,2775,0,0,0,0,0,36468,1,0,18178,18026,154,0,0,0,0,2929,,,18377,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27512,6173,484,4061,318668,334231,0,0,39629,528,373860,0,0,32623,0,0,7248,0,41512,277156,2,0,264460,261482,-770,0,0,0,0,39629,,,18827,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7635,2498,0,4085,140695,147434,0,0,13373,180,160807,0,0,11377,0,0,1676,0,19231,121464,2,0,124923,122833,140,5520,0,0,0,13373,,,18836,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8992,1305,0,2037,107290,107543,0,0,9305,40,116848,0,0,4208,0,0,5060,0,13927,93363,4,0,89373,88474,-3,2718,0,0,0,9305,,,18854,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4064,738,0,248,30914,32181,0,0,1339,200,33520,0,0,349,0,0,805,0,3217,27697,4,0,23326,22748,-15,4,0,0,0,1339,,,18957,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2271,0,852,69299,72690,0,0,8298,2025,80988,0,0,3077,0,0,3200,0,10455,58844,5,0,41168,40292,-4,4880,0,0,0,8298,,,19356,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208236,31793,0,69069,2015695,2110286,0,0,252940,4083,2363226,0,0,90537,0,0,156304,2950,349747,1665948,3,0,1848177,1805362,2016,5618,0,0,0,252940,,,19730,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6502,12763,0,6311,205435,210262,0,0,18508,420,228770,0,0,7825,0,0,9781,0,28238,177197,1,0,152003,149032,482,16270,0,0,4132,18508,,,19936,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10062,5240,0,277,53249,53939,0,0,12009,0,65948,0,0,136,0,0,11873,0,56,53193,1,0,33686,33446,0,0,0,0,0,12009,,,19972,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6403,1872,0,404,62535,65732,0,0,8015,150,73747,0,0,1780,0,0,6053,0,8730,53805,4,0,50190,49297,32,311,0,0,0,8015,,,20053,2010-03-31,0930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26458,7514,0,6312,194967,203763,0,0,14337,2866,218100,0,0,-7725,0,2747,16373,400,17243,177724,1,0,155900,151598,76,0,0,0,0,14337,,,20370,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278,1529,0,728,85159,98985,0,0,9287,410,108272,0,0,7830,0,0,775,0,13334,71825,1,0,52005,51385,272,1289,0,0,0,9287,,,20512,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,4833,0,6688,269857,278392,0,0,25040,1106,303432,0,0,23113,0,0,1394,0,22628,247229,1,0,222283,219663,-573,18650,0,0,0,25040,,,20633,2010-03-31,December
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423,8743,0,1404,138085,143338,0,0,15723,200,159061,0,0,5118,0,0,8300,0,85062,53023,1,0,52143,51764,2105,3200,0,0,0,15723,,,20857,2010-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7696,2625,0,10115,229635,244481,0,0,7365,861,251846,0,0,-3456,0,0,9955,348,14799,214836,1,0,203464,191964,5,6210,0,0,0,7365,,,20866,2010-03-31,1231
