RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,957,0,360,23886,32413,0,0,3291,50,35704,0,0,937,,0,2304,37,1860,22026,,,0,30371,30170,0,2016,0,0,0,,,,2451,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,845,0,81,7033,7078,0,0,680,50,7758,0,0,176,,0,550,0,1756,5277,,,0,3540,3515,-96,630,0,0,0,,,,2554,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19287,0,6375,446151,457580,0,0,61079,0,518659,0,0,55533,,0,5789,0,83059,363092,,,0,392558,388800,-243,40000,0,0,0,,,,2732,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,1439,0,530,41718,48693,0,0,4902,90,53595,0,0,4958,,0,93,0,2323,39395,,,0,36171,35791,-239,193,0,0,0,,,,2750,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719,12761,0,6416,300820,356325,0,0,30050,1250,386375,0,0,14590,,0,14453,0,53307,247513,,,0,320238,314367,-243,0,0,28619,4174,,,,2938,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972,5339,0,640,84027,91283,0,0,13052,200,104335,0,0,12727,,0,300,0,13274,70753,,,0,50179,49235,-175,0,0,4500,0,,,,3252,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,1284,0,102,20009,22310,0,0,2691,100,25001,0,0,2180,,0,450,0,2302,17707,,,0,10374,10043,-39,1060,0,0,2145,,,,3458,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32233,0,16277,1233810,1388682,0,0,177510,2879,1566192,0,0,96165,,0,80042,0,233836,999974,,,0,1137021,1125454,-1576,7000,0,0,11529,,,,3506,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5295,0,1806,137135,147222,0,0,20720,2400,167942,0,0,8025,,0,10800,166,19169,117966,,,0,97958,96635,-505,3480,0,0,3879,,,,3720,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2803,0,4455,95101,96370,0,0,6551,500,102921,0,0,4371,,0,1680,11322,22269,72832,,,0,70504,69419,0,10920,0,0,0,,,,3953,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5483,23,8410,163697,169296,0,0,16934,300,186230,0,0,16800,,0,300,0,23270,140427,,,0,135785,134584,-466,0,0,2300,0,,,,4138,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,4608,0,3775,131489,164464,0,0,15701,1200,180165,0,0,8645,,0,5981,1370,16880,114609,,,0,113482,112070,-125,0,0,2000,0,,,,4156,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1372,0,1176,103630,107235,0,0,12466,500,119701,0,0,1834,,0,11100,0,14703,88927,,,0,61859,61123,-968,0,0,2708,0,,,,4231,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,3522,0,3878,205401,221022,0,0,20597,963,241619,0,0,16011,,0,3750,0,20843,184558,,,0,169880,168248,-127,19601,0,0,3822,,,,4437,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,4411,78,6798,220604,259311,0,0,21006,1875,280317,0,0,11506,,0,8429,0,35755,184849,,,0,196893,195057,-804,0,0,0,9039,,,,4839,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973,5791,0,7611,291641,335855,0,0,37074,0,372929,0,0,2569,,0,33666,0,31930,259711,,,0,270536,268253,839,2345,0,0,0,,,,5005,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,1860,0,18119,231246,235738,0,0,79490,4500,315228,0,0,70762,,0,4129,0,10245,221001,,,0,245261,238557,99,51000,0,0,0,,,,5069,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,7517,0,4107,257852,268382,0,0,29174,651,297556,0,0,9292,,0,19349,0,36109,221743,,,0,204115,201324,-118,31807,0,0,0,,,,5135,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,19657,0,14769,670318,882340,0,0,66817,4798,949157,0,0,61161,,0,5455,601,52351,617967,,,0,524218,518843,-4597,0,0,0,21999,,,,5210,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,6867,0,11043,222641,312883,0,0,25643,2580,338526,0,0,16030,,0,8360,0,42487,180154,,,0,165531,164645,-1327,4500,0,0,68000,,,,5331,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,17376,743,10809,352340,386399,0,0,33460,2059,419859,0,0,27752,,0,4241,0,37698,314642,,,0,296283,294340,-592,0,0,4000,0,,,,5461,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3091,0,296,84275,84513,0,0,21383,600,105896,0,0,20529,,0,700,0,5662,78613,,,0,49486,48720,-446,1250,0,0,0,,,,5751,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521,3737,0,2192,76341,77018,0,0,9364,469,86382,0,0,3857,,0,5100,0,11281,65060,,,0,52877,51978,-62,10219,0,0,0,,,,6039,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,427,0,210,14714,15327,0,0,1499,25,16826,0,0,1385,,0,100,0,1777,12937,,,0,12175,11976,-11,1140,0,0,0,,,,6057,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1581,0,296,31588,31864,0,0,4142,400,36006,0,0,142,,0,3600,0,10133,21455,,,0,18342,17936,0,3450,0,0,0,,,,6141,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,12194,0,10913,296123,308939,0,0,29825,2600,338764,0,0,18148,,0,9400,0,58942,237181,,,0,260328,256672,-323,0,0,5902,0,,,,6329,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,27869,0,12604,739289,840827,0,0,94848,2600,935675,0,0,70028,,0,22400,15638,162156,577133,,,0,648348,639359,-180,0,0,43000,13008,,,,6972,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,12336,0,396,317657,323404,0,0,54584,500,377988,0,0,51933,,0,548,0,46634,271023,,,0,228238,228238,1603,26000,0,0,0,,,,7009,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11733,2567,0,1447,107134,107487,0,0,11556,100,119043,0,0,9228,,0,2325,0,13952,93182,,,0,54817,54115,-97,10220,0,0,0,,,,7045,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,988,0,147,30181,30371,0,0,3921,200,34292,0,0,3573,,0,200,0,4391,25790,,,0,19908,19633,-52,1530,0,0,0,,,,7157,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1437,0,370,36595,37678,0,0,3949,400,41627,0,0,1006,,0,2900,0,6622,29973,,,0,23586,23353,-357,0,0,897,0,,,,7456,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2413,0,749,49670,49943,0,0,5415,200,55358,0,0,1507,,0,3800,0,6765,42905,,,0,34891,34197,-92,7177,0,0,0,,,,7634,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,1929,0,901,62119,78975,0,0,9005,774,87980,0,0,4761,,0,3476,0,16365,45754,,,0,70152,69309,-6,8425,0,0,0,,,,8033,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6900,0,393,76165,76561,0,0,9824,350,86385,0,0,9504,,0,350,0,20670,55495,,,0,29665,29316,-380,9110,0,0,0,,,,8462,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1501,0,1740,44095,44250,0,0,6196,500,50446,0,0,4946,,0,800,0,9165,34930,,,0,30980,30656,-50,2469,0,0,0,,,,8631,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13796,0,481,292225,345350,0,0,63260,500,408610,0,0,5635,,0,57142,103050,109047,183178,,,0,171589,168204,-17,9000,0,0,9177,,,,9357,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3057,0,319,51918,59981,0,0,6916,400,66897,0,0,5331,,0,1200,0,9457,42461,,,0,56505,55889,-15,450,0,0,0,,,,9553,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141315,28343,35,8414,2078179,2586024,0,0,239542,20000,2825566,0,0,154558,,0,63858,0,62799,2015380,,,0,2173845,2114017,1126,17000,0,0,151485,,,,9807,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4069,3727,0,2129,71389,74234,0,0,9622,110,83856,0,0,6734,,0,3023,0,11916,59473,,,0,45037,44585,-245,0,0,0,0,,,,9955,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,1734,0,723,51099,51315,0,0,5106,250,56421,0,0,2530,,0,2560,0,8696,42403,,,0,29455,28667,-234,2055,0,0,0,,,,10157,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382,9567,0,11003,354735,366378,0,0,30767,1500,397145,0,0,9678,,0,20000,0,48503,306232,,,0,318953,315496,-411,2008,0,0,1200,,,,10250,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2458,0,3941,227387,274558,0,0,26480,16,301038,0,0,15495,,0,10746,5000,19473,207914,,,0,219273,216457,223,0,0,7570,0,,,,10849,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183,14419,0,7550,341802,370303,0,0,33149,2500,403452,6213,0,15894,,0,14755,1997,44901,296901,,,0,294063,290727,0,16575,0,0,15599,,,,10858,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5566,0,4787,118695,134472,0,0,14724,1000,149196,0,0,9745,,0,4000,0,16624,102071,,,0,121205,119579,-21,0,0,0,0,,,,11145,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,8787,0,5432,224453,228484,0,0,21455,650,249939,0,0,4566,,0,16800,0,39103,185350,,,0,142149,140622,-561,3637,0,0,0,,,,11640,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,3255,0,1170,74383,81498,0,0,10160,314,91658,0,0,722,,0,9186,0,8251,66132,,,0,49788,48703,-62,14856,0,0,0,,,,11837,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10524,0,3911,286979,289099,0,0,25851,300,314950,0,0,25280,,0,300,0,29802,257177,,,0,264426,257762,-29,12019,0,0,0,,,,12030,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,3221,0,1445,88411,90162,0,0,10065,200,100227,0,0,8249,,0,1650,154,13346,75065,,,0,70047,69342,-34,1200,0,0,0,,,,12058,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6420,7846,0,4993,139834,145086,0,0,19469,1250,164555,0,0,5508,,0,13250,0,31359,108475,,,0,70177,68984,-539,4100,0,0,0,,,,12142,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,2443,0,1906,83922,92975,0,0,11561,1419,104536,0,0,6500,,0,3581,0,15415,68507,,,0,71792,70967,61,0,0,300,0,,,,12245,2006-12-31
108046,1032743,193619,7234,372744,,,32352910,493630,983950,2067469,39999,34914009,1146235,,0,929325,270422,,0,25944608,25680872,-48090,440584,1111959,,,,0,1183753,,,,,24370514,32352910,,,,,,,,,,,,,1227452,23143062,,,,,,,0,440584,495354,1111959,,,,12311,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2910,0,1958,61445,65502,0,0,7425,125,72927,0,0,1135,,0,6165,84,10818,50627,,,0,51204,50698,0,2000,0,0,0,,,,12647,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,250,0,227,11232,11299,0,0,999,72,12298,0,0,539,,0,388,0,1845,9387,,,0,10125,9943,0,947,0,0,0,,,,12656,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17303,4501,0,4699,151008,152714,0,0,15176,750,167890,0,0,9588,,0,5250,0,23490,127518,,,0,126315,125243,-412,0,0,0,0,,,,12937,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,7377,1077,9083,417041,452151,0,0,48242,1,500393,0,0,45361,,0,3749,0,47028,370013,,,0,323332,319176,-869,0,0,3171,0,,,,12946,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,2411,0,3470,96856,101599,0,0,10765,1567,112364,0,0,2772,,0,6433,988,20901,75955,,,0,84785,83936,-7,2275,0,0,0,,,,12955,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,2518,0,2513,91167,92323,0,0,11550,900,103873,0,0,10674,,0,450,0,17225,73941,,,0,48463,46397,-474,5410,0,0,0,,,,13037,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,13129,0,13977,692371,955481,0,0,152764,500,1108245,0,0,102666,,0,34018,0,26423,665948,,,0,749335,742088,15580,242,0,0,8046,,,,13103,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,1398,0,105,29739,29982,0,0,3402,25,33384,0,0,1687,,0,1725,0,4059,25681,,,0,21276,20878,-35,3697,0,0,0,,,,13251,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,421,0,24,14517,14730,0,0,5328,50,20058,0,0,5227,,0,50,0,1858,12659,,,0,12810,12681,1,505,0,0,0,,,,13457,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3100,0,832,64401,64828,0,0,5244,1000,70072,0,0,2743,,0,1500,0,12125,52276,,,0,50290,49596,1,8018,0,0,0,,,,14052,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3331,0,2876,87977,96167,0,0,11074,176,107241,0,0,10717,,0,160,0,11308,76669,,,0,89287,88216,21,1328,0,0,0,,,,14155,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22313,0,6328,758001,808081,0,0,75953,500,884034,0,0,60353,,0,15088,8591,133270,624731,,,0,717054,708071,12,64208,0,46715,0,,,,14258,2006-12-31
21140,620381,77413,0,147975,,,30992122,147,260000,4283749,0,35276018,1849543,,0,2532380,0,,0,24456537,24278267,-98174,1000000,2520878,,,,0,445968,,,,,22972113,30961903,,,,,,,,,,,,,1654328,21317785,,,,,,,0,1000000,575000,2520878,,,,14409,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,641,0,393,24343,24584,0,0,5913,75,30497,0,0,73,,0,5770,0,2600,21743,,,0,23369,23040,-5,800,0,0,0,,,,14454,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,1719,0,343,22188,23496,0,0,2661,200,26157,0,0,2160,,0,300,0,6009,16179,,,0,15597,15311,1,2353,0,0,0,,,,14650,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1171,0,133,26819,27967,0,0,2933,300,30900,0,0,454,,977,1277,0,5962,20857,,,0,15328,14805,-75,0,0,875,0,,,,14753,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5067,0,4887,162478,167892,0,0,16271,730,184163,0,0,5973,,0,9946,0,26187,136291,,,0,121230,119784,-378,2090,0,0,0,,,,14865,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8407,59919,0,66981,2976143,3216469,0,0,445416,10293,3661885,0,0,207158,,0,222429,3926,316094,2660049,,,0,3094857,3054815,5536,0,0,204000,0,,,,15536,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,9235,0,18752,360720,405267,0,0,37697,350,442964,0,0,29018,,0,8500,0,67005,293715,,,0,344555,340589,-171,1825,0,0,1663,,,,16337,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6991,0,10673,176046,180873,0,0,27443,941,208316,0,0,24681,,0,2059,0,16142,159904,,,0,110412,108385,-238,45,0,700,0,,,,16458,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173,2205,0,3133,123059,142298,0,0,16264,175,158562,0,0,9540,,0,6576,116,14763,108296,,,0,136654,134232,-27,2853,0,0,0,,,,16551,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1890,0,843,41453,44956,0,0,4804,400,49760,0,0,1929,,0,2600,386,7874,33579,,,0,31941,31536,-125,1648,0,0,0,,,,16748,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2030,0,158,25897,26010,0,0,4251,1000,30261,0,0,1782,,0,1500,0,5112,20785,,,0,15067,14836,-31,2500,0,0,0,,,,16944,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1179,0,95,25322,25522,0,0,5012,100,30534,0,0,3259,,0,1900,0,5119,20203,,,0,12963,12812,-247,4100,0,0,0,,,,16953,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47832,2523,0,1412,133798,138070,0,2000,16588,300,154658,0,0,9302,,0,6986,0,0,133798,,,0,90288,89432,0,0,2197,0,0,,,,17110,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3578,60424,0,9977,793172,938850,0,0,70038,3140,1008888,0,0,54076,,0,13109,842,148897,644274,,,0,682750,675335,-287,57572,0,76439,15680,,,,17147,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1164,0,1060,51301,57482,0,0,5609,769,63091,0,0,4237,,0,769,0,6695,44606,,,0,33236,33095,-166,1,0,2425,0,,,,17259,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,53104,1991,40553,1664095,1921609,0,0,323092,750,2244701,0,0,245752,,0,76340,3027,275158,1388937,,,0,1884226,1860640,250,650,0,15177,44018,,,,17464,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5406,0,2390,169693,181413,0,0,15576,800,196989,0,0,7739,,0,7205,0,29847,139846,,,0,139522,137717,-168,4245,0,0,4599,,,,17839,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,4668,0,4398,150383,155298,0,0,16234,725,171532,0,0,5256,,0,10550,0,23274,127109,,,0,113861,112672,-297,0,0,1975,0,,,,17950,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,13017,0,14504,243699,247920,0,0,32011,1214,279931,0,0,24081,,0,7671,139,62136,181563,,,0,158035,155657,-955,6065,0,0,0,,,,18050,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,7561,0,11535,155994,185775,0,0,15602,456,201377,0,0,8948,,0,6056,786,39602,116392,,,0,117911,116791,142,12040,0,0,9378,,,,18135,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6187,8,0,673,21329,21374,0,0,2399,0,23773,0,0,2431,,0,0,0,0,21329,,,0,12776,12674,-32,0,0,0,0,,,,18377,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,5712,0,2333,143348,144653,0,0,15783,400,160436,0,0,13082,,0,2400,0,26983,116365,,,0,87872,86584,-99,5950,0,0,0,,,,18827,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,2683,0,2963,114565,123625,0,0,13010,180,136635,0,0,11155,,0,1676,0,16899,97666,,,0,110298,108891,-1,6743,0,0,0,,,,18836,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,888,0,1252,29870,34957,0,0,3444,40,38401,0,0,1556,,0,2060,0,3870,26000,,,0,27840,27638,-212,0,0,1382,3600,,,,18854,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,1428,0,577,44869,49226,0,0,4372,200,53598,0,0,3845,,0,500,0,4883,39987,,,0,34532,34006,-173,1300,0,0,0,,,,18957,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4749,0,904,66343,67302,0,0,8720,2025,76022,0,0,4102,,0,3200,0,11530,54813,,,0,44512,43638,-607,0,0,728,0,,,,19356,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4528,75777,0,67796,1725888,1819537,0,0,192338,4083,2011875,0,0,77513,,0,111304,295,332713,1393175,,,0,1523082,1502097,-562,61959,0,0,27485,,,,19730,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2252,0,5196,179800,188217,0,0,16047,420,204264,0,0,6142,,0,9781,0,25781,154019,,,0,142060,140090,-296,4307,4000,0,4167,,,,19936,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3065,37,0,333,36297,36809,0,0,10580,0,47389,0,0,325,,0,10255,0,98,36199,,,0,27978,27883,0,0,0,0,0,,,,19972,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229,928,0,185,37116,41281,0,0,4219,150,45500,0,0,3341,,0,750,0,3547,33569,,,0,35037,34738,-22,547,0,0,568,,,,20053,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2854,0,1514,48012,52229,0,0,4692,100,56921,0,0,1572,,0,3100,0,9786,38226,,,0,32967,32579,-80,3930,0,0,0,,,,20147,2006-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2504,0,3612,63420,70046,0,0,11916,73,81962,0,0,96,,0,11637,0,20958,42462,,,0,46130,45877,110,0,0,6208,0,,,,20259,2006-12-31
