RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15521,7328,0,1566,201810,203004,0,0,42531,800,245535,0,0,40143,0,0,800,0,27871,173939,,0,83848,81293,788,3531,0,0,0,42531,,,1669,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60086,4809,0,3611,335588,367461,0,0,41280,390,408741,0,0,37328,0,0,3100,0,71091,264496,,0,256921,253132,462,0,0,0,1766,41280,,,1829,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30564,459,0,394,93515,147919,0,0,18809,500,166728,0,0,-902,0,0,17782,0,1891,91624,,0,38754,38144,1429,0,0,0,0,18809,,,1856,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1839,0,3349,161793,185583,0,0,19657,480,205240,0,0,14986,0,0,4270,498,13507,148286,,0,148372,145225,-79,5840,0,0,3081,19657,,,2040,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9288,6623,0,1569,113544,115286,0,0,13026,1000,128312,0,0,10380,0,0,1253,0,23027,90517,,0,60351,59762,393,8200,0,0,0,13026,,,2161,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761,5521,0,14688,1273794,2135836,65,0,395916,500,2531817,0,0,413219,1482,0,16970,9484,61199,1212594,,-29420,1624270,1600090,-5353,0,0,180135,0,395981,,,2376,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822,518,0,107,9861,9890,0,0,1119,50,11009,0,0,94,0,0,975,0,3091,6770,,0,5245,5171,0,516,0,0,0,1119,,,2554,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42014,17551,0,5141,443780,445784,0,0,73967,0,519751,0,0,67493,0,0,5789,0,76858,366922,,0,383163,377980,685,0,0,0,0,73967,,,2732,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,600,0,292,43697,50221,0,0,5154,83,55375,0,0,5223,0,0,93,0,3159,40538,,0,36165,35522,-245,341,0,75,0,5154,,,2750,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667,3705,0,777,124659,132014,0,0,18395,200,150409,0,0,17150,0,0,300,0,16221,108438,,0,74058,72648,745,0,0,3500,0,18395,,,3252,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4045,1855,0,352,25055,27898,0,0,3039,100,30937,0,0,1771,0,0,1101,0,3053,22002,,0,14809,14515,67,121,0,0,2645,3039,,,3458,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14543,4051,0,3349,151648,162345,0,0,27082,2400,189427,0,0,13386,0,0,10800,450,18556,133092,,0,111541,110111,496,0,0,0,3474,27082,,,3720,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2545,0,3454,107257,112906,0,0,8599,500,121505,0,0,4419,0,0,3680,9676,24404,82853,,0,102893,100114,0,0,0,0,0,8599,,,3953,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26188,4160,23,7592,173274,176388,0,0,17291,300,193679,0,0,13548,0,0,3212,0,21855,151419,,0,119101,119101,231,0,0,0,1169,17291,,,4138,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,3420,0,7461,147272,165940,0,0,18876,1200,184816,0,0,11101,0,0,5981,887,22040,125232,,0,132821,130799,594,0,0,2495,676,18876,,,4156,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9359,0,970,114215,114888,0,0,13825,500,128713,0,0,1904,0,0,12100,0,15752,98463,,0,80589,79767,-679,0,0,0,0,13825,,,4231,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13961,3519,0,5628,226727,235450,0,0,25456,963,260906,0,0,20110,0,0,3750,0,20856,205871,,0,154981,151626,633,117,0,0,3476,25456,,,4437,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,4092,103,5913,250770,278203,0,0,29887,1875,308090,0,0,15356,0,0,12929,0,36505,214265,,0,235988,231921,-273,4350,0,0,6576,29887,,,4839,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42967,7783,0,7026,296328,356591,0,0,23774,0,380365,0,0,-5011,0,0,28132,0,29848,266480,,0,239416,237588,653,10577,0,0,0,23774,,,5005,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71515,2674,0,17711,362826,366446,0,0,124832,4500,491278,0,0,115814,0,0,4129,0,15796,347030,,0,376502,356034,389,0,0,0,0,124832,,,5069,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52973,3689,0,4963,262626,284346,0,0,36997,651,321343,0,0,16960,0,0,19349,0,33179,229447,,0,227382,224008,37,0,0,0,0,36997,,,5135,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10082,14092,0,14007,747628,872470,0,0,80682,4798,953152,0,0,69326,0,0,5455,3068,55941,691687,,0,666276,651024,1103,0,0,0,37263,80682,,,5210,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302,3378,0,12635,230566,339534,0,0,29515,2580,369049,0,0,17394,0,0,16610,0,43139,187427,,0,143458,141622,-7069,0,0,0,83500,29515,,,5331,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24090,10621,659,11957,407354,426327,0,0,45833,2059,472160,0,0,38741,0,0,4241,0,118641,288713,,0,354920,350589,792,0,0,0,0,45833,,,5461,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1640,0,205,93646,94247,0,0,25007,600,119254,0,0,22416,0,0,700,0,8689,84957,,0,53475,52437,1291,8774,0,0,0,25007,,,5751,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11601,2840,0,1519,71123,71403,0,0,8700,469,80103,0,0,2596,0,0,5600,0,9990,61133,,0,56544,55326,35,600,0,0,0,8700,,,6039,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4461,0,176,45929,46092,0,0,4805,400,50897,0,0,605,0,0,3800,0,14475,31454,,0,23957,23614,0,8050,0,0,0,4805,,,6141,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17155,15565,0,16223,436195,438724,0,0,34181,2600,472905,0,0,11843,0,0,19400,0,98333,337862,,0,368083,357960,338,3984,0,0,0,34181,,,6329,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7234,11910,0,33911,704626,759822,0,0,80829,2600,840651,0,0,-834,0,0,84320,20417,147720,556906,,0,507295,488345,-5257,0,0,0,0,80829,,,6972,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7281,311,0,850,578515,584708,0,0,50137,500,634845,27,0,45737,0,0,552,0,66617,511898,,0,302074,302074,3348,0,0,0,0,50137,,,7009,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23228,0,1628,118496,118842,0,0,14453,100,133295,0,0,11973,0,0,2325,0,16125,102371,,0,68787,67938,55,0,0,0,0,14453,,,7045,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,630,0,167,46131,46394,0,0,4012,200,50406,0,0,3549,0,0,200,0,4798,41333,,0,26299,25913,63,158,0,0,0,4012,,,7157,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,993,0,437,49287,49402,0,0,4802,400,54204,0,0,1197,0,0,2900,0,11943,37345,,0,32233,31832,305,1933,0,0,0,4802,,,7456,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,6391,0,648,61095,63261,0,0,3466,200,66727,0,0,-2688,0,0,5950,0,5766,55329,,0,51241,50084,4,0,0,0,0,3466,,,7634,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12100,2002,0,2906,125732,146045,0,0,14734,774,160779,0,0,9570,0,0,4476,0,27959,97773,,0,124111,123198,-86,9325,0,0,0,14734,,,8033,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892,12161,0,383,108001,108174,0,0,14230,350,122404,0,0,12891,0,0,350,854,25216,82785,,0,34113,33644,639,5050,0,0,0,14230,,,8462,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514,2249,0,1489,51746,52145,0,0,6361,500,58506,0,0,5134,0,0,800,0,16602,35144,,0,33291,32851,-73,4682,0,0,0,6361,,,8631,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,4846,0,886,236922,307166,0,0,66733,500,373899,0,0,11594,0,0,54660,163955,85317,151605,,0,148838,142862,-21,106,0,8000,6171,66733,,,9357,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3401,2262,0,1592,71648,82696,0,0,8249,400,90945,0,0,6666,0,0,1200,0,12330,59318,,0,72813,71990,-17,50,0,0,0,8249,,,9553,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153068,15111,17,9423,1812832,2193766,0,0,213031,20000,2406797,0,0,150371,6292,0,112272,0,57015,1755817,,0,1565761,1511829,-69612,0,0,0,65799,213031,,,9807,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15183,4793,0,1581,90449,92631,0,0,12184,110,104815,0,0,8828,0,0,3023,0,16670,73779,,0,58525,57389,223,0,0,0,0,12184,,,9955,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9038,9744,0,12065,380324,386522,0,0,29697,1500,416219,0,0,-253,0,0,28200,0,48148,332176,,0,314724,304311,250,0,0,0,0,29697,,,10250,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23696,1418,0,3824,240484,260307,0,0,22428,16,282735,0,0,10415,0,0,12375,0,31335,209149,,0,201242,196753,-378,0,0,0,0,22428,,,10849,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22359,6227,0,6170,300934,350996,0,0,37142,2500,388138,0,0,19012,0,0,14755,1964,57967,242967,,0,271455,268515,875,0,0,0,40440,37142,,,10858,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3622,4204,125,5798,140823,150208,0,0,16725,1000,166933,0,0,10578,0,0,5000,0,19511,121312,,0,125040,123088,147,3700,0,0,0,16725,,,11145,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,7271,0,5562,250052,281272,0,0,29272,650,310544,0,0,4871,0,0,23270,0,42708,207344,,0,197995,195176,481,0,0,9500,0,29272,,,11640,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13087,1274,0,827,94916,102012,0,0,10231,314,112243,0,0,-125,0,0,10686,0,4970,89947,,0,39688,38652,-644,0,0,0,0,10231,,,11837,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14459,6683,0,3116,287358,289165,0,0,34566,300,323731,0,0,33958,0,0,300,0,36179,251179,,0,281555,273358,8,2192,0,0,0,34566,,,12030,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8144,4299,0,6181,149167,156666,0,0,18983,1250,175649,0,0,5037,0,0,13250,0,40833,108334,,0,105629,103873,-554,5000,0,0,5592,18983,,,12142,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073,3289,0,1440,97610,105247,0,0,13041,1419,118288,0,0,7771,0,0,3581,0,14114,83496,,0,80597,79274,270,0,0,2007,0,13041,,,12245,2010-12-31,
364407,619089,399706,0,481350,,,49294133,597539,1477049,3515597,39999,53407269,-1916828,321980,0,5589241,793285,,0,37933018,36704957,-196815,0,1965768,4113136,,,0,1006302,,,,,41570889,49294133,,,,,,346709,227043,,,,,,3120698,38450191,,,,,,0,0,600,1965768,,,,12311,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544,11912,0,4152,81711,88080,0,0,9346,125,97426,0,0,1392,0,0,7829,1256,12646,69065,,0,72927,72094,0,0,0,0,0,9346,,,12647,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,317,0,188,15762,15901,0,0,1333,72,17234,0,0,873,0,0,388,0,2281,13481,,0,13322,13074,0,2320,0,0,0,1333,,,12656,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24390,1865,0,11526,166373,174135,0,0,31851,750,205986,0,0,25753,0,0,5250,0,27164,139209,,0,167321,165498,98,0,0,0,0,31851,,,12937,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265,8012,33,12267,593235,611366,0,0,65766,1,677132,0,0,51211,1145,0,17119,278,57330,535905,,0,525605,517312,-2565,2610,0,0,0,65766,,,12946,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12112,1883,0,2987,103338,106151,0,0,12788,1567,118939,0,0,2988,0,0,8233,2668,21012,82326,,0,95974,95118,0,0,0,0,0,12788,,,12955,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610,1984,0,4301,133199,133431,0,0,24618,900,158049,0,0,6576,0,0,17314,0,27293,105906,,0,98457,96208,-172,6401,0,0,0,24618,,,13037,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4359,9627,0,17308,929140,1055906,1053,0,172274,500,1229233,0,0,133207,0,0,34019,1607,32855,896285,,0,892469,882465,4548,749,0,0,0,173327,,,13103,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6402,3093,0,77,36311,36490,0,0,3765,25,40255,0,0,1932,0,0,1725,0,4250,32060,,0,19919,19317,83,4799,0,0,0,3765,,,13251,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,832,0,9,14451,15055,0,0,5696,50,20751,0,0,5587,0,0,50,0,2554,11897,,0,13369,13252,9,0,0,480,0,5696,,,13457,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9957,572,0,1982,59350,60479,0,0,6485,1000,66964,0,0,3871,0,0,1500,140,10069,49281,,0,40715,39664,114,3199,0,0,0,6485,,,14052,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2263,0,5868,93769,101029,0,0,14056,176,115085,0,0,13685,0,0,160,0,12722,81047,,0,97319,95749,35,0,0,300,0,14056,,,14155,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634,600,0,407,15650,16936,0,0,3419,75,20355,0,0,-373,0,0,3696,0,3091,12559,,0,8830,8558,21,0,0,225,0,3419,,,14454,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1531,0,263,22946,23346,0,0,2649,200,25995,0,0,2149,0,0,300,0,7180,15766,,0,15966,15757,0,1659,0,0,0,2649,,,14650,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,476,0,151,36082,36992,0,0,3388,300,40380,0,0,838,0,977,1277,0,8992,27090,,0,15786,15283,-4,38,0,515,0,3388,,,14753,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8466,3897,0,6912,223935,225283,0,0,26265,730,251548,0,0,11893,0,0,13492,0,44073,179862,,0,194788,191812,150,3060,0,0,0,26265,,,14865,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12055,1224,0,548,34974,36306,0,0,7534,0,43840,0,0,7429,0,0,0,0,3588,31386,,0,22541,22218,105,0,0,0,0,7534,,,14977,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11462,2438,0,10817,250625,251741,0,0,32632,941,284373,0,0,28563,0,0,2059,1244,15927,234698,,0,143932,141477,1069,178,0,0,0,32632,,,16458,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,3070,0,2615,131860,143162,636,0,16935,175,160733,0,0,10052,0,0,6576,0,17136,114724,,0,127759,125373,132,2490,0,0,0,17571,,,16551,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4524,2418,0,786,50238,50774,0,0,6173,400,56947,0,0,2912,0,0,2600,25,11001,39237,,0,26538,26080,261,900,0,0,0,6173,,,16748,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9078,0,111,33936,34131,0,0,3983,1000,38114,0,0,1335,0,0,1500,0,6001,27935,,0,15049,14835,148,0,0,0,0,3983,,,16944,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5817,835,0,87,28450,28544,0,0,4757,100,33301,0,0,2534,0,0,2525,0,6388,22062,,0,14077,13986,-402,700,0,0,0,4757,,,16953,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7956,4332,0,1512,85589,88264,0,0,17229,300,105493,0,0,9943,0,0,6986,0,0,85589,,0,75443,75124,0,0,0,0,0,17229,,,17110,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64485,50838,0,50469,3301869,3590811,0,0,556847,10871,4147658,0,0,123896,666,125,429853,21469,585559,2716310,,0,2835683,2752706,-7898,7463,0,0,109871,556847,,,17147,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1266,0,1533,52163,57009,0,0,7024,769,64033,0,0,5078,0,0,769,0,6376,45787,,0,32457,32255,408,50,0,0,0,7024,,,17259,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234513,33825,1231,35281,1377241,1634413,0,0,81463,750,1715876,0,0,3025,0,0,76340,150,145749,1231493,,0,1223562,1176895,1348,2926,0,0,0,81463,,,17464,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6315,0,5637,243588,248653,0,0,24843,725,273496,0,0,11285,0,0,12050,244,32804,210784,,0,146708,144330,783,0,0,0,0,24843,,,17950,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2967,9186,0,12514,297261,301101,0,0,38278,1214,339379,0,0,27988,0,0,7671,750,85023,212238,,0,201808,199195,1405,16920,0,0,0,38278,,,18050,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182,2935,0,12359,180103,222615,0,0,18696,456,241311,0,0,12656,0,0,6056,4220,45292,134811,,0,142873,141391,-472,12500,0,0,15793,18696,,,18135,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14782,1,0,634,40687,40841,0,0,3133,0,43974,0,0,2985,0,0,0,0,0,40687,,0,19644,19442,148,0,0,0,0,3133,,,18377,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31047,3405,666,3872,351172,351836,0,0,38723,528,390559,0,0,32711,0,0,7248,0,45947,305225,,0,286525,282300,-1764,0,0,0,0,38723,,,18827,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,4226,0,4716,136369,141536,0,0,13128,180,154664,0,0,11173,0,0,1676,0,18877,117492,,0,122262,119897,99,2535,0,0,0,13128,,,18836,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10084,2061,0,2167,122828,128562,0,0,10733,40,139295,0,0,5701,0,0,5060,0,22225,100603,,0,111243,110306,-68,35,0,0,0,10733,,,18854,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,714,0,208,26963,28097,0,0,923,200,29020,0,0,-27,0,0,805,0,3324,23639,,0,21223,20681,-55,58,0,0,0,923,,,18957,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1943,0,785,64180,67745,0,0,7810,2025,75555,0,0,2854,0,0,3200,0,9843,54337,,0,41666,40792,-269,0,0,292,0,7810,,,19356,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190961,31580,0,71043,1960490,2020157,0,0,224442,4083,2244599,0,0,62661,0,0,156304,7860,376305,1584185,,0,1676641,1634926,1394,4611,0,0,0,224442,,,19730,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43615,4740,0,6006,218911,224610,0,0,20706,420,245316,0,0,7501,0,0,12405,0,26973,191938,,0,149251,145643,380,0,0,0,4962,20706,,,19936,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16597,5194,0,344,64506,65201,0,0,12536,0,77737,0,0,663,0,0,11873,0,75,64431,,0,35798,35548,0,0,0,0,0,12536,,,19972,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532,1757,0,376,58659,60702,0,0,7833,150,68535,0,0,1763,0,0,6053,0,9209,49450,,0,48001,47021,-133,799,0,0,0,7833,,,20053,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8640,7515,0,6156,168660,175146,0,0,4277,3885,179423,0,0,-18315,0,2696,15931,232,16564,152096,,0,130805,126881,80,0,0,0,0,4277,,,20370,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1450,0,693,88273,92411,0,0,9184,410,101595,0,0,8129,0,0,775,0,15489,72784,,0,50909,50357,-130,2000,0,0,0,9184,,,20512,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989,5121,0,6296,291549,299714,0,0,24889,1106,324603,0,0,23977,0,0,1394,0,24083,267466,,0,211101,208326,-1588,17920,0,0,0,24889,,,20633,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705,3958,0,1421,154711,171246,0,0,15875,200,187121,0,0,6063,0,0,8300,0,100675,54036,,0,58554,57933,1312,2000,0,0,0,15875,,,20857,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033,203,0,73,7815,7821,0,0,1021,105,8842,0,0,418,0,0,495,0,1824,5991,,0,5606,5468,3,48,0,0,0,1021,,,21256,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899,596,0,116,21125,21484,0,0,2403,550,23887,0,0,1070,0,0,700,0,2230,18895,,0,16225,16038,83,0,0,0,0,2403,,,21359,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,1504,0,1605,63508,70434,0,0,8176,281,78610,0,0,5013,0,0,1919,0,12334,51174,,0,30900,30567,963,3500,0,0,1882,8176,,,21630,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3961,1950,0,1476,126839,128379,0,0,14061,100,142440,0,0,9909,0,0,4157,0,9,126830,,0,96690,95219,-105,1477,0,0,0,14061,,,21658,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6248,4819,0,3622,144287,166048,0,0,18334,1000,184382,0,0,10324,0,0,6400,0,22257,122030,,0,125491,122842,610,74,0,0,3255,18334,,,22048,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724,6025,0,7539,258454,311776,0,0,40322,500,352098,0,0,4691,0,0,35303,1397,44768,213686,,0,141827,139300,-172,28175,0,0,16000,40322,,,22356,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,2446,0,4021,85479,90983,0,0,10166,2000,101149,0,0,4036,0,0,4000,132,25501,59978,,0,72733,71662,130,0,0,0,0,10166,,,22459,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9683,1377,0,1336,66931,67696,0,0,12954,602,80650,0,0,9033,0,0,3398,0,14095,52836,,0,54496,53619,-79,6963,0,0,0,12954,,,22543,2010-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1528,0,239,53997,54355,0,0,4978,100,59333,0,0,2396,0,0,2400,0,7024,46973,,0,48223,47585,82,4440,0,0,0,4978,,,22552,2010-12-31,
