"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
386357	3042	17	0	9085	0	15463	0	0	0	0	0	0	13163	0	98	1236		7846	1039	3898	7300	1136	0	0	4897	2403	429	117	1036	100	0	100	15446	13065	0	0	
386432	13939	11	1345	14045	0	21710	0	0	0	0	0	0	49674	0	2229	9358		22579	3799	4200	19035	7135	0	0	6727	12308	3414	130	4650	4246	361	101	20354	47445	0	0	
386450	2706	0	3	7041	0	24766	0	0	0	0	0	0	54606	0	787	9490		29852	12558	1246	18082	6705	0	0	6747	11335	11481	289	2311	4394	2785	0	24763	53819	0	0	
386731	13493	108	1495	17173	0	25353	0	0	0	0	0	0	104328	274	3014	37363		49837	3635	8668	32971	18565	0	0	10470	22501	8656	8210	8407	10158	6601	12197	23497	101040	253	0	
386825	17080	12	3774	15095	0	23412	0	0	0	0	0	0	26214	0	1019	405		5797	2932	2364	3236	305	0	0	1387	1849	2026	535	200	105	0	100	19536	25195	90	0	
386852	7582	11	432	4409	0	5276	0	0	297	501	798	0	87296	0	6203	16530		32955	30229	3323	19854	13466	241	401	6774	13080	10845	2256	6262	7204	2948	116	4833	81093	0	0	
387000	67514	94	12896	50093	0	95224	0	0	0	0	0	0	430176	0	43991	95403		82994	184265	20839	37283	58066	0	0	14817	22466	43277	2434	44797	13269	35663	1674	82234	386185	0	0	
387055	3958	18	689	8129	0	15750	0	0	0	0	0	0	31212	0	4722	10931		10323	6001	1927	7818	7846	0	0	2213	5764	1998	348	2340	5506	2249	837	15043	26285	0	205	
387345	10150	14	2871	7853	0	19345	0	0	0	0	0	0	53110	0	2054	7767		25144	10050	6748	15513	4034	0	0	8039	8360	7587	1158	981	3053	3532	201	16460	51056	0	0	
388155	7546	1	8155	30865	0	67564	0	0	0	0	0	0	111111	0	4517	45281		39676	18608	7136	28885	34818	0	0	12681	16204	8835	1956	18946	15872	8892	1571	59333	106594	75	0	
388258	1420	0	540	2170	0	4437	0	0	0	0	0	0	17324	0	833	3301		7095	5508	2023	5667	3196	0	0	986	4681	1427	1	111	3085	105	0	3897	16491	0	0	
388557	0	0	111	2158	0	2159	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2048	0	0	0	
388744	29151	0	13821	21006	0	53158	0	0	0	0	0	0	103540	0	5772	18442		34425	21522	9082	21640	12689	0	0	6361	15279	9296	3489	3797	8892	4153	1600	39337	97768	0	0	
388753	1935	10	78	2054	0	4531	0	0	0	0	0	0	15645	0	1197	3345		10366	0	1553	6276	2523	0	0	2351	3925	3097	992	1256	1267	822	0	4443	14448	0	0	
388940	8286	0	972	11346	0	16766	0	0	0	0	0	0	65119	100	4044	14524		31919	10390	3287	16248	9937	0	0	4810	11438	11055	4616	3391	6546	3018	1569	15793	60823	1	152	
389059	3269	11	3498	3270	0	8127	0	0	0	0	0	0	18994	0	1407	1891		9725	4108	1400	8396	1891	0	0	3929	4467	1296	33	1237	654	0	0	4618	17587	0	0	
389358	0	19	1339	8135	0	15513	0	0	0	0	0	0	54421	0	2773	36829		11240	6351	4850	11215	36726	0	0	5239	5976	25	0	19212	17514	103	0	14155	51648	0	0	
389657	1973	0	1042	3184	0	9696	0	0	0	0	0	0	17106	0	822	3711		11246	176	2715	9383	3574	0	0	6615	4631	0	0	2153	1558	0	0	8654	16284	0	0	
389826	7850	0	3518	6811	0	17978	0	0	0	0	0	0	15275	0	487	784		6178	463	480	4013	514	0	0	1416	2597	1968	197	0	514	270	0	14460	14788	0	0	
390167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390336	21207	0	14389	36280	0	74551	0	0	0	0	0	0	188909	0	16957	77721		78057	11924	20658	49110	41945	0	0	16558	32552	20522	8425	22046	19899	27741	8035	59746	171952	416	0	
390457	85119	0	4358	21292	0	28811	0	0	198	0	2570	0	206039	0	14652	19790		40827	60302	6700	33015	16804	198	2372	11561	21454	6554	1258	5862	10942	2246	740	24453	188423	0	2964	
390840	17798	0	7040	17918	0	46019	0	0	0	8255	8255	0	81185	0	3446	18672		34201	10514	4629	15356	5469	0	0	4997	11012	14568	3624	2272	3299	11411	1690	38979	77739	0	0	
390925	19890	72	797	96721	0	127956	0	0	0	9112	9112	0	685042	0	50899	119163		391036	154953	47369	123222	82114	0	5052	16393	106857	258231	9555	28552	53667	27189	9755	127087	634143	0	0	
391137	40065	229	11843	122427	0	153522	0	0	0	0	0	0	502503	0	50601	77677		130623	254138	33438	71797	41848	0	0	22667	49200	37858	20898	14009	27839	25321	10508	141450	451902	0	0	
391249	3487	0	77	10643	0	11406	0	0	470	0	89186	0	180585	0	5581	109154		60117	7828	3695	27320	44599	0	35280	7337	19983	27336	5461	13536	31063	54070	10485	11329	175004	0	0	
391418	37065	3	8675	25708	0	54284	0	0	0	0	0	0	101243	0	1814	9635		40882	13661	7211	33064	7059	0	0	11566	21498	7270	548	2133	4926	2442	134	45415	99329	191	100	
391557	3025	0	2704	3700	0	8885	0	0	0	0	0	0	12526	0	2341	2094		5907	1500	1024	5574	1759	0	0	2964	2610	287	46	576	1183	335	0	6181	10185	0	0	
391838	17346	73	22178	88293	0	125176	0	0	51719	0	51719	0	661597	0	35903	190539		94459	359253	10837	38641	36615	19961	0	177	38464	36140	19678	0	36615	78324	75600	102903	625394	22	300	
391959	1818	0	2375	2913	0	8914	0	0	0	0	0	0	10935	6	1323	1068		5690	2359	754	3274	654	0	0	1285	1989	2180	236	254	400	414	0	6539	9606	0	0	
391977	111343	1	41813	52900	0	150228	0	0	0	10000	10000	0	242963	0	16665	32985		74686	23949	13222	49373	28713	0	10000	9727	49680	12577	2702	15157	13556	3995	277	108414	226298	0	0	
392031	4701	1	2193	22122	0	29874	0	0	0	0	0	0	46814	0	16	12451		19079	10582	3952	17048	11960	0	0	1997	15187	1680	215	4010	7950	491	0	27547	46798	133	0	
392152	602	0	284	1839	0	3228	0	0	0	0	0	0	8974	0	1841	1400		5296	1676	684	3353	1400	0	0	693	2805	1676	122	1200	200	0	0	2944	7133	0	0	
392228	142960	902	227	38077	0	241274	0	0	0	0	1750	0	4552661	0	467216	664830		1002338	2742533	271845	615082	382877	0	0	197593	417489	246023	141233	172820	210057	127036	154917	240145	4085434	0	11	
392255	7863	18	3469	10532	0	21406	0	0	0	0	0	0	31062	0	3188	1378		10150	11671	2817	6590	1109	0	0	2373	4217	3060	500	859	250	269	0	17919	27874	0	0	
392358	16150	13	33	26668	0	48015	0	0	0	0	0	0	55110	0	500	7049		21954	9957	4352	19202	6696	0	0	6037	13165	2599	153	2031	4665	233	120	47969	54610	0	0	
392778	77006	1	281	5229	0	49008	0	0	0	0	0	0	145740	0	0	6714		55328	6692	16906	42791	5047	0	0	23374	19417	10184	2353	3387	1660	816	851	48726	145740	0	0	
393252	1516	2	7005	12611	0	28845	0	0	0	0	0	0	36391	0	1204	13739		14872	6264	3032	13699	13292	0	0	9051	5760	61	0	8365	5374	0	0	21556	35187	282	0	
393355	5315	3	4085	17071	0	28293	0	0	0	0	0	0	41334	0	2943	3905		13846	18268	3022	9267	2800	0	0	3996	5841	3603	406	767	2033	1005	100	24205	38391	0	0	
393757	2459	0	1627	5913	0	14998	0	0	0	0	0	0	32355	0	5174	7324		15665	6907	3696	10937	3408	0	0	4771	7201	3695	0	2418	1705	2804	396	13057	27181	314	0	
393850	13118	0	3587	8640	0	18435	0	0	622	8638	9260	0	57992	0	4273	16523		19645	8707	6350	10875	12574	234	2407	3348	7527	7147	1623	7506	5068	2161	1787	14848	44360	0	9359	
393953	28926	124	0	40694	0	54171	0	0	0	0	0	0	114297	0	0	27246		30931	27194	5740	17889	21439	0	0	7258	10631	12186	856	10087	11352	5430	377	54047	114297	0	0	
394053	9456	0	11969	12111	0	34074	0	0	0	6783	6783	0	91954	0	1839	20481		44393	17624	4879	22285	7326	0	0	12147	17482	12157	2607	5759	4742	9879	101	21556	88204	549	1911	
394156	1556	2	922	4470	0	12888	0	0	0	0	0	0	16822	0	969	3720		9817	1729	1033	8859	3720	0	0	3757	5102	958	0	2563	1157	0	0	11964	15853	0	0	
394259	7604	0	4064	9954	0	21374	0	0	0	0	0	0	73009	0	4926	17732		42657	5015	4863	33379	13300	0	0	9554	23825	7062	2216	3903	9397	3611	821	17310	55889	0	12194	
394352	3493	0	771	4705	0	8514	0	0	1089	198	1287	0	19335	0	2637	3607		11805	430	905	7988	2982	198	0	2202	5786	3455	362	1294	1688	500	125	7743	15411	0	1287	
394932	3259	6	440	2437	0	8316	0	0	0	645	645	0	30365	0	1996	6207		19421	1478	1907	13587	4362	0	0	3046	10541	5136	698	361	4001	1745	100	7870	28369	0	0	
395238	467939	550	337504	295360	0	670275	0	0	0	0	815000	0	2073607	0	86567	880511		97437	627720	29783	74317	754157	0	700000	21886	52432	19079	4040	830010	24235	10581	15685	240786	1987040	91435	0	
395256	4638	0	280	5220	0	9046	0	0	0	0	0	0	17222	0	1006	0		2874	9710	1342	2043	0	0	0	535	1508	737	94	0	0	0	0	8766	16216	0	0	
395452	8105	0	942	3014	0	10270	0	0	0	0	0	0	23211	0	1292	1699		10978	2429	4850	8554	1221	0	0	2138	6416	2381	43	654	567	478	0	9328	21919	0	0	
395555	104054	10	15190	38255	0	50715	0	0	0	10000	10000	0	243535	0	5520	24365		39174	75942	8458	29666	21061	0	10000	11542	21089	5819	724	4923	16454	2089	899	35515	238015	0	0	
395779	1458	0	0	2176	0	3564	0	0	0	0	0	0	16224	0	0	4301		6900	3565	529	4792	3292	0	0	1416	3376	1761	347	1110	2182	706	303	3564	16224	0	0	
395836	252951	23	6531	51799	0	64127	0	0	0	0	0	0	511628	0	4516	40641		150442	67594	21812	120336	35694	0	0	38324	90510	20524	1084	10060	25634	4744	203	57311	507010	262	102	
396057	10650	0	886	3925	0	9027	0	0	0	200	200	0	36774	103	701	5041		17522	3561	4888	11605	4057	0	200	5051	6554	5887	30	2345	1732	964	0	8141	35970	0	0	
396244	1571	155	77	12920	0	20624	0	0	0	0	0	0	155790	0	188	3833		8713	141673	3290	6764	2649	0	0	2205	4559	1625	324	0	2649	1184	0	20306	155602	86	0	
396253	3528	4	86	13225	0	47168	0	0	0	0	0	0	38389	673	217	15434		13862	5565	1606	11649	13733	0	0	3864	7785	1855	358	5986	7846	1602	0	47078	37499	0	0	
396271	141430	0	3593	49039	0	119531	0	0	0	0	15822	0	605771	0	106519	184800		181898	97643	54858	74338	110981	0	0	26834	67306	84185	3573	25352	93127	61901	4420	115938	499252	0	0	
396356	2386	0	227	2627	0	4924	0	0	0	0	0	0	22045	0	3851	4567		12780	2312	4305	6689	2601	0	0	2394	4338	4772	1276	1374	1337	1216	640	4697	18194	0	0	
396954	4685	0	17586	20710	0	43203	0	0	3960	2280	6240	0	40591	83	3031	12029		15793	8084	2423	13686	11058	3171	1260	6080	7942	928	843	4497	6561	670	301	25617	31237	0	6240	
397447	14298	6	171	34316	0	47993	0	0	99	33459	33558	0	104170	0	132	48262		28428	13182	10262	17416	15248	99	8963	833	16583	10212	800	8160	7088	27014	6000	47816	104038	0	0	
397456	3544	1	882	9452	0	14418	0	0	0	0	0	0	19723	0	567	6429		8377	1373	2808	7764	5913	0	0	4434	3330	613	0	1860	4053	516	0	13260	19156	275	0	
397531	87020	5	3678	41491	0	45686	0	0	0	33304	33304	0	470084	0	157077	52544		10798	319722	3102	9042	33506	0	15000	4780	4262	1756	0	10396	23110	19038	0	42003	312173	0	834	
397540	33691	60	2196	32404	0	36563	0	0	0	0	0	0	543195	0	9157	60481		115047	333976	50600	110810	59085	0	0	70439	40495	4053	60	33126	25959	1396	0	32068	528435	2239	5603	
397559	775	28	482	1718	0	3228	0	0	674	100	774	0	7798	33	2014	2237		4323	465	0	2152	1437	395	100	440	1712	1983	188	937	1000	300	0	2718	5652	0	99	
397755	6395	0	3864	8708	0	21124	0	0	0	0	0	0	57370	0	5612	19067		29595	2313	3767	19840	14729	0	0	6485	14084	6397	2629	4013	11039	2740	1275	17260	51758	0	0	
397858	7320	0	4577	15236	0	22476	0	0	0	0	0	0	20812	0	1390	1021		9034	3437	2779	8224	759	0	0	5121	3477	436	0	359	400	262	0	17899	19422	0	0	
398051	3712	0	1363	7647	0	16800	0	0	0	0	0	0	22981	0	1653	2881		12007	4381	1696	9362	2498	0	0	3375	6229	2298	105	909	1589	383	0	15437	21328	0	0	
398248	29255	0	7707	33353	0	52784	0	0	0	0	0	0	140030	0	4174	16538		61313	32924	12872	35252	9977	0	0	6478	28774	19633	6428	5497	4480	4753	1808	45077	135856	0	0	
398350	8265	1608	5719	81834	0	85450	0	0	642	429768	430410	0	1549200	0	27769	658336		322454	560145	33491	238480	606329	642	419252	92142	146438	48384	35490	214411	392434	28991	22500	78123	1521132	0	299	
398631	5311	6	234	24025	0	27827	0	0	0	0	0	0	32681	0	0	10744		10054	6571	2796	7612	9057	0	0	2795	4817	1783	659	1967	7090	1019	669	27356	32681	231	0	
398668	0	0	0	3291	0	3291	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3291	0	0	0	
398837	7567	129	2988	18669	0	27808	0	0	0	0	0	0	58077	0	5960	17757		28791	3962	916	23806	14151	0	0	7333	16473	3814	1171	8239	5912	3203	403	24691	52117	0	0	
399067	4471	1	4140	9681	0	19532	0	0	0	0	0	0	38600	0	5082	12572		13551	8006	1809	10304	10370	0	0	3667	6637	3193	54	5807	4563	2000	202	15391	33518	0	0	
399142	1116	35	11818	106932	0	138135	0	0	0	0	0	0	699139	0	52065	55583		261221	381220	31717	104041	25471	0	0	62106	76571	112631	9913	25899	10683	15132	3869	126282	647074	0	0	
399357	1061	0	1048	1153	0	3079	0	0	1485	0	1485	0	12551	0	1941	3138		7519	833	157	3821	2228	297	0	861	2960	1782	1916	0	2228	610	300	2031	10610	0	0	
399517	175085	39	3626	33388	0	52351	0	0	0	0	0	0	552135	0	10081	89208		227485	60357	66165	81519	20562	0	0	57962	61619	100090	7814	40857	17848	30191	312	48686	542054	0	0	
399731	4946	0	2088	14687	0	25455	0	0	0	0	0	0	25012	0	1249	5712		13718	636	1777	11599	4858	0	0	4321	7278	1860	259	2094	2764	854	0	23151	23763	216	0	
400057	13517	25	3238	22856	0	38026	0	0	0	0	0	0	71522	0	3123	14484		30179	13342	3960	26379	14270	0	0	9713	17002	2038	1426	11521	2749	100	114	34763	68399	0	0	
400141	9575	16	5341	26774	0	42766	0	0	0	0	0	0	76000	0	1757	13073		33687	19666	8158	15582	5434	0	0	5705	9979	14505	3496	1914	3520	6332	1307	37193	74243	216	0	
400253	15198	15	5650	44993	0	58687	0	0	42722	135362	178084	0	810707	0	25339	258188		189856	347465	18094	127746	143840	4545	65403	39141	88804	45512	16399	50687	93270	72367	41864	52504	726517	518	58851	
400365	3363	4	493	18606	0	27432	0	0	0	0	0	0	39663	0	494	5331		12227	18742	2730	8374	3400	0	0	3672	4702	3580	273	1411	1989	1731	200	26935	39169	0	0	
400552	2230	0	400	1210	0	3264	0	0	0	0	0	0	12337	0	1748	2305		4809	2993	1546	4164	1705	0	0	1225	2939	489	156	1300	405	600	0	2864	10589	0	0	
400758	7705	0	1275	12562	0	19657	0	0	0	0	0	0	56031	0	1966	3822		26111	18393	5407	15483	1878	0	0	14256	5710	3724	2421	2150	329	943	400	18382	54065	0	0	
400767	9136	0	10361	21575	0	37851	0	0	0	0	0	0	34494	0	4975	2420		1793	21145	1920	1669	2420	0	0	666	1003	123	0	1752	669	0	0	26955	29438	535	81	
400945	4436	15	1598	10495	0	37650	0	0	0	0	0	0	171167	0	25113	86224		50568	29939	16354	28842	57166	0	0	10429	18413	16178	5548	11672	45494	21796	7262	36037	146054	0	0	
401148	197369	10	4626	24487	0	42890	0	0	0	0	0	0	353074	0	47696	38328		72988	44389	13843	40149	24740	0	0	9057	31092	29120	3719	6927	17813	9453	4135	35952	304033	2302	1345	
401447	2092	0	3578	5667	0	11791	0	0	0	0	0	0	18644	0	1908	2390		9300	4862	1237	6779	2190	0	0	2175	4604	2501	20	708	1482	200	0	8213	16736	0	0	
401559	2614	9	1106	9221	0	15022	0	0	1783	0	1783	0	15967	0	2377	917		8501	3935	724	6260	917	1783	0	3619	2907	1715	259	0	917	0	0	13907	13590	0	0	
401755	6527	2	899	11815	0	21481	0	0	2574	3798	6372	0	74634	0	5876	23992		42668	1447	1328	34939	22870	693	3200	11158	23782	7728	0	9573	13297	1122	0	20580	51814	0	16944	
401906	64873	2	0	27459	0	51458	0	0	0	0	0	0	236084	0	0	28143		112758	30310	40059	58173	12028	0	0	17914	40259	44302	10283	2404	9624	12561	3554	51456	236084	0	0	
401951	760	0	741	940	0	2521	0	0	0	0	0	0	5987	0	1485	1612		2942	673	337	2169	1459	0	0	817	1352	772	0	797	662	153	0	1780	4502	0	0	
402462	4006	0	2295	5851	0	11883	0	0	0	0	0	0	14313	0	260	1881		6372	2054	770	6372	1881	0	0	3087	3285	0	0	700	1181	0	0	8595	14053	993	0	
402837	11798	5	13926	22885	0	52840	0	0	0	0	0	0	54233	2	525	10637		19417	12381	4929	13302	5451	0	0	3930	9372	5236	879	1166	4285	3264	1922	38909	53706	0	0	
402846	2742	0	1308	4204	0	10728	0	0	0	0	0	0	36222	0	6932	5524		21146	6810	2595	4648	4951	0	0	18	4630	10935	5563	2154	2797	573	0	9420	29290	0	0	
402949	20595	41	5896	18556	0	42152	0	0	0	0	0	0	139905	0	28108	33779		54424	31107	17702	47848	32178	0	0	25700	22148	4653	1923	8384	23794	1294	307	36215	111797	0	0	
403058	4217	75	937	8961	0	19443	0	0	0	0	0	0	39262	0	899	10067		20069	4909	2039	13400	5959	0	0	4363	9037	5007	1662	1388	4571	2611	1497	18431	38363	0	0	
403067	4290	14	0	27558	0	46434	0	0	0	0	0	0	74383	0	5096	34139		13724	22230	1260	11647	31989	0	0	9020	3459	1199	46	24694	7849	1596	0	46420	68991	0	296	
403106	63324	28	1780	41509	0	52955	0	0	0	0	0	0	188167	0	28901	22546		49736	52561	9969	36883	19322	0	0	13359	23530	11056	1791	6512	12810	2067	1157	50512	159266	635	0	
403151	19556	21	10734	47243	0	89361	0	0	0	0	0	0	267945	66	42190	60337		126531	61521	15559	82882	47856	0	0	20559	62323	35902	7747	16183	31673	10446	2035	64989	225392	13617	297	
403254	7529	0	1429	11136	0	20476	0	0	0	0	0	0	14801	0	1206	843		4733	1696	111	4139	743	0	0	798	3341	593	1	209	534	100	0	19047	13595	0	0	
403348	8250	0	397	4513	0	7772	0	0	94	0	929	0	32875	0	2070	4180		16154	4291	3949	12614	2738	0	0	3340	9274	2783	757	514	2224	1342	100	7375	30805	0	0	
403357	1675	0	419	3245	0	6417	0	0	0	0	0	0	15395	0	1004	949		7609	5162	1346	5020	593	0	0	2046	2974	1948	641	351	242	356	0	5998	14391	0	0	
403553	4942	3	922	13100	0	39216	0	0	0	0	0	0	78254	0	7960	12489		41719	19104	5234	20333	8737	0	0	5672	14661	20136	1250	4601	4136	3642	110	37695	70294	596	0	
403656	2620	0	3415	6789	0	11368	0	0	0	0	0	0	12938	0	6464	5903		2166	2249	256	1826	4905	0	0	613	1214	339	0	3429	2366	108	0	7953	6474	0	0	
403937	1003	0	86	1822	0	1822	0	0	0	0	0	0	32549	1	5252	10571		11427	9548	2033	7881	8826	0	0	2249	5632	3281	265	3126	5700	1745	0	1736	27296	0	0	
403946	39528	0	6389	65917	0	130032	0	0	0	35879	35879	0	257681	0	1486	89352		91180	37621	12872	48187	54318	0	35879	15756	33282	28982	13160	19328	34990	21492	13542	123643	256195	0	0	
404653	689	0	22	2531	0	5558	0	0	0	0	0	0	7692	0	49	1916		4609	478	642	3993	1616	0	0	519	3474	243	373	100	1516	0	300	5536	7643	0	0	
404774	8901	0	0	689	0	1093	0	0	0	0	0	0	20483	0	0	574		11008	0	0	6599	298	0	0	2050	4549	3885	524	197	101	276	0	1093	20483	0	0	
404943	1382	0	487	4788	0	8831	0	0	0	0	0	0	32457	0	460	7656		14058	9361	2528	9387	6100	0	0	2897	6509	4402	250	2290	4010	1056	300	8344	31997	0	0	
405061	2068	7	9743	13210	0	28268	0	0	0	0	0	0	19451	0	17	4380		7526	5477	1492	6793	3855	0	0	1894	4899	528	205	1508	2347	525	0	18195	19434	323	0	
405641	14096	0	10449	30823	0	54251	0	0	1722	0	1722	0	93339	0	21641	23560		41202	14481	7053	38708	23360	1722	0	14593	24115	2217	277	11591	11769	200	0	43802	71399	0	299	
405744	61941	489	3332	44591	0	74325	0	0	0	127646	127646	0	284972	182	10812	144538		59084	19409	12042	37827	85242	0	73944	11991	25836	16918	4339	39608	45634	23911	35385	70504	273978	0	0	
405959	31433	18	5347	123775	0	141946	0	0	132359	0	132359	0	834728	0	9336	228591		130185	444519	18855	110711	196177	130861	0	50462	60249	19474	0	107161	89016	23914	8500	114572	825292	22009	100	
406022	17481	11	243	37275	0	46290	0	0	0	0	0	0	99422	0	3837	14806		34724	32411	8635	15922	5455	0	0	4804	11118	12123	6679	2763	2692	5981	3370	46036	95388	0	197	
406059	5886	9	73	32852	0	38685	0	0	0	0	0	0	45210	0	0	15568		10977	12777	2725	8742	15226	0	0	4406	4920	1395	256	9906	5445	101	115	38603	45210	0	0	
406255	8352	110	8945	8035	0	22496	0	0	0	0	0	0	36602	0	7737	7456		20794	0	4054	10115	5077	0	0	3670	6445	4337	6342	2957	2120	1196	1183	13441	28865	0	0	
406666	3143	0	6105	14673	0	35058	0	0	0	0	0	0	56375	0	4086	22821		17421	12990	5456	14327	20047	0	0	4719	9608	2591	503	15234	4813	422	2352	28953	52289	0	0	
406974	8898	58	220	24780	0	26783	0	0	0	0	0	0	131887	0	0	1520		2666	118803	1169	1915	1395	0	0	1137	1049	384	96	695	700	125	0	26505	131887	0	0	
407168	2074	7	951	14125	0	24215	0	0	0	0	0	0	34930	0	4710	15923		10883	6050	2707	10103	15320	0	0	3893	6211	779	0	9416	5904	603	0	23257	30220	0	0	
407373	17821	0	121	29721	0	49354	0	0	0	4866	4866	0	174615	0	1921	32599		105104	19091	17781	65386	19879	0	3293	18271	47238	33221	6374	9067	11737	9571	2224	49233	172433	0	261	
407506	221689	21	655	35319	0	54410	0	0	0	0	0	0	463690	0	578	33217		136943	71841	35594	73084	14970	0	0	25818	47630	53535	9960	5202	9768	15342	2905	53734	463112	0	0	
407645	96766	48	2251	8327	0	14658	0	0	6050	100	7150	0	203347	0	21857	34062		72519	0	21435	36534	24235	5360	1100	11845	24805	28955	6914	7711	16524	7506	2321	12359	181001	0	489	
407850	754	0	799	1199	0	4796	0	0	0	1030	1030	0	6416	0	819	2266		3396	0	0	2111	2166	0	1030	707	1404	1018	267	1361	805	100	0	3997	5597	0	0	
408147	5739	2	387	4712	0	7796	0	0	793	3781	4574	0	27066	0	1660	7312		12593	1421	1282	7611	3066	0	1200	2543	5068	4269	713	1414	1652	3927	319	7407	21747	0	3659	
408307	48666	0	4446	32950	0	59653	0	0	0	0	0	0	169482	0	1903	23737		72101	24978	19931	56515	18163	0	0	17943	38572	14634	952	4470	13693	5454	120	55207	167579	0	0	
408473	7771	0	575	13383	0	26690	0	0	0	0	0	0	106728	0	8499	44679		48010	6268	6231	43782	41485	0	0	12765	31017	3089	1139	17049	24436	2731	463	26115	95031	0	3198	
408642	995	0	0	89307	0	89307	0	0	0	0	0	0	5144	0	0	3400		0	749	0	0	3400	0	0	0	0	0	0	0	3400	0	0	4057	5144	85250	0	
409265	2376	1	724	10307	0	10307	0	0	0	0	0	0	17109	0	1407	6211		8522	0	630	7881	5367	0	0	4099	3783	543	98	2917	2450	744	100	9582	15702	0	0	
409555	11348	107	661	20019	0	36232	0	0	0	0	0	0	86913	0	2100	3815		10101	61649	1687	8658	3386	0	0	6219	3037	558	287	2268	1118	310	118	35464	84813	0	0	
409649	2239	0	1644	3393	0	8693	0	0	0	0	0	0	20156	0	1438	1436		12783	3698	1225	9325	779	0	0	2244	7081	3296	162	205	574	657	0	7049	18718	0	0	
410056	5601	2	1325	4197	0	11851	0	0	0	0	0	0	18950	0	2786	2259		7950	3140	630	5011	1767	0	0	2287	2825	2529	309	764	1003	492	0	10452	16164	72	0	
410159	1289	0	889	2163	0	4375	0	0	0	0	0	0	9033	0	3888	2649		3042	2053	526	2425	1740	0	0	1285	1251	506	0	1008	732	909	0	3486	5145	0	0	
410560	5949	4	4507	23442	0	39560	0	0	0	0	0	0	79533	0	7842	29310		24582	19692	6008	24379	28810	0	0	14175	10204	203	0	17135	11675	500	0	35046	71684	3	7	
410748	18897	6	10993	24379	0	41275	0	0	0	0	0	0	140850	0	20579	48752		68395	4806	13623	35525	32514	0	0	10104	25421	23484	9386	15161	17353	12569	3669	30276	120271	0	0	
410917	73006	17	15787	17157	0	52228	0	0	0	0	0	0	197175	0	4609	28724		77358	18087	17226	62756	23703	0	0	28934	37157	11267	0	10975	13706	4043	0	36424	192566	0	0	
410944	2176	0	689	3884	0	7420	0	0	0	0	1000	0	15521	0	2342	4919		8426	0	2752	7077	4288	0	1000	4107	2970	1331	18	2773	1515	631	0	6731	13179	0	0	
411053	218	0	487	4105	0	11059	0	0	495	0	3310	0	16764	0	483	5650		10896	0	1976	7038	4254	396	2178	2175	4863	3743	115	755	3499	1397	0	10572	16281	0	0	
411062	2523	0	3924	8050	0	15165	0	0	0	0	0	0	21679	0	8286	2233		1631	15292	0	1631	2233	0	0	837	794	0	0	669	1564	0	0	11241	13393	0	0	
411231	4829	0	690	6820	0	12180	0	0	0	0	0	0	30402	0	3361	7903		15293	2377	3298	14680	7665	0	0	4587	10093	581	32	2449	5216	238	0	11490	27041	0	0	
411240	5300	0	305	4939	0	6976	0	0	0	0	0	0	28592	0	2254	5117		15112	3064	2018	8024	4252	0	0	2548	5551	4264	2749	1237	3015	565	300	6671	26338	0	0	
411464	265884	36	15	125192	0	140107	0	0	0	260284	260284	0	1038163	0	450	425623		173384	173272	16241	146580	318888	0	168331	39931	106649	19518	7286	53209	265679	79271	27464	123021	777429	17035	260284	
411512	1569	1032	3364	7176	0	21049	0	0	4948	200	5148	0	49001	0	717	7301		18772	21359	1310	4088	3510	0	0	1432	3427	13770	143	771	2739	3691	100	16653	48284	0	0	
411549	2346	0	858	1912	0	13608	0	0	0	936	936	0	13781	0	787	1601		9834	0	0	8803	1601	0	936	4030	4773	95	936	1000	601	0	0	12749	12945	1	49	
411576	4342	0	0	747	0	2187	0	0	0	0	0	0	29902	0	0	6147		15974	3440	2450	9493	3751	0	0	3627	5866	5463	1018	2996	755	2101	295	2187	29902	0	0	
411624	22365	0	275	9455	0	17145	0	0	693	0	693	0	92036	0	81	11639		41875	16157	4792	20864	4915	297	0	4314	16638	18181	2742	841	4074	5730	994	16870	91955	0	0	
411651	7834	188	7033	7466	0	28833	0	0	0	0	0	0	51781	84	3029	8979		34189	779	2772	24689	7781	0	0	7478	17211	9484	16	2973	4808	1198	0	21612	48668	0	0	
412135	78761	57	14060	181496	0	188343	0	0	484649	0	484649	0	2235503	0	77018	346819		917501	892422	46478	506025	237794	210779	0	144207	361818	223635	187841	126917	110877	87676	21349	161597	2158485	12629	0	
412153	3859	0	5645	10823	0	27487	0	0	0	1754	1754	0	44390	0	2407	9681		21948	8902	1965	15480	6124	0	0	4537	10943	5745	723	2677	3447	2459	1098	21842	38513	0	3470	
