"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
8033	705	0	50	0	683	28	0	0	0	0	0	
8417	1012	231	14	0	767	0	0	0	0	0	0	
8462	306	0	20	0	320	34	0	0	0	0	0	
8631	292	49	7	0	297	61	0			0	0	
9357	3627	0	8	0	3623	4	0	0	0	0	0	
9553	590	25	0	0	567	2	0	0	0	0	0	
9807	44967	1750	481	0	42762	26	0	0	0	0	0	
9955	421	0	14	0	414	7	0	0	0	0	0	
10157	922	15	5	0	1030	128	0	0	0	0	0	
10250	2749	240	37	0	2549	77	0	0	0	0	0	
10849	2342	343	2	0	2001	4	0	0	0	0	0	
10858	3797	2469	192	0	4241	3076	-29	0	0	0	0	
11145	1630	90	8	0	1546	14	0	0	0	0	0	
11640	1384	227	234	0	1245	322	0	0	0	0	0	
11837	1011	0	11	0	1044	44	0	0	0	0	0	
12030	6316	750	1884	0	4602	920	0	0	0	0	0	
12058	778	47	140	0	720	129	0	0	0	0	0	
12142	1233	90	61	0	1365	283	0	0	0	0	0	
12245	743	30	8	0	720	15	0	0	0	0	0	
12311	250287	32698	18206	0	266489	62446	-4660	0	0	0	0	
12647	483	22	1	0	493	33	0	0	0	0	0	
12656	210	0	17	0	200	7	0	0	0	0	0	
12937	965	36	2	0	962	35	0	0	0	0	0	
12946	4191	346	228	0	4089	472	0	0	0	0	0	
12955	970	124	10	0	849	13	0	0	0	0	0	
13037	5492	5228	5	0	2069	1810	0	0	0	0	0	
13103	5949	419	155	0	5381	6	0	0	0	0	0	
13251	306	0	27	0	303	24	0	0	0	0	0	
13457	168	0	14	0	154	0	0	0	0	0	0	
14052	698	16	2	0	685	5	0	0	0	0	0	
14155	919	92	26	0	891	90	0	0	0	0	0	
14258	7421	420	24	0	7040	63	0			0	0	
14409	240479	17778	10410	0	247813	35535	13	0	1800	0	0	
14454	895	60	13	0	839	17	0	0	0	0	0	
14650	361	0	18	0	364	21	0			0	0	
14753	519	0	2	0	521	4	0	0	0	0	0	
14865	1314	121	5	0	1212	24	0	0	0	0	0	
15536	14234	0	34	0	14673	473	0	0	0	0	0	
16337	2787	450	33	0	2408	104	0	0	0	0	0	
16458	1929	60	42	0	1925	98	0	0	0	0	0	
16551	2206	240	29	0	2049	112	0	0	0	0	0	
16748	287	30	26	0	304	73	0	0	0	0	0	
16944	254	0	5	0	294	45	0	0	0	0	0	
16953	137	0	1	0	137	1	0	0	0	0	0	
17110	856	0	0	0	856	0	0	0	0	0	0	
17147	6125	1180	576	0	5754	1385	0	0	0	0	0	
17259	114	0	13	0	129	28	0	0	0	0	0	
17464	11158	1115	85	0	10335	377	0	0	0	0	0	
17549	2091	0	29	0	2062	0	0	0	0	0	0	
17839	1759	160	103	0	1858	362	0	0	0	0	0	
17950	1041	111	7	0	964	41	0	0	0	0	0	
18050	2336	60	21	0	2343	88	0	0	0	0	0	
18135	1036	132	39	0	884	19	0	0	0	0	0	
18368	7475	0	74	0	7670	269	0	0	0	0	0	
18377	102	0	0	0	102	0	0	0	0	0	0	
18827	1166	66	2	0	1149	52	1	0	0	0	0	
18836	1249	195	55	0	1187	188	0	0	0	0	0	
18854	187	7	6	0	174	0	0	0	0	0	0	
18957	471	0	13	0	471	13	0	0	0	0	0	
19356	925	0	6	0	920	1	0	0	0	0	0	
19730	17591	900	20	0	16728	57	0	0	0	0	0	
19936	1618	125	56	0	1458	21	0	0	0	0	0	
19972	85	0	0	0	85	0	0	0	0	0	0	
20053	366	12	83	0	387	116	0	0	0	0	0	
20147	439	0	6	0	486	53	0	0	0	0	0	
20259	364	0	69	0	297	2	0	0	0	0	0	
20370	1414	234	176	0	1240	236	0	0	0	0	0	
20512	642	0	48	0	673	79	0	0	0	0	0	
20633	1946	150	33	0	1801	38	0	0	0	0	0	
20754	64	3	0	0	62	1	0	0	0	0	0	
20839	1060	251	0	0	1126	317	0	0	0	0	0	
20857	175	8	3	0	164	0	0	0	0	0	0	
20866	934	96	3	0	860	25	0	0	0	0	0	
21256	32	0	1	0	31	0	0	0	0	0	0	
21359	133	0	12	0	121	0	0	0	0	0	0	
21630	383	0	1	0	383	1	0	0	0	0	0	
21658	1491	12	74	0	1500	95	0	0	0	0	0	
22048	2188	1017	117	0	1693	639	0	0	0	0	0	
22235	2968	675	36	0	3213	956	0	0	0	0	0	
22356	1654	100	32	0	1692	170	0	0	0	0	0	
22459	958	51	17	0	913	23	0	0	0	0	0	
22543	508	10	4	0	511	17	0	0	0	0	0	
22552	502	25	12	0	480	15	0	0	0	0	0	
22730	698	0	18	0	742	62	0	0	0	0	0	
22936	2430	250	144	0	2058	22	0	0	0	0	0	
22954	771	73	10	0	695	7	0	0	0	0	0	
23036	4678	495	27	3	4263	104	0	0	0	0	0	
23045	232	0	1	0	231	0	0	0	0	0	0	
23241	25247	4691	632	0	23794	3870	0	0	0	0	0	
23456	657	100	26	0	548	17	0	0	0	0	0	
23504	2410	150	136	0	2188	64	0	0	0	0	0	
23540	388	15	1	0	376	4	0	0	0	0	0	
23643	1317	300	50	0	1494	527	0	0	0	0	0	
23755	695	60	3	0	738	106	0	0	0	0	0	
23812	8004	1010	172	0	7213	391	0	0	0	0	0	
24006	2603	120	3	0	2519	39	0	0	0	0	0	
24266	13403	0	347	0	13799	743	0	0	0	0	0	
24453	294	0	32	0	274	12	0	0	0	0	0	
24659	222	52	2	0	222	54	0	0	0	0	0	
24668	1104	60	6	0	1252	214	0	0	0	0	0	
24855	28	0	0	0	28	0	0	0	0	0	0	
24949	6175	365	116	0	5044	465	1115	0	0	0	0	
25357	298	10	1	0	298	11	0	0	0	0	0	
25647	1464	0	18	0	1458	12	0	0	0	0	0	
25852	4707	0	7	0	4889	189	0	0	0	0	0	
26149	350	45	19	0	289	3	0	0	0	0	0	
26233	3645	657	281	0	4226	1519	0	0	0	0	0	
26242	3548	0	154	0	3662	268	0	0	0	0	0	
26457	204	0	0	0	204	0	0	0	0	0	0	
26756	542	0	49	0	538	45	0	0	0	0	0	
26765	152	25	11	0	253	137	0	0	0	0	0	
26859	3206	582	25	0	3252	653	0	0	0	0	0	
26916	2433	100	59	0	2315	41	0	0	0	0	0	
27548	2350	178	120	0	2183	131	0	0	0	0	0	
27614	1387	30	9	0	1461	113	0			0	0	
27838	1959	120	0	0	1874	35	0	0	0	0	0	
27847	1763	117	62	0	1643	59	0	0	0	0	0	
28013	3971	805	0	0	3166	0	0	0	0	0	0	
28152	303	25	0	0	278	0	0	0	0	0	0	
28255	451	25	35	0	398	7	0	0	0	0	0	
28349	751	50	18	0	764	81	0	0	0	0	0	
28406	1618	103	0	0	1515	0	0	0	0	0	0	
28572	387	40	54	0	335	42	0	0	0	0	0	
28732	358	30	1	0	332	5	0	0	0	0	0	
29104	4995	0	16	0	3781	12	1210	0	0	0	44	
29159	148	0	69	0	148	3	-66	0	0	0	0	
29252	1039	40	2	0	1038	41	0	0	0	0	0	
29636	4627	506	241	0	4721	841	0	0	0	0	0	
29850	281	30	8	0	257	14	0	0	0	0	0	
29944	845	539	0	0	160	4	150	0	0	0	0	
29953	741	30	11	0	731	31	0	0	0	0	0	
30052	264	3	21	0	243	3	0	0	0	0	0	
30155	1605	0	55	0	1597	47	0	0	0	0	0	
30258	3204	356	4	0	2874	30	0	0	0	0	0	
30418	0	0	0	0	0	0	0	0	0	0	0	
30502	3394	30	80	0	3419	135	0	0	0	0	0	
30650	1499	238	23	0	1459	221	0	0	0	0	0	
30810	805530	330338	71965	0	909772	506545	0	0	243486	0	0	
30856	1420	25	19	0	1376	0	0	0	0	0	0	
31134	558	144	42	0	570	198	0	0	0	0	0	
31255	4181	1008	33	0	3663	523	0	0	0	0	0	
31657	302	90	41	0	374	203	0	0	0	0	0	
31826	1806	60	116	0	1749	119	0	0	0	0	0	
31835	2310	495	46	0	1828	59	0	0	0	0	0	
32159	971	250	1	0	919	199	0	0	0	0	0	
32234	267	0	3	0	265	1	0	0	0	0	0	
32766	182	18	2	0	170	8	0	0	0	0	0	
33147	2113	455	6	0	1824	172	0			0	0	
33259	4351	-5	3	0	4360	7	0	0	0	0	0	
33268	528	31	9	0	564	76	0	0	0	0	0	
33549	271	13	0	0	266	8	0	0	0	0	0	
33727	2168	102	108	0	2009	51	0	0	0	0	0	
33754	50	-1	1	0	50	0	0	0	0	0	0	
33772	16475	0	1325	0	16200	1050	0	0	0	0	0	
33839	142	0	7	0	142	7	0	0	0	0	0	
33857	1097	-32	53	0	1087	11	0	0	0	0	0	
34153	6525	600	15	0	6743	833	0			0	0	
34359	364	0	36	0	357	29	0	0	0	0	0	
34425	1943	275	74	0	2033	439	0	0	0	0	0	
34434	802	30	14	0	782	24	0	0	0	0	0	
34452	361	-33	1	0	401	8	0	0	0	0	0	
34537	7083	687	164	0	6598	366	0	0	0	0	0	
34555	840	24	25	0	886	95	0	0	0	0	0	
34742	1889	217	9	0	1683	20	0	0	0	0	0	
34836	128	0	2	0	127	1	0	0	0	0	0	
34863	273	126	21	0	234	108	0	0	0	0	0	
35057	746	40	32	0	805	131	0	0	0	0	0	
35244	9604	0	189	0	10109	694	0	0	0	0	0	
35301	17657	0	0	0	17616	0	41			0	0	
35570	5694	400	26	0	5388	120	0	0	0	0	0	
35646	350	0	2	0	348	0	0	0	0	0	0	
35842	386	50	0	0	361	25	0	0	0	0	0	
35936	36	0	0	0	37	1	0	0	0	0	0	
36054	8809	1592	46	0	7935	764	0	0	0	0	0	
36344	2218	124	43	0	2213	162	0	0	0	0	0	
36456	254	0	12	0	376	134	0	0	0	0	0	
36858	1793	6	5	0	2025	3	-240	0	0	0	0	
36933	1079	90	134	0	1084	229	0	0	0	0	0	
37051	525	2	6	0	517	0	0	0	0	0	0	
37341	329	32	29	0	268	0	0	0	0	0	0	
37350	208	5	16	0	187	0	0	0	0	0	0	
37378	784	45	10	0	822	93	0	0	0	0	0	
37435	6973	53	162	0	7068	310	0	0	0	0	0	
37640	4266	900	51	0	3670	355	0	0	0	0	0	
37659	406	43	9	0	400	46	0	0	0	0	0	
37743	407	111	3	0	299	6	0	0	0	0	0	
37949	2779	300	20	0	2498	39	0	0	0	0	0	
38478	1382	60	63	0	1342	83	0	0	0	0	0	
38526	1878	320	26	0	1611	79	0			0	0	
38535	3036	0	8	0	3037	9	0	0	0	0	0	
38740	1059	75	32	0	1072	120	0	0	0	0	0	
39327	2192	0	17	0	2178	3	0	0	0	0	0	
39420	7793	798	120	0	7386	511	0	0	0	0	0	
39475	15377	1265	144	0	18475	4507	0	0	0	0	0	
39756	1291	300	24	0	1200	233	0	0	0	0	0	
39934	1663	199	154	0	1527	217	0	0	0	0	0	
40033	997	10	247	0	1030	290	0	0	0	0	0	
40305	29825	1475	1479	0	28955	2084	0	0	0	0	0	
40350	256	0	0	0	256	0	0	0	0	0	0	
40707	2054	120	6	0	1956	28	0	0	0	0	0	
40855	451	15	33	0	403	0	0	0	0	0	0	
41245	302	0	5	0	306	9	0	0	0	0	0	
41553	618	0	21	0	619	22	0	0	0	0	0	
41629	1307	166	144	0	1346	349	0	0	0	0	0	
41647	5793	326	28	0	5538	99	0			0	0	
41759	327	1	1	0	325	0	0	0	0	0	0	
41825	2470	0	4	0	2491	25	0	0	0	0	0	
41937	442	6	3	0	436	3	0	0	0	0	0	
41955	374	0	1	0	373	0	0	0	0	0	0	
42037	335	74	47	0	444	230	0	0	0	0	0	
42055	306	60	4	0	304	62	0			0	0	
42354	623	11	21	0	595	4	0	0	0	0	0	
42420	41404	4744	637	0	41063	5040	0	0	0	0	0	
42448	3935	707	81	0	3499	302	-50	0	0	0	0	
42457	535	0	8	0	542	15	0	0	0	0	0	
42541	148883	13153	12783	0	161056	35308	-2801	0	0	0	0	
43052	922	191	93	0	1244	606	0	0	0	0	0	
43155	2916	366	69	0	2684	203	0	0	0	0	0	
43173	58508	2098	75	0	56472	137	0	0	0	0	0	
43324	1130	213	70	0	1106	259	0			0	0	
43351	18	0	0	0	18	0	0	0	0	0	0	
43454	229	5	0	0	225	1	0	0	0	0	0	
43511	2560	269	21	0	2288	18	0	0	0	0	0	
43641	446	13	0	0	440	7	0	0	0	0	0	
43744	637	64	12	0	566	5	0	0	0	0	0	
43856	331	30	8	0	293	0	0	0	0	0	0	
43959	1355	0	83	0	1312	40	0	0	0	0	0	
44040	1569	180	32	0	1479	122	0	0	0	0	0	
44134	22204	4604	279	300	18279	658	0	0	0	0	0	
44433	3944	950	64	0	3022	92	0	0	0	24	0	
44451	765	61	9	0	746	51	0	0	0	0	0	
44602	1157	-3567	26	0	4740	42	0	0	0	0	0	
44741	2161	187	49	0	2076	151	0	0	0	0	0	
44750	600	56	1	0	544	1	0	0	0	0	0	
44929	523	30	13	0	562	82	0	0	0	0	0	
45038	707	36	49	0	642	20	0	0	0	0	0	
45047	694	40	287	0	629	262	0	0	0	0	0	
45056	625	0	2	0	628	5	0	0	0	0	0	
45430	1138	60	7	0	1075	4	0	0	0	0	0	
45458	116	0	0	0	122	6	0	0	0	0	0	
45551	2609	75	125	0	2497	88	0	0	0	0	0	
45560	4068	1150	14	0	3632	728	0	0	0	0	0	
45627	29031	4778	816	0	26872	3435	0	0	0	0	0	
45775	330	41	0	0	289	0	0	0	0	0	0	
46053	1361	135	83	0	1235	92	0	0	0	0	0	
46941	806	90	32	0	750	66	0	0	0	0	0	
47153	220	4	0	0	216	0	0	0	0	0	0	
47247	2097	217	630	0	1350	100	0	0	0	0	0	
47256	331	18	0	0	327	14	0	0	0	0	0	
47452	496	0	8	0	488	0	0	0	0	0	0	
47500	1550	0	6	0	1629	85	0	0	0	0	0	
48057	200	5	1	0	195	1	0	0	0	0	0	
48150	149	14	0	0	137	2	0	0	0	0	0	
48374	3942	329	5	0	3736	128	0	0	0	0	0	
48440	290	3	0	0	287	0	0	0	0	0	0	
48552	836	60	1	0	829	54	0	0	0	0	0	
48730	2827	555	34	0	2240	2	0	0	0	0	0	
49054	1188	86	0	0	1166	64	0	0	0	0	0	
49148	433	0	0	0	433	0	0	0	0	0	0	
49241	1927	208	74	0	1767	122	0	0	0	0	0	
49344	971	0	3	0	969	1	0	0	0	0	0	
49540	529	0	15	0	528	14	0	0	0	0	0	
49643	176	8	0	0	171	3	0	0	0	0	0	
49652	1188	47	14	0	1192	65	0	0	0	0	0	
49821	7142	975	442	0	7680	1955	0	0	0	0	0	
49858	310	0	17	0	344	51	0	0	0	0	0	
49951	542	0	1	0	541	0	0	0	0	0	0	
50144	454	48	27	0	444	65	0	0	0	0	0	
50461	2528	0	79	0	2449	0	0	0	0	0	0	
50546	323	6	39	0	299	21	0	0	0	0	0	
50854	584	60	18	0	543	37	0	0	0	0	0	
50957	642	0	109	0	567	34	0	0	0	0	0	
51253	1199	20	63	0	1203	87	0	0	0	0	0	
51356	578	90	4	0	561	77	0	0	0	0	0	
51459	798	0	2	0	814	18	0	0	0	0	0	
51730	288	30	4	0	285	31	0	0	0	0	0	
51842	1241	125	8	0	1117	9	0	0	0	0	0	
52410	241	0	2	0	241	2	0	0	0	0	0	
52456	140	0	4	0	138	2	0	0	0	0	2	
52719	0	0	0	0	0	0	0	0	0	0	0	
52951	472	23	89	0	383	23	0	0	0	0	0	
53015	187	0	57	0	134	4	0	0	0	0	0	
53033	10073	-737	415	0	10829	434	0	0	0	0	0	
53051	124	0	25	0	100	1	0	0	0	0	0	
53239	1228	87	24	0	1145	28	0	0	0	0	0	
53453	158	28	2	0	157	29	0	0	0	0	0	
53752	220	0	15	0	208	3	0	0	0	0	0	
54049	493	35	0	0	458	0	0	0	0	0	0	
54058	2090	150	25	0	1968	53	0	0	0	0	0	
54357	165	36	10	0	119	0	0	0	0	0	0	
54375	5253	875	173	0	4523	318	0	0	0	0	0	
54441	805	48	1	0	758	2	0	0	0	0	0	
54656	702	40	27	0	742	107	0	0	0	0	0	
55176	635	60	1	0	574	0	0	0	0	0	0	
55251	2453	600	32	0	1902	81	0	0	0	0	0	
55336	2273	30	13	0	2274	44	0	0	0	0	0	
55635	703	47	5	0	654	3	0	0	0	0	0	
55653	344	40	46	0	356	98	0	0	0	0	0	
56230	1009	155	8	0	859	13	0	0	0	0	0	
56258	1003	63	2	0	958	20	0	0	0	0	0	
56351	3344	436	168	0	3388	648	0	0	0	0	0	
56427	248	20	0	0	239	11	0	0	0	0	0	
56548	1583	180	3	0	1406	6	0	0	0	0	0	
56557	15607	1095	378	0	14674	540	0	0	0	0	0	
56717	3568	393	202	0	3172	199	0	0	0	0	0	
56726	669	42	16	0	647	36	0	0	0	0	0	
57040	512	30	5	0	500	23	0	0	0	0	0	
57228	1283	184	14	0	1180	95	0	0	0	0	0	
57255	739	131	56	0	671	119	0	0	0	0	0	
57451	1621	54	17	0	1551	1	0	0	0	0	0	
57572	428	0	2	0	430	4	0	0	0	0	0	
57956	835	78	8	0	831	82	0	0	0	0	0	
58074	1091	165	40	0	971	85	0	0	0	0	0	
58207	1750	154	4	0	1610	18	0	0	0	0	0	
58225	1263	253	24	0	1305	319	0	0	0	0	0	
58243	27748	3046	880	0	26526	2704	0			0	0	
58355	32	0	0	0	32	0	0	0	0	0	0	
58551	856	0	105	0	779	28	0	0	0	0	0	
58636	1952	224	123	0	1920	315	0	0	0	0	0	
58757	377	80	4	0	299	6	0	0	0	0	0	
58971	40829	3709	1132	0	37539	1551	0	0	0	0	0	
59259	786	75	1	0	716	6	0	0	0	0	0	
59316	3600	190	43	0	3448	81	0	0	0	0	0	
59352	771	0	2	0	771	2	0	0	0	0	0	
59679	84	0	0	0	84	0	0	0	0	0	0	
59754	170	18	14	0	170	32	0	0	0	0	0	
60143	608688	3000	22292	0	672918	89510	-12			610	0	
60219	938	0	24	0	948	34	0	0	0	0	0	
60330	2464	50	36	0	2501	123	0	0	0	0	0	
60433	1377	15	36	0	1419	93	0	0	0	0	0	
60545	405	0	0	0	405	0	0	0	0	0	0	
60554	362	12	0	0	360	10	0	0	0	0	0	
60648	1574	415	171	0	1672	684	0	0	0	0	0	
61122	7044	849	203	0	6661	669	0	0	0	0	0	
61355	7907	4327	610	0	7433	4463	0	0	0	0	0	
61476	500	9	0	0	491	0	0	0	0	0	0	
61533	2142	267	32	0	2000	157	0	0	0	0	0	
61757	1862	60	35	0	1846	79	0	0	0	0	0	
61832	690	226	5	0	462	3	0	0	0	0	0	
61953	223	36	20	0	217	50	0	0	0	0	0	
62044	360	0	21	0	339	0	0	0	0	0	0	
62101	43480	2350	2063	0	43535	4468	0	0	0	0	0	
62147	501	5	0	0	533	37	0	0	0	0	0	
63050	906	0	5	0	903	2	0	0	0	0	0	
63069	147930	0	6743	0	148568	5321	-2060	0	0	0	0	
63078	8554	950	488	0	7903	787	0	0	0	0	0	
63201	331	40	8	0	318	38	3	0	0	0	0	
63359	1032	150	16	0	1069	203	0	0	0	0	0	
63573	5369	0	27	0	5342	0	0	0	0	0	0	
63733	2008	63	63	0	2036	154	0	0	0	0	0	
63742	660	150	8	0	1103	601	0	0	0	0	0	
63751	97	0	11	0	86	0	0	0	0	0	0	
64150	598	33	0	0	577	12	0	0	0	0	0	
64543	3713	575	38	0	3388	77	-211	0	0	0	0	
64552	431	36	3	0	435	43	0	0	0	0	0	
64619	15212	3104	182	0	16063	4137	0	0	0	0	0	
64730	1541	60	24	0	1557	100	0	0	0	0	0	
64758	1173	116	39	0	1023	5	0	0	0	0	0	
65205	3530	0	0	0	3530	0	0	0	0	0	0	
65241	905	10	8	0	910	23	0	0	0	0	0	
65513	102	0	0	0	102	0	0	0	0	0	0	
65559	1536	10	11	0	1539	24	0			0	0	
65746	7250	300	43	0	7106	199	0	0	0	0	0	
65858	8750	400	229	0	7098	439	1462	0	0	0	0	
66015	3206	408	467	0	3759	1428	0	0	0	0	0	
66154	492	30	11	0	468	17	0	0	0	0	0	
66172	3731	100	21	0	3621	11	0	0	0	0	0	
66275	2507	-350	385	0	2559	87	0	0	0	0	0	
66837	1946	182	17	0	1801	54	0	0	0	0	0	
66846	3689	906	361	0	3436	1014	0	0	0	0	0	
66903	3751	3230	90	3941	4772	400	0	0	0	0	0	
67142	380	143	11	0	264	38	0	0	0	0	0	
67151	2834	180	5	0	2703	54	0	0	0	0	0	
67209	2748	961	2	0	2920	1135	0	0	0	0	0	
67254	15	3	0	0	13	1	0	0	0	0	0	
67311	92804	17585	10031	0	97241	32053	0	0	0	0	0	
67414	814	111	12	0	751	60	0	0	0	0	0	
68345	1425	0	1	0	1429	5	0	0	0	0	0	
68448	491	0	0	0	494	3	0	0	0	0	0	
68756	1004	257	157	0	864	274	0	0	0	0	0	
68831	1096	464	331	0	1157	856	0	0	0	0	0	
68840	1268	15	84	0	1181	12	0			0	0	
68859	3157	150	75	0	3007	75	0	0	0	0	0	
68943	982	50	0	0	932	0	0	0	0	0	0	
69333	5318	579	75	0	4806	142	0	0	0	0	0	
69351	1078	1350	1	0	459	732	0			0	0	
69650	83	0	0	0	85	2	0	0	0	0	0	
69678	2956	915	68	0	2978	1005	0	0	0	0	0	
69847	141	11	0	0	146	16	0	0	0	0	0	
70049	2361	11	10	0	2347	7	0	0	0	0	0	
70058	487	23	4	0	497	37	0	0	0	0	0	
70076	114	0	0	0	114	0	0	0	0	0	0	
70151	620	26	1	0	593	0	0	0	0	0	0	
70218	973	-92	0	0	1065	0	0	0	0	0	0	
70254	128	0	2	0	126	0	0	0	0	0	0	
70414	1658	94	4	0	1578	18	0	0	0	0	0	
70638	1481	50	135	0	1427	131	0	0	0	0	0	
70955	127	1	4	0	123	1	0	0	0	0	0	
71318	4484	45	11	0	4436	8	0	0	0	0	0	
71457	1372	60	0	0	1313	1	0	0	0	0	0	
71859	61	0	3	0	57	0	1	0	0	0	0	
72258	1162	0	2	0	1200	40	0	0	0	0	0	
72351	909	105	24	0	829	49	0	0	0	0	0	
72454	420	205	9	0	430	224	0	0	0	0	0	
72614	17732	-2125	278	0	19704	125	0	0	0	0	0	
72678	418	183	82	0	420	267	0	0	0	0	0	
73031	718	0	0	0	719	1	0	0	0	0	0	
73116	5283	690	84	0	5593	1084	0	0	0	0	0	
73152	550	0	85	0	465	0	0	0	0	0	0	
73554	1596	188	53	0	1559	204	0	0	0	0	0	
73956	750	0	62	0	765	77	0	0	0	0	0	
74056	660	45	6	0	612	3	0	0	0	0	0	
74140	4553	229	140	0	4369	185	0			0	0	
74159	210	2	27	0	212	31	0	0	0	0	0	
74337	307	0	0	0	307	0	0	0	0	0	0	
74403	2578	259	9	0	2426	19	-97	0	0	0	0	
74449	66	0	0	0	66	0	0	0	0	0	0	
74458	442	49	1	0	441	49	0	0	0	0	0	
75053	3563	600	24	0	3121	182	0	0	0	0	0	
75259	22	0	14	0	15	7	0	0	0	0	0	
75446	1795	40	35	0	1961	241	0	0	0	0	0	
75455	858	0	48	0	812	2	0	0	0	0	0	
75558	1056	90	24	0	1002	60	0	0	0	0	0	
75633	308943	3442	12630	0	5436	23704	311139	0	0	0	0	
75651	1078	150	17	0	1016	105	0	0	0	0	0	
76050	1152	107	47	0	1177	179	0	0	0	0	0	
76135	1185	0	78	0	1109	2	0	0	0	0	0	
76153	768	30	50	0	695	7	0	0	0	0	0	
76443	775	85	20	0	708	38	0	0	0	0	0	
76854	1400	10	9	0	1400	19	0	0	0	0	0	
77150	233	36	3	0	326	132	0	0	0	0	0	
77253	562	90	6	0	475	9	0	0	0	0	0	
77347	2382	160	47	0	2314	139	0	0	0	0	0	
77374	7971	1356	41	0	6917	343	0	0	0	0	0	
77422	537	53	5	0	479	0	0	0	0	0	0	
77758	5078	3349	76	0	6160	4484	-23	0	0	0	0	
77851	4614	450	272	0	4794	902	0	0	0	0	0	
78036	1053	150	1	0	1267	365	0	0	0	0	0	
78054	678	34	15	0	796	167	0	0	0	0	0	
78157	424	66	19	0	354	15	0	0	0	0	0	
78241	244	0	3	0	253	12	0	0	0	0	0	
78559	230	4	1	0	225	0	0	0	0	0	0	
78643	814	42	9	0	783	20	0	0	0	0	0	
78858	323	265	7	0	62	11	0	0	0	0	0	
79042	127	50	1	0	78	2	0	0	0	0	0	
