"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
37640	34360	33782	3024	0	2250	4500	0	0	33782	0	0	-196	
37659	3448	3330	395	0	0	270	0	0	3330	0	0	-7	
37743	7081	6890	304	0	0	56	0	0	6890	0	0	-57	
37949	15861	16933	1653	0	0	2600	0	0	16933	0	0	-125	
38478	19988	19880	486	0	0	292	0	0	19880	0	0	-86	
38526	32695	30755	1861	0	0	0	0	0	30755	0	0	79	
38535	33287	32170	2001	0	0	950	0	0	32170	0	0	66	
38740	14985	15151	453	0	0	407	0	0	15151	0	0	-212	
39327	64154	61630	3162	0	0	749	0	0	61630	0	0	111	
39420	62265	62577	2400	0	0	2392	0	0	62577	0	0	-320	
39475	120752	113676	7137	0	0	0	0	0	113676	0	0	-61	
39756	12144	12253	532	0	0	650	0	0	12253	0	0	9	
39934	19109	18253	1052	0	0	0	0	0	18253	0	0	-196	
40033	7142	6919	632	0	0	424	0	0	6919	0	0	15	
40305	255482	244737	27088	0	0	13250	0	0	244737	151	0	-3244	
40350	4769	4623	157	0	0	0	0	0	4623	0	0	-11	
40707	17544	16960	934	0	0	342	0	0	16960	0	0	-8	
40855	3989	3689	422	0	0	142	0	0	3689	0	0	20	
41245	2938	2826	153	0	0	36	0	0	2826	0	0	-5	
41553	14240	13474	936	0	0	300	0	0	13474	0	0	130	
41629	10814	10384	592	0	0	135	0	0	10384	0	0	-27	
41647	49649	46632	3816	0	0	671	0	0	46632	0	0	-128	
41759	4006	3843	356	0	0	94	0	0	3843	0	0	-99	
41825	31767	30562	1613	0	0	408	0	0	30562	0	0	0	
41937	4773	4689	304	0	0	135	0	0	4689	0	0	-85	
41955	2415	2408	136	0	0	94	0	0	2408	0	0	-35	
42037	6404	6148	434	0	0	130	0	0	6148	0	0	-48	
42055	7400	7511	730	0	0	735	0	0	7511	0	0	-106	
42354	12730	12810	1004	0	0	751	0	0	12810	0	0	-333	
42420	573475	569116	38778	998	0	27321	0	0	569116	0	0	-8096	
42448	57661	56164	2135	0	0	180	0	0	56164	0	0	-458	
42457	4940	5015	225	0	0	300	0	0	5015	0	0	0	
42541	2558177	2388169	173713	135	0	0	0	0	2388169	0	0	-3840	
43052	14708	14219	1072	0	0	500	0	0	14219	0	0	-83	
43155	16166	15037	1042	0	0	377	0	0	15037	500	0	-36	
43173	616951	593800	53076	0	0	30000	0	0	593800	0	0	75	
43324	7966	8177	-186	0	0	0	0	0	8177	0	0	-25	
43351	2084	2086	1	0	0	0	0	0	2086	0	0	-3	
43454	2533	2428	115	0	0	0	0	0	2428	0	0	-10	
43511	35257	34350	1904	0	0	1028	0	0	34350	0	0	31	
43641	8679	8396	283	0	0	0	0	0	8396	0	0	0	
43744	5796	5312	486	0	0	0	0	0	5312	0	0	-2	
43856	4425	4360	75	0	0	20	0	0	4360	0	0	10	
43959	7078	6815	518	0	0	225	0	0	6815	0	0	-30	
44040	20023	19707	1024	0	0	0	0	0	19707	0	0	-708	
44134	172149	168225	15282	0	168	11185	0	0	168225	0	0	-341	
44433	31439	27980	1033	0	0	0	0	0	27980	2500	0	-74	
44451	6534	6299	363	0	0	126	0	0	6299	0	0	-2	
44602	629123	605120	83881	0	6401	68000	0	0	605120	1582	0	139	
44741	30161	29455	1555	0	0	819	0	0	29455	0	0	-30	
44750	13089	13375	522	0	0	180	0	0	13375	0	0	-628	
44929	9802	9687	294	0	0	158	0	0	9687	0	0	-21	
45038	6744	6381	628	0	0	250	0	0	6381	0	0	-15	
45047	9229	8960	499	0	0	0	0	0	8960	0	0	-230	
45056	9629	9382	254	0	0	0	0	0	9382	0	0	-7	
45430	10039	9579	479	0	0	0	0	0	9579	0	0	-19	
45458	977	936	26	0	0	3	0	0	936	0	0	18	
45551	38224	35360	2860	0	0	0	0	0	35360	0	0	4	
45560	48037	47724	3324	0	0	1690	0	0	47724	0	0	-1321	
45627	338399	304351	21938	84	25000	7000	0	0	304351	0	0	-5974	
45775	10783	10419	324	0	0	0	0	-32	10387	0	0	72	
46053	15894	15876	1339	0	0	1200	0	0	15876	0	0	-121	
46941	16132	15835	559	0	0	200	0	0	15835	0	0	-62	
47153	1591	1572	66	0	0	40	0	0	1572	0	0	-7	
47247	22073	22143	823	0	0	600	0	0	22143	0	0	-293	
47256	4143	3943	189	0	0	0	0	0	3943	0	0	11	
47452	6510	6405	168	0	0	36	0	0	6405	0	0	-27	
47500	41171	40540	1503	0	0	0	0	0	40540	0	0	-872	
48057	6032	6061	219	0	0	161	0	0	6061	0	0	-87	
48150	1920	1847	83	0	0	0	0	0	1847	0	0	-10	
48374	39232	35323	2992	0	0	1839	0	0	35323	2800	0	-44	
48440	5551	5412	199	0	0	0	0	0	5412	0	0	-60	
48552	8916	8332	1236	0	0	600	0	0	8332	0	0	-52	
48730	19240	17335	1909	0	0	0	0	0	17335	0	0	-4	
49054	14272	12213	2218	0	1500	1654	0	0	12213	0	0	-5	
49148	10730	10551	625	0	0	290	0	0	10551	0	0	-156	
49241	28124	27536	1016	0	0	337	0	0	27536	0	0	-91	
49344	14207	14050	740	0	0	557	0	0	14050	0	0	-26	
49540	8812	8728	455	0	0	275	0	0	8728	0	0	-96	
49643	5346	5174	172	0	0	0	0	0	5174	0	0	0	
49652	8824	8863	328	0	0	192	0	0	8863	0	0	-175	
49821	87848	86095	3511	0	0	1004	0	0	86095	0	0	-754	
49858	4953	5059	70	0	0	50	0	0	5059	0	0	-126	
49951	4678	4349	695	0	0	370	0	0	4349	0	0	4	
50144	7464	7246	218	0	0	0	0	0	7246	0	0	0	
50461	14918	14139	842	0	0	0	0	0	14139	0	0	-63	
50546	5750	6035	408	0	0	550	0	0	6035	0	0	-143	
50854	3229	3123	654	0	0	560	0	0	3123	0	0	12	
50957	8552	7955	597	0	0	0	0	0	7955	0	0	0	
51253	22597	21739	1047	0	0	119	0	0	21739	0	0	-70	
51356	9361	9439	961	0	0	924	0	0	9439	0	0	-115	
51459	12233	11592	1225	0	0	500	0	0	11592	0	0	-84	
51730	3459	3179	284	0	0	0	0	0	3179	0	0	-4	
51842	16644	15822	909	0	0	0	0	0	15822	0	0	-87	
52410	4012	3879	145	0	0	85	0	0	3879	0	0	73	
52456	2268	2277	50	0	0	0	0	0	2277	0	0	-59	
52719	125000	125000	683	0	0	0	683	0	125000	0	0	0	
52951	5495	5402	106	0	0	0	0	0	5402	0	0	-13	
53015	7665	7573	122	0	0	30	0	0	7573	0	0	0	
53033	431330	429981	16280	0	241	14110	0	0	429981	0	0	-1062	
53051	5462	5285	365	0	0	188	0	0	5285	0	0	0	
53239	8638	8157	603	0	0	0	0	0	8157	0	0	-122	
53453	4922	5607	151	0	0	752	0	0	5607	0	0	-84	
53752	6463	6323	158	0	0	0	0	0	6323	0	0	-18	
54049	5703	5525	266	0	0	86	0	0	5525	0	0	-2	
54058	19842	19418	1071	0	0	600	0	0	19418	0	0	-47	
54357	1328	1171	157	0	0	0	0	0	1171	0	0	0	
54375	49066	49145	1894	0	0	1400	0	0	49145	29	0	-602	
54441	9300	9068	468	0	0	200	0	0	9068	0	0	-36	
54656	17009	14709	1067	0	1500	129	0	0	14709	0	0	-138	
55176	22603	22585	656	0	0	609	0	0	22585	20	0	-49	
55251	20059	19032	2118	0	0	1044	0	0	19032	0	0	-47	
55336	33922	33952	1217	0	0	1022	0	0	33952	0	0	-225	
55635	6079	5798	331	0	0	0	0	0	5798	0	0	-50	
55653	8070	7910	251	0	0	100	0	0	7910	0	0	9	
56230	6150	5856	918	0	0	573	0	0	5856	0	0	-51	
56258	16790	16952	1416	0	0	1264	0	0	16952	0	0	-314	
56351	63495	64371	2293	0	0	3073	0	0	64371	0	0	-96	
56427	7803	7787	211	0	0	73	0	0	7787	0	0	-122	
56548	20895	20405	787	0	0	200	0	0	20405	0	0	-97	
56557	131456	131448	10657	0	0	9000	0	0	131448	0	0	-1649	
56717	28295	27419	2005	0	0	1100	0	0	27419	0	0	-29	
56726	10010	9791	279	0	0	0	0	0	9791	0	0	-60	
57040	7868	7759	265	0	0	50	0	0	7759	0	0	-106	
57228	17374	12053	529	0	5000	163	0	0	12053	0	0	-45	
57255	7730	7451	282	0	0	10	0	0	7451	0	0	7	
57451	22048	21144	1339	0	0	0	0	0	21144	0	0	-435	
57572	5866	5838	66	0	0	0	0	0	5838	0	0	-38	
57956	8372	8446	877	0	0	857	0	0	8446	0	0	-94	
58074	18076	17553	552	0	0	0	0	0	17553	0	0	-29	
58207	12758	12473	530	0	0	168	0	0	12473	0	0	-77	
58225	13309	13035	676	0	0	300	0	0	13035	0	0	-102	
58243	204933	194340	11686	0	0	0	0	0	194340	0	0	-1093	
58355	728	699	32	0	0	0	0	0	699	0	0	-3	
58551	10250	10175	507	0	0	267	0	0	10175	0	0	-165	
58636	18928	18289	1038	0	0	175	0	0	18289	0	0	-224	
58757	6145	5823	610	0	0	300	0	0	5823	0	0	12	
58971	243012	229506	17633	0	0	4600	0	0	229506	0	0	473	
59259	11632	11836	1205	0	-1084	310	0	0	11836	0	0	-15	
59316	45065	43792	2644	0	0	959	0	0	43792	0	0	-412	
59352	21023	21487	806	0	0	450	0	0	21487	0	0	-820	
59679	2188	2123	87	0	0	0	0	0	2123	0	0	-22	
59754	1421	1361	64	0	0	0	0	0	1361	0	0	-4	
60143	5622467	5560719	444520	0	7688	350000	12160	0	5560719	466	0	-28766	
60219	13477	13134	829	0	0	348	0	0	13134	0	0	-138	
60330	45493	43464	2353	0	0	597	0	-111	43353	819	0	-435	
60433	6879	6642	311	0	0	0	0	0	6642	0	0	-74	
60545	12142	11997	899	0	0	459	0	0	11997	0	0	-295	
60554	4340	4585	365	0	0	561	0	0	4585	0	0	-49	
60648	17113	16829	504	0	0	175	0	0	16829	0	0	-45	
61122	108954	106368	5552	0	0	2435	0	0	106368	0	0	-531	
61355	35839	34730	1751	0	0	655	0	0	34730	0	0	13	
61476	10586	10167	289	0	0	0	0	0	10167	0	0	130	
61533	32874	30509	2600	0	0	378	0	0	30509	68	0	75	
61757	17619	16542	1098	0	0	0	0	0	16542	0	0	-21	
61832	17545	17089	692	0	0	294	0	0	17089	0	0	58	
61953	4085	3976	229	0	0	50	0	0	3976	0	0	-70	
62044	2190	2168	29	0	0	0	0	0	2168	0	0	-7	
62101	695430	640860	69895	0	0	10000	0	0	640860	0	0	-5325	
62147	5162	5202	563	0	0	490	0	0	5202	0	0	-113	
63050	9651	9060	591	0	0	0	0	0	9060	0	0	0	
63069	1366262	1316367	112045	0	0	51527	0	0	1316367	0	0	-10623	
63078	66344	62157	4996	0	33	750	0	0	62157	30	0	-122	
63201	9957	9657	608	0	0	308	0	0	9657	0	0	0	
63359	38630	37374	1280	0	0	0	0	0	37374	0	0	-24	
63573	52567	50246	2175	0	0	0	0	332	50578	0	0	-186	
63733	27973	26791	1432	0	0	250	0	0	26791	0	0	0	
63742	11545	11320	302	0	0	0	0	0	11320	0	0	-77	
63751	831	864	-17	0	0	0	0	-4	860	0	0	-12	
64150	8140	7432	799	0	0	50	0	0	7432	0	0	-41	
64543	33604	33237	1768	0	0	1200	0	0	33237	0	0	-201	
64552	8228	8117	153	0	0	0	0	0	8117	51	0	-93	
64619	117568	116107	12513	0	0	10039	0	0	116107	0	0	-1013	
64730	14272	14260	1306	0	0	1129	0	0	14260	0	0	-165	
64758	14965	12961	925	0	1500	473	0	0	12961	0	0	52	
65205	98955	95948	2958	0	0	0	0	0	95948	0	0	49	
