"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
52410																																																																																																						0	0	2017	0	0	0	0	0	0	0	0	6858	6637	0	0	1363	1353	0	0	4438	4446	0	0	0	0	0	0	1425	1411	0	0	0	0	0	0	2813	2560	0	0	0	0	0	0	0	0	0	0	23707	22711	0	0	0	6810	6304	848	808	6	0	0	0	0	0	0	9323	3617	1334	785	0	0	952	2729	592	3379																									0	0	0	0	
52719																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205302	205302	0	0	0	205302	205302	0	0	0	0	0	0	0	0	0	0	205302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																																						0	0	15989	0	0	0	0	759	748	0	0	6981	7074	0	0	1686	1720	0	0	7233	7278	0	0	0	0	0	0	338	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22031	22209	0	0	0	5034	5054	0	0	282	0	0	35	247	2018	3201	6325	1050	0	0	0	427	2918	5653	335	0																									0	0	0	0	
53015																																																																																																						0	0	0	0	0	0	0	0	0	8049	8134	0	0	0	0	0	0	201	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	203	0	0	0	0	0	0	17184	17314	0	0	0	8734	8775	0	0	0	0	3442	0	0	1008	2434	7000	2854	3547	140	0	0	200	0	1	0	0	0																									0	0	0	0	
53033																																																																																																						0	0	651722	0	0	0	0	0	0	0	0	0	0	0	0	34819	35000	10473	10949	67577	68626	0	0	0	0	0	0	538983	523396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10473	10949	662533	647763	0	0	0	21154	20741	0	0	0	0	0	0	0	276	492	6887	13086	60767	0	0	0	11270	42062	193221	330175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53051																																																																																																						0	0	4086	0	0	0	0	0	0	0	0	0	0	195	193	0	0	13930	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14125	14193	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	16	99	4585	2183	7207	35	0	0																									0	0	0	0	
53239																																																																																																						0	0	3579	0	0	0	0	0	0	0	0	0	0	0	0	1098	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12786	13173	0	0	0	11688	12075	0	0	671	0	0	60	600	2484	4527	4404	0	9	2	20	1008	59	0	0	0																									0	0	0	0	
53453																																																																																																						0	0	5365	0	0	0	0	0	0	0	0	3248	3259	0	0	2336	2336	0	0	11749	11850	0	0	0	0	0	0	553	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22553	22736	0	0	0	4667	4732	0	0	504	0	0	40	464	2884	1331	3273	0	29	519	56	0	6789	6792	236	324																									0	0	0	0	
53752																																																																																																						0	0	9353	0	0	1572	1561	0	0	2000	1988	4158	4244	290	309	11672	11781	2055	2058	7055	7086	0	0	0	0	0	0	243	242	0	0	0	0	0	0	0	0	2511	2125	0	0	0	0	0	0	8918	8522	23128	23353	0	490	481	0	0	2000	1988	1357	0	0	499	865	2500	0	5908	1045	3178	9161	2111	487	714	5561	11	231																									0	0	0	0	
54049																																																																																																						0	0	982	0	0	0	0	0	0	0	0	3174	3163	0	0	0	0	0	0	2311	2280	0	0	0	0	0	0	2938	2951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962	962	8423	8394	0	962	962	0	0	1170	1175	719	0	0	499	220	225	219	2962	0	0	0	272	916	1092	0	2951	0																									0	0	0	0	
54058																																																																																																						0	0	19327	0	0	0	0	0	0	0	0	4949	5092	0	0	1511	1510	0	0	12194	12205	0	0	0	0	0	0	2323	2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30119	30226	0	0	0	9142	9074	0	0	1047	0	0	165	697	4380	2860	6064	0	0	185	106	568	10553	2303	0	2345																									0	0	0	0	
54357																																																																																																						299	299	299	0	0	0	0	0	0	0	0	0	0	14	14	22	22	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	325	22	22	0	0	0	0	0	0	0	311	0	0	299	0	0	0	0	0	6	41	0	0	0	0	0	0																									0	0	0	0	
54375																																																																																																						0	0	93236	0	0	0	0	0	0	0	0	0	0	0	0	173	178	0	0	78359	77979	0	0	0	0	0	0	9712	9764	0	0	0	0	0	0	0	0	0	0	5696	1420	0	0	0	0	0	0	112525	107148	0	0	0	18335	17566	0	0	493	250	241	1420	493	1318	370	10900	4486	7	106	0	3667	31363	43014	6831	2932																									0	0	0	0	
54441																																																																																																						0	0	5419	0	0	0	0	0	0	0	0	6210	6373	0	0	0	0	0	0	25	25	0	0	0	0	0	0	2287	2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9120	9331	0	0	0	598	599	0	0	1844	0	0	551	1268	3290	1862	0	0	25	0	0	0	0	0	808	1526																									0	0	0	0	
54656																																																																																																						0	0	53396	0	0	0	0	18	18	0	0	0	0	0	0	2087	2077	0	0	80993	80694	0	0	0	0	0	0	508	496	0	0	0	0	0	0	291	259	0	0	400	343	0	0	0	0	0	0	133023	129658	0	0	0	48726	45771	0	0	356	0	0	562	156	130	1115	24423	19747	571	1020	1562	3319	14683	61616	10	745																									0	0	0	0	
55176																																																																																																						0	0	8333	0	0	0	0	0	0	0	0	2000	2009	100	111	0	0	3368	3323	7438	7370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	0	0	0	0	3468	3434	9938	9879	0	0	0	0	0	0	0	3	0	0	0	0	2009	500	0	0	0	3	0	197	10126	512	0	0																									0	0	0	0	
55336																																																																																																						0	0	6000	12003	12482	0	0	0	0	0	0	56083	57106	0	0	0	0	0	0	395	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71319	72800	0	0	0	2838	2816	0	0	24608	0	0	6011	18201	31120	14256	2816	0	187	209	0	0	0	0	0	0																									0	0	0	0	
55635																																																																																																						0	0	1856	0	0	0	0	0	0	0	0	2504	2571	0	0	6	6	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5752	5736	0	0	0	3220	3137	0	0	0	0	0	0	0	0	2571	1276	1860	21	7	0	0	0	0	0	0																									0	0	0	0	
55653																																																																																																						0	0	1900	1999	2022	0	0	0	0	0	0	25108	25599	0	0	0	0	0	0	4813	4747	0	0	0	0	0	0	1822	1827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41612	42003	0	0	0	7870	7808	0	0	10094	0	0	4485	5142	16049	2747	7006	0	467	0	2266	0	2014	0	1827	0																									0	0	0	0	
56230																																																																																																						0	0	2447	787	821	0	0	806	798	0	0	2960	2974	0	0	4	4	0	0	6903	6930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12302	12367	0	0	0	842	840	0	0	602	0	0	1401	0	1400	2153	479	0	0	4	242	1278	2285	3125	0	0																									0	0	0	0	
56258																																																																																																						0	0	28693	0	0	0	0	0	0	0	0	44063	44561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44363	44856	0	0	0	300	295	0	0	8046	0	0	1001	7045	20268	16246	296	0	0	0	0	0	0	0	0	0																									0	0	0	0	
56351																																																																																																						0	0	199793	0	0	0	0	0	0	0	0	69058	68714	0	0	14015	13804	42428	42754	90453	90706	0	0	0	0	2512	2550	1428	1449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95107	96025	178703	178438	0	50167	50721	3749	3765	0	0	17437	0	0	155	16085	32918	43357	30130	0	5448	9927	27551	4053	81673	18287	3961	0																									0	0	0	0	
56427																																																																																																						0	0	634	0	0	0	0	0	0	0	0	3463	3474	0	0	90	93	0	0	8302	8324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17628	17550	0	0	0	5773	5659	400	399	838	0	0	635	203	1286	1701	5308	0	10	28	669	301	4588	2821	0	0																									0	0	0	0	
56548																																																																																																						0	0	1746	0	0	0	0	0	0	0	0	3642	3713	0	0	1469	1476	0	0	2158	2140	0	0	0	0	0	0	713	710	0	0	0	0	0	0	0	0	0	0	4000	4000	0	0	0	0	0	0	23064	23205	0	0	0	11028	11112	0	0	1618	54	54	3550	1318	3888	5976	4093	0	131	16	0	295	3174	0	710	0																									0	0	0	0	
56557	0	0	382730	0	0	0	0	0	0	0	0	0	0	178	178	43497	43245	232	236	342956	345150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8273	4959	0	0	25769	21820	0	0	25	25	410	414	423979	418559	0	0	0	3427	3328	0	0	803	32	32	0	771	1245	0	828	22329	0	21731	137338	148867	75438	5431	0	4959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										32																																												
56717																																																																																																						0	0	57209	0	0	0	0	0	0	0	0	9989	9761	0	0	0	0	0	0	3826	3838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27317	27087	0	0	2139	2061	0	0	60081	59080	0	0	0	16810	16333	2989	2923	26941	0	0	30500	1071	4026	1230	16023	2392	48	0	0	637	1581	1572	0	0																									0	0	0	0	
57040																																																																																																						0	0	1083	0	0	0	0	0	0	0	0	11751	11836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18050	18220	0	0	0	6295	6382	0	0	1906	4	2	801	1105	3033	10582	2698	0	0	0	0	0	0	0	0	0																									0	0	0	0	
57228																																																																																																						0	0	6292	0	0	0	0	0	0	0	0	3749	3762	0	0	0	0	0	0	72	73	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	2230	1839	0	0	0	0	0	0	8156	7751	0	0	0	2092	2064	0	0	494	10	10	0	494	3316	687	2366	801	14	0	30	3	27	0	0	3																									0	0	0	0	
57255																																																																																																						0	0	4360	992	1047	0	0	0	0	0	0	14949	15237	0	0	14	14	0	0	2791	2792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	312	19219	19576	0	320	312	473	486	0	0	6884	0	0	0	6879	6807	3325	78	0	0	18	0	0	2788	0	0	0																									0	0	0	0	
57451																																																																																																						0	0	90639	0	0	0	0	0	0	0	0	25233	25373	0	0	798	802	0	0	14925	14920	0	0	0	0	0	0	54922	55090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128637	128950	0	0	0	32759	32765	0	0	18608	0	0	5666	12445	4922	7848	27062	195	3014	484	2205	1897	8122	0	1605	53485																									0	0	0	0	
57572																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1513	1532	0	0	453	463	0	0	2026	2001	0	0	0	0	0	0	1034	1014	0	0	0	0	0	0	2139	1988	0	0	1392	1127	0	0	0	0	0	0	8567	8137	0	0	0	0	0	999	1003	1004	10	12	0	1003	529	701	426	0	117	33	228	76	1295	714	823	2179																									0	0	0	0	
57956																																																																																																						0	0	21722	0	0	0	0	0	0	0	0	12149	12279	0	0	0	0	0	0	3604	3573	0	0	0	0	0	0	5351	5467	0	0	0	0	0	0	0	0	0	0	498	500	0	0	0	0	1473	1486	29108	29198	0	1473	1486	7393	7266	0	0	4728	113	113	0	4728	7033	3879	5185	692	0	0	0	0	3573	0	2840	2627																									0	0	0	0	
58074																																																																																																						0	0	0	0	0	0	0	0	0	0	0	2000	2035	0	0	5	6	0	0	11188	11117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	913	0	0	0	0	0	0	14200	14078	0	0	0	0	0	0	0	0	7	7	0	0	913	1000	1035	0	0	268	0	646	3024	7185	0	0																									0	0	0	0	
58207																																																																																																						0	0	9732	0	0	0	0	0	0	0	0	10400	10111	0	0	37	36	0	0	3040	3091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	460	0	0	5005	4097	0	0	0	0	0	0	29157	26706	0	0	0	6835	6694	0	0	1607	3336	2217	115	1489	957	759	15035	2547	203	238	479	0	401	1806	0	460																									0	0	0	0	
58225																																																																																																						0	0	18137	0	0	0	0	0	0	0	0	8487	8605	0	0	59	61	0	0	6190	6214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33349	33653	0	0	0	18613	18773	0	0	1806	0	0	988	786	4424	5584	15596	0	0	32	1801	422	2936	1084	0	0																									0	0	0	0	
58243	0	0	428748	0	0	0	0	0	0	12484	12621	9609	9380	6297	6375	70045	70168	85168	86063	227333	228579	0	0	0	0	166660	169011	0	0	0	0	1	1	0	0	0	0	0	0	16800	16800	0	0	50	50	323291	327287	332541	333710	0	52682	53217	2356	2385	9609	9380	39527	6347	6347	18870	10787	35833	18384	9907	0	4	4103	6764	15758	316966	46617	72169	94492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										6347																																												
58355																																																																																																						0	0	250	0	0	0	0	0	0	0	0	250	250	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	258	0	0	0	0	0	0	0	8	0	0	0	250	0	0	0	0	8	0	0	0	0	0	0	0																									0	0	0	0	
58551																																																																																																						0	0	23675	0	0	0	0	0	0	0	0	9610	9583	0	0	1991	2119	0	0	17972	17983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36249	36253	0	0	0	6676	6568	0	0	0	0	0	0	0	2326	852	12973	0	0	0	0	0	12528	7574	0	0																									0	0	0	0	
58636																																																																																																						0	0	13470	0	0	0	0	0	0	0	0	13446	13464	0	0	705	699	0	0	5681	5691	0	0	0	0	0	0	198	198	0	0	0	0	0	0	12574	10398	0	0	2197	2173	0	0	0	0	0	0	41096	38498	0	0	0	3583	3586	314	321	2920	2712	2289	901	2274	15266	540	243	0	655	2479	2569	686	0	0	2754	7841																									0	0	0	0	
58757																																																																																																						0	0	5250	0	0	0	0	0	0	0	0	5909	5942	0	0	18	19	0	0	507	515	0	0	0	0	0	0	455	451	0	0	0	0	0	0	0	0	0	0	246	239	0	0	0	0	0	0	14818	14894	0	0	0	7683	7728	442	450	589	0	0	288	523	4771	2746	5507	74	0	30	272	95	137	0	1	449																									0	0	0	0	
58971																																																																																																						0	0	504308	10668	10687	0	0	0	0	0	0	9999	9997	0	0	0	0	0	0	3759	3726	0	0	0	0	0	0	422945	426822	0	0	0	0	0	0	163217	143705	0	0	0	0	0	0	0	0	0	0	685360	670512	0	0	0	74772	75575	0	0	20684	0	0	20684	0	0	1776	68444	5354	0	0	0	0	0	3727	496244	74283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59316																																																																																																						0	0	44380	0	0	0	0	0	0	0	0	36978	37037	0	0	14802	14879	0	0	45502	45601	0	0	0	0	0	0	2043	2027	0	0	0	0	0	0	0	0	0	0	6072	5194	0	0	0	0	706	724	128441	127730	0	706	724	22993	22212	0	0	4540	51	780	1366	2564	7432	20473	31144	2170	2184	8560	9447	3358	25723	11208	843	1184																									0	0	0	0	
59352																																																																																																						0	0	30814	0	0	0	0	0	0	0	0	26351	26764	0	0	0	0	0	0	31608	31507	0	0	0	0	0	0	5074	5008	0	0	0	0	0	0	5510	5555	0	0	15060	13728	0	0	0	0	0	0	115200	114465	0	0	0	31597	31903	2999	3075	23771	0	0	4619	19158	26404	13053	7386	1774	0	0	0	1250	30257	0	3118	7446																									0	0	0	0	
59679																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1614	1574	0	0	0	0	0	0	0	0	1614	1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
59754																																																																																																						0	0	320	0	0	0	0	0	0	0	0	1020	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	199	0	0	0	0	0	0	1419	1429	0	0	0	199	216	0	0	0	0	0	0	0	519	216	694	0	0	0	0	0	0	0	0	0																									0	0	0	0	
60143	0	0	2574788	79246	79168	0	0	0	0	0	0	0	0	0	0	386	407	0	0	6360312	6400310	0	0	0	0	0	0	1562519	1565969	0	0	41	40	0	0	0	0	0	0	1387	1387	0	0	43023	43023	0	0	8079367	8122853	0	0	0	2369	2465	0	0	123700	30084	30084	46892	77367	946	497	341	0	133750	19606	90595	189815	5946512	20439	1488118	77891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										30082																																												
60330																																																																																																						0	0	66568	0	0	0	0	0	0	0	0	4000	4062	0	0	2825	2762	0	0	36336	36049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4103	1996	0	0	0	0	0	0	77780	72485	0	0	0	25049	25074	0	0	876	0	0	1109	1241	6133	6855	17838	498	2327	435	3733	1188	23428	7700	0	0																									0	2542	0	5467	
60433																																																																																																						0	0	101	504	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5601	5604	0	0	0	0	0	0	0	0	5097	5097	0	0	507	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
60545																																																																																																						0	0	1006	0	0	0	0	0	0	0	0	61936	62534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3872	3820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65808	66354	0	0	0	0	0	0	0	11905	0	0	4187	7718	19771	21552	9306	0	0	0	0	0	0	0	1392	2428																									0	0	0	0	
60554																																																																																																						0	0	4298	0	0	0	0	0	0	0	0	7415	7419	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18004	18010	0	0	0	10588	10590	0	0	1874	0	0	115	1758	8714	4574	2848	0	0	1	0	0	0	0	0	0																									0	0	0	0	
60648																																																																																																						0	0	2538	3496	3551	0	0	0	0	0	0	1598	1627	0	0	8	8	1	1	1370	1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	282	0	0	0	0	236	247	8421	8536	0	235	246	1586	1603	0	0	3259	90	90	583	2676	2603	725	628	83	46	23	0	278	1032	5	0	0																									0	0	0	0	
61122																																																																																																						0	0	260317	0	0	0	0	0	0	0	0	118901	117295	0	0	2719	2729	0	0	72121	72198	0	0	0	0	0	0	6014	6026	0	0	0	0	0	0	53224	49544	8935	8946	73029	46083	0	0	0	0	8935	8946	410829	373841	0	0	0	84821	79966	9192	8950	11542	0	0	54836	1995	8989	51033	109886	25540	0	0	0	0	346	74581	6949	48621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61355																																																																																																						0	0	46044	4853	5051	0	0	0	0	0	0	10023	10061	0	0	2214	2233	0	0	678	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	369	74111	74929	0	394	369	56343	56901	0	0	6744	0	0	3346	3693	7217	20009	36573	1570	100	0	583	0	2232	0	0	0																									0	0	0	0	
61476																																																																																																						0	0	0	0	0	0	0	0	0	0	0	11182	11047	0	0	653	654	0	0	3258	3229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20608	19365	0	0	0	1358	1350	0	0	0	4157	3085	0	105	2665	4800	4827	0	170	360	1080	1000	960	313	0	0																									0	0	0	0	
61533																																																																																																						0	0	43154	10197	10249	0	0	0	0	4020	3968	31545	30977	0	0	40	42	0	0	2435	2414	0	0	0	0	0	0	16146	15903	0	0	0	0	0	0	0	0	0	0	29647	22064	463	477	0	0	4483	4445	93703	85246	998	0	0	3576	3480	6018	5823	4738	117	117	5191	4558	7895	9373	26237	18003	13	180	347	0	1899	13	8107	7796																									0	0	0	0	
61757																																																																																																						0	0	26399	0	0	0	0	0	0	0	0	28524	28528	67	67	0	0	1013	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1170	1195	29525	29529	0	90	90	1001	1001	2000	2003	7986	0	0	0	7986	19621	2013	0	0	0	67	139	0	874	0	0	0																									0	0	0	0	
61832																																																																																																						0	0	6981	0	0	0	0	0	0	0	0	23464	23404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24330	24263	0	0	0	866	859	0	0	1012	0	0	0	1012	7729	4026	11496	0	0	0	0	0	0	0	0	0																									0	0	0	0	
61953																																																																																																						0	0	9050	0	0	0	0	0	0	2245	2265	13112	13239	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5918	5983	13625	13758	0	3670	3715	513	519	0	0	3782	0	0	250	3531	6937	8696	259	0	0	1	1	0	1	0	0	0																									0	0	0	0	
62044																																																																																																						0	0	750	0	0	0	0	0	0	3753	3796	1007	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3753	3796	1007	1010	0	0	0	0	0	500	499	1748	0	0	503	1248	2262	500	250	0	0	0	0	0	0	0	0	0																									0	0	0	0	
62147																																																																																																						0	0	0	0	0	0	0	0	0	0	0	194	201	0	0	0	0	0	0	4808	4797	0	0	0	0	0	0	472	471	0	0	0	0	0	0	0	0	0	0	2638	2410	0	0	0	0	0	0	12562	12280	0	0	0	4378	4329	0	0	182	72	72	1150	82	742	1327	3464	175	0	4	0	0	1063	3730	471	0																									0	0	0	0	
63050																																																																																																						0	0	5488	0	0	0	0	0	0	0	0	9961	10034	0	0	0	0	0	0	4737	4610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23051	22856	0	0	0	8353	8212	0	0	5975	0	0	1001	4974	3039	2172	11670	0	0	0	0	0	0	0	0	0																									0	0	0	0	
63069	0	0	1173742	45784	45940	0	0	0	0	0	0	29933	30135	0	0	14066	14041	0	0	636551	628037	0	0	0	0	0	0	536195	531460	0	0	0	0	0	0	403728	368511	0	0	86744	71665	0	0	0	0	0	0	2124879	2055882	0	0	0	370118	364333	0	0	98128	1760	1760	52041	55770	47210	62163	287954	6934	0	30576	107742	12673	439915	51173	288567	611404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										1760																																												
63078																																																																																																						0	0	8141	0	0	0	0	0	0	0	0	5410	5539	0	0	0	0	0	0	53	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10650	10781	0	0	0	5187	5189	0	0	2886	0	0	847	1985	2166	3865	1865	0	0	53	0	0	0	0	0	0																									0	0	0	0	
63201																																																																																																						1200	1215	17522	0	0	0	0	0	0	8247	8051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6712	6699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28959	28920	0	0	0	12800	12955	0	0	0	0	2290	0	0	454	1836	3658	4903	11396	0	0	0	0	0	0	0	339	6373																									0	0	0	0	
63359																																																																																																						0	0	20178	25178	25042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59397	59259	0	0	0	34219	34217	0	0	0	0	0	100	15225	375	5766	26346	11447	0	0	0	0	0	0	0	0																									0	0	0	0	
63573																																																																																																						0	0	0	0	0	0	0	0	0	0	0	31568	31474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20124	18679	0	0	0	0	0	0	51792	50253	0	0	0	0	0	0	0	41909	100	100	34846	7063	8144	100	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
63733																																																																																																						0	0	23299	0	0	0	0	0	0	66885	67255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	1094	0	0	0	0	0	0	132713	133314	39	39	0	64930	64965	0	0	492	503	9726	39	39	3561	6157	11772	23661	87258	304	0	0	0	0	0	0	0	0																									0	0	0	0	
