"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
407645																																					10515	9498	2249	0	108418	0	11233	542	9860	322732	274431	3084	288291	0	2148	0	6412	0	34441	1680	322732	0	0	31319	0	1834	612	27529	246902		0	160271	158123	-392	11682	0	0	4364	
407850																																					0	1215	0	1600	0	0	143	0	643	16127	10604	48	13452	0	424	0	1500	0	2675	50	16127	0	0	375	0	2250	0	1601	9003		0	12950	12526	0	0	0	1300	0	
408147																																					1576	1319	0	0	12112	0	1185	0	1079	48851	37306	117	43959	0	438	0	6536	0	4892	50	48851	0	0	4392	0	500	0	4583	32723		0	31743	31305	-50	275	0	0	0	
408307																																					10	7404	0	0	76717	0	4397	0	14869	292676	238806	4549	257355	0	2343	0	14000	0	35321	0	292676	0	0	687	0	34830	0	25410	213396		0	184696	182353	-196	6926	0	0	0	
408642																																					1000	18290	198	0	25016	0	3651	931	14987	444059	130694	11492	397675	0	5430	0	6096	0	46384	4257	444059	1186	0	35265	0	6831	2100	127812	2882		0	173919	168489	31	208211	0	249393	0	
409265																																					0	2734	0	497	18518	0	237	11	511	33877	30097	139	30636	0	71	0	0	0	3241	400	33877	0	0	1957	0	800	0	11970	18127		0	11440	11369	84	0	0	400	0	
409555																																					0	7341	0	54482	38504	12	7217	0	5384	374699	272259	1161	349478	0	2871	0	61223	0	25221	700	374699	0	0	21190	0	2900	0	72139	200120		0	264630	261759	431	0	0	14835	0	
409649																																					0	1006	0	0	12332	0	245	0	1930	35585	29028	113	30641	0	284	0	1500	0	4944	96	35585	0	0	3456	0	1404	0	3739	25289		0	19861	19577	-12	495	0	0	0	
410159																																					4091	1179	0	0	5506	0	129	0	221	19018	16685	99	16784	0	120	0	0	0	2234	240	19018	0	0	1003	0	960	0	2382	14303		0	5562	5442	31	2450	0	0	0	
410560																																					16682	6433	0	0	32910	0	4931	0	3019	178239	133970	861	162690	0	697	846	20135	0	15549	600	178239	0	0	5345	0	9400	281	25333	108637		0	113834	113137	204	0	0	7065	659	
410748																																					0	3604	0	62799	0	0	2503	362	2480	242542	199054	710	204954	0	2491	0	360	0	37588	457	242542	0	0	25548	0	11583	0	20224	178830		0	173285	170794	0	0	0	4830	0	
410917																																					21	7624	0	0	153287	0	4363	1023	5045	305036	261576	1060	276502	0	2619	0	0	0	28534	790	305036	0	0	31827	0	2000	0	49531	212045		0	136292	133673	-6083	0	0	825	13041	
410944																																					13	640	0	0	11822	0	280	0	680	30912	24595	136	27481	0	223	0	2750	0	3431	187	30912	0	0	1957	0	1263	0	5356	19239		0	17313	17090	24	387	0	0	0	
411053																																					0	1115	0	0	8574	0	284	290	512	30359	23423	96	27645	0	199	0	3200	0	2714	50	30359	0	0	317	0	2450	0	4039	19384		0	19783	19584	-103	0	0	926	0	
411062																																					2	2381	0	4319	37935	0	1387	7	1256	74337	66146	199	66345	0	191	425	0	0	7992	400	74337	0	0	6787	0	400	0	17112	49034		0	24766	24575	405	2050	0	0	0	
411231																																					0	2858	1	284	24010	0	173	66	912	57667	47917	436	48353	0	591	0	0	0	9314	200	57667	0	0	8697	0	500	0	8501	39416		0	27113	26522	-83	2841	0	0	0	
411240																																					6	1525	0	29	17060	0	369	0	1042	47282	41010	280	43040	0	237	0	1750	0	4242	100	47282	0	0	1899	0	2200	0	5554	35456		0	26410	26173	43	1078	0	0	0	
411512																																					5158	2080	265	3108	13903	2	1901	331	1451	116039	97673	487	104658	0	1058	493	6498	0	11381	500	116039	0	0	-339	0	11269	0	8102	89571		0	83709	82651	-49	4696	0	0	0	
411549																																					59	604	0	4625	15037	0	537	0	1225	47047	33762	294	42934	0	434	0	4940	0	4113	200	47047	0	0	3670	0	600	0	2709	31053		0	25394	24960	-357	0	0	3938	0	
411576																																					2214	801	0	51	0	0	942	0	2430	44441	31181	457	39638	0	98	0	8000	0	4803	0	44441	0	0	4803	0	0	0	1021	30160		0	37819	37721	0	282	0	0	0	
411624																																					5040	5786	0	14929	4316	0	576	472	1819	122750	106155	640	108795	0	930	276	2000	0	13955	500	122750	0	0	12889	0	570	0	9209	96946		0	88699	87769	-4	1767	0	0	0	
411651																																					31	2157	0	9099	510	0	1242	0	3473	97596	84053	546	88210	0	781	0	3611	0	9386	300	97596	0	0	7386	0	1700	0	7920	76133		0	81865	81084	0	0	0	0	0	
412135																																					55171	65905	0	25	794702	1099	15005	4117	74981	4064992	3241703	58485	3795629	0	117967	0	135125	55212	269363	15000	4064992	4227	0	32568	0	222649	0	431005	2810698		0	3078427	2960460	-854	89300	0	28437	276667	
412153																																					399	5222	747	10583	5258	0	464	0	3262	133264	112642	787	118329	0	913	584	2680	0	14935	600	133264	0	0	1316	0	12899	0	18059	94583		0	107658	106745	120	0	0	0	2220	
412452																																					0	1266	0	350	9003	0	555	0	1099	27961	24055	117	24422	0	157	0	0	0	3539	330	27961	0	0	2749	0	500	0	6780	17275		-60	15045	14888	20	800	0	250	0	
412555																																					1650	1500	0	0	6709	0	524	0	2098	41182	35277	325	35602	0	266	0	0	0	5579	100	41181	0	0	5335	0	150	0	4820	30457		0	26997	26731	-6	1970	0	0	0	
412667																																					52	3349	0	20411	115	0	3074	0	2579	106939	82777	349	98501	0	238	0	15375	0	8438	150	106939	0	0	2259	0	6032	0	29737	53040		0	77597	77359	-3	0	0	0	0	
412751																																					397	143631	323	2699	325996	0	164397	3691	99054	2748146	2408090	28715	2486805	0	25351	0	50000	0	261341	1027	2748146	0	0	191762	0	61960	3634	174509	2233581		0	1893023	1867672	6592	136652	0	0	0	
412845																																					2861	6215	273	0	81516	0	2883	11	3402	245148	205164	1312	221503	0	1417	4634	617	0	23645	1600	245148	0	0	16611	0	5391	0	30319	174845		0	144770	143353	43	0	0	11125	3285	
413141																																					252	3203	0	0	7901	0	6171	2868	14611	406657	228528	3941	345969	0	4690	0	113500	0	60688	420	406657	0	0	55576	0	4759	354	14603	213925		0	369792	365102	-67	6195	0	0	0	
413208	3692268	5232084	564292	2776287	19932709	324524	537698	86118	9906588	181587239	6333608	169316345	341	2057591	2056813	16274072	4506968	12270553	2001	181587239	33878960	16308832	1379542	0	11593763	3373604		0	85678790	83621199	-704753	14014095	772869	40109960	1347396	38762564										168855229	84766336		156584335				15557780					28406896	14402436					17252235	67514101						1590000	14014095	243700	772869	
413347																																					2060	349	0	1604	6279	0	796	0	236	25826	22104	116	22220	0	144	0	0	0	3606	100	25826	0	0	2549	0	1000	0	3497	18607		0	14466	14322	-43	180	0	0	0	
413543																																					743	3422	5	9731	11198	0	1007	0	1817	86013	75888	564	76452	0	828	1490	0	0	9561	320	86013	0	0	4257	0	4942	221	14346	61542		0	56164	55336	42	1043	0	0	0	
413646																																					0	7141	0	59	41592	0	3576	807	8610	222776	184902	783	196858	0	1233	1064	298	0	25918	550	222776	0	0	16419	0	9104	171	24590	160312		0	157831	156598	-155	3158	0	10000	875	
413730																																					4007	184	0	0	6036	0	290	0	1030	22957	20722	304	21026	0	125	0	0	0	1931	150	22957	0	0	925	0	850	0	1356	19366		0	11157	11032	6	378	0	0	0	
413758																																					0	1374	0	0	1543	0	540	0	1445	51057	38161	223	45634	0	565	0	7250	0	5423	300	51057	0	0	381	0	4737	0	5832	32329		0	42453	41888	5	4267	0	0	0	
413851																																					0	424	0	0	13610	0	71	0	1434	28589	24979	367	25346	0	230	0	0	0	3243	100	28589	0	0	2138	0	950	0	4768	20211		0	11479	11249	55	1801	0	0	0	
414102																																					0	4293	0	60274	0	0	1977	1404	4907	194674	167515	258	167773	0	1330	0	0	0	26901	263	194674	0	0	25638	0	1000	0	25414	142101		0	120805	119475	0	2344	0	0	0	
414652																																					669	1186	0	0	13023	0	1564	0	3305	64469	54326	244	56626	0	496	0	2056	0	7843	1000	64469	0	0	3569	0	3283	0	13312	41014		0	44313	43817	-9	905	0	0	0	
414764																																					5	7189	0	1684	81616	0	839	604	5158	194967	171042	446	181695	0	1274	0	10207	0	13272	2	194967	0	0	9141	0	5998	0	24493	146549		0	99076	97802	-1869	70	0	0	0	
414858																																					0	4670	139	0	18606	0	3184	0	787	72586	63230	538	63768	0	524	0	0	0	8818	200	72586	0	0	4972	0	3718	0	20097	43133		0	45014	44490	-72	710	0	0	0	
415855																																					400	421	0	0	2328	0	40	31	204	10833	9437	83	9520	0	60	0	0	0	1313	100	10833	0	0	122	0	1100	0	1404	8033		-9	6119	6059	0	1350	0	0	0	
416245																																					205	88002	21738	0	580001	0	59364	2540	84533	3882606	2968948	30569	3380271	0	40545	202135	154325	0	502335	13700	3882606	0	0	81544	0	406371	16994	333955	2634993		0	2840239	2799694	720	27400	0	66575	159854	
416272																																					1279	930	0	13152	16694	0	692	173	5499	89861	65602	497	82099	0	836	0	16000	0	7762	0	89861	0	0	9173	0	0	0	2265	63337		0	52278	51442	-1411	0	0	0	0	
416339																																					25	1954	177	0	5064	0	1343	768	2478	79260	69964	400	72406	0	516	598	2000	0	6854	95	79260	0	0	3208	0	3515	0	7768	62196		0	67369	66853	36	0	0	42	0	
416348																																					12036	5604	0	0	36521	0	6112	431	5009	254049	186456	1261	231341	0	2432	0	40342	0	22708	0	254049	0	0	7471	0	15104	0	20855	165600		0	190768	188336	133	0	0	3282	0	
416357																																					2865	1087	0	1822	0	0	65	0	665	28330	19187	363	19550	0	277	0	0	0	8780	200	28330	0	0	7780	0	800	0	3439	15748		0	21658	21381	0	445	0	0	0	
416656																																					13	2922	0	0	28697	0	1719	96	7206	188689	137956	1814	174082	0	2445	0	34312	0	14607	150	188689	0	0	14924	0	850	0	6822	131134		0	144766	142321	-1317	5715	0	0	0	
416674																																					3316	1762	0	0	52107	0	9629	1102	8187	322911	240586	1659	297256	0	2670	0	55011	0	25655	0	322911	0	0	17535	0	9718	1442	17363	223223		0	246953	244283	-1598	1083	0	0	0	
417149																																					28239	3529	0	1995	28045	0	13160	2457	5319	379502	313364	2329	347442	0	4619	0	28100	0	32060	884	379502	0	0	24597	0	6621	0	36233	277131		0	298025	293406	-42	0	3352	0	3649	
417251																																					3061	724	0	8097	4610	0	347	0	1161	38596	34620	144	34764	0	291	0	0	0	3832	100	38596	0	0	3003	0	650	0	5726	28894		0	19622	19331	79	1265	0	0	0	
417626																																					0	20168	0	38852	68641	0	856	0	3234	497853	428046	2017	430063	0	2406	0	0	0	67790	300	497853	0	0	66553	0	1000	0	44491	383555		0	324506	322100	-63	44002	0	0	0	
417710																																					0	1026	0	4173	4911	0	825	0	422	25843	23076	224	23300	0	189	0	0	0	2543	400	25843	0	0	903	0	1600	0	4758	18318		0	13277	13088	-360	1398	0	0	0	
417859																																					0	9804	0	56704	29048	0	3460	217	4660	213558	192008	1120	193128	0	1744	100	0	0	20430	900	213558	0	0	15337	0	4100	0	54049	137959		0	103242	101498	93	8067	0	0	0	
418100																																					142	6441	0	0	45576	0	4152	0	4604	274438	240796	917	245813	0	2365	0	4100	0	28624	0	274437	0	0	29591	0	0	0	28622	212174		0	191189	188824	-967	24699	0	0	0	
418249																																					24700	42805	0	35412	85181	0	2887	0	22709	639901	440029	5510	588611	0	7170	0	33820	0	51290	5000	639901	0	0	39386	0	7174	285	75120	364909		0	415414	408244	-270	17678	0	46889	62363	
418342																																					5	2992	0	0	43795	0	1286	0	4227	220408	195315	1165	204301	0	2860	446	6600	0	16107	600	220408	0	0	2844	0	14652	0	16471	178844		0	162301	159441	-1989	8216	0	0	1221	
418436																																					0	1860	0	5944	305	0	216	0	184	16737	13358	58	13928	0	83	0	0	0	2810	120	16738	0	0	2090	0	600	0	2093	11265		0	7429	7346	0	882	0	0	512	
418856																																					0	1028	0	21329	1552	0	121	773	437	39764	31384	362	34246	0	245	0	0	0	5518	100	39764	0	0	4992	0	400	0	5673	25711		0	12214	11969	26	2555	0	0	2500	
419255																																					504	2896	0	14560	20820	0	7308	143	2403	106456	93049	278	94953	0	726	0	1626	0	11503	500	106456	0	0	10086	0	752	0	20405	72644		0	58548	57822	165	0	0	0	0	
419406																																					213	42079	4025	0	422814	0	40702	1614	86124	2318810	1585532	17164	2102087	0	18601	29633	173072	0	216723	1	2318810	1499	968	216188	0	0	8438	107594	1477938		0	1700270	1681669	534	0	0	29100	296251	
419460																																					1222	3343	0	3082	22455	0	3661	1408	6801	141483	113447	1538	127724	0	1871	0	12739	0	13759	440	141483	1444	0	8166	0	4975	0	24380	89067		0	89603	87732	178	10335	0	0	0	
419675																																					10642	10691	2935	13089	58570	1	8294	906	17804	633615	425999	3483	573014	0	5814	0	137000	0	60601	2000	633615	0	0	57139	0	2000	0	37951	388048		0	516497	510683	-538	0	0	0	6532	
419947																																					0	1753	0	0	3707	0	83	56	1692	31880	28627	81	28708	0	271	0	0	0	3172	450	31880	0	0	1800	0	875	0	2875	25752		0	24860	24589	47	0	0	0	0	
420457																																					6000	11403	0	0	124887	0	10820	3414	10173	491311	441985	2266	450358	0	4513	0	0	0	40953	600	491311	0	0	43912	0	1000	0	63263	378722		0	309089	304576	-4559	20038	0	0	6107	
420644																																					127	2907	3623	20795	0	0	4313	197	3871	217303	162170	898	192770	0	1673	0	17022	0	24533	100	217303	0	0	10665	0	13768	377	19506	142664		0	180715	179042	0	2051	0	0	12680	
420653																																					914	2299	0	0	19869	0	277	0	2259	62141	53022	583	56503	0	430	0	2719	0	5638	140	62141	0	0	4494	0	1260	0	6110	46912		0	36881	36451	-256	72	0	179	0	
420934																																					2403	690	100	2740	2100	0	6686	238	338	46298	42624	112	42736	0	488	0	0	0	3562	200	46298	0	0	-2529	0	5901	0	7467	35157		0	31491	31003	-10	0	0	0	0	
421155																																					694	415	0	1943	0	0	134	0	107	8890	8014	16	8030	0	44	0	0	0	860	332	8890	0	0	196	0	332	0	1704	6310		0	4514	4470	0	1127	0	0	0	
421445																																					38	2918	0	0	32867	0	1312	295	2773	108904	97526	206	97732	0	535	261	0	0	11172	520	108904	0	0	6616	0	4150	0	14473	83053		0	66144	65609	-114	2831	0	0	0	
421539																																					0	4347	0	0	21540	0	1776	220	2372	121298	100699	571	111645	0	475	0	67	0	9653	760	121298	0	0	8096	0	1142	0	16952	83747		0	91188	90713	-345	330	0	6400	3908	
422059																																					98	810	54	0	6875	0	887	82	566	31357	27214	226	28440	0	109	698	1000	0	2917	60	31357	0	0	20	0	2837	0	2001	25213		0	19966	19857	0	1430	0	0	0	
422116																																					41	2629	0	0	16949	1	1677	4	2983	67146	58206	573	60636	0	864	0	1857	0	6510	191	67146	0	0	5120	0	1160	0	12095	46111		0	43726	42862	39	0	0	0	0	
422358																																					20	648	373	0	7206	0	738	0	1060	38471	31192	240	35107	0	476	0	2975	0	3364	500	38471	0	0	867	0	2000	0	3247	27945		0	28902	28426	-3	0	0	700	0	
422433																																					48540	19726	2151	34317	100833	0	15799	914	11304	835615	715563	5128	770512	0	6478	2146	45000	0	65102	5559	835614	0	0	16715	0	46306	380	116741	598823		0	605399	598921	-3478	584	0	0	4821	
422657																																					5346	4809	0	0	17115	0	2529	38	2034	100553	85914	638	92552	0	767	0	6000	0	8001	450	100553	0	0	4525	0	2950	0	15014	70899		0	64284	63517	76	5165	0	0	0	
423065																																					128	5305	1	0	19073	0	9487	0	14153	139410	120183	6188	126371	0	1752	0	0	0	13039	15487	139410	0	0	-37705	0	35237	0	38557	81626		0	75440	73688	20	17575	0	0	0	
423074																																					5	6313	158	0	12152	0	9155	2165	7346	189133	172283	734	173017	0	7346	4105	0	0	16116	2205	189133	0	0	-3359	0	17235	12300	17628	154655		0	130355	123009	35	12425	0	0	0	
423159																																					4000	2978	0	0	17102	0	4899	912	2532	134104	123180	660	123840	0	867	0	0	0	10264	726	134104	0	0	7233	0	2226	0	21527	101653		0	86202	85335	79	16346	0	0	0	
423449																																					4036	8427	342	35743	63110	0	5424	2057	19906	376340	298432	2328	334751	0	3324	0	23463	0	41589	2889	376340	0	0	25249	0	13613	505	56532	241900		0	231734	228410	-162	8380	0	0	10528	
423458																																					3673	19510	15388	0	139468	0	16069	1963	17025	638204	456796	4551	541977	0	3787	37248	15000	0	96227	2000	638204	0	0	-3939	0	97033	2901	111068	345728		0	388746	384959	1133	0	0	15630	50000	
423636																																					100	1238	0	0	16884	0	1422	244	2225	58967	51381	816	52197	0	335	0	0	0	6769	100	58966	0	0	5603	0	1000	0	8355	43026		0	35772	35437	66	1417	0	0	0	
423739																																					1675	4255	0	0	30136	0	7242	599	3494	236682	191218	668	218400	0	2330	0	21768	0	18282	330	236682	0	0	13731	0	4920	0	21123	170095		0	179057	176727	-699	12554	0	0	4746	
423841																																					0	538	0	11564	0	0	246	0	401	28434	23917	128	24045	0	279	0	0	0	4389	150	28434	0	0	2889	0	1350	0	3501	20416		0	13408	13129	0	2556	0	0	0	
424156																																					0	1607	0	0	27818	0	1078	352	3949	111416	94990	835	98302	0	1414	340	1750	0	13114	400	111416	0	0	9805	0	2800	0	8283	86707		0	77686	76272	109	0	0	727	0	
424240																																					0	4500	0	0	74750	33	1433	0	2765	183717	162183	1479	163662	0	336	0	0	0	20055	1000	183717	0	0	17451	0	1000	507	13564	148619		0	100056	99720	604	9	0	0	0	
424343																																					12	5764	0	0	6198	0	2687	1182	1183	92565	80886	170	85531	0	1049	0	4475	0	7034	250	92565	0	0	5699	0	1500	0	16712	64174		0	76588	75539	-415	0	0	0	0	
424352																																					5737	3221	0	0	18368	0	1661	84	1093	66836	59305	483	60238	0	539	0	450	0	6598	440	66836	0	0	2883	0	3140	0	17123	42182		0	37211	36672	135	0	0	0	0	
424437																																					4700	552	0	3617	0	0	82	0	211	19710	17584	59	17893	0	130	0	0	0	1818	50	19711	0	0	1268	0	500	0	1311	16273		0	10643	10513	0	35	0	250	0	
424633																																					0	2558	0	0	7723	0	455	101	1482	49108	41182	154	44274	0	1536	0	2600	0	4834	200	49108	0	0	3202	0	1600	0	4291	36891		0	38325	36789	-168	0	0	338	0	
425050																																					297	1003	0	290	8701	0	170	1	554	21930	19276	101	19641	0	138	0	0	0	2289	60	21930	0	0	1387	0	840	0	2383	16893		0	11052	10914	2	0	0	264	0	
425108																																					13276	2788	243	0	36879	0	4930	230	5527	205961	168367	1783	180166	0	680	0	10016	0	25795	0	205961	0	0	24402	0	2280	6670	24790	143577		0	136098	135418	-887	0	0	0	0	
425818																																					160	5258	0	14322	13119	9	2897	472	1823	131837	99962	791	116643	0	1295	0	8329	0	15194	250	131837	0	0	10950	0	4000	0	16518	83444		0	92772	91477	-6	2300	0	0	7561	
425845																																					0	1881	0	2858	300	0	491	0	1765	63808	51062	313	57654	0	735	0	4600	0	6154	200	63808	0	0	5054	0	900	0	6575	44487		0	57248	56513	0	0	0	1679	0	
425911																																					109	18007	65	0	219911	0	19846	520	26537	678325	510739	4645	611509	0	4054	0	92000	0	66816	574	678325	0	0	64087	0	4461	0	112086	398653		0	397384	393330	-2306	0	0	4125	0	
425957																																					918	2165	0	0	29409	0	4249	0	862	57514	48620	374	48994	0	299	0	0	0	8520	400	57514	0	0	6674	0	1600	0	12499	36121		0	17490	17191	-154	2720	0	0	0	
425975																																					18398	6432	1333	0	88285	0	7259	2873	5493	334467	284282	1060	311539	0	2563	1185	26197	0	22928	250	334467	0	0	15866	0	10530	2018	43623	240659		0	201605	199042	-3718	2149	0	0	0	
426057																																					0	4483	0	0	1431	0	886	2192	438	43872	37937	142	38636	0	221	0	557	0	5236	1250	43872	0	0	623	0	3361	175	18352	19585		0	29138	28917	2	5350	0	0	0	
426141																																					0	611	0	3563	8215	0	159	0	452	22410	18339	255	18855	0	76	0	0	0	3555	50	22410	0	0	2598	0	950	0	3258	15081		0	9486	9410	-43	0	0	261	0	
426347																																					0	595	0	1195	7539	0	164	0	397	23825	21363	160	21523	0	192	0	0	0	2302	45	23825	0	0	1589	0	655	0	3832	17531		0	13080	12888	13	1047	0	0	0	
426534																																					10266	32790	12496	619	227923	0	36320	1109	22402	1415100	1184686	12773	1265392	0	12579	22943	56115	0	149708	5000	1415100	0	0	104192	0	40000	2923	123235	1061451		0	1054700	1042121	516	3188	0	0	11818	
426758																																					0	2796	0	0	21053	318	2221	126	1104	75422	64226	423	66759	0	455	0	2110	0	8663	200	75422	0	0	8288	0	200	0	11371	52855		0	45625	45170	-25	2634	0	0	0	
426945																																					46	1480	0	0	7730	9	1166	472	804	59192	46434	92	54071	0	615	0	7440	0	5121	60	59192	0	0	2838	0	2354	0	6985	39449		0	48100	47485	-131	0	0	105	0	
427241																																					113	8286	125	0	33068	0	6774	676	5910	242082	195464	1423	223130	0	1661	1458	26243	0	18952	300	242082	0	0	6247	0	12488	240	7987	187477		0	183451	181790	-83	3642	0	0	0	
427353																																					27	5317	1583	0	38125	0	7647	325	8107	202279	149504	1255	171416	0	1254	14476	16114	0	30863	482	202279	0	0	278	0	29518	0	26887	122617		0	127926	126672	585	0	0	2247	2296	
427456																																					26	539	0	195	7959	0	74	42	512	22670	19278	170	20475	0	236	0	977	0	2195	150	22670	0	0	1954	0	150	0	2246	17032		0	13559	13323	-59	0	0	50	0	
427858																																					0	3964	0	0	26712	0	2191	0	1201	82933	74642	820	75462	0	564	0	0	0	7471	1000	82933	0	0	3311	0	3000	0	25771	48871		0	49429	48865	160	0	0	0	0	
427960																																					1973	7143	0	0	3604	0	1596	101	404	53185	47234	97	47331	0	379	0	0	0	5853	850	53184	0	0	4013	0	927	0	8618	38617		0	37069	36690	63	1674	0	0	0	
428060																																					1337	15837	0	4207	58113	0	4960	30	4870	530258	453364	2382	489907	0	4053	0	10085	0	40351	520	530258	0	0	31751	0	7290	198	61751	391613		0	411571	407518	790	33188	0	0	24076	
428462																																					191	6909	0	4132	34617	0	2231	287	6879	209144	174899	1457	191458	0	1899	222	4063	0	17686	705	209144	0	0	11742	0	5367	443	45429	129470		0	155132	153233	-128	0	0	9250	1789	
428547																																					11	3054	100	0	4329	0	3407	0	3963	152522	124864	2343	137145	0	1502	5114	6832	3000	15377	121	152522	0	0	-2959	0	18213	0	11482	113382		0	128096	126594	2	5950	0	0	106	
428631																																					82	3686	0	1023	22303	0	3255	87	8577	177315	149520	1833	163529	0	1074	273	0	0	13786	1301	177315	0	0	5420	0	6956	270	19658	129862		-21	138833	137759	130	0	0	5446	6730	
428659																																					0	475	0	0	6652	0	171	0	1405	36707	31660	137	32887	0	261	0	78	0	3820	200	36707	0	0	3403	0	200	0	5155	26505		0	28265	28004	17	0	0	1012	0	
428855																																					1	1763	0	0	35149	0	4356	826	2284	125673	97673	400	109856	0	1098	0	11488	0	15817	150	125673	0	0	15670	0	150	0	10568	87105		0	82392	81294	-153	0	0	295	0	
428958																																					1592	3387	0	22927	7776	0	4127	1846	983	95600	82454	494	82948	0	554	0	0	0	12652	1000	95600	0	0	6518	0	5103	0	18830	63624		0	53516	52962	31	0	0	0	0	
429021																																					115	12345	0	2746	25642	0	5993	578	6427	400297	338488	2324	358812	0	3763	0	18000	0	41485	3557	400297	0	0	34321	0	3557	0	48130	290358		0	346297	342534	50	3917	0	0	0	
429759																																					3994	5835	249	0	30667	0	3146	0	2730	140767	122099	578	125193	0	1344	727	2516	0	15573	300	140766	0	0	4401	0	10700	0	33696	88403		0	92291	90947	172	2472	0	0	0	
430036																																					3532	9331	402	0	32279	0	1738	1111	6121	237956	199260	1036	215476	0	2599	0	15180	0	22480	335	237956	0	0	20063	0	2478	0	22772	176488		0	179841	177242	-396	6200	0	0	0	
430054																																					9895	1215	73	0	18	0	584	0	840	55859	42347	252	50883	0	412	0	8284	0	4977	10	55860	0	0	153	0	4814	0	5931	36416		0	40889	40477	0	2757	0	0	0	
430344																																					25	1442	92	0	34709	0	1285	415	3304	109967	90757	1914	94799	0	813	0	2000	0	15168	550	109967	0	0	12647	0	1825	0	6027	84730		0	64865	64052	146	4643	0	0	128	
430670																																					5578	12188	0	0	61742	0	1856	0	16918	548486	427791	2148	507439	0	6676	0	77500	0	41047	2233	548486	0	0	4496	0	41078	0	53171	374620		0	454933	448257	-6760	1947	0	0	0	
430858																																					67	495	0	0	11122	0	258	307	906	28877	25938	181	26590	0	242	0	0	0	2287	400	28877	0	0	1170	0	800	0	5207	20731		0	15964	15722	-83	0	0	471	0	
431172																																					399	6788	0	0	60084	0	9298	26	34640	753703	425911	3325	690736	0	5867	0	233000	0	62967	0	753703	0	0	11841	0	53298	682	49934	375977		0	645328	639461	-2172	2325	0	0	28500	
431323																																					2500	3138	190	0	12470	0	2318	0	1921	99295	87000	1257	89462	0	534	879	1205	0	9833	150	99295	0	0	9314	0	250	0	15483	71517		0	76413	75879	119	0	0	0	0	
431350																																					1106	1678	0	1097	7584	0	361	0	1327	46797	42723	219	43692	0	394	0	750	0	3105	240	46797	0	0	2645	0	240	0	4343	38379		0	29888	29494	-20	4150	0	0	0	
431743																																					134	7848	579	0	27661	0	5326	1014	3712	255047	175770	2065	237293	76	1815	61	41216	0	17678	500	255047	0	0	6460	0	10834	263	31165	144605		0	210264	208449	-116	0	0	6500	11742	
431846																																					0	604	0	6056	0	0	15	0	415	31068	25276	182	25458	0	124	0	0	0	5610	300	31068	0	0	4310	0	1000	0	3140	22136		0	21130	21006	0	2972	0	0	0	
431958																																					303	838	0	513	0	0	324	0	502	20302	17341	99	17440	0	114	0	0	0	2862	200	20302	0	0	412	0	2250	0	3682	13659		0	16726	16612	0	1210	0	0	0	
432012																																					1215	724	0	0	12204	0	328	21	399	23001	19656	122	19778	0	77	0	0	0	3223	42	23001	0	0	2054	0	1245	0	3392	16264		0	8187	8110	-118	0	0	0	0	
432058																																					398	3941	0	0	4958	0	108	0	270	46186	42743	173	42916	0	111	643	0	0	3270	225	46186	0	0	399	0	2573	0	17391	25352		0	20979	20868	73	15000	0	0	0	
432432																																					54	4859	0	0	63635	0	2146	2027	8859	180182	126839	2546	157892	0	1114	0	28507	0	22290	1250	180182	0	0	20725	0	1250	0	25985	100854		0	91916	90802	-935	7800	0	0	0	
433158																																					0	1003	0	3196	25778	0	296	0	531	43893	34082	219	34926	0	48	0	0	0	8967	250	43893	0	0	7491	0	1000	0	5333	28749		0	13137	13089	226	0	0	625	0	
433354																																					15006	4026	6871	0	0	0	6083	130	3934	220136	177661	696	189057	0	1410	3168	6400	0	31079	1000	220136	0	0	3212	0	26867	0	21276	156385		0	182286	180876	0	42	0	4300	0	
433439																																					1206	1263	0	0	22223	0	975	0	1133	57324	44703	335	51554	0	464	0	6516	0	5770	400	57324	0	0	4371	0	1200	0	8980	35723		0	27178	26714	-201	3810	0	0	0	
433505																																					5000	9298	786	0	96110	0	10998	247	9471	505655	368973	5306	457609	0	3785	0	78324	0	48046	0	505655	0	0	41802	0	4979	963	51045	317928		0	368367	364582	1265	8200	0	0	5006	
433550																																					56	2353	0	77	64149	0	4934	2888	6196	166279	139723	1356	141079	0	1195	0	0	0	25200	90	166279	0	0	24146	0	1881	0	118990	20733		0	84499	83304	-917	2322	0	0	0	
