"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
18377	102	0	0	0	102	0	0			0	0	
18827	1902	40	47	0	1304	602	1113			0	0	
18836	1535	254	55	0	1516	290	0			0	0	
18854	459	285	158	0	197	181	0			0	0	
18957	1614	1870	29	0	438	723	0			0	0	
19356	873	256	8	0	874	265	0			0	0	
19730	26304	4700	82	0	22231	709	0			0	0	
19936	2292	414	44	0	2169	335	0			0	0	
19972	95	16	0	0	95	16	0	0	0	0	0	
20053	541	939	346	0	688	1432	0			0	0	
20147	473	175	46	0	403	151	0			0	0	
20259	608	-37	73	0	677	35	-70			0	0	
20370	1874	598	17	0	1691	432	0			0	0	
20512	547	55	28	0	482	18	0			0	0	
20633	2418	150	45	0	2251	28	0			0	0	
20857	289	10	1	0	278	0	0			0	0	
20866	1603	1006	90	0	1143	636	0			0	0	
21256	84	19	1	0	64	0	0			0	0	
21359	141	0	0	0	141	0	0			0	0	
21630	259	0	0	0	263	4	0			0	0	
21658	1188	43	49	0	1099	3	0			0	0	
22048	2832	550	181	0	2529	428	0			0	0	
22356	4632	6805	167	0	2303	4643	0			0	0	
22459	807	84	11	0	928	216	0			0	0	
22543	588	205	6	0	563	186	0			0	0	
22552	860	28	236	0	635	39	0			0	0	
22730	647	5	29	0	685	72	0			0	0	
22936	3810	623	61	0	3382	256	0			0	0	
22954	854	272	105	0	806	329	0	0	0	0	0	
23036	10916	9426	107	0	7448	6065	0			0	0	
23045	231	0	0	0	231	0	0			0	0	
23241	41766	27615	1227	0	27261	14337	0			0	0	
23456	1147	198	13	0	1070	134	0			0	0	
23504	3634	1075	64	0	2954	459	0			0	0	
23540	410	59	4	0	409	62	0			0	0	
23643	1777	950	398	0	1754	1325	0			0	0	
23755	1183	704	26	0	866	413	0			0	0	
23812	8637	950	233	0	7817	423	60			0	0	
24006	3253	482	8	0	3124	361	0			0	0	
24453	2845	1343	12	0	1494	4	0			0	0	
24659	339	38	21	0	294	14	0			0	0	
24668	996	30	15	0	1363	412	0			0	0	
24855	76	0	74	0	33	0	-31			0	0	
24949	9069	2473	42	0	6396	610	768			0	0	
25357	451	116	17	0	360	42	0			0	0	
25647	995	2545	0	0	605	2155	0			0	0	
26149	322	0	1	0	321	0	0			0	0	
26242	2863	0	276	0	3012	425	0			0	0	
26457	199	0	3	0	203	7	0			0	0	
26765	1395	1899	5	0	228	737	0			0	0	
26859	4774	120	100	0	4748	194	0			0	0	
26916	3796	2520	64	0	2172	1087	127			0	0	
27548	2852	784	153	0	2412	497	0			0	0	
27614	1052	90	20	0	1209	267	0			0	0	
27847	2863	931	216	0	2824	1108	0			0	0	
28152	521	161	0	0	360	0	0			0	0	
28255	681	162	23	0	545	49	0			0	0	
28349	942	200	33	0	892	183	0			0	0	
28406	1912	554	10	0	1560	212	0			0	0	
28572	696	220	0	0	863	387	0	0	0	0	0	
28732	577	74	1	0	569	67	0			0	0	
29104	6080	1136	23	0	5163	242	0			42	0	
29252	1182	222	2	0	1143	185	0			0	0	
29636	4386	1029	150	0	3968	761	0			0	0	
29850	230	26	2	0	241	39	0			0	0	
29944	2607	496	15	0	2328	1285	1053			0	206	
29953	995	90	14	0	902	11	0			0	0	
30052	224	2	6	0	279	63	0			0	0	
30155	1613	80	88	0	1493	48	0			0	0	
30258	7009	2657	7	0	6138	1793	0			0	0	
30418	38	23	0	0	15	0	0			0	0	
30502	6990	990	92	0	6240	332	0			0	0	
30650	2910	1526	95	0	2829	1540	0			0	0	
30810	1028063	945537	125292	0	786750	829516	0	0	258700	0	0	
31134	655	176	35	0	570	126	0			0	0	
31255	2905	702	25	0	1927	49	300			0	0	
31657	200	135	60	0	344	339	0			0	0	
31826	1855	265	84	0	1720	214	0			0	0	
31835	1480	225	163	0	1302	210	0			0	0	
32234	283	59	0	0	272	48	0			0	0	
32766	167	0	2	0	170	5	0			0	0	
33147	5089	1587	802	0	3506	806	0			0	0	
33259	9228	4495	0	0	7509	2776	0			0	0	
33268	703	0	131	0	582	10	0			0	0	
33549	339	74	6	0	350	91	0			0	0	
33727	2617	204	106	0	2612	305	0			0	0	
33754	39	0	0	0	41	2	0			0	0	
33839	103	0	1	0	123	21	0			0	0	
33857	769	-125	6	0	895	7	0			0	0	
34153	14501	4540	577	0	12264	2912	32			0	0	
34359	428	0	45	0	475	92	0	0	0	0	0	
34425	2339	152	9	0	2347	169	0			0	0	
34434	912	60	21	0	857	26	0			0	0	
34452	303	21	1	0	293	12	0			0	0	
34537	32648	57978	2114	0	21902	49346	0			0	0	
34555	825	141	26	0	812	154	0			0	0	
34742	2879	1300	189	0	3051	1661	0			0	0	
34836	133	0	0	0	213	80	0			0	0	
34863	130	255	99	0	231	455	0			0	0	
35057	1265	390	168	0	1095	388	0			0	0	
35244	8157	500	1206	0	6540	89	0			0	0	
35301	18225	0	9	0	18216	0	0			0	0	
35570	18562	9700	1	0	8858	27	30			0	0	
35646	313	0	4	0	316	7	0			0	0	
35842	700	435	10	0	484	229	0			0	0	
35936	37	0	0	0	37	0	0			0	0	
36054	11831	1979	277	0	10495	920	0			0	0	
36344	2197	740	344	0	2044	931	0			0	0	
36456	528	104	57	0	432	65	0			0	0	
36858	1754	991	110	0	1430	777	0			0	0	
36933	1096	345	183	0	1050	482	0			0	0	
37051	723	126	27	0	576	6	0			0	0	
37341	458	69	3	0	411	25	0			0	0	
37350	663	614	16	0	229	196	0			0	0	
37378	1357	180	0	0	1209	32	0			0	0	
37435	9217	1748	205	0	8395	1131	0			0	0	
37640	9358	3116	505	0	8044	2307	0			0	0	
37659	355	55	3	0	372	75	0			0	0	
37743	511	68	11	0	433	1	0			0	0	
37949	2904	230	5	0	3340	671	0			0	0	
38535	14483	10690	146	0	3953	306	0			0	0	
38740	1178	135	44	0	1107	108	0			0	0	
39327	200	75	0	0	196	71	0			0	0	
39420	11355	5609	581	0	7820	2655	0			0	0	
39475	36573	56850	790	0	25258	46325	0			0	0	
39756	3303	647	49	0	1261	152	1498			0	0	
40033	1202	0	176	0	1211	185	0			0	0	
40350	259	0	0	0	259	0	0			0	0	
40707	2345	135	20	0	2271	81	0			0	0	
40855	448	68	9	0	394	23	0			0	0	
41245	313	0	49	0	326	62	0			0	0	
41553	654	0	48	0	621	15	0			0	0	
41629	1536	292	271	0	1573	600	0			0	0	
41647	8655	2071	218	0	7956	1590	0			0	0	
41759	504	262	12	0	520	290	0			0	0	
41825	1965	-354	3	0	2328	12	0			0	0	
41937	370	2	1	0	442	75	0			0	0	
41955	282	0	4	0	278	0	0			0	0	
42037	391	60	8	0	332	9	0			0	0	
42055	1105	386	28	0	1168	477	0			0	0	
42354	617	0	26	0	610	19	0			0	0	
42420	45482	12453	992	0	42396	10359	0			0	0	
42448	5698	1770	217	0	4991	1332	52			0	0	
42457	377	0	12	0	389	24	0			0	0	
43052	615	3372	5	0	1601	4363	0			0	0	
43155	3378	999	825	0	3169	1615	0			0	0	
43173	120278	109288	725	0	80584	70319	0			0	0	
43351	13	0	0	0	13	0	0			0	0	
43454	208	5	0	0	207	4	0			0	0	
43511	3886	326	19	0	3675	134	0			0	0	
43744	1064	114	2	0	1028	80	0			0	0	
43856	270	0	0	0	275	5	0			0	0	
43959	778	0	100	0	697	19	0			0	0	
44040	1915	30	58	0	1965	138	0			0	0	
44134	32641	12242	4059	412	21575	4944	121			0	0	
44433	2942	700	82	0	2807	647	0			0	0	
44741	2446	258	80	0	2402	294	0			0	0	
44750	2124	1570	37	0	997	480	0			0	0	
44929	573	45	26	0	531	29	0			0	0	
45038	807	22	5	0	784	4	0			0	0	
45047	991	94	39	0	963	105	0			0	0	
45056	743	0	0	0	743	0	0			0	0	
45430	1224	103	13	0	1147	39	0			0	0	
45458	117	0	0	0	117	0	0			0	0	
45551	2732	135	97	0	2736	236	0			0	0	
45560	3743	575	25	0	4251	1108	0			0	0	
45775	441	71	0	0	370	0	0			0	0	
46053	1798	269	198	0	1487	156	0			0	0	
46941	794	180	37	0	750	173	0			0	0	
47153	219	0	1	0	242	24	0			0	0	
47247	2500	853	60	0	1800	213	0			0	0	
47256	325	26	2	0	371	74	0			0	0	
47452	564	0	34	0	537	7	0			0	0	
47500	1444	630	37	0	1343	566	0			0	0	
48057	260	105	5	0	151	1	0			0	0	
48150	138	7	0	0	135	4	0			0	0	
48374	6803	676	118	0	6494	485	0			0	0	
48440	379	45	0	0	338	4	0			0	0	
48730	3374	992	1	0	2700	319	0			0	0	
49054	2670	966	76	0	2069	441	0			0	0	
49148	428	36	5	0	399	12	0			0	0	
49241	2440	720	165	0	2830	1275	0			0	0	
49344	292	5	4	0	367	84	0			0	0	
49643	201	12	3	0	186	0	0			0	0	
49652	1601	100	96	0	1547	142	0			0	0	
49821	7769	2895	353	0	5952	1431	0			0	0	
49858	247	22	17	0	387	179	0			0	0	
49951	629	0	0	0	629	0	0			0	0	
50144	435	72	30	0	420	87	0	0	0	0	0	
50461	3226	0	337	0	2895	6	0			0	0	
50546	291	81	14	0	224	28	0			0	0	
50854	589	36	50	0	562	59	0			0	0	
50957	2193	2668	17	0	982	1474	0			0	0	
51253	1326	660	62	0	816	212	0			0	0	
51356	608	155	3	0	593	143	0			0	0	
51459	781	624	9	0	1008	860	0			0	0	
51730	380	63	14	0	362	59	0	0	0	0	0	
51842	2033	750	4	0	2002	723	0			0	0	
52410	226	0	5	0	223	2	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	931	205	42	0	872	188	0			0	0	
53015	170	0	26	0	191	47	0			0	0	
53033	33987	36019	112	0	13588	15732	0			0	0	
53051	254	0	4	0	250	0	0			0	0	
53239	1278	0	173	0	1279	174	0			0	0	
53453	172	46	2	0	194	70	0			0	0	
53752	273	0	0	0	281	8	0			0	0	
54049	864	98	1	0	770	5	0			0	0	
54058	2440	180	52	0	2298	90	0			0	0	
54357	250	155	30	0	100	35	0			0	0	
54375	6306	3150	78	0	5641	2563	0			0	0	
54441	859	102	4	0	897	144	0			0	0	
54656	867	295	66	0	681	175	0			0	0	
55176	802	50	32	0	942	222	0			0	0	
55336	2314	-300	33	0	2597	16	0			0	0	
55635	667	284	2	0	613	232	0			0	0	
55653	280	60	32	0	310	122	0	0	0	0	0	
56230	1031	58	31	0	998	56	0			0	0	
56258	1278	143	7	0	1165	37	0			0	0	
56351	5949	1740	691	0	4352	834	0			0	0	
56427	285	27	2	0	299	43	0			0	0	
56548	2667	225	7	0	3004	569	0			0	0	
56557	27703	16352	127	0	20044	8820	0			0	0	
56717	5245	580	60	0	5392	787	0			0	0	
57040	664	54	10	0	624	24	0			0	0	
57228	1591	450	27	0	1534	420	0			0	0	
57255	812	0	173	0	803	164	0			0	0	
57451	2902	158	45	0	1875	3	827			0	0	
57572	369	0	13	0	386	30	0			0	0	
57956	957	277	26	0	1034	380	0			0	0	
58074	2436	1407	135	0	1479	585	0			0	0	
58207	2445	375	23	0	2202	155	0			0	0	
58225	1706	335	33	0	1602	264	0			0	0	
58243	50760	11514	718	0	44494	5966	0			0	0	
58355	36	0	0	0	36	0	0			0	0	
58551	1014	45	9	0	972	12	0			0	0	
58636	2636	287	111	0	2564	326	0			0	0	
58757	1358	0	187	0	1413	242	0			0	0	
58971	45447	14976	2452	0	46270	18251	0			0	0	
59316	4331	315	51	0	4081	116	0			0	0	
59352	1268	198	2	0	1069	1	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	178	30	2	0	170	24	0			0	0	
60143	711593	494000	17941	0	556671	356196	-823			0	0	
60330	4002	1464	127	0	3155	744	0			0	0	
60433	243	154	0	0	89	0	0			0	0	
60545	509	100	0	0	409	0	0			0	0	
60554	295	18	0	0	349	72	0			0	0	
60648	2330	325	48	0	2350	393	0			0	0	
61122	11341	6486	555	0	7123	2823	0			0	0	
61355	17897	33802	4789	0	15679	36373	0			0	0	
61476	543	14	0	0	529	0	0			0	0	
61533	10444	6048	3	0	4426	33	0			0	0	
61757	1472	0	5	0	1803	336	0			0	0	
61832	1580	340	5	0	1320	85	0			0	0	
61953	300	30	9	0	303	42	0			0	0	
62044	325	0	9	0	316	0	0			0	0	
62147	532	64	3	0	491	26	0			0	0	
63050	897	0	15	0	908	26	0			0	0	
63069	208046	83320	2049	0	168523	45846	0			0	0	
63078	11488	3150	774	0	11126	3562	0			0	0	
63201	347	9	1	0	353	16	0			0	0	
63359	5169	7271	7	0	1155	3264	0			0	0	
63573	5747	0	22	0	5725	0	0			0	0	
63733	2044	585	137	0	1954	632	0			0	0	
63742	2333	653	30	0	1921	271	0			0	0	
63751	90	0	12	0	79	1	0			0	0	
64150	649	151	1	0	584	87	0			0	0	
64543	4031	900	22	0	4276	1167	0			0	0	
64552	504	55	4	0	513	68	0			0	0	
64619	15733	6100	656	982	15085	5126	0			0	0	
64730	2029	90	17	0	2022	100	0			0	0	
65205	3496	0	0	0	3496	0	0			0	0	
65241	1606	168	0	24	1462	0	0			0	0	
65513	86	-48	0	0	137	3	0			0	0	
65559	1689	167	5	0	1548	31	0			0	0	
65746	5310	2154	265	0	4340	1449	0			0	0	
65858	8419	450	298	0	10103	2432	0			0	0	
66015	4010	2326	272	0	1901	489	0			0	0	
66154	522	33	31	0	466	8	0			0	0	
66172	4674	1330	16	0	3379	51	0			0	0	
66275	1769	0	98	0	2036	365	0			0	0	
66837	3316	270	23	0	3127	104	0			0	0	
67142	425	-47	27	0	496	51	0			0	0	
67151	3236	579	5	0	2718	66	0			0	0	
67209	4410	1741	100	0	3597	1028	0			0	0	
67254	7	-15	0	0	23	1	0			0	0	
67311	101948	41605	10641	0	94158	44456	0			0	0	
68345	1494	0	2	0	1519	27	0			0	0	
68448	937	400	46	0	499	8	0			0	0	
68756	1495	1128	240	0	2219	2092	0			0	0	
68831	993	2	75	0	963	47	0			0	0	
68840	1299	120	182	0	1117	120	0			0	0	
68859	3768	780	86	0	3383	481	0			0	0	
68943	2173	1230	6	0	1155	218	0			0	0	
69333	8328	1133	25	0	7418	248	0			0	0	
69678	3766	218	244	0	3815	511	0			0	0	
69847	154	9	0	0	145	0	0			0	0	
70049	1915	60	159	0	1982	286	0			0	0	
70058	342	161	17	0	236	72	0			0	0	
70218	957	37	0	0	920	0	0			0	0	
70254	131	36	0	0	110	15	0			0	0	
70414	2026	203	24	0	1999	200	0			0	0	
70638	1161	360	192	0	1095	486	0			0	0	
70955	137	0	2	0	135	0	0			0	0	
71318	4791	1241	63	0	3891	404	0			0	0	
71457	1926	135	0	0	1791	0	0			0	0	
71859	135	-50	27	0	189	31	0			0	0	
72258	1693	150	4	0	1580	41	0			0	0	
72351	1420	90	189	0	1280	139	0			0	0	
72454	530	65	7	0	490	32	0	0	0	0	0	
72678	589	820	125	0	309	665	0			0	0	
73031	1405	691	0	0	1146	432	0			0	0	
73116	7123	753	23	0	7405	1058	0			0	0	
73152	669	15	63	0	605	14	0			0	0	
73554	1832	0	316	0	1630	114	0			0	0	
73956	525	-125	301	0	444	95	0			0	0	
74056	449	295	56	0	467	369	0			0	0	
74140	8797	3775	475	0	7301	3575	821			0	0	
74159	203	0	0	0	203	0	0			0	0	
74403	4376	1114	69	0	4759	1573	7			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	1018	307	11	0	939	239	0			0	0	
75053	2792	450	39	0	2956	653	0			0	0	
75259	71	0	1	0	70	0	0			0	0	
75446	2139	805	89	0	1786	541	0			0	0	
75455	767	0	36	0	746	15	0			0	0	
75558	1542	617	39	0	1392	506	0			0	0	
75633	514991	282721	37040	0	367525	203161	30866			0	2701	
75651	870	0	23	0	880	33	0			0	0	
76050	1300	0	14	0	914	200	572			0	0	
76135	1927	1020	74	0	839	6	0			0	0	
76153	767	0	82	0	786	101	0			0	0	
76443	1221	81	11	0	1216	87	0			0	0	
76854	2400	522	107	0	2300	529	0			0	0	
77150	452	43	9	0	506	106	0			0	0	
77253	855	33	18	0	815	11	0			0	0	
77347	2679	245	48	0	2553	167	0			0	0	
77422	1547	595	10	0	942	0	0			0	0	
77758	4918	5854	71	0	3662	4669	0	0	0	0	0	
77851	4333	825	225	0	4000	717	0			0	0	
78036	1121	125	1	0	1000	5	0			0	0	
78157	238	0	24	0	326	112	0			0	0	
78241	271	45	7	0	250	31	0			0	0	
78559	276	23	0	0	261	8	0			0	0	
78643	640	108	3	0	761	232	0			0	0	
78858	6750	4569	90	0	3194	1103	0			0	0	
79042	350	109	25	0	292	76	0			0	0	
79127	738	50	90	0	671	73	0			0	0	
79145	1508	217	55	0	1434	198	0			0	0	
79257	229	0	0	0	230	1	0			0	0	
79855	1544	800	10	0	1378	644	0	0	0	0	0	
80020	15	1	0	0	14	0	0			0	0	
80150	132	25	14	0	116	23	0			0	0	
80431	637	192	22	0	501	78	0			0	0	
80552	337	0	13	0	325	1	0			0	0	
80936	1155	1315	113	0	1387	1660	0			0	0	
81429	979	161	52	0	913	147	0			0	0	
82033	1015	95	0	0	968	48	0			0	0	
82257	181	100	3	0	189	111	0	0	0	0	0	
82350	274	5	31	0	268	30	0			0	0	
82659	384	58	3	0	348	25	0			0	0	
83151	2043	1056	16	0	1425	454	0			0	0	
83236	104	0	1	0	104	1	0			0	0	
83311	45776	24469	1983	155	36377	17004	106			0	0	
83357	306	41	3	0	301	39	0			0	0	
83375	4175	633	358	0	4204	1020	0			0	0	
83638	69823	41600	421	0	36039	8237	0			0	0	
83834	810	45	11	0	784	30	0			0	0	
83852	70	0	7	0	73	10	0			0	0	
83955	326	136	23	0	330	163	0	0	0	0	0	
84046	282	330	0	0	285	333	0			0	0	
84055	88	4	0	0	94	10	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84345	4352	3076	103	0	2608	1435	0			0	0	
84541	6446	2607	586	0	4418	1165	0			0	0	
84804	76	18	0	0	58	0	0			0	0	
85043	553	588	9	0	558	602	0			0	0	
85052	115	70	0	0	45	0	0			0	0	
85258	569	45	10	0	521	7	0			0	0	
85454	412	160	43	0	315	106	0			0	0	
85856	72	4	7	0	67	6	0			0	0	
85931	1426	829	45	0	1068	516	0			0	0	
86349	1427	240	20	0	1337	170	0			0	0	
86358	358	0	8	0	350	0	0			0	0	
86527	7369	3414	153	0	6687	2885	0			0	0	
86554	584	0	21	0	597	34	0			0	0	
87047	944	332	0	0	736	124	0			0	0	
87159	327	0	77	0	277	27	0			0	0	
87234	2076	600	25	0	1497	34	-12			0	0	
87476	1809	407	4	0	1677	279	0			0	0	
87533	3310	197	82	0	3707	676	0			0	0	
88240	244	4	0	0	253	13	0	0	0	0	0	
88259	562	0	0	0	565	3	0			0	0	
88352	370	100	28	0	426	184	0			0	0	
88455	1182	390	63	0	1790	1061	0			0	0	
88530	1307	332	161	0	1019	205	0			0	0	
88950	246	52	18	0	230	54	0			0	0	
89032	560	14	14	0	621	89	0			0	0	
89135	550	21	13	0	550	34	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89452	1549	647	20	0	1521	639	0			0	0	
89751	5515	1675	74	0	4596	830	0			0	0	
89854	1258	388	58	0	896	84	0			0	0	
89957	173	3	14	0	170	14	0			0	0	
90047	163	65	4	0	199	105	0	0	0	0	0	
90328	2871	293	213	0	2758	393	0			0	0	
90337	2414	90	28	0	2485	189	0			0	0	
90467	1204	70	0	0	1134	0	0			0	0	
90645	452	0	0	0	452	0	0			0	0	
90739	1056	0	38	0	1213	195	0			0	0	
91147	643	18	4	0	633	12	0	0	0	0	0	
91156	1615	372	150	0	2434	1341	0			0	0	
91259	675	21	22	0	871	239	0			0	0	
91615	407	57	3	0	379	32	0			0	0	
91651	1624	1150	21	0	999	546	0			0	0	
91754	796	65	21	0	762	52	0			0	0	
91950	206	0	1	0	240	35	0			0	0	
91969	11141	13199	142	0	9268	11468	0			0	0	
92050	854	410	0	0	554	110	0			0	0	
92144	261	0	1	0	283	23	0			0	0	
92630	39606	39942	160	0	18169	18665	0			0	0	
92706	1199	115	47	0	1234	197	0			0	0	
92854	229	23	1	0	223	18	0	0	0	0	0	
92902	102	0	3	0	100	1	0			0	0	
93244	1009	206	24	0	951	172	0			0	0	
93413	1077	258	29	0	885	95	0			0	0	
93543	3488	1490	50	0	2141	193	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	55926	14047	738	0	51787	10646	0			0	0	
93758	540	237	14	0	407	118	0			0	0	
94139	3100	245	354	0	3100	599	0			0	0	
94456	790	45	19	0	730	4	0			0	0	
94522	2404	245	125	0	2248	214	0			0	0	
94755	849	225	30	0	726	132	0			0	0	
94858	782	121	15	0	720	74	0			0	0	
95051	1387	84	443	0	1100	240	0			0	0	
95659	597	65	12	0	572	52	0			0	0	
96553	924	90	44	0	841	51	0			0	0	
97055	1039	300	0	0	752	13	0			0	0	
97279	63	56	8	0	114	115	0			0	0	
97457	332	12	4	0	318	2	0			0	0	
97804	2217	4	2	0	2250	39	0			0	0	
97943	1244	0	114	0	1239	109	0			0	0	
98351	322	20	8	0	326	32	0			0	0	
98454	1025	-69	140	0	1405	451	0			0	0	
98463	3072	255	2	0	2823	8	0			0	0	
98548	1054	567	2	0	794	309	0			0	0	
98641	1446	1533	61	0	1182	1330	0			0	0	
98717	1879	50	0	0	1908	0	-79			0	0	
99004	1280	911	78	0	1260	970	1			0	0	
99059	1846	1331	26	0	1100	611	0			0	0	
99143	1153	220	128	0	1153	348	0			0	0	
99255	533	0	0	0	268	0	265			0	0	
99442	913	0	4	0	1023	114	0			0	0	
99536	1331	300	58	0	1193	220	0			0	0	
99853	303	112	25	0	296	130	0			0	0	
99974	2306	240	317	0	2497	748	0	0	0	0	0	
100236	2325	0	7	0	2519	201	0			0	0	
100357	3607	395	171	0	3386	345	0			0	0	
100553	338	0	22	0	332	16	0			0	0	
100562	24588	15500	896	0	17331	9139	0			0	0	
100843	3168	1359	486	0	2727	1404	0			0	0	
101019	60878	2500	388	0	63034	4728	-316			0	0	
101037	6412	2050	1175	0	6275	3088	0			0	0	
101233	51058	52143	3708	0	26902	31070	-625			0	0	
101345	757	36	46	0	835	160	0			0	0	
101439	2178	900	395	0	2261	1378	0			0	0	
101671	2757	679	150	0	3754	1826	0			0	0	
101738	1575	198	205	0	1606	434	0			0	0	
101952	634	0	6	0	634	6	0			0	0	
102155	124	0	2	0	141	19	0			0	0	
102333	172	0	0	0	187	15	0			0	0	
102342	1877	420	94	0	1599	236	0	0	0	0	0	
102539	203	2	0	0	201	0	0			0	0	
102557	168	0	7	0	212	51	0	0	0	0	0	
103134	728	0	9	0	725	6	0			0	0	
103255	4703	815	672	0	4462	1246	0			0	0	
