"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
14409	49750	149896	1920	1475314	1394867	1401341	1100833	364010	675	5938606	59541	1868	0	18421303	1868	168555	15756850	674084	0	0	1524260	
14454											469	0			0			7549	0	0	0	
14650											55	0			0			0	0	0	0	
14753											9	0			0			0	0	0	0	
14865											236	0			0			1300	0	0	0	
14931											95	0			0			0	0	574	190	
14940											0	0			0			0	0	0	1462	
15536											4147	0			0			5000	0	0	0	
15732											775	0			0			15000	0	0	0	
16337											903	0			0			17071	0	0	831	
16355											195	0			0			0	0	0	0	
16458											633	0			0			4689	0	0	0	
16551											525	0			0			8804	0	0	0	
16748											302	0			0			2000	0	0	0	
16766											6518	0			0			125000	0	0	39300	
16944											0	0			0			0	0	0	0	
16953											0	0			0			0	0	0	0	
17110											219	0			0			0	0	4252	0	
17147											4195	0			0			77112	0	0	37988	
17259											233	0			0			2148	0	0	0	
17464											2075	0			0			25972	316	0	0	
17549											452	0			0			0	0	0	0	
17642											0	0			0			0	0	0	0	
17839											389	0			0			0	0	0	3884	
17950											650	0			0			1866	0	0	0	
18050											898	0			0			4355	0	0	0	
18126											8467	0			0			150480	0	0	0	
18135											621	0			0			6020	0	0	1431	
18368											721	0			0			14177	35	0	0	
18377											96	0			0			0	0	0	0	
18827											454	0			0			757	0	0	0	
18836											356	0			0			2298	34	0	0	
18854											48	0			0			0	0	0	0	
18863											3147	0			0			10175	0	0	0	
18957											281	0			0			4034	0	0	0	
19356											0	0			0			0	0	0	0	
19730											23962	0			0			10000	5	0	16924	
19936											933	0			0			0	0	0	0	
19972											227	0			0			0	0	0	0	
20053											101	0			0			2048	1354	0	982	
20147											185	0			0			2629	0	0	0	
20259											38	0			0			0	3809	0	0	
20370											469	0			0			2000	0	0	0	
20512											546	0			0			10000	0	0	0	
20633											268	0			0			2000	1000	0	0	
20754											0	0			0			0	0	0	0	
20839											360	0			0			6200	0	0	0	
20857											316	0			0			4249	0	0	0	
20866											276	0			0			0	0	0	0	
21256											18	0			0			0	0	0	0	
21359											32	0			0			366	1010	0	0	
21630											487	0			0			6505	0	0	0	
21658											390	0			0			2412	0	0	0	
22048											314	0			0			1156	2091	0	1799	
22235											845	0			0			13100	0	0	0	
22356											1304	0			0			672	10	0	3859	
22459											442	0			0			2127	0	0	1726	
22543											176	0			0			113	0	0	0	
22552											194	0			0			1450	0	0	0	
22730											269	0			0			0	0	0	0	
22936											367	0			0			1948	0	0	0	
22954											362	0			0			6791	74	0	0	
23036											0	0			0			0	0	0	2514	
23045											228	0			0			0	0	0	0	
23241											34717	0			0			544862	64656	0	239920	
23344											1075	0			0			0	1	0	59	
23456											174	0			0			631	0	0	0	
23504											1616	0			0			0	0	0	2090	
23540											456	0			0			0	0	0	0	
23643											505	0			0			753	0	0	0	
23755											364	0			0			1000	0	0	0	
23812											3734	0			0			21364	873	0	1153	
24006											2429	0			0			0	0	0	0	
24266											1577	0			0			4791	0	0	0	
24453											1048	0			0			0	0	0	0	
24659											0	0			0			0	0	0	0	
24668											434	0			0			499	0	0	5633	
24855											19	0			0			0	0	0	0	
24949											1734	0			0			28000	1374	0	447	
25357											208	0			0			500	0	0	0	
25450											7800	0			0			10697	39213	230039	127216	
25647											0	0			0			0	0	0	0	
25852											1159	0			0			12000	0	0	0	
26149											0	0			0			0	0	0	720	
26233											1327	0			0			1025	3497	0	0	
26242											2803	0			0			22775	0	0	11386	
26457											0	0			0			0	0	0	0	
26756											63	0			0			900	0	0	0	
26765											226	0			0			0	0	0	0	
26859											1967	0			0			10180	0	0	0	
26916											813	0			0			5000	0	0	2257	
27548											2448	0			0			35900	1648	0	9855	
27614											1163	0			0			0	0	0	5307	
27838											2050	0			0			200	90	0	800	
27847											448	0			0			3523	0	0	0	
28013											18200	0			0			13	3530	0	339500	
28152											224	0			0			2900	0	0	0	
28255											434	0			0			0	0	0	0	
28349											750	0			0			0	0	0	636	
28406											2625	0			0			0	47016	0	0	
28572											863	0			0			9521	1239	0	0	
28732											84	0			0			0	0	0	0	
29104											5349	0			0			60000	2000	0	65217	
29159											52	0			0			271	0	0	0	
29252											609	0			0			7500	0	0	0	
29636											1600	0			0			16521	0	0	0	
29850											0	0			0			102	0	0	0	
29944											0	0			0			0	0	0	0	
29953											421	0			0			6678	0	0	0	
30025											1007	0			0			0	0	460	7845	
30052											158	0			0			0	0	0	0	
30146											233	0			0			0	0	0	0	
30155											951	0			0			15498	1213	0	0	
30258											458	0			0			8163	0	0	1263	
30418											0	0			0			0	0	0	165199	
30502											3355	0			0			24000	4582	0	5094	
30650											261	0			0			1000	0	0	0	
30810											20	0			0			4120538	0	0	0	
30856											750	0			0			11933	0	0	5000	
31134											394	0			0			0	0	0	0	
31152											667	0			0			13339	246	0	0	
31255											358	0			0			7369	0	0	770	
31303											30000	199			199			602527	2000	0	31403	
31657											0	0			0			0	0	0	0	
31826											757	0			0			1000	1699	0	0	
31835											390	0			0			1800	0	0	0	
32159											627	0			0			1852	0	0	0	
32234											43	0			0			0	0	0	12546	
32766											24	0			0			0	0	0	0	
33147											684	0			0			10000	0	0	0	
33259											669	0			0			0	0	0	869	
33268											50	0			0			0	0	0	0	
33549											10	0			0			0	0	0	0	
33727											1096	0			0			251	0	0	3025	
33754											0	0			0			0	0	0	0	
33772											7088	0			0			0	0	0	8827	
33839											112	0			0			0	0	0	180	
33857											550	0			0			3500	0	0	0	
34032											100	0			0			0	0	0	0	
34153											309	0			0			0	0	0	0	
34359											306	0			0			525	0	0	0	
34425											1252	0			0			0	0	0	2606	
34434											572	0			0			39	0	0	0	
34452											57	0			0			0	57	0	0	
34537											6023	0			0			40000	1771	0	73132	
34555											368	0			0			500	0	0	532	
34742											1077	0			0			20235	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	0	0	
35057											160	0			0			2179	0	0	0	
35244											3541	0			0			19750	0	0	2700	
35301	2957060	6361013	1468193	518349	0	387355	2766993	3395069	608671	20334972	19093	42614	1410861	42265690	42614	0	39416472	205833	1872269	13116402	17220496	
35570											105893	0			0			861	24969	0	2019000	
35646											140	0			0			0	129	0	0	
35842											191	0			0			0	0	0	0	
35851											0	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											2268	0			0			16068	0	0	0	
36344											1137	0			0			10500	0	0	13251	
36456											121	0			0			835	0	0	0	
36830											146	0			0			174	0	0	0	
36858											750	0			0			0	0	0	8001	
36933											282	0			0			1164	500	0	0	
37051											52	0			0			0	0	0	0	
37341											19	0			0			0	0	0	0	
37350											101	0			0			400	0	0	0	
37378											384	0			0			0	0	0	0	
37435											1661	0			0			5091	0	0	3576	
37640											2773	0			0			25096	1880	0	3213	
37659											95	0			0			0	0	0	0	
37743											235	0			0			0	3300	0	0	
37949											928	0			0			9175	0	0	7503	
38441											89	0			0			0	250	0	0	
38478											3082	0			0			10287	0	0	0	
38526											1061	0			0			11465	2349	0	0	
38535											1191	0			0			5000	375	0	1614	
38740											2288	0			0			45138	0	0	0	
39327											0	0			0			212	0	0	4547	
39420											3697	0			0			50375	0	0	20763	
39475											4249	0			0			40617	982	0	228	
39756											1142	0			0			683	0	0	0	
39934											808	0			0			7000	200	0	0	
40033											286	0			0			0	4108	0	0	
40051											2750	0			0			50000	0	0	5752	
40305											12658	0			0			34432	34140	0	10000	
40350											59	0			0			449	0	0	0	
40707											815	0			0			4000	0	0	0	
40855											331	0			0			5086	0	0	850	
41245											45	0			0			0	0	0	0	
41553											99	0			0			0	0	0	0	
41629											534	0			0			5563	0	0	0	
41647											2849	0			0			35930	0	0	23075	
41759											6	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											243	0			0			840	0	0	0	
41955											59	0			0			125	0	0	0	
42037											59	0			0			0	500	0	0	
42055											327	0			0			0	0	0	0	
42354											183	0			0			0	0	0	0	
42420											24065	0			0			472436	16477	0	186597	
42448											1278	0			0			23357	0	0	0	
42457											2	0			0			20	0	0	0	
42541	0	0	492554	148209	0	235150	35060	19059	0	930079	60847	76	0	17423863	76	112015	15907011	869083	47	907143	902102	
43052											384	0			0			3925	1542	0	218	
43155											670	0			0			10000	0	0	0	
43173											23388	2296			2296			258000	0	0	0	
43324											630	0			0			114	0	0	0	
43351											0	0			0			0	0	0	0	
43454											0	0			0			0	2	0	0	
43511											3292	0			0			58837	0	0	2955	
43641											625	0			0			7844	0	0	0	
43669											5509	186			186			68000	32030	0	0	
43744											2151	0			0			1000	0	0	0	
43856											274	0			0			0	2529	0	0	
43959											0	0			0			0	0	0	0	
44040											562	0			0			2450	250	0	0	
44134	0	27972	28288	41876	0	0	0	0	15	98151	2606	2816	0	1330375	2816	60272	1147810	180000	0	0	10236	
44433											2068	582			582			24750	11062	0	0	
44451											57	0			0			2442	0	0	0	
44602	0	4829	0	613826	0	0	2304	0	0	620959	16115	0	5021	5216819	0	0	4650563	29431	0	2200553	3550	
44741											486	0			0			909	0	0	9302	
44750											113	0			0			0	18283	0	0	
44929											362	0			0			2833	0	0	483	
45038											0	0			0			0	0	0	0	
45047											278	0			0			5630	2542	0	0	
45056											0	0			0			0	0	0	0	
45270											228	0			0			0	0	0	0	
45430											684	0			0			9500	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4359	0			0			21598	6	0	600	
45560											3766	0			0			63847	0	0	0	
45627											38961	0			0			669760	0	0	0	
45775											746	0			0			0	0	0	0	
46053											432	0			0			1000	500	0	0	
46905											3941	0			0			6000	5567	0	41901	
46941											393	0			0			985	0	0	0	
47153											2	0			0			0	0	0	0	
47247											566	0			0			0	0	0	0	
47256											98	0			0			0	0	0	0	
47377											5764	0			0			61000	0	0	0	
47452											36	0			0			0	0	0	0	
47500											1115	0			0			0	4302	0	0	
47658											4	0			0			0	0	0	0	
48057											169	0			0			0	0	0	0	
48150											110	0			0			1515	0	0	0	
48208											1436	0			0			959	8866	0	13159	
48374											3617	0			0			54823	4171	0	487	
48440											3	0			0			0	0	0	0	
48552											147	0			0			1800	0	0	0	
48673											171	0			0			0	0	0	0	
48730											2234	0			0			36	0	0	0	
49054											109	0			0			0	0	0	0	
49148											340	0			0			275	0	0	0	
49241											956	0			0			3990	0	0	0	
49344											1967	0			0			33108	0	0	0	
49362											64189	0			0			23448	0	0	338552	
49540											450	0			0			989	0	0	291	
49643											0	0			0			0	0	0	0	
49652											310	0			0			5658	0	0	0	
49821											1439	0			0			10111	0	0	0	
49858											130	0			0			997	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	56			56			0	0	0	0	
50546											643	0			0			12200	0	0	0	
50854											0	0			0			0	0	0	0	
50957											351	0			0			65	0	0	0	
51253											436	0			0			2276	2417	0	0	
51347											557	0			0			5050	0	0	500	
51356											0	0			0			0	0	0	0	
51459											437	0			0			0	0	0	0	
51730											66	0			0			36	475	0	0	
51842											374	0			0			1000	50	0	0	
51972											1597	0			0			18168	810	0	0	
52410											299	0			0			0	0	0	0	
52456											11	0			0			0	0	0	0	
52719											2334	0			0			208204	0	1302518	0	
52951											201	0			0			0	0	0	0	
53015											9	0			0			0	0	0	0	
53033	6575	0	10263	100285	0	0	0	0	0	117123	11856	574	0	1548442	574	0	1138028	0	0	232116	290905	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											113	0			0			0	0	0	0	
53752											44	0			0			0	1285	0	0	
54049											405	0			0			308	3019	0	0	
54058											525	0			0			10670	0	0	0	
54124											345	0			0			2000	0	0	0	
54357											0	0			0			0	0	0	0	
54375											6770	0			0			87066	0	0	23446	
54441											103	0			0			0	0	0	1522	
54656											281	0			0			3400	0	0	0	
55019											771	0			0			0	3060	27986	2775	
55176											1809	0			0			17000	0	0	0	
55251											500	0			0			1400	0	0	0	
55336											250	0			0			0	0	0	0	
55635											216	0			0			0	0	0	0	
55653											201	0			0			3500	0	0	6960	
55916											90	0			0			0	0	0	0	
56230											252	0			0			2600	0	0	0	
56258											429	0			0			0	0	0	0	
56351											821	0			0			2702	0	0	0	
56427											55	0			0			0	1000	0	0	
56548											493	0			0			4000	234	0	0	
56557											5739	0			0			51200	0	0	96609	
56717											506	0			0			4000	0	0	9876	
56726											430	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57134											894	0			0			16999	0	0	5772	
57228											403	0			0			4000	8061	0	0	
57255											30	0			0			0	0	0	0	
57451											600	0			0			2697	0	0	0	
57572											527	0			0			5000	171	0	0	
57956											4	0			0			0	100	0	626	
58074											1680	0			0			16000	3153	0	0	
58207											391	0			0			150	9195	0	5159	
58225											447	0			0			0	0	0	3454	
58243	3001	74760	48361	81931	0	52913	27	0	75	285328	19678	0	0	1723995	0	85987	1515207	95423	24260	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											839	0			0			1216	4	0	0	
58757											2	0			0			76	0	0	0	
58971											7641	0			0			126418	0	0	102805	
59259											190	0			0			0	0	0	0	
59316											1250	0			0			24000	174	0	5558	
59352											104	0			0			384	0	0	0	
59679											155	0			0			0	330	0	0	
59754											112	0			0			0	0	0	0	
60143	58893	0	16527	844699	1144	2181922	3901	50768	2500	3160354	101245	6990	456177	34610694	6990	0	31322004	3115885	0	0	11095	
60219											483	0			0			3000	0	0	0	
60330											1023	0			0			3999	0	0	0	
60433											1275	0			0			6500	0	0	0	
60545											120	0			0			278	0	0	0	
60554											129	0			0			1311	0	0	0	
60648											1033	0			0			110	0	0	0	
61001											2580	0			0			41500	14365	0	0	
61122											5950	0			0			97504	7040	0	0	
61355											1423	0			0			9200	0	0	0	
61476											1008	0			0			6000	8841	0	0	
61533											0	0			0			0	0	0	1409	
61757											412	0			0			4100	0	0	6021	
61832											484	0			0			0	0	0	0	
61953											170	0			0			0	0	0	0	
62044											308	0			0			1653	0	0	0	
62101											28297	109			109			313966	0	0	0	
62147											1284	0			0			1500	0	0	0	
62651											204	0			0			1417	2	0	0	
62709											6	0			0			0	0	0	0	
63050											0	0			0			0	0	0	0	
63069	90830	250364	212298	695337	0	333764	85143	31911	2000	1776058	41409	8329	0	11148578	8329	1075	10196047	971097	74411	0	6456	
63078											2059	0			0			30000	231	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	79	0	0	
63573											3533	0			0			10000	1100	0	0	
63733											237	0			0			0	0	0	0	
63742											153	0			0			0	0	13000	0	
63751											34	0			0			189	0	0	0	
64150											167	0			0			593	1000	0	0	
64253											5	0			0			0	0	0	0	
64543											2090	0			0			26806	0	0	0	
64552											112	0			0			0	0	0	0	
64619	2494	0	34401	431199	0	135238	0	2515	1500	607347	8176	1543	0	1417008	1543	3011	1323248	137707	0	0	64329	
64646											326	0			0			0	0	0	0	
64730											1117	0			0			10300	0	0	0	
64758											15	0			0			412	0	0	0	
65205											4140	0			0			0	40	0	0	
65241											360	0			0			6561	2500	0	0	
65513	10353	13184	1655	19	0	0	0	67410	21215	113836	375	0	0	393265	0	0	351742	18	0	0	0	
65559											247	0			0			1893	500	0	0	
65746											5286	0			0			89970	0	0	2826	
65858											2037	0			0			1980	0	0	0	
66015	0	18027	0	0	0	0	0	3016	0	21478	578	0	58533	149298	0		182926	0	435	0	0	
66154											653	0			0			8315	475	0	0	
66172											9876	0			0			164000	5504	0	0	
66275											1866	0			0			5824	0	0	0	
66350											380	0			0			2007	0	0	0	
66613											1050	0			0			0	0	0	0	
66837											1621	0			0			12000	0	0	0	
66846											1084	0			0			16500	0	0	0	
66903											3390	0			0			30494	3048	0	1782	
67142											448	0			0			18	0	0	0	
67151											1319	0			0			15218	0	0	0	
67209											1903	0			0			38074	25008	0	1759	
67254											0	0			0			0	0	0	0	
67311											100158	742			742			403575	39839	0	652596	
67414											333	0			0			5300	0	0	1733	
67777											3809	0			0			53644	15869	0	0	
67852											16123	0			0			2686	4	0	34936	
68345											1010	0			0			13543	0	0	0	
68448											72	0			0			0	518	0	0	
68569											45254	0			0			0	0	0	344069	
68756											263	0			0			2000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											984	0			0			6595	0	0	721	
68859											670	0			0			1940	0	0	3618	
68943											1052	0			0			11408	0	0	0	
69333											1428	0			0			1000	0	0	0	
69351											24	0			0			0	0	0	0	
69650											0	0			0			0	0	2125	0	
69678											2207	0			0			0	3085	0	4504	
69847											0	0			0			0	0	0	0	
70049											419	0			0			465	0	0	0	
70058											698	0			0			2720	0	0	0	
70076											83	0			0			0	0	0	0	
70151											0	0			0			0	0	0	0	
70218											363	154			154			3000	2363	0	0	
70254											15	0			0			0	0	0	0	
70414											871	0			0			10306	0	0	78	
70638											292	0			0			4893	0	0	0	
70955											0	0			0			0	0	0	0	
71318											4247	0			0			63733	12509	0	0	
71457											507	0			0			7575	0	0	0	
71671											1273	0			0			6149	3389	0	333	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72276											1093	0			0			7000	0	0	741	
72351											0	0			0			0	0	0	0	
72418											866	0			0			5000	5	0	1460	
72454											171	0			0			0	0	0	0	
72614											0	0			0			0	394	0	11325	
72678											2720	0			0			16000	40	0	0	
73031											589	0			0			2500	0	0	0	
73116											1400	0			0			17850	54	0	0	
73152											196	0			0			500	0	0	0	
73554											2	0			0			0	0	0	0	
73956											116	0			0			0	0	0	0	
74056											261	0			0			2842	0	0	0	
74140											2128	0			0			7381	0	0	0	
74159											65	0			0			0	0	0	0	
74337											867	0			0			0	0	0	0	
74403											1086	0			0			11467	4116	0	0	
74449											25	0			0			0	0	0	0	
74458											117	0			0			2250	0	0	187	
75053											1671	0			0			24075	2095	0	1800	
75259											0	0			0			0	385	0	0	
75446											1484	0			0			27223	0	0	327	
75455											0	0			0			0	0	0	0	
75558											431	0			0			4275	0	0	0	
75576											40428	0			0			625936	0	0	0	
75633	1148516	2229451	5120	1720316	0	0	0	0	0	5103403	1350	12045		18622747	12045	1189378	15594976	1936595	0	0	2750052	
75651											234	0			0			1500	0	0	0	
75857											513	0			0			4632	0	0	500	
76050											452	0			0			0	7573	0	0	
76135											997	0			0			0	0	0	0	
76153											262	0			0			2042	0	0	0	
76201	142000	6383000	1324000	10294000	0	4064000	1134000	1725000	59000	25460000	1254000	88000	2622000	152661000	88000	0	135760000	8039000	335000	2658000	6119000	
76443											1059	0			0			11767	0	0	1000	
76742											1252	0			0			23261	1534	0	0	
76854											759	0			0			0	0	0	0	
77150											28	0			0			0	0	0	0	
77253											216	0			0			0	0	0	0	
77347											2005	0			0			30000	0	0	12959	
77374											5304	0			0			80693	0	0	0	
77422											310	0			0			0	1000	0	0	
77758											1431	0			0			13375	0	0	4953	
77851											2774	0			0			36656	11066	0	15025	
78036											1698	0			0			0	0	0	0	
78054											350	0			0			5514	0	0	0	
78157											0	0			0			0	0	0	0	
78241											20	0			0			0	208	0	0	
78559											23	0			0			0	0	0	0	
78643											355	0			0			3500	48	0	0	
78858											25	0			0			0	1497	0	0	
79042											183	0			0			3430	0	0	10782	
79127											18	0			0			0	0	0	0	
79145											1032	0			0			0	0	0	0	
79257											0	0			0			0	0	0	0	
79855											657	0			0			11900	0	0	1490	
80020											109	0			0			0	0	0	0	
80150											541	0			0			1400	4322	0	0	
80431											474	0			0			0	0	0	0	
80552											6	0			0			0	0	0	0	
80936											306	0			0			2000	0	0	0	
81054											553	0			0			0	0	0	0	
81429											250	0			0			4000	0	0	0	
82024											863	0			0			2000	0	2108	4587	
82033											411	0			0			182	0	0	0	
82257											105	0			0			2092	0	0	0	
82350											150	0			0			1178	0	0	0	
82659											118	0			0			500	0	0	0	
83151											169	0			0			1857	0	0	2358	
83236											0	0			0			0	0	0	0	
83311											0	0			0			200194	0	0	2470	
83357											0	0			0			0	0	0	0	
83450											3398	0			0			18768	0	0	17394	
83638	0	165861	2749	228684	0	572387	41734	102966	63034	1305389	6453	2172	0	2586810	2172	13462	2397663	56500	127974	20151	111232	
83834											149	0			0			90	0	0	0	
83852											0	0			0			0	0	0	0	
83955											203	0			0			705	0	3898	0	
84046											250	0			0			4135	0	0	0	
84055											56	0			0			750	0	0	0	
84251											0	0			0			0	2	0	0	
84345											265	0			0			0	1000	0	0	
84541											903	0			0			11366	13101	0	0	
84804											0	0			0			0	0	0	0	
84970											4353	0			0			65350	5	0	2488	
85043											47	0			0			190	0	0	0	
85052											26	0			0			0	0	0	0	
85258											225	0			0			4500	0	0	1	
85454											0	0			0			0	0	0	0	
85856											66	0			0			15	0	0	0	
85931											934	0			0			13229	0	0	0	
86349											573	0			0			0	0	0	0	
86358											0	0			0			0	0	0	0	
86527											4328	0			0			86346	1407	0	10415	
86554											239	0			0			1000	0	0	0	
87047											295	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1160	0			0			1000	0	0	19224	
87476											3073	0			0			54652	1369	0	0	
87533											0	0			0			0	0	0	0	
87944											2022	0			0			25000	0	0	3008	
88240											156	0			0			0	0	0	1791	
88259											240	0			0			3932	200	0	0	
88352											0	0			0			0	0	0	0	
88455											965	0			0			10309	0	0	3308	
88530											1173	0			0			16220	0	0	0	
88950											30	0			0			0	0	0	120	
89032											461	0			0			66	0	0	0	
89135											236	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											449	0			0			7719	0	0	0	
89751											659	0			0			3095	0	0	0	
89854											268	0			0			731	733	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90159											189	0			0			0	0	0	178	
90234											385	0			0			679	0	0	1792	
90252											0	0			0			0	0	0	0	
90328											845	0			0			10000	0	0	0	
90337											1096	0			0			16186	0	0	0	
90403											5600	1458			1458			29360	30926	0	379973	
90467											0	0			0			0	0	0	0	
90627											641	0			0			0	0	0	5904	
90645											2	0			0			0	0	0	0	
90739											264	0			0			0	0	0	0	
91129											312	0			0			1780	0	0	0	
91147											207	0			0			2354	0	0	0	
91156											623	0			0			550	0	0	8981	
91259											296	0			0			251	0	0	0	
91615											278	0			0			2388	0	0	0	
91651											164	0			0			314	0	0	0	
91754											365	0			0			123	0	0	0	
91866											1029	0			0			0	48	0	0	
91950											0	0			0			24	0	0	0	
91969											3	0			0			825	0	0	4445	
92050											72	0			0			0	53	0	0	
92144											2	0			0			17	0	0	0	
92162											559	0			0			11000	0	0	0	
92630											1933	0			0			32580	0	0	0	
92706											1068	0			0			5000	0	0	225	
92854											27	0			0			0	0	0	0	
92902											9	0			0			0	0	0	0	
93039											763	0			0			0	0	0	0	
93244											232	0			0			0	0	0	0	
