"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	
	CHG-OFFS ON CONSTRCTN&LAND DEVLPMT	RECVRS ON CONSTRCTN&LAND DEVLPMT LNS	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFFS ON LNS SECD BY NONFARM NONR	RECVRS ON LNS SECD BY NONFARM NONRES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	CHRG-OFF LEASE FNC RCVBL US ADDR	CHRG-OFF LEASE FNC RCVBL NON US ADDR	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	RECOV ON LEASE FIN RECEIVABLE-US ADD	RCVRY LEASE FNC RCVBL NON US ADD	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	
628039	0	0	0	0	0	0	0	0	0	0	0	0	12	4			0	0	30	0	0	0						0						0			0	0	0	0			0	0	30	8	0	0	0	0	
628048	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
628123	0	0	0	0	0	0	0	0	0	0	0	0	34	3			0	0	140	0	0	0						0						0			0	0	0	0			0	0	140	31	0	0	0	0	
628178	0	0	0	0	0	0	0	0	0	0	0	0	6	4			0	0	363	305	0	0						0						0			0	0	0	0			0	0	58	2	0	0	0	0	
628235	0	0	0	0	0	0	0	0	0	0	0	0	19	0		0	0	0	178	0	0	0		0	0		0	0		0	0		0	0		0	0	0	6	0			0	0	165	19	0	0	0	7	
628356	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	1	17	2	0	0						0						1			0	0	0	0			0	0	15	7	2	0	0	0	
628552	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	88	25	0	10						10						0			0	0	0	0			0	0	53	16	1	0	0	0	
628730	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
629148	15	0	0	0	0	0	0	0	0	0	0	0	8	0			0	1	85	0	0	4						0						0			0	0	0	0			17	0	49	7	0	0	0	0	
629353	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	76	0	0	0						0						0			0	0	0	0			0	0	76	13	0	0	0	0	
629522	0	0	0	0	0	0	0	2	0	0	0	0	30	20			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	7	1	0	0	0	
629746	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	
629849	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	
630041	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0															0	0	0	0			0	0	5	0	0	0	0	0	
630340	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	
630555	0	0	0	0	0	0	0	0	0	0	0	0	20	16			0	0	1	0	0	0															0	0	0	0			0	0	1	4	0	0	0	0	
630658	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	22	2	0	0						0						0			0	0	0	0			0	0	20	12	0	0	0	0	
630948	0	0	0	0	0	0	0	0	0	0	0	0	15	3			0	0	77	30	0	0						0						0			0	0	0	0			0	0	47	12	0	0	0	0	
631039	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	73	0	0	28						0						0			0	0	0	0			0	0	45	8	0	0	0	0	
631150	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	29	8	0	0						0						0			0	0	0	0			0	0	21	15	0	0	0	0	
631244	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	89	0	0	0						0						0			0	1	0	0			0	0	52	2	0	0	37	0	
631422	0	0	0	0	0	0	8	6	0	0	0	0	100	44		0	0	0	253	61	0	26		0	0		0	26		0	0		0	0		0	0	0	0	0			27	4	106	43	3	0	23	2	
632139	0	0	0	0	0	0	3	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
632353	0	1	0	0	0	0	2	0	0	0	0	0	10	2			0	3	70	0	0	0						0						3			0	0	0	0			0	0	0	2	2	0	68	0	
632410	0	0	0	0	0	0	0	0	0	0	0	0	9	1		0	0	0	79	36	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			2	1	40	7	0	0	1	0	
632607	0	0	0	0	0	0	0	0	0	0	0	0	35	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	35	0	0	0	
632625	0	0	0	0	0	0	0	0	0	0	0	0	27	2			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	22	3	0	0	0	
632652	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
632755	0	0	0	0	0	0	0	0	0	0	0	0	43	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	0	10	33	0	17	0	
632858	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	2	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	
633154	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	1	74	74	0	0						0						1			0	0	0	0			0	0	0	4	0	0	0	0	
633341	0	0	0	0	0	0	0	0	0	0	0	0	15	1			0	0	29	0	0	0						0						0			0	0	0	0			0	0	25	13	1	0	4	0	
633501	0	0	0	0	0	0	0	0	0	0	0	0	43	5		0	0	0	709	678	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	31	0	38	0	0	0	
633640	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	
633659	0	0	0	0	0	0	28	23	0	0	0	0	253	56		0	0	0	302	133	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	141	140	34	0	0	0	
633770	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	3	0	0	0	0	
633837	0	0	0	0	0	0	16	0	0	0	0	0	57	0			0	0	458	0	0	0						0						0			0	0	0	0			0	0	442	52	5	0	0	0	
634272	0	0	0	0	0	0	0	0	0	0	0	0	21	5			0	7	34	2	0	0						0						0			0	0	0	0			0	0	32	9	0	0	0	0	
634348	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
634357	0	0	0	0	0	0	0	0	0	0	0	0	30	26			0	0	14	3	0	0						0						0			0	0	0	0			0	2	11	2	0	0	0	0	
634544	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	21	0	0	0						0						0			0	0	0	0			0	0	20	0	0	0	1	0	
634656	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
634731	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	
634946	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
634955	0	0	0	0	0	0	0	0	0	0	0	0	20	1			0	0	52	4	0	4						0						0			0	0	0	0			0	0	32	19	0	0	12	0	
635176	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	3	1	4	0	5	0	
635457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
635840	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	16	0	0	0						0						0			0	0	0	0			1	0	15	2	0	0	0	0	
635859	57	0	0	0	0	0	543	1	0	0	0	0	159	22		0	0	106	909	7	0	89		0	0		0	15		0	0		0	1		0	0	0	0	0			15	3	197	24	3	0	1	0	
635907	0	0	0	0	0	15	0	0	0	0	0	0	15	0			0	0	2	0	0	0						0						0			0	0	0	0			2	0	0	0	0	0	0	0	
636043	202	0	0	0	0	0	315	18	46	7	0	0	2310	603		0	0	0	9256	4889	0	0		0	0		0	0		0	0		0	0		0	0	0	421	59			518	23	2601	1421	0	179	0	264	
636342	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	4	1	0	0	6	0	
636575	0	15	0	0	0	0	0	0	0	0	0	0	18	1			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	2	0	0	0	0	
636753	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	10	6	0	0	0						0						9			0	0	0	0			0	0	6	3	0	0	0	0	
636771	0	0	0	0	0	0	0	0	0	0	0	0	81	3		0	0	0	167	5	0	0		0	0		0	0		0	0		0	0		0	0	0	15	0			0	0	147	78	0	0	0	0	
637246	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	37	0	0	0						0						0			0	0	0	0			6	0	6	0	0	0	22	3	
637451	0	0	0	0	0	0	0	0	0	0	0	0	135	4		0	0	113	662	515	0	119		0	0		0	19		0	0		0	0		0	0	0	0	0			11	2	17	16	0	0	0	0	
637554	0	0	0	0	0	0	0	0	0	0	0	0	10	1			0	0	13	0	0	0						0						0			0	0	0	0			0	0	6	9	0	0	0	7	
637750	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
638047	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	60	0	0	0						0						0			0	0	0	0			0	0	60	15	0	0	0	0	
638131	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	30	0	0	0						0						0			0	0	0	0			0	0	30	9	0	0	0	0	
638346	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	28	6	0	0						0						0			0	0	0	0			0	0	8	2	0	0	14	0	
638355	0	0	0	0	0	0	0	0	0	0	0	0	7	4			0	0	219	115	0	0						0						0			0	0	0	0			0	0	104	3	0	0	0	0	
638850	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	10	5	0	0	0						0						10			0	0	0	0			0	0	5	1	0	0	0	0	
639053	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	1	0	0	0	0	
639343	0	0	0	0	0	0	0	0	0	0	0	0	12	5			0	0	121	63	0	0						0						0			0	0	0	0			0	0	58	7	0	0	0	0	
639549	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	4	0	0	0	0	
639567	0	0	0	0	0	0	0	0	0	0	0	0	3117	0			0	0	13736	0	0	0						0						0			0	0	0	0			13736	3107	0	0	10	0	0	0	
639633	0	0	0	0	0	0	170	0	0	0	0	0	1	0			0	0	181	4	0	0						0						0			0	0	0	0			0	0	7	1	0	0	0	0	
639651	0	0	0	0	0	0	0	0	0	0	0	0	21	14			0	1	12	0	0	0						0						1			0	0	0	0			0	0	12	6	0	0	0	0	
639857	0	0	0	0	0	0	0	1	0	0	0	0	5	4			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
639950	0	0	0	0	0	0	0	0	0	0	0	0	47	3			0	0	41	0	0	0						0						0			0	0	0	0			0	0	41	44	0	0	0	0	
640143	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
640152	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0	
640170	0	0	0	0	0	0	0	0	0	0	0	0	33	0		0	0	0	405	0	0	0		0	0		0	0		0	0		0	0		0	0	0	3	12			47	0	100	5	0	16	0	255	
640246	0	300	0	0	0	0	0	0	0	0	0	0	305	2			0	0	18	1	0	0						0						0			0	0	0	0			0	0	17	3	0	0	0	0	
640442	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	1	0	0						0						0			0	0	0	0			0	0	9	0	0	0	0	0	
640451	0	0	0	0	0	0	0	0	0	0	0	0	67	29		0	0	0	98	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			3	0	95	38	0	0	0	0	
640554	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	107	9	0	0						0						0			0	0	0	0			0	0	98	13	0	0	0	0	
640844	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
640956	0	0	0	0	0	0	0	0	0	0	0	0	16	5			0	4	108	18	0	0						0						4			0	0	0	0			0	0	72	6	0	1	18	0	
641047	0	10	0	0	0	0	0	0	0	0	0	0	12	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	2	0	0	0	0	
641252	0	0	0	1	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	
641355	0	0	0	0	0	0	0	0	0	0	0	0	44	6			0	0	149	50	0	0						0						0			0	0	0	0			1	0	98	38	0	0	0	0	
641364	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
641449	0	0	0	0	0	0	0	0	0	0	0	0	29	1			0	0	32	1	0	0						0						0			0	0	0	0			0	0	31	28	0	0	0	0	
641476	0	0	0	0	0	0	0	0	0	0	0	0	17	5		0	0	0	488	298	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			8	12	29	0	0	0	153	0	
641515	0	0	0	0	0	0	0	0	0	0	0	0	69	45			0	0	80	25	0	0						0						0			0	0	0	0			0	0	55	24	0	0	0	0	
641551	10	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	26	15	0	0						0						0			0	0	1	0			0	0	0	0	0	0	0	0	
641579	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	75	0	0	0						0						0			0	0	0	0			32	0	43	2	0	0	0	0	
642259	0	0	0	0	0	0	0	0	0	0	0	0	28	2		0	0	0	516	16	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			23	4	462	21	0	1	4	11	
642370	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	218	189	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	29	5	0	0	0	0	
642437	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
642549	0	0	0	0	0	0	0	0	0	0	0	0	13	5		0	0	1	202	148	0	9		0	0		0	0		0	0		0	0		0	0	0	0	0			1	1	44	6	0	0	0	0	
642839	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	63	35	0	0						0						0			0	0	0	0			0	0	28	5	0	0	0	0	
642857	0	0	0	0	0	0	0	0	0	0	0	0	7	6			0	0	5	0	0	0						0						0			0	0	0	0			5	0	0	1	0	0	0	0	
642866	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
642969	0	0	0	0	0	0	286	941	227	46	0	0	1748	552		0	0	0	13851	13253	0	0		0	0		0	0		0	0		0	0		0	0	0	0	97			5	0	70	57	2	53	10	0	
643340	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	29	0	0	0						0						0			0	0	0	0			0	0	29	6	0	0	0	0	
643368	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	
643452	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	64	2	0	17						17						0			0	0	0	0			0	0	45	4	0	0	0	0	
643546	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	10	0	0	0															0	0	0	0			3	1	7	1	0	0	0	0	
643658	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	17	0	0	0						0						0			0	0	0	0			0	0	17	1	0	0	0	0	
644057	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	541	307	0	0						0						0			0	0	0	0			0	0	186	6	0	0	48	0	
644132	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	51	0	0	0						0						0			0	0	0	0			0	0	51	10	0	0	0	0	
644141	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	41	11	0	0						0						0			0	0	0	0			0	0	30	6	1	0	0	0	
644178	0	0	0	0	0	0	0	0	0	0	0	0	44	41		0	0	0	187	156	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			12	2	19	1	0	0	0	0	
644440	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	
644459	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	2	0	0	0	
644600	0	0	0	0	0	0	0	0	0	0	0	0	16	0		0	0	2	625	554	0	1		0	0		0	0		0	0		0	0		0	0	0	0	0			67	10	3	4	0	0	0	0	
644646	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	20	0	0	0	0						0						20			0	0	0	0			0	0	0	0	0	0	0	0	
644776	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	1	0	
644842	0	0	0	0	0	0	0	0	0	0	0	0	13	9			0	1	17	7	0	0						0						1			0	0	0	0			0	0	10	3	0	0	0	0	
644936	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	180	135	0	0						0						0			0	0	0	0			0	0	20	6	0	0	25	0	
644963	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	1	1	0	0	1						0						1			0	0	0	0			0	0	0	1	0	0	0	0	
645054	0	0	0	0	0	0	0	0	0	0	0	0	23	20		0	0	1	200	183	0	1		0	0		0	0		0	0		0	0		0	0	0	0	0			1	1	15	1	0	0	0	0	
645157	0	0	10	0	0	0	0	0	0	0	0	0	7	0			0	0	27	2	0	0						0						0			0	0	0	0			0	0	13	7	0	0	2	0	
645317	0	0	0	0	0	0	0	0	0	0	0	0	38	8		0	0	0	29	20	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			4	1	5	29	0	0	0	0	
645465	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	228	210	0	0						0						0			0	0	0	0			0	0	18	4	0	0	0	0	
645540	0	0	0	0	0	0	0	0	0	0	0	0	272	6			0	0	53	0	0	0						0						0			0	0	0	0			0	0	3	9	257	0	50	0	
645625	0	0	0	0	0	0	0	0	0	0	0	0	137	65		0	0	0	2847	1671	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1151	71	1	0	25	0	
645661	0	0	0	0	0	0	0	0	0	0	0	0	52	52			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
645942	0	0	0	0	0	0	0	0	0	0	0	0	26	10		0	0	1	65	0	0	3		0	0		0	0		0	0		0	0		0	0	0	1	0			0	0	54	15	0	0	0	7	
646042	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	11	0	0	7						7						1			0	0	0	0			0	0	4	2	0	0	0	0	
646145	0	0	0	0	0	0	0	1	0	0	0	0	75	65			0	0	85	8	0	0						0						0			0	0	0	0			0	0	77	9	0	0	0	0	
646444	6365	19	0	0	750	0	12700	0	53	0	0	0	19	0		0	0	0	19925	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	57	0	0	0	0	0	
646453	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	25	12	0	0						0						0			0	0	0	0			0	0	13	1	0	0	0	0	
646471	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
646556	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	1	67	0	0	0						0						1			0	0	0	0			0	0	67	15	0	0	0	0	
646743	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	74	65	0	0						0						0			0	0	0	0			0	0	9	1	0	0	0	0	
646837	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	90	90	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
646958	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0	
647218	40	0	0	0	0	0	10	0	0	0	0	0	420	7		0	0	0	2479	85	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			29	2	1297	382	29	0	1011	7	
647245	0	0	11	24	0	0	0	15	0	0	0	0	479	1			0	439	121	44	0	54						54						439			0	0	0	0			0	0	12	0	0	0	0	0	
647414	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	16	1	0	0						0						0			0	0	0	0			0	0	15	1	0	0	0	0	
647432	0	0	0	0	0	0	0	0	0	0	0	0	3	0		0	0	0	45	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	45	3	0	0	0	0	
647759	0	0	0	0	0	0	0	0	0	0	0	0	23	2			0	1	29	0	0	2						2						1			0	0	0	0			0	0	25	12	8	0	2	0	
647919	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	3	0	0	0	0						0						3			0	0	0	0			0	0	0	3	0	0	0	0	
647955	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	41	38	0	0						0						0			0	0	0	0			0	0	3	1	9	0	0	0	
648055	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	62	6	0	0															0	0	0	0			0	0	56	6	0	0	0	0	
648130	0	0	0	0	0	0	0	0	0	0	0	0	31	31			0	0	43	43	0	0															0	0	0	0			0	0	0	0	0	0	0	0	
648242	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	17	8	0	0						0						0			0	0	0	0			0	0	9	3	0	0	0	0	
648251	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	32	0	0	0						0						0			0	0	0	0			0	0	32	5	0	0	0	0	
648345	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	4	1	0	0	6	0	
648448	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
648550	0	0	0	0	0	0	0	0	0	0	0	0	37	0			0	5	72	30	0	0						0						5			0	0	0	0			0	0	39	32	0	0	3	0	
648952	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	27	0	0	0						0						0			0	0	0	0			0	0	27	1	0	0	0	0	
649342	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	18	0	0	18						18						0			0	0	0	0			0	0	0	2	0	0	0	0	
649351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
649445	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	26	0	0	0						0						0			0	0	0	0			0	0	16	0	0	0	10	0	
649548	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	118	41	0	0						0						0			0	0	5	0			11	4	61	0	0	0	0	0	
649632	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	5	0	0	0						0						1			0	0	0	0			0	0	5	1	0	0	0	0	
649650	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
649874	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
650526	0	0	0	0	0	0	0	0	0	0	0	0	47	47			0	0	30	29	0	0															0	0	0	0			0	0	1	0	0	0	0	0	
650647	0	0	0	0	0	0	0	0	0	0	0	0	14	9			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	5	0	0	0	0	
650834	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
650843	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	1	0	0	0	
650955	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
651037	0	0	1	0	0	0	25	37	0	0	0	0	74	0		0	0	0	87	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			10	2	51	35	0	0	0	0	
651103	0	0	0	0	0	0	0	0	57	0	0	0	72	71		0	0	0	1047	986	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4	0	0	1	0	0	
651121	0	0	0	0	0	0	28	4	0	0	0	0	11	0			0	0	56	0	0	0						0						0			0	0	0	0			0	0	24	7	0	0	4	0	
651149	6	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	
651158	0	0	0	0	0	0	0	1	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
651354	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	8	0	0	1						0						0			0	0	0	0			0	0	7	5	0	0	0	0	
